strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,control_id
ALPHA1_S001,FAM_A,BTC,,2026-02-21T23:00:00+00:00,2026-02-21T23:00:00+00:00,2026-02-22T00:00:00+00:00,67932.0,LONG,perp,2026-02-22T03:00:00+00:00,68010.0,STATE_EXIT,,4,11.4821,2.5,2.5,0.4215,6.9035,0.1148,0.069,-0.001,0.0027,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-22T11:00:00+00:00,2026-02-22T11:00:00+00:00,2026-02-22T12:00:00+00:00,68179.0,LONG,perp,2026-02-22T12:00:00+00:00,67900.0,STATE_EXIT,,1,-40.9217,2.5,2.5,0.0,-45.9217,-0.4092,-0.4592,-0.0041,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-22T20:00:00+00:00,2026-02-22T20:00:00+00:00,2026-02-22T21:00:00+00:00,67362.0,LONG,perp,2026-02-22T22:00:00+00:00,67633.0,STATE_EXIT,,2,40.2304,2.5,2.5,0.0,35.2304,0.4023,0.3523,0.0,0.004,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-22T23:00:00+00:00,2026-02-22T23:00:00+00:00,2026-02-23T00:00:00+00:00,67602.0,LONG,perp,2026-02-23T01:00:00+00:00,64394.0,STATE_EXIT,,2,-474.5422,2.5,2.5,0.0595,-479.4827,-4.7454,-4.7948,-0.0475,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-23T11:00:00+00:00,2026-02-23T11:00:00+00:00,2026-02-23T12:00:00+00:00,66166.0,LONG,perp,2026-02-23T13:00:00+00:00,66096.0,STATE_EXIT,,2,-10.5795,2.5,2.5,0.0501,-15.5293,-0.1058,-0.1553,-0.0011,0.001,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-23T15:00:00+00:00,2026-02-23T15:00:00+00:00,2026-02-23T16:00:00+00:00,65621.0,LONG,perp,2026-02-23T17:00:00+00:00,64779.0,STATE_EXIT,,2,-128.3126,2.5,2.5,0.0203,-133.2923,-1.2831,-1.3329,-0.0129,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-24T03:00:00+00:00,2026-02-24T03:00:00+00:00,2026-02-24T04:00:00+00:00,63560.0,LONG,perp,2026-02-24T04:00:00+00:00,63352.0,STATE_EXIT,,1,-32.725,2.5,2.5,0.0,-37.725,-0.3272,-0.3772,-0.0033,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-24T18:00:00+00:00,2026-02-24T18:00:00+00:00,2026-02-24T19:00:00+00:00,64395.0,LONG,perp,2026-02-24T19:00:00+00:00,64403.0,STATE_EXIT,,1,1.2423,2.5,2.5,0.0,-3.7577,0.0124,-0.0376,0.0,0.0001,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-24T20:00:00+00:00,2026-02-24T20:00:00+00:00,2026-02-24T21:00:00+00:00,64435.0,LONG,perp,2026-02-24T22:00:00+00:00,64087.0,STATE_EXIT,,2,-54.0079,2.5,2.5,-0.0235,-59.0314,-0.5401,-0.5903,-0.0068,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-24T23:00:00+00:00,2026-02-24T23:00:00+00:00,2026-02-25T00:00:00+00:00,64015.0,LONG,perp,2026-02-25T01:00:00+00:00,65866.0,STATE_EXIT,,2,289.151,2.5,2.5,0.1449,284.2959,2.8915,2.843,0.0,0.0289,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-25T13:00:00+00:00,2026-02-25T13:00:00+00:00,2026-02-25T14:00:00+00:00,66209.0,LONG,perp,2026-02-25T14:00:00+00:00,66942.0,STATE_EXIT,,1,110.71,2.5,2.5,0.0,105.71,1.1071,1.0571,0.0,0.0111,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-25T15:00:00+00:00,2026-02-25T15:00:00+00:00,2026-02-25T16:00:00+00:00,67366.0,LONG,perp,2026-02-25T16:00:00+00:00,68264.0,STATE_EXIT,,1,133.3017,2.5,2.5,0.0,128.3017,1.333,1.283,0.0,0.0133,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-25T17:00:00+00:00,2026-02-25T17:00:00+00:00,2026-02-25T18:00:00+00:00,68625.0,LONG,perp,2026-02-25T21:00:00+00:00,68881.0,STATE_EXIT,,4,37.3042,2.5,2.5,0.2559,32.5601,0.373,0.3256,0.0,0.0095,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-25T23:00:00+00:00,2026-02-25T23:00:00+00:00,2026-02-26T00:00:00+00:00,67945.0,LONG,perp,2026-02-26T00:00:00+00:00,68302.0,STATE_EXIT,,1,52.5425,2.5,2.5,0.0,47.5425,0.5254,0.4754,0.0,0.0052,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-26T02:00:00+00:00,2026-02-26T02:00:00+00:00,2026-02-26T03:00:00+00:00,68218.0,LONG,perp,2026-02-26T03:00:00+00:00,68193.0,STATE_EXIT,,1,-3.6647,2.5,2.5,0.0,-8.6647,-0.0366,-0.0866,-0.0004,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-26T11:00:00+00:00,2026-02-26T11:00:00+00:00,2026-02-26T12:00:00+00:00,68011.0,LONG,perp,2026-02-26T13:00:00+00:00,67870.0,STATE_EXIT,,2,-20.7319,2.5,2.5,-0.0597,-25.7916,-0.2073,-0.2579,-0.0021,0.0016,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-27T01:00:00+00:00,2026-02-27T01:00:00+00:00,2026-02-27T02:00:00+00:00,67312.0,LONG,perp,2026-02-27T02:00:00+00:00,67229.0,STATE_EXIT,,1,-12.3306,2.5,2.5,0.0,-17.3306,-0.1233,-0.1733,-0.0012,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-27T17:00:00+00:00,2026-02-27T17:00:00+00:00,2026-02-27T18:00:00+00:00,65663.0,LONG,perp,2026-02-27T19:00:00+00:00,65361.0,STATE_EXIT,,2,-45.9924,2.5,2.5,0.0503,-50.9421,-0.4599,-0.5094,-0.0059,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-27T20:00:00+00:00,2026-02-27T20:00:00+00:00,2026-02-27T21:00:00+00:00,65557.0,LONG,perp,2026-02-27T23:00:00+00:00,65838.0,STATE_EXIT,,3,42.8635,2.5,2.5,0.0869,37.9503,0.4286,0.3795,-0.001,0.0043,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-28T03:00:00+00:00,2026-02-28T03:00:00+00:00,2026-02-28T04:00:00+00:00,65754.0,LONG,perp,2026-02-28T04:00:00+00:00,65629.0,STATE_EXIT,,1,-19.0103,2.5,2.5,0.0,-24.0103,-0.1901,-0.2401,-0.0019,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-28T05:00:00+00:00,2026-02-28T05:00:00+00:00,2026-02-28T06:00:00+00:00,65550.0,LONG,perp,2026-02-28T06:00:00+00:00,63183.0,STATE_EXIT,,1,-361.0984,2.5,2.5,0.0,-366.0984,-3.611,-3.661,-0.0361,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-28T07:00:00+00:00,2026-02-28T07:00:00+00:00,2026-02-28T08:00:00+00:00,63782.0,LONG,perp,2026-02-28T15:00:00+00:00,64799.0,TIME_EXIT,,8,159.4494,2.5,2.5,1.6725,156.1219,1.5945,1.5612,-0.0056,0.0201,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-28T20:00:00+00:00,2026-02-28T20:00:00+00:00,2026-02-28T21:00:00+00:00,66915.0,LONG,perp,2026-02-28T22:00:00+00:00,67072.0,STATE_EXIT,,2,23.4626,2.5,2.5,-0.021,18.4416,0.2346,0.1844,-0.0035,0.0023,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-02-28T23:00:00+00:00,2026-02-28T23:00:00+00:00,2026-03-01T00:00:00+00:00,66931.0,LONG,perp,2026-03-01T00:00:00+00:00,66762.0,STATE_EXIT,,1,-25.2499,2.5,2.5,0.0,-30.2499,-0.2525,-0.3025,-0.0025,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-01T09:00:00+00:00,2026-03-01T09:00:00+00:00,2026-03-01T10:00:00+00:00,66367.0,LONG,perp,2026-03-01T12:00:00+00:00,66265.0,STATE_EXIT,,3,-15.3691,2.5,2.5,0.1614,-20.2077,-0.1537,-0.2021,-0.0015,0.0009,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-01T15:00:00+00:00,2026-03-01T15:00:00+00:00,2026-03-01T16:00:00+00:00,66796.0,LONG,perp,2026-03-01T16:00:00+00:00,66099.0,STATE_EXIT,,1,-104.3476,2.5,2.5,0.0,-109.3476,-1.0435,-1.0935,-0.0104,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-01T18:00:00+00:00,2026-03-01T18:00:00+00:00,2026-03-01T19:00:00+00:00,66278.0,LONG,perp,2026-03-02T00:00:00+00:00,66470.0,STATE_EXIT,,6,28.9689,2.5,2.5,0.6178,24.5866,0.2897,0.2459,-0.0159,0.0029,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-02T07:00:00+00:00,2026-03-02T07:00:00+00:00,2026-03-02T08:00:00+00:00,65969.0,LONG,perp,2026-03-02T10:00:00+00:00,66280.0,STATE_EXIT,,3,47.1434,2.5,2.5,0.0507,42.194,0.4714,0.4219,0.0,0.0047,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-02T16:00:00+00:00,2026-03-02T16:00:00+00:00,2026-03-02T17:00:00+00:00,69384.0,LONG,perp,2026-03-02T17:00:00+00:00,69158.0,STATE_EXIT,,1,-32.5724,2.5,2.5,0.0,-37.5724,-0.3257,-0.3757,-0.0032,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-02T19:00:00+00:00,2026-03-02T19:00:00+00:00,2026-03-02T20:00:00+00:00,68916.0,LONG,perp,2026-03-02T20:00:00+00:00,69076.0,STATE_EXIT,,1,23.2167,2.5,2.5,0.0,18.2167,0.2322,0.1822,0.0,0.0023,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-02T21:00:00+00:00,2026-03-02T21:00:00+00:00,2026-03-02T22:00:00+00:00,69366.0,LONG,perp,2026-03-03T00:00:00+00:00,69054.0,STATE_EXIT,,3,-44.9788,2.5,2.5,0.1018,-49.877,-0.4498,-0.4988,-0.0085,0.0004,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-03T01:00:00+00:00,2026-03-03T01:00:00+00:00,2026-03-03T02:00:00+00:00,68716.0,LONG,perp,2026-03-03T02:00:00+00:00,68473.0,STATE_EXIT,,1,-35.3629,2.5,2.5,0.0,-40.3629,-0.3536,-0.4036,-0.0035,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-03T03:00:00+00:00,2026-03-03T03:00:00+00:00,2026-03-03T04:00:00+00:00,68326.0,LONG,perp,2026-03-03T04:00:00+00:00,68095.0,STATE_EXIT,,1,-33.8085,2.5,2.5,0.0,-38.8085,-0.3381,-0.3881,-0.0034,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-03T18:00:00+00:00,2026-03-03T18:00:00+00:00,2026-03-03T19:00:00+00:00,68588.0,LONG,perp,2026-03-03T20:00:00+00:00,68231.0,STATE_EXIT,,2,-52.0499,2.5,2.5,-0.125,-57.1749,-0.5205,-0.5717,-0.0052,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-03T22:00:00+00:00,2026-03-03T22:00:00+00:00,2026-03-03T23:00:00+00:00,68285.0,LONG,perp,2026-03-04T00:00:00+00:00,68062.0,STATE_EXIT,,2,-32.6572,2.5,2.5,-0.0533,-37.7105,-0.3266,-0.3771,-0.0033,0.0002,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-04T02:00:00+00:00,2026-03-04T02:00:00+00:00,2026-03-04T03:00:00+00:00,68267.0,LONG,perp,2026-03-04T03:00:00+00:00,67694.0,STATE_EXIT,,1,-83.9351,2.5,2.5,0.0,-88.9351,-0.8394,-0.8894,-0.0084,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-04T09:00:00+00:00,2026-03-04T09:00:00+00:00,2026-03-04T10:00:00+00:00,71474.0,LONG,perp,2026-03-04T11:00:00+00:00,71077.0,STATE_EXIT,,2,-55.5447,2.5,2.5,-0.125,-60.6697,-0.5554,-0.6067,-0.0056,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-04T12:00:00+00:00,2026-03-04T12:00:00+00:00,2026-03-04T13:00:00+00:00,71293.0,LONG,perp,2026-03-04T13:00:00+00:00,71441.0,STATE_EXIT,,1,20.7594,2.5,2.5,0.0,15.7594,0.2076,0.1576,0.0,0.0021,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-04T14:00:00+00:00,2026-03-04T14:00:00+00:00,2026-03-04T15:00:00+00:00,71564.0,LONG,perp,2026-03-04T20:00:00+00:00,73005.0,STATE_EXIT,,6,201.3582,2.5,2.5,1.3445,197.7027,2.0136,1.977,0.0,0.0292,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-04T21:00:00+00:00,2026-03-04T21:00:00+00:00,2026-03-04T22:00:00+00:00,73249.0,LONG,perp,2026-03-04T23:00:00+00:00,72634.0,STATE_EXIT,,2,-83.9602,2.5,2.5,0.3186,-88.6416,-0.8396,-0.8864,-0.0084,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-05T00:00:00+00:00,2026-03-05T00:00:00+00:00,2026-03-05T01:00:00+00:00,72704.0,LONG,perp,2026-03-05T04:00:00+00:00,72783.0,STATE_EXIT,,4,10.866,2.5,2.5,0.4584,6.3244,0.1087,0.0632,-0.0035,0.0011,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-05T05:00:00+00:00,2026-03-05T05:00:00+00:00,2026-03-05T06:00:00+00:00,72363.0,LONG,perp,2026-03-05T06:00:00+00:00,72516.0,STATE_EXIT,,1,21.1434,2.5,2.5,0.0,16.1434,0.2114,0.1614,0.0,0.0021,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T11:00:00+00:00,73346.0,LONG,perp,2026-03-05T11:00:00+00:00,72885.0,STATE_EXIT,,1,-62.8528,2.5,2.5,0.0,-67.8528,-0.6285,-0.6785,-0.0063,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T15:00:00+00:00,72559.0,LONG,perp,2026-03-05T15:00:00+00:00,71617.0,STATE_EXIT,,1,-129.8254,2.5,2.5,0.0,-134.8254,-1.2983,-1.3483,-0.013,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-05T23:00:00+00:00,2026-03-05T23:00:00+00:00,2026-03-06T00:00:00+00:00,70827.0,LONG,perp,2026-03-06T02:00:00+00:00,71219.0,STATE_EXIT,,3,55.3461,2.5,2.5,-0.0315,50.3146,0.5535,0.5031,0.0,0.0055,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-06T08:00:00+00:00,2026-03-06T08:00:00+00:00,2026-03-06T09:00:00+00:00,70749.0,LONG,perp,2026-03-06T09:00:00+00:00,70535.0,STATE_EXIT,,1,-30.2478,2.5,2.5,0.0,-35.2478,-0.3025,-0.3525,-0.003,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-07T00:00:00+00:00,2026-03-07T00:00:00+00:00,2026-03-07T01:00:00+00:00,68249.0,LONG,perp,2026-03-07T01:00:00+00:00,68232.0,STATE_EXIT,,1,-2.4909,2.5,2.5,0.0,-7.4909,-0.0249,-0.0749,-0.0002,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-07T05:00:00+00:00,2026-03-07T05:00:00+00:00,2026-03-07T06:00:00+00:00,67977.0,LONG,perp,2026-03-07T07:00:00+00:00,67808.0,STATE_EXIT,,2,-24.8614,2.5,2.5,-0.0366,-29.898,-0.2486,-0.299,-0.0049,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-07T20:00:00+00:00,2026-03-07T20:00:00+00:00,2026-03-07T21:00:00+00:00,67357.0,LONG,perp,2026-03-07T21:00:00+00:00,67421.0,STATE_EXIT,,1,9.5016,2.5,2.5,0.0,4.5016,0.095,0.045,0.0,0.001,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-07T22:00:00+00:00,2026-03-07T22:00:00+00:00,2026-03-07T23:00:00+00:00,67212.0,LONG,perp,2026-03-07T23:00:00+00:00,67230.0,STATE_EXIT,,1,2.6781,2.5,2.5,0.0,-2.3219,0.0268,-0.0232,0.0,0.0003,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-08T05:00:00+00:00,2026-03-08T05:00:00+00:00,2026-03-08T06:00:00+00:00,67110.0,LONG,perp,2026-03-08T06:00:00+00:00,67133.0,STATE_EXIT,,1,3.4272,2.5,2.5,0.0,-1.5728,0.0343,-0.0157,0.0,0.0004,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-08T08:00:00+00:00,2026-03-08T08:00:00+00:00,2026-03-08T09:00:00+00:00,67501.0,LONG,perp,2026-03-08T09:00:00+00:00,67670.0,STATE_EXIT,,1,25.0367,2.5,2.5,0.0,20.0367,0.2504,0.2004,0.0,0.0025,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-08T10:00:00+00:00,2026-03-08T10:00:00+00:00,2026-03-08T11:00:00+00:00,67858.0,LONG,perp,2026-03-08T11:00:00+00:00,67482.0,STATE_EXIT,,1,-55.4098,2.5,2.5,0.0,-60.4098,-0.5541,-0.6041,-0.0055,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-08T15:00:00+00:00,2026-03-08T15:00:00+00:00,2026-03-08T16:00:00+00:00,67174.0,LONG,perp,2026-03-08T16:00:00+00:00,66834.0,STATE_EXIT,,1,-50.6148,2.5,2.5,0.0,-55.6148,-0.5061,-0.5561,-0.005,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-08T17:00:00+00:00,2026-03-08T17:00:00+00:00,2026-03-08T18:00:00+00:00,67016.0,LONG,perp,2026-03-08T18:00:00+00:00,66781.0,STATE_EXIT,,1,-35.0663,2.5,2.5,0.0,-40.0663,-0.3507,-0.4007,-0.0035,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-08T20:00:00+00:00,2026-03-08T20:00:00+00:00,2026-03-08T21:00:00+00:00,67193.0,LONG,perp,2026-03-09T01:00:00+00:00,66182.0,STATE_EXIT,,5,-150.4621,2.5,2.5,-0.1008,-155.5629,-1.5046,-1.5556,-0.0188,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-09T04:00:00+00:00,2026-03-09T04:00:00+00:00,2026-03-09T05:00:00+00:00,67070.0,LONG,perp,2026-03-09T08:00:00+00:00,67779.0,STATE_EXIT,,4,105.7105,2.5,2.5,-0.1245,100.586,1.0571,1.0059,0.0,0.0119,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-09T10:00:00+00:00,2026-03-09T10:00:00+00:00,2026-03-09T11:00:00+00:00,67569.0,LONG,perp,2026-03-09T11:00:00+00:00,67733.0,STATE_EXIT,,1,24.2715,2.5,2.5,0.0,19.2715,0.2427,0.1927,0.0,0.0024,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-09T14:00:00+00:00,2026-03-09T14:00:00+00:00,2026-03-09T15:00:00+00:00,69104.0,LONG,perp,2026-03-09T15:00:00+00:00,68831.0,STATE_EXIT,,1,-39.5057,2.5,2.5,0.0,-44.5057,-0.3951,-0.4451,-0.0039,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-09T18:00:00+00:00,2026-03-09T18:00:00+00:00,2026-03-09T19:00:00+00:00,68312.0,LONG,perp,2026-03-09T19:00:00+00:00,68949.0,STATE_EXIT,,1,93.2486,2.5,2.5,0.0,88.2486,0.9325,0.8825,0.0,0.0094,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-09T20:00:00+00:00,2026-03-09T20:00:00+00:00,2026-03-09T21:00:00+00:00,68919.0,LONG,perp,2026-03-09T21:00:00+00:00,68885.0,STATE_EXIT,,1,-4.9333,2.5,2.5,0.0,-9.9333,-0.0493,-0.0993,-0.0005,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-09T22:00:00+00:00,2026-03-09T22:00:00+00:00,2026-03-09T23:00:00+00:00,68588.0,LONG,perp,2026-03-10T01:00:00+00:00,69231.0,STATE_EXIT,,3,93.7482,2.5,2.5,0.5218,89.27,0.9375,0.8927,-0.0029,0.0094,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-10T07:00:00+00:00,2026-03-10T07:00:00+00:00,2026-03-10T08:00:00+00:00,70363.0,LONG,perp,2026-03-10T11:00:00+00:00,70553.0,STATE_EXIT,,4,27.0028,2.5,2.5,-0.2379,21.7649,0.27,0.2176,0.0,0.0094,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-10T12:00:00+00:00,2026-03-10T12:00:00+00:00,2026-03-10T13:00:00+00:00,70480.0,LONG,perp,2026-03-10T14:00:00+00:00,71447.0,STATE_EXIT,,2,137.202,2.5,2.5,0.1072,132.3092,1.372,1.3231,-0.0085,0.0137,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-10T16:00:00+00:00,2026-03-10T16:00:00+00:00,2026-03-10T17:00:00+00:00,71221.0,LONG,perp,2026-03-11T00:00:00+00:00,69996.0,TIME_EXIT,,8,-171.9998,2.5,2.5,1.1466,-175.8532,-1.72,-1.7585,-0.022,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-11T08:00:00+00:00,2026-03-11T08:00:00+00:00,2026-03-11T09:00:00+00:00,69619.0,LONG,perp,2026-03-11T09:00:00+00:00,69428.0,STATE_EXIT,,1,-27.435,2.5,2.5,0.0,-32.435,-0.2744,-0.3244,-0.0027,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-11T11:00:00+00:00,2026-03-11T11:00:00+00:00,2026-03-11T12:00:00+00:00,69128.0,LONG,perp,2026-03-11T16:00:00+00:00,70535.0,STATE_EXIT,,5,203.5355,2.5,2.5,0.3331,198.8685,2.0354,1.9887,0.0,0.0204,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-11T17:00:00+00:00,2026-03-11T17:00:00+00:00,2026-03-11T18:00:00+00:00,70733.0,LONG,perp,2026-03-11T18:00:00+00:00,70586.0,STATE_EXIT,,1,-20.7824,2.5,2.5,0.0,-25.7824,-0.2078,-0.2578,-0.0021,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-11T19:00:00+00:00,2026-03-11T19:00:00+00:00,2026-03-11T20:00:00+00:00,70597.0,LONG,perp,2026-03-11T21:00:00+00:00,70712.0,STATE_EXIT,,2,16.2896,2.5,2.5,0.0417,11.3314,0.1629,0.1133,-0.0002,0.0016,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-11T22:00:00+00:00,2026-03-11T22:00:00+00:00,2026-03-11T23:00:00+00:00,70324.0,LONG,perp,2026-03-12T06:00:00+00:00,69456.0,TIME_EXIT,,8,-123.4287,2.5,2.5,1.6256,-126.8031,-1.2343,-1.268,-0.0155,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-12T10:00:00+00:00,2026-03-12T10:00:00+00:00,2026-03-12T11:00:00+00:00,70370.0,LONG,perp,2026-03-12T12:00:00+00:00,70345.0,STATE_EXIT,,2,-3.5527,2.5,2.5,0.1218,-8.4309,-0.0355,-0.0843,-0.0004,0.0003,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T16:00:00+00:00,70279.0,LONG,perp,2026-03-12T18:00:00+00:00,69782.0,STATE_EXIT,,3,-70.7181,2.5,2.5,0.2514,-75.4668,-0.7072,-0.7547,-0.007,0.0007,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-12T23:00:00+00:00,2026-03-12T23:00:00+00:00,2026-03-13T00:00:00+00:00,70500.0,LONG,perp,2026-03-13T00:00:00+00:00,71455.0,STATE_EXIT,,1,135.461,2.5,2.5,0.0,130.461,1.3546,1.3046,0.0,0.0135,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-13T19:00:00+00:00,2026-03-13T19:00:00+00:00,2026-03-13T20:00:00+00:00,71135.0,LONG,perp,2026-03-13T20:00:00+00:00,71316.0,STATE_EXIT,,1,25.4446,2.5,2.5,0.0,20.4446,0.2544,0.2044,0.0,0.0025,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-13T21:00:00+00:00,2026-03-13T21:00:00+00:00,2026-03-13T22:00:00+00:00,71052.0,LONG,perp,2026-03-13T23:00:00+00:00,70900.0,STATE_EXIT,,2,-21.3928,2.5,2.5,0.0543,-26.3385,-0.2139,-0.2634,-0.004,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-14T00:00:00+00:00,2026-03-14T00:00:00+00:00,2026-03-14T01:00:00+00:00,70586.0,LONG,perp,2026-03-14T01:00:00+00:00,70794.0,STATE_EXIT,,1,29.4676,2.5,2.5,0.0,24.4676,0.2947,0.2447,0.0,0.003,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-14T03:00:00+00:00,2026-03-14T03:00:00+00:00,2026-03-14T04:00:00+00:00,71039.0,LONG,perp,2026-03-14T04:00:00+00:00,71001.0,STATE_EXIT,,1,-5.3492,2.5,2.5,0.0,-10.3492,-0.0535,-0.1035,-0.0005,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-14T08:00:00+00:00,2026-03-14T08:00:00+00:00,2026-03-14T09:00:00+00:00,70544.0,LONG,perp,2026-03-14T09:00:00+00:00,70480.0,STATE_EXIT,,1,-9.0724,2.5,2.5,0.0,-14.0724,-0.0907,-0.1407,-0.0009,0.0,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-14T10:00:00+00:00,2026-03-14T10:00:00+00:00,2026-03-14T11:00:00+00:00,70529.0,LONG,perp,2026-03-14T13:00:00+00:00,70828.0,STATE_EXIT,,3,42.3939,2.5,2.5,-0.0268,37.3671,0.4239,0.3737,0.0,0.0042,ALPHA1_C006
ALPHA1_S001,FAM_A,BTC,,2026-03-14T18:00:00+00:00,2026-03-14T18:00:00+00:00,2026-03-14T19:00:00+00:00,70626.0,LONG,perp,2026-03-14T21:00:00+00:00,70765.0,STATE_EXIT,,3,19.6811,2.5,2.5,0.1495,14.8306,0.1968,0.1483,0.0,0.002,ALPHA1_C006
