candidate,entry_ts,direction,entry_z,peak_disp_bps,resolution_min,entry_est_hour,rollover_zone
AUD_NZD_JPY,2023-01-18T18:55:00,LONG,-10.362,22.27,65,13,0
AUD_NZD_JPY,2023-01-19T18:55:00,LONG,-24.73,13.04,50,13,0
AUD_NZD_JPY,2023-01-19T19:25:00,LONG,-3.393,4.63,20,14,0
AUD_NZD_JPY,2023-01-19T19:40:00,LONG,-3.274,4.68,5,14,0
AUD_NZD_JPY,2023-01-19T19:50:00,LONG,-3.076,4.57,25,14,0
AUD_NZD_JPY,2023-01-22T19:00:00,SHORT,19.049,12.33,65,14,0
AUD_NZD_JPY,2023-01-22T19:50:00,LONG,-3.626,6.03,15,14,0
AUD_NZD_JPY,2023-01-23T15:55:00,LONG,-3.858,1.23,55,10,0
AUD_NZD_JPY,2023-01-23T18:55:00,LONG,-48.457,18.34,60,13,0
AUD_NZD_JPY,2023-01-24T18:40:00,LONG,-20.109,6.08,65,13,0
AUD_NZD_JPY,2023-01-24T18:55:00,LONG,-4.707,25.99,50,13,0
AUD_NZD_JPY,2023-01-24T19:15:00,LONG,-3.611,8.18,30,14,0
AUD_NZD_JPY,2023-01-25T15:00:00,LONG,-12.983,5.14,480,10,0
AUD_NZD_JPY,2023-01-25T19:30:00,LONG,-3.916,10.66,210,14,0
AUD_NZD_JPY,2023-01-25T19:55:00,LONG,-11.31,30.05,185,14,0
AUD_NZD_JPY,2023-01-26T15:20:00,LONG,-3.105,1.23,100,10,0
AUD_NZD_JPY,2023-01-26T19:00:00,LONG,-16.559,12.62,65,14,0
AUD_NZD_JPY,2023-01-26T19:30:00,LONG,-3.58,5.29,35,14,0
AUD_NZD_JPY,2023-01-27T11:55:00,LONG,-3.827,4.47,5,6,0
AUD_NZD_JPY,2023-01-27T18:50:00,LONG,-3.37,11.0,2950,13,0
AUD_NZD_JPY,2023-01-30T15:00:00,LONG,-3.565,1.0,135,10,0
AUD_NZD_JPY,2023-01-30T15:10:00,LONG,-3.781,1.48,125,10,0
AUD_NZD_JPY,2023-01-30T15:45:00,LONG,-3.013,1.31,90,10,0
AUD_NZD_JPY,2023-01-30T18:55:00,LONG,-6.24,5.86,60,13,0
AUD_NZD_JPY,2023-01-30T19:30:00,LONG,-5.289,5.32,25,14,0
AUD_NZD_JPY,2023-01-30T19:40:00,LONG,-4.784,5.18,15,14,0
AUD_NZD_JPY,2023-01-31T15:00:00,LONG,-4.354,1.37,295,10,0
AUD_NZD_JPY,2023-01-31T15:20:00,LONG,-4.56,1.42,275,10,0
AUD_NZD_JPY,2023-01-31T15:35:00,LONG,-3.38,1.13,260,10,0
AUD_NZD_JPY,2023-01-31T18:40:00,LONG,-11.192,5.24,75,13,0
AUD_NZD_JPY,2023-01-31T18:55:00,LONG,-5.49,6.02,60,13,0
AUD_NZD_JPY,2023-02-01T15:00:00,LONG,-11.022,25.45,280,10,0
AUD_NZD_JPY,2023-02-01T19:00:00,LONG,-4.45,11.08,40,14,0
AUD_NZD_JPY,2023-02-01T19:15:00,LONG,-3.548,9.56,25,14,0
AUD_NZD_JPY,2023-02-02T15:00:00,LONG,-4.427,1.32,265,10,0
AUD_NZD_JPY,2023-02-02T15:25:00,LONG,-3.302,1.42,240,10,0
AUD_NZD_JPY,2023-02-02T15:55:00,LONG,-3.038,1.15,210,10,0
AUD_NZD_JPY,2023-02-02T18:10:00,LONG,-3.641,1.78,75,13,0
AUD_NZD_JPY,2023-02-02T18:55:00,LONG,-3.199,19.38,30,13,0
AUD_NZD_JPY,2023-02-03T10:25:00,LONG,-6.132,13.29,5,5,0
AUD_NZD_JPY,2023-02-05T19:00:00,LONG,-3.93,19.91,45,14,0
AUD_NZD_JPY,2023-02-06T15:00:00,LONG,-4.444,1.2,270,10,0
AUD_NZD_JPY,2023-02-06T15:35:00,LONG,-3.576,1.24,235,10,0
AUD_NZD_JPY,2023-02-06T16:25:00,LONG,-3.221,1.22,185,11,0
AUD_NZD_JPY,2023-02-06T18:55:00,LONG,-3.251,1.55,35,13,0
AUD_NZD_JPY,2023-02-06T19:05:00,LONG,-10.972,5.4,25,14,0
AUD_NZD_JPY,2023-02-06T19:45:00,LONG,-3.975,3.23,20,14,0
AUD_NZD_JPY,2023-02-07T00:25:00,LONG,-3.275,2.84,15,19,0
AUD_NZD_JPY,2023-02-07T14:55:00,LONG,-4.526,2.74,285,9,0
AUD_NZD_JPY,2023-02-07T15:25:00,LONG,-3.76,1.85,255,10,0
AUD_NZD_JPY,2023-02-07T19:00:00,LONG,-17.183,11.42,40,14,0
AUD_NZD_JPY,2023-02-08T15:00:00,LONG,-10.826,3.57,250,10,0
AUD_NZD_JPY,2023-02-08T16:40:00,LONG,-3.278,3.11,150,11,0
AUD_NZD_JPY,2023-02-08T19:50:00,LONG,-3.057,4.11,15,14,0
AUD_NZD_JPY,2023-02-09T15:00:00,LONG,-3.118,0.99,155,10,0
AUD_NZD_JPY,2023-02-09T15:15:00,LONG,-4.129,1.37,140,10,0
AUD_NZD_JPY,2023-02-09T15:45:00,LONG,-3.134,1.32,110,10,0
AUD_NZD_JPY,2023-02-09T16:05:00,LONG,-3.092,1.21,90,11,0
AUD_NZD_JPY,2023-02-09T16:15:00,LONG,-3.339,1.36,80,11,0
AUD_NZD_JPY,2023-02-09T16:35:00,LONG,-3.005,1.32,60,11,0
AUD_NZD_JPY,2023-02-09T19:00:00,LONG,-5.979,3.23,60,14,0
AUD_NZD_JPY,2023-02-09T19:10:00,LONG,-6.517,6.18,50,14,0
AUD_NZD_JPY,2023-02-10T18:45:00,LONG,-3.015,0.87,2955,13,0
AUD_NZD_JPY,2023-02-12T19:00:00,LONG,-14.853,6.04,60,14,0
AUD_NZD_JPY,2023-02-12T19:35:00,LONG,-6.694,6.5,25,14,0
AUD_NZD_JPY,2023-02-13T15:00:00,LONG,-4.73,1.38,275,10,0
AUD_NZD_JPY,2023-02-13T15:15:00,LONG,-4.068,1.28,260,10,0
AUD_NZD_JPY,2023-02-13T15:30:00,LONG,-3.239,1.08,245,10,0
AUD_NZD_JPY,2023-02-13T15:50:00,LONG,-3.047,1.08,225,10,0
AUD_NZD_JPY,2023-02-13T16:35:00,LONG,-3.237,1.28,180,11,0
AUD_NZD_JPY,2023-02-13T17:10:00,LONG,-3.019,1.3,145,12,0
AUD_NZD_JPY,2023-02-13T17:20:00,LONG,-3.43,1.53,135,12,0
AUD_NZD_JPY,2023-02-13T18:55:00,LONG,-26.232,13.87,40,13,0
AUD_NZD_JPY,2023-02-13T19:25:00,LONG,-3.108,4.57,10,14,0
AUD_NZD_JPY,2023-02-14T10:25:00,LONG,-8.936,12.84,5,5,0
AUD_NZD_JPY,2023-02-14T19:05:00,LONG,-5.196,5.68,50,14,0
AUD_NZD_JPY,2023-02-15T10:25:00,LONG,-3.385,3.36,5,5,0
AUD_NZD_JPY,2023-02-15T15:00:00,LONG,-11.75,4.13,300,10,0
AUD_NZD_JPY,2023-02-16T10:25:00,LONG,-6.865,9.68,5,5,0
AUD_NZD_JPY,2023-02-16T19:00:00,LONG,-9.795,7.47,60,14,0
AUD_NZD_JPY,2023-02-16T19:25:00,LONG,-4.009,4.48,35,14,0
AUD_NZD_JPY,2023-02-16T19:40:00,LONG,-3.706,4.4,20,14,0
AUD_NZD_JPY,2023-02-17T18:50:00,LONG,-4.267,10.2,2950,13,0
AUD_NZD_JPY,2023-02-19T19:50:00,LONG,-3.032,5.0,10,14,0
AUD_NZD_JPY,2023-02-20T15:00:00,LONG,-10.612,2.97,300,10,0
AUD_NZD_JPY,2023-02-20T17:05:00,LONG,-3.048,2.78,175,12,0
AUD_NZD_JPY,2023-02-20T18:45:00,LONG,-3.168,3.74,75,13,0
AUD_NZD_JPY,2023-02-20T18:55:00,LONG,-4.246,5.21,65,13,0
AUD_NZD_JPY,2023-02-20T19:25:00,LONG,-3.382,4.56,35,14,0
AUD_NZD_JPY,2023-02-21T14:55:00,LONG,-6.75,4.02,285,9,0
AUD_NZD_JPY,2023-02-21T16:50:00,LONG,-3.103,3.7,170,11,0
AUD_NZD_JPY,2023-02-21T18:55:00,SHORT,15.783,25.49,45,13,0
AUD_NZD_JPY,2023-02-21T21:55:00,LONG,-6.892,17.87,5,16,1
AUD_NZD_JPY,2023-02-22T15:15:00,SHORT,3.136,1.18,50,10,0
AUD_NZD_JPY,2023-02-22T15:55:00,LONG,-60.374,24.54,10,10,0
AUD_NZD_JPY,2023-02-23T15:00:00,LONG,-3.909,1.41,180,10,0
AUD_NZD_JPY,2023-02-23T15:45:00,LONG,-3.483,1.33,135,10,0
AUD_NZD_JPY,2023-02-23T16:15:00,LONG,-3.377,1.34,105,11,0
AUD_NZD_JPY,2023-02-23T18:55:00,LONG,-3.106,8.22,70,13,0
AUD_NZD_JPY,2023-02-24T10:25:00,LONG,-3.682,5.1,5,5,0
AUD_NZD_JPY,2023-02-24T11:55:00,LONG,-6.301,8.49,5,6,0
AUD_NZD_JPY,2023-02-26T19:00:00,LONG,-16.938,18.09,60,14,0
AUD_NZD_JPY,2023-02-26T19:25:00,LONG,-4.653,11.29,35,14,0
AUD_NZD_JPY,2023-02-27T15:00:00,LONG,-3.97,1.27,300,10,0
AUD_NZD_JPY,2023-02-27T15:45:00,LONG,-3.293,1.2,255,10,0
AUD_NZD_JPY,2023-02-27T17:00:00,LONG,-3.001,1.26,180,12,0
AUD_NZD_JPY,2023-02-27T19:00:00,LONG,-9.243,4.94,60,14,0
AUD_NZD_JPY,2023-02-27T19:25:00,LONG,-3.822,3.04,35,14,0
AUD_NZD_JPY,2023-02-27T19:45:00,LONG,-3.302,3.39,15,14,0
AUD_NZD_JPY,2023-02-28T12:55:00,SHORT,3.695,0.99,5,7,0
AUD_NZD_JPY,2023-02-28T15:00:00,LONG,-5.129,1.48,300,10,0
AUD_NZD_JPY,2023-02-28T15:30:00,LONG,-3.454,1.11,270,10,0
AUD_NZD_JPY,2023-02-28T15:55:00,LONG,-3.028,1.06,245,10,0
AUD_NZD_JPY,2023-02-28T18:55:00,LONG,-3.328,4.89,65,13,0
AUD_NZD_JPY,2023-02-28T19:15:00,LONG,-3.648,3.25,45,14,0
AUD_NZD_JPY,2023-02-28T19:50:00,LONG,-3.111,2.42,10,14,0
AUD_NZD_JPY,2023-02-28T21:25:00,LONG,-6.454,5.2,5,16,1
AUD_NZD_JPY,2023-03-01T11:55:00,LONG,-7.799,5.82,5,6,0
AUD_NZD_JPY,2023-03-01T15:00:00,LONG,-5.749,3.21,295,10,0
AUD_NZD_JPY,2023-03-01T18:55:00,LONG,-4.308,31.25,60,13,0
AUD_NZD_JPY,2023-03-02T14:15:00,SHORT,3.05,1.05,15,9,0
AUD_NZD_JPY,2023-03-02T15:00:00,LONG,-5.238,1.7,300,10,0
AUD_NZD_JPY,2023-03-02T15:50:00,LONG,-3.155,1.38,250,10,0
AUD_NZD_JPY,2023-03-02T19:00:00,LONG,-31.179,18.99,60,14,0
AUD_NZD_JPY,2023-03-05T19:00:00,LONG,-51.948,14.61,35,14,0
AUD_NZD_JPY,2023-03-06T15:00:00,LONG,-3.741,1.04,290,10,0
AUD_NZD_JPY,2023-03-06T15:15:00,LONG,-5.147,1.47,275,10,0
AUD_NZD_JPY,2023-03-06T15:50:00,LONG,-3.53,1.19,240,10,0
AUD_NZD_JPY,2023-03-06T16:35:00,LONG,-3.089,1.19,195,11,0
AUD_NZD_JPY,2023-03-06T16:45:00,LONG,-3.043,1.22,185,11,0
AUD_NZD_JPY,2023-03-06T17:05:00,LONG,-3.146,1.33,165,12,0
AUD_NZD_JPY,2023-03-06T17:15:00,LONG,-3.533,1.53,155,12,0
AUD_NZD_JPY,2023-03-06T18:45:00,LONG,-3.103,1.83,65,13,0
AUD_NZD_JPY,2023-03-06T19:00:00,LONG,-26.409,14.84,50,14,0
AUD_NZD_JPY,2023-03-07T15:30:00,LONG,-3.68,1.35,270,10,0
AUD_NZD_JPY,2023-03-07T15:45:00,LONG,-3.287,1.27,255,10,0
AUD_NZD_JPY,2023-03-07T18:35:00,LONG,-3.152,1.61,85,13,0
AUD_NZD_JPY,2023-03-07T18:55:00,LONG,-3.378,10.14,65,13,0
AUD_NZD_JPY,2023-03-07T19:50:00,LONG,-3.138,4.84,10,14,0
AUD_NZD_JPY,2023-03-08T15:00:00,LONG,-7.155,3.31,260,10,0
AUD_NZD_JPY,2023-03-08T16:35:00,LONG,-3.072,2.89,165,11,0
AUD_NZD_JPY,2023-03-08T16:50:00,LONG,-3.048,3.03,150,11,0
AUD_NZD_JPY,2023-03-08T19:00:00,LONG,-9.86,13.37,20,14,0
AUD_NZD_JPY,2023-03-09T15:00:00,LONG,-4.979,1.4,315,10,0
AUD_NZD_JPY,2023-03-09T15:40:00,LONG,-3.088,1.09,275,10,0
AUD_NZD_JPY,2023-03-09T15:50:00,LONG,-3.145,1.16,265,10,0
AUD_NZD_JPY,2023-03-09T16:05:00,LONG,-3.822,1.48,250,11,0
AUD_NZD_JPY,2023-03-09T17:15:00,LONG,-3.069,1.44,180,12,0
AUD_NZD_JPY,2023-03-09T17:40:00,LONG,-3.296,1.65,155,12,0
AUD_NZD_JPY,2023-03-09T18:45:00,LONG,-3.038,1.76,90,13,0
AUD_NZD_JPY,2023-03-09T18:55:00,LONG,-9.591,7.06,80,13,0
AUD_NZD_JPY,2023-03-09T19:30:00,LONG,-3.669,3.62,45,14,0
AUD_NZD_JPY,2023-03-09T19:45:00,LONG,-3.006,4.74,30,14,0
AUD_NZD_JPY,2023-03-10T10:25:00,LONG,-10.397,11.46,10,5,0
AUD_NZD_JPY,2023-03-12T20:00:00,LONG,-14.182,12.63,30,15,0
AUD_NZD_JPY,2023-03-12T20:40:00,LONG,-9.037,14.15,75,15,0
AUD_NZD_JPY,2023-03-12T21:00:00,LONG,-5.396,10.67,55,16,1
AUD_NZD_JPY,2023-03-12T21:30:00,LONG,-3.806,12.09,25,16,1
AUD_NZD_JPY,2023-03-12T21:45:00,LONG,-4.572,12.09,10,16,1
AUD_NZD_JPY,2023-03-13T17:00:00,LONG,-5.578,1.63,275,12,0
AUD_NZD_JPY,2023-03-13T18:05:00,LONG,-3.706,1.55,210,13,0
AUD_NZD_JPY,2023-03-13T18:20:00,LONG,-3.037,1.35,195,13,0
AUD_NZD_JPY,2023-03-13T20:00:00,LONG,-12.168,9.14,95,15,0
AUD_NZD_JPY,2023-03-13T20:20:00,LONG,-3.476,3.47,75,15,0
AUD_NZD_JPY,2023-03-14T11:25:00,LONG,-12.672,14.03,5,6,0
AUD_NZD_JPY,2023-03-14T20:00:00,LONG,-7.878,9.1,10,15,0
AUD_NZD_JPY,2023-03-14T20:35:00,LONG,-3.935,5.3,25,15,0
AUD_NZD_JPY,2023-03-15T11:25:00,LONG,-6.419,7.44,5,6,0
AUD_NZD_JPY,2023-03-15T17:00:00,LONG,-5.807,4.12,225,12,0
AUD_NZD_JPY,2023-03-15T18:20:00,LONG,-3.192,3.73,145,13,0
AUD_NZD_JPY,2023-03-15T20:10:00,LONG,-4.711,9.97,35,15,0
AUD_NZD_JPY,2023-03-15T20:40:00,LONG,-11.023,21.84,5,15,0
AUD_NZD_JPY,2023-03-16T17:00:00,LONG,-6.317,3.0,250,12,0
AUD_NZD_JPY,2023-03-16T18:20:00,LONG,-3.192,2.6,170,13,0
AUD_NZD_JPY,2023-03-16T18:35:00,LONG,-3.038,2.62,155,13,0
AUD_NZD_JPY,2023-03-16T19:45:00,LONG,-3.277,20.56,85,14,0
AUD_NZD_JPY,2023-03-17T19:45:00,LONG,-5.661,17.59,2960,14,0
AUD_NZD_JPY,2023-03-19T20:30:00,LONG,-8.751,16.78,35,15,0
AUD_NZD_JPY,2023-03-20T20:00:00,LONG,-42.796,14.0,80,15,0
AUD_NZD_JPY,2023-03-21T17:00:00,LONG,-4.655,1.59,245,12,0
AUD_NZD_JPY,2023-03-21T18:00:00,LONG,-3.264,1.57,185,13,0
AUD_NZD_JPY,2023-03-21T18:30:00,LONG,-3.327,1.47,155,13,0
AUD_NZD_JPY,2023-03-21T19:55:00,LONG,-4.884,3.68,70,14,0
AUD_NZD_JPY,2023-03-21T20:20:00,LONG,-5.004,3.41,45,15,0
AUD_NZD_JPY,2023-03-22T16:55:00,LONG,-360.801,94.04,15,11,0
AUD_NZD_JPY,2023-03-23T17:00:00,LONG,-3.746,1.25,225,12,0
AUD_NZD_JPY,2023-03-23T18:10:00,LONG,-3.382,1.27,155,13,0
AUD_NZD_JPY,2023-03-23T18:20:00,LONG,-3.533,1.37,145,13,0
AUD_NZD_JPY,2023-03-23T18:40:00,LONG,-3.447,1.42,125,13,0
AUD_NZD_JPY,2023-03-23T19:05:00,LONG,-3.566,1.57,100,14,0
AUD_NZD_JPY,2023-03-23T19:25:00,LONG,-3.866,1.81,80,14,0
AUD_NZD_JPY,2023-03-23T19:45:00,LONG,-4.434,2.28,60,14,0
AUD_NZD_JPY,2023-03-23T20:00:00,LONG,-20.793,11.49,45,15,0
AUD_NZD_JPY,2023-03-26T20:00:00,LONG,-87.598,26.24,70,15,0
AUD_NZD_JPY,2023-03-27T17:00:00,LONG,-3.575,1.3,195,12,0
AUD_NZD_JPY,2023-03-27T18:10:00,LONG,-3.483,1.39,125,13,0
AUD_NZD_JPY,2023-03-27T19:30:00,LONG,-3.02,1.35,45,14,0
AUD_NZD_JPY,2023-03-27T20:00:00,LONG,-24.396,11.63,15,15,0
AUD_NZD_JPY,2023-03-28T17:00:00,LONG,-4.166,1.08,55,12,0
AUD_NZD_JPY,2023-03-28T17:20:00,LONG,-3.807,1.2,35,12,0
AUD_NZD_JPY,2023-03-28T18:15:00,LONG,-3.645,1.21,100,13,0
AUD_NZD_JPY,2023-03-28T18:25:00,LONG,-3.585,1.25,90,13,0
AUD_NZD_JPY,2023-03-28T19:20:00,LONG,-3.398,1.37,35,14,0
AUD_NZD_JPY,2023-03-28T19:35:00,LONG,-3.447,1.47,20,14,0
AUD_NZD_JPY,2023-03-28T19:50:00,LONG,-3.301,1.49,5,14,0
AUD_NZD_JPY,2023-03-28T20:00:00,LONG,-9.08,8.96,30,15,0
AUD_NZD_JPY,2023-03-28T20:35:00,LONG,-3.569,8.34,30,15,0
AUD_NZD_JPY,2023-03-29T17:00:00,LONG,-17.241,4.12,210,12,0
AUD_NZD_JPY,2023-03-29T18:55:00,LONG,-3.023,3.89,95,13,0
AUD_NZD_JPY,2023-03-29T20:00:00,LONG,-4.641,7.42,30,15,0
AUD_NZD_JPY,2023-03-30T17:00:00,LONG,-3.779,0.96,110,12,0
AUD_NZD_JPY,2023-03-30T17:15:00,LONG,-4.673,1.19,95,12,0
AUD_NZD_JPY,2023-03-30T17:50:00,LONG,-3.922,1.21,60,12,0
AUD_NZD_JPY,2023-03-30T18:10:00,LONG,-3.081,1.01,40,13,0
AUD_NZD_JPY,2023-03-30T18:25:00,LONG,-3.006,1.34,25,13,0
AUD_NZD_JPY,2023-03-30T18:55:00,LONG,-3.186,1.2,135,13,0
AUD_NZD_JPY,2023-03-30T19:10:00,LONG,-3.079,1.21,120,14,0
AUD_NZD_JPY,2023-03-30T19:35:00,LONG,-3.371,3.61,95,14,0
AUD_NZD_JPY,2023-03-30T20:25:00,LONG,-3.89,5.02,45,15,0
AUD_NZD_JPY,2023-03-30T20:55:00,LONG,-3.838,3.59,15,15,0
AUD_NZD_JPY,2023-03-31T19:40:00,LONG,-3.596,1.13,3000,14,0
AUD_NZD_JPY,2023-03-31T19:50:00,LONG,-5.848,6.21,2990,14,0
AUD_NZD_JPY,2023-04-02T20:30:00,SHORT,3.359,2.74,70,15,0
AUD_NZD_JPY,2023-04-02T20:40:00,LONG,-6.903,5.88,60,15,0
AUD_NZD_JPY,2023-04-02T20:50:00,LONG,-4.988,4.79,50,15,0
AUD_NZD_JPY,2023-04-03T18:00:00,LONG,-6.726,1.64,165,13,0
AUD_NZD_JPY,2023-04-03T18:45:00,LONG,-3.442,1.23,120,13,0
AUD_NZD_JPY,2023-04-03T19:05:00,LONG,-4.252,1.61,100,14,0
AUD_NZD_JPY,2023-04-03T19:35:00,LONG,-3.436,1.51,70,14,0
AUD_NZD_JPY,2023-04-03T19:45:00,LONG,-3.34,9.76,60,14,0
AUD_NZD_JPY,2023-04-03T20:55:00,LONG,-3.211,4.2,5,15,0
AUD_NZD_JPY,2023-04-04T18:00:00,LONG,-20.374,5.46,180,13,0
AUD_NZD_JPY,2023-04-04T19:50:00,LONG,-3.398,5.7,70,14,0
AUD_NZD_JPY,2023-04-04T20:05:00,LONG,-3.144,5.64,55,15,0
AUD_NZD_JPY,2023-04-05T11:10:00,LONG,-4.63,8.55,5,6,0
AUD_NZD_JPY,2023-04-05T12:55:00,LONG,-6.097,7.32,5,7,0
AUD_NZD_JPY,2023-04-05T20:00:00,LONG,-44.62,43.21,15,15,0
AUD_NZD_JPY,2023-04-06T18:15:00,SHORT,3.427,0.87,40,13,0
AUD_NZD_JPY,2023-04-06T18:40:00,SHORT,3.021,0.81,15,13,0
AUD_NZD_JPY,2023-04-06T19:50:00,LONG,-6.271,13.1,70,14,0
AUD_NZD_JPY,2023-04-06T20:35:00,LONG,-3.195,5.33,25,15,0
AUD_NZD_JPY,2023-04-07T11:25:00,LONG,-3.56,5.63,5,6,0
AUD_NZD_JPY,2023-04-07T14:10:00,LONG,-27.045,35.28,3230,9,0
AUD_NZD_JPY,2023-04-07T17:00:00,LONG,-3.349,40.49,3060,12,0
AUD_NZD_JPY,2023-04-07T18:30:00,LONG,-3.234,39.04,2970,13,0
AUD_NZD_JPY,2023-04-07T18:40:00,LONG,-3.113,39.04,2960,13,0
AUD_NZD_JPY,2023-04-07T19:40:00,LONG,-3.497,58.49,2900,14,0
AUD_NZD_JPY,2023-04-10T18:00:00,LONG,-4.184,1.36,180,13,0
AUD_NZD_JPY,2023-04-10T19:00:00,LONG,-3.829,1.38,120,14,0
AUD_NZD_JPY,2023-04-10T19:20:00,LONG,-3.469,1.64,100,14,0
AUD_NZD_JPY,2023-04-10T19:55:00,LONG,-6.134,7.13,65,14,0
AUD_NZD_JPY,2023-04-11T18:00:00,LONG,-3.121,1.49,190,13,0
AUD_NZD_JPY,2023-04-11T19:00:00,LONG,-3.031,1.64,130,14,0
AUD_NZD_JPY,2023-04-11T19:40:00,LONG,-3.532,1.63,90,14,0
AUD_NZD_JPY,2023-04-11T19:55:00,LONG,-14.892,6.94,75,14,0
AUD_NZD_JPY,2023-04-11T20:25:00,LONG,-3.626,3.53,45,15,0
AUD_NZD_JPY,2023-04-12T11:25:00,LONG,-6.92,7.64,5,6,0
AUD_NZD_JPY,2023-04-12T16:55:00,LONG,-23.915,14.68,5,11,0
AUD_NZD_JPY,2023-04-12T19:55:00,LONG,-6.209,9.86,75,14,0
AUD_NZD_JPY,2023-04-12T20:30:00,LONG,-3.428,6.58,40,15,0
AUD_NZD_JPY,2023-04-13T18:00:00,LONG,-6.044,1.49,180,13,0
AUD_NZD_JPY,2023-04-13T18:40:00,LONG,-3.663,1.22,140,13,0
AUD_NZD_JPY,2023-04-13T18:50:00,LONG,-3.735,1.72,130,13,0
AUD_NZD_JPY,2023-04-13T19:40:00,LONG,-3.034,1.39,80,14,0
AUD_NZD_JPY,2023-04-13T19:50:00,LONG,-3.128,21.85,70,14,0
AUD_NZD_JPY,2023-04-13T20:20:00,LONG,-6.276,12.2,40,15,0
AUD_NZD_JPY,2023-04-16T20:00:00,LONG,-11.735,14.11,70,15,0
AUD_NZD_JPY,2023-04-17T18:00:00,LONG,-5.775,1.53,185,13,0
AUD_NZD_JPY,2023-04-17T19:10:00,LONG,-3.233,1.34,115,14,0
AUD_NZD_JPY,2023-04-17T19:35:00,LONG,-3.171,1.38,90,14,0
AUD_NZD_JPY,2023-04-17T19:55:00,LONG,-8.116,11.48,70,14,0
AUD_NZD_JPY,2023-04-18T18:00:00,LONG,-3.656,1.47,195,13,0
AUD_NZD_JPY,2023-04-18T18:40:00,LONG,-4.242,1.58,155,13,0
AUD_NZD_JPY,2023-04-18T19:50:00,LONG,-3.264,6.34,85,14,0
AUD_NZD_JPY,2023-04-18T20:30:00,LONG,-3.489,3.52,45,15,0
AUD_NZD_JPY,2023-04-19T13:35:00,SHORT,3.316,0.98,5,8,0
AUD_NZD_JPY,2023-04-19T18:00:00,LONG,-17.542,3.71,180,13,0
AUD_NZD_JPY,2023-04-19T20:00:00,LONG,-16.411,17.37,60,15,0
AUD_NZD_JPY,2023-04-20T18:00:00,LONG,-9.529,2.88,180,13,0
AUD_NZD_JPY,2023-04-20T19:45:00,LONG,-3.167,13.8,75,14,0
AUD_NZD_JPY,2023-04-20T20:15:00,LONG,-4.148,6.62,45,15,0
AUD_NZD_JPY,2023-04-21T19:30:00,LONG,-3.389,0.78,2975,14,0
AUD_NZD_JPY,2023-04-23T20:00:00,LONG,-77.721,18.84,65,15,0
AUD_NZD_JPY,2023-04-24T19:55:00,SHORT,3.228,8.14,80,14,0
AUD_NZD_JPY,2023-04-25T18:00:00,LONG,-4.892,1.36,115,13,0
AUD_NZD_JPY,2023-04-25T18:20:00,LONG,-3.344,1.3,95,13,0
AUD_NZD_JPY,2023-04-25T18:40:00,LONG,-3.249,1.23,75,13,0
AUD_NZD_JPY,2023-04-25T18:55:00,LONG,-3.635,1.28,60,13,0
AUD_NZD_JPY,2023-04-25T19:15:00,LONG,-3.335,1.28,40,14,0
AUD_NZD_JPY,2023-04-25T19:30:00,LONG,-3.228,1.31,25,14,0
AUD_NZD_JPY,2023-04-25T19:40:00,LONG,-3.139,1.51,15,14,0
AUD_NZD_JPY,2023-04-25T20:00:00,LONG,-6.266,5.9,70,15,0
AUD_NZD_JPY,2023-04-25T20:20:00,LONG,-3.215,5.14,50,15,0
AUD_NZD_JPY,2023-04-25T20:55:00,LONG,-4.273,4.04,15,15,0
AUD_NZD_JPY,2023-04-26T18:00:00,LONG,-13.448,3.56,190,13,0
AUD_NZD_JPY,2023-04-26T19:40:00,LONG,-3.324,3.33,90,14,0
AUD_NZD_JPY,2023-04-26T19:55:00,LONG,-6.127,6.57,75,14,0
AUD_NZD_JPY,2023-04-26T20:20:00,LONG,-3.809,5.01,50,15,0
AUD_NZD_JPY,2023-04-26T20:50:00,LONG,-3.261,4.66,20,15,0
AUD_NZD_JPY,2023-04-27T18:00:00,LONG,-4.543,1.58,180,13,0
AUD_NZD_JPY,2023-04-27T19:05:00,LONG,-3.969,1.61,115,14,0
AUD_NZD_JPY,2023-04-27T19:25:00,LONG,-3.246,1.44,95,14,0
AUD_NZD_JPY,2023-04-27T19:40:00,LONG,-3.52,10.01,80,14,0
AUD_NZD_JPY,2023-04-28T17:25:00,SHORT,3.596,0.97,10,12,0
AUD_NZD_JPY,2023-04-30T20:00:00,LONG,-96.168,27.13,110,15,0
AUD_NZD_JPY,2023-05-01T18:00:00,LONG,-5.569,1.77,180,13,0
AUD_NZD_JPY,2023-05-01T19:00:00,LONG,-3.58,1.55,120,14,0
AUD_NZD_JPY,2023-05-01T19:30:00,LONG,-3.41,1.77,90,14,0
AUD_NZD_JPY,2023-05-01T19:55:00,LONG,-4.993,3.68,65,14,0
AUD_NZD_JPY,2023-05-01T20:15:00,LONG,-6.265,4.97,45,15,0
AUD_NZD_JPY,2023-05-02T19:55:00,LONG,-9.334,2.65,25,14,0
AUD_NZD_JPY,2023-05-02T20:05:00,LONG,-7.305,2.47,15,15,0
AUD_NZD_JPY,2023-05-02T20:35:00,LONG,-10.954,4.26,45,15,0
AUD_NZD_JPY,2023-05-02T20:45:00,LONG,-4.824,3.57,35,15,0
AUD_NZD_JPY,2023-05-02T21:40:00,LONG,-10.034,6.1,10,16,1
AUD_NZD_JPY,2023-05-03T11:10:00,LONG,-5.958,4.83,5,6,0
