episode_id,variant,boundary,direction,known_pos,state_A_at_h,state_B_at_h,abs_disp_A_at_h,abs_disp_B_at_h,mean_abs_disp_A_win,mean_abs_disp_B_win,persist_dur,stage
RK-B-d+1-b1-e1984-k1987,RKEY_B,1.0,1,1987,0.0,1.0,0.0820739895774969,1.8076243408144363,0.45706650759905837,1.9408295372518742,0.0,confirmation
RK-B-d+1-b1-e2265-k2267,RKEY_B,1.0,1,2267,2.0,0.0,2.5347944175889947,0.5847666115867499,1.601114122896676,0.9891122441947299,1.0,confirmation
RK-B-d+1-b1-e2339-k2340,RKEY_B,1.0,1,2340,2.0,1.0,2.3751287854843595,1.233443356784345,1.1158265447064806,0.6586862966283692,1.0,confirmation
RK-B-d+1-b1-e2377-k2381,RKEY_B,1.0,1,2381,0.0,2.0,0.05044443832836113,2.036715768616907,0.5854752282406971,2.5717465585292083,16.0,confirmation
RK-B-d+1-b1-e2447-k2451,RKEY_B,1.0,1,2451,0.0,2.0,0.8936783018759205,2.52838549847672,1.0794096136813187,2.714116810282048,6.0,confirmation
RK-B-d+1-b1-e2574-k2577,RKEY_B,1.0,1,2577,1.0,3.0,1.335973716492788,3.0243537952290502,1.4031928388794415,3.0915729176158138,27.0,confirmation
RK-B-d+1-b1-e2582-k2585,RKEY_B,1.0,1,2585,0.0,1.0,0.4313300355144281,1.5998537899288094,0.9471939046813868,1.1858562520195777,0.0,confirmation
RK-B-d+1-b1-e2654-k2656,RKEY_B,1.0,1,2656,3.0,0.0,3.406743303171048,0.39266883892685817,2.8662541252919524,0.9331580168058892,0.0,confirmation
RK-B-d+1-b1-e2750-k2751,RKEY_B,1.0,1,2751,2.0,4.0,2.5557312099203027,4.336130011250805,2.507227855309781,4.287626656640396,132.0,confirmation
RK-B-d+1-b1-e2760-k2763,RKEY_B,1.0,1,2763,0.0,1.0,0.08369581093568408,1.266520325963891,0.48657880708814444,0.9507644160096933,0.0,confirmation
RK-B-d+1-b1-e2767-k2771,RKEY_B,1.0,1,2771,4.0,6.0,4.466810801990224,6.397490365679096,5.23276478208919,7.163444345778257,18.0,confirmation
RK-B-d+1-b1-e2944-k2948,RKEY_B,1.0,1,2948,1.0,3.0,1.9393179262963618,3.573708394314343,0.9073879075420356,2.54177837555996,612.0,confirmation
RK-B-d+1-b1-e2994-k2996,RKEY_B,1.0,1,2996,4.0,5.0,4.541118147486822,5.854235051069903,2.25732890888031,3.5704458124632965,332.0,confirmation
RK-B-d+1-b1-e3007-k3010,RKEY_B,1.0,1,3010,0.0,1.0,0.712773785809501,1.8351827750069991,1.0954365717951504,1.714373668095843,3.0,confirmation
RK-B-d+1-b1-e3038-k3039,RKEY_B,1.0,1,3039,3.0,2.0,3.8717539703832924,2.4522950746347107,2.568931485212139,1.1494725894635842,0.0,confirmation
RK-B-d+1-b1-e3064-k3066,RKEY_B,1.0,1,3066,0.0,2.0,0.9366192714786109,2.812582468098941,0.7573192779688004,2.3345500051196306,0.0,confirmation
RK-B-d+1-b1-e3396-k3399,RKEY_B,1.0,1,3399,5.0,3.0,5.0489522881815985,3.3046190672463887,2.9402826064432586,1.9615856562282197,1.0,confirmation
RK-B-d+1-b1-e3447-k3449,RKEY_B,1.0,1,3449,4.0,6.0,4.4511857042422065,6.815874714181799,3.978306638591146,6.342995648531108,68.0,confirmation
RK-B-d+1-b1-e3474-k3477,RKEY_B,1.0,1,3477,0.0,0.0,0.6002064405557488,0.9399247687766005,0.4240283347908862,1.3509022729850886,1.0,confirmation
RK-B-d+1-b1-e3707-k3709,RKEY_B,1.0,1,3709,3.0,6.0,3.746565465118408,6.717839384945001,3.0457264695798685,5.886551884772651,0.0,confirmation
RK-B-d+1-b1-e3711-k3712,RKEY_B,1.0,1,3712,1.0,4.0,1.965662371246459,4.038050982395948,1.4504528551153648,2.7536974297521795,0.0,confirmation
RK-B-d+1-b1-e3726-k3730,RKEY_B,1.0,1,3730,5.0,3.0,5.041408815383578,3.5784674704948727,3.144156509374819,1.9251096809963961,0.0,confirmation
RK-B-d+1-b1-e3822-k3826,RKEY_B,1.0,1,3826,0.0,1.0,0.35296017598156304,1.2412406644016407,0.9944381023741119,2.1717407507388056,4.0,confirmation
RK-B-d+1-b1-e4000-k4001,RKEY_B,1.0,1,4001,0.0,1.0,0.10165599385419208,1.8007231322815798,0.21656149289651627,1.8429899347020873,0.0,confirmation
RK-B-d+1-b1-e4091-k4093,RKEY_B,1.0,1,4093,1.0,3.0,1.8830446763299684,3.526490569532516,0.47528911894120496,1.8414578144705527,0.0,confirmation
RK-B-d+1-b1-e4095-k4099,RKEY_B,1.0,1,4099,2.0,0.0,2.0262738443402193,0.2820072464544242,0.9346931728562137,1.3735879179386252,0.0,confirmation
RK-B-d+1-b1-e4120-k4121,RKEY_B,1.0,1,4121,1.0,0.0,1.7460392049097953,0.2581030765522722,0.8198764346609982,0.7540940525472228,0.0,confirmation
RK-B-d+1-b1-e4133-k4137,RKEY_B,1.0,1,4137,1.0,0.0,1.7164843726202024,0.6582973979695251,0.8022786684819373,0.7896552955340298,0.0,confirmation
RK-B-d+1-b1-e4235-k4239,RKEY_B,1.0,1,4239,1.0,2.0,1.5314896218475982,2.292524718299188,1.0629512904365372,4.130218317981723,4.0,confirmation
RK-B-d+1-b1-e4378-k4381,RKEY_B,1.0,1,4381,0.0,1.0,0.9226285232640667,1.99408806255592,1.660749830732479,2.732209370024348,96.0,confirmation
RK-B-d+1-b1-e4397-k4401,RKEY_B,1.0,1,4401,2.0,3.0,2.3193298803261024,3.322199177588564,2.4103755207115487,3.413244817973973,54.0,confirmation
RK-B-d+1-b1-e4407-k4408,RKEY_B,1.0,1,4408,4.0,6.0,4.7464676391237735,6.023356900429739,4.620645748022713,5.897535009328567,30.0,confirmation
RK-B-d+1-b1-e4506-k4508,RKEY_B,1.0,1,4508,0.0,1.0,0.5793265508783999,1.6805883875207215,0.477933258997944,1.5647092923308021,0.0,confirmation
RK-B-d+1-b1-e4512-k4516,RKEY_B,1.0,1,4516,3.0,2.0,3.807057069815915,2.4235756601575846,2.5583266194857193,1.1748452098273787,0.0,confirmation
RK-B-d+1-b1-e4901-k4905,RKEY_B,1.0,1,4905,2.0,0.0,2.263567908264471,0.7230566971176146,1.006637213607432,0.9976060575025337,1.0,confirmation
RK-B-d+1-b1-e4919-k4923,RKEY_B,1.0,1,4923,1.0,0.0,1.1936836818826495,0.971375197724119,0.6535022791576622,1.957263329633313,2.0,confirmation
RK-B-d+1-b1-e4938-k4940,RKEY_B,1.0,1,4940,1.0,2.0,1.3288524652458258,2.671053726909994,0.44906505284801446,1.6703969174567277,2.0,confirmation
RK-B-d+1-b1-e4943-k4947,RKEY_B,1.0,1,4947,0.0,1.0,0.5334810386158464,1.5735959263664532,0.7613340432474902,1.4639068418218069,0.0,confirmation
RK-B-d+1-b1-e5078-k5079,RKEY_B,1.0,1,5079,1.0,1.0,1.4007054947456707,1.1420373154078487,1.3776443771600675,1.1650984329933631,0.0,confirmation
RK-B-d+1-b1-e5115-k5119,RKEY_B,1.0,1,5119,0.0,0.0,0.41479909490474404,0.8495835919321352,1.6367552171627702,0.9124223188045999,0.0,confirmation
RK-B-d+1-b1-e5292-k5294,RKEY_B,1.0,1,5294,3.0,5.0,3.219792742175535,5.087011941065844,1.8887726691551237,3.133585468415499,1.0,confirmation
RK-B-d+1-b1-e5315-k5317,RKEY_B,1.0,1,5317,4.0,6.0,4.58327009262748,6.222305222900902,2.844760181726835,4.319931515392374,0.0,confirmation
RK-B-d+1-b1-e5319-k5320,RKEY_B,1.0,1,5320,2.0,0.0,2.3362003962593603,0.602623278450737,1.4753456723301503,1.1956644896877509,0.0,confirmation
RK-B-d+1-b1-e5366-k5367,RKEY_B,1.0,1,5367,1.0,0.0,1.9863006123694356,0.45237249945827074,0.8918178131812159,1.546855298646299,0.0,confirmation
RK-B-d+1-b1-e5408-k5409,RKEY_B,1.0,1,5409,1.0,2.0,1.0652252225987018,2.3090320059340903,1.0237621936887171,2.062289024118581,3.0,confirmation
RK-B-d+1-b1-e5605-k5607,RKEY_B,1.0,1,5607,3.0,5.0,3.5684257114779467,5.076226399914199,2.065847402084165,3.327060391867326,2.0,confirmation
RK-B-d+1-b1-e5610-k5611,RKEY_B,1.0,1,5611,1.0,0.0,1.8082066638102985,0.18611317009665074,1.1330059657543423,0.6544433495909977,0.0,confirmation
RK-B-d+1-b1-e5696-k5699,RKEY_B,1.0,1,5699,0.0,2.0,0.9070625966502481,2.1172809900717726,1.7628252250866012,2.973043618508049,7.0,confirmation
RK-B-d+1-b1-e5745-k5748,RKEY_B,1.0,1,5748,0.0,1.0,0.20096376294227802,1.6394643180745354,0.43790552168923247,2.1598171746472032,4.0,confirmation
RK-B-d+1-b1-e5873-k5875,RKEY_B,1.0,1,5875,7.0,8.0,7.491021288853185,8.558415949334004,5.051071044414074,5.885176415690218,0.0,confirmation
RK-B-d+1-b1-e5877-k5878,RKEY_B,1.0,1,5878,0.0,1.0,0.6089269696523547,1.940457614479027,0.458034706922635,2.443491842839974,0.0,confirmation
RK-B-d+1-b1-e5891-k5895,RKEY_B,1.0,1,5895,1.0,3.0,1.3324742073890827,3.2131939750946232,2.5126708552250063,4.3933906229304505,18.0,confirmation
RK-B-d+1-b1-e5943-k5944,RKEY_B,1.0,1,5944,2.0,0.0,2.0975046248539106,0.8728328217860475,2.0670243788180205,1.211442731986845,0.0,confirmation
RK-B-d+1-b1-e5964-k5966,RKEY_B,1.0,1,5966,5.0,2.0,5.175784752259068,2.1806022980724085,2.7638068966920524,2.4779402859600617,0.0,confirmation
RK-B-d+1-b1-e6061-k6064,RKEY_B,1.0,1,6064,0.0,0.0,0.7913674985391482,0.7751938435610802,0.9013267436885609,0.9124980743476808,1.0,confirmation
RK-B-d+1-b1-e6080-k6082,RKEY_B,1.0,1,6082,2.0,1.0,2.646944483835905,1.6306387270762324,1.8684715308627073,2.2072401164491713,4.0,confirmation
RK-C-d+1-b1-e231-k231,RKEY_C,1.0,1,231,4.0,1.0,4.3887872867027315,1.422276788038205,4.028963940469374,1.561584040775423,0.0,confirmation
RK-C-d+1-b1-e1163-k1163,RKEY_C,1.0,1,1163,0.0,2.0,0.18347087287751887,2.3963704692904675,0.7428843141660213,1.6312474652593834,0.0,confirmation
RK-C-d+1-b1-e1853-k1853,RKEY_C,1.0,1,1853,5.0,8.0,5.344989671527802,8.111850639219536,2.7604221681537435,5.527283135845326,11.0,confirmation
RK-C-d+1-b1-e4409-k4409,RKEY_C,1.0,1,4409,1.0,4.0,1.5415923265374565,4.492801047348898,1.2284700150475019,4.014122031092145,0.0,confirmation
RK-C-d+1-b1-e5079-k5079,RKEY_C,1.0,1,5079,1.0,1.0,1.4007054947456707,1.1420373154078487,1.3776443771600675,1.1650984329933631,0.0,confirmation
RK-C-d+1-b1-e5367-k5367,RKEY_C,1.0,1,5367,1.0,0.0,1.9863006123694356,0.45237249945827074,0.8918178131812159,1.546855298646299,0.0,confirmation
RK-A-d+1-b2-e231-k231,RKEY_A,2.0,1,231,4.0,1.0,4.3887872867027315,1.422276788038205,4.028963940469374,1.561584040775423,0.0,confirmation
RK-A-d+1-b2-e303-k303,RKEY_A,2.0,1,303,1.0,5.0,1.2620068525884944,5.259183834989536,0.5183117365436537,4.256046604965164,3.0,confirmation
RK-A-d+1-b2-e394-k394,RKEY_A,2.0,1,394,0.0,2.0,0.13702910035427548,2.4622431222225054,0.7932467834758014,1.8328904335892056,1.0,confirmation
RK-A-d+1-b2-e588-k588,RKEY_A,2.0,1,588,0.0,1.0,0.8170403507503299,1.659112419748628,0.889190886138639,1.5869618843603337,0.0,confirmation
RK-A-d+1-b2-e693-k693,RKEY_A,2.0,1,693,0.0,2.0,0.4216515873442412,2.619334348550268,0.5445967058496617,2.70127942830816,4.0,confirmation
RK-A-d+1-b2-e705-k705,RKEY_A,2.0,1,705,7.0,5.0,7.525675115783846,5.3029939512169255,1.5657856313474126,2.4245601836249775,0.0,confirmation
RK-A-d+1-b2-e715-k715,RKEY_A,2.0,1,715,2.0,0.0,2.284134748918572,0.06749169038516799,2.5485685116943273,0.23068818819853354,0.0,confirmation
RK-A-d+1-b2-e1042-k1042,RKEY_A,2.0,1,1042,0.0,3.0,0.3131151799473205,3.0380733737042513,1.9351223764852445,4.085769454047343,0.0,confirmation
RK-A-d+1-b2-e1045-k1045,RKEY_A,2.0,1,1045,0.0,2.0,0.2377421462383353,2.087330927313237,1.038371802332526,1.5517331864873878,1.0,confirmation
RK-A-d+1-b2-e1052-k1052,RKEY_A,2.0,1,1052,1.0,4.0,1.9566189690743458,4.384431653156071,1.659601293354094,4.087413977435792,5140.0,confirmation
RK-A-d+1-b2-e1065-k1065,RKEY_A,2.0,1,1065,2.0,5.0,2.4990955258613026,5.068868295209292,1.5121249679133235,4.0818977372612375,5127.0,confirmation
RK-A-d+1-b2-e1072-k1072,RKEY_A,2.0,1,1072,1.0,4.0,1.3059223229123285,4.268689245757436,0.6642882155788944,3.530201994826602,0.0,confirmation
RK-A-d+1-b2-e1163-k1163,RKEY_A,2.0,1,1163,0.0,2.0,0.18347087287751887,2.3963704692904675,0.7428843141660213,1.6312474652593834,0.0,confirmation
RK-A-d+1-b2-e1283-k1283,RKEY_A,2.0,1,1283,4.0,2.0,4.898712943528088,2.599524463968809,3.9481970393498984,2.3449251375791564,0.0,confirmation
RK-A-d+1-b2-e1553-k1553,RKEY_A,2.0,1,1553,0.0,2.0,0.8408058604540697,2.659047863052273,0.7798180460479539,3.0443122728403007,1.0,confirmation
RK-A-d+1-b2-e1569-k1569,RKEY_A,2.0,1,1569,4.0,6.0,4.171997826720044,6.2300754126156175,2.5076754503085694,4.280758206027502,0.0,confirmation
RK-A-d+1-b2-e1663-k1663,RKEY_A,2.0,1,1663,2.0,0.0,2.107606642780222,0.7778718025822379,1.641144455026681,1.4255535385868077,0.0,confirmation
RK-A-d+1-b2-e1697-k1697,RKEY_A,2.0,1,1697,0.0,3.0,0.38362796252038955,3.167313353406695,0.7920366492168154,3.5757220401030483,6.0,confirmation
RK-A-d+1-b2-e1707-k1707,RKEY_A,2.0,1,1707,1.0,1.0,1.0471472518574305,1.3063400995845027,0.7722394308325692,2.231496674514855,0.0,confirmation
RK-A-d+1-b2-e1849-k1849,RKEY_A,2.0,1,1849,9.0,13.0,9.83739956624736,13.390139825222036,6.435188633378729,9.987928892353576,43.0,confirmation
RK-A-d+1-b2-e1853-k1853,RKEY_A,2.0,1,1853,5.0,8.0,5.344989671527802,8.111850639219536,2.7604221681537435,5.527283135845326,11.0,confirmation
RK-A-d+1-b2-e2656-k2656,RKEY_A,2.0,1,2656,3.0,0.0,3.406743303171048,0.39266883892685817,2.8662541252919524,0.9331580168058892,0.0,confirmation
RK-A-d+1-b2-e2772-k2772,RKEY_A,2.0,1,2772,0.0,3.0,0.4932187027839715,3.2954396225333316,1.7416309170624134,4.543851836811673,14.0,confirmation
RK-A-d+1-b2-e3002-k3002,RKEY_A,2.0,1,3002,0.0,2.0,0.18664922064203782,2.3894365202437187,0.4534415978617017,2.499017641347185,0.0,confirmation
RK-A-d+1-b2-e3425-k3425,RKEY_A,2.0,1,3425,0.0,2.0,0.7943259563392027,2.3748607091329172,0.6213363225693317,2.9852018236611015,2.0,confirmation
RK-A-d+1-b2-e3449-k3449,RKEY_A,2.0,1,3449,4.0,6.0,4.4511857042422065,6.815874714181799,3.978306638591146,6.342995648531108,68.0,confirmation
RK-A-d+1-b2-e3709-k3709,RKEY_A,2.0,1,3709,3.0,6.0,3.746565465118408,6.717839384945001,3.0457264695798685,5.886551884772651,0.0,confirmation
RK-A-d+1-b2-e3711-k3711,RKEY_A,2.0,1,3711,4.0,6.0,4.857243231735169,6.9296318428855,2.3718269934186593,4.444215604568774,29.0,confirmation
RK-A-d+1-b2-e3828-k3828,RKEY_A,2.0,1,3828,2.0,0.0,2.303689236346791,0.04404846908306854,2.5194295600730396,0.939935916406792,0.0,confirmation
RK-A-d+1-b2-e4099-k4099,RKEY_A,2.0,1,4099,2.0,0.0,2.0262738443402193,0.2820072464544242,0.9346931728562137,1.3735879179386252,0.0,confirmation
RK-A-d+1-b2-e4239-k4239,RKEY_A,2.0,1,4239,1.0,2.0,1.5314896218475982,2.292524718299188,1.0629512904365372,4.130218317981723,4.0,confirmation
RK-A-d+1-b2-e4404-k4404,RKEY_A,2.0,1,4404,4.0,6.0,4.379680028403116,6.933490433381055,2.1307748978814054,3.9843848372452446,0.0,confirmation
RK-A-d+1-b2-e4409-k4409,RKEY_A,2.0,1,4409,1.0,4.0,1.5415923265374565,4.492801047348898,1.2284700150475019,4.014122031092145,0.0,confirmation
RK-A-d+1-b2-e4923-k4923,RKEY_A,2.0,1,4923,1.0,0.0,1.1936836818826495,0.971375197724119,0.6535022791576622,1.957263329633313,2.0,confirmation
RK-A-d+1-b2-e5079-k5079,RKEY_A,2.0,1,5079,1.0,1.0,1.4007054947456707,1.1420373154078487,1.3776443771600675,1.1650984329933631,0.0,confirmation
RK-A-d+1-b2-e5367-k5367,RKEY_A,2.0,1,5367,1.0,0.0,1.9863006123694356,0.45237249945827074,0.8918178131812159,1.546855298646299,0.0,confirmation
RK-A-d+1-b2-e5702-k5702,RKEY_A,2.0,1,5702,5.0,2.0,5.81056940094468,2.5217521943725174,3.4470448096210116,1.323034271360091,0.0,confirmation
RK-A-d+1-b2-e5877-k5877,RKEY_A,2.0,1,5877,3.0,5.0,3.066684940741771,5.616069524873274,2.5993903381677983,5.148774922299177,315.0,confirmation
RK-A-d+1-b2-e5897-k5897,RKEY_A,2.0,1,5897,2.0,0.0,2.863738351667928,0.10558837336427813,1.3537894873519116,1.4395566154065695,0.0,confirmation
RK-A-d+1-b2-e5966-k5966,RKEY_A,2.0,1,5966,5.0,2.0,5.175784752259068,2.1806022980724085,2.7638068966920524,2.4779402859600617,0.0,confirmation
RK-A-d+1-b2-e5968-k5968,RKEY_A,2.0,1,5968,8.0,4.0,8.106860344928107,4.7060183258471255,6.1489102755068705,2.7480682564258854,0.0,confirmation
RK-B-d+1-b2-e60-k61,RKEY_B,2.0,1,61,1.0,1.0,1.6613439971945951,1.5313818570639937,1.0646535877388805,2.1280722665197125,0.0,confirmation
RK-B-d+1-b2-e208-k209,RKEY_B,2.0,1,209,1.0,3.0,1.1898710971676867,3.685962503012456,0.575013034136664,2.7609665485979296,0.0,confirmation
RK-B-d+1-b2-e227-k231,RKEY_B,2.0,1,231,4.0,1.0,4.3887872867027315,1.422276788038205,4.028963940469374,1.561584040775423,0.0,confirmation
RK-B-d+1-b2-e299-k303,RKEY_B,2.0,1,303,1.0,5.0,1.2620068525884944,5.259183834989536,0.5183117365436537,4.256046604965164,3.0,confirmation
RK-B-d+1-b2-e390-k394,RKEY_B,2.0,1,394,0.0,2.0,0.13702910035427548,2.4622431222225054,0.7932467834758014,1.8328904335892056,1.0,confirmation
RK-B-d+1-b2-e584-k588,RKEY_B,2.0,1,588,0.0,1.0,0.8170403507503299,1.659112419748628,0.889190886138639,1.5869618843603337,0.0,confirmation
RK-B-d+1-b2-e690-k693,RKEY_B,2.0,1,693,0.0,2.0,0.4216515873442412,2.619334348550268,0.5445967058496617,2.70127942830816,4.0,confirmation
RK-B-d+1-b2-e701-k705,RKEY_B,2.0,1,705,7.0,5.0,7.525675115783846,5.3029939512169255,1.5657856313474126,2.4245601836249775,0.0,confirmation
RK-B-d+1-b2-e712-k715,RKEY_B,2.0,1,715,2.0,0.0,2.284134748918572,0.06749169038516799,2.5485685116943273,0.23068818819853354,0.0,confirmation
RK-B-d+1-b2-e1038-k1042,RKEY_B,2.0,1,1042,0.0,3.0,0.3131151799473205,3.0380733737042513,1.9351223764852445,4.085769454047343,0.0,confirmation
RK-B-d+1-b2-e1049-k1052,RKEY_B,2.0,1,1052,1.0,4.0,1.9566189690743458,4.384431653156071,1.659601293354094,4.087413977435792,5140.0,confirmation
RK-B-d+1-b2-e1061-k1065,RKEY_B,2.0,1,1065,2.0,5.0,2.4990955258613026,5.068868295209292,1.5121249679133235,4.0818977372612375,5127.0,confirmation
RK-B-d+1-b2-e1068-k1072,RKEY_B,2.0,1,1072,1.0,4.0,1.3059223229123285,4.268689245757436,0.6642882155788944,3.530201994826602,0.0,confirmation
RK-B-d+1-b2-e1160-k1163,RKEY_B,2.0,1,1163,0.0,2.0,0.18347087287751887,2.3963704692904675,0.7428843141660213,1.6312474652593834,0.0,confirmation
RK-B-d+1-b2-e1280-k1283,RKEY_B,2.0,1,1283,4.0,2.0,4.898712943528088,2.599524463968809,3.9481970393498984,2.3449251375791564,0.0,confirmation
RK-B-d+1-b2-e1550-k1553,RKEY_B,2.0,1,1553,0.0,2.0,0.8408058604540697,2.659047863052273,0.7798180460479539,3.0443122728403007,1.0,confirmation
RK-B-d+1-b2-e1561-k1562,RKEY_B,2.0,1,1562,2.0,4.0,2.167031000617859,4.178623728683692,0.7528249778161604,2.5200285311978363,0.0,confirmation
RK-B-d+1-b2-e1565-k1569,RKEY_B,2.0,1,1569,4.0,6.0,4.171997826720044,6.2300754126156175,2.5076754503085694,4.280758206027502,0.0,confirmation
RK-B-d+1-b2-e1659-k1663,RKEY_B,2.0,1,1663,2.0,0.0,2.107606642780222,0.7778718025822379,1.641144455026681,1.4255535385868077,0.0,confirmation
RK-B-d+1-b2-e1693-k1697,RKEY_B,2.0,1,1697,0.0,3.0,0.38362796252038955,3.167313353406695,0.7920366492168154,3.5757220401030483,6.0,confirmation
RK-B-d+1-b2-e1703-k1707,RKEY_B,2.0,1,1707,1.0,1.0,1.0471472518574305,1.3063400995845027,0.7722394308325692,2.231496674514855,0.0,confirmation
RK-B-d+1-b2-e1845-k1849,RKEY_B,2.0,1,1849,9.0,13.0,9.83739956624736,13.390139825222036,6.435188633378729,9.987928892353576,43.0,confirmation
RK-B-d+1-b2-e2652-k2656,RKEY_B,2.0,1,2656,3.0,0.0,3.406743303171048,0.39266883892685817,2.8662541252919524,0.9331580168058892,0.0,confirmation
RK-B-d+1-b2-e2768-k2772,RKEY_B,2.0,1,2772,0.0,3.0,0.4932187027839715,3.2954396225333316,1.7416309170624134,4.543851836811673,14.0,confirmation
RK-B-d+1-b2-e2998-k3002,RKEY_B,2.0,1,3002,0.0,2.0,0.18664922064203782,2.3894365202437187,0.4534415978617017,2.499017641347185,0.0,confirmation
RK-B-d+1-b2-e3421-k3425,RKEY_B,2.0,1,3425,0.0,2.0,0.7943259563392027,2.3748607091329172,0.6213363225693317,2.9852018236611015,2.0,confirmation
RK-B-d+1-b2-e3447-k3449,RKEY_B,2.0,1,3449,4.0,6.0,4.4511857042422065,6.815874714181799,3.978306638591146,6.342995648531108,68.0,confirmation
RK-B-d+1-b2-e3705-k3709,RKEY_B,2.0,1,3709,3.0,6.0,3.746565465118408,6.717839384945001,3.0457264695798685,5.886551884772651,0.0,confirmation
RK-B-d+1-b2-e3824-k3828,RKEY_B,2.0,1,3828,2.0,0.0,2.303689236346791,0.04404846908306854,2.5194295600730396,0.939935916406792,0.0,confirmation
RK-B-d+1-b2-e4095-k4099,RKEY_B,2.0,1,4099,2.0,0.0,2.0262738443402193,0.2820072464544242,0.9346931728562137,1.3735879179386252,0.0,confirmation
RK-B-d+1-b2-e4235-k4239,RKEY_B,2.0,1,4239,1.0,2.0,1.5314896218475982,2.292524718299188,1.0629512904365372,4.130218317981723,4.0,confirmation
RK-B-d+1-b2-e4400-k4404,RKEY_B,2.0,1,4404,4.0,6.0,4.379680028403116,6.933490433381055,2.1307748978814054,3.9843848372452446,0.0,confirmation
RK-B-d+1-b2-e4919-k4923,RKEY_B,2.0,1,4923,1.0,0.0,1.1936836818826495,0.971375197724119,0.6535022791576622,1.957263329633313,2.0,confirmation
RK-B-d+1-b2-e5075-k5079,RKEY_B,2.0,1,5079,1.0,1.0,1.4007054947456707,1.1420373154078487,1.3776443771600675,1.1650984329933631,0.0,confirmation
RK-B-d+1-b2-e5363-k5367,RKEY_B,2.0,1,5367,1.0,0.0,1.9863006123694356,0.45237249945827074,0.8918178131812159,1.546855298646299,0.0,confirmation
RK-B-d+1-b2-e5698-k5702,RKEY_B,2.0,1,5702,5.0,2.0,5.81056940094468,2.5217521943725174,3.4470448096210116,1.323034271360091,0.0,confirmation
RK-B-d+1-b2-e5873-k5877,RKEY_B,2.0,1,5877,3.0,5.0,3.066684940741771,5.616069524873274,2.5993903381677983,5.148774922299177,315.0,confirmation
RK-B-d+1-b2-e5893-k5897,RKEY_B,2.0,1,5897,2.0,0.0,2.863738351667928,0.10558837336427813,1.3537894873519116,1.4395566154065695,0.0,confirmation
RK-B-d+1-b2-e5962-k5966,RKEY_B,2.0,1,5966,5.0,2.0,5.175784752259068,2.1806022980724085,2.7638068966920524,2.4779402859600617,0.0,confirmation
RK-A-d-1-b1-e12-k12,RKEY_A,1.0,-1,12,5.0,8.0,5.475138604813043,8.583563087605391,2.154609506088701,4.71017433665594,0.0,confirmation
RK-A-d-1-b1-e17-k17,RKEY_A,1.0,-1,17,1.0,3.0,1.395001907418801,3.853695531511789,1.2975525338272391,3.7562461579202395,14.0,confirmation
RK-A-d-1-b1-e109-k109,RKEY_A,1.0,-1,109,0.0,1.0,0.9656597064077981,1.7008770628380716,1.1248472787296506,2.4489399229057383,1.0,confirmation
RK-A-d-1-b1-e162-k162,RKEY_A,1.0,-1,162,0.0,0.0,0.7266189381737064,0.33452224555776894,0.5797046222651939,0.4814365614663012,0.0,confirmation
RK-A-d-1-b1-e173-k173,RKEY_A,1.0,-1,173,1.0,3.0,1.7658855207134276,3.519990254835623,0.5084625305861504,1.9353911762828349,1.0,confirmation
RK-A-d-1-b1-e179-k179,RKEY_A,1.0,-1,179,0.0,1.0,0.3806234211678176,1.6189076504929811,0.9783568117751954,1.0211742598857743,0.0,confirmation
RK-A-d-1-b1-e471-k471,RKEY_A,1.0,-1,471,3.0,1.0,3.3734272321282663,1.7035822023581335,3.3072405948905454,1.6494009831901053,0.0,confirmation
RK-A-d-1-b1-e528-k528,RKEY_A,1.0,-1,528,0.0,4.0,0.8181192358898836,4.613895988288833,0.6495617674278701,4.445338519826809,12.0,confirmation
RK-A-d-1-b1-e642-k642,RKEY_A,1.0,-1,642,3.0,5.0,3.125061371758916,5.42585954764133,0.7324687297403116,2.909972789771661,2.0,confirmation
RK-A-d-1-b1-e648-k648,RKEY_A,1.0,-1,648,1.0,0.0,1.62940485960684,0.6119054306140922,1.2403198417982402,1.0009904484227772,0.0,confirmation
RK-A-d-1-b1-e807-k807,RKEY_A,1.0,-1,807,0.0,1.0,0.07603551428286692,1.8809516902000623,1.3771559732102359,1.4467149085416169,0.0,confirmation
RK-A-d-1-b1-e827-k827,RKEY_A,1.0,-1,827,0.0,2.0,0.7630673395197556,2.5014938277458625,0.6535660592952293,1.883524868561387,3.0,confirmation
RK-A-d-1-b1-e834-k834,RKEY_A,1.0,-1,834,2.0,0.0,2.9999076947612076,0.06085542474569445,2.5178449234289824,0.6088345691888228,0.0,confirmation
RK-A-d-1-b1-e1214-k1214,RKEY_A,1.0,-1,1214,0.0,1.0,0.19909604205504444,1.205132115418764,1.0969526449408376,1.3659365338229723,2.0,confirmation
RK-A-d-1-b1-e1313-k1313,RKEY_A,1.0,-1,1313,2.0,1.0,2.180739501423734,1.1719777611175841,1.5716163417365658,1.5246812440526625,1.0,confirmation
RK-A-d-1-b1-e1332-k1332,RKEY_A,1.0,-1,1332,0.0,1.0,0.4192095280922073,1.516623225871696,1.1550354190857592,2.2524491168652747,9.0,confirmation
RK-A-d-1-b1-e1335-k1335,RKEY_A,1.0,-1,1335,1.0,0.0,1.210671031650624,0.20862089293834857,0.9283979855324346,0.630548562452575,2.0,confirmation
