historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,volume_24h_usd,vol_prev7_med,listing_age_days,log10_mcap,mcap_q_within_date,momentum_state,top500_breadth_30d,top500_dispersion_30d,mkt_vol_30d,btc_ret_1d,eth_ret_1d,z1,sign,ns,cls,family,fwd7_sigma,reversal,subperiod,event_id,price_outcome,pre_rank_state,fwd_rank_vel_7d,rank_outcome,price_recovered,price_new_low,rank_recovered,rank_decayed,cross_state,response_class,resp3,rank_depth_rel,vol_med,cell,age_in_cell,BTC_UP,RISK_ON,field_imp_max14
2021-06-25 23:59:59,7255,630,501-750,-0.19921798,0.07012889,0.013976705,0.092046596,0.060187455,-0.6529792,-0.683564,-0.5770017,2.724728,2.6424859,2.4347854,-35.0,-40.0,-11.0,15.0,433.0,132.27,161.65,267,7.248402,3.0,SHORT_COLD_MEDIUM_COLD,0.056,0.22656086708643955,0.08328761,-0.087260336,-0.08812819,2.8407404,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-3.6841154,0,2020-2021,LF2EV_7255_20210625,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-480.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,-0.022739998373062786,0.08328761120583693,LOW_BREADTH_LOW_DISP,26.0,0.0,0.0,0.124
2024-09-13 23:59:59,7270,1822,1501-2000,-0.3119729,0.13356315,0.21899028,0.29627237,0.44031352,0.4177272,0.40460613,0.4303052,0.40863803,0.606787,0.69886404,-119.0,-155.0,-345.0,-392.0,-407.0,45.5,52.76,1443,6.0612464,0.0,SHORT_COLD_MEDIUM_COLD,0.524,0.18807214545378734,0.041377675,0.042050816,0.03379891,2.3357706,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.1449771,1,2024,LF2EV_7270_20240913,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,157.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.009697507776657566,0.041377674115355645,HIGH_BREADTH_LOW_DISP,5.0,1.0,1.0,0.592
2025-05-01 23:59:59,7281,1047,1001-1500,-0.091141365,0.035004903,-0.0043221386,-0.008898223,-0.001588273,-0.04824501,-0.0845055,-0.044387866,0.04097577,0.15955128,-0.049910005,-142.0,-158.0,-190.0,-140.0,-172.0,3.1128458e+06,2.8847902e+06,1671,7.147408,2.0,SHORT_COLD_MEDIUM_COLD,0.658,0.26841059683343904,0.05122372,0.024255313,0.025335515,2.6036744,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.91244584,0,2025-2026,LF2EV_7281_20250501,PARTIAL_REBOUND,RANK_DETERIORATING,40.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,WEAK_RESPONSE,WEAK_DELAYED,0.0012168840058722763,0.05122372204212077,HIGH_BREADTH_LOW_DISP,7.0,1.0,1.0,0.26
2022-02-18 23:59:59,7310,943,751-1000,-0.45894364,0.17036745,0.1743566,0.17764023,0.08869615,-0.10784333,0.42890602,0.90045923,1.0724624,0.9981752,0.9637252,-157.0,-222.0,-213.0,-166.0,-130.0,1.0144094e+06,1.2211942e+06,500,7.036551,2.0,SHORT_COLD_MEDIUM_COLD,0.0,,,-0.0125076985,-0.033231005,2.6938457,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.9515388,1,2022,LF2EV_7310_20220218,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,78.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,,,LOW_BREADTH_LOW_DISP,37.0,0.0,0.0,0.466
2024-04-08 23:59:59,7311,773,751-1000,-0.11650879,0.03941387,-0.040508855,0.023263996,0.004404336,-0.17496917,-0.1514898,-0.11290764,0.013773754,-0.048230343,0.0053449254,-25.0,-15.0,-12.0,13.0,-4.0,1.2326322e+07,3.2289138e+06,1280,7.525496,3.0,SHORT_HOT_MEDIUM_HOT,0.32,0.31530655931568574,0.058539614,0.032709375,0.070015535,2.9560354,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.4527313,0,2024,LF2EV_7311_20240408,PARTIAL_REBOUND,RANK_DETERIORATING,8.0,RANK_RECOVERY,0,0,1,0,PRICE_DECAY_RANK_RECOVERY,DELAYED_RESPONSE,WEAK_DELAYED,0.0021870617687791416,0.058539612642287846,HIGH_BREADTH_HIGH_DISP,52.0,1.0,1.0,0.12
2021-02-07 23:59:59,7315,1080,1001-1500,-0.21991852,0.09087919,0.2431225,0.423175,0.42627293,0.3901897,1.5950782,1.9037786,1.7169058,1.3906971,1.6483122,-75.0,-193.0,-165.0,-252.0,-164.0,14.2,21.83,124,6.4016466,2.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.08492304,-0.009233667,-0.037917063,2.4198997,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,6.6338944,1,2020-2021,LF2EV_7315_20210207,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,274.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,,0.08492303753229749,LOW_BREADTH_LOW_DISP,1.0,0.0,1.0,0.802
2022-12-30 23:59:59,7320,868,751-1000,-0.11087879,0.05023814,0.019246265,0.051453285,0.07448086,0.09914904,0.12556621,0.17980301,0.44539356,1.6544874,2.1716053,-32.0,-59.0,-55.0,-67.0,-187.0,23602.77,20684.71,815,6.7050796,3.0,SHORT_COLD_MEDIUM_COLD,0.116,0.1513211086184991,0.03229652,-0.0023889374,-0.0019662066,2.207064,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.94469196,1,2022,LF2EV_7320_20221230,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,15.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.025613774366118947,0.03229651828308602,LOW_BREADTH_LOW_DISP,9.0,0.0,0.0,0.356
2021-04-30 23:59:59,7380,730,501-750,-0.2611143,0.12473185,-0.45770094,-0.654666,-0.9570606,-0.9776664,-1.4091086,-1.0891875,-1.3051571,-1.784032,-1.4660984,-127.0,-123.0,-58.0,133.0,100.0,5.279002e+06,2.193274e+06,200,7.5114264,3.0,SHORT_COLD_MEDIUM_HOT,0.452,0.5879748526614733,0.08464577,0.07833181,0.0059234193,2.093405,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-4.2699037,0,2020-2021,LF2EV_7380_20210430,CONTINUED_DECLINE,RANK_DETERIORATING,-493.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.34184719234817773,0.08464576808408794,HIGH_BREADTH_HIGH_DISP,74.0,0.0,1.0,0.12
2024-07-16 23:59:59,7440,948,751-1000,-0.1987916,0.082108185,0.013410093,0.03404409,-0.09322464,0.11560268,0.29190594,0.22231102,0.2309189,0.25682408,0.2962217,-82.0,-84.0,-9.0,-133.0,-76.0,2.4901954e+07,3.1381528e+07,1366,7.112149,2.0,SHORT_COLD_MEDIUM_COLD,0.17,0.19894678117923628,0.050441027,0.003499206,-0.013193434,2.4210935,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,1.3437159,1,2024,LF2EV_7440_20240716,LATE_RECOVERY,RANK_DETERIORATING,57.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.06965984001719389,0.05044102623060995,LOW_BREADTH_LOW_DISP,33.0,0.0,0.0,0.43199999999999994
2024-04-11 23:59:59,7463,717,501-750,-0.32139075,0.14308132,0.3006269,0.18055627,0.14365274,0.1538118,0.11992705,0.116309606,0.4472712,0.47320166,0.6169882,-103.0,-116.0,-83.0,2.0,-40.0,280.69,15447.63,1268,7.605225,3.0,SHORT_COLD_MEDIUM_COLD,0.198,0.26483501230161527,0.056777555,-0.0074697295,-0.010861211,2.2462103,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.3168,1,2024,LF2EV_7463_20240411,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,68.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.041997365938603815,0.05677755371412577,LOW_BREADTH_LOW_DISP,2.0,0.0,0.0,0.12
2024-12-25 23:59:59,7463,810,751-1000,-0.12262453,0.04158274,0.0553941,0.1146528,0.0090035945,0.13158944,0.09274552,0.08352855,-0.051861815,-0.06166614,-0.0018157912,-52.0,-7.0,-36.0,58.0,-73.0,363.02,1435.83,1526,7.5239425,3.0,SHORT_HOT_MEDIUM_COLD,0.406,0.5723638159964977,0.07057501,0.006314552,0.00033949147,2.9489286,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.8430063,1,2024,LF2EV_7463_20241225,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,42.0,RANK_RECOVERY,0,0,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.0006858751226073712,0.07057500912037416,HIGH_BREADTH_HIGH_DISP,43.0,1.0,1.0,-0.0020000000000000018
2024-12-28 23:59:59,7463,809,751-1000,-0.1056492,0.045167297,0.037834585,0.12258585,-0.028437365,-0.0015909082,0.074524954,-0.035847537,-0.077403635,-0.026928933,-0.023404472,-44.0,1.0,-23.0,-26.0,-66.0,1628.34,463.39,1529,7.523867,3.0,SHORT_COLD_MEDIUM_COLD,0.3,0.47690889698488215,0.06999267,0.010609813,0.020723077,2.3390641,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.6236323,1,2024,LF2EV_7463_20241228,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-5.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,RESPONDS,RESPONDS,-0.034856658311407385,0.0699926706411213,LOW_BREADTH_HIGH_DISP,2.0,0.0,1.0,-0.0020000000000000018
2021-07-06 23:59:59,7503,746,501-750,-0.1735855,0.044538364,0.045475643,0.004224102,0.033237513,0.0025157908,-0.0015274181,0.0016462422,-0.034497336,-0.028241256,-0.11869038,-55.0,-37.0,-59.0,-82.0,-108.0,,,253,7.1252265,3.0,SHORT_COLD_MEDIUM_COLD,0.124,0.29699099765952747,0.07803754,0.014496265,0.057353765,3.8974378,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.01296208,0,2020-2021,LF2EV_7503_20210706,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,16.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.032752536689805545,0.07803754099714096,LOW_BREADTH_LOW_DISP,1.0,0.0,0.0,0.124
2021-08-09 23:59:59,7503,912,751-1000,-0.14366888,0.045849953,0.003675924,-0.017899059,0.06351135,0.058827367,0.030550612,0.07403048,-0.0468694,-0.19428228,-0.13026036,-69.0,-67.0,-110.0,-165.0,-184.0,,2.690214e+06,287,7.006612,2.0,SHORT_COLD_MEDIUM_COLD,0.802,0.35014990051097233,0.05330575,0.058616284,0.05114039,3.1334574,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.25184423,1,2020-2021,LF2EV_7503_20210809,LATE_RECOVERY,RANK_DETERIORATING,-15.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.039115706789900395,0.05330574699050754,HIGH_BREADTH_HIGH_DISP,20.0,1.0,1.0,0.16600000000000004
2025-02-20 23:59:59,7505,859,751-1000,-0.08335171,0.03272375,-0.033287123,-0.022916956,-0.0017001058,-0.13830315,-0.11705918,-0.07613939,-0.16576673,-0.36051312,-0.22382921,-46.0,68.0,-26.0,-55.0,31.0,194053.6,148060.19,1578,7.312864,3.0,SHORT_COLD_MEDIUM_COLD,0.092,0.3324104642064052,0.052982055,0.01757452,0.009063958,2.5471318,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.352052,0,2025-2026,LF2EV_7505_20250220,CONTINUED_DECLINE,RANK_DETERIORATING,-11.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.013360867248467023,0.05298205307660961,LOW_BREADTH_HIGH_DISP,3.0,0.0,0.0,0.074
2025-05-29 23:59:59,7505,746,501-750,-0.19274147,0.060499646,-0.17943172,-0.27657554,-0.28940034,-0.25104442,-0.29268327,0.6165796,0.42968896,0.14718214,0.16896763,18.0,-119.0,-97.0,-97.0,-105.0,633045.56,334517.56,1676,7.4387197,3.0,SHORT_COLD_MEDIUM_COLD,0.514,0.3405882965348217,0.049237035,-0.020041903,-0.018476522,3.185828,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.8285047,0,2025-2026,LF2EV_7505_20250529,PARTIAL_REBOUND,RANK_DETERIORATING,-76.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,-0.050639253402164464,0.04923703634968926,HIGH_BREADTH_HIGH_DISP,1.0,1.0,1.0,0.09999999999999998
2021-07-14 23:59:59,7509,621,501-750,-0.39578727,0.10724096,-0.004277795,-0.13482481,-0.13039415,0.12745032,-0.16108693,-0.121481836,-0.27295968,0.6514006,0.7954525,-114.0,-47.0,-41.0,-99.0,-30.0,7018.79,9933.92,261,7.273656,3.0,SHORT_COLD_MEDIUM_COLD,0.136,0.46298277843616004,0.07269704,0.0036793689,0.027961353,3.6906352,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.56774145,0,2020-2021,LF2EV_7509_20210714,FULL_REVERSAL,RANK_DETERIORATING,-61.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.002966652303111217,0.07269704037023939,LOW_BREADTH_HIGH_DISP,7.0,0.0,0.0,0.496
2021-10-17 23:59:59,7552,941,751-1000,-0.18848121,0.080309406,0.24328442,0.11742064,0.07186643,-0.022414893,0.10899203,-0.080766715,-0.09030366,0.054427568,-0.22828509,-68.0,-110.0,-29.0,32.0,25.0,1.9798836e+06,1.7844682e+06,352,7.1146955,2.0,SHORT_COLD_MEDIUM_HOT,0.428,0.34913984230327716,0.065259054,0.010862424,0.0043657385,2.3469381,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.51295507,1,2020-2021,LF2EV_7552_20211017,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-5.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,RESPONDS,RESPONDS,0.005110739117160257,0.06525905108667314,HIGH_BREADTH_HIGH_DISP,5.0,1.0,1.0,0.42
2022-10-21 23:59:59,7591,653,501-750,-0.09992838,0.041508503,0.06809809,0.09594099,0.07935896,-0.14461535,-0.3369484,-0.50753105,-0.53393036,-0.7489165,-0.648886,-28.0,-27.0,-36.0,-110.0,-136.0,3.0512888e+06,2.336763e+06,716,7.15961,3.0,SHORT_COLD_MEDIUM_COLD,0.33,0.215771715874053,0.026069248,0.006231269,0.013049804,2.4074194,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-3.0681553,0,2022,LF2EV_7591_20221021,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-111.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,RESPONDS,RESPONDS,-0.009540319933656394,0.02606924771952329,HIGH_BREADTH_LOW_DISP,1.0,1.0,1.0,0.20399999999999996
2023-04-29 23:59:59,7616,981,751-1000,-0.14761296,0.035259556,-0.018105794,0.09160808,0.05103379,0.030470567,0.083222814,0.037378386,-0.106417835,-0.24515395,-0.29921466,-21.0,-47.0,-43.0,-60.0,-44.0,304312.8,66452.35,901,6.695612,2.0,SHORT_COLD_MEDIUM_COLD,0.388,0.18255254065487198,0.033013962,-0.0031279244,0.00866796,4.1864667,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.8921062,1,2023,LF2EV_7616_20230429,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,27.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.010725024656416837,0.03301396292593212,HIGH_BREADTH_LOW_DISP,7.0,1.0,1.0,0.02200000000000002
2024-02-11 23:59:59,7654,835,751-1000,-0.09399714,0.043955233,0.069745906,0.024074834,0.02916053,-0.012737246,0.013511562,0.047356617,0.047763057,-0.48135763,-0.4251607,-14.0,-22.0,-35.0,137.0,-52.0,552136.0,233280.06,1186,7.187864,3.0,SHORT_COLD_MEDIUM_COLD,0.392,0.23438479217948427,0.034944456,0.010940452,0.0025356584,2.1384745,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.1161839,1,2024,LF2EV_7654_20240211,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-29.0,RANK_CONTINUED_DETERIORATION,1,1,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.0010684524701193299,0.034944457753521674,HIGH_BREADTH_LOW_DISP,1.0,1.0,0.0,0.752
2021-12-11 23:59:59,7677,902,751-1000,-0.25515375,0.10858153,-0.11186124,-0.35898674,-0.39299172,0.14913279,-0.1796248,-0.17837813,-0.19576591,-0.23228629,0.054863367,-106.0,-29.0,-65.0,-86.0,109.0,1.4559046e+06,3.2549868e+06,391,7.2453966,2.0,SHORT_COLD_MEDIUM_COLD,0.136,0.42996531698464324,0.06867262,0.044857204,0.045018885,2.3498816,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.62526095,0,2020-2021,LF2EV_7677_20211211,CONTINUED_DECLINE,RANK_DETERIORATING,-150.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.012588845994640774,0.06867262043293851,LOW_BREADTH_HIGH_DISP,8.0,0.0,0.0,0.08399999999999999
2021-09-04 23:59:59,7726,872,751-1000,-0.13647018,0.04736128,0.13571972,0.13213976,-0.03580045,-0.036669943,-0.0921319,-0.05204283,-0.005906483,-0.20443477,-0.019292487,-40.0,-14.0,-23.0,-51.0,-81.0,5.932869e+06,5.0679435e+06,289,7.187606,3.0,SHORT_COLD_MEDIUM_COLD,0.836,0.597210448129157,0.059677485,-0.0016141349,-0.013395434,2.8814716,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.7352542,0,2020-2021,LF2EV_7726_20210904,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-9.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,RESPONDS,RESPONDS,-0.02601664241749968,0.059677486380893575,HIGH_BREADTH_HIGH_DISP,46.0,1.0,1.0,0.06
2025-01-23 23:59:59,7878,706,501-750,-0.18842264,0.085939676,0.016074115,-0.057864677,-0.117894106,0.09443827,-0.12352003,0.13505666,-0.14163569,0.41855237,0.27518833,-60.0,-145.0,-120.0,-193.0,-154.0,515246.12,282421.9,1508,7.599439,3.0,SHORT_COLD_MEDIUM_COLD,0.138,0.44803021709803,0.053993687,0.0029627911,0.029161459,2.1924987,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.5432437,0,2025-2026,LF2EV_7878_20250123,FULL_REVERSAL,RANK_DETERIORATING,-162.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0901684652921011,0.05399368773487481,LOW_BREADTH_HIGH_DISP,1.0,1.0,1.0,0.03
2021-11-17 23:59:59,7959,610,501-750,-0.0014034766,0.0005703213,0.0010911284,0.0013757893,0.0011966269,0.001798899,0.00076806283,0.003738611,0.0052622515,0.0043643075,0.007155867,-4.0,-5.0,-19.0,-15.0,-68.0,,,340,7.7553167,3.0,SHORT_COLD_MEDIUM_HOT,0.56,0.883457890190873,0.05455531,0.0034368434,0.01689339,2.4608526,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.50901216,1,2020-2021,LF2EV_7959_20211117,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,-3.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.05351453141205065,0.05455531055026397,HIGH_BREADTH_HIGH_DISP,20.0,0.0,1.0,0.08599999999999997
2025-10-04 23:59:59,7959,530,501-750,-0.030008309,0.014433995,-0.0015865755,0.001988781,0.037218776,0.006344548,-0.005695113,-0.0063927975,-0.007591197,,-0.23038855,1.0,-11.0,-18.0,7.0,-28.0,,,1757,7.7826076,3.0,SHORT_HOT_MEDIUM_HOT,0.452,0.3669801486121451,0.037493944,0.0012995871,-0.00568637,2.0790024,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.14913061,0,2025-2026,LF2EV_7959_20251004,CONTINUED_DECLINE,RANK_DETERIORATING,2.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.04452380478008644,0.0374939455287135,HIGH_BREADTH_HIGH_DISP,4.0,1.0,1.0,0.2
2024-02-04 23:59:59,7960,527,501-750,-0.16680539,0.076032385,0.007642716,-0.0005031417,0.020778473,0.027063709,0.018783301,0.054327253,0.12905015,0.16402704,0.11513943,578.0,-25.0,-26.0,-23.0,-1.0,1.856994e+07,2.10763e+07,1149,7.6802974,3.0,SHORT_COLD_MEDIUM_COLD,0.2,0.22714442657275113,0.041646726,-0.00950559,-0.0028275228,2.193873,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.09337364,1,2024,LF2EV_7960_20240204,LATE_RECOVERY,RANK_DETERIORATING,-11.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,-0.016718772308206453,0.04164672542039671,LOW_BREADTH_LOW_DISP,15.0,0.0,0.0,0.752
2024-05-06 23:59:59,7960,659,501-750,-0.334892,0.05650094,-0.005802036,0.0013006922,-0.029332897,-0.045012493,-0.07538558,-0.0229561,0.02471375,0.06776918,0.20119925,-133.0,-119.0,-68.0,-95.0,-87.0,,,1241,7.6406827,3.0,SHORT_COLD_MEDIUM_COLD,0.096,0.15159085615011517,0.059317444,-0.013574374,-0.023753373,5.927193,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.50429374,0,2024,LF2EV_7960_20240506,PARTIAL_REBOUND,RANK_DETERIORATING,-127.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,DELAYED_RESPONSE,WEAK_DELAYED,-0.05067296667876703,0.05931744297999582,LOW_BREADTH_LOW_DISP,1.0,0.0,0.0,0.39599999999999996
2021-11-09 23:59:59,8004,854,751-1000,-0.08877497,0.021211121,0.006812902,0.007159966,-0.029398324,-0.026538668,-0.035174903,0.07631124,0.07035965,0.08445378,-0.021677379,-31.0,-58.0,-65.0,-91.0,-154.0,649819.0,153173.2,329,7.3862534,3.0,SHORT_COLD_MEDIUM_HOT,0.69,0.7178412422565189,0.050177593,-0.008806125,-0.01600529,4.185303,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.6267874,0,2020-2021,LF2EV_8004_20211109,PARTIAL_REBOUND,RANK_DETERIORATING,-93.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,WEAK_RESPONSE,WEAK_DELAYED,-0.041792466841419795,0.05017759268069999,HIGH_BREADTH_HIGH_DISP,12.0,1.0,1.0,0.08599999999999997
2021-04-13 23:59:59,8005,723,501-750,-0.058616746,0.027697533,0.045957107,0.047287416,-0.0006706165,0.020303242,-0.038997725,-0.014365594,-0.018488549,-0.021792468,-0.07609663,-23.0,-31.0,-43.0,-57.0,-16.0,,108679.54,119,7.4923944,3.0,SHORT_COLD_MEDIUM_HOT,0.732,0.8349656909326679,0.078693226,0.0602738,0.07471164,2.1163166,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.5321685,0,2020-2021,LF2EV_8005_20210413,EARLY_1SIGMA_RECOVERY,RANK_DETERIORATING,44.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,RESPONDS,RESPONDS,-0.09431969689647546,0.0786932280267019,HIGH_BREADTH_HIGH_DISP,57.0,1.0,1.0,0.06
2021-11-05 23:59:59,8005,850,751-1000,-0.026013572,0.011629069,-0.006606631,-0.014905195,-0.015279808,-0.012782757,0.021476947,0.022725044,0.013479169,0.0050215567,-0.09064618,-13.0,-19.0,-55.0,-73.0,-163.0,144033.17,86704.32,325,7.358982,3.0,SHORT_COLD_MEDIUM_HOT,0.664,0.8068655691256856,0.051394396,-0.0053139864,-0.011257886,2.2369435,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.6980372,1,2020-2021,LF2EV_8005_20211105,LATE_RECOVERY,RANK_DETERIORATING,-19.0,RANK_CONTINUED_DETERIORATION,1,1,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,0.035546836759843714,0.05139439729497427,HIGH_BREADTH_HIGH_DISP,8.0,1.0,1.0,0.040000000000000036
2021-08-27 23:59:59,8006,750,501-750,-0.058815606,0.023678254,0.00011475519,0.0054549575,0.0622789,0.06431532,0.059462994,0.06063879,0.049716823,-0.0056341067,-0.060496934,-21.0,-14.0,-8.0,-46.0,-169.0,322205.34,204541.42,255,7.325559,3.0,SHORT_COLD_MEDIUM_COLD,0.846,0.5870143986491635,0.058767114,0.04508632,0.05492178,2.4839501,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.94917893,1,2020-2021,LF2EV_8006_20210827,LATE_RECOVERY,RANK_DETERIORATING,-10.0,RANK_CONTINUED_DETERIORATION,1,1,0,1,PRICE_RECOVERY_RANK_DECAY,RESPONDS,RESPONDS,-0.002447031058982696,0.05876711199449874,HIGH_BREADTH_HIGH_DISP,38.0,1.0,1.0,0.02399999999999991
2021-04-29 23:59:59,8018,680,501-750,-0.12943643,0.02285061,-0.04330084,-0.037965078,-0.018401602,-0.06595663,-0.074122205,-0.045496162,-0.14820774,-0.07453991,0.012594429,-7.0,-7.0,-17.0,32.0,-8.0,1.3884484e+06,169097.66,134,7.516374,3.0,SHORT_COLD_MEDIUM_COLD,0.404,0.5765983601926717,0.084347755,-0.023157379,0.0038221008,5.664463,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.2260312,0,2020-2021,LF2EV_8018_20210429,NEW_EXTREME,RANK_DETERIORATING,-30.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.3350906695297296,0.08434775645534909,HIGH_BREADTH_HIGH_DISP,73.0,0.0,1.0,0.12
