event_id,triangle_id,direction,entry_z,entry_z_threshold,entry_timestamp,exit_timestamp,exit_reason,holding_minutes,gross_pnl_bps,cost_bps,net_pnl_bps,max_adverse_z
AUD_GBP_NZD_20231120_1420_2.5,AUD_GBP_NZD,SHORT,3.2761,2.5,2023-11-20T14:20:00,2023-11-20T17:00:00,HARD_SESSION_EXIT,160.0,66.00,162.00,-96.00,4.5094
AUD_GBP_NZD_20231122_1025_2.5,AUD_GBP_NZD,SHORT,4.1596,2.5,2023-11-22T10:25:00,2023-11-22T12:30:00,E1_OVERSHOOT,125.0,90.00,162.00,-72.00,5.1540
AUD_GBP_NZD_20231124_1410_2.5,AUD_GBP_NZD,SHORT,2.6010,2.5,2023-11-24T14:10:00,2023-11-24T15:35:00,Z6_STOP,85.0,-27.00,162.00,-189.00,6.8945
AUD_GBP_NZD_20231129_1500_2.5,AUD_GBP_NZD,SHORT,2.5268,2.5,2023-11-29T15:00:00,2023-11-29T17:00:00,HARD_SESSION_EXIT,120.0,-19.00,162.00,-181.00,3.5809
AUD_GBP_NZD_20231201_1155_2.5,AUD_GBP_NZD,LONG,-7.3467,2.5,2023-12-01T11:55:00,2023-12-01T14:00:00,E1_OVERSHOOT,125.0,53.00,162.00,-109.00,-0.5320
AUD_GBP_NZD_20231204_1455_2.5,AUD_GBP_NZD,SHORT,2.8094,2.5,2023-12-04T14:55:00,2023-12-04T17:00:00,HARD_SESSION_EXIT,125.0,13.00,162.00,-149.00,2.4332
AUD_GBP_NZD_20231205_1155_2.5,AUD_GBP_NZD,LONG,-8.3772,2.5,2023-12-05T11:55:00,2023-12-05T14:30:00,E1_OVERSHOOT,155.0,177.00,162.00,15.00,-0.3965
AUD_GBP_NZD_20231207_1025_2.5,AUD_GBP_NZD,SHORT,2.8001,2.5,2023-12-07T10:25:00,2023-12-07T12:55:00,E1_OVERSHOOT,150.0,74.00,162.00,-88.00,0.7807
AUD_GBP_NZD_20231208_1025_2.5,AUD_GBP_NZD,SHORT,4.9625,2.5,2023-12-08T10:25:00,2023-12-08T12:25:00,E1_OVERSHOOT,120.0,303.00,162.00,141.00,0.5081
AUD_GBP_NZD_20231212_1025_2.5,AUD_GBP_NZD,SHORT,6.4362,2.5,2023-12-12T10:25:00,2023-12-12T12:25:00,E1_OVERSHOOT,120.0,46.00,162.00,-116.00,0.6697
AUD_GBP_NZD_20231214_1415_2.5,AUD_GBP_NZD,SHORT,3.0177,2.5,2023-12-14T14:15:00,2023-12-14T17:00:00,HARD_SESSION_EXIT,165.0,8.00,162.00,-154.00,3.4800
AUD_GBP_NZD_20231215_1140_2.5,AUD_GBP_NZD,SHORT,15.4586,2.5,2023-12-15T11:40:00,2023-12-15T13:50:00,E1_OVERSHOOT,130.0,255.00,162.00,93.00,0.2679
AUD_GBP_NZD_20231218_1335_2.5,AUD_GBP_NZD,SHORT,2.6534,2.5,2023-12-18T13:35:00,2023-12-18T15:35:00,E1_OVERSHOOT,120.0,74.00,162.00,-88.00,1.5905
AUD_GBP_NZD_20231219_1240_2.5,AUD_GBP_NZD,SHORT,2.6423,2.5,2023-12-19T12:40:00,2023-12-19T14:40:00,E1_OVERSHOOT,120.0,-96.00,162.00,-258.00,2.0503
AUD_GBP_NZD_20231220_1400_2.5,AUD_GBP_NZD,LONG,-3.0163,2.5,2023-12-20T14:00:00,2023-12-20T16:00:00,E1_OVERSHOOT,120.0,51.00,162.00,-111.00,-1.3694
AUD_GBP_NZD_20231222_1155_2.5,AUD_GBP_NZD,SHORT,14.2358,2.5,2023-12-22T11:55:00,2023-12-22T13:55:00,E1_OVERSHOOT,120.0,258.00,162.00,96.00,1.0623
AUD_GBP_NZD_20231227_1500_2.5,AUD_GBP_NZD,SHORT,3.8107,2.5,2023-12-27T15:00:00,2023-12-27T17:00:00,HARD_SESSION_EXIT,120.0,32.00,162.00,-130.00,5.2869
AUD_GBP_NZD_20231228_1255_2.5,AUD_GBP_NZD,LONG,-2.7598,2.5,2023-12-28T12:55:00,2023-12-28T14:55:00,E1_OVERSHOOT,120.0,93.00,162.00,-69.00,-1.9336
AUD_GBP_NZD_20240101_1500_2.5,AUD_GBP_NZD,LONG,-55.5770,2.5,2024-01-01T15:00:00,2024-01-01T15:05:00,Z6_STOP,5.0,93.00,162.00,-69.00,-6.7021
AUD_GBP_NZD_20240103_1455_2.5,AUD_GBP_NZD,SHORT,6.1619,2.5,2024-01-03T14:55:00,2024-01-03T17:00:00,HARD_SESSION_EXIT,125.0,-15.00,162.00,-177.00,5.3035
AUD_GBP_NZD_20240104_1445_2.5,AUD_GBP_NZD,LONG,-2.5064,2.5,2024-01-04T14:45:00,2024-01-04T17:00:00,HARD_SESSION_EXIT,135.0,28.00,162.00,-134.00,-1.4357
AUD_GBP_NZD_20240105_1025_2.5,AUD_GBP_NZD,LONG,-25.5363,2.5,2024-01-05T10:25:00,2024-01-05T12:25:00,E1_OVERSHOOT,120.0,199.00,162.00,37.00,-0.4397
AUD_GBP_NZD_20240108_1430_2.5,AUD_GBP_NZD,LONG,-3.4689,2.5,2024-01-08T14:30:00,2024-01-08T16:40:00,E1_OVERSHOOT,130.0,-25.00,162.00,-187.00,-0.9506
AUD_GBP_NZD_20240109_1420_2.5,AUD_GBP_NZD,SHORT,3.2985,2.5,2024-01-09T14:20:00,2024-01-09T17:00:00,HARD_SESSION_EXIT,160.0,-89.00,162.00,-251.00,4.3730
AUD_GBP_NZD_20240110_1435_2.5,AUD_GBP_NZD,SHORT,2.7502,2.5,2024-01-10T14:35:00,2024-01-10T17:00:00,HARD_SESSION_EXIT,145.0,65.00,162.00,-97.00,4.3305
AUD_GBP_NZD_20240111_1025_2.5,AUD_GBP_NZD,LONG,-4.3379,2.5,2024-01-11T10:25:00,2024-01-11T12:25:00,E1_OVERSHOOT,120.0,30.00,162.00,-132.00,-0.4696
AUD_GBP_NZD_20240112_1025_2.5,AUD_GBP_NZD,LONG,-6.3432,2.5,2024-01-12T10:25:00,2024-01-12T12:25:00,E1_OVERSHOOT,120.0,190.00,162.00,28.00,-0.1711
AUD_GBP_NZD_20240115_1300_2.5,AUD_GBP_NZD,SHORT,4.2439,2.5,2024-01-15T13:00:00,2024-01-15T16:40:00,E1_OVERSHOOT,220.0,10.00,162.00,-152.00,2.7224
AUD_GBP_NZD_20240116_1355_2.5,AUD_GBP_NZD,SHORT,2.6862,2.5,2024-01-16T13:55:00,2024-01-16T16:00:00,E1_OVERSHOOT,125.0,23.00,162.00,-139.00,5.3948
AUD_GBP_NZD_20240117_1500_2.5,AUD_GBP_NZD,SHORT,3.6643,2.5,2024-01-17T15:00:00,2024-01-17T17:00:00,HARD_SESSION_EXIT,120.0,10.00,162.00,-152.00,4.3452
AUD_GBP_NZD_20240118_1025_2.5,AUD_GBP_NZD,LONG,-2.5192,2.5,2024-01-18T10:25:00,2024-01-18T12:35:00,E1_OVERSHOOT,130.0,-13.00,162.00,-175.00,-0.5893
AUD_GBP_NZD_20240118_1455_2.5,AUD_GBP_NZD,SHORT,2.9843,2.5,2024-01-18T14:55:00,2024-01-18T17:00:00,HARD_SESSION_EXIT,125.0,21.00,162.00,-141.00,3.4882
AUD_GBP_NZD_20240122_1320_2.5,AUD_GBP_NZD,LONG,-2.5531,2.5,2024-01-22T13:20:00,2024-01-22T15:40:00,E1_OVERSHOOT,140.0,-78.00,162.00,-240.00,-2.2094
AUD_GBP_NZD_20240123_1500_2.5,AUD_GBP_NZD,SHORT,4.1284,2.5,2024-01-23T15:00:00,2024-01-23T17:00:00,HARD_SESSION_EXIT,120.0,-39.00,162.00,-201.00,4.4311
AUD_GBP_NZD_20240124_1140_2.5,AUD_GBP_NZD,LONG,-2.9540,2.5,2024-01-24T11:40:00,2024-01-24T14:40:00,E1_OVERSHOOT,180.0,-90.00,162.00,-252.00,-2.3319
AUD_GBP_NZD_20240126_1025_2.5,AUD_GBP_NZD,SHORT,3.4798,2.5,2024-01-26T10:25:00,2024-01-26T12:45:00,E1_OVERSHOOT,140.0,72.00,162.00,-90.00,1.2017
AUD_GBP_NZD_20240129_1250_2.5,AUD_GBP_NZD,SHORT,2.6980,2.5,2024-01-29T12:50:00,2024-01-29T15:20:00,E1_OVERSHOOT,150.0,64.00,162.00,-98.00,2.4530
AUD_GBP_NZD_20240130_1155_2.5,AUD_GBP_NZD,LONG,-17.8871,2.5,2024-01-30T11:55:00,2024-01-30T14:20:00,E1_OVERSHOOT,145.0,-44.00,162.00,-206.00,-0.5137
AUD_GBP_NZD_20240131_1025_2.5,AUD_GBP_NZD,SHORT,2.8892,2.5,2024-01-31T10:25:00,2024-01-31T12:35:00,E1_OVERSHOOT,130.0,-7.00,162.00,-169.00,1.2966
AUD_GBP_NZD_20240201_0855_2.5,AUD_GBP_NZD,LONG,-4.6189,2.5,2024-02-01T08:55:00,2024-02-01T10:25:00,Z6_STOP,90.0,-22.00,162.00,-184.00,-10.7325
AUD_GBP_NZD_20240202_1025_2.5,AUD_GBP_NZD,SHORT,3.3789,2.5,2024-02-02T10:25:00,2024-02-02T11:55:00,Z6_STOP,90.0,-67.00,162.00,-229.00,10.7001
AUD_GBP_NZD_20240205_1155_2.5,AUD_GBP_NZD,LONG,-11.7142,2.5,2024-02-05T11:55:00,2024-02-05T14:00:00,E1_OVERSHOOT,125.0,131.00,162.00,-31.00,-0.6455
AUD_GBP_NZD_20240207_1320_2.5,AUD_GBP_NZD,LONG,-3.0036,2.5,2024-02-07T13:20:00,2024-02-07T15:20:00,E1_OVERSHOOT,120.0,29.00,162.00,-133.00,-1.5682
AUD_GBP_NZD_20240213_1025_2.5,AUD_GBP_NZD,SHORT,12.7707,2.5,2024-02-13T10:25:00,2024-02-13T12:25:00,E1_OVERSHOOT,120.0,17.00,162.00,-145.00,0.9665
AUD_GBP_NZD_20240214_1500_2.5,AUD_GBP_NZD,SHORT,3.3820,2.5,2024-02-14T15:00:00,2024-02-14T17:00:00,HARD_SESSION_EXIT,120.0,63.00,162.00,-99.00,3.7421
AUD_GBP_NZD_20240216_1025_2.5,AUD_GBP_NZD,LONG,-9.8500,2.5,2024-02-16T10:25:00,2024-02-16T11:55:00,Z6_STOP,90.0,121.00,162.00,-41.00,-15.1691
AUD_GBP_NZD_20240219_1240_2.5,AUD_GBP_NZD,SHORT,3.1399,2.5,2024-02-19T12:40:00,2024-02-19T14:45:00,E1_OVERSHOOT,125.0,-2.00,162.00,-164.00,0.7874
AUD_GBP_NZD_20240222_1025_2.5,AUD_GBP_NZD,LONG,-4.2371,2.5,2024-02-22T10:25:00,2024-02-22T12:50:00,E1_OVERSHOOT,145.0,162.00,162.00,0.00,-0.6805
AUD_GBP_NZD_20240223_1325_2.5,AUD_GBP_NZD,SHORT,3.0499,2.5,2024-02-23T13:25:00,2024-02-23T15:55:00,E1_OVERSHOOT,150.0,27.00,162.00,-135.00,3.2978
AUD_GBP_NZD_20240226_1340_2.5,AUD_GBP_NZD,SHORT,4.2893,2.5,2024-02-26T13:40:00,2024-02-26T15:45:00,Z6_STOP,125.0,-51.00,162.00,-213.00,6.1745
AUD_GBP_NZD_20240227_1155_2.5,AUD_GBP_NZD,LONG,-19.9558,2.5,2024-02-27T11:55:00,2024-02-27T15:05:00,E1_OVERSHOOT,190.0,238.00,162.00,76.00,-0.4831
AUD_GBP_NZD_20240228_1445_2.5,AUD_GBP_NZD,LONG,-2.7636,2.5,2024-02-28T14:45:00,2024-02-28T16:45:00,E1_OVERSHOOT,120.0,102.00,162.00,-60.00,-0.5025
AUD_GBP_NZD_20240229_1425_2.5,AUD_GBP_NZD,SHORT,3.4820,2.5,2024-02-29T14:25:00,2024-02-29T16:25:00,E1_OVERSHOOT,120.0,55.00,162.00,-107.00,1.9545
AUD_GBP_NZD_20240301_1210_2.5,AUD_GBP_NZD,SHORT,2.5786,2.5,2024-03-01T12:10:00,2024-03-01T14:10:00,E1_OVERSHOOT,120.0,180.00,162.00,18.00,2.3395
AUD_GBP_NZD_20240304_1345_2.5,AUD_GBP_NZD,LONG,-3.6345,2.5,2024-03-04T13:45:00,2024-03-04T15:45:00,E1_OVERSHOOT,120.0,18.00,162.00,-144.00,-2.1806
AUD_GBP_NZD_20240305_1155_2.5,AUD_GBP_NZD,SHORT,13.5472,2.5,2024-03-05T11:55:00,2024-03-05T13:55:00,E1_OVERSHOOT,120.0,266.00,162.00,104.00,0.9366
AUD_GBP_NZD_20240306_1155_2.5,AUD_GBP_NZD,SHORT,3.0450,2.5,2024-03-06T11:55:00,2024-03-06T13:55:00,E1_OVERSHOOT,120.0,80.00,162.00,-82.00,1.4277
AUD_GBP_NZD_20240306_1445_2.5,AUD_GBP_NZD,LONG,-2.7554,2.5,2024-03-06T14:45:00,2024-03-06T16:45:00,E1_OVERSHOOT,120.0,62.00,162.00,-100.00,-1.0307
AUD_GBP_NZD_20240312_1125_2.5,AUD_GBP_NZD,LONG,-3.6486,2.5,2024-03-12T11:25:00,2024-03-12T13:30:00,E1_OVERSHOOT,125.0,-59.00,162.00,-221.00,-1.0689
AUD_GBP_NZD_20240313_1500_2.5,AUD_GBP_NZD,LONG,-2.7087,2.5,2024-03-13T15:00:00,2024-03-13T17:00:00,HARD_SESSION_EXIT,120.0,17.00,162.00,-145.00,-3.0708
AUD_GBP_NZD_20240320_1455_2.5,AUD_GBP_NZD,LONG,-3.3347,2.5,2024-03-20T14:55:00,2024-03-20T16:55:00,Z6_STOP,120.0,434.00,162.00,272.00,-2.5414
AUD_GBP_NZD_20240325_1445_2.5,AUD_GBP_NZD,SHORT,2.5633,2.5,2024-03-25T14:45:00,2024-03-25T16:45:00,E1_OVERSHOOT,120.0,15.00,162.00,-147.00,0.9472
AUD_GBP_NZD_20240326_1340_2.5,AUD_GBP_NZD,LONG,-2.9516,2.5,2024-03-26T13:40:00,2024-03-26T15:55:00,E1_OVERSHOOT,135.0,-38.00,162.00,-200.00,-2.0239
AUD_GBP_NZD_20240328_1125_2.5,AUD_GBP_NZD,LONG,-6.3874,2.5,2024-03-28T11:25:00,2024-03-28T13:45:00,E1_OVERSHOOT,140.0,-44.00,162.00,-206.00,-0.9897
AUD_GBP_NZD_20240329_1125_2.5,AUD_GBP_NZD,LONG,-9.0143,2.5,2024-03-29T11:25:00,2024-03-29T13:25:00,E1_OVERSHOOT,120.0,143.00,162.00,-19.00,-0.7534
AUD_GBP_NZD_20240329_1425_2.5,AUD_GBP_NZD,LONG,-4.2530,2.5,2024-03-29T14:25:00,2024-03-29T16:30:00,E1_OVERSHOOT,125.0,108.00,162.00,-54.00,-0.3892
AUD_GBP_NZD_20240401_1255_2.5,AUD_GBP_NZD,SHORT,5.4016,2.5,2024-04-01T12:55:00,2024-04-01T14:55:00,E1_OVERSHOOT,120.0,84.00,162.00,-78.00,0.8130
AUD_GBP_NZD_20240402_1255_2.5,AUD_GBP_NZD,LONG,-16.6884,2.5,2024-04-02T12:55:00,2024-04-02T15:15:00,E1_OVERSHOOT,140.0,45.00,162.00,-117.00,-0.8565
AUD_GBP_NZD_20240403_1110_2.5,AUD_GBP_NZD,LONG,-8.6186,2.5,2024-04-03T11:10:00,2024-04-03T15:05:00,E1_OVERSHOOT,235.0,-105.00,162.00,-267.00,-2.2370
AUD_GBP_NZD_20240404_1430_2.5,AUD_GBP_NZD,SHORT,3.1500,2.5,2024-04-04T14:30:00,2024-04-04T16:55:00,E1_OVERSHOOT,145.0,-31.00,162.00,-193.00,3.9549
AUD_GBP_NZD_20240405_1125_2.5,AUD_GBP_NZD,LONG,-17.3201,2.5,2024-04-05T11:25:00,2024-04-05T13:45:00,E1_OVERSHOOT,140.0,60.00,162.00,-102.00,-0.2685
AUD_GBP_NZD_20240408_1355_2.5,AUD_GBP_NZD,SHORT,2.6273,2.5,2024-04-08T13:55:00,2024-04-08T15:55:00,E1_OVERSHOOT,120.0,44.00,162.00,-118.00,2.7360
AUD_GBP_NZD_20240410_1125_2.5,AUD_GBP_NZD,LONG,-2.7254,2.5,2024-04-10T11:25:00,2024-04-10T13:25:00,E1_OVERSHOOT,120.0,-96.00,162.00,-258.00,-1.3540
AUD_GBP_NZD_20240411_1125_2.5,AUD_GBP_NZD,SHORT,6.4188,2.5,2024-04-11T11:25:00,2024-04-11T13:25:00,E1_OVERSHOOT,120.0,150.00,162.00,-12.00,0.6608
AUD_GBP_NZD_20240418_1125_2.5,AUD_GBP_NZD,LONG,-3.6673,2.5,2024-04-18T11:25:00,2024-04-18T13:40:00,E1_OVERSHOOT,135.0,15.00,162.00,-147.00,-0.6120
AUD_GBP_NZD_20240423_1240_2.5,AUD_GBP_NZD,SHORT,2.6662,2.5,2024-04-23T12:40:00,2024-04-23T14:40:00,E1_OVERSHOOT,120.0,66.00,162.00,-96.00,2.0316
AUD_GBP_NZD_20240425_1125_2.5,AUD_GBP_NZD,LONG,-3.5379,2.5,2024-04-25T11:25:00,2024-04-25T13:25:00,E1_OVERSHOOT,120.0,38.00,162.00,-124.00,-0.3795
AUD_GBP_NZD_20240425_1350_2.5,AUD_GBP_NZD,SHORT,2.6023,2.5,2024-04-25T13:50:00,2024-04-25T16:10:00,E1_OVERSHOOT,140.0,75.00,162.00,-87.00,2.3261
AUD_GBP_NZD_20240426_1255_2.5,AUD_GBP_NZD,SHORT,4.9270,2.5,2024-04-26T12:55:00,2024-04-26T15:45:00,E1_OVERSHOOT,170.0,155.00,162.00,-7.00,1.1470
AUD_GBP_NZD_20240430_1500_2.5,AUD_GBP_NZD,SHORT,2.7494,2.5,2024-04-30T15:00:00,2024-04-30T17:00:00,HARD_SESSION_EXIT,120.0,168.00,162.00,6.00,1.2226
AUD_GBP_NZD_20240501_1255_2.5,AUD_GBP_NZD,LONG,-4.7348,2.5,2024-05-01T12:55:00,2024-05-01T14:55:00,E1_OVERSHOOT,120.0,-42.00,162.00,-204.00,-1.7649
AUD_GBP_NZD_20240502_1125_2.5,AUD_GBP_NZD,LONG,-2.6105,2.5,2024-05-02T11:25:00,2024-05-02T13:30:00,E1_OVERSHOOT,125.0,-7.00,162.00,-169.00,-0.2757
AUD_GBP_NZD_20240503_1125_2.5,AUD_GBP_NZD,LONG,-4.0968,2.5,2024-05-03T11:25:00,2024-05-03T13:30:00,E1_OVERSHOOT,125.0,97.00,162.00,-65.00,-2.9700
AUD_GBP_NZD_20240506_1355_2.5,AUD_GBP_NZD,LONG,-2.6395,2.5,2024-05-06T13:55:00,2024-05-06T16:15:00,E1_OVERSHOOT,140.0,52.00,162.00,-110.00,-1.5878
AUD_GBP_NZD_20240507_1440_2.5,AUD_GBP_NZD,SHORT,2.5639,2.5,2024-05-07T14:40:00,2024-05-07T16:40:00,E1_OVERSHOOT,120.0,-10.00,162.00,-172.00,1.6379
AUD_GBP_NZD_20240509_0955_2.5,AUD_GBP_NZD,SHORT,4.8314,2.5,2024-05-09T09:55:00,2024-05-09T11:55:00,E1_OVERSHOOT,120.0,145.00,162.00,-17.00,0.8053
AUD_GBP_NZD_20240514_1325_2.5,AUD_GBP_NZD,LONG,-2.5255,2.5,2024-05-14T13:25:00,2024-05-14T15:30:00,E1_OVERSHOOT,125.0,24.00,162.00,-138.00,-1.1985
AUD_GBP_NZD_20240515_1125_2.5,AUD_GBP_NZD,LONG,-4.9220,2.5,2024-05-15T11:25:00,2024-05-15T13:25:00,E1_OVERSHOOT,120.0,79.00,162.00,-83.00,-0.7176
AUD_GBP_NZD_20240516_1125_2.5,AUD_GBP_NZD,LONG,-6.8196,2.5,2024-05-16T11:25:00,2024-05-16T13:55:00,E1_OVERSHOOT,150.0,124.00,162.00,-38.00,-0.8122
AUD_GBP_NZD_20240521_1355_2.5,AUD_GBP_NZD,SHORT,3.2882,2.5,2024-05-21T13:55:00,2024-05-21T16:00:00,E1_OVERSHOOT,125.0,32.00,162.00,-130.00,3.0890
AUD_GBP_NZD_20240522_1320_2.5,AUD_GBP_NZD,SHORT,2.5846,2.5,2024-05-22T13:20:00,2024-05-22T15:20:00,E1_OVERSHOOT,120.0,48.00,162.00,-114.00,1.0435
AUD_GBP_NZD_20240523_1125_2.5,AUD_GBP_NZD,LONG,-4.5602,2.5,2024-05-23T11:25:00,2024-05-23T12:40:00,Z6_STOP,75.0,97.00,162.00,-65.00,-0.7077
AUD_GBP_NZD_20240524_1255_2.5,AUD_GBP_NZD,SHORT,3.2727,2.5,2024-05-24T12:55:00,2024-05-24T15:10:00,E1_OVERSHOOT,135.0,72.00,162.00,-90.00,1.6072
AUD_GBP_NZD_20240530_1125_2.5,AUD_GBP_NZD,LONG,-5.4038,2.5,2024-05-30T11:25:00,2024-05-30T13:30:00,E1_OVERSHOOT,125.0,27.00,162.00,-135.00,-1.1083
AUD_GBP_NZD_20240530_1450_2.5,AUD_GBP_NZD,SHORT,3.1534,2.5,2024-05-30T14:50:00,2024-05-30T17:00:00,HARD_SESSION_EXIT,130.0,27.00,162.00,-135.00,1.9158
AUD_GBP_NZD_20240531_1125_2.5,AUD_GBP_NZD,SHORT,6.3270,2.5,2024-05-31T11:25:00,2024-05-31T13:55:00,E1_OVERSHOOT,150.0,9.00,162.00,-153.00,1.7893
AUD_GBP_NZD_20240603_1255_2.5,AUD_GBP_NZD,LONG,-6.9695,2.5,2024-06-03T12:55:00,2024-06-03T14:55:00,E1_OVERSHOOT,120.0,94.00,162.00,-68.00,-0.9291
AUD_GBP_NZD_20240604_1255_2.5,AUD_GBP_NZD,SHORT,16.7738,2.5,2024-06-04T12:55:00,2024-06-04T15:10:00,E1_OVERSHOOT,135.0,178.00,162.00,16.00,1.0563
AUD_GBP_NZD_20240605_1110_2.5,AUD_GBP_NZD,LONG,-3.3514,2.5,2024-06-05T11:10:00,2024-06-05T13:15:00,E1_OVERSHOOT,125.0,60.00,162.00,-102.00,-0.2499
AUD_GBP_NZD_20240606_1125_2.5,AUD_GBP_NZD,LONG,-3.7747,2.5,2024-06-06T11:25:00,2024-06-06T14:10:00,E1_OVERSHOOT,165.0,-1.00,162.00,-163.00,-1.5326
AUD_GBP_NZD_20240607_1125_2.5,AUD_GBP_NZD,SHORT,2.8607,2.5,2024-06-07T11:25:00,2024-06-07T13:25:00,E1_OVERSHOOT,120.0,292.00,162.00,130.00,0.5413
AUD_GBP_NZD_20240611_1425_2.5,AUD_GBP_NZD,SHORT,3.1863,2.5,2024-06-11T14:25:00,2024-06-11T16:25:00,E1_OVERSHOOT,120.0,-17.00,162.00,-179.00,2.0073
AUD_GBP_NZD_20240612_1125_2.5,AUD_GBP_NZD,LONG,-14.2133,2.5,2024-06-12T11:25:00,2024-06-12T14:10:00,E1_OVERSHOOT,165.0,138.00,162.00,-24.00,-0.3771
AUD_GBP_NZD_20240617_1125_2.5,AUD_GBP_NZD,SHORT,2.5301,2.5,2024-06-17T11:25:00,2024-06-17T13:30:00,E1_OVERSHOOT,125.0,80.00,162.00,-82.00,0.2866
AUD_GBP_NZD_20240618_1125_2.5,AUD_GBP_NZD,SHORT,3.8870,2.5,2024-06-18T11:25:00,2024-06-18T16:20:00,E1_OVERSHOOT,295.0,-40.00,162.00,-202.00,2.0126
AUD_GBP_NZD_20240620_1125_2.5,AUD_GBP_NZD,LONG,-3.3166,2.5,2024-06-20T11:25:00,2024-06-20T13:40:00,E1_OVERSHOOT,135.0,-25.00,162.00,-187.00,-1.0625
AUD_GBP_NZD_20240621_1240_2.5,AUD_GBP_NZD,SHORT,4.3275,2.5,2024-06-21T12:40:00,2024-06-21T14:40:00,E1_OVERSHOOT,120.0,94.00,162.00,-68.00,1.7834
AUD_GBP_NZD_20240625_1255_2.5,AUD_GBP_NZD,SHORT,18.1725,2.5,2024-06-25T12:55:00,2024-06-25T15:30:00,E1_OVERSHOOT,155.0,146.00,162.00,-16.00,0.5301
AUD_GBP_NZD_20240628_1255_2.5,AUD_GBP_NZD,SHORT,7.8548,2.5,2024-06-28T12:55:00,2024-06-28T14:55:00,E1_OVERSHOOT,120.0,102.00,162.00,-60.00,1.2366
AUD_GBP_NZD_20240701_1255_2.5,AUD_GBP_NZD,SHORT,3.6829,2.5,2024-07-01T12:55:00,2024-07-01T14:55:00,E1_OVERSHOOT,120.0,150.00,162.00,-12.00,1.2975
AUD_GBP_NZD_20240702_1340_2.5,AUD_GBP_NZD,SHORT,3.2194,2.5,2024-07-02T13:40:00,2024-07-02T15:50:00,E1_OVERSHOOT,130.0,16.00,162.00,-146.00,3.2433
AUD_GBP_NZD_20240703_1125_2.5,AUD_GBP_NZD,LONG,-5.5919,2.5,2024-07-03T11:25:00,2024-07-03T13:25:00,E1_OVERSHOOT,120.0,146.00,162.00,-16.00,-2.8361
AUD_GBP_NZD_20240705_1125_2.5,AUD_GBP_NZD,LONG,-5.7133,2.5,2024-07-05T11:25:00,2024-07-05T13:30:00,E1_OVERSHOOT,125.0,50.00,162.00,-112.00,-0.5159
AUD_GBP_NZD_20240711_1125_2.5,AUD_GBP_NZD,LONG,-7.1257,2.5,2024-07-11T11:25:00,2024-07-11T13:55:00,E1_OVERSHOOT,150.0,103.00,162.00,-59.00,-1.7771
AUD_GBP_NZD_20240712_1255_2.5,AUD_GBP_NZD,SHORT,7.2025,2.5,2024-07-12T12:55:00,2024-07-12T15:10:00,E1_OVERSHOOT,135.0,147.00,162.00,-15.00,2.1143
AUD_GBP_NZD_20240716_1125_2.5,AUD_GBP_NZD,SHORT,10.4553,2.5,2024-07-16T11:25:00,2024-07-16T13:25:00,E1_OVERSHOOT,120.0,346.00,162.00,184.00,0.4558
AUD_GBP_NZD_20240718_1125_2.5,AUD_GBP_NZD,LONG,-2.5421,2.5,2024-07-18T11:25:00,2024-07-18T13:35:00,E1_OVERSHOOT,130.0,0.00,162.00,-162.00,-0.5853
AUD_GBP_NZD_20240724_1240_2.5,AUD_GBP_NZD,SHORT,4.5471,2.5,2024-07-24T12:40:00,2024-07-24T14:40:00,E1_OVERSHOOT,120.0,37.00,162.00,-125.00,1.8715
AUD_GBP_NZD_20240725_1125_2.5,AUD_GBP_NZD,LONG,-2.6733,2.5,2024-07-25T11:25:00,2024-07-25T13:30:00,E1_OVERSHOOT,125.0,-204.00,162.00,-366.00,-1.0179
AUD_GBP_NZD_20240725_1355_2.5,AUD_GBP_NZD,LONG,-2.9792,2.5,2024-07-25T13:55:00,2024-07-25T16:00:00,E1_OVERSHOOT,125.0,-4.00,162.00,-166.00,-1.8704
AUD_GBP_NZD_20240726_1125_2.5,AUD_GBP_NZD,LONG,-6.3232,2.5,2024-07-26T11:25:00,2024-07-26T13:30:00,E1_OVERSHOOT,125.0,150.00,162.00,-12.00,-0.9587
AUD_GBP_NZD_20240730_1255_2.5,AUD_GBP_NZD,LONG,-9.2001,2.5,2024-07-30T12:55:00,2024-07-30T14:55:00,E1_OVERSHOOT,120.0,66.00,162.00,-96.00,-0.8209
AUD_GBP_NZD_20240801_1125_2.5,AUD_GBP_NZD,LONG,-4.3550,2.5,2024-08-01T11:25:00,2024-08-01T13:25:00,E1_OVERSHOOT,120.0,417.00,162.00,255.00,-0.2070
AUD_GBP_NZD_20240802_1125_2.5,AUD_GBP_NZD,SHORT,2.6088,2.5,2024-08-02T11:25:00,2024-08-02T13:25:00,E1_OVERSHOOT,120.0,98.00,162.00,-64.00,1.3972
AUD_GBP_NZD_20240805_1255_2.5,AUD_GBP_NZD,LONG,-6.4915,2.5,2024-08-05T12:55:00,2024-08-05T15:25:00,E1_OVERSHOOT,150.0,-431.00,162.00,-593.00,-1.1289
AUD_GBP_NZD_20240809_1355_2.5,AUD_GBP_NZD,SHORT,3.0691,2.5,2024-08-09T13:55:00,2024-08-09T15:55:00,E1_OVERSHOOT,120.0,132.00,162.00,-30.00,1.5335
