participation,sign,rank_band,horizon,state,n,n_valid,prob,assets
LOCAL_CLUSTER,UP,751-1000,10D,25P_GIVEBACK,646,1309,0.4935064935064935,531
LOCAL_CLUSTER,UP,751-1000,10D,50P_GIVEBACK,465,1309,0.3552330022918258,396
LOCAL_CLUSTER,UP,751-1000,10D,FULL_REVERSAL,818,1309,0.6249045072574484,655
LOCAL_CLUSTER,UP,751-1000,10D,NEW_EXTREME,144,1309,0.11000763941940413,127
LOCAL_CLUSTER,UP,751-1000,14D,STABILIZED,494,1313,0.37623762376237624,406
LOCAL_CLUSTER,UP,751-1000,14D,1S_RECOVERY,232,1313,0.1766945925361767,200
LOCAL_CLUSTER,UP,751-1000,14D,25P_GIVEBACK,638,1313,0.4859101294744859,531
LOCAL_CLUSTER,UP,751-1000,14D,50P_GIVEBACK,495,1313,0.376999238385377,428
LOCAL_CLUSTER,UP,751-1000,14D,FULL_REVERSAL,819,1313,0.6237623762376238,661
LOCAL_CLUSTER,UP,751-1000,14D,NEW_EXTREME,189,1313,0.14394516374714394,164
LOCAL_CLUSTER,UP,751-1000,21D,STABILIZED,502,1312,0.3826219512195122,405
LOCAL_CLUSTER,UP,751-1000,21D,1S_RECOVERY,224,1312,0.17073170731707318,200
LOCAL_CLUSTER,UP,751-1000,21D,25P_GIVEBACK,655,1312,0.4992378048780488,537
LOCAL_CLUSTER,UP,751-1000,21D,50P_GIVEBACK,522,1312,0.3978658536585366,442
LOCAL_CLUSTER,UP,751-1000,21D,FULL_REVERSAL,810,1312,0.6173780487804879,649
LOCAL_CLUSTER,UP,751-1000,21D,NEW_EXTREME,216,1312,0.16463414634146342,194
LOCAL_CLUSTER,UP,751-1000,30D,STABILIZED,527,1310,0.4022900763358779,405
LOCAL_CLUSTER,UP,751-1000,30D,1S_RECOVERY,242,1310,0.18473282442748093,210
LOCAL_CLUSTER,UP,751-1000,30D,25P_GIVEBACK,657,1310,0.5015267175572519,531
LOCAL_CLUSTER,UP,751-1000,30D,50P_GIVEBACK,557,1310,0.4251908396946565,461
LOCAL_CLUSTER,UP,751-1000,30D,FULL_REVERSAL,783,1310,0.5977099236641221,623
LOCAL_CLUSTER,UP,751-1000,30D,NEW_EXTREME,249,1310,0.1900763358778626,214
MULTI_BAND,DOWN,1001-1500,1D,STABILIZED,1398,3214,0.43497199751088983,930
MULTI_BAND,DOWN,1001-1500,1D,1S_RECOVERY,706,3214,0.2196639701306783,549
MULTI_BAND,DOWN,1001-1500,1D,25P_GIVEBACK,1039,3214,0.32327317983820786,828
MULTI_BAND,DOWN,1001-1500,1D,50P_GIVEBACK,620,3214,0.19290603609209708,549
MULTI_BAND,DOWN,1001-1500,1D,FULL_REVERSAL,1816,3214,0.5650280024891101,1168
MULTI_BAND,DOWN,1001-1500,1D,NEW_EXTREME,153,3214,0.04760423148724331,147
MULTI_BAND,DOWN,1001-1500,2D,STABILIZED,1294,3208,0.40336658354114713,876
MULTI_BAND,DOWN,1001-1500,2D,1S_RECOVERY,577,3208,0.17986284289276808,460
MULTI_BAND,DOWN,1001-1500,2D,25P_GIVEBACK,1236,3208,0.385286783042394,900
MULTI_BAND,DOWN,1001-1500,2D,50P_GIVEBACK,734,3208,0.22880299251870323,610
MULTI_BAND,DOWN,1001-1500,2D,FULL_REVERSAL,1914,3208,0.5966334164588528,1200
MULTI_BAND,DOWN,1001-1500,2D,NEW_EXTREME,162,3208,0.05049875311720698,149
MULTI_BAND,DOWN,1001-1500,3D,STABILIZED,1356,3216,0.4216417910447761,888
MULTI_BAND,DOWN,1001-1500,3D,1S_RECOVERY,626,3216,0.19465174129353233,480
MULTI_BAND,DOWN,1001-1500,3D,25P_GIVEBACK,1288,3216,0.40049751243781095,936
MULTI_BAND,DOWN,1001-1500,3D,50P_GIVEBACK,834,3216,0.2593283582089552,674
MULTI_BAND,DOWN,1001-1500,3D,FULL_REVERSAL,1860,3216,0.5783582089552238,1181
MULTI_BAND,DOWN,1001-1500,3D,NEW_EXTREME,259,3216,0.08053482587064677,225
MULTI_BAND,DOWN,1001-1500,5D,STABILIZED,1383,3214,0.4303049159925327,915
MULTI_BAND,DOWN,1001-1500,5D,1S_RECOVERY,641,3214,0.19943995021779715,483
MULTI_BAND,DOWN,1001-1500,5D,25P_GIVEBACK,1270,3214,0.3951462352209085,913
MULTI_BAND,DOWN,1001-1500,5D,50P_GIVEBACK,819,3214,0.25482265090230244,646
MULTI_BAND,DOWN,1001-1500,5D,FULL_REVERSAL,1831,3214,0.5696950840074674,1168
MULTI_BAND,DOWN,1001-1500,5D,NEW_EXTREME,362,3214,0.11263223397635345,301
MULTI_BAND,DOWN,1001-1500,7D,STABILIZED,1464,3211,0.45593273123637496,953
MULTI_BAND,DOWN,1001-1500,7D,1S_RECOVERY,585,3211,0.18218623481781376,464
MULTI_BAND,DOWN,1001-1500,7D,25P_GIVEBACK,1263,3211,0.3933354095297415,916
MULTI_BAND,DOWN,1001-1500,7D,50P_GIVEBACK,889,3211,0.2768607910308315,697
MULTI_BAND,DOWN,1001-1500,7D,FULL_REVERSAL,1747,3211,0.544067268763625,1133
MULTI_BAND,DOWN,1001-1500,7D,NEW_EXTREME,371,3211,0.1155403301152289,311
MULTI_BAND,DOWN,1001-1500,10D,STABILIZED,1353,3213,0.4211017740429505,906
MULTI_BAND,DOWN,1001-1500,10D,1S_RECOVERY,539,3213,0.16775599128540306,427
MULTI_BAND,DOWN,1001-1500,10D,25P_GIVEBACK,1457,3213,0.4534702769996888,1001
MULTI_BAND,DOWN,1001-1500,10D,50P_GIVEBACK,1047,3213,0.3258636788048553,776
MULTI_BAND,DOWN,1001-1500,10D,FULL_REVERSAL,1860,3213,0.5788982259570495,1186
MULTI_BAND,DOWN,1001-1500,10D,NEW_EXTREME,431,3213,0.1341425459072518,358
MULTI_BAND,DOWN,1001-1500,14D,STABILIZED,1398,3216,0.43470149253731344,909
MULTI_BAND,DOWN,1001-1500,14D,1S_RECOVERY,565,3216,0.17568407960199006,453
MULTI_BAND,DOWN,1001-1500,14D,25P_GIVEBACK,1454,3216,0.4521144278606965,989
MULTI_BAND,DOWN,1001-1500,14D,50P_GIVEBACK,1076,3216,0.3345771144278607,793
MULTI_BAND,DOWN,1001-1500,14D,FULL_REVERSAL,1818,3216,0.5652985074626866,1161
MULTI_BAND,DOWN,1001-1500,14D,NEW_EXTREME,539,3216,0.1675995024875622,443
MULTI_BAND,DOWN,1001-1500,21D,STABILIZED,1497,3213,0.46591970121381887,978
MULTI_BAND,DOWN,1001-1500,21D,1S_RECOVERY,545,3213,0.16962340491752256,426
MULTI_BAND,DOWN,1001-1500,21D,25P_GIVEBACK,1417,3213,0.4410208527855587,953
MULTI_BAND,DOWN,1001-1500,21D,50P_GIVEBACK,1092,3213,0.33986928104575165,784
MULTI_BAND,DOWN,1001-1500,21D,FULL_REVERSAL,1716,3213,0.5340802987861811,1082
MULTI_BAND,DOWN,1001-1500,21D,NEW_EXTREME,634,3213,0.19732337379396203,488
MULTI_BAND,DOWN,1001-1500,30D,STABILIZED,1659,3215,0.5160186625194402,1017
MULTI_BAND,DOWN,1001-1500,30D,1S_RECOVERY,579,3215,0.18009331259720063,446
MULTI_BAND,DOWN,1001-1500,30D,25P_GIVEBACK,1302,3215,0.40497667185069985,909
MULTI_BAND,DOWN,1001-1500,30D,50P_GIVEBACK,1079,3215,0.33561430793157077,790
MULTI_BAND,DOWN,1001-1500,30D,FULL_REVERSAL,1556,3215,0.4839813374805599,1028
MULTI_BAND,DOWN,1001-1500,30D,NEW_EXTREME,809,3215,0.2516329704510109,597
MULTI_BAND,DOWN,1501-2000,1D,STABILIZED,1665,3676,0.4529379760609358,1163
MULTI_BAND,DOWN,1501-2000,1D,1S_RECOVERY,773,3676,0.2102829162132753,619
MULTI_BAND,DOWN,1501-2000,1D,25P_GIVEBACK,1084,3676,0.29488574537540807,885
MULTI_BAND,DOWN,1501-2000,1D,50P_GIVEBACK,654,3676,0.1779107725788901,591
MULTI_BAND,DOWN,1501-2000,1D,FULL_REVERSAL,2011,3676,0.5470620239390642,1370
MULTI_BAND,DOWN,1501-2000,1D,NEW_EXTREME,131,3676,0.035636561479869426,121
MULTI_BAND,DOWN,1501-2000,2D,STABILIZED,1540,3693,0.41700514486867046,1096
MULTI_BAND,DOWN,1501-2000,2D,1S_RECOVERY,669,3693,0.18115353371242893,547
MULTI_BAND,DOWN,1501-2000,2D,25P_GIVEBACK,1289,3693,0.34903872190630925,984
MULTI_BAND,DOWN,1501-2000,2D,50P_GIVEBACK,808,3693,0.21879230977525047,696
MULTI_BAND,DOWN,1501-2000,2D,FULL_REVERSAL,2153,3693,0.5829948551313295,1421
MULTI_BAND,DOWN,1501-2000,2D,NEW_EXTREME,165,3693,0.04467912266450041,148
MULTI_BAND,DOWN,1501-2000,3D,STABILIZED,1630,3704,0.4400647948164147,1120
MULTI_BAND,DOWN,1501-2000,3D,1S_RECOVERY,739,3704,0.19951403887688984,590
MULTI_BAND,DOWN,1501-2000,3D,25P_GIVEBACK,1393,3704,0.37607991360691145,1044
MULTI_BAND,DOWN,1501-2000,3D,50P_GIVEBACK,950,3704,0.25647948164146867,796
MULTI_BAND,DOWN,1501-2000,3D,FULL_REVERSAL,2074,3704,0.5599352051835853,1394
MULTI_BAND,DOWN,1501-2000,3D,NEW_EXTREME,270,3704,0.07289416846652268,236
MULTI_BAND,DOWN,1501-2000,5D,STABILIZED,1663,3710,0.4482479784366577,1127
MULTI_BAND,DOWN,1501-2000,5D,1S_RECOVERY,732,3710,0.19730458221024258,580
MULTI_BAND,DOWN,1501-2000,5D,25P_GIVEBACK,1439,3710,0.3878706199460916,1095
MULTI_BAND,DOWN,1501-2000,5D,50P_GIVEBACK,987,3710,0.2660377358490566,828
MULTI_BAND,DOWN,1501-2000,5D,FULL_REVERSAL,2047,3710,0.5517520215633424,1406
MULTI_BAND,DOWN,1501-2000,5D,NEW_EXTREME,402,3710,0.10835579514824797,341
MULTI_BAND,DOWN,1501-2000,7D,STABILIZED,1704,3719,0.4581876848615219,1137
MULTI_BAND,DOWN,1501-2000,7D,1S_RECOVERY,709,3719,0.1906426458725464,560
MULTI_BAND,DOWN,1501-2000,7D,25P_GIVEBACK,1473,3719,0.3960742134982522,1123
MULTI_BAND,DOWN,1501-2000,7D,50P_GIVEBACK,1108,3719,0.2979295509545577,902
MULTI_BAND,DOWN,1501-2000,7D,FULL_REVERSAL,2015,3719,0.541812315138478,1407
MULTI_BAND,DOWN,1501-2000,7D,NEW_EXTREME,451,3719,0.1212691583759075,373
MULTI_BAND,DOWN,1501-2000,10D,STABILIZED,1611,3710,0.4342318059299191,1098
MULTI_BAND,DOWN,1501-2000,10D,1S_RECOVERY,631,3710,0.17008086253369273,508
MULTI_BAND,DOWN,1501-2000,10D,25P_GIVEBACK,1669,3710,0.44986522911051213,1206
MULTI_BAND,DOWN,1501-2000,10D,50P_GIVEBACK,1312,3710,0.35363881401617253,1009
MULTI_BAND,DOWN,1501-2000,10D,FULL_REVERSAL,2099,3710,0.5657681940700808,1415
MULTI_BAND,DOWN,1501-2000,10D,NEW_EXTREME,482,3710,0.1299191374663073,396
MULTI_BAND,DOWN,1501-2000,14D,STABILIZED,1599,3712,0.4307650862068966,1070
MULTI_BAND,DOWN,1501-2000,14D,1S_RECOVERY,674,3712,0.18157327586206898,527
MULTI_BAND,DOWN,1501-2000,14D,25P_GIVEBACK,1756,3712,0.4730603448275862,1260
MULTI_BAND,DOWN,1501-2000,14D,50P_GIVEBACK,1420,3712,0.38254310344827586,1078
MULTI_BAND,DOWN,1501-2000,14D,FULL_REVERSAL,2113,3712,0.5692349137931034,1419
MULTI_BAND,DOWN,1501-2000,14D,NEW_EXTREME,624,3712,0.16810344827586207,502
MULTI_BAND,DOWN,1501-2000,21D,STABILIZED,1637,3716,0.4405274488697524,1105
MULTI_BAND,DOWN,1501-2000,21D,1S_RECOVERY,671,3716,0.18057050592034446,517
MULTI_BAND,DOWN,1501-2000,21D,25P_GIVEBACK,1740,3716,0.4682454251883746,1238
MULTI_BAND,DOWN,1501-2000,21D,50P_GIVEBACK,1444,3716,0.38858988159311086,1083
MULTI_BAND,DOWN,1501-2000,21D,FULL_REVERSAL,2079,3716,0.5594725511302476,1389
MULTI_BAND,DOWN,1501-2000,21D,NEW_EXTREME,737,3716,0.19833153928955866,561
MULTI_BAND,DOWN,1501-2000,30D,STABILIZED,1748,3723,0.4695138329304325,1126
MULTI_BAND,DOWN,1501-2000,30D,1S_RECOVERY,756,3723,0.20306204673650283,566
MULTI_BAND,DOWN,1501-2000,30D,25P_GIVEBACK,1725,3723,0.46333601933924257,1239
MULTI_BAND,DOWN,1501-2000,30D,50P_GIVEBACK,1499,3723,0.4026322857910287,1119
MULTI_BAND,DOWN,1501-2000,30D,FULL_REVERSAL,1975,3723,0.5304861670695675,1355
MULTI_BAND,DOWN,1501-2000,30D,NEW_EXTREME,904,3723,0.24281493419285521,672
MULTI_BAND,DOWN,501-750,1D,STABILIZED,625,1488,0.4200268817204301,393
MULTI_BAND,DOWN,501-750,1D,1S_RECOVERY,351,1488,0.23588709677419356,257
MULTI_BAND,DOWN,501-750,1D,25P_GIVEBACK,497,1488,0.334005376344086,386
MULTI_BAND,DOWN,501-750,1D,50P_GIVEBACK,322,1488,0.2163978494623656,291
MULTI_BAND,DOWN,501-750,1D,FULL_REVERSAL,863,1488,0.5799731182795699,529
MULTI_BAND,DOWN,501-750,1D,NEW_EXTREME,99,1488,0.06653225806451613,95
MULTI_BAND,DOWN,501-750,2D,STABILIZED,543,1490,0.3644295302013423,352
MULTI_BAND,DOWN,501-750,2D,1S_RECOVERY,259,1490,0.1738255033557047,198
MULTI_BAND,DOWN,501-750,2D,25P_GIVEBACK,610,1490,0.40939597315436244,430
MULTI_BAND,DOWN,501-750,2D,50P_GIVEBACK,348,1490,0.23355704697986576,287
MULTI_BAND,DOWN,501-750,2D,FULL_REVERSAL,947,1490,0.6355704697986577,549
MULTI_BAND,DOWN,501-750,2D,NEW_EXTREME,78,1490,0.052348993288590606,70
MULTI_BAND,DOWN,501-750,3D,STABILIZED,599,1490,0.40201342281879193,380
MULTI_BAND,DOWN,501-750,3D,1S_RECOVERY,309,1490,0.20738255033557046,224
MULTI_BAND,DOWN,501-750,3D,25P_GIVEBACK,602,1490,0.4040268456375839,418
MULTI_BAND,DOWN,501-750,3D,50P_GIVEBACK,357,1490,0.2395973154362416,291
MULTI_BAND,DOWN,501-750,3D,FULL_REVERSAL,891,1490,0.5979865771812081,542
MULTI_BAND,DOWN,501-750,3D,NEW_EXTREME,137,1490,0.09194630872483221,119
MULTI_BAND,DOWN,501-750,5D,STABILIZED,629,1489,0.42243116185359303,407
MULTI_BAND,DOWN,501-750,5D,1S_RECOVERY,290,1489,0.19476158495634655,213
MULTI_BAND,DOWN,501-750,5D,25P_GIVEBACK,599,1489,0.4022834116856951,403
MULTI_BAND,DOWN,501-750,5D,50P_GIVEBACK,363,1489,0.24378777703156482,278
MULTI_BAND,DOWN,501-750,5D,FULL_REVERSAL,860,1489,0.577568838146407,515
MULTI_BAND,DOWN,501-750,5D,NEW_EXTREME,158,1489,0.1061114842175957,128
MULTI_BAND,DOWN,501-750,7D,STABILIZED,639,1488,0.42943548387096775,416
MULTI_BAND,DOWN,501-750,7D,1S_RECOVERY,246,1488,0.16532258064516128,194
MULTI_BAND,DOWN,501-750,7D,25P_GIVEBACK,603,1488,0.40524193548387094,406
MULTI_BAND,DOWN,501-750,7D,50P_GIVEBACK,413,1488,0.2775537634408602,307
MULTI_BAND,DOWN,501-750,7D,FULL_REVERSAL,849,1488,0.5705645161290323,508
MULTI_BAND,DOWN,501-750,7D,NEW_EXTREME,147,1488,0.09879032258064516,124
MULTI_BAND,DOWN,501-750,10D,STABILIZED,590,1490,0.3959731543624161,400
MULTI_BAND,DOWN,501-750,10D,1S_RECOVERY,223,1490,0.14966442953020134,190
MULTI_BAND,DOWN,501-750,10D,25P_GIVEBACK,736,1490,0.49395973154362416,440
MULTI_BAND,DOWN,501-750,10D,50P_GIVEBACK,553,1490,0.3711409395973154,362
MULTI_BAND,DOWN,501-750,10D,FULL_REVERSAL,900,1490,0.6040268456375839,509
MULTI_BAND,DOWN,501-750,10D,NEW_EXTREME,160,1490,0.10738255033557047,144
MULTI_BAND,DOWN,501-750,14D,STABILIZED,622,1490,0.4174496644295302,423
MULTI_BAND,DOWN,501-750,14D,1S_RECOVERY,194,1490,0.13020134228187918,168
MULTI_BAND,DOWN,501-750,14D,25P_GIVEBACK,707,1490,0.47449664429530203,415
MULTI_BAND,DOWN,501-750,14D,50P_GIVEBACK,556,1490,0.3731543624161074,355
MULTI_BAND,DOWN,501-750,14D,FULL_REVERSAL,868,1490,0.5825503355704698,495
MULTI_BAND,DOWN,501-750,14D,NEW_EXTREME,175,1490,0.1174496644295302,148
MULTI_BAND,DOWN,501-750,21D,STABILIZED,666,1490,0.4469798657718121,461
MULTI_BAND,DOWN,501-750,21D,1S_RECOVERY,192,1490,0.12885906040268458,165
MULTI_BAND,DOWN,501-750,21D,25P_GIVEBACK,682,1490,0.4577181208053691,385
MULTI_BAND,DOWN,501-750,21D,50P_GIVEBACK,545,1490,0.36577181208053694,330
MULTI_BAND,DOWN,501-750,21D,FULL_REVERSAL,824,1490,0.553020134228188,446
MULTI_BAND,DOWN,501-750,21D,NEW_EXTREME,230,1490,0.15436241610738255,197
MULTI_BAND,DOWN,501-750,30D,STABILIZED,737,1490,0.49463087248322146,484
MULTI_BAND,DOWN,501-750,30D,1S_RECOVERY,215,1490,0.14429530201342283,181
MULTI_BAND,DOWN,501-750,30D,25P_GIVEBACK,627,1490,0.42080536912751676,356
MULTI_BAND,DOWN,501-750,30D,50P_GIVEBACK,502,1490,0.33691275167785234,304
MULTI_BAND,DOWN,501-750,30D,FULL_REVERSAL,753,1490,0.5053691275167785,413
MULTI_BAND,DOWN,501-750,30D,NEW_EXTREME,310,1490,0.2080536912751678,242
MULTI_BAND,DOWN,751-1000,1D,STABILIZED,701,1549,0.4525500322788896,505
MULTI_BAND,DOWN,751-1000,1D,1S_RECOVERY,371,1549,0.2395093608779858,301
MULTI_BAND,DOWN,751-1000,1D,25P_GIVEBACK,506,1549,0.32666236281471916,424
MULTI_BAND,DOWN,751-1000,1D,50P_GIVEBACK,293,1549,0.18915429309231763,266
MULTI_BAND,DOWN,751-1000,1D,FULL_REVERSAL,848,1549,0.5474499677211104,601
MULTI_BAND,DOWN,751-1000,1D,NEW_EXTREME,67,1549,0.04325371207230471,67
MULTI_BAND,DOWN,751-1000,2D,STABILIZED,608,1549,0.39251129761136216,448
MULTI_BAND,DOWN,751-1000,2D,1S_RECOVERY,289,1549,0.18657198192382182,245
MULTI_BAND,DOWN,751-1000,2D,25P_GIVEBACK,588,1549,0.37959974176888317,475
MULTI_BAND,DOWN,751-1000,2D,50P_GIVEBACK,351,1549,0.22659780503550678,304
MULTI_BAND,DOWN,751-1000,2D,FULL_REVERSAL,941,1549,0.6074887023886378,664
MULTI_BAND,DOWN,751-1000,2D,NEW_EXTREME,89,1549,0.057456423499031635,84
MULTI_BAND,DOWN,751-1000,3D,STABILIZED,648,1549,0.4183344092963202,467
MULTI_BAND,DOWN,751-1000,3D,1S_RECOVERY,314,1549,0.2027114267269206,265
MULTI_BAND,DOWN,751-1000,3D,25P_GIVEBACK,623,1549,0.40219496449322145,499
MULTI_BAND,DOWN,751-1000,3D,50P_GIVEBACK,399,1549,0.2575855390574564,339
MULTI_BAND,DOWN,751-1000,3D,FULL_REVERSAL,901,1549,0.5816655907036798,649
MULTI_BAND,DOWN,751-1000,3D,NEW_EXTREME,145,1549,0.09360877985797289,142
MULTI_BAND,DOWN,751-1000,5D,STABILIZED,677,1549,0.4370561652679148,487
MULTI_BAND,DOWN,751-1000,5D,1S_RECOVERY,320,1549,0.2065848934796643,270
MULTI_BAND,DOWN,751-1000,5D,25P_GIVEBACK,618,1549,0.3989670755326017,487
MULTI_BAND,DOWN,751-1000,5D,50P_GIVEBACK,383,1549,0.2472562943834732,336
MULTI_BAND,DOWN,751-1000,5D,FULL_REVERSAL,872,1549,0.5629438347320852,622
MULTI_BAND,DOWN,751-1000,5D,NEW_EXTREME,185,1549,0.11943189154293092,169
MULTI_BAND,DOWN,751-1000,7D,STABILIZED,689,1549,0.4448030987734022,498
MULTI_BAND,DOWN,751-1000,7D,1S_RECOVERY,272,1549,0.17559715945771465,240
MULTI_BAND,DOWN,751-1000,7D,25P_GIVEBACK,632,1549,0.408005164622337,477
MULTI_BAND,DOWN,751-1000,7D,50P_GIVEBACK,422,1549,0.2724338282763073,350
MULTI_BAND,DOWN,751-1000,7D,FULL_REVERSAL,860,1549,0.5551969012265978,609
MULTI_BAND,DOWN,751-1000,7D,NEW_EXTREME,175,1549,0.11297611362169141,157
MULTI_BAND,DOWN,751-1000,10D,STABILIZED,640,1549,0.4131697869593286,476
MULTI_BAND,DOWN,751-1000,10D,1S_RECOVERY,251,1549,0.1620400258231117,224
MULTI_BAND,DOWN,751-1000,10D,25P_GIVEBACK,709,1549,0.45771465461588123,508
MULTI_BAND,DOWN,751-1000,10D,50P_GIVEBACK,527,1549,0.34021949644932215,403
MULTI_BAND,DOWN,751-1000,10D,FULL_REVERSAL,909,1549,0.5868302130406714,615
MULTI_BAND,DOWN,751-1000,10D,NEW_EXTREME,188,1549,0.12136862491930278,174
MULTI_BAND,DOWN,751-1000,14D,STABILIZED,674,1549,0.43511943189154295,490
MULTI_BAND,DOWN,751-1000,14D,1S_RECOVERY,254,1549,0.16397675919948354,213
MULTI_BAND,DOWN,751-1000,14D,25P_GIVEBACK,692,1549,0.44673983214977403,500
MULTI_BAND,DOWN,751-1000,14D,50P_GIVEBACK,521,1549,0.33634602969657845,396
MULTI_BAND,DOWN,751-1000,14D,FULL_REVERSAL,875,1549,0.5648805681084571,604
MULTI_BAND,DOWN,751-1000,14D,NEW_EXTREME,236,1549,0.15235635894125243,203
MULTI_BAND,DOWN,751-1000,21D,STABILIZED,753,1548,0.48643410852713176,536
MULTI_BAND,DOWN,751-1000,21D,1S_RECOVERY,262,1548,0.16925064599483206,221
MULTI_BAND,DOWN,751-1000,21D,25P_GIVEBACK,641,1548,0.4140826873385013,461
MULTI_BAND,DOWN,751-1000,21D,50P_GIVEBACK,510,1548,0.32945736434108525,375
MULTI_BAND,DOWN,751-1000,21D,FULL_REVERSAL,795,1548,0.5135658914728682,547
MULTI_BAND,DOWN,751-1000,21D,NEW_EXTREME,310,1548,0.20025839793281655,261
MULTI_BAND,DOWN,751-1000,30D,STABILIZED,849,1549,0.5480955455132344,583
MULTI_BAND,DOWN,751-1000,30D,1S_RECOVERY,273,1549,0.1762427372498386,233
MULTI_BAND,DOWN,751-1000,30D,25P_GIVEBACK,588,1549,0.37959974176888317,428
MULTI_BAND,DOWN,751-1000,30D,50P_GIVEBACK,464,1549,0.29954809554551326,344
MULTI_BAND,DOWN,751-1000,30D,FULL_REVERSAL,700,1549,0.45190445448676564,493
MULTI_BAND,DOWN,751-1000,30D,NEW_EXTREME,397,1549,0.25629438347320854,331
MULTI_BAND,UP,1001-1500,1D,STABILIZED,3392,8657,0.3918216472219013,1846
MULTI_BAND,UP,1001-1500,1D,1S_RECOVERY,1710,8657,0.19752801201339956,1153
MULTI_BAND,UP,1001-1500,1D,25P_GIVEBACK,2457,8657,0.2838165646297794,1530
MULTI_BAND,UP,1001-1500,1D,50P_GIVEBACK,928,8657,0.10719648839089754,730
MULTI_BAND,UP,1001-1500,1D,FULL_REVERSAL,5265,8657,0.6081783527780986,2349
MULTI_BAND,UP,1001-1500,1D,NEW_EXTREME,379,8657,0.04377960032343768,317
MULTI_BAND,UP,1001-1500,2D,STABILIZED,3593,8691,0.41341617765504546,1897
MULTI_BAND,UP,1001-1500,2D,1S_RECOVERY,1830,8691,0.2105626510182948,1217
MULTI_BAND,UP,1001-1500,2D,25P_GIVEBACK,2940,8691,0.33828098032447357,1722
