lens,value,rank_band,n,n_assets,p_ge1s,p_ge2s,p_ge3s,p_ge4s,med_z,p90_z,p95_z,p99_z,baseline_ge3s,zstat,pvalue,sig_bh5,lift_ge3s
sector,finance-banking,1001-1500,224,2,0.1875,0.0625,0.022321428571428572,0.004464285714285714,0.3847487466017696,1.535595545338526,2.1213262029251205,3.2533872083338875,0.023030417945931754,-0.071,0.9436037453529986,False,-0.0007089893745031821
sector,food-beverage,1001-1500,406,2,0.22167487684729065,0.04926108374384237,0.014778325123152709,0.012315270935960592,0.46847825742191773,1.6644444835631793,1.9746858250198884,4.012339301172924,0.023030417945931754,-1.108,0.26764594686223975,False,-0.008252092822779045
sector,gambling,1001-1500,7133,44,0.20650497686807795,0.06490957521379503,0.023552502453385672,0.01233702509463059,0.42894173264134455,1.600765790335912,2.2077676160104738,4.376811843139289,0.023030417945931754,0.294,0.7687898921480858,False,0.0005220845074539182
sector,gaming,1001-1500,20809,158,0.21163919457926858,0.056369839973088566,0.02316305444759479,0.012014032389831323,0.4388523986660723,1.5159883708349278,2.1229591233169827,4.261453334031695,0.023030417945931754,0.128,0.898501203996426,False,0.00013263650166303598
sector,hardware,1001-1500,1019,7,0.2139352306182532,0.06673209028459273,0.021589793915603533,0.012757605495583905,0.40125999288517183,1.7064783013074583,2.3670211780344044,5.065310151665415,0.023030417945931754,-0.307,0.7591617373236981,False,-0.0014406240303282206
sector,health,1001-1500,5879,21,0.20326586154107842,0.06242558258207178,0.02653512502126212,0.01547882292906957,0.40320747384769334,1.545715472616671,2.2281460585588904,5.099460944390505,0.023030417945931754,1.791,0.07321626119595573,False,0.003504707075330366
sector,hospitality,1001-1500,770,6,0.1974025974025974,0.06233766233766234,0.02857142857142857,0.015584415584415584,0.41254132587680226,1.671167292433775,2.1387497449976913,4.6085479179861695,0.023030417945931754,1.025,0.3053419738237724,False,0.0055410106254968165
sector,hybrid-pos-lpos,1001-1500,465,1,0.26666666666666666,0.05806451612903226,0.012903225806451613,0.0064516129032258064,0.5040280472976436,1.6594882562920654,2.074412341595738,3.408193788990031,0.023030417945931754,-1.456,0.14542717139966166,False,-0.010127192139480141
sector,hybrid-pos-pop,1001-1500,315,1,0.14285714285714285,0.050793650793650794,0.025396825396825397,0.01904761904761905,0.1780497574388449,1.395766062939429,2.0303729368044583,6.581651775156622,0.023030417945931754,0.28,0.7794798104768252,False,0.002366407450893643
sector,hybrid-pow-npos,1001-1500,246,1,0.23983739837398374,0.07723577235772358,0.028455284552845527,0.012195121951219513,0.41875139336370903,1.7342183465872865,2.362989870539813,4.044748589570306,0.023030417945931754,0.567,0.5705526097205271,False,0.005424866606913773
sector,hybrid-pow-pos,1001-1500,4534,45,0.19188354653727394,0.06969563299514778,0.032642258491398325,0.019629466254962504,0.35866175767646635,1.5731668333177857,2.394596127753923,5.398309366917761,0.023030417945931754,4.315,1.5978184487807337e-05,True,0.009611840545466571
sector,icp,1001-1500,237,3,0.28270042194092826,0.0379746835443038,0.008438818565400843,0.004219409282700422,0.5529007529467075,1.481450491762106,1.8797484863716796,2.8368824659895497,0.023030417945931754,-1.498,0.13424634348577605,False,-0.01459159938053091
sector,identity,1001-1500,914,6,0.24179431072210067,0.05470459518599562,0.0175054704595186,0.010940919037199124,0.48643266240492755,1.5875256706405332,2.0546629825423426,4.0398506584180325,0.023030417945931754,-1.114,0.2654721774940575,False,-0.005524947486413155
sector,insurance,1001-1500,2453,9,0.22747655931512434,0.05666530778638402,0.018752547900529964,0.006930289441500204,0.4844382058415423,1.5994224601230422,2.120194399919308,3.393986919844424,0.023030417945931754,-1.412,0.1578061649047422,False,-0.0042778700454017896
sector,interoperability,1001-1500,1913,18,0.23000522739153162,0.06429691583899634,0.02300052273915316,0.00836382645060115,0.4942619120942207,1.6157342646179031,2.1748340250421387,3.8670985852169824,0.023030417945931754,-0.009,0.9930449192382375,False,-2.989520677859278e-05
sector,iot,1001-1500,1857,16,0.19655358104469575,0.07000538502961766,0.028002154011847066,0.01669359181475498,0.3908206885588639,1.6036496235847888,2.362785440890638,4.882462474478094,0.023030417945931754,1.428,0.15320254720823864,False,0.004971736065915312
sector,iotex,1001-1500,385,2,0.22337662337662337,0.06233766233766234,0.023376623376623377,0.015584415584415584,0.4139432317576446,1.6859117844875369,2.1868099185462992,4.410431359268967,0.023030417945931754,0.045,0.9638786109869639,False,0.00034620543069162346
sector,klaytn,1001-1500,1857,10,0.20140010770059236,0.06192784060312332,0.025309639203015617,0.012385568120624663,0.39861059672150806,1.4602356190291255,2.2278631607705957,4.359237873244327,0.023030417945931754,0.655,0.5126039703438313,False,0.0022792212570838626
sector,kommunitas-launchpad,1001-1500,672,2,0.24107142857142858,0.06101190476190476,0.03422619047619048,0.020833333333333332,0.5236654657428577,1.6424074083441835,2.459964648347234,4.791575168125707,0.023030417945931754,1.935,0.05300872174663536,False,0.011195772530258725
sector,launchpad,1001-1500,6847,22,0.2291514531911786,0.05958814079158756,0.023221848984956914,0.010369504892653716,0.48825338773974436,1.6035242176438693,2.153645002034673,4.030159329589842,0.023030417945931754,0.106,0.9158983411492108,False,0.00019143103902516043
sector,layer-1,1001-1500,1230,14,0.24796747967479674,0.07073170731707316,0.022764227642276424,0.00975609756097561,0.507210277368817,1.705298597434906,2.2822430538206198,3.8927244677630046,0.023030417945931754,-0.062,0.950373560758795,False,-0.00026619030365532953
sector,layer-2,1001-1500,510,4,0.2372549019607843,0.052941176470588235,0.0196078431372549,0.013725490196078431,0.4963890801815245,1.6394250326204627,2.0460460315564952,4.326678164377111,0.023030417945931754,-0.515,0.6063546199929424,False,-0.0034225748086768523
sector,lending-borowing,1001-1500,230,3,0.1391304347826087,0.0391304347826087,0.013043478260869565,0.008695652173913044,0.3681394321705598,1.1481237185948903,1.7904754653144102,3.551036015896419,0.023030417945931754,-1.01,0.31262505024482323,False,-0.00998693968506219
sector,logistics,1001-1500,2588,10,0.22179289026275115,0.05255023183925812,0.02125193199381762,0.011978361669242658,0.47809664566486426,1.5877482210211573,2.034431262354311,4.389172318438033,0.023030417945931754,-0.603,0.5463942988726931,False,-0.0017784859521141339
sector,loyalty,1001-1500,351,4,0.1396011396011396,0.05982905982905983,0.03133903133903134,0.022792022792022793,0.27256490263314026,1.379921789107306,2.26099229305178,10.196385231215052,0.023030417945931754,1.038,0.2993887561994818,False,0.008308613393099587
sector,lpos,1001-1500,266,2,0.22180451127819548,0.05263157894736842,0.02631578947368421,0.015037593984962405,0.5408264924067023,1.6035415345627033,2.0773465830308058,4.904068538699705,0.023030417945931754,0.357,0.7209282779305708,False,0.003285371527752455
sector,manufacturing,1001-1500,733,2,0.23874488403819918,0.07094133697135062,0.030013642564802184,0.008185538881309686,0.4945991056239911,1.699868355315206,2.3195052984085938,3.8934648608138303,0.023030417945931754,1.26,0.2075165487920161,False,0.00698322461887043
sector,marketing,1001-1500,2600,24,0.18884615384615386,0.06153846153846154,0.03346153846153846,0.018846153846153846,0.3368771407420399,1.5040025542291366,2.319250884205489,4.900194685935716,0.023030417945931754,3.546,0.0003912780209994774,True,0.010431120515606705
sector,marketplace,1001-1500,22533,112,0.1979319220698531,0.060267163715439574,0.024586162517197,0.013535703190875605,0.3850101227367963,1.5352230836124336,2.179993828587207,4.608016169666525,0.023030417945931754,1.557,0.11949792985170404,False,0.0015557445712652447
sector,masternodes,1001-1500,3008,13,0.17586436170212766,0.05651595744680851,0.022606382978723406,0.012632978723404254,0.3900033476652357,1.421453269107689,2.0933510244505826,4.5467980326839195,0.023030417945931754,-0.155,0.8767882642569816,False,-0.00042403496720834835
sector,media,1001-1500,7004,46,0.19531696173615076,0.06125071387778412,0.02569960022844089,0.014848657909765849,0.3935506091847165,1.484231197217428,2.215939009823864,4.905625703593604,0.023030417945931754,1.489,0.13642853306611324,False,0.0026691822825091367
sector,medium-of-exchange,1001-1500,4651,24,0.21178241238443346,0.06772737045796604,0.02752096323371318,0.013115459041066438,0.3942689948747148,1.6454491300200056,2.3089525467658776,4.363506557736832,0.023030417945931754,2.042,0.04118648271233273,False,0.004490545287781426
sector,memes,1001-1500,43300,556,0.19471131639722863,0.05237875288683603,0.021062355658198615,0.010900692840646651,0.39172964818843053,1.4603256653177357,2.0428116712450097,4.139570148156946,0.023030417945931754,-2.73,0.00632996615546621,True,-0.001968062287733139
sector,metaverse,1001-1500,1790,11,0.22513966480446929,0.06256983240223464,0.031843575418994415,0.015083798882681564,0.4664478041846578,1.5868653432977298,2.2441003946360465,4.661610257804232,0.023030417945931754,2.486,0.012925969084222179,False,0.00881315747306266
sector,meverse,1001-1500,499,1,0.1462925851703407,0.04008016032064128,0.026052104208416832,0.014028056112224449,0.2770668397510526,1.2628257103440097,1.757627912860348,5.397550349962615,0.023030417945931754,0.45,0.6527136544257357,False,0.003021686262485078
sector,mineable,1001-1500,85793,409,0.2058442996514867,0.06386301912743464,0.0268903057358992,0.014628233072628304,0.38461149143327744,1.5823980788655976,2.2489435140630687,4.845017051980723,0.023030417945931754,7.537,4.802247803343478e-14,True,0.003859887789967445
sector,music,1001-1500,969,5,0.1609907120743034,0.05572755417956656,0.03199174406604747,0.017543859649122806,0.35425203474061634,1.3706149704121546,2.114316990268829,5.7266029050934435,0.023030417945931754,1.86,0.06292807351831875,False,0.008961326120115715
sector,mvb,1001-1500,457,4,0.15536105032822758,0.03282275711159737,0.019693654266958426,0.01312910284463895,0.3606415780794623,1.3082786103903028,1.64762880795031,4.981845921024333,0.023030417945931754,-0.476,0.6343981774306354,False,-0.0033367636789733285
sector,near-protocol,1001-1500,405,3,0.2,0.05925925925925926,0.0345679012345679,0.01728395061728395,0.45844500194988375,1.517206786502993,2.210591575138388,4.265722379941409,0.023030417945931754,1.548,0.12164271375097303,False,0.011537483288636144
sector,okex-blockdream-ventures-portfolio,1001-1500,1474,3,0.20963364993215738,0.05834464043419267,0.01967435549525102,0.011533242876526458,0.4249636848829949,1.5663312736869215,2.091281028304856,4.336032727666634,0.023030417945931754,-0.859,0.3903468660746606,False,-0.0033560624506807357
sector,optimism,1001-1500,388,5,0.25257731958762886,0.08762886597938144,0.02577319587628866,0.01288659793814433,0.49298647994724665,1.8588115906740708,2.289443652156235,4.0223756931726875,0.023030417945931754,0.36,0.7187153304124916,False,0.0027427779303569044
sector,oracles,1001-1500,4026,14,0.20789865871833085,0.0568802781917536,0.02409339294585196,0.01167411823149528,0.4366867188419111,1.5366807184204965,2.1150642867760667,4.139810952527228,0.023030417945931754,0.45,0.6529673785707384,False,0.001062974999920207
sector,osmosis,1001-1500,463,4,0.19438444924406048,0.06263498920086392,0.017278617710583154,0.008639308855291577,0.3257534757684425,1.524713897499632,2.2630228148025124,3.627633826453949,0.023030417945931754,-0.825,0.40931884064125346,False,-0.0057518002353486
sector,payments,1001-1500,4436,42,0.18011722272317404,0.06469792605951308,0.028629395852119027,0.016681695220919748,0.28999203865181866,1.4939550207188654,2.273393174432817,5.342451787952266,0.023030417945931754,2.486,0.012916309920817663,False,0.0055989779061872726
sector,petrock-capital-portfolio,1001-1500,206,1,0.21844660194174756,0.04854368932038835,0.014563106796116505,0.0048543689320388345,0.4503459772347763,1.5707454835629244,1.9027598388646385,3.1122704666382512,0.023030417945931754,-0.81,0.4178301048252725,False,-0.008467311149815249
sector,philanthropy,1001-1500,1162,6,0.2099827882960413,0.06196213425129088,0.020654044750430294,0.010327022375215147,0.4196721211392016,1.5790514603809938,2.1283941461591303,3.9421149740785935,0.023030417945931754,-0.54,0.5891691474011462,False,-0.00237637319550146
sector,platform,1001-1500,45282,192,0.2040104235678636,0.06009010202729562,0.02544057241287929,0.014420741133342166,0.4063216884623818,1.5408845026199938,2.1797238931196308,4.6564175518920905,0.023030417945931754,3.419,0.000628205540229358,True,0.0024101544669475373
sector,play-to-earn,1001-1500,834,7,0.2302158273381295,0.05755395683453238,0.019184652278177457,0.01079136690647482,0.47163282772527987,1.5700982797758598,2.1294183872295145,3.9959859329486225,0.023030417945931754,-0.74,0.459049043016458,False,-0.0038457656677542973
sector,poi,1001-1500,325,1,0.22153846153846155,0.052307692307692305,0.021538461538461538,0.006153846153846154,0.4339987744079187,1.5996558627542963,1.9989393722949762,3.361674695691802,0.023030417945931754,-0.179,0.8576936880349355,False,-0.0014919564074702164
sector,polkadot,1001-1500,3733,19,0.22207339941066168,0.055987141709081166,0.024912938655237075,0.013661934101259042,0.492379510019026,1.5450545638245343,2.0898095498694205,4.490600538532058,0.023030417945931754,0.767,0.44320545243819653,False,0.0018825207093053214
sector,polkastarter,1001-1500,3954,12,0.2167425392008093,0.057157309054122404,0.02554375316135559,0.012645422357106728,0.4560487870353058,1.5189708991695627,2.1174731557849507,4.517171345102591,0.023030417945931754,1.054,0.2920643600966517,False,0.002513335215423837
sector,polygon,1001-1500,4674,41,0.19811724433033803,0.052845528455284556,0.022892597347026103,0.013906718014548566,0.4130712303532653,1.4499301726754352,2.0741745770085203,4.398382934015493,0.023030417945931754,-0.063,0.9499133959588419,False,-0.00013782059890565107
sector,pos,1001-1500,9768,49,0.2108927108927109,0.05814905814905815,0.022727272727272728,0.011466011466011465,0.40718469625724407,1.5760571015583769,2.1404750341531043,4.276487593745734,0.023030417945931754,-0.2,0.8416849818932131,False,-0.0003031452186590261
sector,posign,1001-1500,444,1,0.14864864864864866,0.05855855855855856,0.024774774774774775,0.02252252252252252,0.15459710162373008,1.2629153497367658,2.1701035743530457,6.5003185599414435,0.023030417945931754,0.245,0.8064261586531929,False,0.001744356828843021
sector,pow,1001-1500,3728,42,0.21083690987124465,0.07108369098712447,0.029506437768240343,0.01636266094420601,0.3554215274932111,1.690787157974901,2.3666611083665146,5.131572104331486,0.023030417945931754,2.636,0.008387580039005338,True,0.006476019822308589
sector,prediction-markets,1001-1500,1042,6,0.1689059500959693,0.0508637236084453,0.02495201535508637,0.014395393474088292,0.3103190647119776,1.4290805795866155,2.028694947514164,4.693915657758166,0.023030417945931754,0.414,0.6792198735786359,False,0.001921597409154617
sector,privacy,1001-1500,6035,36,0.2091135045567523,0.060811930405965206,0.024689312344656173,0.011267605633802818,0.42078190669587834,1.5719026570421455,2.1554253360566307,4.057148742170916,0.023030417945931754,0.859,0.3902610902055522,False,0.001658894398724419
sector,quantum-resistant,1001-1500,387,3,0.18604651162790697,0.04909560723514212,0.012919896640826873,0.007751937984496124,0.4189006813559657,1.4069399720682376,1.9884048630571873,3.4639971817627795,0.023030417945931754,-1.326,0.18484568822898328,False,-0.010110521305104881
