date,state,bias_direction,confidence,regime_ratio,asian_range_pips,actual_direction_12pm,direction_correct_12pm,target_25_hit_12pm,mfe_pips_12pm,lens_a,lens_b,lens_c,lens_a_time,lens_b_time
2025-11-19,KINETIC_CONFLICT,NONE,0.0,1.735,24.5,LONG,,,0.0,LONG,SHORT,CONFIRMED,11:35,09:30
2025-11-20,EXHAUSTION,LONG,0.3,0.507,35.3,LONG,True,True,27.3,LONG,LONG,FAILED,14:05,10:05
2025-11-21,9/9_LOCK,SHORT,0.97,1.858,19.7,LONG,False,True,14.8,SHORT,SHORT,CONFIRMED,08:20,09:30
2025-11-24,KINETIC_CONFLICT,NONE,0.0,1.668,24.7,LONG,,,0.0,LONG,SHORT,CONFIRMED,09:45,10:00
2025-11-25,EXHAUSTION,LONG,0.3,1.158,13.9,SHORT,False,True,22.1,LONG,LONG,FAILED,08:50,10:50
2025-11-26,KINETIC_CONFLICT,NONE,0.0,0.727,38.5,LONG,,,0.0,LONG,SHORT,FAILED,15:50,07:45
2025-11-27,NO_SIGNAL,NONE,0.0,2.148,13.5,LONG,,,0.0,LONG,NONE,CONFIRMED,08:25,
2025-11-28,EXHAUSTION,LONG,0.3,1.426,20.4,LONG,True,True,27.3,LONG,LONG,FAILED,09:45,10:10
2025-12-01,KINETIC_CONFLICT,NONE,0.0,1.246,21.1,SHORT,,,0.0,LONG,SHORT,FAILED,08:05,09:20
2025-12-02,NO_SIGNAL,NONE,0.0,0.789,17.5,LONG,,,0.0,NONE,NONE,FAILED,,
2025-12-03,KINETIC_CONFLICT,NONE,0.0,2.039,12.7,SHORT,,,0.0,SHORT,LONG,CONFIRMED,08:15,09:30
2025-12-04,KINETIC_CONFLICT,NONE,0.0,0.894,21.8,LONG,,,0.0,LONG,SHORT,FAILED,08:10,10:15
2025-12-05,NO_SIGNAL,NONE,0.0,0.911,20.3,LONG,,,0.0,LONG,NONE,FAILED,14:50,
2025-12-08,NO_SIGNAL,NONE,0.0,1.588,19.9,LONG,,,0.0,SHORT,NONE,CONFIRMED,08:00,
2025-12-09,NO_SIGNAL,NONE,0.0,1.074,17.6,SHORT,,,0.0,NONE,LONG,FAILED,,08:00
2025-12-10,NO_SIGNAL,NONE,0.0,2.766,7.7,SHORT,,,0.0,SHORT,NONE,CONFIRMED,08:55,
2025-12-11,KINETIC_CONFLICT,NONE,0.0,3.14,12.1,SHORT,,,0.0,LONG,SHORT,CONFIRMED,09:50,10:05
2025-12-12,NO_SIGNAL,NONE,0.0,0.481,23.5,SHORT,,,0.0,LONG,NONE,FAILED,12:25,
2025-12-15,NO_SIGNAL,NONE,0.0,0.543,32.8,LONG,,,0.0,LONG,NONE,FAILED,10:40,
2025-12-16,NO_SIGNAL,NONE,0.0,0.737,21.3,SHORT,,,0.0,LONG,NONE,FAILED,08:00,
2025-12-17,EXHAUSTION,LONG,0.3,0.948,27.0,LONG,True,True,42.3,LONG,LONG,FAILED,08:05,09:15
2025-12-18,EXHAUSTION,LONG,0.3,0.888,21.4,SHORT,False,True,14.9,LONG,LONG,FAILED,10:25,09:55
2025-12-19,NO_SIGNAL,NONE,0.0,0.675,22.8,LONG,,,0.0,LONG,NONE,FAILED,09:45,
2025-12-22,NO_SIGNAL,NONE,0.0,0.914,24.3,SHORT,,,0.0,SHORT,NONE,FAILED,11:55,
2025-12-23,EXHAUSTION,SHORT,0.3,1.409,25.4,SHORT,True,True,48.8,SHORT,SHORT,FAILED,10:25,10:00
2025-12-24,NO_SIGNAL,NONE,0.0,0.64,32.5,LONG,,,0.0,NONE,LONG,FAILED,,10:10
2025-12-26,KINETIC_CONFLICT,NONE,0.0,0.616,38.0,LONG,,,0.0,LONG,SHORT,FAILED,09:00,10:45
2025-12-29,NO_SIGNAL,NONE,0.0,1.572,27.1,LONG,,,0.0,LONG,NONE,CONFIRMED,13:00,
2025-12-30,NO_SIGNAL,NONE,0.0,1.56,13.4,LONG,,,0.0,LONG,NONE,CONFIRMED,10:10,
2025-12-31,NO_SIGNAL,NONE,0.0,1.094,17.1,LONG,,,0.0,LONG,NONE,FAILED,08:00,
2026-01-02,EXHAUSTION,LONG,0.3,1.063,17.4,SHORT,False,True,18.2,LONG,LONG,FAILED,08:00,09:30
2026-01-05,NO_SIGNAL,NONE,0.0,0.69,43.6,LONG,,,0.0,LONG,NONE,FAILED,11:00,
2026-01-06,EXHAUSTION,LONG,0.3,1.37,20.0,LONG,True,True,29.3,LONG,LONG,FAILED,11:30,10:20
2026-01-07,EXHAUSTION,LONG,0.3,1.243,18.9,SHORT,False,True,16.3,LONG,LONG,FAILED,09:35,09:45
2026-01-08,NO_SIGNAL,NONE,0.0,0.627,26.8,LONG,,,0.0,LONG,NONE,FAILED,10:30,
2026-01-09,NO_SIGNAL,NONE,0.0,0.336,29.5,LONG,,,0.0,LONG,NONE,FAILED,09:20,
2026-01-12,EXHAUSTION,SHORT,0.3,0.621,45.1,SHORT,True,True,39.4,SHORT,SHORT,FAILED,09:05,08:50
2026-01-13,NO_SIGNAL,NONE,0.0,0.795,22.0,LONG,,,0.0,LONG,NONE,FAILED,12:20,
2026-01-14,EXHAUSTION,LONG,0.3,1.222,18.5,SHORT,False,True,20.2,LONG,LONG,FAILED,10:30,10:40
2026-01-15,NO_SIGNAL,NONE,0.0,0.442,36.2,LONG,,,0.0,LONG,NONE,FAILED,08:10,
2026-01-16,NO_SIGNAL,NONE,0.0,0.787,23.0,SHORT,,,0.0,SHORT,NONE,FAILED,12:30,
2026-01-19,KINETIC_CONFLICT,NONE,0.0,0.519,42.8,SHORT,,,0.0,SHORT,LONG,FAILED,09:10,09:30
2026-01-20,KINETIC_CONFLICT,NONE,0.0,3.015,26.0,SHORT,,,0.0,SHORT,LONG,CONFIRMED,08:50,09:00
2026-01-21,EXHAUSTION,LONG,0.3,0.739,36.4,LONG,True,True,38.3,LONG,LONG,FAILED,09:10,09:10
2026-01-22,NO_SIGNAL,NONE,0.0,1.149,24.9,SHORT,,,0.0,SHORT,NONE,FAILED,09:45,
2026-01-23,KINETIC_CONFLICT,NONE,0.0,1.005,20.4,LONG,,,0.0,LONG,SHORT,FAILED,08:25,09:40
2026-01-26,NO_SIGNAL,NONE,0.0,0.765,52.4,LONG,,,0.0,NONE,LONG,FAILED,,08:10
2026-01-27,EXHAUSTION,LONG,0.3,0.667,62.5,SHORT,False,True,21.3,LONG,LONG,FAILED,10:00,10:10
2026-01-28,EXHAUSTION,LONG,0.3,0.97,67.5,LONG,True,True,85.9,LONG,LONG,FAILED,10:40,07:00
2026-01-29,NO_SIGNAL,NONE,0.0,0.95,40.2,SHORT,,,0.0,NONE,SHORT,FAILED,,09:00
2026-01-30,NO_SIGNAL,NONE,0.0,0.48,65.2,LONG,,,0.0,NONE,LONG,FAILED,,07:20
2026-02-02,EXHAUSTION,LONG,0.3,1.196,33.1,LONG,True,True,81.0,LONG,LONG,FAILED,11:30,10:20
2026-02-03,EXHAUSTION,SHORT,0.3,0.94,23.5,SHORT,True,True,21.2,SHORT,SHORT,FAILED,09:30,08:10
2026-02-04,EXHAUSTION,LONG,0.3,0.9,27.0,LONG,True,True,25.7,LONG,LONG,FAILED,12:20,09:10
2026-02-05,KINETIC_CONFLICT,NONE,0.0,0.53,34.7,LONG,,,0.0,LONG,SHORT,FAILED,08:10,09:00
2026-02-06,NO_SIGNAL,NONE,0.0,1.319,18.8,SHORT,,,0.0,SHORT,NONE,FAILED,08:30,
2026-02-09,EXHAUSTION,SHORT,0.3,1.112,32.2,SHORT,True,True,68.0,SHORT,SHORT,FAILED,08:00,08:00
2026-02-10,EXHAUSTION,SHORT,0.3,0.847,27.5,SHORT,True,True,26.1,SHORT,SHORT,FAILED,16:00,09:55
2026-02-11,KINETIC_CONFLICT,NONE,0.0,0.447,48.1,LONG,,,0.0,LONG,SHORT,FAILED,15:30,10:00
2026-02-12,EXHAUSTION,LONG,0.3,1.38,40.8,SHORT,False,True,14.0,LONG,LONG,FAILED,08:25,08:15
2026-02-13,EXHAUSTION,LONG,0.3,0.671,39.5,LONG,True,True,35.6,LONG,LONG,FAILED,09:05,09:30
2026-02-16,EXHAUSTION,LONG,0.3,1.066,21.1,LONG,True,True,33.3,LONG,LONG,FAILED,10:35,10:20
2026-02-17,EXHAUSTION,LONG,0.3,0.967,21.2,LONG,True,True,29.7,LONG,LONG,FAILED,09:30,09:15
2026-02-18,NO_SIGNAL,NONE,0.0,0.654,24.6,LONG,,,0.0,LONG,NONE,FAILED,09:10,
2026-02-19,NO_SIGNAL,NONE,0.0,0.42,54.0,LONG,,,0.0,LONG,NONE,FAILED,12:15,
2026-02-20,EXHAUSTION,LONG,0.3,0.851,22.1,LONG,True,True,26.2,LONG,LONG,FAILED,09:55,10:05
2026-02-23,NO_SIGNAL,NONE,0.0,1.371,34.8,LONG,,,0.0,LONG,NONE,FAILED,12:10,
2026-02-24,NO_SIGNAL,NONE,0.0,0.997,34.1,SHORT,,,0.0,NONE,SHORT,FAILED,,07:55
2026-02-25,NO_SIGNAL,NONE,0.0,1.426,25.6,LONG,,,0.0,LONG,NONE,FAILED,12:25,
2026-02-26,EXHAUSTION,LONG,0.3,0.736,50.8,LONG,True,True,36.7,LONG,LONG,FAILED,10:10,10:00
2026-02-27,NO_SIGNAL,NONE,0.0,0.766,22.2,SHORT,,,0.0,SHORT,NONE,FAILED,10:05,
2026-03-02,9/9_LOCK,LONG,0.97,2.099,30.3,LONG,True,True,123.9,LONG,LONG,CONFIRMED,08:35,08:00
2026-03-03,9/9_LOCK,LONG,0.97,1.55,44.7,LONG,True,True,88.8,LONG,LONG,CONFIRMED,08:00,09:05
2026-03-04,EXHAUSTION,SHORT,0.3,1.265,35.5,SHORT,True,True,21.4,SHORT,SHORT,FAILED,08:45,08:30
2026-03-05,KINETIC_CONFLICT,NONE,0.0,0.971,34.7,LONG,,,0.0,LONG,SHORT,FAILED,08:05,08:45
2026-03-06,KINETIC_CONFLICT,NONE,0.0,1.986,14.3,SHORT,,,0.0,SHORT,LONG,CONFIRMED,09:40,07:45
2026-03-09,NO_SIGNAL,NONE,0.0,0.511,61.2,LONG,,,0.0,NONE,SHORT,FAILED,,08:20
2026-03-10,9/9_LOCK,SHORT,0.97,1.703,17.2,SHORT,True,True,21.0,SHORT,SHORT,CONFIRMED,10:20,10:20
2026-03-11,NO_SIGNAL,NONE,0.0,1.08,22.4,LONG,,,0.0,LONG,NONE,FAILED,14:45,
2026-03-12,EXHAUSTION,LONG,0.3,0.355,72.6,LONG,True,True,33.3,LONG,LONG,FAILED,11:30,10:45
2026-03-13,NO_SIGNAL,NONE,0.0,0.997,29.7,LONG,,,0.0,LONG,NONE,FAILED,09:30,
2026-03-16,EXHAUSTION,LONG,0.3,0.85,53.2,SHORT,False,True,35.2,LONG,LONG,FAILED,09:45,07:55
2026-03-17,NO_SIGNAL,NONE,0.0,1.128,33.7,SHORT,,,0.0,LONG,NONE,FAILED,08:50,
2026-03-18,NO_SIGNAL,NONE,0.0,1.337,18.7,LONG,,,0.0,LONG,NONE,FAILED,10:15,
2026-03-19,KINETIC_CONFLICT,NONE,0.0,1.876,23.4,SHORT,,,0.0,LONG,SHORT,CONFIRMED,12:15,09:10
2026-03-20,KINETIC_CONFLICT,NONE,0.0,0.908,27.3,LONG,,,0.0,LONG,SHORT,FAILED,08:30,10:05
2026-03-23,KINETIC_CONFLICT,NONE,0.0,1.813,29.9,SHORT,,,0.0,LONG,SHORT,CONFIRMED,08:20,09:45
2026-03-24,KINETIC_CONFLICT,NONE,0.0,0.737,39.6,LONG,,,0.0,LONG,SHORT,FAILED,15:30,10:05
2026-03-25,EXHAUSTION,LONG,0.3,0.963,27.0,LONG,True,True,35.9,LONG,LONG,FAILED,08:20,10:20
2026-03-26,EXHAUSTION,LONG,0.3,0.78,20.9,LONG,True,True,25.3,LONG,LONG,FAILED,09:10,09:10
2026-03-27,NO_SIGNAL,NONE,0.0,1.14,24.3,LONG,,,0.0,LONG,NONE,FAILED,09:30,
2026-03-30,EXHAUSTION,LONG,0.3,0.472,52.8,LONG,True,True,53.7,LONG,LONG,FAILED,11:55,10:00
2026-03-31,KINETIC_CONFLICT,NONE,0.0,0.624,41.8,LONG,,,0.0,LONG,SHORT,FAILED,12:15,09:50
2026-04-01,EXHAUSTION,SHORT,0.3,1.315,42.5,SHORT,True,True,85.3,SHORT,SHORT,FAILED,08:40,09:15
2026-04-02,EXHAUSTION,LONG,0.3,0.429,60.1,LONG,True,True,75.0,LONG,LONG,FAILED,08:10,08:45
2026-04-03,NO_SIGNAL,NONE,0.0,0.488,25.0,LONG,,,0.0,LONG,NONE,FAILED,15:30,
2026-04-06,EXHAUSTION,SHORT,0.3,1.109,35.9,SHORT,True,True,24.0,SHORT,SHORT,FAILED,10:40,09:50
2026-04-07,NO_SIGNAL,NONE,0.0,0.626,35.0,LONG,,,0.0,LONG,NONE,FAILED,16:25,
2026-04-08,KINETIC_CONFLICT,NONE,0.0,0.263,99.7,SHORT,,,0.0,SHORT,LONG,FAILED,08:20,08:55
2026-04-09,EXHAUSTION,SHORT,0.3,0.712,22.2,SHORT,True,True,20.4,SHORT,SHORT,FAILED,16:15,10:20
2026-04-10,EXHAUSTION,SHORT,0.3,0.674,27.9,SHORT,True,True,32.4,SHORT,SHORT,FAILED,15:10,09:30
2026-04-13,EXHAUSTION,SHORT,0.3,0.609,41.4,SHORT,True,True,14.9,SHORT,SHORT,FAILED,16:45,09:55
2026-04-14,9/9_LOCK,SHORT,0.97,2.638,13.8,SHORT,True,True,39.0,SHORT,SHORT,CONFIRMED,09:55,10:00
2026-04-15,NO_SIGNAL,NONE,0.0,1.396,20.2,LONG,,,0.0,SHORT,NONE,FAILED,11:15,
2026-04-16,NO_SIGNAL,NONE,0.0,1.431,26.2,LONG,,,0.0,LONG,NONE,FAILED,11:20,
2026-04-17,NO_SIGNAL,NONE,0.0,1.44,14.1,SHORT,,,0.0,LONG,NONE,FAILED,09:55,
2026-04-20,EXHAUSTION,SHORT,0.3,0.687,36.4,SHORT,True,True,18.7,SHORT,SHORT,FAILED,16:20,09:55
2026-04-21,NO_SIGNAL,NONE,0.0,0.747,30.0,LONG,,,0.0,LONG,NONE,FAILED,11:00,
2026-04-22,KINETIC_CONFLICT,NONE,0.0,1.184,18.5,LONG,,,0.0,LONG,SHORT,FAILED,14:10,08:15
2026-04-23,NO_SIGNAL,NONE,0.0,0.42,44.0,LONG,,,0.0,NONE,NONE,FAILED,,
2026-04-24,NO_SIGNAL,NONE,0.0,0.594,31.5,LONG,,,0.0,LONG,NONE,FAILED,09:55,
2026-04-27,NO_SIGNAL,NONE,0.0,0.947,24.4,SHORT,,,0.0,SHORT,NONE,FAILED,11:20,
2026-04-28,EXHAUSTION,LONG,0.3,0.939,35.8,LONG,True,True,62.5,LONG,LONG,FAILED,08:05,09:45
2026-04-29,KINETIC_CONFLICT,NONE,0.0,0.827,19.6,LONG,,,0.0,LONG,SHORT,FAILED,12:20,09:35
2026-04-30,NO_SIGNAL,NONE,0.0,2.068,32.3,SHORT,,,0.0,SHORT,NONE,CONFIRMED,11:05,
2026-05-01,KINETIC_CONFLICT,NONE,0.0,1.527,22.4,SHORT,,,0.0,LONG,SHORT,CONFIRMED,08:00,09:45
2026-05-04,EXHAUSTION,LONG,0.3,0.874,48.6,LONG,True,True,59.3,LONG,LONG,FAILED,10:20,10:40
2026-05-05,NO_SIGNAL,NONE,0.0,0.971,24.5,SHORT,,,0.0,NONE,SHORT,FAILED,,10:35
2026-05-06,EXHAUSTION,SHORT,0.3,1.092,44.7,SHORT,True,True,57.0,SHORT,SHORT,FAILED,11:50,07:25
2026-05-07,EXHAUSTION,SHORT,0.3,1.038,20.8,SHORT,True,True,17.8,SHORT,SHORT,FAILED,13:05,09:40
2026-05-08,EXHAUSTION,SHORT,0.3,0.914,28.0,SHORT,True,True,31.9,SHORT,SHORT,FAILED,11:40,09:00
2026-05-11,NO_SIGNAL,NONE,0.0,0.584,34.1,LONG,,,0.0,NONE,NONE,FAILED,,
2026-05-12,KINETIC_CONFLICT,NONE,0.0,0.655,35.9,LONG,,,0.0,LONG,SHORT,FAILED,09:50,08:55
2026-05-13,NO_SIGNAL,NONE,0.0,3.141,8.5,LONG,,,0.0,LONG,NONE,CONFIRMED,09:30,
2026-05-14,9/9_LOCK,LONG,0.97,2.012,8.6,LONG,True,True,12.8,LONG,LONG,CONFIRMED,08:55,10:55
2026-05-15,KINETIC_CONFLICT,NONE,0.0,0.795,36.1,LONG,,,0.0,LONG,SHORT,FAILED,08:05,09:05
2026-05-18,EXHAUSTION,SHORT,0.3,1.024,25.2,SHORT,True,True,7.9,SHORT,SHORT,FAILED,10:25,10:25
2026-05-19,KINETIC_CONFLICT,NONE,0.0,1.23,23.5,LONG,,,0.0,LONG,SHORT,FAILED,08:20,10:45
2026-05-20,NO_SIGNAL,NONE,0.0,0.544,25.0,LONG,,,0.0,LONG,NONE,FAILED,08:50,
2026-05-21,EXHAUSTION,LONG,0.3,1.156,22.4,LONG,True,True,37.3,LONG,LONG,FAILED,10:15,10:15
2026-05-22,NO_SIGNAL,NONE,0.0,1.158,17.7,SHORT,,,0.0,LONG,NONE,FAILED,10:05,
2026-05-25,KINETIC_CONFLICT,NONE,0.0,0.459,24.4,SHORT,,,0.0,SHORT,LONG,FAILED,09:50,10:15
2026-05-26,NO_SIGNAL,NONE,0.0,0.681,27.3,LONG,,,0.0,LONG,NONE,FAILED,08:55,
2026-05-27,NO_SIGNAL,NONE,0.0,2.333,7.2,SHORT,,,0.0,SHORT,NONE,CONFIRMED,09:40,
2026-05-28,NO_SIGNAL,NONE,0.0,0.642,39.7,LONG,,,0.0,NONE,NONE,FAILED,,
2026-05-29,NO_SIGNAL,NONE,0.0,1.078,19.2,SHORT,,,0.0,SHORT,NONE,FAILED,14:00,
