date,direction,confidence,action,pathway,regime,asian_range_pips,regime_ratio,direction_correct,details
2025-11-19,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,24.5,1.735,,No bias signal — lenses didn't fire
2025-11-20,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,35.3,0.507,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2025-11-21,SHORT,0.7,FULL_SIZE,BASELINE,CONFIRMED,19.7,1.858,0.0,BASELINE + CONFIRMED. Standard SHORT trade.
2025-11-24,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,24.7,1.668,,No bias signal — lenses didn't fire
2025-11-25,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,13.9,1.158,0.0,GEAR_SHIFT detected. High-confidence LONG trade.
2025-11-26,NONE,0.0,STAND_DOWN,NONE,FAILED,38.5,0.727,,No bias signal — lenses didn't fire
2025-11-27,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,13.5,2.148,,No bias signal — lenses didn't fire
2025-11-28,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,20.4,1.426,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2025-12-01,NONE,0.0,STAND_DOWN,NONE,FAILED,21.1,1.246,,No bias signal — lenses didn't fire
2025-12-02,NONE,0.0,STAND_DOWN,NONE,FAILED,17.5,0.789,,No bias signal — lenses didn't fire
2025-12-03,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,12.7,2.039,,No bias signal — lenses didn't fire
2025-12-04,NONE,0.0,STAND_DOWN,NONE,FAILED,21.8,0.894,,No bias signal — lenses didn't fire
2025-12-05,NONE,0.0,STAND_DOWN,NONE,FAILED,20.3,0.911,,No bias signal — lenses didn't fire
2025-12-08,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,19.9,1.588,,No bias signal — lenses didn't fire
2025-12-09,NONE,0.0,STAND_DOWN,NONE,FAILED,17.6,1.074,,No bias signal — lenses didn't fire
2025-12-10,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,7.7,2.766,,No bias signal — lenses didn't fire
2025-12-11,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,12.1,3.14,,No bias signal — lenses didn't fire
2025-12-12,NONE,0.0,STAND_DOWN,NONE,FAILED,23.5,0.481,,No bias signal — lenses didn't fire
2025-12-15,NONE,0.0,STAND_DOWN,NONE,FAILED,32.8,0.543,,No bias signal — lenses didn't fire
2025-12-16,NONE,0.0,STAND_DOWN,NONE,FAILED,21.3,0.737,,No bias signal — lenses didn't fire
2025-12-17,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,27.0,0.948,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2025-12-18,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,21.4,0.888,0.0,GEAR_SHIFT detected. High-confidence LONG trade.
2025-12-19,NONE,0.0,STAND_DOWN,NONE,FAILED,22.8,0.675,,No bias signal — lenses didn't fire
2025-12-22,NONE,0.0,STAND_DOWN,NONE,FAILED,24.3,0.914,,No bias signal — lenses didn't fire
2025-12-23,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,25.4,1.409,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2025-12-24,NONE,0.0,STAND_DOWN,NONE,FAILED,32.5,0.64,,No bias signal — lenses didn't fire
2025-12-26,NONE,0.0,STAND_DOWN,NONE,FAILED,38.0,0.616,,No bias signal — lenses didn't fire
2025-12-29,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,27.1,1.572,,No bias signal — lenses didn't fire
2025-12-30,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,13.4,1.56,,No bias signal — lenses didn't fire
2025-12-31,NONE,0.0,STAND_DOWN,NONE,FAILED,17.1,1.094,,No bias signal — lenses didn't fire
2026-01-02,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,17.4,1.063,0.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-01-05,NONE,0.0,STAND_DOWN,NONE,FAILED,43.6,0.69,,No bias signal — lenses didn't fire
2026-01-06,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,20.0,1.37,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-01-07,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,18.9,1.243,0.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-01-08,NONE,0.0,STAND_DOWN,NONE,FAILED,26.8,0.627,,No bias signal — lenses didn't fire
2026-01-09,NONE,0.0,STAND_DOWN,NONE,FAILED,29.5,0.336,,No bias signal — lenses didn't fire
2026-01-12,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,45.1,0.621,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-01-13,NONE,0.0,STAND_DOWN,NONE,FAILED,22.0,0.795,,No bias signal — lenses didn't fire
2026-01-14,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,18.5,1.222,0.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-01-15,NONE,0.0,STAND_DOWN,NONE,FAILED,36.2,0.442,,No bias signal — lenses didn't fire
2026-01-16,NONE,0.0,STAND_DOWN,NONE,FAILED,23.0,0.787,,No bias signal — lenses didn't fire
2026-01-19,NONE,0.0,STAND_DOWN,NONE,FAILED,42.8,0.519,,No bias signal — lenses didn't fire
2026-01-20,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,26.0,3.015,,No bias signal — lenses didn't fire
2026-01-21,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,36.4,0.739,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-01-22,NONE,0.0,STAND_DOWN,NONE,FAILED,24.9,1.149,,No bias signal — lenses didn't fire
2026-01-23,NONE,0.0,STAND_DOWN,NONE,FAILED,20.4,1.005,,No bias signal — lenses didn't fire
2026-01-26,NONE,0.0,STAND_DOWN,NONE,FAILED,52.4,0.765,,No bias signal — lenses didn't fire
2026-01-27,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,62.5,0.667,0.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-01-28,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,67.5,0.97,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-01-29,NONE,0.0,STAND_DOWN,NONE,FAILED,40.2,0.95,,No bias signal — lenses didn't fire
2026-01-30,NONE,0.0,STAND_DOWN,NONE,FAILED,65.2,0.48,,No bias signal — lenses didn't fire
2026-02-02,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,33.1,1.196,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-02-03,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,23.5,0.94,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-02-04,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,27.0,0.9,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-02-05,NONE,0.0,STAND_DOWN,NONE,FAILED,34.7,0.53,,No bias signal — lenses didn't fire
2026-02-06,NONE,0.0,STAND_DOWN,NONE,FAILED,18.8,1.319,,No bias signal — lenses didn't fire
2026-02-09,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,32.2,1.112,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-02-10,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,27.5,0.847,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-02-11,NONE,0.0,STAND_DOWN,NONE,FAILED,48.1,0.447,,No bias signal — lenses didn't fire
2026-02-12,LONG,0.4,SCALP,MIDPOINT_STALL,FAILED,40.8,1.38,0.0,"MIDPOINT_STALL. Scalp -25% target, exit quickly."
2026-02-13,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,39.5,0.671,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-02-16,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,21.1,1.066,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-02-17,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,21.2,0.967,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-02-18,NONE,0.0,STAND_DOWN,NONE,FAILED,24.6,0.654,,No bias signal — lenses didn't fire
2026-02-19,NONE,0.0,STAND_DOWN,NONE,FAILED,54.0,0.42,,No bias signal — lenses didn't fire
2026-02-20,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,22.1,0.851,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-02-23,NONE,0.0,STAND_DOWN,NONE,FAILED,34.8,1.371,,No bias signal — lenses didn't fire
2026-02-24,NONE,0.0,STAND_DOWN,NONE,FAILED,34.1,0.997,,No bias signal — lenses didn't fire
2026-02-25,NONE,0.0,STAND_DOWN,NONE,FAILED,25.6,1.426,,No bias signal — lenses didn't fire
2026-02-26,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,50.8,0.736,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-02-27,NONE,0.0,STAND_DOWN,NONE,FAILED,22.2,0.766,,No bias signal — lenses didn't fire
2026-03-02,LONG,0.9,FULL_SIZE,GEAR_SHIFT,CONFIRMED,30.3,2.099,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-03-03,LONG,0.9,FULL_SIZE,GEAR_SHIFT,CONFIRMED,44.7,1.55,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-03-04,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,35.5,1.265,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-03-05,NONE,0.0,STAND_DOWN,NONE,FAILED,34.7,0.971,,No bias signal — lenses didn't fire
2026-03-06,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,14.3,1.986,,No bias signal — lenses didn't fire
2026-03-09,NONE,0.0,STAND_DOWN,NONE,FAILED,61.2,0.511,,No bias signal — lenses didn't fire
2026-03-10,SHORT,0.4,SCALP,MIDPOINT_STALL,CONFIRMED,17.2,1.703,1.0,"MIDPOINT_STALL. Scalp -25% target, exit quickly."
2026-03-11,NONE,0.0,STAND_DOWN,NONE,FAILED,22.4,1.08,,No bias signal — lenses didn't fire
2026-03-12,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,72.6,0.355,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-03-13,NONE,0.0,STAND_DOWN,NONE,FAILED,29.7,0.997,,No bias signal — lenses didn't fire
2026-03-16,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,53.2,0.85,0.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-03-17,NONE,0.0,STAND_DOWN,NONE,FAILED,33.7,1.128,,No bias signal — lenses didn't fire
2026-03-18,NONE,0.0,STAND_DOWN,NONE,FAILED,18.7,1.337,,No bias signal — lenses didn't fire
2026-03-19,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,23.4,1.876,,No bias signal — lenses didn't fire
2026-03-20,NONE,0.0,STAND_DOWN,NONE,FAILED,27.3,0.908,,No bias signal — lenses didn't fire
2026-03-23,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,29.9,1.813,,No bias signal — lenses didn't fire
2026-03-24,NONE,0.0,STAND_DOWN,NONE,FAILED,39.6,0.737,,No bias signal — lenses didn't fire
2026-03-25,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,27.0,0.963,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-03-26,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,20.9,0.78,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-03-27,NONE,0.0,STAND_DOWN,NONE,FAILED,24.3,1.14,,No bias signal — lenses didn't fire
2026-03-30,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,52.8,0.472,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-03-31,NONE,0.0,STAND_DOWN,NONE,FAILED,41.8,0.624,,No bias signal — lenses didn't fire
2026-04-01,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,42.5,1.315,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-04-02,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,60.1,0.429,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-04-03,NONE,0.0,STAND_DOWN,NONE,FAILED,25.0,0.488,,No bias signal — lenses didn't fire
2026-04-06,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,35.9,1.109,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-04-07,NONE,0.0,STAND_DOWN,NONE,FAILED,35.0,0.626,,No bias signal — lenses didn't fire
2026-04-08,NONE,0.0,STAND_DOWN,NONE,FAILED,99.7,0.263,,No bias signal — lenses didn't fire
2026-04-09,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,22.2,0.712,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-04-10,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,27.9,0.674,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-04-13,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,41.4,0.609,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-04-14,SHORT,0.9,FULL_SIZE,GEAR_SHIFT,CONFIRMED,13.8,2.638,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-04-15,NONE,0.0,STAND_DOWN,NONE,FAILED,20.2,1.396,,No bias signal — lenses didn't fire
2026-04-16,NONE,0.0,STAND_DOWN,NONE,FAILED,26.2,1.431,,No bias signal — lenses didn't fire
2026-04-17,NONE,0.0,STAND_DOWN,NONE,FAILED,14.1,1.44,,No bias signal — lenses didn't fire
2026-04-20,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,36.4,0.687,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-04-21,NONE,0.0,STAND_DOWN,NONE,FAILED,30.0,0.747,,No bias signal — lenses didn't fire
2026-04-22,NONE,0.0,STAND_DOWN,NONE,FAILED,18.5,1.184,,No bias signal — lenses didn't fire
2026-04-23,NONE,0.0,STAND_DOWN,NONE,FAILED,44.0,0.42,,No bias signal — lenses didn't fire
2026-04-24,NONE,0.0,STAND_DOWN,NONE,FAILED,31.5,0.594,,No bias signal — lenses didn't fire
2026-04-27,NONE,0.0,STAND_DOWN,NONE,FAILED,24.4,0.947,,No bias signal — lenses didn't fire
2026-04-28,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,35.8,0.939,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-04-29,NONE,0.0,STAND_DOWN,NONE,FAILED,19.6,0.827,,No bias signal — lenses didn't fire
2026-04-30,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,32.3,2.068,,No bias signal — lenses didn't fire
2026-05-01,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,22.4,1.527,,No bias signal — lenses didn't fire
2026-05-04,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,48.6,0.874,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-05-05,NONE,0.0,STAND_DOWN,NONE,FAILED,24.5,0.971,,No bias signal — lenses didn't fire
2026-05-06,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,44.7,1.092,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-05-07,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,20.8,1.038,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-05-08,SHORT,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,28.0,0.914,1.0,GEAR_SHIFT detected. High-confidence SHORT trade.
2026-05-11,NONE,0.0,STAND_DOWN,NONE,FAILED,34.1,0.584,,No bias signal — lenses didn't fire
2026-05-12,NONE,0.0,STAND_DOWN,NONE,FAILED,35.9,0.655,,No bias signal — lenses didn't fire
2026-05-13,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,8.5,3.141,,No bias signal — lenses didn't fire
2026-05-14,LONG,0.7,FULL_SIZE,BASELINE,CONFIRMED,8.6,2.012,1.0,BASELINE + CONFIRMED. Standard LONG trade.
2026-05-15,NONE,0.0,STAND_DOWN,NONE,FAILED,36.1,0.795,,No bias signal — lenses didn't fire
2026-05-18,SHORT,0.7,FULL_SIZE,DELAYED_RESOLVER,FAILED,25.2,1.024,1.0,DELAYED_RESOLVER. SHORT bias confirmed late.
2026-05-19,NONE,0.0,STAND_DOWN,NONE,FAILED,23.5,1.23,,No bias signal — lenses didn't fire
2026-05-20,NONE,0.0,STAND_DOWN,NONE,FAILED,25.0,0.544,,No bias signal — lenses didn't fire
2026-05-21,LONG,0.36,FULL_SIZE,GEAR_SHIFT,FAILED,22.4,1.156,1.0,GEAR_SHIFT detected. High-confidence LONG trade.
2026-05-22,NONE,0.0,STAND_DOWN,NONE,FAILED,17.7,1.158,,No bias signal — lenses didn't fire
2026-05-25,NONE,0.0,STAND_DOWN,NONE,FAILED,24.4,0.459,,No bias signal — lenses didn't fire
2026-05-26,NONE,0.0,STAND_DOWN,NONE,FAILED,27.3,0.681,,No bias signal — lenses didn't fire
2026-05-27,NONE,0.0,STAND_DOWN,NONE,CONFIRMED,7.2,2.333,,No bias signal — lenses didn't fire
2026-05-28,NONE,0.0,STAND_DOWN,NONE,FAILED,39.7,0.642,,No bias signal — lenses didn't fire
2026-05-29,NONE,0.0,STAND_DOWN,NONE,FAILED,19.2,1.078,,No bias signal — lenses didn't fire
