cmc_id,rank,symbol,price_usd,market_cap_usd,volume_24h_usd,date_added_cmc,is_stablecoin,historical_date,price_prev,rank_prev,vol_prev7_med,ret_1d,ret_1d_raw,ret_3d,ret_7d,ret_14d,ret_30d,ret_60d,vol_63d,vol_30d,vol_20d,vol_ewma,sigma_t0,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,rank_vel_60d,vol_accel,turnover,listing_age_days,log10_mcap,log10_vol,liq_proxy,vol_pct_within_date,mcap_q_within_date,vol_regime,liq_bucket,momentum_state,fwd1_cum,fwd_rank_1d,fwd2_cum,fwd_rank_2d,fwd3_cum,fwd_rank_3d,fwd5_cum,fwd_rank_5d,fwd7_cum,fwd_rank_7d,fwd10_cum,fwd_rank_10d,fwd14_cum,fwd_rank_14d,fwd21_cum,fwd_rank_21d,fwd30_cum,fwd_rank_30d,historical_date_key,btc_ret_1d,btc_return_30d,eth_ret_1d,eth_btc_relative_return_1d,eth_btc_relative_return_30d,top500_breadth_30d,top500_dispersion_30d,btc_dominance,stablecoin_mcap_share,total_alt_share,mkt_vol_30d,field_cell,rank_band,flag_stale_price,flag_zero_volume,flag_missing_price,flag_listing_day,flag_suspicious_volume,flag_any_quality,z1,event_sign,event_sign_label,is_2s,is_3s,cluster_n,participation,event_family,amp_level,raw_amp_level,subperiod,event_id,signed_fwd1,rev1,recover1s1,signed_fwd2,rev2,recover1s2,signed_fwd3,rev3,recover1s3,signed_fwd5,rev5,recover1s5,signed_fwd7,rev7,recover1s7,signed_fwd10,rev10,recover1s10,signed_fwd14,rev14,recover1s14,signed_fwd21,rev21,recover1s21,signed_fwd30,rev30,recover1s30,fwd_rank_vel_1d,fwd_rank_vel_3d,fwd_rank_vel_7d,fwd_rank_vel_14d,fwd_rank_vel_30d,event_index,peer_n,peer_med0,peer_med1,peer_med2,peer_med3,peer_med5,peer_med7,peer_med10,peer_med14,peer_med21,peer_med30,residual0,resid1,resid2,resid3,resid5,resid7,resid10,resid14,resid21,resid30,path_class
74,32,DOGE,0.00351487,4.4060042e+08,2.2542486e+08,2013-12-15,False,2020-07-10 23:59:59,0.00439683,28.0,1.3210514e+08,-0.20058997,-0.20058997,0.13767879,0.51790243,0.49012202,0.3601438,,0.09612874,0.10762469,0.12994191,0.16476311,0.09612874,-4.0,3.0,8.0,7.0,3.0,,1.706405,0.51163113,2399.0,8.644045,8.353002,12.820546,0.9895773,3.0,HIGH_VOL,HIGH,SHORT_HOT_MEDIUM_HOT,0.084239244,30.0,0.032644168,32.0,-0.095972255,34.0,-0.122249186,34.0,-0.12921104,35.0,-0.07840404,33.0,-0.0840088,31.0,-0.0823672,33.0,-0.014723162,35.0,2020-07-10,9.053284e-05,-0.05990688,-0.008357404,-0.008447937,0.033800233,0.436,0.48473164,0.6155162,0.041129462,0.3844838,0.049273748,HIGH_BREADTH_HIGH_DISP,26-100,False,False,False,False,False,False,2.0866807,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20200710_74,-0.08423924446105957,True,False,-0.03264416754245758,True,False,0.09597225487232208,False,False,0.12224918603897095,False,False,0.12921103835105896,False,False,0.07840403914451599,False,False,0.08400879800319672,False,False,0.0823671966791153,False,False,0.014723162166774273,False,False,-2.0,2.0,3.0,-1.0,3.0,1860,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053161066,-0.0044708014,0.0036963916,0.16341975,-0.20058997,-0.08423924446105957,-0.03264416754245758,0.09597225487232208,0.12224918603897095,0.12921103835105896,0.08372014574706554,0.08847959944978356,0.07867080508731306,-0.1486965911462903,ASSET_REJOINS_PEERS
74,45,DOGE,0.00372672,4.7423136e+08,1.7445992e+08,2013-12-15,False,2020-11-25 23:59:59,0.00420366,43.0,1.0156104e+08,-0.113458276,-0.113458276,0.11937044,0.26937068,0.40365043,0.4270583,0.33721334,0.03910537,0.04758977,0.056159522,0.06763637,0.03910537,-2.0,0.0,23.0,0.0,-1.0,2.0,1.717784,0.36787936,2537.0,8.67599,8.241695,12.796838,0.9789414,3.0,LOW_VOL,HIGH,SHORT_HOT_MEDIUM_HOT,-0.12796776,47.0,-0.12115479,46.0,-0.08636281,46.0,-0.1051917,48.0,-0.080260925,47.0,-0.09078224,47.0,-0.166935,48.0,0.00082646403,45.0,0.2057976,43.0,2020-11-25,-0.019643825,0.43263984,-0.054994624,-0.0353508,0.016214052,0.664,0.4314967,0.6018013,0.046549566,0.39819875,,HIGH_BREADTH_HIGH_DISP,26-100,False,False,False,False,False,False,2.9013476,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,2020-2021,LF5EV_20201125_74,0.12796775996685028,False,True,0.1211547926068306,False,True,0.0863628089427948,False,True,0.10519170016050339,False,True,0.08026092499494553,False,False,0.09078224003314972,False,False,0.166934996843338,False,True,-0.0008264640346169472,True,False,-0.20579759776592255,True,False,2.0,1.0,2.0,3.0,-2.0,1865,10,-0.02248893,-0.101635695,-0.13520367,-0.061420836,-0.0906844,-0.027267594,-0.07639228,-0.14092438,-0.09155998,-0.13068038,-0.09096935,0.22960345447063446,0.25635846704244614,0.14778364449739456,0.1958760991692543,0.10752851888537407,0.16717451810836792,0.3078593760728836,0.09073351230472326,-0.07511721551418304,BOTH_NORMALIZE
77,879,DMD,1.4879346,5.493725e+06,1020.87,2013-12-19,False,2022-06-23 23:59:59,1.8174692,824.0,15457.96,-0.18131511,-0.18131511,-0.1395275,-0.13545169,-0.0876637,0.0977994,-0.08712557,0.059640992,0.07432823,0.089031376,0.08757693,0.059640992,-55.0,-41.0,-44.0,35.0,98.0,242.0,0.0660417,0.00018582474,3108.0,6.7398667,3.0089705,8.244352,0.12045578,2.0,LOW_VOL,LOW,SHORT_COLD_MEDIUM_COLD,0.33289415,830.0,0.36504748,823.0,0.36323503,820.0,0.28496096,830.0,0.32570985,818.0,0.31464228,821.0,0.4641897,810.0,0.3372118,819.0,0.42727482,822.0,2022-06-23,0.05497806,-0.28897452,0.08746706,0.032488998,-0.13326062,0.106,0.22685558,0.4128031,0.15869792,0.5871969,0.062651224,LOW_BREADTH_LOW_DISP,751-1000,False,False,False,False,False,False,3.040109,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,3s,15pct,2022,LF5EV_20220623_77,-0.33289414644241333,True,False,-0.36504748463630676,True,False,-0.3632350265979767,True,False,-0.28496095538139343,True,False,-0.32570984959602356,True,False,-0.3146422803401947,True,False,-0.46418970823287964,True,False,-0.3372117877006531,True,False,-0.42727482318878174,True,False,-49.0,-59.0,-61.0,-69.0,-57.0,2028,10,0.03281378,0.008755589,0.02192923,-0.002788155,-0.033083048,-0.057679337,-0.027995663,0.015514068,0.0102317035,0.07071367,-0.21412888,-0.3416497353464365,-0.3869767151772976,-0.36044687149114907,-0.25187790766358376,-0.2680305130779743,-0.2866466175764799,-0.47970377653837204,-0.34744349122047424,-0.4979884922504425,LOCAL_CONTAGION
77,912,DMD,1.4229717,5.312762e+06,31412.04,2013-12-19,False,2023-01-20 23:59:59,2.2462935,784.0,18896.18,-0.36652458,-0.36652458,-0.39135575,-0.32636073,-0.29688644,-0.28973353,-0.33263358,0.033542193,0.03430075,0.041845515,0.041461367,0.033542193,-128.0,-127.0,-111.0,-137.0,-140.0,-154.0,1.6623486,0.0059125633,3319.0,6.7253203,4.497096,8.973868,0.29334038,2.0,LOW_VOL,LOW,SHORT_COLD_MEDIUM_COLD,0.019358128,909.0,0.029368425,908.0,0.33939192,840.0,0.43049923,830.0,0.43146944,827.0,0.53105086,820.0,0.4163922,857.0,0.64998585,827.0,0.7772949,839.0,2023-01-20,0.07539119,0.34838742,0.069045834,-0.006345354,0.019241232,0.866,0.3566562,0.40722144,0.12857734,0.59277856,0.032781374,HIGH_BREADTH_HIGH_DISP,751-1000,False,False,False,False,False,False,10.927269,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,20pct+,2023,LF5EV_20230120_77,-0.019358128309249878,True,False,-0.02936842478811741,True,False,-0.33939191699028015,True,False,-0.43049922585487366,True,False,-0.4314694404602051,True,False,-0.5310508608818054,True,False,-0.4163922071456909,True,False,-0.6499858498573303,True,False,-0.7772948741912842,True,False,-3.0,-72.0,-85.0,-55.0,-73.0,2041,10,0.019618498,-0.015106281,-0.02755171,-0.013022665,0.02976222,0.036194243,-0.00031217793,0.056113526,0.13606527,0.15341198,-0.3861431,-0.004251847043633461,-0.0018167141824960709,-0.3263692520558834,-0.460261445492506,-0.4676636829972267,-0.5307386829517782,-0.47250573337078094,-0.7860511243343353,-0.9307068586349487,AMBIGUOUS
90,918,DIME,2.307e-05,1.1034323e+07,,2014-01-06,False,2024-01-26 23:59:59,2.476e-05,879.0,,-0.06825525,-0.06825525,0.030370701,-0.07349397,-0.08488695,-0.008594757,0.14662027,0.029741425,0.03402757,0.036446545,0.039392512,0.029741425,-39.0,-6.0,-22.0,-15.0,9.0,-70.0,,,3672.0,7.0427456,,,,2.0,LOW_VOL,,SHORT_HOT_MEDIUM_COLD,0.011270048,910.0,-0.021673169,1120.0,-0.011270048,922.0,-0.010403121,923.0,0.00086692674,920.0,0.09926311,917.0,0.16298223,888.0,0.21586476,905.0,0.34850454,907.0,2024-01-26,0.047154658,-0.03742806,0.022315595,-0.024839064,-0.00946244,0.164,0.2242484,0.48893657,0.08023496,0.51106346,0.04844654,LOW_BREADTH_LOW_DISP,751-1000,False,True,False,False,False,True,2.2949557,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2024,LF5EV_20240126_90,-0.011270048096776009,True,False,0.02167316898703575,False,False,0.011270048096776009,False,False,0.010403120890259743,False,False,-0.0008669267408549786,True,False,-0.09926310926675797,True,False,-0.16298222541809082,True,False,-0.21586476266384125,True,False,-0.34850454330444336,True,False,-8.0,4.0,2.0,-30.0,-11.0,2439,10,0.027189706,0.0074815815,-0.0042967936,0.016141573,-0.020792585,-0.011217393,-0.018237118,0.034412805,0.09077314,0.121684626,-0.09544496,-0.018751629628241062,0.02596996258944273,-0.00487152487039566,0.031195705756545067,0.01035046624019742,-0.08102599158883095,-0.19739503040909767,-0.3066379055380821,-0.470189169049263,PERSISTENT_DECOUPLING
90,928,DIME,2.33e-05,1.1147377e+07,,2014-01-06,False,2024-02-10 23:59:59,2.683e-05,888.0,,-0.13156913,-0.13156913,-0.037190083,0.025528168,-0.001285898,-0.022240873,0.015693113,0.032811906,0.03731455,0.042286787,0.040712945,0.032811906,-40.0,-10.0,-3.0,-18.0,-43.0,-54.0,,,3687.0,7.0471725,,,,2.0,LOW_VOL,,SHORT_COLD_MEDIUM_COLD,0.075965665,917.0,0.14120172,905.0,0.13433476,908.0,0.21201716,899.0,0.19570816,902.0,0.29356223,900.0,0.28412017,911.0,0.46824035,913.0,0.74592274,923.0,2024-02-10,0.013236779,0.030250913,0.005512586,-0.0077241925,-0.075444795,0.284,0.22286722,0.5016284,0.07336475,0.4983716,0.036483712,LOW_BREADTH_LOW_DISP,751-1000,False,True,False,False,False,True,4.0097985,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,10pct,2024,LF5EV_20240210_90,-0.07596566528081894,True,False,-0.14120171964168549,True,False,-0.1343347579240799,True,False,-0.21201716363430023,True,False,-0.19570815563201904,True,False,-0.29356223344802856,True,False,-0.2841201722621918,True,False,-0.468240350484848,True,False,-0.7459227442741394,True,False,-11.0,-20.0,-26.0,-17.0,-5.0,2442,10,0.0018796993,0.013850694,0.030874228,0.028992139,0.04049053,0.039131075,0.09574032,0.12298804,0.34174162,0.37050155,-0.13344882,-0.08981635887175798,-0.17207594774663448,-0.1633268967270851,-0.25250769406557083,-0.23483923077583313,-0.3893025517463684,-0.40710821002721786,-0.8099819719791412,-1.1164242923259735,AMBIGUOUS
109,57,DGB,0.02826967,3.9319306e+08,4.0174244e+07,2014-02-06,False,2021-01-04 23:59:59,0.03249161,52.0,2.2649026e+07,-0.12993939,-0.12993939,0.064530425,0.114242524,0.32280025,0.2772022,0.1700693,0.06294534,0.07347832,0.08496144,0.08351138,0.06294534,-5.0,-2.0,0.0,3.0,1.0,-9.0,1.7737737,0.10217435,2524.0,8.594605,7.6039476,12.39658,0.9504556,3.0,LOW_VOL,HIGH,SHORT_HOT_MEDIUM_HOT,-0.010387104,59.0,0.046873912,58.0,0.117761545,59.0,0.06717942,59.0,-0.105480894,62.0,-0.037124947,66.0,-0.055008776,72.0,-0.20740072,77.0,0.37899983,71.0,2021-01-04,-0.024712047,0.66918284,0.06635045,0.0910625,0.07443257,0.456,2.1894379,0.6624749,0.03797506,0.33752513,0.060891546,HIGH_BREADTH_HIGH_DISP,26-100,False,False,False,False,False,False,2.064321,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,2020-2021,LF5EV_20210104_109,0.010387104004621506,False,False,-0.04687391221523285,True,False,-0.11776154488325119,True,False,-0.06717941910028458,True,False,0.10548089444637299,False,False,0.03712494671344757,False,False,0.05500877648591995,False,False,0.20740072429180145,False,False,-0.37899982929229736,True,False,2.0,2.0,5.0,15.0,14.0,2662,10,-0.028922703,0.010815039,0.09947389,0.13861337,0.18113238,0.054628573,0.08627169,0.21007487,0.026631229,0.45821527,-0.101016685,-0.00042793527245521545,-0.1463478058576584,-0.25637491792440414,-0.24831179529428482,0.050852321088314056,-0.04914674162864685,-0.1550660952925682,0.18076949566602707,-0.8372150957584381,AMBIGUOUS
118,386,RDD,0.00244181,7.4224264e+07,223934.95,2014-02-10,False,2021-09-19 23:59:59,0.00327798,390.0,209996.98,-0.255087,-0.255087,-0.23995554,-0.20919183,-0.22241046,-0.29857838,0.8888055,0.11994298,0.115783505,0.12891847,0.11650808,0.11994298,4.0,17.0,42.0,31.0,-9.0,64.0,1.0663723,0.0030170048,2778.0,7.870546,5.350122,10.545607,0.43909043,3.0,HIGH_VOL,MED,SHORT_COLD_MEDIUM_COLD,0.049905602,414.0,-0.13216016,410.0,-0.0847527,468.0,-0.016258432,459.0,-0.006220795,448.0,-0.09688305,425.0,0.012212252,424.0,0.105331704,441.0,0.225468,470.0,2021-09-19,-0.021089079,-0.042136066,-0.029886303,-0.008797226,0.055069868,0.38,0.49012452,0.39720201,0.056422986,0.602798,0.06985823,HIGH_BREADTH_HIGH_DISP,251-500,False,False,False,False,False,False,2.1267354,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20210919_118,-0.049905601888895035,True,False,0.13216015696525574,False,False,0.08475270122289658,False,False,0.01625843159854412,False,False,0.006220795214176178,False,False,0.09688305109739304,False,False,-0.012212252244353294,True,False,-0.10533170402050018,True,False,-0.2254679948091507,True,False,28.0,82.0,62.0,38.0,84.0,2813,10,-0.039937787,-0.123627275,-0.14139739,-0.074679784,-0.113331825,-0.1160509,-0.13771974,-0.03505996,0.017497005,0.046215575,-0.2151492,0.07372167333960533,0.27355754375457764,0.15943248569965363,0.12959025613963604,0.12227169424295425,0.23460278660058975,0.022847706452012062,-0.12282870896160603,-0.27168356999754906,BOTH_NORMALIZE
118,646,RDD,0.00151974,4.619603e+07,1.4210795e+06,2014-02-10,False,2021-12-08 23:59:59,0.00200622,576.0,191008.42,-0.24248587,-0.24248587,-0.20930475,-0.33697766,-0.43904474,-0.5110279,-0.4154329,0.10864804,0.093911365,0.09678025,0.09377852,0.10864804,-70.0,-70.0,-76.0,-116.0,-162.0,-189.0,7.439879,0.03076194,2858.0,7.6646047,6.1526184,10.740914,0.60073453,2.0,HIGH_VOL,MED,SHORT_COLD_MEDIUM_COLD,-0.3309382,666.0,-0.33372813,685.0,-0.33351758,674.0,-0.3877637,735.0,-0.42852724,745.0,-0.43275166,751.0,-0.18875597,683.0,-0.26765764,698.0,-0.49451223,751.0,2021-12-08,-0.0038518435,-0.25252086,0.028805189,0.03265703,0.17506386,0.192,0.44850805,0.38262418,0.061957467,0.61737585,0.06755249,LOW_BREADTH_HIGH_DISP,501-750,False,False,False,False,False,False,2.2318475,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20211208_118,0.3309381902217865,False,True,0.3337281346321106,False,True,0.33351758122444153,False,True,0.38776370882987976,False,True,0.42852723598480225,False,True,0.4327516555786133,False,True,0.18875597417354584,False,False,0.26765763759613037,False,False,0.4945122301578522,False,False,20.0,28.0,99.0,37.0,105.0,2816,10,-0.05287367,-0.059457988,-0.06141143,-0.06851772,-0.13384461,-0.08168773,-0.09169288,-0.12753221,-0.19128956,-0.3782568,-0.1896122,0.3903961777687073,0.39513956382870674,0.40203530341386795,0.5216083228588104,0.5102149695158005,0.5244445353746414,0.31628818809986115,0.45894719660282135,0.8727690279483795,BOTH_NORMALIZE
132,964,XCP,6.9125466,1.7917568e+07,994.03,2014-02-15,False,2024-11-07 23:59:59,7.7755814,916.0,99.53,-0.11099296,-0.11099296,-0.10078989,-0.10220076,-0.14181837,-0.05606312,0.084596045,0.050935924,0.063467726,0.056816746,0.059939947,0.050935924,-48.0,-170.0,-149.0,-76.0,-70.0,-79.0,9.98724,5.547795e-05,3918.0,7.253279,2.9973996,8.751979,0.03602676,2.0,LOW_VOL,LOW,SHORT_COLD_MEDIUM_COLD,0.0032299545,969.0,0.003492519,978.0,0.14499876,861.0,0.10920784,975.0,0.04652781,897.0,0.029760322,906.0,0.06936392,1012.0,0.070373215,951.0,-0.080311105,1097.0,2024-11-07,0.003513799,0.22167157,0.06292426,0.05941046,-0.034878835,0.558,0.23269285,0.554537,0.06713122,0.445463,0.04500185,HIGH_BREADTH_LOW_DISP,751-1000,False,False,False,False,False,False,2.1790702,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,2024,LF5EV_20241107_132,-0.0032299545127898455,True,False,-0.003492519026622176,True,False,-0.14499875903129578,True,False,-0.10920783877372742,True,False,-0.04652781039476395,True,False,-0.029760321602225304,True,False,-0.06936392188072205,True,False,-0.07037321478128433,True,False,0.08031110465526581,False,False,5.0,-103.0,-67.0,48.0,133.0,3230,10,-0.0041982215,0.006244931,0.01297289,0.06689389,0.091124594,-0.0046645487,0.040962555,0.1006273,0.19295958,0.5505903,-0.10679474,-0.009474885417148471,-0.016465409426018596,-0.21189264953136444,-0.2003324329853058,-0.041863261722028255,-0.07072287611663342,-0.16999122500419617,-0.2633327916264534,-0.47027917206287384,PERSISTENT_DECOUPLING
201,839,EMC2,0.04368418,9.68959e+06,1.2041899e+06,2014-04-09,False,2021-07-03 23:59:59,0.06711972,711.0,123003.9,-0.34916028,-0.34916028,-0.37023398,-0.054929968,-0.256135,-0.83527017,-0.904114,0.14027655,0.18843304,0.19862328,0.19020447,0.14027655,-128.0,-135.0,-57.0,-77.0,-399.0,-410.0,9.789851,0.12427665,2642.0,6.986305,6.080695,10.026653,0.7413793,2.0,HIGH_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,-0.16010465,879.0,-0.2567337,920.0,-0.25620168,925.0,-0.3308383,928.0,-0.34034404,945.0,-0.40872484,968.0,-0.34327164,925.0,-0.39586985,968.0,-0.38120368,1025.0,2021-07-03,0.022760088,-0.115795985,0.035382554,0.012622465,-0.10451378,0.086,0.23527789,0.43704394,0.07791167,0.5629561,0.0782423,LOW_BREADTH_LOW_DISP,751-1000,False,False,False,False,False,False,2.4890852,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20210703_201,0.1601046472787857,False,True,0.2567336857318878,False,True,0.25620168447494507,False,True,0.33083829283714294,False,True,0.34034404158592224,False,False,0.408724844455719,False,False,0.3432716429233551,False,False,0.3958698511123657,False,False,0.38120368123054504,False,False,40.0,86.0,106.0,86.0,186.0,3576,10,-0.0023679829,0.026999896,-0.01926444,0.03691425,-0.02515981,-0.0059176655,-0.011501156,-0.05633355,0.040713724,0.082926646,-0.3467923,0.1331047508865595,0.2759981248527765,0.2192874327301979,0.35599810257554054,0.34626170713454485,0.42022600024938583,0.3996051922440529,0.3551561273634434,0.29827703535556793,ASSET_REJOINS_PEERS
213,470,MONA,0.40819836,2.6830746e+07,306412.03,2014-03-20,False,2022-12-01 23:59:59,0.45108998,454.0,47076.46,-0.09508438,-0.09508438,0.19402292,0.14982899,0.10906452,-0.07173669,-0.054406237,0.046665326,0.06641644,0.07698118,0.10067663,0.046665326,-16.0,39.0,27.0,8.0,14.0,23.0,6.5088167,0.011420184,3178.0,7.4286327,5.4863057,10.171785,0.6068013,3.0,LOW_VOL,MED,SHORT_HOT_MEDIUM_HOT,0.013867498,479.0,-0.03211314,488.0,-0.03633241,492.0,-0.055629082,494.0,-0.07404557,503.0,-0.08019459,507.0,-0.09338636,512.0,-0.08502863,483.0,-0.14053833,489.0,2022-12-01,-0.011732598,-0.17173994,-0.014984067,-0.003251468,-0.02034068,0.126,0.22617792,0.37036645,0.16214766,0.62963355,0.0685246,LOW_BREADTH_LOW_DISP,251-500,False,False,False,False,False,False,2.037581,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,2022,LF5EV_20221201_213,-0.013867498375475407,True,False,0.03211313858628273,False,False,0.03633240982890129,False,False,0.05562908202409744,False,False,0.0740455687046051,False,False,0.08019459247589111,False,False,0.09338635951280594,False,False,0.08502863347530365,False,False,0.14053833484649658,False,False,9.0,22.0,33.0,42.0,19.0,3681,10,-0.0072196494,0.013748435,-0.004002115,0.008398123,-0.006947208,-0.022937337,-0.010346054,-0.019462701,-0.03715456,-0.06954577,-0.08786473,-0.027615933679044247,0.03611525380983949,0.02793428674340248,0.0625762902200222,0.09698290564119816,0.09054064657539129,0.11284906044602394,0.1221831925213337,0.21008410304784775,AMBIGUOUS
233,1469,SLR,0.03569754,2.3132755e+06,21223.55,2014-03-29,False,2021-04-14 23:59:59,0.08072086,1237.0,2402.29,-0.5577656,-0.5577656,0.038355783,0.37181574,0.48439902,-0.5436243,0.6289119,0.23467508,0.26932952,0.32008022,0.37091467,0.23467508,-232.0,-19.0,30.0,26.0,-411.0,-107.0,8.834716,0.009174675,2573.0,6.3642273,4.326818,8.527637,0.21666667,1.0,HIGH_VOL,LOW,SHORT_HOT_MEDIUM_HOT,-0.616801,1736.0,-0.10832063,1512.0,-0.70708346,1784.0,-0.7225165,1792.0,-0.8142273,1893.0,-0.8796631,1973.0,-0.8852834,1997.0,-0.88903075,1953.0,-0.8876012,1980.0,2021-04-14,-0.0062006386,0.12882948,0.059115324,0.06531596,0.23027186,0.728,0.8194501,0.51857215,0.0388812,0.48142782,0.07778259,HIGH_BREADTH_HIGH_DISP,1001-1500,False,False,False,False,False,False,2.376757,-1.0,DOWN,True,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,2020-2021,LF5EV_20210414_233,0.6168010234832764,False,True,0.10832063108682632,False,False,0.7070834636688232,False,True,0.7225164771080017,False,True,0.814227283000946,False,True,0.8796631097793579,False,True,0.8852834105491638,False,True,0.8890307545661926,False,False,0.8876011967658997,False,False,267.0,315.0,424.0,528.0,511.0,3829,10,-0.008283136,-0.0012871377,-0.022641927,-0.028411303,-0.12057852,-0.15607333,-0.1781595,-0.1310485,-0.13715385,-0.0901731,-0.54948246,0.618088161223568,0.1309625580906868,0.7354947663843632,0.8430949971079826,0.9703006148338318,1.0578226149082184,1.0163319110870361,1.0261846035718918,0.9777742996811867,BOTH_NORMALIZE
268,215,XWC,1.6071488,1.1616008e+09,3.2449322e+07,2014-04-18,False,2021-05-11 23:59:59,2.1231709,211.0,2.1853234e+07,-0.24304311,-0.24304311,-0.22909139,-0.030500544,-0.0402992,0.032742556,-0.11340509,0.05321566,0.06075905,0.067885764,0.08449866,0.05321566,-4.0,-6.0,-4.0,-5.0,-3.0,-7.0,1.484875,0.027935006,2580.0,9.065057,7.5112057,12.82066,0.8956428,3.0,LOW_VOL,HIGH,SHORT_COLD_MEDIUM_COLD,-0.040130984,214.0,-0.112961695,215.0,-0.13604884,218.0,-0.17693321,215.0,-0.18309289,215.0,-0.16233674,212.0,-0.18304501,215.0,-0.23624496,215.0,-0.28713605,214.0,2021-05-11,0.015123139,-0.05814125,0.05475483,0.03963169,0.99019116,0.34,0.7020225,0.41329423,0.042927664,0.5867058,0.08217961,HIGH_BREADTH_HIGH_DISP,101-250,False,False,False,False,False,False,4.5671353,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,4s+,20pct+,2020-2021,LF5EV_20210511_268,0.04013098403811455,False,False,0.11296169459819794,False,True,0.1360488384962082,False,True,0.17693321406841278,False,True,0.1830928921699524,False,True,0.16233673691749573,False,False,0.18304501473903656,False,False,0.23624496161937714,False,False,0.287136048078537,False,False,-1.0,3.0,0.0,0.0,-1.0,4142,10,0.041569646,-0.11871338,-0.114994854,-0.093510896,-0.1724337,-0.18005748,-0.40511847,-0.36513558,-0.35881975,-0.525668,-0.28461275,0.15884436294436455,0.22795654833316803,0.2295597344636917,0.3493669182062149,0.36315037310123444,0.5674552023410797,0.5481805950403214,0.595064714550972,0.8128040730953217,BOTH_NORMALIZE
268,220,XWC,0.9219847,6.799743e+08,2.5104256e+07,2014-04-18,False,2021-08-22 23:59:59,1.0500526,218.0,2.430387e+07,-0.121963345,-0.121963345,0.02620306,-0.012764968,-0.12185167,-0.1049279,-0.09591155,0.03595503,0.04563256,0.051422168,0.062490713,0.03595503,-2.0,1.0,1.0,-5.0,-7.0,-8.0,1.0329324,0.03691942,2683.0,8.832493,7.3997474,12.532366,0.8740541,3.0,LOW_VOL,HIGH,SHORT_HOT_MEDIUM_COLD,0.19385691,218.0,0.17036104,219.0,0.20153292,217.0,0.21536769,218.0,0.19942997,217.0,0.25079185,216.0,0.27110288,217.0,0.095673226,215.0,-0.03868782,219.0,2021-08-22,0.008509545,0.46871284,0.0049693747,-0.0035401701,0.057148974,0.862,0.5746486,0.4242963,0.05430614,0.57570374,0.052458424,HIGH_BREADTH_HIGH_DISP,101-250,False,False,False,False,False,False,3.392108,-1.0,DOWN,True,True,1,ISOLATED,ISOLATED_DOWN,3s,10pct,2020-2021,LF5EV_20210822_268,-0.19385690987110138,True,False,-0.17036104202270508,True,False,-0.20153291523456573,True,False,-0.21536768972873688,True,False,-0.1994299739599228,True,False,-0.25079184770584106,True,False,-0.2711028754711151,True,False,-0.09567322582006454,True,False,0.038687821477651596,False,False,-2.0,-3.0,-3.0,-3.0,-1.0,4149,10,-0.0027629272,0.028930403,-0.043105196,0.0007384019,-0.0107324645,-0.043659277,-0.015870672,0.07164774,-0.09885639,-0.24918175,-0.119200416,-0.2227873131632805,-0.1272558458149433,-0.20227131713181734,-0.20463522523641586,-0.1557706966996193,-0.2349211759865284,-0.3427506163716316,0.0031831637024879456,0.28786956891417503,LOCAL_CONTAGION
