stage,model,event_id,known_pos,direction,cont_1,cont_2,cont_3,cont_6,cont_12,cont_24,signed_disp_1,signed_disp_2,signed_disp_3,signed_disp_6,signed_disp_12,signed_disp_24,mfe_1,mfe_2,mfe_3,mfe_6,mfe_12,mfe_24,mae_1,mae_2,mae_3,mae_6,mae_12,mae_24
development,MODEL_A,MODEL_A_000063,1839,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1440542595997094,2.6501422566511317,4.011623228093856,0.872201637777613,0.555272478248996,-2.702207601946253,0.1440542595997094,2.6501422566511317,4.011623228093856,4.011623228093856,4.011623228093856,4.011623228093856,0.1440542595997094,0.1440542595997094,0.1440542595997094,0.1440542595997094,0.1440542595997094,-2.702207601946253
development,MODEL_A,MODEL_A_000064,1840,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.5060879970514223,-3.8675689684941466,-1.5045663016089326,-1.3463184496667386,-0.7857649879836621,4.229083094296659,-2.5060879970514223,-2.5060879970514223,-1.5045663016089326,-0.5782121470513357,-0.41121821864928654,4.229083094296659,-2.5060879970514223,-3.8675689684941466,-3.8675689684941466,-3.8675689684941466,-3.8675689684941466,-3.8675689684941466
development,MODEL_A,MODEL_A_000065,1845,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6181710714888351,-0.6183662927685027,-0.5173961873254556,0.316929159528617,-0.680268217591824,5.2900605450367975,-0.6181710714888351,-0.6181710714888351,-0.5173961873254556,0.316929159528617,0.316929159528617,7.786205203500888,-0.6181710714888351,-0.6183662927685027,-0.6183662927685027,-0.6183662927685027,-0.9663252573234329,-0.9663252573234329
development,MODEL_A,MODEL_A_000066,1858,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1902190361796694,1.222240463034501,3.282393828042336,5.529684113160055,5.895749021764474,7.634263756177892,-0.1902190361796694,1.222240463034501,3.282393828042336,5.529684113160055,8.35865884418638,8.35865884418638,-0.1902190361796694,-0.1902190361796694,-0.1902190361796694,-0.1902190361796694,-0.1902190361796694,-0.1902190361796694
development,MODEL_A,MODEL_A_000067,1894,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6091862227951219,0.6180515857720641,0.7590289770334395,1.5346113361060443,1.7982147507094992,-0.11864537199286085,0.6091862227951219,0.6180515857720641,0.7590289770334395,1.5346113361060443,1.7982147507094992,1.7982147507094992,0.6091862227951219,0.6091862227951219,0.6091862227951219,0.16761947903618912,0.16761947903618912,-0.7016440159823428
development,MODEL_A,MODEL_A_000068,1912,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.9819637722598209,-1.4638947355856546,-1.190151432417503,-1.6444650220051567,-0.007349503447944272,-1.9477265143126665,-0.9819637722598209,-0.9819637722598209,-0.9819637722598209,-0.9819637722598209,-0.007349503447944272,2.2239392252403243,-0.9819637722598209,-1.4638947355856546,-1.4638947355856546,-2.2274636659946387,-2.2274636659946387,-3.542458868893288
development,MODEL_A,MODEL_A_000069,1922,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.41777595367368225,1.0325417156587247,2.4408547068548794,3.045975983342961,-1.2010263332469977,-1.13828132690743,0.41777595367368225,1.0325417156587247,2.4408547068548794,3.2638304443469934,3.2638304443469934,3.2638304443469934,0.41777595367368225,0.41777595367368225,0.41777595367368225,0.41777595367368225,-2.370545645784401,-4.012272472151791
development,MODEL_A,MODEL_A_000070,1938,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12730600425595529,-1.5275232491136703,-1.2750438406395348,-2.5909434652133445,-1.7973678131241668,-12.007429439961756,0.12730600425595529,0.12730600425595529,0.12730600425595529,0.12730600425595529,0.12730600425595529,0.12730600425595529,0.12730600425595529,-1.5275232491136703,-1.5275232491136703,-2.847118548231262,-2.847118548231262,-12.007429439961756
development,MODEL_A,MODEL_A_000071,1955,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.089652093342671,2.6319541150145027,1.8870949450610062,6.050199709535937,7.37062389758445,16.79346286278918,1.089652093342671,2.6319541150145027,2.6319541150145027,6.050199709535937,7.715832666588026,16.79346286278918,1.089652093342671,1.089652093342671,1.089652093342671,1.089652093342671,1.089652093342671,1.089652093342671
development,MODEL_A,MODEL_A_000072,2037,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.25884526472352665,0.257341692974451,0.229026030312109,0.5076942894415892,0.4310255540907817,-2.0716321956490447,-0.25884526472352665,0.257341692974451,0.257341692974451,0.6370669274896303,0.8405547312345782,1.6986871337835012,-0.25884526472352665,-0.25884526472352665,-0.25884526472352665,-0.25884526472352665,-0.25884526472352665,-3.951680275796672
development,MODEL_A,MODEL_A_000073,2059,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4652564907815817,1.1720472399445434,1.0722457272262869,0.5251967318802854,-1.3757708928433272,-5.532157290303312,0.4652564907815817,1.1720472399445434,1.1720472399445434,1.1720472399445434,1.1720472399445434,4.1858096264967815,0.4652564907815817,0.4652564907815817,0.4652564907815817,0.4652564907815817,-1.3757708928433272,-5.532157290303312
development,MODEL_A,MODEL_A_000074,2069,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7192276590082669,0.7806626921145601,0.6507459497034376,-4.780917827225549,3.309574651555306,4.7737803162119,0.7192276590082669,0.7806626921145601,0.7806626921145601,0.7806626921145601,3.309574651555306,4.937049089574545,0.7192276590082669,0.7192276590082669,0.6507459497034376,-4.780917827225549,-4.780917827225549,-4.780917827225549
development,MODEL_A,MODEL_A_000075,2076,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.800607390050332,-3.670658733476766,-6.093189486565753,-9.20523568534379,-8.587449365678477,-15.858458060981176,-2.800607390050332,-2.800607390050332,-2.800607390050332,-2.800607390050332,-2.800607390050332,-2.800607390050332,-2.800607390050332,-3.670658733476766,-6.093189486565753,-9.20523568534379,-9.229297869937293,-15.858458060981176
development,MODEL_A,MODEL_A_000076,2079,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3499441276878614,1.5086339453523014,3.1120461987780375,2.0646936450617575,2.6332225036371493,22.83438890290962,1.3499441276878614,1.5086339453523014,3.1120461987780375,3.1361083833715404,3.1361083833715404,22.83438890290962,1.3499441276878614,1.3499441276878614,1.3499441276878614,1.3499441276878614,1.3499441276878614,1.3499441276878614
development,MODEL_A,MODEL_A_000077,2129,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.7530010939873168,1.9039577158332932,0.820579722276392,1.5180019173859693,1.1131703603153285,-2.2942375751206634,1.7530010939873168,1.9039577158332932,1.9039577158332932,1.9039577158332932,2.0245141940410307,2.9599130452086597,1.7530010939873168,1.7530010939873168,0.820579722276392,0.820579722276392,0.820579722276392,-5.106310504084749
development,MODEL_A,MODEL_A_000078,2175,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.24548953674198692,-1.0719495985600604,-1.333451750670567,1.8786401500934615,4.201598129845776,10.045729254383781,-0.24548953674198692,-0.24548953674198692,-0.24548953674198692,1.8786401500934615,4.201598129845776,10.241552749867422,-0.24548953674198692,-1.0719495985600604,-1.333451750670567,-1.333451750670567,-1.333451750670567,-1.333451750670567
development,MODEL_A,MODEL_A_000079,2242,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46040310518670435,2.4791941000539772,2.906162915393346,-3.029350823678782,4.530644440097116,3.9411179331453203,0.46040310518670435,2.4791941000539772,2.906162915393346,2.9435643176693747,4.530644440097116,4.953572519693268,0.46040310518670435,0.46040310518670435,0.46040310518670435,-3.029350823678782,-3.029350823678782,-3.029350823678782
development,MODEL_A,MODEL_A_000080,2249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7012871464417334,-1.3357422014007039,-2.544373707622763,-4.757649897792334,-4.480078919481528,-7.644241578453089,-0.7012871464417334,-0.7012871464417334,-0.7012871464417334,-0.7012871464417334,-0.7012871464417334,-0.7012871464417334,-0.7012871464417334,-1.3357422014007039,-2.544373707622763,-5.011616728309569,-5.011616728309569,-7.644241578453089
development,MODEL_A,MODEL_A_000081,2250,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6344550549589705,1.8430865611810294,3.8828697575230473,3.923426679730344,3.636737431478064,7.134527953473232,0.6344550549589705,1.8430865611810294,3.8828697575230473,4.310329581867836,4.310329581867836,7.134527953473232,0.6344550549589705,0.6344550549589705,0.6344550549589705,0.6344550549589705,0.6344550549589705,0.6344550549589705
development,MODEL_A,MODEL_A_000082,2315,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5762271597298232,1.9770551185880985,1.6661412901977737,1.3343106609091695,1.7776049951884205,3.9363081904047053,0.5762271597298232,1.9770551185880985,1.9770551185880985,1.9770551185880985,1.9770551185880985,3.9363081904047053,0.5762271597298232,0.5762271597298232,0.5762271597298232,-2.7098237343350666,-2.7098237343350666,-2.7098237343350666
development,MODEL_A,MODEL_A_000083,2320,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.178344022508042,-1.1741190219574207,-1.7323283542424965,-2.360422395657861,-2.619389485919709,-8.034222162862388,-2.178344022508042,-1.1741190219574207,-1.1741190219574207,-1.1741190219574207,-1.1741190219574207,-1.1741190219574207,-2.178344022508042,-2.178344022508042,-2.178344022508042,-2.5781781526142,-3.110360310991646,-8.034222162862388
development,MODEL_A,MODEL_A_000084,2340,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.079906828596913,-0.36056631058510513,0.601674353887435,-0.1626094339078481,0.339782700003048,1.0300492370687273,-1.079906828596913,-0.36056631058510513,0.601674353887435,2.6561319100561,2.6561319100561,2.6561319100561,-1.079906828596913,-1.079906828596913,-1.079906828596913,-1.3225736855396875,-1.3225736855396875,-1.3225736855396875
development,MODEL_A,MODEL_A_000085,2371,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.053849589311096846,0.3417405490149763,1.0241227722245436,0.550875833956614,0.6162032919588492,-2.22062914733721,0.053849589311096846,0.3417405490149763,1.0241227722245436,1.0241227722245436,1.0241227722245436,1.7434036076467274,0.053849589311096846,0.053849589311096846,0.053849589311096846,0.053849589311096846,0.053849589311096846,-2.4313904479275434
development,MODEL_A,MODEL_A_000086,2412,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.5177058218883865,0.35363811164277414,-0.1352626829662944,1.7731698272306675,0.3206952836627993,-2.6151894102845388,-0.5177058218883865,0.35363811164277414,0.35363811164277414,1.7731698272306675,1.7731698272306675,2.4018641346777363,-0.5177058218883865,-0.5177058218883865,-0.5177058218883865,-0.5177058218883865,-0.5177058218883865,-2.6151894102845388
development,MODEL_A,MODEL_A_000087,2413,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8713439335311607,-0.38244313892209214,-2.267538634783154,-0.8621527443261366,-1.5213053816914002,3.1423256600712657,-0.8713439335311607,-0.38244313892209214,-0.38244313892209214,-0.38244313892209214,-0.38244313892209214,3.1423256600712657,-0.8713439335311607,-0.8713439335311607,-2.267538634783154,-2.2908756491190543,-2.2908756491190543,-2.9195699565661233
development,MODEL_A,MODEL_A_000088,2434,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4247445211697305,0.7654144966389773,1.8102565683140908,-0.9682026677585123,3.7626142824229314,4.879664682894217,0.4247445211697305,0.7654144966389773,1.8102565683140908,1.8102565683140908,4.351791637173274,5.681932500002496,0.4247445211697305,0.4247445211697305,0.4247445211697305,-0.9682026677585123,-0.9682026677585123,-0.9682026677585123
development,MODEL_A,MODEL_A_000089,2508,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5482794381407283,-0.9484711329328703,-1.823625492307449,-1.0693902276203884,-1.7180402134605384,-2.65621261272063,-0.5482794381407283,-0.5482794381407283,-0.5482794381407283,-0.5482794381407283,-0.37081804999554846,0.2995113473835478,-0.5482794381407283,-0.9484711329328703,-1.823625492307449,-3.973929919407799,-3.973929919407799,-3.973929919407799
development,MODEL_A,MODEL_A_000090,2522,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.206638635312121,-1.7665679160120304,-2.04847589666976,-2.3528496302916966,-1.5738727257681169,-2.1081654015864357,-2.206638635312121,-1.7665679160120304,-1.7665679160120304,-1.7665679160120304,-1.3741306563863738,1.250051357214324,-2.206638635312121,-2.206638635312121,-2.206638635312121,-2.53940458263134,-2.955723960104178,-2.955723960104178
development,MODEL_A,MODEL_A_000091,2536,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6649236486690913,-1.1691585653635,-0.8088502150304979,-3.631501303691115,-3.2934541997877673,-4.433372261085219,-0.6649236486690913,-0.6649236486690913,-0.6649236486690913,-0.6649236486690913,-0.6649236486690913,0.10474209699068249,-0.6649236486690913,-1.1691585653635,-1.1691585653635,-3.7405571409774323,-3.8903025256384933,-5.323555271402829
development,MODEL_A,MODEL_A_000092,2551,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7146123797522759,2.3133420953473296,0.34357613396761844,0.23926961219303267,0.5755565450544535,-0.8494431336273189,0.7146123797522759,2.3133420953473296,2.3133420953473296,2.3133420953473296,2.3133420953473296,2.3133420953473296,0.7146123797522759,0.7146123797522759,0.34357613396761844,-0.5484718387454359,-4.186312311186091,-4.186312311186091
development,MODEL_A,MODEL_A_000093,2557,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.11085113586958517,-3.3542248852392147,-2.464041874921604,0.33628693286142086,-1.447024074591283,0.643604622536913,-0.11085113586958517,-0.11085113586958517,-0.11085113586958517,0.33628693286142086,0.9034079738722016,1.6876761090406989,-0.11085113586958517,-3.3542248852392147,-3.3542248852392147,-4.425581923379124,-4.425581923379124,-4.425581923379124
development,MODEL_A,MODEL_A_000094,2563,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.5671210410107808,0.47068207310280785,0.1935874585370676,1.7833110074527039,1.4249996786817725,-2.1956088308993,-0.5671210410107808,0.47068207310280785,0.47068207310280785,1.7833110074527039,1.9823615427608203,1.9823615427608203,-0.5671210410107808,-0.5671210410107808,-0.5671210410107808,-0.5671210410107808,-0.5671210410107808,-3.3442599919609832
development,MODEL_A,MODEL_A_000095,2564,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0378031141135886,-0.7607084995478484,-1.204712427229894,-2.549482583771601,-1.8955807014776633,0.39746989297504154,-1.0378031141135886,-0.7607084995478484,-0.7607084995478484,-0.7607084995478484,-0.7607084995478484,2.7771389509502025,-1.0378031141135886,-1.0378031141135886,-1.204712427229894,-2.549482583771601,-2.549482583771601,-2.549482583771601
development,MODEL_A,MODEL_A_000096,2578,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.632202285114971,1.4417528188361286,0.588130798611185,2.3097145258130682,2.9170369863807633,6.0914608127361465,1.632202285114971,1.632202285114971,1.632202285114971,2.8358509818864057,3.6250731008966763,6.0914608127361465,1.632202285114971,1.4417528188361286,0.588130798611185,0.588130798611185,0.588130798611185,0.588130798611185
development,MODEL_A,MODEL_A_000097,2734,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17411534551763697,0.28516661044453073,0.583440273214769,0.5282376397456576,0.6294161704362455,2.432808420362864,0.17411534551763697,0.28516661044453073,0.583440273214769,0.661194421771687,1.725831849325032,5.92719908085937,0.17411534551763697,0.17411534551763697,0.17411534551763697,-0.06364921575958293,-0.06364921575958293,-0.06364921575958293
development,MODEL_A,MODEL_A_000098,2800,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.5884870968336826,-2.2371734365229226,-2.1686586918502933,-3.4349191353607513,-2.0572397359780688,-2.3948910557999423,-1.5884870968336826,-1.5884870968336826,-1.5884870968336826,-1.5884870968336826,-1.5884870968336826,0.8040356822613148,-1.5884870968336826,-2.2371734365229226,-2.2371734365229226,-3.4349191353607513,-3.5924318814974883,-3.8807828231912125
development,MODEL_A,MODEL_A_000099,2812,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.017723365724133355,0.2004982869212404,-0.2661259793874813,-0.14930545387640315,-0.33765131982187335,-2.2346535674737757,0.017723365724133355,0.2004982869212404,0.2004982869212404,0.70080836542234,2.8612754182393836,2.8612754182393836,0.017723365724133355,0.017723365724133355,-0.2661259793874813,-0.2661259793874813,-1.8235430872131435,-5.547583975429805
development,MODEL_A,MODEL_A_000100,2825,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.42814513300491575,1.601834804830372,1.2604551966511452,-0.4862783929874679,-1.097124524498193,-1.2706160958186357,0.42814513300491575,1.601834804830372,1.601834804830372,1.601834804830372,1.601834804830372,1.601834804830372,0.42814513300491575,0.42814513300491575,0.42814513300491575,-4.680472818679331,-4.680472818679331,-4.680472818679331
development,MODEL_A,MODEL_A_000101,2859,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8598700440952273,-0.918942214541653,-0.834282299985943,-0.5577735168328523,5.124071590417409,7.106511416261775,-0.8598700440952273,-0.8598700440952273,-0.834282299985943,0.09319450436680476,5.124071590417409,7.34287526987365,-0.8598700440952273,-0.918942214541653,-0.918942214541653,-0.918942214541653,-0.918942214541653,-0.918942214541653
development,MODEL_A,MODEL_A_000102,2864,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.45269632259642745,1.6981677982038197,1.5171055284610784,3.538621338622405,7.154727794570188,7.300779072706555,-0.45269632259642745,1.6981677982038197,1.6981677982038197,3.538621338622405,7.154727794570188,7.7923286936679075,-0.45269632259642745,-0.45269632259642745,-0.45269632259642745,-0.45269632259642745,-0.45269632259642745,-0.45269632259642745
development,MODEL_A,MODEL_A_000103,2867,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.669902384164772,0.335184731302117,2.0215158101613264,4.181171987195022,5.488943569623403,11.255726955686772,0.669902384164772,0.669902384164772,2.0215158101613264,4.181171987195022,5.637622266109109,11.255726955686772,0.669902384164772,0.335184731302117,0.335184731302117,0.335184731302117,0.335184731302117,0.335184731302117
development,MODEL_A,MODEL_A_000104,2923,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.02854985081693462,-0.10496515294060793,-0.35045387775758774,-0.4873964851273538,1.1364071012772876,1.9338522105813754,0.02854985081693462,0.02854985081693462,0.02854985081693462,0.02854985081693462,1.1364071012772876,8.128750673360631,0.02854985081693462,-0.10496515294060793,-0.35045387775758774,-0.8059730223902877,-0.8059730223902877,-0.8059730223902877
development,MODEL_A,MODEL_A_000105,2931,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.020277975601862952,-0.01138660673286318,0.19323785473193178,0.3198745160304486,1.5279003258998052,1.5306637396922653,-0.020277975601862952,-0.01138660673286318,0.19323785473193178,1.2165365481135089,7.582025792400773,7.582025792400773,-0.020277975601862952,-0.020277975601862952,-0.020277975601862952,-0.020277975601862952,-0.020277975601862952,-0.2115015396698321
development,MODEL_A,MODEL_A_000106,2980,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.29972092611861356,-0.0015780817380837142,0.4712308398600771,-0.6864768927488841,-2.4754825296211207,2.4525741680937747,0.29972092611861356,0.29972092611861356,0.4712308398600771,0.9031781323968353,0.9031781323968353,2.5143045303262848,0.29972092611861356,-0.0015780817380837142,-0.0015780817380837142,-0.6864768927488841,-2.93879567275117,-2.93879567275117
development,MODEL_A,MODEL_A_000107,2988,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.33269493623657365,2.7169401561600397,1.00808140124908,4.861599454249222,4.096858037114559,5.762371874389191,0.33269493623657365,2.7169401561600397,2.7169401561600397,4.861599454249222,4.861599454249222,5.762371874389191,0.33269493623657365,0.33269493623657365,0.33269493623657365,0.33269493623657365,0.33269493623657365,0.33269493623657365
