historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,rank_vel_1d,rank_vel_3d,rank_vel_7d,rank_vel_14d,rank_vel_30d,volume_24h_usd,vol_prev7_med,listing_age_days,log10_mcap,mcap_q_within_date,momentum_state,top500_breadth_30d,top500_dispersion_30d,mkt_vol_30d,btc_ret_1d,eth_ret_1d,z1,sign,ns,cls,family,fwd7_sigma,reversal,subperiod,event_id,price_outcome,pre_rank_state,fwd_rank_vel_7d,rank_outcome,price_recovered,price_new_low,rank_recovered,rank_decayed,cross_state,response_class,resp3,rank_depth_rel,vol_med,cell,age_in_cell,top3_share,fwd_rank_vel_30d,price_flat,price_declining,price_relapse_30d,later_price_breakdown
2025-03-02 23:59:59,22607,1300,1001-1500,-0.072828785,0.0321559,-0.020131275,0.0057682763,-0.0027535222,-0.013456013,-0.055017285,-0.07520599,-0.09683364,-0.19295102,-0.15622133,-65.0,-31.0,-38.0,-114.0,35.0,87105.16,75343.75,845,6.752432,1.0,SHORT_HOT_MEDIUM_COLD,0.082,0.25816370242313214,0.05895473,0.09550454,0.13671625,2.2648654,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.64668,0,2025-2026,LF2EV_22607_20250302,CONTINUED_DECLINE,RANK_DETERIORATING,68.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.022013790213055884,0.05895473119767556,LOW_BREADTH_LOW_DISP,10.0,0.7378010322756463,-102.0,0,1,0,1
2024-02-26 23:59:59,22929,1138,1001-1500,-0.067520544,0.028084693,-0.00023324521,-0.04567483,-0.05262682,-0.04119026,-0.10575201,-0.27173486,-0.27016726,-0.2927135,-0.2559428,-25.0,-21.0,-170.0,-148.0,-129.0,299442.2,251380.16,444,6.8428774,2.0,SHORT_COLD_MEDIUM_HOT,0.81,0.41542231747886693,0.036153108,0.053914372,0.021298679,2.404176,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.4232132,0,2024,LF2EV_22929_20240226,CONTINUED_DECLINE,RANK_DETERIORATING,-69.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.013192251411303979,0.0361531062425086,HIGH_BREADTH_HIGH_DISP,10.0,0.7157470966040586,-126.0,0,1,0,1
2024-06-06 23:59:59,23295,668,501-750,-0.03509259,0.009773981,-0.038217653,-0.07460736,-0.12730183,-0.24589573,-0.3856719,-0.43060222,-0.6025032,-0.753204,-0.9907883,-10.0,-18.0,-17.0,-53.0,-103.0,31252.09,26092.81,503,7.6852274,3.0,SHORT_COLD_MEDIUM_COLD,0.0,,0.04007344,-0.004581372,-0.013626175,3.590409,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-14.914116,0,2024,LF2EV_23295_20240606,CONTINUED_DECLINE,RANK_DETERIORATING,-82.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,,0.04007343916362171,LOW_BREADTH_LOW_DISP,1.0,0.7093483990883005,-140.0,0,1,0,1
2024-06-09 23:59:59,23295,691,501-750,-0.05269447,0.011852945,-0.034172516,-0.118593894,-0.16641289,-0.2177797,-0.30330038,-0.44425666,-0.51529485,-0.7000028,-0.90141684,-23.0,-23.0,-42.0,-59.0,-125.0,17563.63,23096.51,506,7.6286955,3.0,SHORT_COLD_MEDIUM_COLD,0.398,0.35578163478466013,0.04172317,0.004937809,0.0067792027,4.445686,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-9.671585,0,2024,LF2EV_23295_20240609,CONTINUED_DECLINE,RANK_DETERIORATING,-76.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0032413110748288343,0.041723170822070846,HIGH_BREADTH_HIGH_DISP,1.0,0.7168594062235235,-130.0,0,1,0,1
2024-06-04 23:59:59,23951,625,501-750,-0.08591722,0.029056758,-0.067904204,-0.05157977,-0.026538283,-0.00756754,-0.006964383,-0.07946528,-0.13933372,0.013495533,0.018651828,-43.0,-37.0,-21.0,-74.0,-114.0,717795.25,559924.44,447,7.7548523,3.0,SHORT_COLD_MEDIUM_COLD,0.478,0.2825951399150682,0.040352196,0.025623057,0.012246943,2.9568756,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.090591304,0,2024,LF2EV_23951_20240604,NEW_EXTREME,RANK_DETERIORATING,42.0,RANK_RECOVERY,1,0,1,0,PRICE_RECOVERY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,0.009420806534703341,0.04035219598427661,HIGH_BREADTH_LOW_DISP,3.0,0.7099824793759493,,1,0,0,0
2025-06-02 23:59:59,24220,863,751-1000,-0.0990352,0.046456642,0.046220895,0.00734323,-0.06449967,0.0012982877,0.0008431997,-0.03968867,-0.096424595,-0.23591545,-0.2647139,-38.0,-10.0,-25.0,55.0,48.0,494671.44,340761.25,745,7.282884,3.0,SHORT_COLD_MEDIUM_COLD,0.468,0.28457816704318445,0.051954754,0.0021716116,0.027927347,2.131777,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.0068601505,1,2025-2026,LF2EV_24220_20250602,LATE_RECOVERY,RANK_DETERIORATING,-11.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.037311790945999346,0.05195475345428444,HIGH_BREADTH_LOW_DISP,3.0,0.7698866431090742,-149.0,1,0,1,1
2023-10-14 23:59:59,24400,865,751-1000,-0.20371918,0.09299708,-0.04175077,-0.13940264,-0.111772716,-0.25033227,-0.37207273,-0.42522264,-0.3400098,-0.4319409,-1.0745249,-75.0,-99.0,-115.0,-111.0,-216.0,645617.6,446598.78,185,6.805259,3.0,SHORT_COLD_MEDIUM_COLD,0.408,0.6987230215382979,0.026982931,-2.491377e-05,0.0020406954,2.1905975,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.512201,0,2023,LF2EV_24400_20231014,CONTINUED_DECLINE,RANK_DETERIORATING,-122.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.013753311133763269,0.026982932194628512,HIGH_BREADTH_HIGH_DISP,1.0,0.7249223626603163,-489.0,0,1,0,1
2025-10-01 23:59:59,25023,979,751-1000,-0.33333334,0.0826478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,-93.0,-64.0,-99.0,-126.0,7.165517e+06,4.927546e+06,877,7.2335095,2.0,SHORT_COLD_MEDIUM_COLD,0.426,0.7386543944443996,0.037192788,0.040268302,0.049483057,4.033179,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.0,1,2025-2026,LF2EV_25023_20251001,CONTINUED_DECLINE,RANK_DETERIORATING,-161.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.07472049308642903,0.0371927878442046,HIGH_BREADTH_HIGH_DISP,1.0,0.7525708500511218,-64.0,1,0,0,0
2024-06-19 23:59:59,25264,517,501-750,-0.27405652,0.1341264,-0.094176,-0.21038696,-0.24388644,-0.15260133,-0.29139465,-0.19039899,-0.1868554,-0.13469584,0.1579243,-16.0,-6.0,-4.0,-5.0,-1.0,1.3757488e+06,1.2068892e+06,402,7.8175864,3.0,SHORT_COLD_MEDIUM_COLD,0.09,0.265742900639644,0.041223425,-0.0027701447,0.021720113,2.0432706,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.8211421,0,2024,LF2EV_25264_20240619,FULL_REVERSAL,RANK_DETERIORATING,,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0343890421434877,0.04122342706676287,LOW_BREADTH_LOW_DISP,6.0,0.7302258007380211,,0,1,0,0
2025-01-11 23:59:59,25354,732,501-750,-0.063493155,0.013341169,-0.04995481,-0.08119208,-0.10038111,-0.20745096,-0.2875108,-0.4176293,-0.55692816,-1.2212124,-1.7191176,-88.0,-22.0,-71.0,-87.0,26.0,2.8010622e+06,2.9228995e+06,605,7.712436,3.0,SHORT_COLD_MEDIUM_COLD,0.094,0.22953416253850947,0.054471124,-0.0014240836,0.0045073377,4.7591896,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-8.145379,0,2025-2026,LF2EV_25354_20250111,CONTINUED_DECLINE,RANK_DETERIORATING,-19.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.04870369338115538,0.0544711244171728,LOW_BREADTH_LOW_DISP,4.0,0.6922889606230457,-440.0,0,1,0,1
2025-01-16 23:59:59,25354,734,501-750,-0.04629967,0.018203953,-0.009636894,-0.08005985,-0.1135346,-0.21017836,-0.27280188,-0.5047157,-0.8502249,-1.4986689,-2.0211196,69.0,14.0,-101.0,-83.0,-80.0,3.1816895e+06,2.9597345e+06,610,7.6201673,3.0,SHORT_COLD_MEDIUM_COLD,0.164,0.4449904197479424,0.055068016,-0.004687111,-0.04120875,2.5433855,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-5.6641226,0,2025-2026,LF2EV_25354_20250116,CONTINUED_DECLINE,RANK_DETERIORATING,-62.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.033109137369399855,0.05506801664293123,LOW_BREADTH_HIGH_DISP,1.0,0.7256653505192044,-658.0,0,1,0,1
2026-01-18 23:59:59,27533,666,501-750,-0.2,0.08472825,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5833333,-0.5833333,-8.0,-22.0,-42.0,4.0,-68.0,20706.67,15905.56,923,7.524208,3.0,SHORT_COLD_MEDIUM_HOT,0.684,0.3428168729244655,0.03356803,-0.015410008,-0.008373427,2.360488,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.0,1,2025-2026,LF2EV_27533_20260118,CONTINUED_DECLINE,RANK_DETERIORATING,-58.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.025147271034420493,0.0335680277769555,HIGH_BREADTH_HIGH_DISP,1.0,0.7242453950936901,-270.0,1,0,0,1
2025-03-22 23:59:59,27615,1763,1501-2000,-0.22169079,0.10098049,-0.00413604,-0.002592137,0.028667882,0.00820396,-0.05254928,-0.057583608,-0.07815315,-0.17954664,-0.18380168,-13.0,-12.0,-29.0,-50.0,-19.0,9914.14,13380.35,613,6.203205,0.0,SHORT_COLD_MEDIUM_COLD,0.108,0.2117153855347276,0.061383538,-0.0025077283,0.007731047,2.1953824,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.19668908,0,2025-2026,LF2EV_27615_20250322,CONTINUED_DECLINE,RANK_DETERIORATING,0.0,RANK_STABLE,0,0,0,0,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.05069039912304174,0.06138353947995491,LOW_BREADTH_LOW_DISP,13.0,0.739133460141145,-22.0,0,1,0,1
2025-01-30 23:59:59,27650,720,501-750,-0.17418261,0.07354912,0.04345322,-0.039046034,-0.15843795,-0.17350176,-0.058538973,-0.14714573,-0.18965077,-0.38233188,-0.46381244,-58.0,-114.0,-54.0,-11.0,34.0,2.432132e+07,3.7823868e+07,373,7.679285,3.0,SHORT_COLD_MEDIUM_HOT,0.206,0.3866428486654583,0.053286273,0.00995236,0.043296207,2.3682487,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.30082822,0,2025-2026,LF2EV_27650_20250130,CONTINUED_DECLINE,RANK_DETERIORATING,133.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.1674163335536693,0.0532862735845698,LOW_BREADTH_HIGH_DISP,5.0,0.7065943988974304,9.0,0,1,0,1
2024-08-14 23:59:59,28111,554,501-750,-0.12252979,0.05073966,0.03526534,0.013411443,0.015233236,-0.034938168,-0.084329665,-0.04763627,-0.19059281,-0.59992826,-2.1877303,-27.0,-48.0,-45.0,-19.0,-34.0,3.2456888e+07,3.8756012e+07,324,7.611119,3.0,SHORT_COLD_MEDIUM_COLD,0.094,0.15761303492114995,0.051888295,-0.030891102,-0.015074705,2.4148722,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.6281796,0,2024,LF2EV_28111_20240814,CONTINUED_DECLINE,RANK_DETERIORATING,-52.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,0.025785842850417517,0.05188829277573666,LOW_BREADTH_LOW_DISP,15.0,0.7571759014323839,-718.0,0,1,0,1
2025-05-22 23:59:59,28147,853,751-1000,-0.14442213,0.06870339,-0.13243124,-0.11602659,-0.063353,-0.071503155,-0.14974461,-0.11447216,-0.23350543,-0.23312297,-0.32197765,-73.0,-11.0,-122.0,-128.0,138.0,638132.4,267537.62,610,7.3391933,3.0,SHORT_COLD_MEDIUM_COLD,0.672,0.3248310295959925,0.048259083,0.01819149,0.043806676,2.1021106,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.82380426,0,2025-2026,LF2EV_28147_20250522,CONTINUED_DECLINE,RANK_DETERIORATING,-34.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.08192583944230891,0.048259082670900226,HIGH_BREADTH_HIGH_DISP,18.0,0.7609615863595728,-34.0,0,1,0,1
2024-11-23 23:59:59,28348,880,751-1000,-0.04004957,0.01095818,-0.07856313,-0.09432078,-0.109309606,-0.30853173,-0.3355699,-0.288434,-0.21858491,-0.2946963,-0.2660729,-18.0,-46.0,-52.0,8.0,-45.0,329151.47,1.0654476e+06,386,7.353723,2.0,SHORT_COLD_MEDIUM_COLD,0.73,0.4169088152864508,0.06231075,-0.012327385,0.019396849,3.654765,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-11.574322,0,2024,LF2EV_28348_20241123,CONTINUED_DECLINE,RANK_DETERIORATING,-140.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.1853235037744846,0.062310752213898916,HIGH_BREADTH_HIGH_DISP,11.0,0.7360556747047148,-193.0,0,1,0,1
2024-11-24 23:59:59,28348,998,751-1000,-0.07856313,0.01194533,-0.015757648,-0.030746471,-0.080896236,-0.22471316,-0.26524556,-0.15528312,-0.12919971,-0.21708381,-0.18968251,-118.0,-52.0,-173.0,-187.0,-258.0,508905.3,1.0654476e+06,387,7.3186245,2.0,SHORT_COLD_MEDIUM_COLD,0.746,0.4796678256724268,0.059925664,0.002419183,-0.009588162,6.576891,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-8.392686,0,2024,LF2EV_28348_20241124,CONTINUED_DECLINE,RANK_DETERIORATING,-132.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.1487997262183346,0.05992566410835668,HIGH_BREADTH_HIGH_DISP,12.0,0.703085180073038,8.0,0,1,0,1
2024-09-09 23:59:59,28395,890,751-1000,-0.044947773,0.016098684,-0.02139569,-0.03513092,-0.03356657,-0.057339102,-0.062177934,-0.06632392,-0.06149027,-0.08199824,-0.18896492,-24.0,-111.0,-58.0,-119.0,-157.0,1.01232106e+06,572589.7,301,7.222675,2.0,SHORT_COLD_MEDIUM_COLD,0.312,0.18400449216437265,0.04371032,0.039713826,0.026635408,2.7920153,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.4598119,0,2024,LF2EV_28395_20240909,CONTINUED_DECLINE,RANK_DETERIORATING,-16.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.00040892442521400785,0.0437103216035124,HIGH_BREADTH_LOW_DISP,1.0,0.7204221360439389,-111.0,0,1,0,1
2025-01-03 23:59:59,28395,1470,1001-1500,-0.051919684,0.018923087,-0.007000443,-0.006108064,-0.013419048,-0.03127505,-0.02933978,-0.078669235,-0.24362394,-0.41334632,-0.44052932,-153.0,-189.0,-186.0,-199.0,-173.0,869268.44,880846.94,417,6.8413343,1.0,SHORT_COLD_MEDIUM_COLD,0.154,0.5964755886104708,0.06532041,0.012597687,0.04450869,2.7437217,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.5860246,0,2025-2026,LF2EV_28395_20250103,CONTINUED_DECLINE,RANK_DETERIORATING,125.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.08027713108705525,0.06532041075071224,LOW_BREADTH_HIGH_DISP,8.0,0.6836700573582007,-79.0,0,1,0,1
2025-10-08 23:59:59,28458,820,751-1000,-0.06325733,0.028406028,-0.063864425,-0.14723003,-0.203467,-0.11192087,-0.18782085,-0.21172124,-0.2022744,-0.1853826,-0.28510496,-29.0,-156.0,-162.0,-179.0,-196.0,569379.0,297029.1,688,7.548249,3.0,SHORT_COLD_MEDIUM_COLD,0.274,0.32462317986337247,0.039027665,0.015672866,0.017185777,2.2268982,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-2.4991038,0,2025-2026,LF2EV_28458_20251008,CONTINUED_DECLINE,RANK_DETERIORATING,93.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,-0.07632967432050974,0.03902766498602887,LOW_BREADTH_HIGH_DISP,2.0,0.7118557830226497,79.0,0,1,0,1
2024-05-12 23:59:59,28508,651,501-750,-0.114256606,0.05380346,-0.08056529,-0.18882258,-0.12885602,-0.17300086,-0.1936108,-0.22531739,-0.22979487,-0.34376898,-0.5252117,-40.0,-41.0,-61.0,-90.0,-121.0,2.3135942e+06,1.5037464e+06,61,7.6315093,3.0,SHORT_COLD_MEDIUM_COLD,0.184,0.18252069828905967,0.05094404,0.010768961,0.0058730403,2.1235921,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-1.3600986,0,2024,LF2EV_28508_20240512,CONTINUED_DECLINE,RANK_DETERIORATING,-59.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.045544015763147205,0.05094404080754468,LOW_BREADTH_LOW_DISP,6.0,0.7115827846161062,-182.0,0,1,0,1
2024-05-21 23:59:59,28596,559,501-750,-0.012354204,0.0038088467,-0.0061270026,-0.0077235783,-0.0052003716,-0.0043356675,-0.004366531,-0.004347555,-0.0002898658,-0.014644523,0.0001317927,-1.0,-8.0,-19.0,-6.0,10.0,6.9262665e+06,4.5874525e+06,168,7.7932024,3.0,SHORT_HOT_MEDIUM_HOT,0.422,0.21596002068014786,0.043939322,-0.01835825,0.034241866,3.243555,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.43330535,0,2024,LF2EV_28596_20240521,CONTINUED_DECLINE,RANK_DETERIORATING,-31.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.04630125797347495,0.04393932400888062,HIGH_BREADTH_LOW_DISP,7.0,0.7189008742631529,,0,1,0,0
2025-02-16 23:59:59,28656,583,501-750,-0.026422696,0.012878331,-0.01512448,-0.012998319,-0.02412032,-0.025975745,-0.024087157,-0.05671338,-0.028341874,-0.103067264,-0.117335685,-13.0,-14.0,-31.0,62.0,176.0,145062.31,102518.74,433,7.7010856,3.0,SHORT_COLD_MEDIUM_COLD,0.066,0.26161601411950314,0.056352366,-0.014401643,-0.011228246,2.0517173,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.7069309,0,2025-2026,LF2EV_28656_20250216,CONTINUED_DECLINE,RANK_DETERIORATING,-10.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.0904020557616661,0.05635236402046985,LOW_BREADTH_LOW_DISP,1.0,0.7427274784138463,46.0,0,1,0,1
2026-03-11 23:59:59,28688,532,501-750,-0.039015383,0.015862625,-0.010200705,-0.017374454,-0.0013348598,-0.024679948,-0.02913154,-0.20284833,-0.40956563,0.7990074,0.79942834,-22.0,-27.0,-25.0,-22.0,52.0,361883.44,366643.06,783,7.6016846,3.0,SHORT_COLD_MEDIUM_COLD,0.404,0.2768722889039772,0.035861988,0.0039750924,0.00709468,2.4595792,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.6941277,0,2025-2026,LF2EV_28688_20260311,FULL_REVERSAL,RANK_DETERIORATING,-8.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.02514227595390095,0.035861988712855,HIGH_BREADTH_LOW_DISP,2.0,0.7185888900215872,-29.0,0,1,0,0
2024-03-25 23:59:59,28832,1269,1001-1500,-0.19153246,0.048030782,-0.009085428,-0.044146076,-0.06379165,-0.11448522,-0.11435579,-0.29446924,-0.42450762,-0.5525737,-0.42217106,-70.0,-73.0,-4.0,-14.0,-100.0,612241.94,661688.6,91,6.7890987,1.0,SHORT_COLD_MEDIUM_HOT,0.76,0.6587553577391367,0.0628312,0.04052465,0.03943897,3.9877024,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.89989007,0,2024,LF2EV_28832_20240325,CONTINUED_DECLINE,RANK_DETERIORATING,-39.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.03808040010256386,0.06283120359771943,HIGH_BREADTH_HIGH_DISP,38.0,0.6995202926256435,-104.0,0,1,0,1
2024-10-14 23:59:59,29296,656,501-750,-0.22000062,0.08608984,-0.09234629,-0.050995316,-0.06788662,-0.18195857,-0.19005334,-0.25837094,-0.39629826,-0.3486181,0.3797325,-81.0,-26.0,-53.0,-21.0,337.0,7.7242725e+06,4.2633975e+06,250,7.5596204,3.0,SHORT_COLD_MEDIUM_COLD,0.636,0.37771972424217753,0.042108443,0.050830282,0.06533389,2.5554771,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.83440053,0,2024,LF2EV_29296_20241014,FULL_REVERSAL,RANK_DETERIORATING,-49.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.02923945972387698,0.04210844178990032,HIGH_BREADTH_HIGH_DISP,5.0,0.7505565256219788,16.0,0,1,0,0
2025-02-21 23:59:59,29296,710,501-750,-0.17334683,0.0814701,0.040278517,0.02767361,-0.12140499,-0.10130551,-0.11151969,-0.19904043,-0.24064308,-0.09832397,0.086510666,-49.0,-12.0,-14.0,-1.0,-39.0,5.934336e+06,3.0468312e+06,380,7.4913044,3.0,SHORT_COLD_MEDIUM_HOT,0.106,0.2967729118933768,0.05305367,-0.022458104,-0.029459719,2.1277356,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.5173736,0,2025-2026,LF2EV_29296_20250221,FULL_REVERSAL,RANK_DETERIORATING,-17.0,RANK_CONTINUED_DETERIORATION,1,0,0,1,PRICE_RECOVERY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.004638140256883139,0.053053670386504784,LOW_BREADTH_LOW_DISP,1.0,0.7471450847887453,97.0,0,1,0,0
2025-09-12 23:59:59,32068,692,501-750,-0.11051093,0.043565642,0.021576932,0.023615945,0.0058512394,0.0057238345,0.0027920583,-0.0077966047,-0.018152691,-0.018431334,-0.019885873,-50.0,-66.0,-71.0,-112.0,-43.0,16510.05,15343.5,436,7.5683537,3.0,SHORT_COLD_MEDIUM_COLD,0.202,0.40892768763756165,0.042551026,0.005142897,0.056937836,2.5366533,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,0.024223192,1,2025-2026,LF2EV_32068_20250912,LATE_RECOVERY,RANK_DETERIORATING,-8.0,RANK_CONTINUED_DETERIORATION,0,0,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.08037926435839748,0.04255102503120851,LOW_BREADTH_HIGH_DISP,2.0,0.7501141852546209,43.0,1,0,1,0
2026-01-13 23:59:59,32068,729,501-750,-0.04202381,0.016109418,0.0032922293,-0.0033888875,0.0060353023,-0.0038868878,-0.016336866,-0.057651885,-0.0811962,-0.14044948,-0.20742589,-29.0,-19.0,-33.0,-80.0,-84.0,1741.56,1182.52,559,7.4588847,3.0,SHORT_COLD_MEDIUM_COLD,0.66,0.2319509859709635,0.036584035,0.0452753,0.07430336,2.6086485,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.38330093,0,2025-2026,LF2EV_32068_20260113,CONTINUED_DECLINE,RANK_DETERIORATING,27.0,RANK_RECOVERY,0,1,1,0,PRICE_DECAY_RANK_RECOVERY,NO_RESPONSE,NO_RESPONSE,0.0023904053294008243,0.03658403601695631,HIGH_BREADTH_LOW_DISP,4.0,0.7199603028933854,13.0,0,1,0,1
2025-07-13 23:59:59,32088,675,501-750,-0.11061692,0.05416756,0.003716207,-0.0497447,-0.06737596,-0.049729124,-0.048965767,-0.086776264,-0.03549634,-0.22230482,-0.23138368,-40.0,-38.0,-73.0,-102.0,-165.0,9.179038e+07,1.05092936e+08,374,7.5068865,3.0,SHORT_COLD_MEDIUM_COLD,0.67,0.19110876660922785,0.04259856,0.014313315,0.010345987,2.0421247,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.34166798,0,2025-2026,LF2EV_32088_20250713,CONTINUED_DECLINE,RANK_DETERIORATING,-66.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.04117562822037302,0.0425985601757499,HIGH_BREADTH_LOW_DISP,3.0,0.7757139857206938,-147.0,0,1,0,1
2025-05-28 23:59:59,32809,918,751-1000,-0.10729246,0.052341018,0.012572942,-0.07503565,-0.053112898,-0.025563575,-0.08009166,-0.09842476,-0.07361316,-0.21312188,-0.1471289,-39.0,-140.0,-153.0,-163.0,-198.0,9.942935e+06,7.1665645e+06,275,7.3604307,2.0,SHORT_COLD_MEDIUM_COLD,0.482,0.2991185318852484,0.048733562,-0.010939231,0.0071883635,2.0498734,-1,1,ISOLATED,ISOLATED_DOWNSIDE_EXTREME,-0.57835716,0,2025-2026,LF2EV_32809_20250528,CONTINUED_DECLINE,RANK_DETERIORATING,-2.0,RANK_CONTINUED_DETERIORATION,0,1,0,1,PRICE_DECAY_RANK_DECAY,NO_RESPONSE,NO_RESPONSE,-0.059384905853847036,0.04873356380943385,HIGH_BREADTH_LOW_DISP,2.0,0.7306093241394837,114.0,0,1,0,1
