alloc_id,heat_id,edge,scheme,f_from,f_to,d_median_cagr,d_p95_dd,d_p99_dd,d_P_dd_ge_10,d_P_dd_ge_20,d_median_dur,inc_ret_per_p95_dd,inc_ret_per_p95_dd_flag,inc_ret_per_p99_dd,inc_ret_per_p99_dd_flag
A0_50_50,H1-1.00-REJ,0.75,iid,0.5,0.75,0.084117481632347,0.023555760171828387,0.02875390217482808,0.0025,0.0,0.0,3.5709941440543136,OK,2.9254283860639148,OK
A0_50_50,H1-1.00-REJ,0.75,iid,0.75,1.0,0.08963958720644671,0.02314074413256828,0.02804643759528598,0.032,0.0,0.0,3.873669173857204,OK,3.196113121386698,OK
A0_50_50,H1-1.00-REJ,0.75,iid,1.0,1.5,0.19658596057199107,0.045042983235546535,0.05366540253054318,0.281,0.0015,1.0,4.364408093131173,OK,3.6631787204075463,OK
A0_50_50,H1-1.00-REJ,0.75,iid,1.5,2.0,0.22209211259139383,0.0433423347837463,0.050787709881741444,0.43200000000000005,0.024499999999999997,1.0,5.124138182668462,OK,4.372949934315459,OK
A0_50_50,H1-1.00-REJ,0.75,iid,2.0,3.0,0.532737902782651,0.08081041824556157,0.09680255299857168,0.24749999999999994,0.24000000000000002,1.0,6.592440855383286,OK,5.503345586252374,OK
A0_50_50,H1-1.00-REJ,0.5,block,0.25,0.5,0.006791079568762348,0.05901263938790926,0.07388697782232176,0.1293,0.0008,4.5,0.11507839064988053,OK,0.09191172475741344,OK
A0_50_50,H1-1.00-REJ,0.5,block,0.5,0.75,0.006482775459915935,0.05589312772782469,0.06844616249674448,0.28969999999999996,0.0234,2.0,0.115985197527042,OK,0.09471349778337501,OK
A0_50_50,H1-1.00-REJ,0.5,block,0.75,1.0,0.006131801308360552,0.05285311615256175,0.06337980924294595,0.27609999999999996,0.0827,3.0,0.11601588997441446,OK,0.09674691958848092,OK
A0_50_50,H1-1.00-REJ,0.5,block,1.0,1.5,0.011190105448727228,0.09718443895794349,0.1134319575811758,0.2528,0.2776,6.5,0.11514297524081751,OK,0.09865037761266884,OK
A0_50_50,H1-1.00-REJ,0.5,block,1.5,2.0,0.00979390243922651,0.08653816469599679,0.09726652554444137,0.04690000000000005,0.27799999999999997,6.5,0.11317437195059407,OK,0.10069139803653875,OK
A0_50_50,H1-1.00-REJ,0.5,block,2.0,3.0,0.015023059199113065,0.1456992198295805,0.15427646748029894,0.0042999999999999705,0.27590000000000003,12.0,0.10311008677112364,OK,0.09737751612073633,OK
