DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
A8809:2022.11.12,19:00:00,1241.72,1245.86,1234.44,1238.61,4326,0,6512
A8810:2022.11.12,20:00:00,1238.61,1243.08,1234.66,1239.88,3595,0,6512
A8811:2022.11.12,21:00:00,1239.88,1240.9,1229.58,1235.88,3138,0,6512
A8812:2022.11.12,22:00:00,1235.88,1237.43,1231.3,1235.24,2176,0,6512
A8813:2022.11.12,23:00:00,1235.24,1235.76,1231.44,1232.64,1970,0,6512
A8814:2022.11.13,00:00:00,1232.64,1233.8,1218.44,1225.1,3299,0,6512
A8815:2022.11.13,01:00:00,1225.1,1231.41,1222.94,1227.76,1995,0,6512
A8816:2022.11.13,02:00:00,1227.55,1227.75,1214.06,1224.25,3760,0,6512
A8817:2022.11.13,03:00:00,1224.25,1234,1220.33,1227.12,3707,0,6512
A8818:2022.11.13,04:00:00,1227.12,1235.96,1226.01,1231.14,1922,0,6512
A8819:2022.11.13,05:00:00,1231.14,1234.92,1227.75,1234.75,1927,0,6512
A8820:2022.11.13,06:00:00,1234.75,1241.07,1231.45,1238.82,2961,0,6512
A8821:2022.11.13,07:00:00,1238.82,1241.26,1231.2,1233.44,1831,0,6512
A8822:2022.11.13,08:00:00,1233.44,1235.3,1231.2,1231.2,1199,0,6512
A8823:2022.11.13,09:00:00,1231.2,1232.69,1214.5,1215.01,4800,0,6512
A8824:2022.11.13,10:00:00,1215.03,1223.43,1196.48,1217.82,8569,0,6512
A8825:2022.11.13,11:00:00,1217.82,1220.13,1187.65,1197.72,4488,0,6512
A8826:2022.11.13,12:00:00,1197.72,1199.93,1180.09,1193.69,9372,0,6512
A8827:2022.11.13,13:00:00,1193.69,1202.94,1188.83,1197.08,5189,0,6512
A8828:2022.11.13,14:00:00,1197.08,1214.82,1193.82,1207.12,6142,0,6512
A8829:2022.11.13,15:00:00,1207.12,1210.27,1201.63,1203.62,3740,0,6512
A8830:2022.11.13,16:00:00,1203.62,1215.59,1200.06,1208.13,5371,0,6512
A8831:2022.11.13,17:00:00,1208.13,1212.19,1203.29,1205.81,3732,0,6512
A8832:2022.11.13,18:00:00,1205.81,1207.73,1190.45,1198.41,5521,0,6512
A8833:2022.11.13,19:00:00,1198.41,1204.37,1192.9,1200.23,4464,0,6512
A8834:2022.11.13,20:00:00,1200.23,1200.61,1186.46,1194.83,4769,0,6512
A8835:2022.11.13,21:00:00,1194.83,1199.02,1182.44,1192.58,4431,0,6512
A8836:2022.11.13,22:00:00,1192.58,1199.22,1189.14,1195.78,2818,0,6512
A8837:2022.11.13,23:00:00,1195.78,1199.38,1183.96,1185.87,3270,0,6512
A8838:2022.11.14,00:00:00,1185.87,1204.62,1167.44,1184.59,9197,0,6512
A8839:2022.11.14,01:00:00,1184.59,1197.43,1182.54,1195.44,3333,0,6512
A8840:2022.11.14,02:00:00,1195.44,1195.98,1183.88,1188.22,4269,0,6512
A8841:2022.11.14,03:00:00,1188.21,1197.55,1158.44,1172.19,10653,0,6512
A8842:2022.11.14,04:00:00,1172.19,1178.67,1147.8,1156.62,11183,0,6512
A8843:2022.11.14,05:00:00,1156.62,1163.26,1138.05,1160.34,8306,0,6512
A8844:2022.11.14,06:00:00,1160.32,1165.99,1154.2,1159.85,5544,0,6512
A8845:2022.11.14,07:00:00,1159.85,1160.43,1142.43,1151.87,7650,0,6512
A8846:2022.11.14,08:00:00,1151.97,1156.14,1142.04,1148.45,5718,0,6512
A8847:2022.11.14,09:00:00,1148.45,1209.91,1144.52,1203.4,12488,0,6512
A8848:2022.11.14,10:00:00,1203.72,1229.34,1192.9,1227.11,15504,0,6512
A8849:2022.11.14,11:00:00,1227.11,1243.19,1224.22,1228.78,11545,0,6512
A8850:2022.11.14,12:00:00,1228.78,1230.92,1218.76,1224.22,6227,0,6512
A8851:2022.11.14,13:00:00,1224.22,1230.5,1219.5,1227.35,4379,0,6512
A8852:2022.11.14,14:00:00,1227.35,1236.93,1218.8,1218.96,5464,0,6512
A8853:2022.11.14,15:00:00,1218.96,1234.57,1210.44,1231.54,7453,0,6512
A8854:2022.11.14,16:00:00,1231.54,1257.43,1209.44,1225.62,18016,0,6512
A8855:2022.11.14,17:00:00,1225.62,1230.43,1201.3,1218.45,15384,0,6512
A8856:2022.11.14,18:00:00,1218.51,1222.13,1202.44,1211.88,9345,0,6512
A8857:2022.11.14,19:00:00,1211.87,1216.63,1192.99,1198.11,10899,0,6512
A8858:2022.11.14,20:00:00,1198.11,1211.21,1193.97,1207.93,7165,0,6512
A8859:2022.11.14,21:00:00,1207.93,1213.69,1202.66,1209.83,4727,0,6512
A8860:2022.11.14,22:00:00,1209.83,1210.58,1176.18,1183,8486,0,6512
A8861:2022.11.14,23:00:00,1183.04,1189.43,1176.78,1182.75,7965,0,6512
A8862:2022.11.15,00:00:00,1182.75,1195.82,1180.68,1194.53,4476,0,6512
A8863:2022.11.15,01:00:00,1194.53,1195.95,1179.69,1186.59,3136,0,6512
A8864:2022.11.15,02:00:00,1186.59,1217.26,1186.54,1210.33,7673,0,6512
A8865:2022.11.15,03:00:00,1210.33,1221.18,1205.89,1208.32,6711,0,6512
A8866:2022.11.15,04:00:00,1208.32,1229.73,1202.81,1225.06,6156,0,6512
A8867:2022.11.15,05:00:00,1225.06,1233.14,1222.81,1226.02,5065,0,6512
A8868:2022.11.15,06:00:00,1226.02,1233.65,1221.02,1223.44,4054,0,6512
A8869:2022.11.15,07:00:00,1223.44,1227.17,1218.9,1225.11,2997,0,6512
A8870:2022.11.15,08:00:00,1225.11,1229.83,1213.75,1215.11,4763,0,6512
A8871:2022.11.15,09:00:00,1215.11,1224.11,1214.44,1223.56,3422,0,6512
A8872:2022.11.15,10:00:00,1223.56,1240.89,1222.23,1232.94,7835,0,6512
A8873:2022.11.15,11:00:00,1232.94,1246.2,1230.1,1240.99,6546,0,6512
A8874:2022.11.15,12:00:00,1241,1245.2,1222.15,1226.7,7421,0,6512
A8875:2022.11.15,13:00:00,1226.7,1234.21,1221.34,1234.03,4879,0,6512
A8876:2022.11.15,14:00:00,1234.03,1239.59,1222.22,1226.86,6745,0,6512
A8877:2022.11.15,15:00:00,1226.92,1235.34,1224.29,1234.05,4949,0,6512
A8878:2022.11.15,16:00:00,1234.05,1259.03,1232.79,1244.59,11766,0,6512
A8879:2022.11.15,17:00:00,1244.59,1245.4,1225.55,1234.29,8854,0,6512
A8880:2022.11.15,18:00:00,1234.29,1242.43,1228.28,1231.21,7791,0,6512
A8881:2022.11.15,19:00:00,1231.21,1237.33,1226.17,1234.45,6243,0,6512
A8882:2022.11.15,20:00:00,1234.45,1241.15,1229.89,1233.64,5579,0,6512
A8883:2022.11.15,21:00:00,1233.64,1234.48,1200.01,1210.03,11988,0,6512
A8884:2022.11.15,22:00:00,1210.03,1225.28,1201.45,1223.29,8994,0,6512
A8885:2022.11.15,23:00:00,1223.3,1232.18,1214.6,1220.29,5895,0,6512
A8886:2022.11.16,00:00:00,1220.29,1222.3,1208.47,1214.29,4376,0,6512
A8887:2022.11.16,01:00:00,1214.31,1216.62,1209.63,1212.63,2642,0,6512
A8888:2022.11.16,02:00:00,1212.63,1221.12,1210.44,1220.24,4057,0,6512
A8889:2022.11.16,03:00:00,1220.24,1224.18,1214.64,1218.75,4719,0,6512
A8890:2022.11.16,04:00:00,1218.75,1228.1,1218.67,1228.05,3821,0,6512
A8891:2022.11.16,05:00:00,1228.05,1235.63,1223.85,1226.73,4381,0,6512
A8892:2022.11.16,06:00:00,1226.73,1233.19,1226.03,1231.58,2534,0,6512
A8893:2022.11.16,07:00:00,1231.58,1232,1223.97,1224.81,2308,0,6512
A8894:2022.11.16,08:00:00,1224.81,1226.37,1220.37,1224.49,2726,0,6512
A8895:2022.11.16,09:00:00,1224.49,1228.01,1210.02,1215.53,6881,0,6512
A8896:2022.11.16,10:00:00,1215.53,1218.24,1211.45,1212.35,3304,0,6512
A8897:2022.11.16,11:00:00,1212.35,1221.12,1193.12,1204.5,7924,0,6512
A8898:2022.11.16,12:00:00,1204.52,1206.98,1190.61,1197.74,5012,0,6512
A8899:2022.11.16,13:00:00,1197.74,1202.35,1192.93,1197.91,4926,0,6512
A8900:2022.11.16,14:00:00,1198.05,1199.88,1180.44,1189.2,6113,0,6512
A8901:2022.11.16,15:00:00,1189.2,1191.93,1180.1,1189.08,7785,0,6512
A8902:2022.11.16,16:00:00,1189.07,1200.19,1177.63,1180.64,12714,0,6512
A8903:2022.11.16,17:00:00,1180.69,1183.1,1168.04,1174.27,12170,0,6512
A8904:2022.11.16,18:00:00,1174.27,1180.19,1153.03,1159.09,9734,0,6512
A8905:2022.11.16,19:00:00,1159.19,1182.56,1153.79,1175.05,9291,0,6512
A8906:2022.11.16,20:00:00,1175.05,1188.77,1173.2,1181.79,6350,0,6512
A8907:2022.11.16,21:00:00,1181.79,1185.57,1176.35,1177.98,3825,0,6512
A8908:2022.11.16,22:00:00,1177.98,1178.28,1164.55,1175.44,4789,0,6512
A8909:2022.11.16,23:00:00,1175.44,1180.98,1171.06,1179.32,3474,0,6512
A8910:2022.11.17,00:00:00,1179.32,1182.75,1172.61,1173.98,2855,0,6512
A8911:2022.11.17,01:00:00,1173.98,1186.15,1167.96,1182.99,2713,0,6512
A8912:2022.11.17,02:00:00,1182.82,1188.72,1177.15,1182.9,5617,0,6512
A8913:2022.11.17,03:00:00,1182.9,1194.28,1181.27,1190.28,4281,0,6512
A8914:2022.11.17,04:00:00,1190.28,1195.31,1184.54,1186.03,3315,0,6512
A8915:2022.11.17,05:00:00,1186.03,1187.11,1174.28,1174.99,3063,0,6512
A8916:2022.11.17,06:00:00,1175.01,1179.23,1168.81,1171.19,3396,0,6512
A8917:2022.11.17,07:00:00,1171.19,1173.01,1159.77,1170.48,5801,0,6512
A8918:2022.11.17,08:00:00,1170.48,1178.64,1170.35,1178.05,3433,0,6512
A8919:2022.11.17,09:00:00,1178.2,1182.52,1165.59,1168.84,4337,0,6512
A8920:2022.11.17,10:00:00,1168.84,1175.43,1162.63,1171.92,6224,0,6512
A8921:2022.11.17,11:00:00,1171.92,1175.25,1166.96,1170.43,3386,0,6512
A8922:2022.11.17,12:00:00,1170.43,1171.11,1148.44,1158.36,7395,0,6512
A8923:2022.11.17,13:00:00,1158.36,1162.29,1155.25,1158.28,4687,0,6512
A8924:2022.11.17,14:00:00,1158.28,1171.66,1157.97,1170.78,5189,0,6512
A8925:2022.11.17,15:00:00,1170.78,1171.89,1163.59,1170.51,4337,0,6512
A8926:2022.11.17,16:00:00,1170.51,1170.99,1150.62,1156.99,10476,0,6512
A8927:2022.11.17,17:00:00,1156.99,1164.29,1152.44,1159.17,6147,0,6512
A8928:2022.11.17,18:00:00,1159.31,1185.26,1154.1,1159.35,11665,0,6512
A8929:2022.11.17,19:00:00,1159.35,1182.03,1155.56,1177.92,9183,0,6512
A8930:2022.11.17,20:00:00,1177.92,1184.22,1170.21,1177.85,5970,0,6512
A8931:2022.11.17,21:00:00,1177.85,1181.86,1174.83,1179.12,3994,0,6512
A8932:2022.11.17,22:00:00,1179.12,1180.24,1167.94,1169.33,3174,0,6512
A8933:2022.11.17,23:00:00,1169.33,1172.25,1165.59,1168.34,3399,0,6512
A8934:2022.11.18,00:00:00,1168.34,1177.24,1168.26,1173.5,2472,0,6512
A8935:2022.11.18,01:00:00,1173.5,1176.63,1169.54,1173.44,2007,0,6512
A8936:2022.11.18,02:00:00,1173.44,1174.93,1162.89,1167.13,3417,0,6512
A8937:2022.11.18,03:00:00,1167.13,1184.43,1165.92,1183.05,7171,0,6512
A8938:2022.11.18,04:00:00,1183.05,1185.12,1177.22,1180.54,4079,0,6512
A8939:2022.11.18,05:00:00,1180.54,1202.31,1175.82,1193.53,4658,0,6512
A8940:2022.11.18,06:00:00,1193.53,1197.16,1186.64,1186.7,3501,0,6512
A8941:2022.11.18,07:00:00,1186.7,1188.34,1181.93,1186.33,3035,0,6512
A8942:2022.11.18,08:00:00,1186.33,1191.21,1183.68,1184.71,1919,0,6512
A8943:2022.11.18,09:00:00,1184.71,1186.73,1179.57,1185.75,2723,0,6512
A8944:2022.11.18,10:00:00,1185.75,1187.96,1180.23,1181.15,2193,0,6512
A8945:2022.11.18,11:00:00,1181.15,1181.93,1171.65,1179.93,3920,0,6512
A8946:2022.11.18,12:00:00,1179.93,1183.8,1178.09,1182.17,2354,0,6512
A8947:2022.11.18,13:00:00,1182.17,1192.33,1180.99,1185.76,4510,0,6512
A8948:2022.11.18,14:00:00,1185.76,1188.62,1181.17,1183.94,2713,0,6512
A8949:2022.11.18,15:00:00,1183.94,1187.8,1183.52,1184.74,2253,0,6512
A8950:2022.11.18,16:00:00,1184.74,1195.14,1183.29,1186.25,4084,0,6512
A8951:2022.11.18,17:00:00,1186.25,1189.74,1177.63,1181.16,5502,0,6512
A8952:2022.11.18,18:00:00,1181.16,1182.05,1173.44,1177.99,4490,0,6512
A8953:2022.11.18,19:00:00,1177.99,1181.33,1169.97,1174.35,3604,0,6512
A8954:2022.11.18,20:00:00,1174.35,1175.32,1167.11,1170.85,4551,0,6512
A8955:2022.11.18,21:00:00,1170.85,1174.14,1168.94,1172.75,2058,0,6512
A8956:2022.11.18,22:00:00,1172.75,1178.85,1170.45,1176.64,2429,0,6512
A8957:2022.11.18,23:00:00,1176.65,1181.44,1175.24,1177.05,2264,0,6512
A8958:2022.11.19,00:00:00,1177.05,1180.01,1175.57,1175.87,1341,0,6512
A8959:2022.11.19,01:00:00,1175.87,1178.43,1173.67,1177.04,974,0,6512
A8960:2022.11.19,02:00:00,1177.04,1181.96,1172.81,1179.48,2051,0,6512
A8961:2022.11.19,03:00:00,1179.48,1180.3,1176.18,1176.92,1305,0,6512
A8962:2022.11.19,04:00:00,1176.92,1178.88,1174.68,1177.11,995,0,6512
A8963:2022.11.19,05:00:00,1177.11,1177.11,1167.7,1173.67,2252,0,6512
A8964:2022.11.19,06:00:00,1173.67,1176.87,1173.24,1175.48,1057,0,6512
A8965:2022.11.19,07:00:00,1175.48,1176.52,1172.69,1175,1035,0,6512
A8966:2022.11.19,08:00:00,1175,1176.2,1164.14,1171.93,2849,0,6512
A8967:2022.11.19,09:00:00,1171.93,1174.74,1168.86,1174.4,1542,0,6512
A8968:2022.11.19,10:00:00,1174.4,1176.23,1173.48,1173.53,1153,0,6512
A8969:2022.11.19,11:00:00,1173.53,1179.43,1170.77,1176.88,1915,0,6512
A8970:2022.11.19,12:00:00,1176.88,1177.99,1174.64,1175.74,873,0,6512
A8971:2022.11.19,13:00:00,1175.74,1177.26,1173.69,1175.72,971,0,6512
A8972:2022.11.19,14:00:00,1175.72,1178.43,1174.48,1178.43,827,0,6512
A8973:2022.11.19,15:00:00,1178.43,1179.13,1174.63,1174.94,1271,0,6512
A8974:2022.11.19,16:00:00,1174.94,1176.81,1172.49,1174.84,1250,0,6512
A8975:2022.11.19,17:00:00,1174.84,1176.29,1173.44,1174.86,994,0,6512
A8976:2022.11.19,18:00:00,1174.86,1177.98,1173.56,1176.61,1510,0,6512
A8977:2022.11.19,19:00:00,1176.61,1178.66,1174.8,1176.9,1070,0,6512
A8978:2022.11.19,20:00:00,1176.9,1177.6,1173.84,1174.85,1134,0,6512
A8979:2022.11.19,21:00:00,1174.85,1177.27,1174.14,1174.62,700,0,6512
A8980:2022.11.19,22:00:00,1174.62,1177.23,1174.55,1175.44,569,0,6512
A8981:2022.11.19,23:00:00,1175.44,1178.09,1175.44,1176.06,680,0,6512
A8982:2022.11.20,00:00:00,1176.03,1179.2,1176.01,1178.33,643,0,6512
A8983:2022.11.20,01:00:00,1178.34,1200.89,1178.34,1191.07,4822,0,6512
A8984:2022.11.20,02:00:00,1191.07,1194.51,1183.69,1184.34,2541,0,6512
A8985:2022.11.20,03:00:00,1184.34,1188.98,1183.84,1185.33,1847,0,6512
A8986:2022.11.20,04:00:00,1185.33,1188.8,1184.17,1185.73,1000,0,6512
A8987:2022.11.20,05:00:00,1185.73,1186.52,1181.88,1185.85,876,0,6512
A8988:2022.11.20,06:00:00,1185.85,1187.9,1185.58,1186.41,798,0,6512
A8989:2022.11.20,07:00:00,1186.41,1186.81,1184.44,1185.69,614,0,6512
A8990:2022.11.20,08:00:00,1185.69,1187.13,1184.35,1186.94,712,0,6512
A8991:2022.11.20,09:00:00,1186.94,1190.05,1184.87,1187.11,1244,0,6512
A8992:2022.11.20,10:00:00,1187.11,1187.43,1170.67,1175.13,3286,0,6512
A8993:2022.11.20,11:00:00,1175.13,1177.95,1173.44,1174.85,1418,0,6512
A8994:2022.11.20,12:00:00,1174.85,1175.61,1156.86,1163.44,3377,0,6512
A8995:2022.11.20,13:00:00,1163.44,1163.89,1123.94,1134.21,8884,0,6512
A8996:2022.11.20,14:00:00,1134.21,1140.2,1118.94,1133.44,7274,0,6512
A8997:2022.11.20,15:00:00,1133.44,1146.33,1131.34,1143.64,3897,0,6512
A8998:2022.11.20,16:00:00,1143.64,1147.43,1138.26,1139.56,2519,0,6512
A8999:2022.11.20,17:00:00,1139.56,1146.43,1138.58,1144.02,2317,0,6512
A9000:2022.11.20,18:00:00,1144.02,1147,1135.88,1141.79,2599,0,6512
A9001:2022.11.20,19:00:00,1141.79,1144.68,1138.34,1139.57,1718,0,6512
A6001:2022.07.15,00:00:00,1192.65,1286.42,1127.52,1129,354211,0,0
A9002:2022.11.20,20:00:00,1139.57,1145.36,1138.12,1145.07,2049,0,6512
A9003:2022.11.20,21:00:00,1145.07,1157.51,1142.09,1151.93,1968,0,6512
A9004:2022.11.20,22:00:00,1151.93,1153.4,1138.93,1144.24,3589,0,6512
A9005:2022.11.20,23:00:00,1144.24,1144.24,1099.64,1109.64,6509,0,6512
A9006:2022.11.21,00:00:00,1109.63,1121.18,1101.24,1109.82,7357,0,6512
A9007:2022.11.21,01:00:00,1109.82,1113.59,1099.09,1108.96,5888,0,6512
A9008:2022.11.21,02:00:00,1108.96,1111.07,1092.44,1107.37,8466,0,6512
A9009:2022.11.21,03:00:00,1107.37,1110.23,1094.21,1098.27,4164,0,6512
A9010:2022.11.21,04:00:00,1098.27,1099.95,1077.52,1089.66,10368,0,6512
A9011:2022.11.21,05:00:00,1089.66,1093.98,1077.63,1091.99,6075,0,6512
A9012:2022.11.21,06:00:00,1091.99,1107.11,1091.08,1095.64,6456,0,6512
A9013:2022.11.21,07:00:00,1095.64,1103.84,1094.8,1102.91,3133,0,6512
A9014:2022.11.21,08:00:00,1102.78,1105.37,1093.9,1094.95,3582,0,6512
A9015:2022.11.21,09:00:00,1094.95,1099.27,1083.44,1090.34,4529,0,6512
A9016:2022.11.21,10:00:00,1090.34,1094.49,1083.46,1087.56,4177,0,6512
A9017:2022.11.21,11:00:00,1087.55,1094.09,1072.35,1087.69,9264,0,6512
A9018:2022.11.21,12:00:00,1087.69,1096.43,1082.29,1093.96,4620,0,6512
A9019:2022.11.21,13:00:00,1093.96,1098.6,1088.98,1091.77,3850,0,6512
A9020:2022.11.21,14:00:00,1091.77,1095.43,1081.96,1094.12,4749,0,6512
A9021:2022.11.21,15:00:00,1094.24,1114.44,1092.63,1102.02,8759,0,6512
A9022:2022.11.21,16:00:00,1102.02,1110.02,1099.93,1101.37,6351,0,6512
A9023:2022.11.21,17:00:00,1101.37,1104.11,1095.7,1097.23,5012,0,6512
A9024:2022.11.21,18:00:00,1097.24,1100.25,1067.86,1083.57,12324,0,6512
A9025:2022.11.21,19:00:00,1083.57,1088.69,1069.49,1072.52,8785,0,6512
A9026:2022.11.21,20:00:00,1072.51,1075.78,1058.57,1067.11,10085,0,6512
A9027:2022.11.21,21:00:00,1067.11,1073.3,1045.56,1057.93,11514,0,6512
A9028:2022.11.21,22:00:00,1057.93,1081.44,1056.2,1071.88,9779,0,6512
A9029:2022.11.21,23:00:00,1071.88,1075.76,1048.89,1061.81,7599,0,6512
A9030:2022.11.22,00:00:00,1061.81,1090.08,1060.62,1074.92,8691,0,6512
A9031:2022.11.22,01:00:00,1074.92,1083.42,1073.57,1074.38,4199,0,6512
A9032:2022.11.22,02:00:00,1074.38,1084.13,1067.61,1073.81,5260,0,6512
A9033:2022.11.22,03:00:00,1073.81,1077.19,1065.55,1068.86,2989,0,6512
A9034:2022.11.22,04:00:00,1068.86,1078.44,1063.77,1076.36,3935,0,6512
A9035:2022.11.22,05:00:00,1076.36,1079.33,1069.12,1071.49,2883,0,6512
A9036:2022.11.22,06:00:00,1071.49,1074.35,1066.44,1068.95,2146,0,6512
A9037:2022.11.22,07:00:00,1068.95,1072.42,1062.92,1066.07,3193,0,6512
A9038:2022.11.22,08:00:00,1066.01,1067.47,1050.54,1052.84,6681,0,6512
A9039:2022.11.22,09:00:00,1052.44,1061.9,1046.14,1060.33,5888,0,6512
A9040:2022.11.22,10:00:00,1060.33,1061.8,1039.44,1055.14,7000,0,6512
A9041:2022.11.22,11:00:00,1055.14,1060.13,1045.82,1048.18,5387,0,6512
A9042:2022.11.22,12:00:00,1048.18,1062.16,1043.58,1059.68,5226,0,6512
A9043:2022.11.22,13:00:00,1059.68,1061.32,1048.93,1052.32,4350,0,6512
A9044:2022.11.22,14:00:00,1052.32,1069.62,1045.44,1065.18,8820,0,6512
A9045:2022.11.22,15:00:00,1065.22,1102.72,1064.18,1099.99,15309,0,6512
A9046:2022.11.22,16:00:00,1100.02,1109.43,1085.36,1088.92,10983,0,6512
A9047:2022.11.22,17:00:00,1088.92,1109.2,1088.57,1102.31,8891,0,6512
A9048:2022.11.22,18:00:00,1102.31,1108.18,1093.7,1094.39,5553,0,6512
A9049:2022.11.22,19:00:00,1094.39,1096.53,1081.49,1084.11,4924,0,6512
A9050:2022.11.22,20:00:00,1084.11,1094.75,1082.36,1093.39,5201,0,6512
A9051:2022.11.22,21:00:00,1093.39,1105.42,1091.07,1094.42,5088,0,6512
A9052:2022.11.22,22:00:00,1094.42,1100.69,1093.52,1094.68,2650,0,6512
A9053:2022.11.22,23:00:00,1094.68,1099.24,1089.7,1097.88,2758,0,6512
A9054:2022.11.23,00:00:00,1097.88,1107.43,1092.93,1104.37,2646,0,6512
A9055:2022.11.23,01:00:00,1104.43,1109.21,1099.97,1106.54,3188,0,6512
A9056:2022.11.23,02:00:00,1106.54,1115.3,1100.44,1101.23,5786,0,6512
A9057:2022.11.23,03:00:00,1101.23,1103.64,1094.45,1098.8,5652,0,6512
A9058:2022.11.23,04:00:00,1098.8,1133.94,1098.37,1130.16,10035,0,6512
A9059:2022.11.23,05:00:00,1130.2,1137.43,1125.22,1137.43,4851,0,6512
A9060:2022.11.23,06:00:00,1137.43,1138.27,1127.74,1130.64,3293,0,6512
A9061:2022.11.23,07:00:00,1130.64,1132.42,1124.33,1124.77,2785,0,6512
A9062:2022.11.23,08:00:00,1124.77,1131.04,1124.07,1128.75,2339,0,6512
A9063:2022.11.23,09:00:00,1128.75,1136.96,1124.85,1133.39,3388,0,6512
A9064:2022.11.23,10:00:00,1133.39,1140.1,1127.1,1130.86,4882,0,6512
A9065:2022.11.23,11:00:00,1130.86,1138.14,1129.2,1133.54,3983,0,6512
A9066:2022.11.23,12:00:00,1133.54,1150.22,1128.44,1141.16,5676,0,6512
A9067:2022.11.23,13:00:00,1141.16,1145.43,1137.01,1141.62,5204,0,6512
A9068:2022.11.23,14:00:00,1141.62,1144.94,1131.27,1131.69,5110,0,6512
A9069:2022.11.23,15:00:00,1131.54,1135.95,1122.65,1124.52,6610,0,6512
A9070:2022.11.23,16:00:00,1124.52,1135.61,1120.44,1132.9,7745,0,6512
A9071:2022.11.23,17:00:00,1132.9,1139.05,1126.01,1128.11,4582,0,6512
A9072:2022.11.23,18:00:00,1128.11,1130.73,1117.44,1119.54,4049,0,6512
A9073:2022.11.23,19:00:00,1119.51,1122.86,1117.44,1121.07,3738,0,6512
A9074:2022.11.23,20:00:00,1121.11,1142.28,1120.08,1137.49,4471,0,6512
A9075:2022.11.23,21:00:00,1137.49,1157.33,1130.63,1135.75,11488,0,6512
A9076:2022.11.23,22:00:00,1135.75,1142.38,1129.73,1142.22,3876,0,6512
A9077:2022.11.23,23:00:00,1142.22,1144.11,1135.97,1136.43,2490,0,6512
A9078:2022.11.24,00:00:00,1136.43,1142.09,1135.09,1141.19,1845,0,6512
A9079:2022.11.24,01:00:00,1141.19,1157.43,1139.79,1151.27,5993,0,6512
A9080:2022.11.24,02:00:00,1151.27,1156.15,1147.17,1148.89,4315,0,6512
A9081:2022.11.24,03:00:00,1148.89,1174.64,1147.91,1169.2,6036,0,6512
A9082:2022.11.24,04:00:00,1169.2,1177.15,1166.3,1167.11,6072,0,6512
A9083:2022.11.24,05:00:00,1167.11,1172.82,1164.08,1168.46,2916,0,6512
A9084:2022.11.24,06:00:00,1168.46,1172.67,1165.46,1169.91,2450,0,6512
A9085:2022.11.24,07:00:00,1169.91,1172.42,1166.29,1167.78,2485,0,6512
A9086:2022.11.24,08:00:00,1167.78,1184.14,1165.61,1180.38,3203,0,6512
A9087:2022.11.24,09:00:00,1180.37,1184.04,1172.48,1173.07,4472,0,6512
A9088:2022.11.24,10:00:00,1173.07,1174.98,1160.56,1166.53,5467,0,6512
A9089:2022.11.24,11:00:00,1166.53,1169.85,1162.25,1168.45,2704,0,6512
A9090:2022.11.24,12:00:00,1168.45,1171.41,1158.28,1163.63,4646,0,6512
A9091:2022.11.24,13:00:00,1163.63,1164.75,1159.74,1162.77,2607,0,6512
A9092:2022.11.24,14:00:00,1162.77,1168.8,1159,1161.36,3370,0,6512
A9093:2022.11.24,15:00:00,1161.36,1168.57,1159.44,1167.01,2853,0,6512
A9094:2022.11.24,16:00:00,1167.01,1167.39,1152.79,1160.41,3974,0,6512
A9095:2022.11.24,17:00:00,1160.41,1165.54,1156.56,1162.1,2578,0,6512
A9096:2022.11.24,18:00:00,1162.1,1174.05,1159.46,1168.02,5847,0,6512
A9097:2022.11.24,19:00:00,1168.02,1175.33,1165.07,1166.83,4086,0,6512
A9098:2022.11.24,20:00:00,1167,1172.36,1164.89,1170.92,2285,0,6512
A9099:2022.11.24,21:00:00,1170.92,1173.94,1167.75,1169.86,1879,0,6512
A9100:2022.11.24,22:00:00,1169.86,1172.82,1163.52,1165.17,2090,0,6512
A9101:2022.11.24,23:00:00,1165.19,1167.25,1160.64,1163.34,1779,0,6512
A9102:2022.11.25,00:00:00,1163.34,1172.24,1163.14,1170.37,1616,0,6512
A9103:2022.11.25,01:00:00,1170.37,1173.26,1166.9,1170.36,2342,0,6512
A9104:2022.11.25,02:00:00,1170.36,1171.7,1157.81,1161.14,4270,0,6512
A9105:2022.11.25,03:00:00,1161.14,1164.14,1158.41,1159.55,2005,0,6512
A9106:2022.11.25,04:00:00,1159.55,1159.92,1145.93,1154.31,3981,0,6512
A9107:2022.11.25,05:00:00,1154.31,1156.41,1152.02,1153.15,1520,0,6512
A9108:2022.11.25,06:00:00,1153.15,1154.92,1138.43,1142.56,4168,0,6512
A9109:2022.11.25,07:00:00,1142.56,1144.58,1139.39,1139.93,2640,0,6512
A9110:2022.11.25,08:00:00,1139.93,1150.15,1138.6,1148.92,3021,0,6512
A9111:2022.11.25,09:00:00,1148.92,1153.43,1146.48,1151.65,2030,0,6512
A9112:2022.11.25,10:00:00,1151.65,1153.93,1145.84,1147.88,2076,0,6512
A9113:2022.11.25,11:00:00,1147.88,1151.03,1143.56,1146.08,2241,0,6512
A9114:2022.11.25,12:00:00,1146.08,1156.32,1142.45,1152.28,3928,0,6512
A9115:2022.11.25,13:00:00,1152.28,1166.33,1151.83,1160.2,4951,0,6512
A9116:2022.11.25,14:00:00,1160.2,1167.12,1157.45,1157.93,3962,0,6512
A9117:2022.11.25,15:00:00,1157.93,1159.95,1153.72,1156.84,3182,0,6512
