entry_time,direction,entry_abs_z,max_abs_z,further_ext,time_to_max_ext_min,duration_min,result,path_class,pnl_tba,pnl_tbb,pnl_tbc5,vol_tercile,session_third,reached_2.75,reached_3,reached_3.25,reached_3.5,reached_4,reached_4.5,reached_5,reached_6,TB-A_mfe,TB-A_mae,TB-B_mfe,TB-B_mae,TB-C-5%_mfe,TB-C-5%_mae
2025-09-12 12:55:00,LONG,3.3528750262659526,2.524291668933311,0.0,5,240.0,TP_HIT,IMMEDIATE_CONVERGENCE,21.002754108478115,24.208658230932546,23.785526186032175,LOW,mid,False,False,False,False,False,False,False,False,20.980742632796222,-10.2,24.179654115208198,-10.2,23.757446503172137,-10.2
2025-09-15 11:10:00,LONG,2.6227970076035225,1.5104034475849286,0.0,5,55.0,TP_HIT,IMMEDIATE_CONVERGENCE,10.574534711962748,12.119455067754835,11.96620210053862,LOW,mid,False,False,False,False,False,False,False,False,10.57080715991172,-10.2,12.11758327366747,-10.2,11.964138765636338,-10.2
2025-09-22 13:10:00,LONG,3.1257146830178733,2.6468816407655305,0.0,5,210.0,TP_HIT,IMMEDIATE_CONVERGENCE,14.006023281016247,13.621364694039006,13.326388268620278,MED,mid,False,False,False,False,False,False,False,False,13.978448825580653,-10.2,13.588605915161128,-10.2,13.294844947490343,-10.2
2025-09-23 15:25:00,LONG,2.522960616999423,3.817818969350686,1.294858352351263,75,95.0,TIMEOUT,DEEP_FAILED,-19.61156050178695,-22.571135103527375,-22.214036318970706,LOW,late,True,True,True,True,False,False,False,False,2.76640906090927,-22.91174939329242,0.5242894479469058,-27.17589830408155,0.8063565308416187,-26.69613736083747
2025-09-26 12:40:00,SHORT,2.599299041247624,3.350479068649412,0.7511800274017881,5,245.0,TP_HIT,SHALLOW_CONVERGED,8.891333842204943,21.22730115255228,19.329782844969152,MED,mid,True,True,True,False,False,False,False,False,8.874775009762612,-17.862475803672787,21.201992878746015,-17.826138546969062,19.305820554096854,-17.82882458573886
2025-09-29 13:55:00,SHORT,2.541103412102902,2.5499767667945887,0.008873354691686597,5,185.0,TIMEOUT,IMMEDIATE_PERSISTED,-8.81711041398523,-1.7181034935431345,-3.6320357424964396,LOW,mid,False,False,False,False,False,False,False,False,-3.8271375924469666,-19.088246013507785,1.9168190709434327,-13.328574427350896,0.22699416525475158,-14.927205468449229
2025-09-30 10:40:00,SHORT,3.549494739839341,2.2377211663341416,0.0,5,125.0,TP_HIT,IMMEDIATE_CONVERGENCE,20.069877444797978,62.86224995151082,59.731484508724506,HIGH,early,False,False,False,False,False,False,False,False,20.097063432649453,-10.2,62.937410604627885,-10.2,59.803218864398346,-10.2
2025-10-02 12:35:00,SHORT,2.7848605253246586,2.8750700149506105,0.09020948962595199,15,155.0,TP_HIT,IMMEDIATE_CONVERGENCE,18.616050708230055,6.468821678843224,7.967199928582101,LOW,mid,True,False,False,False,False,False,False,False,18.63549523272472,-12.203714327574122,7.650214220052742,-14.011085059116038,8.13836536158097,-13.719454287707622
2025-10-06 08:10:00,SHORT,2.5659611131216686,2.6574904715956906,0.091529358474022,10,145.0,TP_HIT,IMMEDIATE_CONVERGENCE,17.78424829159843,21.8844006764125,20.974657715435416,MED,early,False,False,False,False,False,False,False,False,17.793147123039525,-11.85110180750343,21.89510487692078,-11.175537684996975,20.98499226822017,-11.360815909304481
2025-10-10 14:15:00,LONG,4.095455670904622,6.241716609592354,2.146260938687732,10,10.0,SL_HIT,DEEP_FAILED,-42.406151908095154,-35.42934684982836,-38.03858891766095,HIGH,late,True,True,True,True,True,True,True,True,-10.2,-42.44308201760403,-10.2,-35.45858574722972,-10.2,-38.07076000664009
2025-10-10 14:30:00,LONG,5.333843775273492,5.072670341692408,0.0,5,150.0,TIMEOUT,IMMEDIATE_PERSISTED,8.199024583758021,7.521400277810383,7.630293701297685,HIGH,late,True,True,True,True,True,True,True,False,11.25803648494605,-13.253229192024078,11.0754413607634,-12.349305321249577,10.98342067964943,-13.047888491897844
2025-10-17 10:05:00,SHORT,2.5970480655779897,3.612148498999155,1.015100433421165,5,330.0,TP_HIT,DEEP_CONVERGED,3.0307278072955093,58.185342646909575,51.8772038693066,HIGH,early,True,True,True,True,False,False,False,False,3.2412227390066572,-55.851441452486654,58.48678308290921,-27.723147826920606,52.168718957613265,-30.707552615021445
2025-10-21 12:30:00,LONG,3.1942772790507727,4.340094170811764,1.1458168917609917,20,270.0,TIMEOUT,DEEP_FAILED,-21.869181470106636,20.56257551445366,15.150939861066721,LOW,mid,True,True,True,True,True,False,False,False,-10.2,-39.49525101868741,20.587488381005162,-29.541377308568993,15.170217754498196,-30.912972570307243
2025-10-23 11:55:00,LONG,2.860812613466407,2.9176046804072886,0.05679206694088146,5,150.0,TP_HIT,IMMEDIATE_CONVERGENCE,6.9542636569792435,1.908021482993746,2.412196224942562,LOW,mid,True,False,False,False,False,False,False,False,6.949711460939657,-10.940132571536264,2.9477788546679538,-10.605163370622389,2.410201303333718,-10.632962891181233
2025-10-24 10:00:00,SHORT,3.2836512389588686,3.3633821991309034,0.07973096017203485,10,420.0,TIMEOUT,IMMEDIATE_PERSISTED,-16.522921094936276,2.9715784486667918,1.0789742216097853,LOW,early,True,True,True,False,False,False,False,False,5.39462698791783,-20.460672656698485,16.133978458935438,-16.89220244578204,13.318501713588713,-16.30569335667245
2025-10-27 08:00:00,SHORT,4.482126060860406,4.067881889386465,0.0,5,170.0,TP_HIT,IMMEDIATE_CONVERGENCE,23.944307589392803,24.23900685484472,24.105425607674075,HIGH,early,True,True,True,True,True,False,False,False,23.951194728760765,-10.45117702057138,24.24490750477319,-13.748349748204543,24.111825453561384,-11.922174984967826
2025-10-28 08:00:00,SHORT,2.6376399567721034,3.8529198219985767,1.2152798652264734,415,540.0,TIMEOUT,DEEP_FAILED,-17.69862731620673,6.292796757763593,2.8194052585259577,LOW,early,True,True,True,True,False,False,False,False,6.207977856399353,-51.07721067267029,12.2340589742203,-31.196584319012008,9.012727888493288,-34.333256274460524
2025-10-30 11:40:00,SHORT,4.14612499110437,3.649045761128807,0.0,5,240.0,TP_HIT,IMMEDIATE_CONVERGENCE,28.25801035288986,37.97176596599442,36.114657807198725,HIGH,mid,True,True,True,True,False,False,False,False,28.21676974488162,-15.347484043970578,37.9089082859205,-12.051285668494355,36.05523631440039,-11.974125052063862
2025-11-07 09:20:00,LONG,2.7182732088681787,2.628677054779282,0.0,5,435.0,TP_HIT,IMMEDIATE_CONVERGENCE,50.080858318011494,62.39583936045858,59.83579912053122,MED,early,False,False,False,False,False,False,False,False,49.97044097970722,-15.766816209652308,62.251264322253604,-17.995715440804965,59.69763500623348,-17.494524928732083
2025-11-14 12:55:00,SHORT,2.7564921191807787,3.210284660046944,0.45379254086616516,70,245.0,TIMEOUT,SHALLOW_FAILED,6.522011747636558,3.5239773989550294,3.6753090150089918,MED,mid,True,True,False,False,False,False,False,False,9.622816007500177,-47.607908068625946,8.104743191762338,-58.05725962594852,7.999214328210812,-55.84046307519367
2025-11-18 09:05:00,SHORT,2.8652134181816193,3.128063440192487,0.2628500220108676,10,230.0,TP_HIT,SHALLOW_CONVERGED,25.152504602268824,27.25321101642204,26.40585631895186,MED,early,True,True,False,False,False,False,False,False,25.246426113504793,-15.898413760793723,27.377936157937246,-15.539396549431034,26.525295284406038,-15.552691159991085
2025-11-24 08:00:00,LONG,2.9825425305385744,3.259428402927169,0.27688587238859474,35,230.0,TP_HIT,SHALLOW_CONVERGED,29.89522804114746,29.917887229669542,30.003822382770434,LOW,early,True,True,True,False,False,False,False,False,29.863685401190647,-29.71130488087829,30.79756453746734,-27.581055355062492,29.970268775543065,-28.084010458545734
2025-11-25 13:05:00,LONG,2.5464565763334654,2.7948925608243593,0.24843598449089388,30,220.0,TP_HIT,SHALLOW_CONVERGED,34.698659407329046,19.57978502367352,20.47947078029564,HIGH,mid,True,False,False,False,False,False,False,False,34.52374457153911,-17.91847220539999,19.426153537638676,-21.79800594158191,20.33008868393537,-21.033949885174813
2025-11-28 13:10:00,LONG,2.7372684792925077,2.671554508684134,0.0,5,230.0,TIMEOUT,IMMEDIATE_PERSISTED,5.158509897254612,18.271676391171702,16.442368244962466,MED,mid,False,False,False,False,False,False,False,False,5.510683094774961,-10.971366747534804,18.320537640963583,-10.2,16.488519698127238,-10.2
2025-12-02 12:00:00,LONG,2.645347946242907,4.001857896371479,1.3565099501285718,30,300.0,TIMEOUT,DEEP_FAILED,-0.40776437221489736,10.143933923130867,8.914722175867496,LOW,mid,True,True,True,True,True,False,False,False,5.597519392863447,-27.97440150123937,13.343310388458306,-22.994618297925932,12.446555361193234,-23.51095785718306
2025-12-03 13:50:00,LONG,2.517131118121708,2.7331685470202496,0.2160374288985416,70,190.0,TIMEOUT,SHALLOW_FAILED,-13.213081573645386,-13.926984642405413,-13.776621831946503,HIGH,mid,False,False,False,False,False,False,False,False,-10.2,-30.372462978499517,-10.2,-32.04545828402787,-10.2,-31.398361426796896
2025-12-05 08:25:00,SHORT,2.573646059956461,3.358581194310598,0.7849351343541371,60,105.0,TP_HIT,SHALLOW_CONVERGED,6.22156014968904,7.594506855177173,7.051975802812677,LOW,early,True,True,True,False,False,False,False,False,6.229046480771878,-18.146671443948307,7.603757914600596,-21.20034886594219,7.060821244550727,-20.895822916628532
2025-12-12 12:50:00,LONG,2.520629776372971,3.0546228351459,0.5339930587729294,10,250.0,TIMEOUT,SHALLOW_FAILED,-0.7829844733755245,4.823029680394528,3.932616446359786,MED,mid,True,True,False,False,False,False,False,False,-0.7894164934737962,-14.69557561132023,4.81418997530648,-16.3588773231572,3.9241599898972765,-16.091402229941878
2025-12-17 12:35:00,LONG,2.581531835554345,2.8842771962130054,0.30274536065866053,20,265.0,TIMEOUT,SHALLOW_FAILED,-1.090086777336035,3.040365979951847,2.5126040586119913,LOW,mid,True,False,False,False,False,False,False,False,0.16719277656746456,-21.48620261443463,4.087736156211877,-24.09375685855208,3.6084728587157713,-23.116175779847104
2025-12-19 14:40:00,LONG,2.5288217815712613,3.188450228902349,0.6596284473310878,30,140.0,TIMEOUT,SHALLOW_FAILED,-15.622983827960272,-8.612853297662834,-9.044655850590948,LOW,late,True,True,False,False,False,False,False,False,-10.2,-25.23604301716487,-7.001803449451247,-28.881511307757368,-7.311614152148619,-28.396689074250865
2025-12-29 13:15:00,LONG,2.527453822549694,2.8616365617591297,0.33418273920943564,25,225.0,TIMEOUT,SHALLOW_FAILED,16.502320893301885,14.988416955575001,14.755063803887989,MED,mid,True,False,False,False,False,False,False,False,20.3363743621092,-19.39928760107164,22.470655795643598,-18.200566111837475,21.848117247339356,-18.286786676051015
2026-01-02 08:50:00,LONG,2.5721858664846278,2.4098393326454524,0.0,5,445.0,TP_HIT,IMMEDIATE_CONVERGENCE,32.958832580056296,52.818698913429216,49.90415657837575,LOW,early,False,False,False,False,False,False,False,False,33.01035571554627,-10.2,57.87408241401694,-10.2,53.73724698063022,-10.2
2026-01-06 12:25:00,SHORT,2.550804450399934,3.940925774024028,1.390121323624094,45,275.0,TIMEOUT,DEEP_FAILED,-5.173936771836264,13.627540068558108,10.886672371209972,LOW,mid,True,True,True,True,False,False,False,False,-5.119024354255523,-53.85774225441865,13.700283787703949,-39.33622271833721,10.956788277188434,-40.99494504638065
2026-01-09 12:55:00,LONG,2.8013653257461018,3.2775993383353326,0.4762340125892308,40,100.0,TP_HIT,SHALLOW_CONVERGED,6.543251962966,0.6870169737646226,3.030133293217286,HIGH,mid,True,True,True,False,False,False,False,False,6.534313636212339,-18.55473625587436,0.6806352530092816,-18.715529157371883,3.0227269864698485,-18.669481764769635
2026-01-14 08:05:00,LONG,2.5253280477574385,2.355410173050763,0.0,15,440.0,TP_HIT,IMMEDIATE_CONVERGENCE,10.238416876216679,19.315327639192237,15.772877832268374,LOW,early,False,False,False,False,False,False,False,False,10.167179505493237,-19.571604641091902,19.241409895060535,-15.532949680674493,15.700956568910538,-17.27273778264692
2026-01-15 13:00:00,SHORT,2.5714527667731004,2.9525701020062973,0.3811173352331969,100,200.0,TP_HIT,SHALLOW_CONVERGED,7.818894168545647,10.219622331009418,9.18696346639613,LOW,mid,True,False,False,False,False,False,False,False,7.8292026077887655,-20.057604605891697,10.23126113310683,-19.6186515052001,9.198046459123955,-19.704308585065483
2026-01-16 12:25:00,LONG,2.569294286065464,2.8173570109310413,0.24806272486557734,10,55.0,TP_HIT,SHALLOW_CONVERGED,7.191983667372586,14.009230740817951,13.29584770922298,MED,mid,True,False,False,False,False,False,False,False,7.2011391867231715,-12.344465848799441,14.02428261334724,-11.40228597526826,13.309998456808493,-11.58365948940647
2026-01-20 11:30:00,SHORT,2.9724237782860405,2.611078599061086,0.0,10,330.0,TIMEOUT,IMMEDIATE_PERSISTED,-23.10157858487897,-8.165177227420717,-9.523097574977008,HIGH,mid,False,False,False,False,False,False,False,False,20.951010501510222,-23.08031087136426,14.87554388691926,-12.212537342040818,15.764609148510612,-11.584943403114314
2026-01-21 12:50:00,SHORT,2.758223353533894,2.415007714535695,0.0,35,245.0,TP_HIT,IMMEDIATE_CONVERGENCE,30.807114737254107,32.059246348453854,31.73913648641705,MED,mid,False,False,False,False,False,False,False,False,30.816999345104964,-10.2,32.06706809261303,-14.53097712554672,31.747495520500838,-13.170789964110426
2026-01-29 08:00:00,LONG,2.8026656815084863,3.210646396713561,0.4079807152050745,5,540.0,TIMEOUT,SHALLOW_FAILED,-48.394390992317184,-2.3765380080264897,-6.855220764577954,MED,early,True,True,False,False,False,False,False,False,21.5162912685395,-89.87835854123495,13.36487245254948,-31.063653916607993,14.88730584776005,-37.17807441869756
2026-02-05 14:45:00,SHORT,2.6103529152635785,2.916228454164471,0.3058755389008927,5,135.0,TIMEOUT,SHALLOW_FAILED,-6.334210073746753,0.237261760284337,-0.358936100735864,MED,late,True,False,False,False,False,False,False,False,2.126524561606539,-22.329594555590326,6.878292915323829,-26.74314928596755,6.226845385340301,-26.30272002199523
2026-02-09 10:50:00,LONG,3.6831021890451194,3.6542677034219264,0.0,5,90.0,TP_HIT,IMMEDIATE_CONVERGENCE,35.13864550895926,25.185632729566482,25.955525900739676,HIGH,early,True,True,True,True,False,False,False,False,35.09729695833363,-11.241340006505748,25.143622688523887,-11.305860090731235,25.913848390348814,-11.296687521594128
2026-02-09 13:50:00,SHORT,2.51153520301609,2.661307588226223,0.14977238521013314,40,165.0,TP_HIT,SHALLOW_CONVERGED,15.612627492915006,15.795422313853162,15.55788339142466,MED,mid,False,False,False,False,False,False,False,False,15.700696892100556,-18.574189782420046,15.935075021067025,-20.010835886383017,15.691301804183933,-19.893808448128652
2026-02-17 12:40:00,SHORT,2.5607287849273783,3.65841759379718,1.0976888088698016,15,260.0,TIMEOUT,DEEP_FAILED,4.210906091087853,5.449640099487919,4.4048390028695845,HIGH,mid,True,True,True,True,False,False,False,False,4.238147771702579,-33.88007200375832,5.479323007502908,-33.820986185865166,4.433160834553952,-34.12577151613118
2026-02-24 08:00:00,LONG,3.120200521439394,3.283326602807152,0.16312608136775797,5,265.0,TP_HIT,SHALLOW_CONVERGED,12.497272521443307,14.21944279280984,13.620907587643348,LOW,early,True,True,True,False,False,False,False,False,12.483452514509995,-14.2314741630498,14.202580287643688,-13.457399921369072,13.604764131331493,-13.176713154369256
2026-02-26 12:15:00,LONG,2.8958957259770406,2.9094002135172405,0.01350448754019995,5,270.0,TP_HIT,IMMEDIATE_CONVERGENCE,24.205475609716796,18.703438343172518,19.77253357284081,LOW,mid,True,False,False,False,False,False,False,False,24.158956378767382,-11.620748351854509,18.65636180926055,-12.057634749734154,19.72605719140572,-11.981475621058143
2026-03-03 08:35:00,LONG,2.952163968528529,4.3447240078543405,1.3925600393258115,60,300.0,TP_HIT,DEEP_CONVERGED,3.3390687896097315,15.65291064836157,14.698129967981163,HIGH,early,True,True,True,True,True,False,False,False,3.282713629945384,-85.32394515460173,15.567625440125767,-72.93692738203399,14.616913739962055,-74.12927449121344
2026-03-05 08:10:00,SHORT,2.700884305197901,2.777015079855353,0.076130774657452,100,265.0,TP_HIT,IMMEDIATE_CONVERGENCE,30.689938996476176,31.324380019691677,31.19127421249708,MED,early,True,False,False,False,False,False,False,False,30.67866526783649,-19.214590455200245,31.304316789640648,-25.403035201614554,31.173276910674975,-23.911095541576316
2026-03-06 11:05:00,LONG,2.9482800422798525,3.783702184370479,0.8354221420906263,15,355.0,TIMEOUT,SHALLOW_FAILED,-26.504413411123465,-30.61085666144079,-29.76482794675068,HIGH,mid,True,True,True,True,False,False,False,False,9.374658792276474,-49.06814598588036,3.927668475856363,-51.19827696485066,5.72354647373481,-51.06555965208166
2026-03-13 08:35:00,LONG,3.072116765515274,2.6228034158381286,0.0,25,150.0,TP_HIT,IMMEDIATE_CONVERGENCE,39.48189311627176,43.36990898531249,41.85930796293202,HIGH,early,False,False,False,False,False,False,False,False,39.4601484133092,-10.2,43.349744388531164,-12.364216687732121,41.838647730649456,-11.262866058597261
2026-03-18 10:25:00,LONG,2.8304359287821956,3.1816759488744766,0.35124002009228095,35,315.0,TP_HIT,SHALLOW_CONVERGED,-3.379140774833357,5.978454252917693,4.454086474244109,LOW,early,True,True,False,False,False,False,False,False,4.72669420897345,-23.990098305589832,15.105765087635344,-17.019434127414954,13.73814864881949,-16.6992349426385
2026-03-19 12:20:00,LONG,2.512427280336464,2.992528140644684,0.48010086030821997,30,220.0,TP_HIT,SHALLOW_CONVERGED,20.58562349422254,27.604931735113812,25.45897324866556,HIGH,mid,True,False,False,False,False,False,False,False,20.327976690885443,-27.645672475712026,27.29273348347905,-31.069023635915745,25.161797824008215,-30.190709620546603
2026-03-23 10:05:00,SHORT,4.394706935259634,6.1771565107543704,1.782449575494736,5,5.0,SL_HIT,DEEP_FAILED,-29.051703155274613,-26.305967336133897,-27.32773138363763,HIGH,early,True,True,True,True,True,True,True,True,-10.2,-29.04343194769476,-10.2,-26.29927755273627,-10.2,-27.320448142596963
2026-03-23 10:15:00,SHORT,5.395274563090462,3.342282745981472,0.0,10,55.0,TP_HIT,IMMEDIATE_CONVERGENCE,53.566016946022685,53.43525120254678,53.60758363631551,HIGH,early,True,True,True,False,False,False,False,False,53.55436591974703,-10.2,53.41930952880652,-10.2,53.59579818203676,-10.2
2026-03-23 14:05:00,LONG,3.332426184471256,5.05571655526858,1.723290370797324,5,175.0,TIMEOUT,DEEP_FAILED,-37.14002697197138,6.635209899064588,0.4668015493400155,HIGH,late,True,True,True,True,True,True,True,False,-10.2,-46.53181271569021,11.34207209691424,-32.79159100256915,6.500303917345288,-32.42682432607542
2026-03-24 15:45:00,SHORT,2.58309468178131,2.8218532343681457,0.23875855258683565,5,75.0,TIMEOUT,SHALLOW_FAILED,13.280194856530219,19.725096161052356,18.32154993831581,MED,late,True,False,False,False,False,False,False,False,15.381356799297308,-17.804467238468554,20.886968422985177,-18.84798501719444,19.740711692042996,-18.773205173921788
2026-03-26 10:50:00,LONG,3.0283313452110363,3.329522823209395,0.3011914779983589,60,265.0,TP_HIT,SHALLOW_CONVERGED,22.342787228852156,45.533746713260044,41.65890715939669,MED,early,True,True,True,False,False,False,False,False,22.29776180363665,-36.81539481252497,45.47563274550589,-21.299304354530825,41.603279542827636,-23.67962717207559
2026-03-27 11:35:00,SHORT,2.504673849176799,1.9074562041304672,0.0,5,210.0,TP_HIT,IMMEDIATE_CONVERGENCE,19.173680448459567,23.010254993718274,22.533037822490268,HIGH,mid,False,False,False,False,False,False,False,False,19.18003041377054,-10.2,23.016283792516912,-10.2,22.539152353011662,-10.2
2026-03-30 09:10:00,SHORT,2.599045238510828,2.5855917835543516,0.0,25,195.0,TP_HIT,IMMEDIATE_CONVERGENCE,20.36390144736872,26.488063362702878,25.174667554109693,LOW,early,False,False,False,False,False,False,False,False,20.356572306653206,-15.823694340036425,26.478348999118683,-21.377801141290814,25.165500254834637,-20.07052377453391
2026-04-02 08:05:00,LONG,2.929872841680795,2.851226018682841,0.0,5,180.0,TP_HIT,IMMEDIATE_CONVERGENCE,27.70671262358319,31.55340646006533,30.818940373756167,MED,early,True,False,False,False,False,False,False,False,27.741735674751514,-10.2,31.60292462439681,-10.56926784993985,30.865424392861048,-10.2
2026-04-02 12:05:00,SHORT,2.552878984873534,3.5251895964992457,0.9723106116257116,110,295.0,TIMEOUT,SHALLOW_FAILED,-37.63051248558003,-10.735723710088394,-14.802725363357169,MED,mid,True,True,True,True,False,False,False,False,-1.4347125282492854,-39.34647944274865,-0.9240881976911446,-26.020849000766038,-1.0098290032186785,-28.02487612759042
2026-04-03 10:30:00,LONG,2.749864831954245,3.0570808648369985,0.30721603288275334,5,160.0,TP_HIT,SHALLOW_CONVERGED,11.298647922431662,5.832005757739598,6.556102248246358,LOW,early,True,True,False,False,False,False,False,False,11.289155870656987,-13.376943705312797,5.824400570652546,-15.860161257595351,6.548233390621721,-15.341406455278484
2026-04-10 15:30:00,SHORT,2.604096443544402,2.9128655637061596,0.3087691201617577,65,90.0,TIMEOUT,SHALLOW_FAILED,-20.686275452130896,-19.615886910289348,-19.464939417537725,LOW,late,True,False,False,False,False,False,False,False,-1.9089322575214478,-20.682854318982667,3.099219035520404,-21.78380372277721,2.7535684471234063,-21.202571257818548
2026-04-14 10:05:00,SHORT,2.7049429518829715,3.0387965986292387,0.33385364674626716,5,235.0,TP_HIT,SHALLOW_CONVERGED,33.698241048188734,45.33569622501862,43.80116827107038,MED,early,True,True,False,False,False,False,False,False,33.686511981529634,-15.60646017137272,45.31164497808814,-20.680944661716048,43.77869250711235,-19.734915420498144
2026-04-15 13:55:00,SHORT,2.683794725099131,2.6692535245571376,0.0,25,140.0,TP_HIT,IMMEDIATE_CONVERGENCE,9.627099998737034,22.32694642092814,20.389709382276674,MED,mid,False,False,False,False,False,False,False,False,9.605345462345081,-13.22051286753879,22.294616275323722,-10.40733121977597,20.358993862692454,-10.503698603999975
2026-04-16 13:55:00,LONG,2.71204778822141,3.123988264067173,0.41194047584576277,95,185.0,TIMEOUT,SHALLOW_FAILED,-27.395458089488802,-26.171332285543574,-27.01155447299219,MED,mid,True,True,False,False,False,False,False,False,-2.8595544721383233,-28.385951948882767,2.350838982000635,-30.53271577358927,0.09772835305703964,-29.98524642786482
2026-04-17 13:30:00,LONG,2.570729779890418,3.3204267058968973,0.7496969260064792,15,210.0,TIMEOUT,SHALLOW_FAILED,10.759678741906288,13.79050050258357,10.759678741906288,HIGH,mid,True,True,True,False,False,False,False,False,10.785630968097053,-19.54563508926354,13.818728946431428,-19.652929113032425,10.785630968097053,-19.54563508926354
2026-04-22 14:30:00,SHORT,2.5528097363281788,2.6129428334332347,0.06013309710505599,40,150.0,TIMEOUT,IMMEDIATE_PERSISTED,-15.319814937003093,-17.362294701487862,-17.57704464088527,LOW,late,False,False,False,False,False,False,False,False,-4.3134662272421584,-15.31923044451586,1.532300660155272,-17.36325266130354,0.3705333848183834,-17.57788610305465
2026-04-24 10:30:00,LONG,2.721081038080401,3.2930759812894324,0.5719949432090314,30,235.0,TP_HIT,SHALLOW_CONVERGED,8.467462713645418,21.404117006556454,19.886171440138277,MED,early,True,True,True,False,False,False,False,False,8.488141567548404,-19.936695347187104,21.437606359570754,-18.48666641214463,19.917995379436015,-18.769867869446145
2026-04-30 11:25:00,LONG,3.1428807944460573,2.1195141522325347,0.0,35,125.0,TP_HIT,IMMEDIATE_CONVERGENCE,46.041874386805176,38.997768528458536,42.00559817957148,HIGH,mid,False,False,False,False,False,False,False,False,45.977816716656505,-10.2,38.956279965369376,-10.2,41.95803622954912,-10.2
2026-05-01 13:35:00,LONG,2.533827385843308,2.6537024692003204,0.11987508335701236,70,180.0,TP_HIT,SHALLOW_CONVERGED,5.54731941113304,8.204587764511665,8.77988857496123,MED,mid,False,False,False,False,False,False,False,False,5.543623312039985,-15.631306089014139,8.205675195647313,-15.279173697755123,8.780213898446945,-14.989166788631952
2026-05-07 08:40:00,LONG,2.7008238355768652,4.3209889845419855,1.6201651489651203,65,295.0,TP_HIT,DEEP_CONVERGED,9.841354849876563,16.777471263631583,14.166498022362692,LOW,early,True,True,True,True,True,False,False,False,9.83446955550055,-35.74198102550973,16.771186100206286,-35.45707242515391,14.16010827581109,-35.73740454053494
2026-05-12 13:15:00,SHORT,2.655158995772079,2.810235241867803,0.155076246095724,35,225.0,TIMEOUT,SHALLOW_FAILED,-2.5445956718141485,-0.6206250137717557,-1.2852123799968354,LOW,mid,True,False,False,False,False,False,False,False,-2.533314510135753,-20.11145313485492,-0.6057211311950841,-26.082022278160437,-1.2710935014428042,-25.665949241020925
2026-05-14 08:10:00,LONG,2.50727361869227,2.625237736470588,0.11796411777831795,20,210.0,TP_HIT,SHALLOW_CONVERGED,11.852952597900622,22.634599781629543,20.44577116785358,MED,early,False,False,False,False,False,False,False,False,11.861357445223614,-13.60370859857912,22.647493829524404,-13.170130565287899,20.457947293604366,-13.041411338884705
2026-05-29 12:00:00,SHORT,2.772610894136729,2.759573218805989,0.0,60,300.0,TIMEOUT,IMMEDIATE_PERSISTED,14.85575405598916,16.88839795146238,15.48565914019948,MED,mid,True,False,False,False,False,False,False,False,14.907079944684579,-20.50353002127371,16.950976500166842,-15.30024996054707,15.545069142874446,-16.125000091378755
