kind,label,model,N,expectancy_pips,profit_factor,win_rate_pct,net_pips,max_dd_pips
rolling,roll6m 2025-03-07,TB-C-10%,36,13.889493506299168,6.378085227694556,80.55555555555556,500.02176622677007,-34.46134393131031
rolling,roll6m 2025-03-11,TB-A,36,2.390613956530279,1.3173994835598097,66.66666666666666,86.06210243509005,-132.96268678784642
rolling,roll6m 2025-03-11,TB-B,36,17.809116285779204,9.032807594893274,86.11111111111111,641.1281862880513,-31.092098259794778
rolling,roll6m 2025-03-11,TB-C-2.5%,36,16.92744507133787,8.452348724032026,83.33333333333334,609.3880225681634,-31.785495125735142
rolling,roll6m 2025-03-11,TB-C-5%,36,16.05099982827336,7.887393455665476,83.33333333333334,577.8359938178409,-32.673121179852934
rolling,roll6m 2025-03-11,TB-C-7.5%,36,15.16765083097615,7.196314019759949,80.55555555555556,546.0354299151414,-33.565922002926634
rolling,roll6m 2025-03-11,TB-C-10%,36,14.298007316880845,6.536263932267341,80.55555555555556,514.7282634077104,-34.46134393131031
rolling,roll6m 2025-03-17,TB-A,39,3.570049650394625,1.5134913445873328,69.23076923076923,139.23193636539037,-132.96268678784642
rolling,roll6m 2025-03-17,TB-B,39,17.82245006714387,9.708723618011172,87.17948717948718,695.0755526186109,-31.092098259794778
rolling,roll6m 2025-03-17,TB-C-2.5%,39,17.011473622280867,9.11345437203834,84.61538461538461,663.4474712689538,-31.785495125735142
rolling,roll6m 2025-03-17,TB-C-5%,39,16.20450165092699,8.532698573404952,84.61538461538461,631.9755643861525,-32.673121179852934
rolling,roll6m 2025-03-17,TB-C-7.5%,39,15.391117297032284,7.8115719893588,82.05128205128204,600.2535745842591,-33.565922002926634
rolling,roll6m 2025-03-17,TB-C-10%,39,14.58749906819838,7.119053055926622,82.05128205128204,568.9124636597368,-34.46134393131031
rolling,roll6m 2025-03-21,TB-A,38,3.3884385710627223,1.4748730003074582,68.42105263157895,128.76066570038344,-103.64864017576778
rolling,roll6m 2025-03-21,TB-B,38,17.896179983186258,9.520526464748572,86.8421052631579,680.0548393610778,-17.087467913218575
rolling,roll6m 2025-03-21,TB-C-2.5%,38,17.06782954085193,8.931606289633612,84.21052631578947,648.5775225523732,-16.66739007550325
rolling,roll6m 2025-03-21,TB-C-5%,38,16.24413908045123,8.357505553338342,84.21052631578947,617.2772850571467,-16.23993028182531
rolling,roll6m 2025-03-21,TB-C-7.5%,38,15.413833069340884,7.646711731698975,81.57894736842105,585.7256566349536,-15.812250974148355
rolling,roll6m 2025-03-21,TB-C-10%,38,14.593545148077677,6.964625393345506,81.57894736842105,554.5547156269517,-15.383566410231708
rolling,roll6m 2025-03-28,TB-A,40,4.034012723347392,1.6171869795524039,70.0,161.3605089338957,-98.81075604011001
rolling,roll6m 2025-03-28,TB-B,40,18.08561170423713,11.147237790202032,87.5,723.4244681694852,-22.57113510966792
rolling,roll6m 2025-03-28,TB-C-2.5%,40,17.283763404462288,10.497966408853891,85.0,691.3505361784916,-22.390913396595806
rolling,roll6m 2025-03-28,TB-C-5%,40,16.484703002366324,9.85724592441107,85.0,659.3881200946529,-22.21423123202976
rolling,roll6m 2025-03-28,TB-C-7.5%,40,15.679951134276488,9.020313895009268,82.5,627.1980453710595,-22.038097356564435
rolling,roll6m 2025-03-28,TB-C-10%,40,14.884418060590974,8.209779832273927,82.5,595.376722423639,-21.861495184088994
rolling,roll6m 2025-04-04,TB-A,42,4.668266924014189,1.7386934601440869,71.42857142857143,196.06721080859592,-64.0811128061382
rolling,roll6m 2025-04-04,TB-B,42,18.82927826920795,11.831673235466669,85.71428571428571,790.829687306734,-22.571135109668035
rolling,roll6m 2025-04-04,TB-C-2.5%,42,18.037662512935725,11.095149013382597,85.71428571428571,757.5818255433005,-22.390913396595806
rolling,roll6m 2025-04-04,TB-C-5%,42,17.24903803493124,10.400097243480324,85.71428571428571,724.459597467112,-22.21423123202976
rolling,roll6m 2025-04-04,TB-C-7.5%,42,16.455821004460347,9.512926195646623,83.33333333333334,691.1444821873346,-22.038097356564435
rolling,roll6m 2025-04-04,TB-C-10%,42,15.670173745418113,8.659136876637819,83.33333333333334,658.1472973075607,-21.861495184088994
rolling,roll6m 2025-04-11,TB-A,44,5.3826170958441795,1.9449229160738204,72.72727272727273,236.8351522171439,-64.08111280613821
rolling,roll6m 2025-04-11,TB-B,44,15.370852358675126,7.236778543680503,84.0909090909091,676.3175037817056,-35.42934696866121
rolling,roll6m 2025-04-11,TB-C-2.5%,44,14.708582819481057,6.789817763142711,84.0909090909091,647.1776440571665,-36.73444130432824
rolling,roll6m 2025-04-11,TB-C-5%,44,14.068226812445571,6.37766551148742,84.0909090909091,619.0019797476051,-38.0367042135091
rolling,roll6m 2025-04-11,TB-C-7.5%,44,13.431372225686692,5.9034777293228204,81.81818181818183,590.9803779302144,-39.335049386651576
rolling,roll6m 2025-04-11,TB-C-10%,44,12.789061355711794,5.446225327568098,81.81818181818183,562.718699651319,-40.63129939479393
rolling,roll6m 2025-04-16,TB-A,43,6.475699716650389,2.332195310016922,74.4186046511628,278.45508781596675,-64.08111280613821
rolling,roll6m 2025-04-16,TB-B,43,14.429207271814128,6.721641243816265,83.72093023255815,620.4559126880075,-35.42934696866121
rolling,roll6m 2025-04-16,TB-C-2.5%,43,13.846011013458671,6.326409052866464,83.72093023255815,595.3784735787228,-36.73444130432824
rolling,roll6m 2025-04-16,TB-C-5%,43,13.281107337902842,5.961402829962749,83.72093023255815,571.0876155298222,-38.0367042135091
rolling,roll6m 2025-04-16,TB-C-7.5%,43,12.719759055551147,5.538146232869227,81.3953488372093,546.9496393886993,-39.335049386651576
rolling,roll6m 2025-04-16,TB-C-10%,43,12.152667528010001,5.128955412968227,81.3953488372093,522.56470370443,-40.63129939479393
rolling,roll6m 2025-04-22,TB-A,44,4.671948760045433,1.8903232076144545,72.72727272727273,205.56574544199907,-64.0811128061382
rolling,roll6m 2025-04-22,TB-B,44,14.163692591722377,6.7469691331388635,84.0909090909091,623.2024740357846,-35.42934696866121
rolling,roll6m 2025-04-22,TB-C-2.5%,44,13.5266132348128,6.324552782770649,84.0909090909091,595.1709823317632,-36.73444130432824
rolling,roll6m 2025-04-22,TB-C-5%,44,12.908621790359463,5.934399418513756,84.0909090909091,567.9793587758164,-38.03670421350904
rolling,roll6m 2025-04-22,TB-C-7.5%,44,12.301017292695246,5.4908117599028285,81.81818181818183,541.2447608785908,-39.33504938665152
rolling,roll6m 2025-04-22,TB-C-10%,44,11.689110252971375,5.063818025259966,81.81818181818183,514.3208511307405,-40.63129939479387
rolling,roll6m 2025-05-02,TB-A,48,4.384278293576557,1.793802582642489,70.83333333333334,210.44535809167473,-64.0811128061382
rolling,roll6m 2025-05-02,TB-B,48,13.622207558084009,7.029737784926021,85.41666666666666,653.8659627880324,-35.42934696866121
rolling,roll6m 2025-05-02,TB-C-2.5%,48,12.989030863962606,6.577754224071685,85.41666666666666,623.4734814702051,-36.7344413043283
rolling,roll6m 2025-05-02,TB-C-5%,48,12.374729035375509,6.1603443523466686,85.41666666666666,593.9869936980244,-38.03670421350904
rolling,roll6m 2025-05-02,TB-C-7.5%,48,11.769374884979142,5.687332693271489,83.33333333333334,564.9299944789988,-39.33504938665152
rolling,roll6m 2025-05-02,TB-C-10%,48,11.160312756123936,5.187070713479599,79.16666666666666,535.6950122939489,-40.63129939479387
rolling,roll6m 2025-05-13,TB-A,48,4.567965569273049,1.827060378813884,70.83333333333334,219.26234732510636,-64.0811128061382
rolling,roll6m 2025-05-13,TB-B,48,14.062094481475365,7.224449456419651,85.41666666666666,674.9805351108175,-35.42934696866121
rolling,roll6m 2025-05-13,TB-C-2.5%,48,13.408065317598272,6.757696147243376,85.41666666666666,643.587135244717,-36.7344413043283
rolling,roll6m 2025-05-13,TB-C-5%,48,12.768601817029497,6.3245919232260706,85.41666666666666,612.8928872174158,-38.03670421350904
rolling,roll6m 2025-05-13,TB-C-7.5%,48,12.138117081520866,5.834189885784295,83.33333333333334,582.6296199130015,-39.33504938665152
rolling,roll6m 2025-05-13,TB-C-10%,48,11.503964603831207,5.316000306996475,79.16666666666666,552.1903009838979,-40.63129939479387
rolling,roll6m 2025-05-14,TB-A,47,5.055042958981881,1.9627257410932253,72.3404255319149,237.5870190721484,-64.0811128061382
rolling,roll6m 2025-05-14,TB-B,47,14.652807682168273,8.269272568614028,87.2340425531915,688.6819610619089,-35.42934696866121
rolling,roll6m 2025-05-14,TB-C-2.5%,47,13.98914766506199,7.717595835517197,87.2340425531915,657.4899402579135,-36.7344413043283
rolling,roll6m 2025-05-14,TB-C-5%,47,13.33966669677226,7.205440044151002,87.2340425531915,626.9643347482962,-38.03670421350904
rolling,roll6m 2025-05-14,TB-C-7.5%,47,12.699393448555739,6.6159845692149375,85.1063829787234,596.8714920821197,-39.33504938665152
rolling,roll6m 2025-05-14,TB-C-10%,47,12.055352035324903,5.990807230506561,80.85106382978722,566.6015456602704,-40.63129939479387
rolling,roll6m 2025-05-23,TB-A,48,5.20877558086342,2.013110366219575,72.91666666666666,250.02122788144416,-64.0811128061382
rolling,roll6m 2025-05-23,TB-B,48,14.330177585424652,8.260475357732034,87.5,687.8485241003833,-35.42934696866121
rolling,roll6m 2025-05-23,TB-C-2.5%,48,13.689128050483001,7.713388524682626,87.5,657.0781464231841,-36.7344413043283
rolling,roll6m 2025-05-23,TB-C-5%,48,13.063999315651836,7.206505346252826,87.5,627.0719671512882,-38.03670421350904
rolling,roll6m 2025-05-23,TB-C-7.5%,48,12.448343857829675,6.622091155922153,85.41666666666666,597.5205051758244,-39.33504938665152
rolling,roll6m 2025-05-23,TB-C-10%,48,11.828661178786113,6.001149878855682,81.25,567.7757365817334,-40.63129939479387
rolling,roll6m 2025-06-04,TB-A,52,5.620211638376821,2.12228714858939,71.15384615384616,292.2510051955947,-64.0811128061382
rolling,roll6m 2025-06-04,TB-B,52,13.741183481188422,7.5755906598037255,86.53846153846155,714.5415410217979,-35.42934696866121
rolling,roll6m 2025-06-04,TB-C-2.5%,52,13.174076785891977,7.133067809911537,86.53846153846155,685.0519928663828,-36.7344413043283
rolling,roll6m 2025-06-04,TB-C-5%,52,12.615767678111085,6.713746385147232,86.53846153846155,656.0199192617764,-38.03670421350904
rolling,roll6m 2025-06-04,TB-C-7.5%,52,12.066946689385608,6.228794456662098,84.61538461538461,627.4812278480516,-39.33504938665152
rolling,roll6m 2025-06-04,TB-C-10%,52,11.517673966619073,5.711483480112978,80.76923076923077,598.9190462641918,-40.63129939479387
rolling,roll6m 2025-06-05,TB-A,52,5.413806055443524,2.081070491988529,71.15384615384616,281.5179148830632,-64.0811128061382
rolling,roll6m 2025-06-05,TB-B,52,13.590853126563113,7.503652833115622,86.53846153846155,706.7243625812819,-35.42934696866121
rolling,roll6m 2025-06-05,TB-C-2.5%,52,13.011864923671332,7.057551599801345,86.53846153846155,676.6169760309093,-36.7344413043283
rolling,roll6m 2025-06-05,TB-C-5%,52,12.441204053770546,6.634685617463273,86.53846153846155,646.9426107960684,-38.03670421350904
rolling,roll6m 2025-06-05,TB-C-7.5%,52,11.87998264950913,6.1477800492510495,84.61538461538461,617.7590977744748,-39.33504938665152
rolling,roll6m 2025-06-05,TB-C-10%,52,11.318280090758375,5.629918317313953,80.76923076923077,588.5505647194354,-40.63129939479387
rolling,roll6m 2025-06-06,TB-A,51,5.765008605714891,2.1859808347521175,72.54901960784314,294.01543889145944,-64.0811128061382
rolling,roll6m 2025-06-06,TB-B,51,14.192388833225497,8.903749159341174,88.23529411764706,723.8118304945003,-35.42934696866121
rolling,roll6m 2025-06-06,TB-C-2.5%,51,13.59381110012574,8.295372209287608,88.23529411764706,693.2843661064127,-36.7344413043283
rolling,roll6m 2025-06-06,TB-C-5%,51,13.003579236821446,7.727736557106887,88.23529411764706,663.1825410778938,-38.03670421350904
rolling,roll6m 2025-06-06,TB-C-7.5%,51,12.422967622522021,7.080765182615346,86.27450980392157,633.5713487486231,-39.33504938665152
rolling,roll6m 2025-06-06,TB-C-10%,51,11.841845708424849,6.405037034766818,82.35294117647058,603.9341311296673,-40.63129939479387
rolling,roll6m 2025-06-20,TB-A,53,4.816089116011436,1.961747427533116,67.9245283018868,255.25272314860612,-64.0811128061382
rolling,roll6m 2025-06-20,TB-B,53,13.063227998257949,7.91030229163543,86.79245283018868,692.3510839076713,-35.42934696866121
rolling,roll6m 2025-06-20,TB-C-2.5%,53,12.49327262239151,7.373445346586346,86.79245283018868,662.1434489867501,-36.7344413043283
rolling,roll6m 2025-06-20,TB-C-5%,53,11.931934943324627,6.876221729916333,86.79245283018868,632.3925519962053,-38.03670421350904
rolling,roll6m 2025-06-20,TB-C-7.5%,53,11.379652913607153,6.317227106947027,84.90566037735849,603.1216044211791,-39.33504938665152
rolling,roll6m 2025-06-20,TB-C-10%,53,10.826918696082181,5.736061638715991,81.13207547169812,573.8266908923556,-40.63129939479387
rolling,roll6m 2025-06-23,TB-A,52,4.748410885199362,1.930341265956656,67.3076923076923,246.91736603036682,-64.0811128061382
rolling,roll6m 2025-06-23,TB-B,52,12.674420691525471,7.578125144954563,86.53846153846155,659.0698759593245,-35.42934696866121
rolling,roll6m 2025-06-23,TB-C-2.5%,52,12.112649135477236,7.062680200256785,86.53846153846155,629.8577550448163,-36.7344413043283
rolling,roll6m 2025-06-23,TB-C-5%,52,11.559655694982885,6.585469322940554,86.53846153846155,601.10209613911,-38.03670421350904
rolling,roll6m 2025-06-23,TB-C-7.5%,52,11.015948038223197,6.050164757132645,84.61538461538461,572.8292979876062,-39.33504938665152
rolling,roll6m 2025-06-23,TB-C-10%,52,10.471844701465038,5.494311163539412,80.76923076923077,544.535924476182,-40.63129939479387
rolling,roll6m 2025-06-24,TB-A,51,4.566052582798165,1.8774082910349694,66.66666666666666,232.8686817227064,-62.614238425109235
rolling,roll6m 2025-06-24,TB-B,51,12.585022053387005,7.406116414945056,86.27450980392157,641.8361247227373,-35.42934696866121
rolling,roll6m 2025-06-24,TB-C-2.5%,51,12.016708493658228,6.898993008715676,86.27450980392157,612.8521331765696,-36.7344413043283
rolling,roll6m 2025-06-24,TB-C-5%,51,11.457181893180023,6.429494687407911,86.27450980392157,584.3162765521812,-38.03670421350904
rolling,roll6m 2025-06-24,TB-C-7.5%,51,10.907080821143664,5.904096776023796,84.31372549019608,556.2611218783269,-39.33504938665152
rolling,roll6m 2025-06-24,TB-C-10%,51,10.356625941345655,5.359383416453005,80.3921568627451,528.1879230086284,-40.63129939479387
rolling,roll6m 2025-06-30,TB-A,51,5.4119695027920125,2.1559886196419185,68.62745098039215,276.01044464239266,-62.614238425109235
rolling,roll6m 2025-06-30,TB-B,51,13.067465292272223,8.357891962889617,88.23529411764706,666.4407299058834,-35.42934696866121
rolling,roll6m 2025-06-30,TB-C-2.5%,51,12.517233450137432,7.846160601095545,88.23529411764706,638.378905957009,-36.7344413043283
rolling,roll6m 2025-06-30,TB-C-5%,51,11.97621775406817,7.367832505364595,88.23529411764706,610.7871054574766,-38.03670421350904
rolling,roll6m 2025-06-30,TB-C-7.5%,51,11.44411355156018,6.797607216040522,86.27450980392157,583.6497911295692,-39.33504938665152
rolling,roll6m 2025-06-30,TB-C-10%,51,10.91194191112223,6.184244445417858,82.35294117647058,556.5090374672337,-40.63129939479387
rolling,roll6m 2025-07-01,TB-A,50,5.511335426588188,2.1541304243793733,68.0,275.5667713294094,-62.614238425109235
rolling,roll6m 2025-07-01,TB-B,50,12.841495576517131,8.08887773915631,88.0,642.0747788258566,-35.42934696866121
rolling,roll6m 2025-07-01,TB-C-2.5%,50,12.298335811791096,7.594546068804216,88.0,614.9167905895548,-36.7344413043283
rolling,roll6m 2025-07-01,TB-C-5%,50,11.763382139816326,7.132025913255206,88.0,588.1691069908163,-38.03670421350904
rolling,roll6m 2025-07-01,TB-C-7.5%,50,11.237354457214758,6.58123795129486,86.0,561.8677228607379,-39.33504938665152
rolling,roll6m 2025-07-01,TB-C-10%,50,10.711517018654554,5.989238167513884,82.0,535.5758509327277,-40.63129939479387
rolling,roll6m 2025-07-07,TB-A,50,6.477489848217665,2.4496423717420743,70.0,323.87449241088325,-62.61423842510925
rolling,roll6m 2025-07-07,TB-B,50,13.729338973881562,8.578993026579914,88.0,686.4669486940782,-35.42934696866121
rolling,roll6m 2025-07-07,TB-C-2.5%,50,13.182078143101057,8.068421526912008,88.0,659.1039071550529,-36.7344413043283
rolling,roll6m 2025-07-07,TB-C-5%,50,12.64384942571194,7.590996653873316,88.0,632.192471285597,-38.03670421350904
rolling,roll6m 2025-07-07,TB-C-7.5%,50,12.114688659581056,7.016982055021337,86.0,605.7344329790528,-39.33504938665152
rolling,roll6m 2025-07-07,TB-C-10%,50,11.585592061524329,6.396367107099417,82.0,579.2796030762164,-40.63129939479387
rolling,roll6m 2025-07-10,TB-A,51,6.345160459728291,2.4156442041708113,68.62745098039215,323.60318344614285,-62.61423842510925
rolling,roll6m 2025-07-10,TB-B,51,13.43984583734968,8.5675681134268,88.23529411764706,685.4321377048336,-35.42934696866121
rolling,roll6m 2025-07-10,TB-C-2.5%,51,12.917071422196098,8.064847500403948,88.23529411764706,658.770642532001,-36.7344413043283
rolling,roll6m 2025-07-10,TB-C-5%,51,12.402966247301325,7.594737441683273,88.23529411764706,632.5512786123676,-38.03670421350904
rolling,roll6m 2025-07-10,TB-C-7.5%,51,11.897736170534364,7.027413199463795,86.27450980392157,606.7845446972525,-39.33504938665152
rolling,roll6m 2025-07-10,TB-C-10%,51,11.392530370265192,6.412571178655351,82.35294117647058,581.0190488835248,-40.63129939479387
rolling,roll6m 2025-07-15,TB-A,51,6.360956485518468,2.419168394378564,68.62745098039215,324.40878076144185,-62.614238425109264
rolling,roll6m 2025-07-15,TB-B,51,13.44388643834412,8.569843252860293,88.23529411764706,685.6382083555501,-35.42934696866121
rolling,roll6m 2025-07-15,TB-C-2.5%,51,12.90175382043364,8.056469709727825,88.23529411764706,657.9894448421156,-36.7344413043283
rolling,roll6m 2025-07-15,TB-C-5%,51,12.36736444534734,7.575807733123564,88.23529411764706,630.7355867127143,-38.03670421350904
rolling,roll6m 2025-07-15,TB-C-7.5%,51,11.841843818283982,6.9990980395985645,86.27450980392157,603.934034732483,-39.33504938665152
rolling,roll6m 2025-07-15,TB-C-10%,51,11.316642305003443,6.376516892075461,82.35294117647058,577.1487575551756,-40.63129939479387
rolling,roll6m 2025-07-22,TB-A,54,6.275051237254502,2.346297506468106,68.51851851851852,338.8527668117431,-62.614238425109235
rolling,roll6m 2025-07-22,TB-B,54,13.446057713991982,8.353515770116838,87.03703703703704,726.087116555567,-35.42934696866118
rolling,roll6m 2025-07-22,TB-C-2.5%,54,12.896255148219119,7.820481621509884,87.03703703703704,696.3977780038324,-36.7344413043283
rolling,roll6m 2025-07-22,TB-C-5%,54,12.35460420048759,7.327237532079305,87.03703703703704,667.1486268263299,-38.03670421350904
rolling,roll6m 2025-07-22,TB-C-7.5%,54,11.821245183817954,6.7581251548964785,85.18518518518519,638.3472399261696,-39.33504938665152
rolling,roll6m 2025-07-22,TB-C-10%,54,11.287955422391722,6.1569641776972155,81.48148148148148,609.549592809153,-40.63129939479387
rolling,roll6m 2025-07-28,TB-A,53,7.183681019959293,2.8146660066706506,69.81132075471697,380.7350940578425,-62.61423842510925
rolling,roll6m 2025-07-28,TB-B,53,13.585017951948702,8.291928196861885,86.79245283018868,720.0059514532812,-35.42934696866118
rolling,roll6m 2025-07-28,TB-C-2.5%,53,13.076821777170608,7.787904768010991,86.79245283018868,693.0715541900422,-36.7344413043283
rolling,roll6m 2025-07-28,TB-C-5%,53,12.576087778884112,7.32139562953136,86.79245283018868,666.532652280858,-38.03670421350904
rolling,roll6m 2025-07-28,TB-C-7.5%,53,12.083850047843313,6.8884126977230675,86.79245283018868,640.4440525356956,-39.33504938665152
rolling,roll6m 2025-07-28,TB-C-10%,53,11.591714321133374,6.418215659460479,83.01886792452831,614.3608590200688,-40.63129939479387
rolling,roll6m 2025-07-29,TB-A,52,7.156875230124522,2.7737833906902427,69.23076923076923,372.15751196647517,-62.61423842510925
rolling,roll6m 2025-07-29,TB-B,52,13.634027430480986,8.180154748075454,86.53846153846155,708.9694263850113,-35.42934696866118
rolling,roll6m 2025-07-29,TB-C-2.5%,52,13.1193588795891,7.681494607575199,86.53846153846155,682.2066617386332,-36.7344413043283
rolling,roll6m 2025-07-29,TB-C-5%,52,12.612225032266554,7.219945750729915,86.53846153846155,655.8357016778608,-38.03670421350904
rolling,roll6m 2025-07-29,TB-C-7.5%,52,12.113759768615132,6.791610462968011,86.53846153846155,629.9155079679869,-39.33504938665152
rolling,roll6m 2025-07-29,TB-C-10%,52,11.615398565802671,6.3268468209799344,82.6923076923077,604.0007254217389,-40.63129939479387
rolling,roll6m 2025-08-01,TB-A,52,6.015007593872363,2.2113674010872706,67.3076923076923,312.78039488136284,-62.61423842510928
rolling,roll6m 2025-08-01,TB-B,52,13.50621292060857,7.945670482549121,84.61538461538461,702.3230718716457,-35.42934696866118
rolling,roll6m 2025-08-01,TB-C-2.5%,52,12.944411371800694,7.309791488960956,84.61538461538461,673.109391333636,-36.7344413043283
rolling,roll6m 2025-08-01,TB-C-5%,52,12.388499016579557,6.73689142334815,84.61538461538461,644.201948862137,-38.03670421350904
rolling,roll6m 2025-08-01,TB-C-7.5%,52,11.84105495245084,6.222403003348617,84.61538461538461,615.7348575274436,-39.33504938665152
rolling,roll6m 2025-08-01,TB-C-10%,52,11.293969338006052,5.7057306591218975,80.76923076923077,587.2864055763147,-40.63129939479387
rolling,roll6m 2025-08-07,TB-A,52,5.862979569021745,2.152478028415729,65.38461538461539,304.87493758913075,-62.61423842510928
rolling,roll6m 2025-08-07,TB-B,52,13.20218280043203,7.789320731221426,84.61538461538461,686.5135056224656,-35.42934696866118
rolling,roll6m 2025-08-07,TB-C-2.5%,52,12.649983826881842,7.161146873782547,82.6923076923077,657.7991589978558,-36.7344413043283
rolling,roll6m 2025-08-07,TB-C-5%,52,12.10504856890433,6.587813808331611,82.6923076923077,629.4625255830251,-38.03670421350904
rolling,roll6m 2025-08-07,TB-C-7.5%,52,11.568560943123318,6.075197507920456,82.6923076923077,601.5651690424125,-39.33504938665152
rolling,roll6m 2025-08-07,TB-C-10%,52,11.032413796690605,5.563906639436824,78.84615384615384,573.6855174279115,-40.63129939479387
rolling,roll6m 2025-08-13,TB-A,53,6.86042143003423,2.417207717427092,67.9245283018868,363.6023357918142,-62.61423842510922
rolling,roll6m 2025-08-13,TB-B,53,13.564295938887195,8.109685108899447,84.90566037735849,718.9076847610213,-35.42934696866118
rolling,roll6m 2025-08-13,TB-C-2.5%,53,13.030857972127478,7.468701767480948,83.01886792452831,690.6354725227563,-36.7344413043283
rolling,roll6m 2025-08-13,TB-C-5%,53,12.509364033141837,6.885497062265867,83.01886792452831,662.9962937565174,-38.03670421350904
rolling,roll6m 2025-08-13,TB-C-7.5%,53,11.996051841799758,6.363946890397502,83.01886792452831,635.7907476153872,-39.33504938665152
rolling,roll6m 2025-08-13,TB-C-10%,53,11.483208398950197,5.841745767464533,79.24528301886792,608.6100451443605,-40.63129939479387
rolling,roll6m 2025-08-25,TB-A,53,6.723841455491007,2.3889933874558666,67.9245283018868,356.3635971410234,-62.614238425109264
rolling,roll6m 2025-08-25,TB-B,53,13.407663002331468,8.027586424116192,84.90566037735849,710.6061391235678,-35.42934696866118
rolling,roll6m 2025-08-25,TB-C-2.5%,53,12.877259227459096,7.392453183293747,83.01886792452831,682.494739055332,-36.7344413043283
rolling,roll6m 2025-08-25,TB-C-5%,53,12.358273869731999,6.8144110573714585,83.01886792452831,654.988515095796,-38.03670421350904
rolling,roll6m 2025-08-25,TB-C-7.5%,53,11.847686166334947,6.297606263160616,83.01886792452831,627.9273668157522,-39.33504938665152
rolling,roll6m 2025-08-25,TB-C-10%,53,11.337527428145167,5.780321277087796,79.24528301886792,600.8889536916938,-40.63129939479387
rolling,roll6m 2025-08-25,TB-A,53,6.795703690847238,2.4038384980044034,67.9245283018868,360.1722956149036,-62.614238425109264
rolling,roll6m 2025-08-25,TB-B,53,13.576291175669242,8.115972376348585,84.90566037735849,719.5434323104698,-35.42934696866118
rolling,roll6m 2025-08-25,TB-C-2.5%,53,13.03782757138328,7.472161574895094,83.01886792452831,691.0048612833139,-36.7344413043283
rolling,roll6m 2025-08-25,TB-C-5%,53,12.510720532151863,6.886135277839203,83.01886792452831,663.0681882040487,-38.03670421350904
rolling,roll6m 2025-08-25,TB-C-7.5%,53,11.991913862363504,6.3620966231410465,83.01886792452831,635.5714347052657,-39.33504938665152
rolling,roll6m 2025-08-25,TB-C-10%,53,11.473351217295365,5.837589614767627,79.24528301886792,608.0876145166543,-40.63129939479387
rolling,roll6m 2025-08-28,TB-A,53,7.035260016293006,2.4533254102360518,67.9245283018868,372.8687808635293,-62.614238425109235
rolling,roll6m 2025-08-28,TB-B,53,13.77101440595846,8.218035974561232,84.90566037735849,729.8637635157984,-35.42934696866118
rolling,roll6m 2025-08-28,TB-C-2.5%,53,13.238644605669258,7.571849984315606,83.01886792452831,701.6481641004707,-36.7344413043283
rolling,roll6m 2025-08-28,TB-C-5%,53,12.716604663262936,6.983001149326439,83.01886792452831,673.9800471529356,-38.03670421350904
rolling,roll6m 2025-08-28,TB-C-7.5%,53,12.202789665783518,6.456388197146546,83.01886792452831,646.7478522865265,-39.33504938665152
rolling,roll6m 2025-08-28,TB-C-10%,53,11.68920265852263,5.928600573173537,79.24528301886792,619.5277409016994,-40.63129939479387
rolling,roll6m 2025-09-02,TB-A,53,7.3541322694860005,2.603978945280539,69.81132075471697,389.769010282758,-62.614238425109264
rolling,roll6m 2025-09-02,TB-B,53,14.223268018864102,9.123190438637033,86.79245283018868,753.8332049997974,-35.42934696866118
rolling,roll6m 2025-09-02,TB-C-2.5%,53,13.690994087642727,8.40470380501586,84.90566037735849,725.6226866450645,-36.7344413043283
rolling,roll6m 2025-09-02,TB-C-5%,53,13.167551561731702,7.746888214846724,84.90566037735849,697.8802327717802,-38.03670421350904
rolling,roll6m 2025-09-02,TB-C-7.5%,53,12.652060209024354,7.158604920293051,84.90566037735849,670.5591910782907,-39.33504938665152
rolling,roll6m 2025-09-02,TB-C-10%,53,12.137354724579948,6.564273125284439,81.13207547169812,643.2798004027372,-40.63129939479387
rolling,roll6m 2025-09-04,TB-A,53,7.512391478918489,2.638496197693813,69.81132075471697,398.1567483826799,-62.614238425109235
rolling,roll6m 2025-09-04,TB-B,53,14.630476777673481,9.355755436477368,86.79245283018868,775.4152692166945,-35.42934696866118
rolling,roll6m 2025-09-04,TB-C-2.5%,53,14.092031157668377,8.621602643724119,84.90566037735849,746.8776513564239,-36.7344413043283
rolling,roll6m 2025-09-04,TB-C-5%,53,13.561528132540957,7.9487568667412685,84.90566037735849,718.7609910246707,-38.03670421350907
rolling,roll6m 2025-09-04,TB-C-7.5%,53,13.039011326607474,7.346959940526081,84.90566037735849,691.0676003101961,-39.33504938665152
rolling,roll6m 2025-09-04,TB-C-10%,53,12.517294482706015,6.738453466334089,81.13207547169812,663.4166075834188,-40.63129939479387
rolling,roll6m 2025-09-05,TB-A,53,7.049190389325789,2.3963958781168397,69.81132075471697,373.6070906342668,-62.614238425109235
rolling,roll6m 2025-09-05,TB-B,53,13.875901402586395,6.959134904655346,84.90566037735849,735.422774337079,-35.42934696866118
rolling,roll6m 2025-09-05,TB-C-2.5%,53,13.369370309320926,6.5294462410437,83.01886792452831,708.576626394009,-36.7344413043283
rolling,roll6m 2025-09-05,TB-C-5%,53,12.86943415087165,6.120355993235121,83.01886792452831,682.0800099961974,-38.03670421350907
rolling,roll6m 2025-09-05,TB-C-7.5%,53,12.377855379775866,5.745138417473681,83.01886792452831,656.0263351281209,-39.33504938665152
