entry_z,model,result,best_pnl,final_pnl,giveback,capture_ratio,conv_min,speed,prev_profitable_loser
3.0,TB-C-5%,TIMEOUT,74.56623357273365,47.91420297891119,26.65203059382246,0.6425723907883124,330.0,slow,False
3.0,TB-C-10%,TIMEOUT,69.67154360273669,40.14731234063082,29.52423126210587,0.5762368718217094,330.0,slow,False
3.0,TB-B,TP_HIT,86.0211199608818,85.90209622654352,0.11902373433828473,0.9986163428889043,270.0,slow,False
3.0,TB-C-2.5%,TP_HIT,83.07411642016602,82.95710374257442,0.11701267759160316,0.9985914664803681,270.0,slow,False
3.0,TB-C-5%,TP_HIT,80.13733585150962,80.02388009666397,0.11345575484564563,0.9985842335081382,270.0,slow,False
3.0,TB-C-10%,TP_HIT,74.23745587742796,74.13219170449464,0.10526417293331747,0.9985820611483897,270.0,slow,False
3.0,TB-B,TP_HIT,60.159969835641775,60.16308180215242,-0.0031119665106444927,1.0000517281926695,195.0,early,False
3.0,TB-C-2.5%,TP_HIT,58.43205580037555,58.43541419320121,-0.0033583928256604167,1.0000574751783018,195.0,early,False
3.0,TB-C-5%,TP_HIT,56.70737323488311,56.71091010716344,-0.0035368722803355013,1.0000623705891947,195.0,early,False
3.0,TB-C-10%,TP_HIT,53.258008103898234,53.261901935087934,-0.003893831189699881,1.0000731125952382,195.0,early,False
3.0,TB-B,TP_HIT,41.34874117466359,41.28126407835036,0.06747709631322607,0.9983680979300388,235.0,slow,False
3.0,TB-C-2.5%,TP_HIT,41.10420241861591,41.04102855282805,0.06317386578786,0.9984630801214806,235.0,slow,False
3.0,TB-C-5%,TP_HIT,40.99015818947946,40.931077531533944,0.05908065794551476,0.9985586623581102,235.0,slow,False
3.0,TB-C-10%,TP_HIT,40.762069731206495,40.711175488945685,0.050894242260810074,0.9987514313528136,235.0,slow,False
3.0,TB-B,TIMEOUT,-5.802031762869105,-10.632304771176997,4.830273008307892,,130.0,early,False
3.0,TB-C-2.5%,TIMEOUT,-5.782285344585262,-10.506956385867934,4.724671041282671,,130.0,early,False
3.0,TB-C-5%,TIMEOUT,-5.736373771494783,-10.328716213766407,4.592342442271624,,130.0,early,False
3.0,TB-C-10%,TIMEOUT,-5.644550625313822,-9.97223586956334,4.327685244249518,,130.0,early,False
3.0,TB-B,TP_HIT,40.87834899618268,40.75884462862395,0.11950436755873284,0.997076585270851,300.0,slow,False
3.0,TB-C-2.5%,TP_HIT,38.804446430746864,38.68854404711129,0.11590238363557148,0.9970131674512502,300.0,slow,False
3.0,TB-C-5%,TP_HIT,36.81470905592916,36.70228423983079,0.1124248160983683,0.9969461984358596,300.0,slow,False
3.0,TB-C-10%,TP_HIT,32.83523430629383,32.72976462526994,0.10546968102389087,0.9967879114234408,300.0,slow,False
3.0,TB-B,TIMEOUT,10.091442589923048,10.049192600826228,0.04224998909682043,0.995813285492105,230.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,8.978689752033926,8.936874426030318,0.04181532600360782,0.9953428253833879,230.0,slow,False
3.0,TB-C-5%,TIMEOUT,7.889553413243295,7.848154160603418,0.041399252639877204,0.9947526494249491,230.0,slow,False
3.0,TB-C-10%,TIMEOUT,5.711280735661994,5.67071362974961,0.040567105912383994,0.9928970212129343,230.0,slow,False
3.0,TB-B,TP_HIT,19.13867843434893,19.109257134649305,0.02942129969962437,0.9984627308619795,185.0,early,False
3.0,TB-C-2.5%,TP_HIT,18.369384375628695,18.340556972941872,0.028827402686822268,0.9984306821558446,185.0,early,False
3.0,TB-C-5%,TP_HIT,17.62073693199234,17.592488257367826,0.02824867462451408,0.9983968505554824,185.0,early,False
3.0,TB-C-10%,TP_HIT,16.123442044719628,16.096350826219727,0.02709121849990126,0.9983197620939275,185.0,early,False
3.0,TB-B,TP_HIT,13.464966578049815,13.43710365335248,0.027862924697334535,0.9979307097024098,195.0,early,False
3.0,TB-C-2.5%,TP_HIT,13.67960246816094,13.652026072480215,0.02757639568072534,0.9979841230222216,195.0,early,False
3.0,TB-C-5%,TP_HIT,13.922292553656458,13.894979694979146,0.02731285867731259,0.9980381924476842,195.0,early,False
3.0,TB-C-10%,TP_HIT,14.407672724647465,14.380886939976985,0.026785784670479984,0.9981408666630346,195.0,early,False
3.0,TB-B,TIMEOUT,8.708956387275546,6.081164909801924,2.6277914774736217,0.6982656290123318,420.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,8.0735388395922,3.323677680580005,4.749861159012195,0.41167544327412764,420.0,slow,False
3.0,TB-C-5%,TIMEOUT,7.436731674808485,0.6105194748931879,6.826212199915297,0.08209513286075504,420.0,slow,False
3.0,TB-C-10%,TIMEOUT,6.163117345241069,-4.8157969364803535,10.978914281721423,-0.781389784862515,420.0,slow,True
3.0,TB-B,TIMEOUT,12.921496436850074,11.589674620990749,1.3318218158593247,0.8969297540444945,210.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,11.853557435311096,10.526169516415322,1.3273879188957736,0.8880177595511067,210.0,slow,False
3.0,TB-C-5%,TIMEOUT,10.795693234164922,9.463129969577839,1.3325632645870833,0.8765652899093181,210.0,slow,False
3.0,TB-C-10%,TIMEOUT,8.679964831872592,7.337050875902893,1.3429139559696992,0.8452857837581834,210.0,slow,False
3.0,TB-B,TP_HIT,21.638910832948046,21.61727322718715,0.02163760576089402,0.999000060311356,115.0,early,False
3.0,TB-C-2.5%,TP_HIT,20.786033487532464,20.764993188135236,0.02104029939722807,0.9989877674636747,115.0,early,False
3.0,TB-C-5%,TP_HIT,19.952830666036068,19.932373816141787,0.020456849894280538,0.9989747394624512,115.0,early,False
3.0,TB-C-10%,TP_HIT,18.28642502304328,18.26713507215489,0.01928995088838903,0.9989451218122689,115.0,early,False
3.0,TB-B,TP_HIT,17.35404526999947,17.337707901972284,0.016337368027187438,0.9990585844526157,170.0,early,False
3.0,TB-C-2.5%,TP_HIT,16.99765448565353,16.981638108268235,0.016016377385295044,0.9990577301474851,170.0,early,False
3.0,TB-C-5%,TP_HIT,16.65599122981543,16.640287541995036,0.015703687820394663,0.9990571748265402,170.0,early,False
3.0,TB-C-10%,TP_HIT,16.522314252957827,16.50689711247067,0.015417140487155478,0.9990668897679152,170.0,early,False
3.0,TB-B,TP_HIT,24.179654115208198,24.208658230932546,-0.029004115724347912,1.0011995256667507,240.0,slow,False
3.0,TB-C-2.5%,TP_HIT,23.978090148300677,24.006638632121405,-0.028548483820728165,1.001190607076884,240.0,slow,False
3.0,TB-C-5%,TP_HIT,23.757446503172137,23.785526186032175,-0.0280796828600387,1.0011819318568722,240.0,slow,False
3.0,TB-C-10%,TP_HIT,23.316159212915107,23.34330129385378,-0.027142080938673985,1.0011640888488889,240.0,slow,False
3.0,TB-B,TP_HIT,13.588605915161128,13.621364694039006,-0.03275877887787715,1.0024107534711362,210.0,slow,False
3.0,TB-C-2.5%,TP_HIT,13.458932593822354,13.491097892773826,-0.032165298951472465,1.0023898848387305,210.0,slow,False
3.0,TB-C-5%,TP_HIT,13.294844947490343,13.326388268620278,-0.0315433211299343,1.002372597894486,210.0,slow,False
3.0,TB-C-10%,TP_HIT,12.966669654826362,12.996969020313227,-0.03029936548686507,1.0023367114527812,210.0,slow,False
3.0,TB-B,TP_HIT,25.944941139731046,25.969071365456127,-0.024130225725080834,1.0009300551346454,240.0,slow,False
3.0,TB-C-2.5%,TP_HIT,25.13094701064036,25.15444281432494,-0.023495803684582484,1.0009349350692847,240.0,slow,False
3.0,TB-C-5%,TP_HIT,24.300852874190493,24.32370199595948,-0.022849121768985015,1.0009402600759438,240.0,slow,False
3.0,TB-C-10%,TP_HIT,22.64066460129077,22.66222035922856,-0.021555757937790077,1.0009520815010244,240.0,slow,False
3.0,TB-B,TP_HIT,62.937410604627885,62.86224995151082,0.07516065311706654,0.9988057873306987,125.0,early,False
3.0,TB-C-2.5%,TP_HIT,61.34436056604143,61.27096248560069,0.07339808044073948,0.9988035072863508,125.0,early,False
3.0,TB-C-5%,TP_HIT,59.803218864398346,59.731484508724506,0.0717343556738399,0.9988004934009239,125.0,early,False
3.0,TB-C-10%,TP_HIT,56.72093546111222,56.65252855497211,0.0684069061401118,0.9987939742956635,125.0,early,False
3.0,TB-B,SL_HIT,-10.2,-35.42934684982836,25.229346849828364,,10.0,early,False
3.0,TB-C-2.5%,SL_HIT,-10.2,-36.73910760322159,26.53910760322159,,10.0,early,False
3.0,TB-C-5%,SL_HIT,-10.2,-38.03858891766095,27.838588917660953,,10.0,early,False
3.0,TB-C-10%,SL_HIT,-10.2,-40.63755154653967,30.43755154653967,,10.0,early,False
3.0,TB-B,TIMEOUT,11.0754413607634,7.521400277810383,3.5540410829530167,0.6791061441990203,150.0,early,False
3.0,TB-C-2.5%,TIMEOUT,10.929919992769161,7.406738928960305,3.523181063808856,0.6776571954653222,150.0,early,False
3.0,TB-C-5%,TIMEOUT,10.98342067964943,7.630293701297685,3.353126978351746,0.6947101384758422,150.0,early,False
3.0,TB-C-10%,TIMEOUT,11.25803648494605,8.199024583758021,3.059011901188029,0.728281933951941,150.0,early,False
3.0,TB-B,TP_HIT,73.44997496500119,73.05674735421736,0.39322761078382484,0.9946463206968934,325.0,slow,False
3.0,TB-C-2.5%,TP_HIT,70.68335516670801,70.29866891983998,0.38468624686802855,0.9945576119588446,325.0,slow,False
3.0,TB-C-5%,TP_HIT,68.10141597283344,67.72479601126115,0.3766199615722883,0.9944697190771697,325.0,slow,False
3.0,TB-C-10%,TP_HIT,62.93753758508426,62.577050194103435,0.36048739098082194,0.9942722990950593,325.0,slow,False
3.0,TB-B,TIMEOUT,20.587488381005162,20.56257551445366,0.024912866551503043,0.9987899025810992,270.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,17.86615866668778,17.844078958290716,0.02207970839706519,0.9987641602871112,270.0,slow,False
3.0,TB-C-5%,TIMEOUT,15.170217754498196,15.150939861066721,0.019277893431475235,0.9987292276390852,270.0,slow,False
3.0,TB-C-10%,TIMEOUT,9.77833593011896,9.7646616666187,0.013674263500259798,0.9986015756057081,270.0,slow,False
3.0,TB-B,TIMEOUT,16.133978458935438,2.9715784486667918,13.162400010268646,0.18418138193441372,420.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,14.73021752186358,2.0253844842637605,12.704833037599819,0.13749861339505332,420.0,slow,False
3.0,TB-C-5%,TIMEOUT,13.318501713588713,1.0789742216097853,12.239527491978928,0.08101318337549339,420.0,slow,False
3.0,TB-C-10%,TIMEOUT,10.495070097039005,-0.8138463036981634,11.308916400737168,-0.07754558056051244,420.0,slow,True
3.0,TB-B,TP_HIT,24.24490750477319,24.23900685484472,0.005900649928470614,0.999756623120657,170.0,early,False
3.0,TB-C-2.5%,TP_HIT,24.190337278079706,24.184175607674003,0.006161670405703035,0.9997452838158116,170.0,early,False
3.0,TB-C-5%,TP_HIT,24.111825453561384,24.105425607674075,0.006399845887308686,0.9997345764674833,170.0,early,False
3.0,TB-C-10%,TP_HIT,23.954801804524752,23.947925607674204,0.0068761968505484106,0.9997129512109239,170.0,early,False
3.0,TB-B,TIMEOUT,32.97278272523505,27.2436333135885,5.729149411646549,0.8262461054807527,125.0,early,False
3.0,TB-C-2.5%,TIMEOUT,32.46653730555835,26.92583087661829,5.540706428940059,0.829341011121889,125.0,early,False
3.0,TB-C-5%,TIMEOUT,32.10353897140919,26.77229901360022,5.331239957808972,0.833936066595123,125.0,early,False
3.0,TB-C-10%,TIMEOUT,31.377542303110776,26.46523528756398,4.912307015546794,0.8434451312950731,125.0,early,False
3.0,TB-B,TP_HIT,37.9089082859205,37.97176596599442,-0.06285768007391823,1.0016581242487868,240.0,slow,False
3.0,TB-C-2.5%,TP_HIT,37.00282977619659,37.0639915432355,-0.06116176703891085,1.0016528943167005,240.0,slow,False
3.0,TB-C-5%,TP_HIT,36.05523631440039,36.114657807198725,-0.05942149279833586,1.0016480683216213,240.0,slow,False
3.0,TB-C-10%,TP_HIT,34.160049390808055,34.21599033512523,-0.05594094431717167,1.001637613098189,240.0,slow,False
3.0,TB-B,TIMEOUT,42.0820224434205,37.453528340831824,4.628494102588675,0.8900125556272466,190.0,early,False
3.0,TB-C-2.5%,TIMEOUT,41.120204150914006,36.613578294934584,4.506625855979422,0.8904036118244989,190.0,early,False
3.0,TB-C-5%,TIMEOUT,40.24465949507915,35.87136773755071,4.373291757528435,0.8913323702474567,190.0,early,False
3.0,TB-C-10%,TIMEOUT,38.493570183409474,34.386946622783,4.106623560626474,0.893316635971677,190.0,early,False
3.0,TB-B,TP_HIT,32.347151470613824,32.21350511071721,0.13364635989661622,0.9958683731388828,220.0,slow,False
3.0,TB-C-2.5%,TP_HIT,31.916057300183926,31.78529745164543,0.13075984853849576,0.9959030074639658,220.0,slow,False
3.0,TB-C-5%,TP_HIT,31.58407625206532,31.45602590172408,0.12805035034124046,0.9959457307119164,220.0,slow,False
3.0,TB-C-10%,TP_HIT,30.920114155828077,30.797482801881362,0.12263135394671565,0.9960339294567707,220.0,slow,False
3.0,TB-B,TP_HIT,39.28517631746328,38.402868662090995,0.8823076553722871,0.9775409521331312,200.0,early,False
3.0,TB-C-2.5%,TP_HIT,38.69414104714454,38.502630810940104,0.19151023620443652,0.995050665785006,200.0,early,False
3.0,TB-C-5%,TP_HIT,38.521824361161976,38.564660849556404,-0.04283648839442833,1.0011120057033855,200.0,early,False
3.0,TB-C-10%,TP_HIT,38.64622301346503,38.688720926789046,-0.04249791332401287,1.0010996653750408,200.0,early,False
3.0,TB-B,TIMEOUT,16.4073690123639,13.21387086147288,3.1934981508910205,0.8053619597094126,295.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,16.0420922850117,12.68026409312493,3.3618281918867723,0.7904370494721711,295.0,slow,False
3.0,TB-C-5%,TIMEOUT,15.696862551084447,12.169800478512148,3.527062072572299,0.7753014616077768,295.0,slow,False
3.0,TB-C-10%,TIMEOUT,15.006403083229905,11.148873249286535,3.857529833943371,0.7429410757162539,295.0,slow,False
3.0,TB-B,TP_HIT,16.716080796408615,16.71503285566381,0.0010479407448045208,0.999937309423329,50.0,early,False
3.0,TB-C-2.5%,TP_HIT,16.314493251562887,16.313425506230576,0.0010677453323104658,0.9999345523446027,50.0,early,False
3.0,TB-C-5%,TP_HIT,15.912775327085367,15.911683863670007,0.0010914634153600389,0.9999314096131614,50.0,early,False
3.0,TB-C-10%,TP_HIT,15.109339478130334,15.108200578548871,0.0011388995814627378,0.9999246228080909,50.0,early,False
3.0,TB-B,TIMEOUT,5.031702257629036,5.041577189685464,-0.00987493205642842,1.001962543002511,240.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,4.959207707048979,4.968902029787763,-0.009694322738784678,1.0019548128070952,240.0,slow,False
3.0,TB-C-5%,TIMEOUT,4.874579308997143,4.884087840730155,-0.009508531733011694,1.001950636379115,240.0,slow,False
3.0,TB-C-10%,TIMEOUT,4.70532251289344,4.714459462614906,-0.009136949721465726,1.0019418328279153,240.0,slow,False
3.0,TB-B,TIMEOUT,9.203946219363115,7.596583839635905,1.6073623797272099,0.8253616067045604,115.0,early,False
3.0,TB-C-2.5%,TIMEOUT,8.761095077565415,7.041540129662472,1.7195549479029424,0.8037283087697317,115.0,early,False
3.0,TB-C-5%,TIMEOUT,8.348534591858762,6.591137278693914,1.757397313164848,0.7894963129363315,115.0,early,False
3.0,TB-C-10%,TIMEOUT,7.523413620445453,5.690331576756851,1.8330820436886022,0.7563496922850206,115.0,early,False
3.0,TB-B,TIMEOUT,19.28000013104489,19.209773007972533,0.07022712307235679,0.9963575143882247,265.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,18.212425134323226,18.143839452700984,0.06858568162224188,0.9962341269152023,265.0,slow,False
3.0,TB-C-5%,TIMEOUT,17.224867182170232,17.15783180759146,0.06703537457877218,0.9961082211044181,265.0,slow,False
3.0,TB-C-10%,TIMEOUT,15.24975127786422,15.185816517372356,0.06393476049186475,0.9958074883106671,265.0,slow,False
3.0,TB-B,TP_HIT,9.163066781715298,9.184011640180756,-0.020944858465458793,1.0022857913146779,60.0,early,False
3.0,TB-C-2.5%,TP_HIT,11.104157009429514,11.126252396550395,-0.022095387120881327,1.0019898302142267,60.0,early,False
3.0,TB-C-5%,TP_HIT,12.213669352786571,12.236252396550423,-0.022583043763852118,1.001848997472549,60.0,early,False
3.0,TB-C-10%,TP_HIT,14.432694039500685,14.456252396550479,-0.0235583570497937,1.0016322910321052,60.0,early,False
3.0,TB-B,TIMEOUT,21.599050765954566,5.872041518251642,15.727009247702924,0.27186572140973103,535.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,22.421435551983155,3.7243562810881627,18.697079270894992,0.1661069503089309,535.0,slow,False
3.0,TB-C-5%,TIMEOUT,23.197402561582027,1.480278008758983,21.717124552823044,0.06381223090944327,535.0,slow,False
3.0,TB-C-10%,TIMEOUT,24.749336580779765,-3.0078785358992874,27.757215116679053,-0.12153370358360206,535.0,slow,True
3.0,TB-B,TP_HIT,25.143622688523887,25.185632729566482,-0.04201004104259454,1.0016708030327615,90.0,early,False
3.0,TB-C-2.5%,TP_HIT,25.545235602307546,25.587092905251357,-0.04185730294381074,1.00163855615174,90.0,early,False
3.0,TB-C-5%,TP_HIT,25.913848390348814,25.955525900739676,-0.04167751039086198,1.0016083103429123,90.0,early,False
3.0,TB-C-10%,TP_HIT,26.651073966431294,26.692391891716245,-0.04131792528495026,1.0015503287160958,90.0,early,False
3.0,TB-B,TIMEOUT,25.23334434964607,25.18046465580993,0.05287969383613955,0.9979043723612926,245.0,slow,False
3.0,TB-C-2.5%,TIMEOUT,24.424100304512105,24.372517956418758,0.05158234809334772,0.9978880553449161,245.0,slow,False
3.0,TB-C-5%,TIMEOUT,23.662017716928485,23.61168547815308,0.05033223877540394,0.9978728678434132,245.0,slow,False
3.0,TB-C-10%,TIMEOUT,22.13785254176125,22.09002052162172,0.047832020139530584,0.9978393559154258,245.0,slow,False
3.0,TB-B,TP_HIT,14.202580287643688,14.21944279280984,-0.016862505166152175,1.001187284621853,265.0,slow,False
3.0,TB-C-2.5%,TP_HIT,13.912540110209783,13.929048151841261,-0.016508041631478676,1.0011865584214463,265.0,slow,False
3.0,TB-C-5%,TP_HIT,13.604764131331493,13.620907587643348,-0.01614345631185543,1.001186603174889,265.0,slow,False
3.0,TB-C-10%,TP_HIT,12.989212173574945,13.004626459247547,-0.015414285672601835,1.0011866990443008,265.0,slow,False
3.0,TB-B,TP_HIT,21.855678739353724,21.949235284542123,-0.09355654518839884,1.0042806515553295,295.0,slow,False
3.0,TB-C-2.5%,TP_HIT,21.54418777855503,21.635659178152185,-0.09147139959715389,1.0042457576278743,295.0,slow,False
3.0,TB-C-5%,TP_HIT,21.148102944698106,21.237357234254674,-0.08925428955656756,1.0042204395254726,295.0,slow,False
3.0,TB-C-10%,TP_HIT,20.35593327698422,20.440753346459616,-0.08482006947539489,1.004166847489685,295.0,slow,False
3.0,TB-B,TIMEOUT,11.479316272848347,-23.04541376523526,34.524730038083604,-2.007559789927892,350.0,slow,True
3.0,TB-C-2.5%,TIMEOUT,12.51921005610091,-22.455328149316458,34.97453820541737,-1.7936697322506734,350.0,slow,True
3.0,TB-C-5%,TIMEOUT,13.515987427494775,-21.94605806118879,35.462045488683565,-1.6237110443403655,350.0,slow,True
3.0,TB-C-10%,TIMEOUT,16.086299168809436,-19.68470271539229,35.77100188420172,-1.2236936854662002,350.0,slow,True
3.0,TB-B,TP_HIT,43.349744388531164,43.36990898531249,-0.02016459678132776,1.0004651606846997,150.0,early,False
3.0,TB-C-2.5%,TP_HIT,42.5402176096413,42.56055796293204,-0.02034035329073447,1.0004781440818518,150.0,early,False
3.0,TB-C-5%,TP_HIT,41.838647730649456,41.85930796293202,-0.02066023228256597,1.0004938073624075,150.0,early,False
3.0,TB-C-10%,TP_HIT,40.43550797266573,40.456807962932004,-0.021299990266271607,1.000526764503136,150.0,early,False
3.0,TB-B,TP_HIT,21.93674159614069,12.787572336618329,9.14916925952236,0.5829294328227869,280.0,slow,False
3.0,TB-C-2.5%,TP_HIT,21.073215377041198,11.88910388330427,9.184111493736928,0.5641808177150406,280.0,slow,False
3.0,TB-C-5%,TP_HIT,20.2251701354013,10.933823115842568,9.291347019558732,0.5406047535147532,280.0,slow,False
3.0,TB-C-10%,TP_HIT,18.52907965212147,9.02326158091918,9.505818071202292,0.4869784009960834,280.0,slow,False
3.0,TB-B,SL_HIT,-10.2,-26.305967336133897,16.105967336133897,,5.0,early,False
3.0,TB-C-2.5%,SL_HIT,-10.2,-26.815107229835686,16.615107229835687,,5.0,early,False
3.0,TB-C-5%,SL_HIT,-10.2,-27.32773138363763,17.12773138363763,,5.0,early,False
3.0,TB-C-10%,SL_HIT,-10.2,-28.352979691241504,18.152979691241505,,5.0,early,False
3.0,TB-B,TP_HIT,53.41930952880652,53.43525120254678,-0.01594167374025801,1.000298425305023,55.0,early,False
3.0,TB-C-2.5%,TP_HIT,53.62164011615512,53.63554556713187,-0.013905450976750444,1.0002593253571996,55.0,early,False
3.0,TB-C-5%,TP_HIT,53.59579818203676,53.60758363631551,-0.011785454278751217,1.0002198951163805,55.0,early,False
3.0,TB-C-10%,TP_HIT,53.55436591974703,53.566016946022685,-0.011651026275657728,1.0002175551157326,55.0,early,False
3.0,TB-B,TIMEOUT,11.34207209691424,6.635209899064588,4.706862197849652,0.5850086159185837,175.0,early,False
3.0,TB-C-2.5%,TIMEOUT,8.930511201739815,3.53421966073363,5.396291541006185,0.39574662422965257,175.0,early,False
3.0,TB-C-5%,TIMEOUT,6.500303917345288,0.4668015493400155,6.033502368005273,0.0718122652841525,175.0,early,False
3.0,TB-C-10%,TIMEOUT,1.6398893485562631,-5.6680346734471705,7.307924022003434,-3.456351904741154,175.0,early,True
3.0,TB-B,TP_HIT,45.47563274550589,45.533746713260044,-0.058113967754152895,1.0012779144400117,265.0,slow,False
