event_id,family,entry_time,exit_time,direction,return_R,episode_id,episode_start,episode_end,concurrent_position_count_at_entry,peak_concurrent_position_count,same_direction_active_count,opposite_direction_active_count,A_active_count,B_active_count,gross_active_R,net_directional_R,episode_peak_heat,episode_realized_R,episode_worst_CAE_R,episode_best_CFE_R
EUR_ORIGIN_202310200700,A,2023-10-20 09:00:00+00:00,2023-10-20 15:00:00+00:00,1.0,-0.7283321817418497,52,2023-10-20 09:00:00+00:00,2023-10-20 15:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.7283321817418497,-0.6659052778769564,0.5930971142558427
EUR_ORIGIN_202310231100,A,2023-10-23 13:00:00+00:00,2023-10-23 19:00:00+00:00,1.0,-2.2097322324076285,53,2023-10-23 13:00:00+00:00,2023-10-23 23:00:00+00:00,0,3,0,0,0,0,0.0,1.0,3,-5.498016368561552,-2.241978530950882,0.35990775439487077
EUR_ORIGIN_202310231300,A,2023-10-23 15:00:00+00:00,2023-10-23 21:00:00+00:00,1.0,-2.8364443495795615,53,2023-10-23 13:00:00+00:00,2023-10-23 23:00:00+00:00,1,3,1,0,1,0,1.0,2.0,3,-5.498016368561552,-2.241978530950882,0.35990775439487077
EUR_ORIGIN_202310231500,A,2023-10-23 17:00:00+00:00,2023-10-23 23:00:00+00:00,1.0,-0.45183978657436136,53,2023-10-23 13:00:00+00:00,2023-10-23 23:00:00+00:00,2,3,2,0,2,0,2.0,3.0,3,-5.498016368561552,-2.241978530950882,0.35990775439487077
EUR_ORIGIN_202310241100,B,2023-10-24 12:00:00+00:00,2023-10-24 18:00:00+00:00,-1.0,-0.7676754317023656,54,2023-10-24 12:00:00+00:00,2023-10-24 20:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,-1.4481124757433759,-0.9004268818160216,0.5933423849090876
EUR_ORIGIN_202310241300,B,2023-10-24 14:00:00+00:00,2023-10-24 20:00:00+00:00,-1.0,-0.6804370440410101,54,2023-10-24 12:00:00+00:00,2023-10-24 20:00:00+00:00,1,2,1,0,0,1,1.0,-2.0,2,-1.4481124757433759,-0.9004268818160216,0.5933423849090876
EUR_ORIGIN_202310271000,B,2023-10-27 11:00:00+00:00,2023-10-27 17:00:00+00:00,-1.0,1.4786982243597295,55,2023-10-27 11:00:00+00:00,2023-10-27 20:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,0.10740900990918467,-0.23557412808959488,0.698061965186941
EUR_ORIGIN_202310271200,A,2023-10-27 14:00:00+00:00,2023-10-27 20:00:00+00:00,1.0,-1.3712892144505449,55,2023-10-27 11:00:00+00:00,2023-10-27 20:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,0.10740900990918467,-0.23557412808959488,0.698061965186941
EUR_ORIGIN_202310300800,A,2023-10-30 10:00:00+00:00,2023-10-30 16:00:00+00:00,1.0,2.4330878667591573,56,2023-10-30 10:00:00+00:00,2023-10-30 20:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,1.30257976669461,-1.0294298603533678,1.0165130041115478
EUR_ORIGIN_202310301200,A,2023-10-30 14:00:00+00:00,2023-10-30 20:00:00+00:00,1.0,-1.1305081000645474,56,2023-10-30 10:00:00+00:00,2023-10-30 20:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,1.30257976669461,-1.0294298603533678,1.0165130041115478
EUR_ORIGIN_202310310700,A,2023-10-31 09:00:00+00:00,2023-10-31 15:00:00+00:00,1.0,2.5483370029296495,57,2023-10-31 09:00:00+00:00,2023-10-31 21:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.060914716646088,-0.6601419092066213,1.1342556370090393
EUR_ORIGIN_202310311400,B,2023-10-31 15:00:00+00:00,2023-10-31 21:00:00+00:00,-1.0,-1.4874222862835615,57,2023-10-31 09:00:00+00:00,2023-10-31 21:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,1.060914716646088,-0.6601419092066213,1.1342556370090393
EUR_ORIGIN_202311020900,A,2023-11-02 11:00:00+00:00,2023-11-02 17:00:00+00:00,1.0,-0.06258428894645021,58,2023-11-02 11:00:00+00:00,2023-11-02 17:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.06258428894645021,-0.7544656232656305,0.48523156746202456
EUR_ORIGIN_202311031500,A,2023-11-03 17:00:00+00:00,2023-11-03 23:00:00+00:00,1.0,-0.15101777355119175,59,2023-11-03 17:00:00+00:00,2023-11-03 23:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.15101777355119175,-0.09294025990095586,-0.05807751365023587
EUR_ORIGIN_202311072000,A,2023-11-07 22:00:00+00:00,2023-11-08 04:00:00+00:00,1.0,0.865463326566701,60,2023-11-07 22:00:00+00:00,2023-11-08 04:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.865463326566701,-0.3380467474658798,0.8889927937133603
EUR_ORIGIN_202311081200,A,2023-11-08 14:00:00+00:00,2023-11-08 20:00:00+00:00,1.0,0.14386849840077615,61,2023-11-08 14:00:00+00:00,2023-11-08 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.14386849840077615,-0.40795573571461735,0.7216243246678702
EUR_ORIGIN_202311091200,B,2023-11-09 13:00:00+00:00,2023-11-09 19:00:00+00:00,-1.0,0.0641089906473226,62,2023-11-09 13:00:00+00:00,2023-11-10 04:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,-0.5423081654566958,-0.870200367541199,0.7617145235904663
EUR_ORIGIN_202311091800,B,2023-11-09 19:00:00+00:00,2023-11-10 01:00:00+00:00,-1.0,-1.0590783014015257,62,2023-11-09 13:00:00+00:00,2023-11-10 04:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,-0.5423081654566958,-0.870200367541199,0.7617145235904663
EUR_ORIGIN_202311092100,B,2023-11-09 22:00:00+00:00,2023-11-10 04:00:00+00:00,-1.0,0.45266114529750734,62,2023-11-09 13:00:00+00:00,2023-11-10 04:00:00+00:00,1,2,1,0,0,1,1.0,-2.0,2,-0.5423081654566958,-0.870200367541199,0.7617145235904663
EUR_ORIGIN_202311130000,A,2023-11-13 02:00:00+00:00,2023-11-13 08:00:00+00:00,1.0,1.1534711481525,63,2023-11-13 02:00:00+00:00,2023-11-13 08:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,1.1534711481525,-0.19993586074441927,0.8290650990474823
EUR_ORIGIN_202311140600,A,2023-11-14 08:00:00+00:00,2023-11-14 14:00:00+00:00,1.0,0.38200105524128614,64,2023-11-14 08:00:00+00:00,2023-11-14 23:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,-2.8123774871749303,-1.125335802253546,0.8332236088445446
EUR_ORIGIN_202311141100,A,2023-11-14 13:00:00+00:00,2023-11-14 19:00:00+00:00,1.0,-1.7803523382796822,64,2023-11-14 08:00:00+00:00,2023-11-14 23:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,-2.8123774871749303,-1.125335802253546,0.8332236088445446
EUR_ORIGIN_202311141500,A,2023-11-14 17:00:00+00:00,2023-11-14 23:00:00+00:00,1.0,-1.4140262041365343,64,2023-11-14 08:00:00+00:00,2023-11-14 23:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,-2.8123774871749303,-1.125335802253546,0.8332236088445446
EUR_ORIGIN_202311150600,B,2023-11-15 07:00:00+00:00,2023-11-15 13:00:00+00:00,-1.0,1.2920177903365153,65,2023-11-15 07:00:00+00:00,2023-11-16 01:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.4807665023868921,-0.8835890386122742,0.7539316178838901
EUR_ORIGIN_202311151700,A,2023-11-15 19:00:00+00:00,2023-11-16 01:00:00+00:00,1.0,-1.7727842927234074,65,2023-11-15 07:00:00+00:00,2023-11-16 01:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.4807665023868921,-0.8835890386122742,0.7539316178838901
EUR_ORIGIN_202311160700,B,2023-11-16 08:00:00+00:00,2023-11-16 14:00:00+00:00,-1.0,0.9062869627933547,66,2023-11-16 08:00:00+00:00,2023-11-16 23:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,1.8931833407183651,-0.7072853526442965,0.6758442180311195
EUR_ORIGIN_202311161300,B,2023-11-16 14:00:00+00:00,2023-11-16 20:00:00+00:00,-1.0,0.40600769552161253,66,2023-11-16 08:00:00+00:00,2023-11-16 23:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,1.8931833407183651,-0.7072853526442965,0.6758442180311195
EUR_ORIGIN_202311161500,A,2023-11-16 17:00:00+00:00,2023-11-16 23:00:00+00:00,1.0,0.580888682403398,66,2023-11-16 08:00:00+00:00,2023-11-16 23:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,1.8931833407183651,-0.7072853526442965,0.6758442180311195
EUR_ORIGIN_202311171000,A,2023-11-17 12:00:00+00:00,2023-11-17 18:00:00+00:00,1.0,0.7055475417086357,67,2023-11-17 12:00:00+00:00,2023-11-17 18:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.7055475417086357,-0.3355544332645728,0.6394566164703268
EUR_ORIGIN_202311221600,B,2023-11-22 17:00:00+00:00,2023-11-22 23:00:00+00:00,-1.0,0.9227383354710352,68,2023-11-22 17:00:00+00:00,2023-11-22 23:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.9227383354710352,-0.40807100475865177,0.6571425407684456
EUR_ORIGIN_202311231800,B,2023-11-23 19:00:00+00:00,2023-11-24 01:00:00+00:00,-1.0,-0.3229944431522491,69,2023-11-23 19:00:00+00:00,2023-11-24 01:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.3229944431522491,-0.8144128553170964,0.41190293059561456
EUR_ORIGIN_202311270600,A,2023-11-27 08:00:00+00:00,2023-11-27 14:00:00+00:00,1.0,-0.4609805234039957,70,2023-11-27 08:00:00+00:00,2023-11-27 14:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.4609805234039957,-0.6697713351419291,0.4575312782926391
EUR_ORIGIN_202311280500,A,2023-11-28 07:00:00+00:00,2023-11-28 13:00:00+00:00,1.0,0.7084330556408915,71,2023-11-28 07:00:00+00:00,2023-11-28 19:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,2.483265453304502,-0.5116452059725645,0.8427389618511996
EUR_ORIGIN_202311281200,B,2023-11-28 13:00:00+00:00,2023-11-28 19:00:00+00:00,-1.0,1.7748323976636107,71,2023-11-28 07:00:00+00:00,2023-11-28 19:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,2.483265453304502,-0.5116452059725645,0.8427389618511996
EUR_ORIGIN_202311291100,B,2023-11-29 12:00:00+00:00,2023-11-29 18:00:00+00:00,-1.0,0.6002719380746427,72,2023-11-29 12:00:00+00:00,2023-11-29 18:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.6002719380746427,-0.3211400625845471,0.9003833511000188
EUR_ORIGIN_202311300400,B,2023-11-30 05:00:00+00:00,2023-11-30 11:00:00+00:00,-1.0,-1.4267808560525774,73,2023-11-30 05:00:00+00:00,2023-11-30 19:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-2.158418478039251,-0.91271898700966,0.611244979412415
EUR_ORIGIN_202311301200,B,2023-11-30 13:00:00+00:00,2023-11-30 19:00:00+00:00,-1.0,-0.7316376219866735,73,2023-11-30 05:00:00+00:00,2023-11-30 19:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-2.158418478039251,-0.91271898700966,0.611244979412415
EUR_ORIGIN_202312010500,B,2023-12-01 06:00:00+00:00,2023-12-01 12:00:00+00:00,-1.0,0.12690327953077243,74,2023-12-01 06:00:00+00:00,2023-12-01 18:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,1.800454107086021,-0.2534983608006688,0.8903315155387134
EUR_ORIGIN_202312011100,B,2023-12-01 12:00:00+00:00,2023-12-01 18:00:00+00:00,-1.0,1.6735508275552484,74,2023-12-01 06:00:00+00:00,2023-12-01 18:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,1.800454107086021,-0.2534983608006688,0.8903315155387134
EUR_ORIGIN_202312050500,A,2023-12-05 07:00:00+00:00,2023-12-05 13:00:00+00:00,1.0,0.39676917737522227,75,2023-12-05 07:00:00+00:00,2023-12-05 13:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.39676917737522227,-0.3510117351818649,0.8339218614247702
EUR_ORIGIN_202312070600,B,2023-12-07 07:00:00+00:00,2023-12-07 13:00:00+00:00,-1.0,1.7428111260776935,76,2023-12-07 07:00:00+00:00,2023-12-08 04:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,3.2345163176130773,-0.18060714775873854,1.0697464619549244
EUR_ORIGIN_202312070900,A,2023-12-07 11:00:00+00:00,2023-12-07 17:00:00+00:00,1.0,-1.3402564865673556,76,2023-12-07 07:00:00+00:00,2023-12-08 04:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,3.2345163176130773,-0.18060714775873854,1.0697464619549244
EUR_ORIGIN_202312071200,B,2023-12-07 13:00:00+00:00,2023-12-07 19:00:00+00:00,-1.0,2.2600656842042257,76,2023-12-07 07:00:00+00:00,2023-12-08 04:00:00+00:00,1,2,0,1,1,0,1.0,0.0,2,3.2345163176130773,-0.18060714775873854,1.0697464619549244
EUR_ORIGIN_202312072100,B,2023-12-07 22:00:00+00:00,2023-12-08 04:00:00+00:00,-1.0,0.5718959938985138,76,2023-12-07 07:00:00+00:00,2023-12-08 04:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,3.2345163176130773,-0.18060714775873854,1.0697464619549244
EUR_ORIGIN_202312081200,A,2023-12-08 14:00:00+00:00,2023-12-08 20:00:00+00:00,1.0,2.098485870025135,77,2023-12-08 14:00:00+00:00,2023-12-08 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,2.098485870025135,-0.06685565073604118,1.214744119692516
EUR_ORIGIN_202312110000,A,2023-12-11 02:00:00+00:00,2023-12-11 08:00:00+00:00,1.0,-0.03579520867013194,78,2023-12-11 02:00:00+00:00,2023-12-11 08:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.03579520867013194,-0.4281248487055481,0.769782967856819
EUR_ORIGIN_202312120500,A,2023-12-12 07:00:00+00:00,2023-12-12 13:00:00+00:00,1.0,-0.8483358319184113,79,2023-12-12 07:00:00+00:00,2023-12-12 13:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.8483358319184113,-0.5755401024291816,0.351446202859257
EUR_ORIGIN_202312132100,A,2023-12-13 23:00:00+00:00,2023-12-14 05:00:00+00:00,1.0,-1.4031744341865475,80,2023-12-13 23:00:00+00:00,2023-12-15 00:00:00+00:00,0,1,0,0,0,0,0.0,1.0,2,-1.0698178968256533,-0.7000978823090473,0.8752417017807692
EUR_ORIGIN_202312140900,B,2023-12-14 10:00:00+00:00,2023-12-14 16:00:00+00:00,-1.0,-0.4974780356867623,80,2023-12-13 23:00:00+00:00,2023-12-15 00:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,-1.0698178968256533,-0.7000978823090473,0.8752417017807692
EUR_ORIGIN_202312141100,A,2023-12-14 13:00:00+00:00,2023-12-14 19:00:00+00:00,1.0,-0.1676886279419909,80,2023-12-13 23:00:00+00:00,2023-12-15 00:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,-1.0698178968256533,-0.7000978823090473,0.8752417017807692
EUR_ORIGIN_202312141600,A,2023-12-14 18:00:00+00:00,2023-12-15 00:00:00+00:00,1.0,0.9985232009896478,80,2023-12-13 23:00:00+00:00,2023-12-15 00:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,-1.0698178968256533,-0.7000978823090473,0.8752417017807692
EUR_ORIGIN_202312150500,B,2023-12-15 06:00:00+00:00,2023-12-15 12:00:00+00:00,-1.0,0.6038442263127247,81,2023-12-15 06:00:00+00:00,2023-12-15 12:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.6038442263127247,-0.25363480075112127,0.8569154611330967
EUR_ORIGIN_202312182300,A,2023-12-19 01:00:00+00:00,2023-12-19 07:00:00+00:00,1.0,0.8180518162476909,82,2023-12-19 01:00:00+00:00,2023-12-19 13:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,2.6333700551421915,-0.12700322926209173,0.9723342563713208
EUR_ORIGIN_202312190500,A,2023-12-19 07:00:00+00:00,2023-12-19 13:00:00+00:00,1.0,1.8153182388945004,82,2023-12-19 01:00:00+00:00,2023-12-19 13:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,2.6333700551421915,-0.12700322926209173,0.9723342563713208
EUR_ORIGIN_202312252300,A,2023-12-26 01:00:00+00:00,2023-12-26 07:00:00+00:00,1.0,-0.3784439962347177,83,2023-12-26 01:00:00+00:00,2023-12-26 07:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.3784439962347177,-0.4213405575294012,0.7288744726708518
EUR_ORIGIN_202312271100,A,2023-12-27 13:00:00+00:00,2023-12-27 19:00:00+00:00,1.0,-1.261084659964248,84,2023-12-27 13:00:00+00:00,2023-12-27 20:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,0.041039090465044836,-0.06963721899540151,0.13647290471785456
EUR_ORIGIN_202312271300,B,2023-12-27 14:00:00+00:00,2023-12-27 20:00:00+00:00,-1.0,1.3021237504292928,84,2023-12-27 13:00:00+00:00,2023-12-27 20:00:00+00:00,1,2,0,1,1,0,1.0,0.0,2,0.041039090465044836,-0.06963721899540151,0.13647290471785456
EUR_ORIGIN_202312290900,B,2023-12-29 10:00:00+00:00,2023-12-29 16:00:00+00:00,-1.0,0.6662578813729039,85,2023-12-29 10:00:00+00:00,2023-12-29 21:00:00+00:00,0,3,0,0,0,0,0.0,-1.0,3,2.3818247262146137,-1.065509378193899,1.5781534414829133
EUR_ORIGIN_202312291200,B,2023-12-29 13:00:00+00:00,2023-12-29 19:00:00+00:00,-1.0,0.6794377819244563,85,2023-12-29 10:00:00+00:00,2023-12-29 21:00:00+00:00,1,3,1,0,0,1,1.0,-2.0,3,2.3818247262146137,-1.065509378193899,1.5781534414829133
EUR_ORIGIN_202312291400,B,2023-12-29 15:00:00+00:00,2023-12-29 21:00:00+00:00,-1.0,1.0361290629172537,85,2023-12-29 10:00:00+00:00,2023-12-29 21:00:00+00:00,2,3,2,0,0,2,2.0,-3.0,3,2.3818247262146137,-1.065509378193899,1.5781534414829133
EUR_ORIGIN_202401021100,B,2024-01-02 12:00:00+00:00,2024-01-02 18:00:00+00:00,-1.0,-0.09858438764853279,86,2024-01-02 12:00:00+00:00,2024-01-02 18:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.09858438764853279,-0.44592955511905663,0.7129296141626653
EUR_ORIGIN_202401040500,A,2024-01-04 07:00:00+00:00,2024-01-04 13:00:00+00:00,1.0,1.4921926515158161,87,2024-01-04 07:00:00+00:00,2024-01-04 18:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,2.214087084892733,-0.31687317673076854,0.8140856454701488
EUR_ORIGIN_202401041000,A,2024-01-04 12:00:00+00:00,2024-01-04 18:00:00+00:00,1.0,0.7218944333769168,87,2024-01-04 07:00:00+00:00,2024-01-04 18:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,2.214087084892733,-0.31687317673076854,0.8140856454701488
EUR_ORIGIN_202401051200,B,2024-01-05 13:00:00+00:00,2024-01-05 19:00:00+00:00,-1.0,0.39716501859012604,88,2024-01-05 13:00:00+00:00,2024-01-05 19:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.39716501859012604,-0.2828478574137716,0.6923765504328598
EUR_ORIGIN_202401082200,B,2024-01-08 23:00:00+00:00,2024-01-09 05:00:00+00:00,-1.0,1.0446032916378427,89,2024-01-08 23:00:00+00:00,2024-01-09 11:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,2.0179379319911974,-0.357452698817479,0.8046000536747078
EUR_ORIGIN_202401090300,A,2024-01-09 05:00:00+00:00,2024-01-09 11:00:00+00:00,1.0,0.9733346403533548,89,2024-01-08 23:00:00+00:00,2024-01-09 11:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,2.0179379319911974,-0.357452698817479,0.8046000536747078
EUR_ORIGIN_202401100500,A,2024-01-10 07:00:00+00:00,2024-01-10 13:00:00+00:00,1.0,-0.5314678281791109,90,2024-01-10 07:00:00+00:00,2024-01-10 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.9265004541528666,-0.7230472210262362,0.7807776465094358
EUR_ORIGIN_202401101200,A,2024-01-10 14:00:00+00:00,2024-01-10 20:00:00+00:00,1.0,1.4579682823319775,90,2024-01-10 07:00:00+00:00,2024-01-10 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.9265004541528666,-0.7230472210262362,0.7807776465094358
EUR_ORIGIN_202401111500,B,2024-01-11 16:00:00+00:00,2024-01-11 22:00:00+00:00,-1.0,1.8186975262818523,91,2024-01-11 16:00:00+00:00,2024-01-12 00:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,3.9862664960905922,-0.22693195142732558,2.157744645686973
EUR_ORIGIN_202401111700,B,2024-01-11 18:00:00+00:00,2024-01-12 00:00:00+00:00,-1.0,2.16756896980874,91,2024-01-11 16:00:00+00:00,2024-01-12 00:00:00+00:00,1,2,1,0,0,1,1.0,-2.0,2,3.9862664960905922,-0.22693195142732558,2.157744645686973
EUR_ORIGIN_202401150000,A,2024-01-15 02:00:00+00:00,2024-01-15 08:00:00+00:00,1.0,0.7458182158843201,92,2024-01-15 02:00:00+00:00,2024-01-15 08:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.7458182158843201,-0.45848438862758367,0.736060292014147
EUR_ORIGIN_202401161000,B,2024-01-16 11:00:00+00:00,2024-01-16 17:00:00+00:00,-1.0,-0.30987799419290707,93,2024-01-16 11:00:00+00:00,2024-01-16 21:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,1.0286017632745288,-0.7265329223257742,0.8516923665597107
EUR_ORIGIN_202401161300,A,2024-01-16 15:00:00+00:00,2024-01-16 21:00:00+00:00,1.0,1.3384797574674359,93,2024-01-16 11:00:00+00:00,2024-01-16 21:00:00+00:00,1,2,0,1,0,1,1.0,0.0,2,1.0286017632745288,-0.7265329223257742,0.8516923665597107
EUR_ORIGIN_202401180400,B,2024-01-18 05:00:00+00:00,2024-01-18 11:00:00+00:00,-1.0,0.33035105751688526,94,2024-01-18 05:00:00+00:00,2024-01-18 11:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.33035105751688526,-0.5412837962068094,0.6357671894355368
EUR_ORIGIN_202401182200,A,2024-01-19 00:00:00+00:00,2024-01-19 06:00:00+00:00,1.0,0.5434821150155125,95,2024-01-19 00:00:00+00:00,2024-01-19 06:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.5434821150155125,-0.2468064107055914,0.8133388193425293
EUR_ORIGIN_202401191300,A,2024-01-19 15:00:00+00:00,2024-01-19 21:00:00+00:00,1.0,-0.3049580774465724,96,2024-01-19 15:00:00+00:00,2024-01-19 21:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,-0.3049580774465724,-0.5327848511204899,0.2837117298072362
EUR_ORIGIN_202401230300,B,2024-01-23 04:00:00+00:00,2024-01-23 10:00:00+00:00,-1.0,0.5182175364128367,97,2024-01-23 04:00:00+00:00,2024-01-23 19:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-2.4388805002869556,-1.3225027795282704,0.7897508664668984
EUR_ORIGIN_202401231200,B,2024-01-23 13:00:00+00:00,2024-01-23 19:00:00+00:00,-1.0,-2.9570980366997923,97,2024-01-23 04:00:00+00:00,2024-01-23 19:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-2.4388805002869556,-1.3225027795282704,0.7897508664668984
EUR_ORIGIN_202401240500,B,2024-01-24 06:00:00+00:00,2024-01-24 12:00:00+00:00,-1.0,1.940243656458766,98,2024-01-24 06:00:00+00:00,2024-01-24 23:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,2.2401948005944283,-0.6591484100517222,1.1941821835963142
EUR_ORIGIN_202401241100,A,2024-01-24 13:00:00+00:00,2024-01-24 19:00:00+00:00,1.0,-0.15983601045379783,98,2024-01-24 06:00:00+00:00,2024-01-24 23:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,2.2401948005944283,-0.6591484100517222,1.1941821835963142
EUR_ORIGIN_202401241500,A,2024-01-24 17:00:00+00:00,2024-01-24 23:00:00+00:00,1.0,0.45978715458946023,98,2024-01-24 06:00:00+00:00,2024-01-24 23:00:00+00:00,1,2,1,0,1,0,1.0,2.0,2,2.2401948005944283,-0.6591484100517222,1.1941821835963142
EUR_ORIGIN_202401251000,B,2024-01-25 11:00:00+00:00,2024-01-25 17:00:00+00:00,-1.0,0.006222875905401652,99,2024-01-25 11:00:00+00:00,2024-01-25 17:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,0.006222875905401652,-0.46697819048570477,0.6476886066066526
EUR_ORIGIN_202401290000,B,2024-01-29 01:00:00+00:00,2024-01-29 07:00:00+00:00,-1.0,1.9491822234584344,100,2024-01-29 01:00:00+00:00,2024-01-29 19:00:00+00:00,0,2,0,0,0,0,0.0,-1.0,2,4.699412910390199,-0.3955755849696566,1.049394987012784
EUR_ORIGIN_202401290400,B,2024-01-29 05:00:00+00:00,2024-01-29 11:00:00+00:00,-1.0,1.5843811026866939,100,2024-01-29 01:00:00+00:00,2024-01-29 19:00:00+00:00,1,2,1,0,0,1,1.0,-2.0,2,4.699412910390199,-0.3955755849696566,1.049394987012784
EUR_ORIGIN_202401291200,B,2024-01-29 13:00:00+00:00,2024-01-29 19:00:00+00:00,-1.0,1.1658495842450713,100,2024-01-29 01:00:00+00:00,2024-01-29 19:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,2,4.699412910390199,-0.3955755849696566,1.049394987012784
EUR_ORIGIN_202401301200,A,2024-01-30 14:00:00+00:00,2024-01-30 20:00:00+00:00,1.0,0.27581041970292386,101,2024-01-30 14:00:00+00:00,2024-01-30 20:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.27581041970292386,-0.4021867595226195,0.8059449376936316
EUR_ORIGIN_202401310600,A,2024-01-31 08:00:00+00:00,2024-01-31 14:00:00+00:00,1.0,0.30211779941096206,102,2024-01-31 08:00:00+00:00,2024-01-31 18:00:00+00:00,0,2,0,0,0,0,0.0,1.0,2,2.215976510543273,-0.4879184591666085,1.0491483648858302
EUR_ORIGIN_202401311100,B,2024-01-31 12:00:00+00:00,2024-01-31 18:00:00+00:00,-1.0,1.9138587111323109,102,2024-01-31 08:00:00+00:00,2024-01-31 18:00:00+00:00,1,2,0,1,1,0,1.0,0.0,2,2.215976510543273,-0.4879184591666085,1.0491483648858302
EUR_ORIGIN_202402011800,A,2024-02-01 20:00:00+00:00,2024-02-02 02:00:00+00:00,1.0,0.6882551310688082,103,2024-02-01 20:00:00+00:00,2024-02-02 02:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,0.6882551310688082,-0.5237272258847364,0.6655069303245269
EUR_ORIGIN_202402021500,B,2024-02-02 16:00:00+00:00,2024-02-02 22:00:00+00:00,-1.0,-0.7688753203023546,104,2024-02-02 16:00:00+00:00,2024-02-02 22:00:00+00:00,0,1,0,0,0,0,0.0,-1.0,1,-0.7688753203023546,-0.7289732442412631,-0.039902076061091266
EUR_ORIGIN_202402071300,A,2024-02-07 15:00:00+00:00,2024-02-07 21:00:00+00:00,1.0,2.1269218471271216,105,2024-02-07 15:00:00+00:00,2024-02-07 21:00:00+00:00,0,1,0,0,0,0,0.0,1.0,1,2.1269218471271216,-0.13445787611665533,1.0547061728236045
