cycle_id,wall_clock_utc,canonical_bar_open_time,bar_close_time,three_leg_sync,signal_bar_age_sec,bar_gap_status,gbpaud_close,gbpnzd_close,audnzd_close,basis,z,primary_state,primary_decision,control_state,control_decision,bid_ga,ask_ga,bid_gn,ask_gn,bid_an,ask_an,spread_ga,spread_gn,spread_an,quote_age_ms_ga,quote_age_ms_gn,quote_age_ms_an,cross_leg_skew_ms,metadata_hash,ledger_seq,engine_health,reconciliation_state,order_send_guard,shadow_order_would_send,server_offset_s,clock_calibration,note
38,2026-08-16 23:08:11.453159+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91088,1.91099,2.29845,2.2986,1.20278,1.20288,11.0,15.0,10.0,0,0,3000,3,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.5,OK,NO_NEW_SIGNAL_BAR
39,2026-08-16 23:08:23.455461+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91089,1.91099,2.29847,2.2986,1.20278,1.20288,10.0,13.0,10.0,0,0,10000,10,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.5,OK,NO_NEW_SIGNAL_BAR
40,2026-08-16 23:08:35.457397+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91089,1.91096,2.29848,2.29861,1.2028,1.20289,7.0,13.0,9.0,0,0,4000,4,9ee8eeff494a2987,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.5,OK,NO_NEW_SIGNAL_BAR
1,2026-08-16 23:08:42.030311+00:00,2026-08-17 02:00:00+00:00,2026-08-17 02:05:00+00:00,True,517,OK,1.91063,2.29816,1.20279,-3.191e-05,0.0,,no_action,,no_action,1.91089,1.91096,2.29851,2.29861,1.20283,1.20289,7.0,10.0,6.0,0,0,0,2,27334f364289f146,18,HEALTHY,FLAT_OK,ACTIVE,,10795.0,OK,
2,2026-08-16 23:08:54.042801+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91084,1.91093,2.29852,2.29869,1.20287,1.20295,9.0,17.0,8.0,0,0,6000,6,27334f364289f146,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.0,OK,NO_NEW_SIGNAL_BAR
3,2026-08-16 23:09:06.045117+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91084,1.91093,2.29852,2.29866,1.20285,1.20295,9.0,14.0,10.0,0,0,1000,1,27334f364289f146,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.0,OK,NO_NEW_SIGNAL_BAR
4,2026-08-16 23:09:18.046972+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91084,1.91089,2.29849,2.2986,1.20285,1.20293,5.0,11.0,8.0,0,0,0,2,27334f364289f146,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.0,OK,NO_NEW_SIGNAL_BAR
5,2026-08-16 23:09:30.048827+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91082,1.91089,2.29851,2.29864,1.20287,1.20295,7.0,13.0,8.0,0,0,0,1,27334f364289f146,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10788.0,OK,NO_NEW_SIGNAL_BAR
6,2026-08-16 23:09:42.051081+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91082,1.91089,2.29855,2.29864,1.20289,1.20295,7.0,9.0,6.0,0,0,1000,1,27334f364289f146,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10791.9,OK,NO_NEW_SIGNAL_BAR
7,2026-08-16 23:09:54.052949+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91072,1.91088,2.29862,2.29881,1.20296,1.20307,16.0,19.0,11.0,0,0,0,3,27334f364289f146,18,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.9,OK,NO_NEW_SIGNAL_BAR
8,2026-08-16 23:10:06.054543+00:00,2026-08-17 02:05:00+00:00,2026-08-17 02:10:00+00:00,True,303,OK,1.91073,2.29864,1.20296,-4.709e-05,0.0,,no_action,,no_action,1.91076,1.91088,2.29867,2.2988,1.20296,1.20307,12.0,13.0,11.0,0,0,0,0,27334f364289f146,18,HEALTHY,FLAT_OK,ACTIVE,,10796.9,OK,
9,2026-08-16 23:10:18.060473+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91081,1.91098,2.29852,2.29871,1.20285,1.20296,17.0,19.0,11.0,0,0,0,2,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10792.9,OK,NO_NEW_SIGNAL_BAR
10,2026-08-16 23:10:30.062523+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91084,1.91096,2.29855,2.29869,1.20285,1.20296,12.0,14.0,11.0,0,0,1000,1,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
11,2026-08-16 23:10:42.063838+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91085,1.91098,2.29877,2.29891,1.20295,1.20307,13.0,14.0,12.0,0,0,0,0,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
12,2026-08-16 23:10:54.065233+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91082,1.91098,2.29885,2.29902,1.20301,1.20313,16.0,17.0,12.0,0,0,0,0,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
13,2026-08-16 23:11:06.067220+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91084,1.91096,2.29883,2.29897,1.20299,1.20311,12.0,14.0,12.0,0,0,2000,2,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
14,2026-08-16 23:11:18.068776+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91082,1.91093,2.29889,2.29904,1.20305,1.20315,11.0,15.0,10.0,0,0,2000,2,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
15,2026-08-16 23:11:30.070837+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91087,1.91096,2.29887,2.299,1.20301,1.20311,9.0,13.0,10.0,0,0,0,1,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
16,2026-08-16 23:11:42.073223+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91076,1.91091,2.29859,2.29876,1.20291,1.20303,15.0,17.0,12.0,0,0,2000,2,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
17,2026-08-16 23:11:54.074984+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91077,1.9109,2.29864,2.29878,1.20293,1.20305,13.0,14.0,12.0,0,0,6000,6,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
18,2026-08-16 23:12:06.076857+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.91088,2.29859,2.29876,1.20293,1.20305,15.0,17.0,12.0,0,0,1000,1,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
19,2026-08-16 23:12:18.078546+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91087,2.29857,2.2987,1.20291,1.20303,12.0,13.0,12.0,0,0,1000,1,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
20,2026-08-16 23:12:30.080991+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91079,1.91087,2.29862,2.29874,1.20293,1.20303,8.0,12.0,10.0,0,0,5000,5,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
21,2026-08-16 23:12:42.083244+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91076,1.91085,2.29859,2.29873,1.20293,1.20303,9.0,14.0,10.0,0,0,18000,18,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
22,2026-08-16 23:12:54.085220+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91079,1.91088,2.29867,2.2988,1.20296,1.20306,9.0,13.0,10.0,0,0,9000,9,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
23,2026-08-16 23:13:06.087661+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91079,1.91087,2.29863,2.29875,1.20294,1.20304,8.0,12.0,10.0,0,0,0,1,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
24,2026-08-16 23:13:18.090333+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9107,1.91081,2.29857,2.29875,1.20297,1.20306,11.0,18.0,9.0,0,0,1000,1,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.9,OK,NO_NEW_SIGNAL_BAR
25,2026-08-16 23:13:30.092048+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.9108,2.29856,2.2987,1.20295,1.20304,7.0,14.0,9.0,0,0,0,2,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.9,OK,NO_NEW_SIGNAL_BAR
26,2026-08-16 23:13:42.094315+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9107,1.91077,2.29853,2.29866,1.20295,1.20304,7.0,13.0,9.0,0,0,2000,2,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10791.9,OK,NO_NEW_SIGNAL_BAR
27,2026-08-16 23:13:54.096019+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9107,1.91077,2.29853,2.29866,1.20295,1.20304,7.0,13.0,9.0,0,0,0,10,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10779.9,OK,NO_NEW_SIGNAL_BAR
28,2026-08-16 23:14:06.097575+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.91085,2.29849,2.29862,1.20288,1.203,12.0,13.0,12.0,0,0,0,0,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
29,2026-08-16 23:14:18.099448+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91085,2.29849,2.29862,1.20288,1.20298,10.0,13.0,10.0,0,12000,0,12,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
30,2026-08-16 23:14:30.101547+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.91082,2.29849,2.29862,1.2029,1.203,9.0,13.0,10.0,0,19000,0,19,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10791.9,OK,NO_NEW_SIGNAL_BAR
31,2026-08-16 23:14:42.103491+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91069,1.91082,2.29848,2.29866,1.20292,1.20302,13.0,18.0,10.0,0,0,0,0,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
32,2026-08-16 23:14:54.106240+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91077,1.91089,2.29851,2.29868,1.20289,1.20299,12.0,17.0,10.0,0,2000,0,2,27334f364289f146,19,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
33,2026-08-16 23:15:06.108368+00:00,2026-08-17 02:10:00+00:00,2026-08-17 02:15:00+00:00,True,303,OK,1.91074,2.29851,1.2029,-3.518e-05,0.0,,no_action,,no_action,1.91074,1.91084,2.29851,2.29865,1.2029,1.203,10.0,14.0,10.0,0,0,3000,3,27334f364289f146,19,HEALTHY,FLAT_OK,ACTIVE,,10796.9,OK,
34,2026-08-16 23:15:18.113460+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.91081,2.29853,2.29865,1.20292,1.20302,8.0,12.0,10.0,0,0,1000,1,27334f364289f146,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
35,2026-08-16 23:15:30.115513+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91074,1.91081,2.29851,2.29865,1.20292,1.203,7.0,14.0,8.0,0,0,3000,3,27334f364289f146,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
36,2026-08-16 23:15:42.117625+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91074,1.91084,2.29847,2.29861,1.20288,1.20298,10.0,14.0,10.0,0,0,0,0,27334f364289f146,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.9,OK,NO_NEW_SIGNAL_BAR
37,2026-08-16 23:15:54.119225+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91074,1.91088,2.29843,2.29862,1.20286,1.20296,14.0,19.0,10.0,0,0,0,0,27334f364289f146,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.9,OK,NO_NEW_SIGNAL_BAR
38,2026-08-16 23:16:06.121154+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91082,2.29849,2.29862,1.2029,1.20298,7.0,13.0,8.0,0,0,0,0,27334f364289f146,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.9,OK,NO_NEW_SIGNAL_BAR
39,2026-08-16 23:16:18.123152+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91085,2.29849,2.29859,1.20288,1.20296,10.0,10.0,8.0,0,5000,0,5,27334f364289f146,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10792.9,OK,NO_NEW_SIGNAL_BAR
40,2026-08-16 23:16:30.124708+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91074,1.91084,2.29847,2.29857,1.20288,1.20296,10.0,10.0,8.0,0,0,13000,13,27334f364289f146,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.9,OK,NO_NEW_SIGNAL_BAR
1,2026-08-16 23:16:37.844799+00:00,2026-08-17 02:10:00+00:00,2026-08-17 02:15:00+00:00,True,384,OK,1.91074,2.29851,1.2029,-3.518e-05,0.0,,no_action,,no_action,1.91074,1.91084,2.29847,2.29857,1.20288,1.20296,10.0,10.0,8.0,0,0,13000,13,a41cd2c577bc7daf,20,HEALTHY,FLAT_OK,ACTIVE,,10786.2,OK,
2,2026-08-16 23:16:49.854020+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91068,1.9108,2.29841,2.29855,1.2029,1.20296,12.0,14.0,6.0,0,2000,0,2,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.1,OK,NO_NEW_SIGNAL_BAR
3,2026-08-16 23:17:01.855948+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91071,1.9108,2.29844,2.29855,1.2029,1.20296,9.0,11.0,6.0,0,1000,0,1,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.1,OK,NO_NEW_SIGNAL_BAR
4,2026-08-16 23:17:13.858473+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.9108,2.29846,2.29855,1.2029,1.20296,7.0,9.0,6.0,0,3000,0,3,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.1,OK,NO_NEW_SIGNAL_BAR
5,2026-08-16 23:17:25.861546+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.91082,2.29846,2.29855,1.20288,1.20296,9.0,9.0,8.0,0,0,7000,7,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10793.1,OK,NO_NEW_SIGNAL_BAR
6,2026-08-16 23:17:37.863237+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91071,1.91082,2.29844,2.29855,1.20288,1.20296,11.0,11.0,8.0,0,0,20000,20,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.1,OK,NO_NEW_SIGNAL_BAR
7,2026-08-16 23:17:49.865281+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9107,1.91081,2.29842,2.29853,1.20288,1.20296,11.0,11.0,8.0,0,0,33000,33,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.1,OK,NO_NEW_SIGNAL_BAR
8,2026-08-16 23:18:01.867303+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9107,1.91082,2.29842,2.29855,1.20288,1.20296,12.0,13.0,8.0,0,0,0,0,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.1,OK,NO_NEW_SIGNAL_BAR
9,2026-08-16 23:18:13.869463+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9107,1.91078,2.29842,2.29853,1.2029,1.20296,8.0,11.0,6.0,0,0,9000,9,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.1,OK,NO_NEW_SIGNAL_BAR
10,2026-08-16 23:18:25.871898+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91071,1.91084,2.29844,2.29858,1.20289,1.20297,13.0,14.0,8.0,0,0,0,0,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.1,OK,NO_NEW_SIGNAL_BAR
11,2026-08-16 23:18:37.873930+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91068,1.91082,2.29844,2.29859,1.2029,1.20298,14.0,15.0,8.0,0,0,2000,2,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.1,OK,NO_NEW_SIGNAL_BAR
12,2026-08-16 23:18:49.875184+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.91085,2.29842,2.29855,1.20286,1.20294,12.0,13.0,8.0,0,0,11000,11,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.1,OK,NO_NEW_SIGNAL_BAR
13,2026-08-16 23:19:01.877811+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91073,1.91082,2.29846,2.29855,1.20288,1.20296,9.0,9.0,8.0,0,0,9000,9,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.1,OK,NO_NEW_SIGNAL_BAR
14,2026-08-16 23:19:13.879778+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91075,1.91082,2.29845,2.29855,1.20288,1.20294,7.0,10.0,6.0,0,5000,0,5,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.1,OK,NO_NEW_SIGNAL_BAR
15,2026-08-16 23:19:25.881853+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91074,2.29827,2.29842,1.20287,1.20293,11.0,15.0,6.0,0,0,5000,5,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.1,OK,NO_NEW_SIGNAL_BAR
16,2026-08-16 23:19:37.883736+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.9106,1.91071,2.2983,2.29842,1.20288,1.20296,11.0,12.0,8.0,0,0,1000,1,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10794.1,OK,NO_NEW_SIGNAL_BAR
17,2026-08-16 23:19:49.885712+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91063,1.91072,2.2983,2.2984,1.20287,1.20294,9.0,10.0,7.0,0,2000,0,2,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10797.1,OK,NO_NEW_SIGNAL_BAR
18,2026-08-16 23:20:01.888189+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91064,1.91074,2.29836,2.29846,1.20289,1.20297,10.0,10.0,8.0,0,3000,0,3,a41cd2c577bc7daf,20,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10795.1,OK,NO_NEW_SIGNAL_BAR
19,2026-08-16 23:20:13.890234+00:00,2026-08-17 02:15:00+00:00,2026-08-17 02:20:00+00:00,True,309,OK,1.91064,2.29836,1.20289,-3.057e-05,0.0,,no_action,,no_action,1.91063,1.91072,2.29834,2.29844,1.20289,1.20297,9.0,10.0,8.0,0,0,9000,9,a41cd2c577bc7daf,20,HEALTHY,FLAT_OK,ACTIVE,,10795.1,OK,
20,2026-08-16 23:20:25.894092+00:00,,,False,,,,,,,,,NO_SNAPSHOT,,NO_SNAPSHOT,1.91059,1.91068,2.29832,2.29842,1.2029,1.20298,9.0,10.0,8.0,0,0,0,0,a41cd2c577bc7daf,21,NO_NEW_SIGNAL_BAR,FLAT_OK,ACTIVE,,10796.1,OK,NO_NEW_SIGNAL_BAR
