,event_id,origin,orig_date,gbp_bridge_candidate
2753,CHF_ORIGIN_202401111500,CHF,2024-01-11,True
2754,CHF_ORIGIN_202401112100,CHF,2024-01-11,True
2755,CHF_ORIGIN_202401121600,CHF,2024-01-12,True
2756,CHF_ORIGIN_202401151000,CHF,2024-01-15,True
2757,CHF_ORIGIN_202401171200,CHF,2024-01-17,True
2758,CHF_ORIGIN_202401181100,CHF,2024-01-18,True
2759,CHF_ORIGIN_202401181400,CHF,2024-01-18,True
2760,CHF_ORIGIN_202401231000,CHF,2024-01-23,True
2761,CHF_ORIGIN_202401241500,CHF,2024-01-24,True
2762,CHF_ORIGIN_202401251200,CHF,2024-01-25,True
2763,CHF_ORIGIN_202401251700,CHF,2024-01-25,True
2764,CHF_ORIGIN_202401260800,CHF,2024-01-26,True
2765,CHF_ORIGIN_202401261000,CHF,2024-01-26,True
2766,CHF_ORIGIN_202401261600,CHF,2024-01-26,True
2767,CHF_ORIGIN_202401291000,CHF,2024-01-29,True
2768,CHF_ORIGIN_202401311100,CHF,2024-01-31,True
2769,CHF_ORIGIN_202401311600,CHF,2024-01-31,True
2770,CHF_ORIGIN_202402011400,CHF,2024-02-01,True
2771,CHF_ORIGIN_202402011800,CHF,2024-02-01,True
2772,CHF_ORIGIN_202402021500,CHF,2024-02-02,True
2773,CHF_ORIGIN_202402051500,CHF,2024-02-05,True
2774,CHF_ORIGIN_202402121000,CHF,2024-02-12,True
2775,CHF_ORIGIN_202402130400,CHF,2024-02-13,True
2776,CHF_ORIGIN_202402130900,CHF,2024-02-13,True
2777,CHF_ORIGIN_202402131500,CHF,2024-02-13,True
2778,CHF_ORIGIN_202402150900,CHF,2024-02-15,True
2779,CHF_ORIGIN_202402151600,CHF,2024-02-15,True
2780,CHF_ORIGIN_202402191400,CHF,2024-02-19,True
2781,CHF_ORIGIN_202402191900,CHF,2024-02-19,True
2782,CHF_ORIGIN_202402201400,CHF,2024-02-20,True
2783,CHF_ORIGIN_202402221100,CHF,2024-02-22,True
2784,CHF_ORIGIN_202402231500,CHF,2024-02-23,True
2785,CHF_ORIGIN_202402291000,CHF,2024-02-29,True
2786,CHF_ORIGIN_202402291200,CHF,2024-02-29,True
2787,CHF_ORIGIN_202402291600,CHF,2024-02-29,True
2788,CHF_ORIGIN_202403011100,CHF,2024-03-01,True
2789,CHF_ORIGIN_202403011500,CHF,2024-03-01,True
2790,CHF_ORIGIN_202403011700,CHF,2024-03-01,True
2791,CHF_ORIGIN_202403040400,CHF,2024-03-04,True
2792,CHF_ORIGIN_202403040900,CHF,2024-03-04,True
2793,CHF_ORIGIN_202403041400,CHF,2024-03-04,True
2794,CHF_ORIGIN_202403051700,CHF,2024-03-05,True
2795,CHF_ORIGIN_202403081100,CHF,2024-03-08,True
2796,CHF_ORIGIN_202403111000,CHF,2024-03-11,True
2797,CHF_ORIGIN_202403111200,CHF,2024-03-11,True
2798,CHF_ORIGIN_202403121600,CHF,2024-03-12,True
2799,CHF_ORIGIN_202403131800,CHF,2024-03-13,True
2800,CHF_ORIGIN_202403141800,CHF,2024-03-14,True
2801,CHF_ORIGIN_202403151000,CHF,2024-03-15,True
2802,CHF_ORIGIN_202403151400,CHF,2024-03-15,True
2803,CHF_ORIGIN_202403181600,CHF,2024-03-18,True
2804,CHF_ORIGIN_202403190600,CHF,2024-03-19,True
2805,CHF_ORIGIN_202403191100,CHF,2024-03-19,True
2806,CHF_ORIGIN_202403191300,CHF,2024-03-19,True
2807,CHF_ORIGIN_202403202100,CHF,2024-03-20,True
2808,CHF_ORIGIN_202403210700,CHF,2024-03-21,True
2809,CHF_ORIGIN_202403211100,CHF,2024-03-21,True
2810,CHF_ORIGIN_202403211300,CHF,2024-03-21,True
2811,CHF_ORIGIN_202403211600,CHF,2024-03-21,True
2812,CHF_ORIGIN_202403211900,CHF,2024-03-21,True
2813,CHF_ORIGIN_202403250000,CHF,2024-03-25,True
2814,CHF_ORIGIN_202403271000,CHF,2024-03-27,True
2815,CHF_ORIGIN_202403281600,CHF,2024-03-28,True
2816,CHF_ORIGIN_202403281800,CHF,2024-03-28,True
2817,CHF_ORIGIN_202404020900,CHF,2024-04-02,True
2818,CHF_ORIGIN_202404021600,CHF,2024-04-02,True
2819,CHF_ORIGIN_202404021800,CHF,2024-04-02,True
2820,CHF_ORIGIN_202404031700,CHF,2024-04-03,True
2821,CHF_ORIGIN_202404040900,CHF,2024-04-04,True
2822,CHF_ORIGIN_202404041100,CHF,2024-04-04,True
2823,CHF_ORIGIN_202404041500,CHF,2024-04-04,True
2824,CHF_ORIGIN_202404042200,CHF,2024-04-04,True
2825,CHF_ORIGIN_202404051000,CHF,2024-04-05,True
2826,CHF_ORIGIN_202404051700,CHF,2024-04-05,True
2827,CHF_ORIGIN_202404101500,CHF,2024-04-10,True
2828,CHF_ORIGIN_202404102000,CHF,2024-04-10,True
2829,CHF_ORIGIN_202404111500,CHF,2024-04-11,True
2830,CHF_ORIGIN_202404121700,CHF,2024-04-12,True
2831,CHF_ORIGIN_202404171200,CHF,2024-04-17,True
2832,CHF_ORIGIN_202404190000,CHF,2024-04-19,True
2833,CHF_ORIGIN_202404190400,CHF,2024-04-19,True
2834,CHF_ORIGIN_202404221000,CHF,2024-04-22,True
2835,CHF_ORIGIN_202404231000,CHF,2024-04-23,True
2836,CHF_ORIGIN_202404231800,CHF,2024-04-23,True
2837,CHF_ORIGIN_202404240900,CHF,2024-04-24,True
2838,CHF_ORIGIN_202404260600,CHF,2024-04-26,True
2839,CHF_ORIGIN_202404260900,CHF,2024-04-26,True
2840,CHF_ORIGIN_202404290400,CHF,2024-04-29,True
2841,CHF_ORIGIN_202404290700,CHF,2024-04-29,True
2842,CHF_ORIGIN_202404291000,CHF,2024-04-29,True
2843,CHF_ORIGIN_202404291700,CHF,2024-04-29,True
2844,CHF_ORIGIN_202404301700,CHF,2024-04-30,True
2845,CHF_ORIGIN_202405012300,CHF,2024-05-01,True
2846,CHF_ORIGIN_202405020900,CHF,2024-05-02,True
2847,CHF_ORIGIN_202405031700,CHF,2024-05-03,True
2848,CHF_ORIGIN_202405091500,CHF,2024-05-09,True
2849,CHF_ORIGIN_202405131200,CHF,2024-05-13,True
2850,CHF_ORIGIN_202405131800,CHF,2024-05-13,True
2851,CHF_ORIGIN_202405141100,CHF,2024-05-14,True
2852,CHF_ORIGIN_202405151100,CHF,2024-05-15,True
2853,CHF_ORIGIN_202405151700,CHF,2024-05-15,True
2854,CHF_ORIGIN_202405151900,CHF,2024-05-15,True
2855,CHF_ORIGIN_202405160700,CHF,2024-05-16,True
2856,CHF_ORIGIN_202405161000,CHF,2024-05-16,True
2857,CHF_ORIGIN_202405200000,CHF,2024-05-20,True
2858,CHF_ORIGIN_202405201600,CHF,2024-05-20,True
2859,CHF_ORIGIN_202405211600,CHF,2024-05-21,True
2860,CHF_ORIGIN_202405220900,CHF,2024-05-22,True
2861,CHF_ORIGIN_202405231800,CHF,2024-05-23,True
2862,CHF_ORIGIN_202405281200,CHF,2024-05-28,True
2863,CHF_ORIGIN_202405291400,CHF,2024-05-29,True
2864,CHF_ORIGIN_202405300700,CHF,2024-05-30,True
2865,CHF_ORIGIN_202405301500,CHF,2024-05-30,True
2866,CHF_ORIGIN_202405301700,CHF,2024-05-30,True
2867,CHF_ORIGIN_202405310700,CHF,2024-05-31,True
2868,CHF_ORIGIN_202405311100,CHF,2024-05-31,True
2869,CHF_ORIGIN_202405311400,CHF,2024-05-31,True
2870,CHF_ORIGIN_202405311700,CHF,2024-05-31,True
2871,CHF_ORIGIN_202406031400,CHF,2024-06-03,True
2872,CHF_ORIGIN_202406031700,CHF,2024-06-03,True
2873,CHF_ORIGIN_202406041000,CHF,2024-06-04,True
2874,CHF_ORIGIN_202406041200,CHF,2024-06-04,True
2875,CHF_ORIGIN_202406041600,CHF,2024-06-04,True
2876,CHF_ORIGIN_202406071500,CHF,2024-06-07,True
2877,CHF_ORIGIN_202406111500,CHF,2024-06-11,True
2878,CHF_ORIGIN_202406111700,CHF,2024-06-11,True
2879,CHF_ORIGIN_202406131000,CHF,2024-06-13,True
2880,CHF_ORIGIN_202406131400,CHF,2024-06-13,True
2881,CHF_ORIGIN_202406131700,CHF,2024-06-13,True
2882,CHF_ORIGIN_202406140600,CHF,2024-06-14,True
2883,CHF_ORIGIN_202406141000,CHF,2024-06-14,True
2884,CHF_ORIGIN_202406141400,CHF,2024-06-14,True
2885,CHF_ORIGIN_202406141600,CHF,2024-06-14,True
2886,CHF_ORIGIN_202406181000,CHF,2024-06-18,True
2887,CHF_ORIGIN_202406181200,CHF,2024-06-18,True
2888,CHF_ORIGIN_202406181500,CHF,2024-06-18,True
2889,CHF_ORIGIN_202406190900,CHF,2024-06-19,True
2890,CHF_ORIGIN_202406200600,CHF,2024-06-20,True
2891,CHF_ORIGIN_202406201000,CHF,2024-06-20,True
2892,CHF_ORIGIN_202406201700,CHF,2024-06-20,True
2893,CHF_ORIGIN_202406211100,CHF,2024-06-21,True
2894,CHF_ORIGIN_202406281600,CHF,2024-06-28,True
2895,CHF_ORIGIN_202407010000,CHF,2024-07-01,True
2896,CHF_ORIGIN_202407010300,CHF,2024-07-01,True
2897,CHF_ORIGIN_202407011700,CHF,2024-07-01,True
2898,CHF_ORIGIN_202407021100,CHF,2024-07-02,True
2899,CHF_ORIGIN_202407021800,CHF,2024-07-02,True
2900,CHF_ORIGIN_202407040500,CHF,2024-07-04,True
2901,CHF_ORIGIN_202407040800,CHF,2024-07-04,True
2902,CHF_ORIGIN_202407041000,CHF,2024-07-04,True
2903,CHF_ORIGIN_202407080000,CHF,2024-07-08,True
2904,CHF_ORIGIN_202407101600,CHF,2024-07-10,True
2905,CHF_ORIGIN_202407111700,CHF,2024-07-11,True
2906,CHF_ORIGIN_202407112100,CHF,2024-07-11,True
2907,CHF_ORIGIN_202407120200,CHF,2024-07-12,True
2908,CHF_ORIGIN_202407121600,CHF,2024-07-12,True
2909,CHF_ORIGIN_202407150100,CHF,2024-07-15,True
2910,CHF_ORIGIN_202407150900,CHF,2024-07-15,True
2911,CHF_ORIGIN_202407171100,CHF,2024-07-17,True
2912,CHF_ORIGIN_202407171400,CHF,2024-07-17,True
2913,CHF_ORIGIN_202407171800,CHF,2024-07-17,True
2914,CHF_ORIGIN_202407241100,CHF,2024-07-24,True
2915,CHF_ORIGIN_202407251000,CHF,2024-07-25,True
2916,CHF_ORIGIN_202407251200,CHF,2024-07-25,True
2917,CHF_ORIGIN_202407251400,CHF,2024-07-25,True
2918,CHF_ORIGIN_202407261900,CHF,2024-07-26,True
2919,CHF_ORIGIN_202407301900,CHF,2024-07-30,True
2920,CHF_ORIGIN_202407310600,CHF,2024-07-31,True
2921,CHF_ORIGIN_202407311000,CHF,2024-07-31,True
2922,CHF_ORIGIN_202407311500,CHF,2024-07-31,True
2923,CHF_ORIGIN_202408010500,CHF,2024-08-01,True
2924,CHF_ORIGIN_202408010900,CHF,2024-08-01,True
2925,CHF_ORIGIN_202408011500,CHF,2024-08-01,True
2926,CHF_ORIGIN_202408011700,CHF,2024-08-01,True
2927,CHF_ORIGIN_202408021500,CHF,2024-08-02,True
2928,CHF_ORIGIN_202408021700,CHF,2024-08-02,True
2929,CHF_ORIGIN_202408050200,CHF,2024-08-05,True
2930,CHF_ORIGIN_202408050800,CHF,2024-08-05,True
2931,CHF_ORIGIN_202408051000,CHF,2024-08-05,True
2932,CHF_ORIGIN_202408051500,CHF,2024-08-05,True
2933,CHF_ORIGIN_202408052300,CHF,2024-08-05,True
2934,CHF_ORIGIN_202408060900,CHF,2024-08-06,True
2935,CHF_ORIGIN_202408071200,CHF,2024-08-07,True
2936,CHF_ORIGIN_202408081500,CHF,2024-08-08,True
2937,CHF_ORIGIN_202408151500,CHF,2024-08-15,True
2938,CHF_ORIGIN_202408161000,CHF,2024-08-16,True
2939,CHF_ORIGIN_202408161200,CHF,2024-08-16,True
2940,CHF_ORIGIN_202408190900,CHF,2024-08-19,True
2941,CHF_ORIGIN_202408191100,CHF,2024-08-19,True
2942,CHF_ORIGIN_202408201000,CHF,2024-08-20,True
2943,CHF_ORIGIN_202408231800,CHF,2024-08-23,True
2944,CHF_ORIGIN_202408271600,CHF,2024-08-27,True
2945,CHF_ORIGIN_202408271800,CHF,2024-08-27,True
2946,CHF_ORIGIN_202408281700,CHF,2024-08-28,True
2947,CHF_ORIGIN_202408282000,CHF,2024-08-28,True
2948,CHF_ORIGIN_202408291000,CHF,2024-08-29,True
2949,CHF_ORIGIN_202408291700,CHF,2024-08-29,True
2950,CHF_ORIGIN_202408301700,CHF,2024-08-30,True
2951,CHF_ORIGIN_202409021600,CHF,2024-09-02,True
2952,CHF_ORIGIN_202409031000,CHF,2024-09-03,True
2953,CHF_ORIGIN_202409031200,CHF,2024-09-03,True
2954,CHF_ORIGIN_202409031600,CHF,2024-09-03,True
2955,CHF_ORIGIN_202409040300,CHF,2024-09-04,True
2956,CHF_ORIGIN_202409041700,CHF,2024-09-04,True
2957,CHF_ORIGIN_202409051800,CHF,2024-09-05,True
2958,CHF_ORIGIN_202409061500,CHF,2024-09-06,True
2959,CHF_ORIGIN_202409101100,CHF,2024-09-10,True
2960,CHF_ORIGIN_202409111000,CHF,2024-09-11,True
2961,CHF_ORIGIN_202409111500,CHF,2024-09-11,True
2962,CHF_ORIGIN_202409111800,CHF,2024-09-11,True
2963,CHF_ORIGIN_202409131400,CHF,2024-09-13,True
2964,CHF_ORIGIN_202409131700,CHF,2024-09-13,True
2965,CHF_ORIGIN_202409171700,CHF,2024-09-17,True
2966,CHF_ORIGIN_202409191400,CHF,2024-09-19,True
2967,CHF_ORIGIN_202409201100,CHF,2024-09-20,True
2968,CHF_ORIGIN_202409201400,CHF,2024-09-20,True
2969,CHF_ORIGIN_202409230600,CHF,2024-09-23,True
2970,CHF_ORIGIN_202409231700,CHF,2024-09-23,True
2971,CHF_ORIGIN_202409241700,CHF,2024-09-24,True
2972,CHF_ORIGIN_202409251100,CHF,2024-09-25,True
2973,CHF_ORIGIN_202409251400,CHF,2024-09-25,True
2974,CHF_ORIGIN_202409260600,CHF,2024-09-26,True
2975,CHF_ORIGIN_202409261000,CHF,2024-09-26,True
2976,CHF_ORIGIN_202409261700,CHF,2024-09-26,True
2977,CHF_ORIGIN_202409270900,CHF,2024-09-27,True
2978,CHF_ORIGIN_202409271500,CHF,2024-09-27,True
2979,CHF_ORIGIN_202409301400,CHF,2024-09-30,True
2980,CHF_ORIGIN_202410011600,CHF,2024-10-01,True
2981,CHF_ORIGIN_202410021600,CHF,2024-10-02,True
2982,CHF_ORIGIN_202410030900,CHF,2024-10-03,True
2983,CHF_ORIGIN_202410031100,CHF,2024-10-03,True
2984,CHF_ORIGIN_202410031700,CHF,2024-10-03,True
2985,CHF_ORIGIN_202410041500,CHF,2024-10-04,True
2986,CHF_ORIGIN_202410071700,CHF,2024-10-07,True
2987,CHF_ORIGIN_202410081000,CHF,2024-10-08,True
2988,CHF_ORIGIN_202410101500,CHF,2024-10-10,True
2989,CHF_ORIGIN_202410160900,CHF,2024-10-16,True
2990,CHF_ORIGIN_202410171000,CHF,2024-10-17,True
2991,CHF_ORIGIN_202410181000,CHF,2024-10-18,True
2992,CHF_ORIGIN_202410211000,CHF,2024-10-21,True
2993,CHF_ORIGIN_202410211300,CHF,2024-10-21,True
2994,CHF_ORIGIN_202410221000,CHF,2024-10-22,True
2995,CHF_ORIGIN_202410231100,CHF,2024-10-23,True
2996,CHF_ORIGIN_202410231300,CHF,2024-10-23,True
2997,CHF_ORIGIN_202410240900,CHF,2024-10-24,True
2998,CHF_ORIGIN_202410241800,CHF,2024-10-24,True
2999,CHF_ORIGIN_202410251500,CHF,2024-10-25,True
3000,CHF_ORIGIN_202410281600,CHF,2024-10-28,True
3001,CHF_ORIGIN_202410291300,CHF,2024-10-29,True
3002,CHF_ORIGIN_202410292000,CHF,2024-10-29,True
3003,CHF_ORIGIN_202410302000,CHF,2024-10-30,True
3004,CHF_ORIGIN_202410310900,CHF,2024-10-31,True
3005,CHF_ORIGIN_202410311200,CHF,2024-10-31,True
3006,CHF_ORIGIN_202410311600,CHF,2024-10-31,True
3007,CHF_ORIGIN_202411010600,CHF,2024-11-01,True
3008,CHF_ORIGIN_202411011000,CHF,2024-11-01,True
3009,CHF_ORIGIN_202411011600,CHF,2024-11-01,True
3010,CHF_ORIGIN_202411061200,CHF,2024-11-06,True
3011,CHF_ORIGIN_202411070500,CHF,2024-11-07,True
3012,CHF_ORIGIN_202411081500,CHF,2024-11-08,True
3013,CHF_ORIGIN_202411121300,CHF,2024-11-12,True
3014,CHF_ORIGIN_202411141100,CHF,2024-11-14,True
3015,CHF_ORIGIN_202411181000,CHF,2024-11-18,True
3016,CHF_ORIGIN_202411181500,CHF,2024-11-18,True
3017,CHF_ORIGIN_202411211100,CHF,2024-11-21,True
3018,CHF_ORIGIN_202411211500,CHF,2024-11-21,True
3019,CHF_ORIGIN_202411220500,CHF,2024-11-22,True
3020,CHF_ORIGIN_202411221000,CHF,2024-11-22,True
3021,CHF_ORIGIN_202411221400,CHF,2024-11-22,True
3022,CHF_ORIGIN_202411221800,CHF,2024-11-22,True
3023,CHF_ORIGIN_202411250400,CHF,2024-11-25,True
3024,CHF_ORIGIN_202411251100,CHF,2024-11-25,True
3025,CHF_ORIGIN_202411252000,CHF,2024-11-25,True
3026,CHF_ORIGIN_202411260100,CHF,2024-11-26,True
3027,CHF_ORIGIN_202411271400,CHF,2024-11-27,True
3028,CHF_ORIGIN_202412021000,CHF,2024-12-02,True
3029,CHF_ORIGIN_202412030900,CHF,2024-12-03,True
3030,CHF_ORIGIN_202412031400,CHF,2024-12-03,True
3031,CHF_ORIGIN_202412041200,CHF,2024-12-04,True
3032,CHF_ORIGIN_202412041700,CHF,2024-12-04,True
3033,CHF_ORIGIN_202412051500,CHF,2024-12-05,True
3034,CHF_ORIGIN_202412052100,CHF,2024-12-05,True
3035,CHF_ORIGIN_202412061200,CHF,2024-12-06,True
3036,CHF_ORIGIN_202412090500,CHF,2024-12-09,True
3037,CHF_ORIGIN_202412091200,CHF,2024-12-09,True
3038,CHF_ORIGIN_202412091700,CHF,2024-12-09,True
3039,CHF_ORIGIN_202412101100,CHF,2024-12-10,True
3040,CHF_ORIGIN_202412101600,CHF,2024-12-10,True
3041,CHF_ORIGIN_202412111100,CHF,2024-12-11,True
3042,CHF_ORIGIN_202412111600,CHF,2024-12-11,True
3043,CHF_ORIGIN_202412111900,CHF,2024-12-11,True
3044,CHF_ORIGIN_202412120500,CHF,2024-12-12,True
3045,CHF_ORIGIN_202412120900,CHF,2024-12-12,True
3046,CHF_ORIGIN_202412121400,CHF,2024-12-12,True
3047,CHF_ORIGIN_202412121600,CHF,2024-12-12,True
3048,CHF_ORIGIN_202412161200,CHF,2024-12-16,True
3049,CHF_ORIGIN_202412170900,CHF,2024-12-17,True
3050,CHF_ORIGIN_202412182100,CHF,2024-12-18,True
3051,CHF_ORIGIN_202412190800,CHF,2024-12-19,True
3052,CHF_ORIGIN_202412191700,CHF,2024-12-19,True
3053,CHF_ORIGIN_202412230000,CHF,2024-12-23,True
3054,CHF_ORIGIN_202412271100,CHF,2024-12-27,True
3055,CHF_ORIGIN_202412301500,CHF,2024-12-30,True
3056,CHF_ORIGIN_202412311000,CHF,2024-12-31,True
3057,CHF_ORIGIN_202501020800,CHF,2025-01-02,True
3058,CHF_ORIGIN_202501031700,CHF,2025-01-03,True
3059,CHF_ORIGIN_202501060800,CHF,2025-01-06,True
3060,CHF_ORIGIN_202501061300,CHF,2025-01-06,True
3061,CHF_ORIGIN_202501070900,CHF,2025-01-07,True
3062,CHF_ORIGIN_202501081300,CHF,2025-01-08,True
3063,CHF_ORIGIN_202501130000,CHF,2025-01-13,True
3064,CHF_ORIGIN_202501131100,CHF,2025-01-13,True
3065,CHF_ORIGIN_202501131600,CHF,2025-01-13,True
3066,CHF_ORIGIN_202501140000,CHF,2025-01-14,True
3067,CHF_ORIGIN_202501160300,CHF,2025-01-16,True
3068,CHF_ORIGIN_202501170900,CHF,2025-01-17,True
3069,CHF_ORIGIN_202501211600,CHF,2025-01-21,True
3070,CHF_ORIGIN_202501221700,CHF,2025-01-22,True
3071,CHF_ORIGIN_202501231000,CHF,2025-01-23,True
3072,CHF_ORIGIN_202501231700,CHF,2025-01-23,True
3073,CHF_ORIGIN_202501240500,CHF,2025-01-24,True
3074,CHF_ORIGIN_202501241000,CHF,2025-01-24,True
3075,CHF_ORIGIN_202501241200,CHF,2025-01-24,True
3076,CHF_ORIGIN_202501271000,CHF,2025-01-27,True
3077,CHF_ORIGIN_202501271200,CHF,2025-01-27,True
3078,CHF_ORIGIN_202501271600,CHF,2025-01-27,True
3079,CHF_ORIGIN_202501290900,CHF,2025-01-29,True
3080,CHF_ORIGIN_202501301000,CHF,2025-01-30,True
3081,CHF_ORIGIN_202501311700,CHF,2025-01-31,True
3082,CHF_ORIGIN_202502030900,CHF,2025-02-03,True
3083,CHF_ORIGIN_202502031200,CHF,2025-02-03,True
3084,CHF_ORIGIN_202502031700,CHF,2025-02-03,True
3085,CHF_ORIGIN_202502032300,CHF,2025-02-03,True
3086,CHF_ORIGIN_202502041000,CHF,2025-02-04,True
3087,CHF_ORIGIN_202502071500,CHF,2025-02-07,True
3088,CHF_ORIGIN_202502120200,CHF,2025-02-12,True
3089,CHF_ORIGIN_202502121000,CHF,2025-02-12,True
3090,CHF_ORIGIN_202502121400,CHF,2025-02-12,True
3091,CHF_ORIGIN_202502130400,CHF,2025-02-13,True
3092,CHF_ORIGIN_202502130900,CHF,2025-02-13,True
3093,CHF_ORIGIN_202502141000,CHF,2025-02-14,True
3094,CHF_ORIGIN_202502170700,CHF,2025-02-17,True
3095,CHF_ORIGIN_202502171200,CHF,2025-02-17,True
3096,CHF_ORIGIN_202502180900,CHF,2025-02-18,True
3097,CHF_ORIGIN_202502181200,CHF,2025-02-18,True
3098,CHF_ORIGIN_202502210400,CHF,2025-02-21,True
3099,CHF_ORIGIN_202502211700,CHF,2025-02-21,True
3100,CHF_ORIGIN_202502261500,CHF,2025-02-26,True
3101,CHF_ORIGIN_202502261900,CHF,2025-02-26,True
3102,CHF_ORIGIN_202502270400,CHF,2025-02-27,True
3103,CHF_ORIGIN_202502271500,CHF,2025-02-27,True
3104,CHF_ORIGIN_202502280900,CHF,2025-02-28,True
3105,CHF_ORIGIN_202502281100,CHF,2025-02-28,True
3106,CHF_ORIGIN_202502281400,CHF,2025-02-28,True
3107,CHF_ORIGIN_202503030000,CHF,2025-03-03,True
3108,CHF_ORIGIN_202503041000,CHF,2025-03-04,True
3109,CHF_ORIGIN_202503041400,CHF,2025-03-04,True
3110,CHF_ORIGIN_202503051300,CHF,2025-03-05,True
3111,CHF_ORIGIN_202503051600,CHF,2025-03-05,True
3112,CHF_ORIGIN_202503060600,CHF,2025-03-06,True
3113,CHF_ORIGIN_202503061100,CHF,2025-03-06,True
3114,CHF_ORIGIN_202503061300,CHF,2025-03-06,True
3115,CHF_ORIGIN_202503061500,CHF,2025-03-06,True
3116,CHF_ORIGIN_202503071000,CHF,2025-03-07,True
3117,CHF_ORIGIN_202503100100,CHF,2025-03-10,True
3118,CHF_ORIGIN_202503101800,CHF,2025-03-10,True
3119,CHF_ORIGIN_202503132300,CHF,2025-03-13,True
3120,CHF_ORIGIN_202503171500,CHF,2025-03-17,True
3121,CHF_ORIGIN_202503191000,CHF,2025-03-19,True
3122,CHF_ORIGIN_202503191200,CHF,2025-03-19,True
3123,CHF_ORIGIN_202503191700,CHF,2025-03-19,True
3124,CHF_ORIGIN_202503200700,CHF,2025-03-20,True
3125,CHF_ORIGIN_202503201100,CHF,2025-03-20,True
3126,CHF_ORIGIN_202503201900,CHF,2025-03-20,True
3127,CHF_ORIGIN_202503211300,CHF,2025-03-21,True
3128,CHF_ORIGIN_202503211500,CHF,2025-03-21,True
3129,CHF_ORIGIN_202503262000,CHF,2025-03-26,True
3130,CHF_ORIGIN_202503270000,CHF,2025-03-27,True
3131,CHF_ORIGIN_202503281800,CHF,2025-03-28,True
3132,CHF_ORIGIN_202503310400,CHF,2025-03-31,True
3133,CHF_ORIGIN_202503311000,CHF,2025-03-31,True
3134,CHF_ORIGIN_202503311700,CHF,2025-03-31,True
3135,CHF_ORIGIN_202504021600,CHF,2025-04-02,True
3136,CHF_ORIGIN_202504022200,CHF,2025-04-02,True
3137,CHF_ORIGIN_202504030000,CHF,2025-04-03,True
3138,CHF_ORIGIN_202504030200,CHF,2025-04-03,True
3139,CHF_ORIGIN_202504030800,CHF,2025-04-03,True
3140,CHF_ORIGIN_202504031400,CHF,2025-04-03,True
3141,CHF_ORIGIN_202504040600,CHF,2025-04-04,True
3142,CHF_ORIGIN_202504041700,CHF,2025-04-04,True
3143,CHF_ORIGIN_202504070000,CHF,2025-04-07,True
3144,CHF_ORIGIN_202504071100,CHF,2025-04-07,True
3145,CHF_ORIGIN_202504071800,CHF,2025-04-07,True
3146,CHF_ORIGIN_202504081000,CHF,2025-04-08,True
3147,CHF_ORIGIN_202504081900,CHF,2025-04-08,True
3148,CHF_ORIGIN_202504090700,CHF,2025-04-09,True
3149,CHF_ORIGIN_202504091500,CHF,2025-04-09,True
3150,CHF_ORIGIN_202504092000,CHF,2025-04-09,True
3151,CHF_ORIGIN_202504101000,CHF,2025-04-10,True
3152,CHF_ORIGIN_202504101800,CHF,2025-04-10,True
3153,CHF_ORIGIN_202504111000,CHF,2025-04-11,True
3154,CHF_ORIGIN_202504111200,CHF,2025-04-11,True
3155,CHF_ORIGIN_202504111400,CHF,2025-04-11,True
3156,CHF_ORIGIN_202504141700,CHF,2025-04-14,True
3157,CHF_ORIGIN_202504211000,CHF,2025-04-21,True
3158,CHF_ORIGIN_202504220900,CHF,2025-04-22,True
3159,CHF_ORIGIN_202504230000,CHF,2025-04-23,True
3160,CHF_ORIGIN_202504231600,CHF,2025-04-23,True
3161,CHF_ORIGIN_202504251600,CHF,2025-04-25,True
3162,CHF_ORIGIN_202504280900,CHF,2025-04-28,True
3163,CHF_ORIGIN_202504281900,CHF,2025-04-28,True
3164,CHF_ORIGIN_202504301500,CHF,2025-04-30,True
3165,CHF_ORIGIN_202504302200,CHF,2025-04-30,True
3166,CHF_ORIGIN_202505010000,CHF,2025-05-01,True
3167,CHF_ORIGIN_202505011700,CHF,2025-05-01,True
3168,CHF_ORIGIN_202505021200,CHF,2025-05-02,True
3169,CHF_ORIGIN_202505021500,CHF,2025-05-02,True
3170,CHF_ORIGIN_202505050000,CHF,2025-05-05,True
3171,CHF_ORIGIN_202505070100,CHF,2025-05-07,True
3172,CHF_ORIGIN_202505071500,CHF,2025-05-07,True
3173,CHF_ORIGIN_202505121000,CHF,2025-05-12,True
3174,CHF_ORIGIN_202505121200,CHF,2025-05-12,True
3175,CHF_ORIGIN_202505121400,CHF,2025-05-12,True
3176,CHF_ORIGIN_202505131200,CHF,2025-05-13,True
3177,CHF_ORIGIN_202505161100,CHF,2025-05-16,True
3178,CHF_ORIGIN_202505191800,CHF,2025-05-19,True
3179,CHF_ORIGIN_202505201200,CHF,2025-05-20,True
3180,CHF_ORIGIN_202505201700,CHF,2025-05-20,True
3181,CHF_ORIGIN_202505210500,CHF,2025-05-21,True
3182,CHF_ORIGIN_202505211400,CHF,2025-05-21,True
3183,CHF_ORIGIN_202505231000,CHF,2025-05-23,True
3184,CHF_ORIGIN_202505231400,CHF,2025-05-23,True
3185,CHF_ORIGIN_202505231700,CHF,2025-05-23,True
3186,CHF_ORIGIN_202505271000,CHF,2025-05-27,True
3187,CHF_ORIGIN_202505281000,CHF,2025-05-28,True
3188,CHF_ORIGIN_202505290200,CHF,2025-05-29,True
