sector,episode_start,leader_symbol,leader_global_rank,leader_vel7_at_start,leader_fwd_ret7,follower_median_vel7_at_start,follower_confirm_rate_30d,median_time_to_confirm_days,n_followers_tracked,episode_duration_days
wallet,2023-05-26,TPT,461,19.0,0.03571710557989505,0.0,0.8,7.0,10,1
wallet,2023-06-04,KLV,444,12.0,-0.29791362501766117,0.0,0.9,14.0,10,2
wallet,2023-06-14,TPT,429,7.0,-0.013256725930965496,1.5,0.9,3.0,10,1
wallet,2023-06-17,REEF,413,19.0,,1.0,0.9,3.0,10,2
wallet,2023-06-20,SFP,135,27.0,-0.060558703265539804,1.5,0.6,3.0,10,6
wallet,2023-07-18,SFP,131,23.0,-0.0600601189012443,-1.0,0.6,7.0,10,2
wallet,2023-07-23,SFP,133,24.0,-0.008758339158468353,1.5,0.7,3.0,10,1
wallet,2023-07-25,VGX,413,25.0,0.24204051904923163,-1.5,0.9,14.0,10,3
wallet,2023-08-01,VGX,375,38.0,-0.0472813921045,0.0,0.7,7.0,10,1
wallet,2023-08-09,C98,251,36.0,-0.1063671369188709,1.0,0.9,7.0,10,1
wallet,2023-08-13,C98,255,31.0,-0.16262567043107845,0.0,0.8,7.0,10,1
wallet,2023-08-17,ETN,421,14.0,0.012361867392696846,-3.0,0.7,3.0,10,1
wallet,2023-08-19,ETN,418,17.0,-0.03965142868123206,-3.0,1.0,5.0,10,1
wallet,2023-08-22,SFP,109,16.0,-0.018473770763786534,-1.0,0.9,7.0,10,3
wallet,2023-08-28,SFP,109,12.0,0.147111097619137,-0.5,0.7,14.0,10,1
wallet,2023-09-02,C98,258,11.0,0.0441795692647351,0.5,0.7,3.0,10,2
wallet,2023-09-05,C98,246,22.0,-0.09969520196093307,0.0,0.889,3.0,9,2
wallet,2023-09-08,VGX,419,38.0,-0.08208054785823704,1.0,0.889,10.5,9,4
wallet,2023-09-14,ETN,433,11.0,-0.17725661452009,0.0,0.667,3.0,9,1
wallet,2023-09-26,ETN,421,72.0,0.17745036435424422,0.5,0.7,7.0,10,1
wallet,2023-10-01,ETN,408,85.0,-0.03876160990712074,0.5,0.8,3.0,10,1
wallet,2023-10-04,C98,199,48.0,,1.0,0.5,3.0,10,1
wallet,2023-10-15,ETN,376,39.0,-0.3023449321998328,0.0,0.6,7.0,10,2
wallet,2023-10-19,ETN,375,37.0,-0.11860800092185375,0.5,0.7,3.0,10,2
wallet,2023-10-23,ETN,410,45.0,,1.0,0.8,10.5,10,1
wallet,2024-03-24,ETN,429,66.0,-0.011358035241497588,0.0,0.889,3.0,9,1
wallet,2024-03-26,SXP,263,15.0,-0.1477506881435886,1.0,0.889,5.0,9,5
wallet,2024-04-07,ETN,411,48.0,-0.29617281198690837,0.0,0.778,3.0,9,3
wallet,2024-04-11,SFP,192,37.0,-0.05951382861903243,-1.0,0.8,14.0,10,1
wallet,2024-04-30,SFP,167,10.0,,0.0,0.889,3.0,9,1
wallet,2024-05-02,TWT,142,10.0,0.050950360207433265,0.0,0.778,3.0,9,4
wallet,2024-05-16,SXP,279,6.0,0.01969521997422019,0.0,0.778,3.0,9,1
wallet,2024-05-31,SAFE,97,249.0,-0.15451387720611953,2.5,0.7,3.0,10,6
wallet,2024-06-13,ALPH,346,21.0,-0.07461477778899306,1.5,1.0,7.0,10,1
wallet,2024-06-18,NYM,409,24.0,0.08110202664151855,-1.0,1.0,3.0,10,9
wallet,2024-07-02,SFP,146,13.0,-0.01550971541089885,0.5,0.7,3.0,10,2
wallet,2024-07-05,ALPH,346,13.0,-0.04962706806154615,2.5,1.0,3.0,10,7
wallet,2024-07-13,1INCH,112,7.0,0.0210653706771311,1.0,0.6,8.5,10,2
wallet,2024-08-02,NYM,379,29.0,-0.024357395348404642,0.5,0.9,3.0,10,6
wallet,2024-08-09,LRC,200,31.0,-0.07216184457847497,0.0,0.5,14.0,10,1
wallet,2024-08-21,LRC,200,28.0,-0.0831432438889147,-1.0,0.889,10.5,9,1
wallet,2024-08-25,KDA,255,56.0,-0.14252327988057656,8.0,0.889,7.0,9,3
wallet,2024-08-30,ALPH,238,39.0,-0.20931856125541148,-2.0,1.0,30.0,9,3
wallet,2024-09-03,ALPH,239,19.0,-0.1119063875306594,3.0,0.667,8.5,9,3
wallet,2024-09-09,NYM,485,11.0,-0.024282638223547037,0.0,0.778,14.0,9,1
wallet,2024-09-18,KDA,200,92.0,-0.06210733044864125,0.0,1.0,7.0,9,1
wallet,2024-09-24,SXP,272,54.0,-0.15708302426641008,8.0,0.889,3.0,9,7
wallet,2024-10-10,C98,348,49.0,0.030833160576097862,24.0,0.556,3.0,9,1
wallet,2024-12-30,SXP,283,79.0,0.04089179824476097,2.0,0.889,5.0,9,1
wallet,2025-01-02,C98,363,63.0,-0.15529576368731512,-1.0,0.889,5.0,9,1
wallet,2025-01-05,SXP,307,78.0,-0.08631125875726009,-1.0,0.889,10.5,9,1
wallet,2025-01-10,SXP,288,87.0,0.03476732280405459,7.0,1.0,14.0,9,1
wallet,2025-01-24,SXP,290,62.0,-0.028008211568618768,21.0,0.889,10.5,9,1
wallet,2025-02-03,XPR,313,68.0,-0.21768208326645422,16.0,1.0,3.0,9,11
wallet,2025-02-15,XPR,298,48.0,-0.09274100345270941,1.5,0.9,3.0,10,2
wallet,2025-02-18,XPR,298,84.0,-0.05705958079143103,2.0,0.889,8.5,9,1
wallet,2025-02-27,XPR,315,24.0,-0.03807154443031868,3.0,1.0,7.0,9,1
wallet,2025-04-07,XPR,313,97.0,0.2155575074756071,36.0,0.667,3.0,9,2
wallet,2025-04-24,KDA,238,91.0,0.17671856701760724,25.0,0.889,14.0,9,1
wallet,2025-04-29,KDA,197,123.0,-0.09366230540932874,34.0,1.0,14.0,9,1
wallet,2025-05-05,SAFE,154,13.0,0.243105811211485,0.0,1.0,3.0,9,1
wallet,2025-05-11,WCT,412,88.0,0.06455412574521646,4.0,0.556,14.0,9,1
wallet,2025-05-16,WCT,377,123.0,0.10684620583495064,41.0,0.667,5.0,9,1
wallet,2025-05-26,WCT,306,106.0,-0.20316908501743702,39.0,1.0,3.0,9,1
wallet,2025-05-29,WCT,198,161.0,-0.6222636518778992,2.0,0.8,5.0,10,1
wallet,2025-06-03,ME,268,85.0,-0.07491267077059438,4.0,0.778,7.0,9,1
wallet,2025-06-07,ME,289,81.0,-0.09001963398992097,1.0,0.889,5.0,9,1
wallet,2025-06-11,SXP,318,72.0,-0.12500223691896528,39.0,0.778,7.0,9,1
wallet,2025-06-16,XPR,357,14.0,-0.040546833422033024,4.0,0.778,3.0,9,1
wallet,2025-07-13,XPR,319,40.0,0.18700403583862268,8.0,0.8,8.5,10,2
wallet,2025-08-04,HOME,356,34.0,0.05911390852963416,-1.0,1.0,14.0,9,1
wallet,2025-08-12,HOME,343,89.0,-0.03744921269892165,57.0,0.889,14.0,9,1
wallet,2025-08-20,LRC,328,66.0,0.01698979272248935,58.0,0.778,14.0,9,1
wallet,2025-08-26,SXP,329,10.0,-0.039964336252591104,0.5,0.9,3.0,10,1
wallet,2025-08-28,SXP,328,83.0,-0.08800161092096626,57.0,0.889,3.0,9,5
wallet,2025-09-03,LRC,276,112.0,-0.1012837508154305,65.0,0.556,3.0,9,1
wallet,2025-10-18,HOME,451,14.0,-0.220181629110486,-1.0,0.778,3.0,9,3
wallet,2026-02-09,LRC,428,8.0,-0.13840645953343056,3.0,1.0,3.0,9,1
wallet,2026-02-11,XPR,371,7.0,-0.02260518286131763,2.0,0.778,7.0,9,2
wallet,2026-02-20,HOME,197,117.0,0.02094967200808351,-1.0,0.7,3.0,10,1
wallet,2026-02-22,PARTI,461,18.0,,0.0,0.8,3.0,10,2
wallet,2026-04-03,SAFE,199,155.0,0.2552902482978425,0.0,0.556,7.0,9,1
wallet,2026-04-07,SAFE,197,158.0,0.2357600845905714,1.0,0.333,3.0,9,3
wallet,2026-06-15,BP,315,87.0,0.5589220213229178,2.0,0.889,10.5,9,2
web3,2022-02-25,GLM,115,38.0,-0.00019108062627093414,7.5,0.9,3.0,10,7
web3,2022-03-05,NOIA,430,59.0,-0.05769957861040209,10.0,0.9,7.0,10,1
web3,2022-03-15,RAD,303,23.0,0.14638475105056314,8.0,1.0,3.0,10,1
web3,2022-03-29,KILT,421,72.0,-0.0335664589401069,12.5,1.0,3.0,10,2
web3,2022-04-01,NOIA,385,80.0,-0.10548141268171529,9.5,1.0,3.0,10,2
web3,2022-04-16,HNS,453,27.0,-0.15227783256358063,6.0,1.0,3.0,10,1
web3,2022-04-18,CFX,158,17.0,-0.19990334494120165,8.0,0.7,3.0,10,3
web3,2022-05-16,XYO,179,80.0,0.005289728948466577,27.5,0.9,3.0,10,7
web3,2022-05-30,RAD,348,26.0,-0.040274966232976994,11.5,1.0,3.0,10,7
web3,2022-06-08,STEEM,199,61.0,-0.24397714351403166,16.0,0.9,3.0,10,4
web3,2022-06-13,POND,406,49.0,0.12584553121662378,12.5,0.7,7.0,10,1
web3,2022-06-19,LIT,419,68.0,0.1551251244697225,25.5,1.0,7.0,10,9
web3,2022-07-02,RLC,192,126.0,-0.11415003468165907,12.5,1.0,3.0,10,2
web3,2022-07-07,AIOZ,368,84.0,-0.1574378938275136,7.0,0.9,7.0,10,1
web3,2022-07-09,STEEM,189,69.0,-0.1134595004708654,6.5,0.9,7.0,10,1
web3,2022-07-18,API3,182,120.0,-0.18005345842711717,12.5,1.0,3.0,10,2
web3,2022-07-21,API3,199,102.0,-0.002162538608053266,12.0,1.0,3.0,10,1
web3,2022-07-27,RAD,197,152.0,-0.18866309409302306,16.5,1.0,3.0,10,7
web3,2022-08-04,API3,177,20.0,-0.014162352523144128,10.5,1.0,5.0,10,4
web3,2022-08-09,TRB,347,55.0,0.024870223995903773,10.5,0.8,3.0,10,3
web3,2022-09-04,API3,194,66.0,0.06619748048439544,14.0,1.0,3.0,10,1
web3,2022-09-06,API3,200,58.0,0.04931375954535211,13.5,0.8,3.0,10,2
web3,2022-09-09,RLC,186,79.0,-0.0864094736026042,15.0,0.7,14.0,10,1
web3,2022-09-16,REEF,184,109.0,-0.05001226127301428,9.5,0.8,3.0,10,1
web3,2022-09-18,REEF,183,121.0,0.01258875409940452,8.5,0.8,3.0,10,1
web3,2022-09-20,DIA,458,22.0,-0.015487729344007328,5.5,0.9,3.0,10,1
web3,2022-09-26,API3,198,71.0,0.06182208347693874,6.0,1.0,3.0,10,1
web3,2022-09-29,STEEM,200,59.0,-0.006683798972337729,7.0,1.0,3.0,10,1
web3,2022-10-17,CSPR,71,20.0,0.01780237320144895,10.5,0.9,7.0,10,1
web3,2022-10-26,RNDR,167,15.0,0.4635645451430126,6.5,0.9,3.0,10,1
web3,2022-11-03,MASK,163,258.0,-0.38655873001373986,19.0,1.0,3.0,10,2
web3,2022-11-07,MASK,179,132.0,-0.2889376086789809,23.5,0.7,7.0,10,1
web3,2022-11-15,ANT,197,84.0,0.0006864888092941168,12.5,1.0,3.0,10,3
web3,2022-11-19,ANT,182,64.0,-0.14634153489157542,7.5,0.9,3.0,10,1
web3,2022-11-24,STEEM,184,92.0,-0.029956235724370894,8.0,0.7,3.0,10,1
web3,2022-11-27,MASK,120,130.0,0.27492381636207464,8.0,0.9,3.0,10,8
web3,2022-12-23,RAD,198,77.0,-0.008241393418960352,10.5,0.9,3.0,10,1
web3,2022-12-25,FET,195,75.0,-0.03849754600878519,7.0,0.7,3.0,10,4
web3,2022-12-30,POND,271,115.0,0.037972847644227814,11.5,0.9,3.0,10,4
web3,2023-01-04,XYO,171,182.0,-0.31630424461114803,12.0,0.9,3.0,10,6
web3,2023-01-26,CFX,186,157.0,0.25173627115799113,31.5,0.9,3.0,10,1
web3,2023-02-05,BAND,138,109.0,-0.12135001454350736,19.5,1.0,3.0,10,3
web3,2023-02-09,AKT,360,61.0,0.020516710486006895,19.0,0.8,3.0,10,3
web3,2023-02-20,CFX,75,172.0,-0.30649469544411456,16.0,0.8,3.0,10,1
web3,2023-02-22,CFX,80,68.0,-0.1566684161282268,17.5,0.9,3.0,10,1
web3,2023-03-14,RNDR,84,38.0,-0.030266552842503236,12.0,0.9,3.0,10,10
web3,2023-03-30,INJ,101,13.0,0.20057410812133392,6.0,1.0,3.0,10,5
web3,2023-04-07,TRAC,195,42.0,0.18895816047799907,7.0,0.9,3.0,10,12
web3,2023-04-20,RNDR,65,16.0,0.23215067005799073,7.0,0.8,3.0,10,1
web3,2023-04-23,ENS,103,31.0,0.0005646614774876824,7.5,0.7,3.0,10,1
web3,2023-04-28,BTRST,198,46.0,-0.047335059848100824,9.0,1.0,3.0,10,7
web3,2023-05-12,BTRST,197,53.0,-0.0368320774696711,5.5,0.9,3.0,10,1
web3,2023-05-21,XYO,348,20.0,-0.08693404519393833,7.0,1.0,3.0,10,1
web3,2023-05-23,AKT,419,77.0,0.7258568546475179,7.5,1.0,5.0,10,2
web3,2023-05-27,AKT,360,90.0,0.28181275782538084,9.0,0.9,7.0,10,3
web3,2023-06-02,ALI,243,63.0,-0.16039367168225527,19.5,0.4,10.5,10,2
web3,2023-06-08,CHR,200,51.0,-0.17225819226367856,14.0,1.0,3.0,10,1
web3,2023-06-16,AKT,278,36.0,0.053728642506589264,7.5,0.7,7.0,10,3
web3,2023-06-20,AKT,277,59.0,-0.09063986220543374,11.0,0.8,3.0,10,7
web3,2023-07-05,AKT,314,26.0,-0.06384030000494256,11.0,0.9,3.0,10,2
web3,2023-07-08,API3,199,62.0,0.07448541011455467,8.0,0.9,3.0,10,4
web3,2023-07-13,API3,198,58.0,-0.042593587630510577,7.0,1.0,5.0,10,2
web3,2023-07-26,AR,92,51.0,-0.05047398493826616,7.5,0.9,14.0,10,2
web3,2023-08-02,OXT,347,17.0,0.3865857823545613,6.5,0.9,7.0,10,1
web3,2023-08-06,API3,177,91.0,-0.13782083470005502,5.0,0.8,3.0,10,3
web3,2023-08-11,AKT,171,141.0,0.25369266040349725,12.0,0.8,30.0,10,1
web3,2023-08-23,BTRST,357,35.0,-0.034867776982985155,8.0,0.9,3.0,10,2
web3,2023-08-26,BTRST,364,17.0,-0.020800146691616672,5.0,0.8,3.0,10,4
web3,2023-09-02,CYBER,248,147.0,-0.266273111591005,9.0,0.8,3.0,10,5
web3,2023-09-08,NKN,274,24.0,-0.08046230314932645,12.5,0.8,3.0,10,4
web3,2023-09-30,TRB,198,120.0,-0.07317724236713052,10.5,0.8,3.0,10,1
web3,2023-10-03,AKT,131,12.0,-0.041973651563615544,6.5,0.7,3.0,10,2
web3,2023-10-20,BAND,129,38.0,0.058499930061145955,14.5,1.0,3.0,10,2
web3,2023-10-23,TRB,125,38.0,0.29608963833762325,7.0,0.9,3.0,10,1
web3,2023-10-25,CYBER,317,64.0,0.021831560202154376,15.5,0.9,3.0,10,2
web3,2023-11-06,KIN,412,69.0,-0.12311406155703075,7.5,0.8,5.0,10,1
web3,2023-12-31,HELLO,305,72.0,-0.11553427098407876,21.0,0.6,18.5,10,2
web3,2024-01-05,ENS,119,43.0,0.6627596014310289,17.5,0.9,14.0,10,2
web3,2024-01-12,TRAC,163,65.0,-0.1226516870583012,22.0,0.6,10.5,10,2
web3,2024-01-24,RLC,249,78.0,-0.014241063156884892,12.0,0.9,3.0,10,3
web3,2024-01-30,CYBER,308,84.0,-0.013938540843673075,21.0,1.0,3.0,10,1
web3,2024-02-01,CYBER,308,90.0,0.007798092495478581,22.0,0.9,3.0,10,1
web3,2024-02-04,POND,199,131.0,-0.11162769708211207,81.5,0.9,14.0,10,1
web3,2024-02-13,NOIA,310,104.0,0.199424168160792,13.0,1.0,3.0,10,1
web3,2024-02-16,CKB,127,108.0,-0.022178532333762324,24.5,1.0,3.0,10,8
web3,2024-03-07,PHB,349,101.0,-0.10058359452984644,24.0,0.7,3.0,10,1
web3,2024-03-09,AIOZ,113,119.0,-0.15561507431333788,32.0,0.9,3.0,10,2
web3,2024-03-26,CVC,292,114.0,-0.23210698035972888,13.0,0.9,3.0,10,1
web3,2024-04-20,RSS3,273,47.0,-0.0698961155580099,15.5,0.9,3.0,10,1
web3,2024-04-22,PHB,459,33.0,-0.1366523289382956,13.5,1.0,3.0,10,1
web3,2024-04-25,STEEM,353,30.0,-0.02723624422548121,10.5,0.9,3.0,10,1
web3,2024-05-05,TRB,256,88.0,0.4636659537389689,21.0,1.0,3.0,10,1
web3,2024-05-11,TRB,187,118.0,-0.04813934405846898,39.5,0.5,14.0,10,1
web3,2024-05-13,RSS3,191,95.0,0.02285456091402005,14.5,1.0,3.0,10,1
web3,2024-05-16,PHB,356,41.0,0.0036621699762413584,10.0,0.8,3.0,10,1
web3,2024-05-31,NOT,73,67.0,0.6223201064262729,13.5,0.8,3.0,10,1
web3,2024-06-08,RSS3,194,68.0,-0.053835484212885865,15.5,0.8,3.0,10,2
web3,2024-06-12,RSS3,195,57.0,-0.09804278110383091,6.0,0.9,3.0,10,1
web3,2024-06-20,LMWR,321,87.0,-0.12366623064022464,33.5,1.0,3.0,10,14
web3,2024-07-06,ZEN,264,114.0,0.16922414777743722,14.0,1.0,3.0,10,1
web3,2024-07-08,ZEN,261,91.0,0.3256023322210515,16.5,0.7,3.0,10,1
web3,2024-07-11,ZEN,248,39.0,0.15629297557522426,13.5,1.0,3.0,10,8
web3,2024-07-29,STORJ,244,33.0,-0.16975316446005595,10.5,0.7,14.0,10,1
web3,2024-08-05,NYM,351,57.0,-0.01778720353061758,20.5,0.8,22.0,10,1
web3,2024-08-07,ULTIMA,308,77.0,0.30392240315693586,24.5,0.9,3.0,10,1
web3,2024-08-09,ULTIMA,312,60.0,0.17798957070517618,21.5,0.8,3.0,10,3
web3,2024-08-13,ALI,413,66.0,,16.0,1.0,3.0,10,2
web3,2024-08-21,FLUX,196,30.0,-0.021996101977333038,16.0,0.9,14.0,10,1
web3,2024-08-23,CHR,236,29.0,-0.11611740024365302,18.0,0.9,3.0,10,1
web3,2024-08-25,AI,340,91.0,-0.29714849655203646,60.0,0.9,3.0,10,3
web3,2024-09-03,NFP,477,21.0,,10.5,0.8,3.0,10,2
web3,2024-09-06,NYM,408,40.0,,11.5,1.0,3.0,10,1
web3,2024-09-14,PIXEL,308,69.0,0.09715100934340848,9.5,0.9,3.0,10,1
web3,2024-09-18,BABYDOGE,143,163.0,,20.0,1.0,5.0,10,1
web3,2024-09-20,BABYDOGE,160,149.0,,17.0,0.9,3.0,10,1
web3,2024-09-22,BABYDOGE,169,114.0,,9.5,1.0,3.0,10,9
web3,2024-10-10,ULTIMA,231,113.0,-0.0958655519054189,51.5,0.6,3.0,10,1
web3,2024-10-16,STORJ,195,118.0,-0.18656094369820875,57.5,1.0,3.0,10,1
web3,2024-10-22,DIA,332,141.0,-0.048160415177092575,53.0,1.0,3.0,10,1
web3,2024-10-30,TRAC,197,96.0,0.22346362134758313,47.5,0.8,22.0,10,2
web3,2024-11-10,CYBER,383,87.0,-0.031479409693239035,61.0,0.2,7.0,10,1
web3,2024-11-14,TURBO,119,116.0,-0.07390274650235462,54.0,1.0,14.0,10,1
web3,2024-11-16,TURBO,127,111.0,-0.14315996231580075,66.0,1.0,3.0,10,1
web3,2024-11-18,CSPR,258,169.0,-0.11023136773935427,58.0,0.9,7.0,10,3
web3,2024-11-22,CSPR,281,177.0,0.13677534554102966,67.0,0.9,3.0,10,2
web3,2024-11-25,XYO,416,73.0,0.720354081501233,24.0,0.9,3.0,10,6
web3,2024-12-02,XYO,321,95.0,1.399573833014355,14.5,0.9,14.0,10,2
web3,2024-12-15,CVC,329,94.0,-0.2070639622677264,43.0,1.0,3.0,10,4
web3,2024-12-20,ZEN,178,164.0,0.12304611052295522,29.0,1.0,30.0,10,1
web3,2024-12-30,ULTIMA,305,127.0,0.23258263544649482,72.5,0.9,3.0,10,1
web3,2025-01-01,PHA,245,62.0,-0.1067794298769712,25.0,0.6,3.0,10,2
web3,2025-01-05,HIVE,262,101.0,-0.1330021759047183,55.0,1.0,14.0,10,1
web3,2025-01-10,HIVE,244,156.0,0.06730672564694307,69.5,1.0,14.0,10,1
web3,2025-01-18,MANTA,162,115.0,-0.12456750691718865,62.0,0.7,3.0,10,3
web3,2025-01-22,POND,282,132.0,-0.1892611557103635,54.0,1.0,14.0,10,1
web3,2025-01-24,POND,330,86.0,-0.09475234431353696,56.5,1.0,14.0,10,1
web3,2025-02-03,XYO,195,121.0,-0.002157540634782573,63.0,1.0,3.0,10,7
web3,2025-02-11,PHA,321,20.0,-0.04250223051066104,9.5,0.9,3.0,10,6
web3,2025-02-18,ZEN,200,50.0,-0.09350668263720174,14.5,0.9,3.0,10,2
web3,2025-02-27,ZEN,193,40.0,-0.1915573028664317,18.5,1.0,3.0,10,1
web3,2025-03-01,MASK,189,42.0,-0.004090083362166319,15.0,0.9,3.0,10,5
web3,2025-03-17,PIXEL,299,107.0,-0.032515594125965386,12.0,0.9,3.0,10,1
web3,2025-03-19,PIXEL,314,84.0,-0.009153586831416982,9.0,0.8,3.0,10,1
web3,2025-04-07,BTRST,362,130.0,0.011261272046583004,62.0,1.0,3.0,10,2
web3,2025-04-10,STEEM,378,121.0,0.06666190717460663,71.5,1.0,3.0,10,4
web3,2025-04-16,STEEM,357,125.0,-0.04588558403210141,77.5,0.7,3.0,10,1
web3,2025-04-18,STEEM,366,32.0,-0.03475010402536571,13.5,1.0,3.0,10,2
web3,2025-04-21,PIXEL,282,90.0,-0.11548891194297484,16.0,1.0,3.0,10,6
web3,2025-04-29,KDA,197,123.0,-0.09366230540932874,68.0,0.9,14.0,10,1
web3,2025-05-08,PHA,353,94.0,0.06904956701145348,63.5,1.0,3.0,10,1
web3,2025-05-10,PIXEL,286,49.0,-0.14232867245171754,17.5,0.9,3.0,10,2
web3,2025-05-13,PIXEL,258,143.0,-0.23003473949730335,66.5,1.0,3.0,10,2
web3,2025-05-16,MASK,277,100.0,0.2542486507948307,64.5,0.5,7.0,10,1
web3,2025-05-26,TRB,397,94.0,0.27839143518345355,70.5,0.8,5.0,10,1
web3,2025-06-03,MASK,164,140.0,-0.4451349848692727,65.0,0.7,3.0,10,1
web3,2025-06-07,TRB,287,107.0,-0.14622288422794594,67.0,0.8,3.0,10,1
web3,2025-06-11,STORJ,328,74.0,-0.11686336130823216,70.0,1.0,14.0,10,1
web3,2025-06-20,CYBER,451,45.0,-0.11784120203278337,8.0,0.7,7.0,10,1
web3,2025-06-24,CSPR,235,86.0,-0.1613151873767259,71.0,0.8,3.0,10,2
web3,2025-06-27,BTRST,467,14.0,,6.0,1.0,3.0,10,4
web3,2025-07-03,PIXEL,380,36.0,0.08527836936235555,5.5,1.0,5.0,10,1
web3,2025-07-05,FLUX,384,17.0,0.15127752218144042,4.5,1.0,3.0,10,1
web3,2025-07-07,HIVE,299,20.0,0.12755181772012358,7.0,0.8,3.0,10,11
web3,2025-07-19,LRC,306,27.0,-0.048036793234302655,13.0,0.5,3.0,10,3
web3,2025-07-25,CKB,170,115.0,0.020606621018524063,64.5,0.7,14.0,10,1
web3,2025-07-30,MANTA,384,79.0,-0.06462731390413479,63.0,0.5,30.0,10,1
web3,2025-08-12,EVA,262,175.0,0.14584808489426582,75.0,1.0,14.0,10,1
web3,2025-08-16,CYBER,327,104.0,-0.05706585474202708,12.0,1.0,3.0,10,1
web3,2025-08-20,ULTIMA,224,150.0,0.43495914496429133,72.0,1.0,14.0,10,1
web3,2025-08-22,BAND,257,99.0,-0.27013499850569167,21.5,0.8,7.0,10,1
web3,2025-08-28,ONT,282,107.0,-0.14914395707648687,79.5,0.9,7.0,10,1
web3,2025-08-30,ONT,285,102.0,-0.12590470182362457,76.0,0.8,3.0,10,1
web3,2025-09-01,LRC,282,118.0,-0.017807433048541488,76.0,0.8,3.0,10,1
web3,2025-09-03,LRC,276,112.0,-0.1012837508154305,76.5,0.8,3.0,10,1
web3,2025-10-13,ZEN,184,160.0,-0.07798526409627016,88.5,1.0,3.0,10,3
web3,2025-10-17,TURBO,196,106.0,-0.02000178768770733,13.5,0.9,3.0,10,1
web3,2025-10-19,CHR,426,48.0,-0.07569224331998681,11.5,0.8,3.0,10,7
web3,2025-10-31,CHR,420,30.0,0.06007865664999468,10.0,0.7,3.0,10,2
web3,2025-11-04,RLC,373,102.0,0.08291609200848904,84.0,0.7,14.0,10,1
web3,2025-11-06,ZEN,129,51.0,-0.3564772955572545,19.5,1.0,3.0,10,1
web3,2025-11-09,KAVA,193,133.0,-0.1690462557986766,11.5,1.0,3.0,10,2
web3,2025-11-12,KAVA,306,40.0,-0.1261682357450622,13.0,0.8,10.5,10,1
web3,2025-11-20,ESPORTS,389,39.0,0.2920610151822931,10.0,1.0,3.0,10,1
web3,2025-11-22,ESPORTS,364,57.0,0.13756637270511174,7.0,1.0,3.0,10,2
web3,2025-11-25,ESPORTS,367,46.0,-0.03264301158214833,7.0,0.9,3.0,10,1
web3,2025-11-28,TURBO,184,168.0,-0.0608806117828572,11.0,0.9,3.0,10,1
web3,2025-12-03,TURBO,182,153.0,-0.13597797616312335,8.5,0.9,3.0,10,1
web3,2025-12-06,CKB,197,113.0,-0.039970584739719595,7.5,0.8,3.0,10,4
web3,2025-12-12,LRC,376,60.0,-0.028150321832672076,6.0,0.8,8.5,10,1
web3,2025-12-27,SC,355,27.0,0.013157213492453801,7.0,0.8,3.0,10,3
web3,2026-01-01,BABYDOGE,309,26.0,,8.0,0.6,14.0,10,2
web3,2026-01-05,AIOZ,193,116.0,-0.10165225876941597,8.0,0.9,3.0,10,3
web3,2026-01-11,AKT,192,126.0,-0.12647433981087786,9.0,0.7,7.0,10,1
web3,2026-01-17,ZEN,164,24.0,-0.14613246482543218,6.5,0.3,3.0,10,1
web3,2026-02-14,HNT,136,19.0,0.35124885079562507,3.5,0.8,8.5,10,2
web3,2026-02-19,HNT,120,35.0,0.023513886382556803,5.0,0.9,3.0,10,2
web3,2026-03-14,TURBO,355,46.0,0.014545794043506755,10.0,1.0,3.0,10,7
web3,2026-03-22,AKT,151,20.0,-0.13989726767564126,4.5,0.7,14.0,10,1
web3,2026-03-27,CSPR,444,30.0,-0.07984641255260738,4.0,1.0,3.0,10,3
web3,2026-04-07,GUA,401,58.0,0.35473991252416504,4.0,0.9,3.0,10,1
web3,2026-04-09,TURBO,348,20.0,0.1918311623949207,8.0,0.6,3.0,10,1
web3,2026-04-21,TRB,462,36.0,0.0026591384924001815,10.0,0.9,3.0,10,1
web3,2026-05-06,AIOZ,353,23.0,0.0189723220827569,7.0,0.9,3.0,10,6
web3,2026-05-13,XYO,396,91.0,-0.3054933287724457,9.0,0.9,3.0,10,3
web3,2026-05-19,ONT,422,18.0,-0.1522254330422781,10.0,0.9,3.0,10,1
web3,2026-05-22,XYO,418,53.0,-0.11446422953235824,3.0,0.8,3.0,10,3
web3,2026-05-26,XYO,447,29.0,-0.10686503306106576,7.0,0.9,3.0,10,3
web3,2026-06-13,CKB,447,21.0,-0.07368863292225014,6.5,0.9,3.0,10,8
web3,2026-07-02,EGLD,194,151.0,0.09351059844375498,5.0,0.9,3.0,10,6
web3,2026-07-13,ONT,484,11.0,,3.0,0.9,3.0,10,1
web3,2026-07-15,ZEN,195,157.0,-0.04705310843304167,5.5,0.9,3.0,10,3
web3,2026-07-19,ZEN,195,153.0,-0.005294084400866206,4.0,1.0,3.0,10,1
web3,2026-07-21,KAVA,457,14.0,-0.009728922079580982,3.0,0.8,5.0,10,2
web3,2026-07-26,AKE,362,120.0,0.5281742906608595,3.0,0.6,7.0,10,1
web3,2026-07-30,ZEN,199,147.0,0.032096716866847785,26.0,1.0,3.0,10,9
web3,2026-08-14,AKE,260,53.0,-0.2210061754493492,4.5,1.0,5.0,10,2
web3,2026-08-18,AKE,268,41.0,,5.0,0.8,3.0,10,6
world-liberty-financial-portfolio,2025-04-29,USD1,281,64.0,-3.6837195952599266e-05,0.0,0.4,14.0,10,1
