timestamp,GBPAUD_open,GBPAUD_high,GBPAUD_low,GBPAUD_close,GBPNZD_open,GBPNZD_high,GBPNZD_low,GBPNZD_close,AUDNZD_open,AUDNZD_high,AUDNZD_low,AUDNZD_close,source,broker_symbol,bar_closed,synchronization_valid
2026-08-24T22:50:00+00:00,1.90655,1.90676,1.90649,1.9066800000000002,2.2876,2.2877,2.28749,2.28765,1.19981,1.19983,1.19967,1.19974,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T22:55:00+00:00,1.90672,1.9068,1.9064100000000002,1.90645,2.28763,2.28778,2.28733,2.28742,1.19974,1.1998199999999999,1.19969,1.19976,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:00:00+00:00,1.90645,1.9065699999999999,1.9064,1.90642,2.28742,2.28767,2.28727,2.2873,1.19976,1.19988,1.1997200000000001,1.19974,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:05:00+00:00,1.9064,1.9066100000000001,1.9064,1.90655,2.28729,2.28753,2.28729,2.28744,1.19974,1.19979,1.19967,1.19974,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:10:00+00:00,1.90658,1.90667,1.90648,1.9065400000000001,2.28747,2.28749,2.28728,2.28734,1.19974,1.19975,1.19964,1.1997200000000001,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:15:00+00:00,1.9065400000000001,1.90659,1.90648,1.90656,2.28734,2.28747,2.28731,2.28738,1.1997,1.19976,1.19966,1.19968,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:20:00+00:00,1.90656,1.90664,1.90652,1.90664,2.28738,2.2876,2.28738,2.28754,1.19968,1.1998,1.19968,1.1997200000000001,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:25:00+00:00,1.90663,1.9066800000000002,1.9066,1.90666,2.28756,2.2877,2.28748,2.28759,1.1997200000000001,1.1998,1.19968,1.19973,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:30:00+00:00,1.9066800000000002,1.90671,1.90655,1.9066100000000001,2.28767,2.28767,2.28744,2.28763,1.19973,1.1998199999999999,1.1997,1.19979,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:35:00+00:00,1.90662,1.9066999999999998,1.90644,1.90648,2.28765,2.28782,2.28747,2.28747,1.19979,1.19989,1.19977,1.19979,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:40:00+00:00,1.90648,1.90648,1.90629,1.9064299999999998,2.28747,2.28748,2.28726,2.28743,1.19979,1.19979,1.19971,1.1997200000000001,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:45:00+00:00,1.90642,1.90645,1.90624,1.90633,2.28744,2.28746,2.287,2.28709,1.1997200000000001,1.19977,1.19957,1.19961,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:50:00+00:00,1.90633,1.90639,1.9062700000000001,1.90631,2.28706,2.28723,2.28706,2.28709,1.19961,1.19968,1.19956,1.19963,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-24T23:55:00+00:00,1.9062000000000001,1.90644,1.9060899999999998,1.9062999999999999,2.28709,2.28729,2.28674,2.28674,1.19963,1.19975,1.19945,1.19945,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:00:00+00:00,1.9062999999999999,1.90635,1.90354,1.90635,2.28674,2.28688,2.28564,2.28686,1.19945,1.19945,1.19851,1.19919,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:05:00+00:00,1.9063400000000001,1.90639,1.90538,1.90633,2.28686,2.28696,2.28685,2.28696,1.19919,1.19919,1.19913,1.19918,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:10:00+00:00,1.90633,1.9065699999999999,1.90622,1.90622,2.28696,2.28696,2.2869,2.2869099999999998,1.19918,1.19922,1.19892,1.19917,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:15:00+00:00,1.90622,1.90662,1.9057300000000001,1.90606,2.2869099999999998,2.28731,2.2869099999999998,2.28729,1.19917,1.19952,1.19917,1.19952,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:20:00+00:00,1.90565,1.90647,1.90565,1.90639,2.28672,2.28705,2.28659,2.28682,1.19952,1.19952,1.19886,1.19898,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:25:00+00:00,1.90639,1.90647,1.9057,1.90581,2.28682,2.28683,2.28659,2.28682,1.19898,1.19913,1.19889,1.19902,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:30:00+00:00,1.90581,1.90581,1.9057,1.9058000000000002,2.28682,2.28757,2.28669,2.28755,1.19902,1.19939,1.19894,1.19937,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:35:00+00:00,1.90579,1.90614,1.9048699999999998,1.90503,2.28755,2.28755,2.28563,2.286,1.19937,1.19937,1.19898,1.199,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:40:00+00:00,1.90503,1.9059300000000001,1.90493,1.90576,2.286,2.28702,2.28583,2.28663,1.199,1.19931,1.19894,1.19901,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:45:00+00:00,1.9058000000000002,1.9062700000000001,1.90509,1.90598,2.28668,2.28682,2.28607,2.28619,1.19901,1.19901,1.19875,1.1988,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:50:00+00:00,1.90598,1.90645,1.90598,1.90621,2.28619,2.2868399999999998,2.28617,2.2867100000000002,1.1988,1.19904,1.19867,1.199,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T00:55:00+00:00,1.90621,1.90632,1.9058899999999999,1.9059599999999999,2.2867100000000002,2.2867100000000002,2.28606,2.28636,1.199,1.199,1.19878,1.19896,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:00:00+00:00,1.90617,1.90701,1.90584,1.90696,2.28636,2.28803,2.28636,2.28791,1.19896,1.19995,1.19896,1.19973,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:05:00+00:00,1.90696,1.90696,1.90673,1.90678,2.28791,2.28791,2.28755,2.28758,1.19973,1.19976,1.19963,1.19967,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:10:00+00:00,1.90678,1.9069,1.90673,1.90676,2.28758,2.28778,2.2874,2.2874,1.19967,1.19977,1.19959,1.19959,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:15:00+00:00,1.90676,1.90676,1.9066,1.90663,2.2874,2.28742,2.2872500000000002,2.28733,1.19959,1.19967,1.19953,1.19963,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:20:00+00:00,1.90663,1.90671,1.90659,1.90659,2.28733,2.28743,2.28726,2.28727,1.19963,1.19967,1.19956,1.19963,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:25:00+00:00,1.90659,1.90676,1.90659,1.90675,2.28727,2.2874499999999998,2.2872500000000002,2.28735,1.19963,1.19971,1.19956,1.19956,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:30:00+00:00,1.90675,1.90675,1.90652,1.90653,2.28735,2.28742,2.28717,2.28719,1.19956,1.19969,1.19956,1.1996,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:35:00+00:00,1.90653,1.90666,1.90645,1.90652,2.28719,2.28727,2.28704,2.28709,1.1996,1.19962,1.19955,1.19957,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:40:00+00:00,1.90652,1.9067699999999999,1.90651,1.90666,2.28709,2.2872,2.28701,2.28718,1.19957,1.19961,1.19941,1.19952,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:45:00+00:00,1.90666,1.9067699999999999,1.90664,1.9067699999999999,2.28718,2.2872,2.28696,2.28703,1.19952,1.19953,1.19937,1.19939,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:50:00+00:00,1.9067699999999999,1.9068100000000001,1.90673,1.9067699999999999,2.28707,2.2872500000000002,2.287,2.28722,1.19939,1.1995,1.19937,1.19949,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T01:55:00+00:00,1.9067699999999999,1.90682,1.9066999999999998,1.9068,2.28722,2.28731,2.28718,2.2872500000000002,1.19949,1.19954,1.19947,1.19949,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:00:00+00:00,1.9068,1.90709,1.90669,1.90708,2.28716,2.28722,2.28685,2.287,1.19949,1.19949,1.19914,1.19916,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:05:00+00:00,1.90708,1.90714,1.90699,1.90708,2.287,2.2871,2.28693,2.2871,1.19916,1.19923,1.19915,1.19923,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:10:00+00:00,1.9071,1.9071,1.907,1.90703,2.28712,2.28712,2.28698,2.28699,1.19923,1.19925,1.19919,1.19922,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:15:00+00:00,1.90703,1.9071,1.9069099999999999,1.90708,2.28699,2.28742,2.2869099999999998,2.28733,1.19922,1.1993800000000001,1.19919,1.19935,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:20:00+00:00,1.90708,1.9071099999999999,1.90698,1.90706,2.28733,2.28742,2.28726,2.28733,1.19935,1.19942,1.19933,1.19937,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:25:00+00:00,1.90706,1.9071500000000001,1.90701,1.9071500000000001,2.28733,2.28741,2.28728,2.28739,1.19937,1.19941,1.19931,1.19934,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:30:00+00:00,1.9071500000000001,1.90717,1.90671,1.90673,2.28739,2.28743,2.28719,2.28719,1.19934,1.19951,1.19934,1.1994799999999999,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:35:00+00:00,1.90675,1.9068100000000001,1.90664,1.90671,2.28721,2.28728,2.28695,2.28697,1.1994799999999999,1.19951,1.19936,1.1993800000000001,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:40:00+00:00,1.9066999999999998,1.90673,1.90639,1.9064100000000002,2.28697,2.28705,2.2866,2.28665,1.1993800000000001,1.19943,1.19931,1.1994,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:45:00+00:00,1.9064100000000002,1.90644,1.90614,1.90635,2.28665,2.28665,2.2861000000000002,2.28613,1.1994,1.19945,1.19916,1.19916,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:50:00+00:00,1.90635,1.90636,1.90604,1.90617,2.28613,2.2862299999999998,2.28566,2.28601,1.19916,1.19933,1.19907,1.1992099999999999,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T02:55:00+00:00,1.90617,1.90629,1.90604,1.90618,2.28601,2.28648,2.28594,2.2861000000000002,1.1992099999999999,1.1994,1.19919,1.19925,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:00:00+00:00,1.90618,1.9062000000000001,1.90586,1.90612,2.2861000000000002,2.2861000000000002,2.28544,2.28604,1.19925,1.19928,1.19903,1.19926,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:05:00+00:00,1.90615,1.90621,1.90581,1.90604,2.28607,2.28656,2.28584,2.28645,1.19928,1.19959,1.1992,1.19952,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:10:00+00:00,1.90604,1.90606,1.9055499999999999,1.90575,2.28645,2.28649,2.28582,2.28608,1.19952,1.19959,1.19941,1.19949,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:15:00+00:00,1.90575,1.9060000000000001,1.90574,1.9059599999999999,2.28601,2.2864,2.28596,2.28634,1.19949,1.19956,1.19934,1.19952,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:20:00+00:00,1.90597,1.9061,1.9056199999999999,1.90587,2.28632,2.28653,2.28628,2.28651,1.19952,1.19977,1.19947,1.19967,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:25:00+00:00,1.90587,1.90597,1.90564,1.90574,2.28651,2.28661,2.2862299999999998,2.28637,1.19967,1.19971,1.19958,1.19967,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:30:00+00:00,1.90578,1.9059300000000001,1.9054600000000002,1.90552,2.28638,2.2867100000000002,2.28629,2.28641,1.19967,1.19988,1.19961,1.19983,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:35:00+00:00,1.90549,1.90553,1.9052099999999998,1.90523,2.28637,2.28672,2.28614,2.2866,1.19983,1.20017,1.19981,1.20013,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:40:00+00:00,1.90523,1.9055499999999999,1.90516,1.90531,2.2866,2.28679,2.28629,2.28647,1.20013,1.20014,1.19995,1.20001,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:45:00+00:00,1.90531,1.90567,1.90518,1.9056199999999999,2.28647,2.28678,2.28642,2.28665,1.20001,1.20012,1.19983,1.1999,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:50:00+00:00,1.90565,1.90602,1.90557,1.90574,2.28665,2.28686,2.28649,2.28672,1.1999,1.1999,1.19969,1.19986,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T03:55:00+00:00,1.90571,1.90605,1.90533,1.90541,2.28668,2.28701,2.28655,2.28676,1.19986,1.20011,1.19981,1.20011,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:00:00+00:00,1.90541,1.90584,1.9053200000000001,1.90558,2.28676,2.28774,2.28673,2.28769,1.2000899999999999,1.20048,1.20003,1.20046,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:05:00+00:00,1.90558,1.90597,1.90547,1.90563,2.28769,2.28804,2.28747,2.28783,1.20046,1.20061,1.20032,1.2005,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:10:00+00:00,1.90563,1.9058000000000002,1.9051399999999998,1.90523,2.28783,2.28818,2.28723,2.28737,1.2005,1.20062,1.20044,1.20052,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:15:00+00:00,1.90523,1.90567,1.90518,1.90547,2.28737,2.28765,2.28716,2.2875,1.20052,1.20055,1.20032,1.20044,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:20:00+00:00,1.90549,1.9059300000000001,1.90543,1.9059,2.2875199999999998,2.2880599999999998,2.28735,2.28797,1.20044,1.20049,1.20031,1.20045,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:25:00+00:00,1.90586,1.90602,1.90537,1.9054799999999998,2.28795,2.288,2.28758,2.28773,1.20045,1.20062,1.2003300000000001,1.20056,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:30:00+00:00,1.9054799999999998,1.90622,1.9054799999999998,1.90617,2.28773,2.28822,2.28753,2.28819,1.20056,1.20058,1.20016,1.20036,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:35:00+00:00,1.90618,1.9062000000000001,1.90556,1.90567,2.28817,2.28828,2.28754,2.28766,1.20037,1.20045,1.20026,1.20041,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:40:00+00:00,1.90567,1.9059599999999999,1.90541,1.90585,2.28769,2.28796,2.28757,2.28794,1.20041,1.20056,1.20037,1.20042,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:45:00+00:00,1.90585,1.90604,1.90547,1.90551,2.28794,2.28808,2.28756,2.28759,1.20042,1.20054,1.20037,1.20049,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:50:00+00:00,1.90551,1.9058899999999999,1.90551,1.9058199999999998,2.28759,2.2879,2.28759,2.28767,1.20047,1.20053,1.20031,1.20032,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T04:55:00+00:00,1.90581,1.9060899999999998,1.90565,1.9059300000000001,2.28762,2.28765,2.28727,2.2874499999999998,1.20032,1.20036,1.20001,1.20014,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:00:00+00:00,1.9059300000000001,1.90601,1.9053900000000001,1.90556,2.2874499999999998,2.28761,2.2872500000000002,2.28759,1.20014,1.20052,1.20005,1.20042,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:05:00+00:00,1.90556,1.90598,1.90556,1.9058199999999998,2.28759,2.28798,2.28719,2.28728,1.20042,1.2004299999999999,1.20007,1.2001,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:10:00+00:00,1.9058199999999998,1.90592,1.90564,1.9056899999999999,2.28728,2.28769,2.28711,2.28756,1.2001,1.2004,1.20003,1.20036,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:15:00+00:00,1.9056600000000001,1.9059,1.90565,1.90581,2.28756,2.28778,2.28727,2.28727,1.20036,1.20039,1.20012,1.20013,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:20:00+00:00,1.90581,1.90588,1.9056600000000001,1.90574,2.28727,2.2874,2.28668,2.28673,1.20013,1.20019,1.19986,1.19988,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:25:00+00:00,1.90568,1.90579,1.90558,1.9056,2.28673,2.28682,2.28637,2.28639,1.19991,1.19995,1.19976,1.19979,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:30:00+00:00,1.90561,1.9060000000000001,1.90554,1.90592,2.28641,2.28686,2.28635,2.28669,1.19979,1.2,1.1997,1.19973,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:35:00+00:00,1.90592,1.90605,1.9057300000000001,1.90578,2.28669,2.28686,2.28645,2.28645,1.19973,1.19978,1.19963,1.19969,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:40:00+00:00,1.90578,1.90583,1.90525,1.9055499999999999,2.28645,2.28663,2.28612,2.28663,1.19969,1.20004,1.19969,1.19993,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:45:00+00:00,1.90554,1.9055900000000001,1.9052799999999999,1.90549,2.28661,2.28674,2.28635,2.28673,1.19993,1.2001,1.19989,1.20002,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:50:00+00:00,1.9055,1.90557,1.90516,1.9052,2.28674,2.28685,2.28617,2.28624,1.20002,1.20006,1.19985,1.19994,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T05:55:00+00:00,1.9052,1.90588,1.9051399999999998,1.9057300000000001,2.28624,2.28668,2.28618,2.28645,1.19994,1.2,1.19966,1.1997200000000001,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:00:00+00:00,1.9057300000000001,1.9059,1.9054,1.9057,2.28645,2.28724,2.28628,2.287,1.1997200000000001,1.20008,1.19966,1.20003,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:05:00+00:00,1.9057,1.90578,1.90497,1.9049800000000001,2.287,2.28714,2.2862299999999998,2.28631,1.20003,1.20026,1.2,1.20012,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:10:00+00:00,1.9049800000000001,1.90537,1.90481,1.9053200000000001,2.28631,2.28661,2.28616,2.2862,1.20012,1.20029,1.19987,1.19987,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:15:00+00:00,1.9053200000000001,1.9053900000000001,1.9048500000000002,1.90493,2.2862,2.2862999999999998,2.28579,2.28583,1.19987,1.2,1.19981,1.19991,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:20:00+00:00,1.90496,1.90518,1.9049,1.90518,2.28583,2.28601,2.2858,2.28587,1.19991,1.19997,1.1998,1.1998,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:25:00+00:00,1.90513,1.90515,1.9046699999999999,1.90488,2.28587,2.28591,2.2854200000000002,2.28553,1.1998,1.1999,1.19975,1.19979,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:30:00+00:00,1.90488,1.905,1.90477,1.90481,2.28553,2.28582,2.28527,2.28538,1.19979,1.1999,1.1997,1.19975,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:35:00+00:00,1.90483,1.90538,1.90468,1.90536,2.2854,2.28622,2.28525,2.28614,1.19975,1.19988,1.19968,1.19983,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:40:00+00:00,1.90529,1.90542,1.90506,1.9053499999999999,2.28612,2.28612,2.28548,2.28595,1.19984,1.19984,1.19961,1.1997200000000001,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:45:00+00:00,1.90536,1.90563,1.90536,1.90557,2.28593,2.28628,2.28588,2.2861000000000002,1.1997,1.19979,1.19964,1.19965,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:50:00+00:00,1.90558,1.90579,1.9055,1.9056600000000001,2.28611,2.28681,2.28608,2.28663,1.19965,1.19992,1.19962,1.19989,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T06:55:00+00:00,1.90564,1.90586,1.9056,1.90583,2.28669,2.28695,2.28654,2.28688,1.19991,1.19997,1.19984,1.1999,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T07:00:00+00:00,1.9058199999999998,1.90605,1.9057300000000001,1.9058899999999999,2.28686,2.2869,2.28653,2.28663,1.1999,1.19992,1.19963,1.19973,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T07:05:00+00:00,1.9058899999999999,1.90625,1.90585,1.90619,2.28663,2.28687,2.28642,2.2868,1.19973,1.19973,1.19957,1.19961,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T07:10:00+00:00,1.90619,1.9062299999999999,1.90575,1.90577,2.28676,2.2869,2.28592,2.28605,1.19961,1.19969,1.1993,1.1994799999999999,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
2026-08-25T07:15:00+00:00,1.90577,1.9060899999999998,1.9057300000000001,1.9060899999999998,2.28601,2.28651,2.28596,2.28642,1.19946,1.19958,1.19941,1.19951,MetaTrader5.copy_rates_range,GBPAUD.PRO|GBPNZD.PRO|AUDNZD.PRO,True,True
