timestamp,GBPAUD_close,GBPNZD_close,AUDNZD_close,basis,rolling_mean,rolling_std,z,strategy,primary_entry_eligible,control_entry_eligible,session_eligible,time_eligible,active_basket_state,expected_decision
2026-08-24 18:05:00,,,,-2.6411574436391305e-05,,,1.0136559038934396,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:10:00,,,,-2.8606603758613014e-05,,,0.7901686696878535,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:15:00,,,,-1.197953787338002e-05,,,2.4089389296014247,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:20:00,,,,-3.236774218751126e-05,,,0.4099273774373867,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:25:00,,,,-5.578023579388969e-05,,,-1.8397128017442599,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:30:00,,,,-2.8138037609148903e-05,,,0.8147742676085408,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:35:00,,,,-3.171565161663725e-05,,,0.46718415769171634,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:40:00,,,,-4.889476138456028e-05,,,-1.1799833258878274,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:45:00,,,,-1.5681631242353555e-05,,,1.995659711468607,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:50:00,,,,-3.293584140737216e-05,,,0.32835461850738656,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 18:55:00,,,,-3.3414643533319355e-05,,,0.27724573914215506,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:00:00,,,,-3.3243337453248145e-05,,,0.286610170539648,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:05:00,,,,-3.5364022101469494e-05,,,0.08103265750388884,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:10:00,,,,-3.079366708214071e-05,,,0.5127020607781827,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:15:00,,,,-2.991239035021742e-05,,,0.6027607682453221,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:20:00,,,,-3.3407220573877794e-05,,,0.27239322956018397,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:25:00,,,,-2.844034079307889e-05,,,0.7490277320913827,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:30:00,,,,-3.384795024918841e-05,,,0.22113109511580842,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:35:00,,,,-3.798814512268045e-05,,,-0.18579627153883616,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:40:00,,,,-3.939175414302554e-05,,,-0.3193018865575856,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:45:00,,,,-3.9856582402686414e-05,,,-0.35896518415862444,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:50:00,,,,-4.862393661553277e-05,,,-1.2264611855081025,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 19:55:00,,,,-5.290406702337935e-05,,,-1.6490921962263616,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:00:00,,,,-5.06225483014322e-05,,,-1.419649847242473,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:05:00,,,,-4.459146621252352e-05,,,-0.8160113168791211,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:10:00,,,,-4.006845977710949e-05,,,-0.3680592690903784,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:15:00,,,,-3.2991354823513896e-05,,,0.32290527212993236,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:20:00,,,,-5.0339129916893155e-05,,,-1.372787365572056,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:25:00,,,,-2.9234623978635632e-05,,,0.6841249163545922,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:30:00,,,,-2.9707395206607368e-05,,,0.6305081041293965,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:35:00,,,,-4.912763157219335e-05,,,-1.2624794513403346,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:40:00,,,,-3.293743245405545e-05,,,0.3181501342134262,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:45:00,,,,-3.635671710264243e-05,,,-0.020835937194044023,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:50:00,,,,-3.062193333094876e-05,,,0.5342422469306101,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 20:55:00,,,,-2.8321816056997573e-05,,,0.7610117339870105,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:00:00,,,,-1.5790605605053853e-05,,,1.9835309054373407,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:05:00,,,,-4.359857505953357e-05,,,-0.7476591231080838,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:10:00,,,,-2.940396851122684e-05,,,0.6386294465106561,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:15:00,,,,-3.1707521295193386e-05,,,0.4062334979758317,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:20:00,,,,-3.792835429985986e-05,,,-0.202242344926593,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:25:00,,,,-1.672556262266589e-05,,,1.8660859383154336,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:30:00,,,,-3.4027411071918534e-05,,,0.16257190731624654,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:35:00,,,,-1.6198641170833694e-05,,,1.8968086684012753,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:40:00,,,,-2.138430548770387e-05,,,1.3920280446193325,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:45:00,,,,-2.1037005165980283e-05,,,1.4109737429585245,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:50:00,,,,-3.845589109771619e-05,,,-0.28022574011854634,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 21:55:00,,,,-4.716081873837319e-05,,,-1.1269799709321247,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:00:00,,,,-4.918835792863674e-05,,,-1.322288349057817,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:05:00,,,,-4.4879032378902783e-05,,,-0.8954757203470846,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:10:00,,,,-2.7922854874212755e-05,,,0.7382613021205923,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:15:00,,,,-5.001165361467885e-05,,,-1.4030952821000149,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:20:00,,,,-4.615644446176459e-05,,,-1.0337108590359523,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:25:00,,,,-3.2867648245032965e-05,,,0.25043380917831387,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:30:00,,,,-4.802027200970227e-05,,,-1.2324172448780422,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:35:00,,,,-5.0525876032991857e-05,,,-1.4832834445104244,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:40:00,,,,-4.988606360614711e-05,,,-1.404008191115992,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:45:00,,,,-6.13655390597212e-05,,,-2.5072846312465953,TB-FWD-V1,False,True,True,True,FLAT,
2026-08-24 22:50:00,,,,-5.671343035176801e-05,,,-2.0097728183856707,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 22:55:00,,,,-6.013418423811423e-05,,,-2.3215059476677005,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:00:00,,,,-4.007827437760292e-05,,,-0.3927165486345621,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:05:00,,,,-3.309562337197591e-05,,,0.26862795740307943,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:10:00,,,,-1.1293181537558317e-05,,,2.327087236296183,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:15:00,,,,-5.163210698772014e-05,,,-1.466632746152583,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:20:00,,,,-4.627750748339987e-05,,,-0.9622816464991933,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:25:00,,,,-4.930996422453093e-05,,,-1.2366013478626219,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:30:00,,,,-4.300967194664773e-05,,,-0.6463926041704346,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:35:00,,,,-4.125201480237317e-05,,,-0.486930747571101,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-24 23:40:00,,,,-0.00010833722703926241,,,-6.678668852890206,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-24 23:45:00,,,,-0.00010383545424466623,,,-5.659913032324842,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-24 23:50:00,,,,-9.765492614832727e-05,,,-4.766397203959213,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-24 23:55:00,,,,-9.991359471125949e-05,,,-4.6757617144526336,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:00:00,,,,-0.0003429497077116761,,,-21.546098771758285,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:05:00,,,,-0.00040550713781992154,,,-14.212517850846668,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:10:00,,,,-0.00044968704191453157,,,-11.198163484209909,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:15:00,,,,-0.0004079496272169081,,,-7.848286942220793,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:20:00,,,,-0.00047960957628395695,,,-8.177726846673112,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:25:00,,,,-0.0007505346832672732,,,-11.45779147187726,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:30:00,,,,-0.0007830889870034385,,,-9.279141697130264,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:35:00,,,,-0.0008179328410802822,,,-8.094357431893677,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:40:00,,,,-0.0007020225110793143,,,-5.927799289227809,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:45:00,,,,-0.0005693080715703513,,,-4.314976204696726,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:50:00,,,,-0.0005092497351992242,,,-3.6189307434709246,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 00:55:00,,,,-0.0005207002813260586,,,-3.578508441035101,TB-FWD-V1,True,True,False,True,FLAT,ENTRY
2026-08-25 01:00:00,,,,-3.185455755411182e-05,,,0.2804539884922854,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:05:00,,,,-3.201574256697648e-05,,,0.27881700379791996,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:10:00,,,,-3.0503044560897807e-05,,,0.29034028538855466,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:15:00,,,,-3.473678042975603e-05,,,0.25741569653569063,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:20:00,,,,-2.9484623241371466e-05,,,0.2966719444022722,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:25:00,,,,-3.889729615380588e-05,,,0.22464688812892397,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:30:00,,,,-5.0986132687974584e-05,,,0.1326259865916045,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:35:00,,,,-3.751719852104762e-05,,,0.2355446384598363,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:40:00,,,,-4.5120684936450495e-05,,,0.1776209541138482,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:45:00,,,,-3.0227301263036077e-05,,,0.2918855515074146,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:50:00,,,,-2.9928788817246144e-05,,,0.2941820048332578,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 01:55:00,,,,-2.7311773116212024e-05,,,0.3134078859171126,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:00:00,,,,-4.632691478884121e-05,,,0.16789387356031335,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:05:00,,,,-3.1678871758367144e-05,,,0.2807150365451531,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:10:00,,,,-1.8139028257896372e-05,,,0.3836818196032817,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:15:00,,,,-3.21786468120977e-05,,,0.2765882510830116,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:20:00,,,,-2.5990378536816516e-05,,,0.3236937170148741,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:25:00,,,,-3.0042988850592645e-05,,,0.29224580054564325,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:30:00,,,,-4.612735856118766e-05,,,0.1693735827715342,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:35:00,,,,-4.3796986131661164e-05,,,0.1871636570282532,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:40:00,,,,-4.454038359452683e-05,,,0.1824953051009447,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:45:00,,,,-4.870095360193227e-05,,,0.15138396775586002,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:50:00,,,,-4.893987234513841e-05,,,0.15010577900746488,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 02:55:00,,,,-4.9708159886696635e-05,,,0.14576413172194605,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:00:00,,,,-4.660079534143935e-05,,,0.16922448102408633,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:05:00,,,,-5.1128250541765397e-05,,,0.13529644010571049,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:10:00,,,,-6.64620437291763e-05,,,0.019428110909704404,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:15:00,,,,-4.4990296231839366e-05,,,0.18482695855178388,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:20:00,,,,-4.152138891735935e-05,,,0.21108826635037883,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:25:00,,,,-4.8503474677580316e-05,,,0.15805389525535177,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:30:00,,,,-4.808457065511029e-05,,,0.16209517616616967,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:35:00,,,,-3.33776671479491e-05,,,0.2745806211542281,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:40:00,,,,-3.4528449078585766e-05,,,0.2656555468735194,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:45:00,,,,-4.2229479323946384e-05,,,0.20735737394064815,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:50:00,,,,-4.320849714570252e-05,,,0.20030783418344203,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 03:55:00,,,,-2.554078515307201e-05,,,0.3360199980177511,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:00:00,,,,-5.1333971902600695e-05,,,0.13771611462090438,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:05:00,,,,-5.297081062066722e-05,,,0.12551570681015561,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:10:00,,,,-4.5153487084531596e-05,,,0.18648357364474547,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:15:00,,,,-4.2664604110481674e-05,,,0.20576972462298823,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:20:00,,,,-1.4137085990073572e-05,,,0.42442237815491407,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:25:00,,,,-3.799961170516952e-05,,,0.24070516854988505,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:30:00,,,,-4.3606945026503086e-05,,,0.19844219093914775,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:35:00,,,,-3.2643189471576184e-05,,,0.2827412236133974,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:40:00,,,,-5.22505498923298e-05,,,0.13281669755471495,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:45:00,,,,-1.9365589528697047e-05,,,0.38437800703011243,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:50:00,,,,-3.328227717427912e-05,,,0.27789006810407185,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 04:55:00,,,,-2.936491998617452e-05,,,0.3079724050294004,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:00:00,,,,-5.143746310098951e-05,,,0.13955571325439087,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:05:00,,,,-4.608986629081602e-05,,,0.1810203203961345,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:10:00,,,,-2.008780601817084e-05,,,0.38048695104980973,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:15:00,,,,-2.1967346169549096e-05,,,0.3648490183048212,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:20:00,,,,-3.091309101210804e-05,,,0.29530236531147264,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:25:00,,,,-3.069339744116162e-05,,,0.29679875099461095,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:30:00,,,,-4.399398820070788e-05,,,0.19506656880484224,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:35:00,,,,-4.583271073696493e-05,,,0.1816129054111443,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:40:00,,,,-4.5215376949153674e-05,,,0.1867654132315358,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:45:00,,,,-4.543280580979192e-05,,,0.1856052983543097,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:50:00,,,,-5.0001250041592504e-05,,,0.15115556150783102,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 05:55:00,,,,-4.706288443043216e-05,,,0.17430776362647551,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:00:00,,,,-4.4963406991033184e-05,,,0.19038265986337533,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:05:00,,,,-4.610259749571188e-05,,,0.18212997706911463,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:10:00,,,,-2.7859543003022624e-05,,,0.32211928265067125,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:15:00,,,,-3.738042504058958e-05,,,0.24911895714628002,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:20:00,,,,-1.5327323296926432e-05,,,0.41835409258796097,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:25:00,,,,-3.238898583729499e-05,,,0.28732013866281647,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:30:00,,,,-3.684466093856198e-05,,,0.2532827536072913,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:35:00,,,,-1.3958647641559851e-05,,,0.4285135750157904,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:40:00,,,,-2.777789624650029e-05,,,0.32176932204154585,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:45:00,,,,-3.628494156773798e-05,,,0.2558836540005647,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:50:00,,,,-2.082676074149914e-05,,,0.3737268155417284,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 06:55:00,,,,-3.2613961480437714e-05,,,0.283017357587144,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:00:00,,,,-3.3495398345573246e-05,,,0.27621577668365593,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:05:00,,,,-5.047096928237349e-05,,,0.1452577676532549,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:10:00,,,,-5.118146766330822e-05,,,0.1402563009346028,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:15:00,,,,-2.011203646695714e-05,,,0.3777223179049204,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:20:00,,,,-3.1474712163581664e-05,,,0.29014466164382313,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:25:00,,,,-3.422913999717725e-05,,,0.2695751426522376,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:30:00,,,,-4.284654127914567e-05,,,0.20371093570627996,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:35:00,,,,-3.647146167509718e-05,,,0.25294713333722335,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:40:00,,,,-3.247665287242629e-05,,,0.28352576685183317,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:45:00,,,,-4.2243496389121615e-05,,,0.20824449579364382,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:50:00,,,,-4.4810153252167195e-05,,,0.18937354071650214,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 07:55:00,,,,-3.1571807050267964e-05,,,0.29121239682020067,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:00:00,,,,-4.249239931353177e-05,,,0.20844855633458018,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:05:00,,,,-3.3717972958480225e-05,,,0.276650387174363,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:10:00,,,,-2.8257727595293325e-05,,,0.3183693978076549,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:15:00,,,,-3.4189670854362086e-05,,,0.2726608097678435,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:20:00,,,,-2.9640690567350747e-05,,,0.30754537195104414,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:25:00,,,,-3.126001822739699e-05,,,0.29506334908945003,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:30:00,,,,-4.394332109852739e-05,,,0.1984011122476896,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:35:00,,,,-4.9622477076460836e-05,,,0.1553368329931694,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:40:00,,,,-4.932291763107277e-05,,,0.1584800316999036,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:45:00,,,,-4.4210033467051435e-05,,,0.19848426224192528,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:50:00,,,,-3.336361393982412e-05,,,0.2826670202892708,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 08:55:00,,,,-4.8905079723715605e-05,,,0.16383963974443735,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:00:00,,,,-3.198978553373144e-05,,,0.2938333334312012,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:05:00,,,,-3.419565268386604e-05,,,0.2770167029675622,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:10:00,,,,-4.3866101374190336e-05,,,0.20276805587493466,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:15:00,,,,-2.9621038814042766e-05,,,0.31161120395365605,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:20:00,,,,-3.224056273595788e-05,,,0.29088103910942087,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:25:00,,,,-2.7437106698169345e-05,,,0.32687943622655286,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:30:00,,,,-4.4253106660452346e-05,,,0.19779089053738141,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:35:00,,,,-3.641737602108619e-05,,,0.25813832354615807,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:40:00,,,,-3.292730741299987e-05,,,0.28500327522663804,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:45:00,,,,-3.2398444767989254e-05,,,0.28875716476405655,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:50:00,,,,-2.7038868416817685e-05,,,0.32990843652192625,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 09:55:00,,,,-2.656881979917758e-05,,,0.33254108182976455,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:00:00,,,,-3.5592189947641906e-05,,,0.26406511749110567,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:05:00,,,,-3.699932259204619e-05,,,0.25399558980794706,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:10:00,,,,-1.8808363229733116e-05,,,0.3933639609870596,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:15:00,,,,-3.73790414580355e-05,,,0.2498613802898113,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:20:00,,,,-3.0021620716441655e-05,,,0.30639880436975026,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:25:00,,,,-3.1421956593613576e-05,,,0.29563365824628896,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:30:00,,,,-3.683352292066511e-05,,,0.25407013474754647,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:35:00,,,,-2.970195121909658e-05,,,0.3084274059551027,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:40:00,,,,-4.314843753364106e-05,,,0.2046521015503558,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:45:00,,,,-3.27185904634153e-05,,,0.2844790574210135,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:50:00,,,,-3.596564400706881e-05,,,0.25988247320856434,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 10:55:00,,,,-4.3307698678635154e-05,,,0.20397046515643016,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 11:00:00,,,,-3.4647311239921486e-05,,,0.27158422980668667,TB-FWD-V1,False,False,True,True,FLAT,
2026-08-25 11:05:00,,,,-1.592176331485784e-05,,,0.4151106808996146,TB-FWD-V1,False,False,True,True,FLAT,
