index,canonical,live,diff
405,-0.0005731954860617033,-0.0005731954860617033,0.0
406,-0.0008946529143931542,-0.0008946529143931542,0.0
407,-0.00041063513089782677,-0.00041063513089782677,0.0
408,-0.00047512191554847927,-0.00047512191554847927,0.0
409,-0.0007654194972862155,-0.0007654194972862155,0.0
410,-0.0007063369047856649,-0.0007063369047856649,0.0
411,-0.0006335951701617326,-0.0006335951701617326,0.0
412,-0.0005311752951975696,-0.0005311752951975696,0.0
413,-0.0004588072211798716,-0.0004588072211798716,0.0
414,-0.0007220276541687748,-0.0007220276541687748,0.0
415,-0.0005494086022427153,-0.0005494086022427153,0.0
416,-0.00087833608930378,-0.00087833608930378,0.0
417,-0.000782802882171113,-0.000782802882171113,0.0
418,-0.0005612802723528598,-0.0005612802723528598,0.0
419,-0.00046810540954395075,-0.00046810540954395075,0.0
420,-0.00042725082968303463,-0.00042725082968303463,0.0
421,-0.00021637786281997196,-0.00021637786281997196,0.0
422,0.0003278570321476604,0.0003278570321476604,0.0
423,0.0004217231880772332,0.0004217231880772332,0.0
424,2.6507809929604553e-05,2.6507809929604553e-05,0.0
425,0.0005734603495325674,0.0005734603495325674,0.0
426,0.0008216762374266273,0.0008216762374266273,0.0
427,0.0009094100195640442,0.0009094100195640442,0.0
428,0.00038068897036384886,0.00038068897036384886,0.0
429,0.00020971077319087428,0.00020971077319087428,0.0
430,0.000185386560882711,0.000185386560882711,0.0
