index,canonical,live,diff
5306,-2.6761359486253435,-2.6761359486253435,0.0
5307,-1.7735698786925551,-1.7735698786925551,0.0
5308,-2.18345622672042,-2.18345622672042,0.0
5309,-2.642473409413413,-2.642473409413413,0.0
5310,-3.2123993365948764,-3.2123993365948764,0.0
5311,-2.7598932416590736,-2.7598932416590736,0.0
5312,-2.896031731542539,-2.896031731542539,0.0
5313,-2.5554790412643977,-2.5554790412643977,0.0
5314,-2.594858039551767,-2.594858039551767,0.0
5315,-2.205284046005839,-2.205284046005839,0.0
5316,-1.9628078675967426,-1.9628078675967426,0.0
5317,-1.8315822927712675,-1.8315822927712675,0.0
5318,-1.9999397317477794,-1.9999397317477794,0.0
5319,-2.4701373611829998,-2.4701373611829998,0.0
5320,-3.3750913470639703,-3.3750913470639703,0.0
5321,-2.5847348019947427,-2.5847348019947427,0.0
5322,-3.1608395841091874,-3.1608395841091874,0.0
5323,-2.3123176491220963,-2.3123176491220963,0.0
5324,-1.8874707694750852,-1.8874707694750852,0.0
5325,-1.7509076803341006,-1.7509076803341006,0.0
5326,-1.4742726837444333,-1.4742726837444333,0.0
5327,-0.9119935258660812,-0.9119935258660812,0.0
5328,-0.4484040724377476,-0.4484040724377476,0.0
5329,-0.35779416013814885,-0.35779416013814885,0.0
5330,-0.4125954224885939,-0.4125954224885939,0.0
5331,-0.4957315038975124,-0.4957315038975124,0.0
5332,-0.47898895366321836,-0.47898895366321836,0.0
5333,-0.47111286194382146,-0.47111286194382146,0.0
5334,-1.0012005553514594,-1.0012005553514594,0.0
5335,-1.1614121212773076,-1.1614121212773076,0.0
5336,-0.8504016032625995,-0.8504016032625995,0.0
5337,-0.7590483531217515,-0.7590483531217515,0.0
5338,-0.7661696994296047,-0.7661696994296047,0.0
5339,-0.6475509759679676,-0.6475509759679676,0.0
5340,-0.618889190175127,-0.618889190175127,0.0
5341,-0.0893587879144009,-0.0893587879144009,0.0
5342,0.6718614889657207,0.6718614889657207,0.0
5343,1.9011806361834873,1.9011806361834873,0.0
5344,2.2649948490251375,2.2649948490251375,0.0
5345,2.0167807785459004,2.0167807785459004,0.0
5346,2.4002809217118184,2.4002809217118184,0.0
5347,2.2730949878082103,2.2730949878082103,0.0
5348,2.0339485485788855,2.0339485485788855,0.0
5349,1.791603781740299,1.791603781740299,0.0
5350,1.702690082448611,1.702690082448611,0.0
5351,2.18932606659672,2.18932606659672,0.0
5352,2.2705822635053092,2.2705822635053092,0.0
5353,2.9793273382246435,2.9793273382246435,0.0
5354,3.086187106178766,3.086187106178766,0.0
5355,2.5672646945785185,2.5672646945785185,0.0
5356,2.656194039093695,2.656194039093695,0.0
5357,3.0669820665019625,3.0669820665019625,0.0
5358,3.204659697277251,3.204659697277251,0.0
5359,3.0658283189894466,3.0658283189894466,0.0
5360,2.459315466029955,2.459315466029955,0.0
5361,2.001244772193397,2.001244772193397,0.0
5362,1.8251147546257256,1.8251147546257256,0.0
5363,1.5517449823346554,1.5517449823346554,0.0
5364,1.471086542268137,1.471086542268137,0.0
5365,1.1508398231891614,1.1508398231891614,0.0
5366,1.0951877717309622,1.0951877717309622,0.0
5367,1.4278636265259457,1.4278636265259457,0.0
5368,1.4581608603308982,1.4581608603308982,0.0
5369,1.1088815420115914,1.1088815420115914,0.0
5370,1.3369513012668877,1.3369513012668877,0.0
5371,1.013794237746912,1.013794237746912,0.0
5372,0.7509348469238947,0.7509348469238947,0.0
5373,0.5122612206821252,0.5122612206821252,0.0
5374,0.8405825925369539,0.8405825925369539,0.0
5375,0.8985485974627653,0.8985485974627653,0.0
5376,0.6029830242493265,0.6029830242493265,0.0
5377,0.4442569965572352,0.4442569965572352,0.0
5378,0.5312984606618182,0.5312984606618182,0.0
5379,0.681888859299498,0.681888859299498,0.0
5380,0.5241421891596283,0.5241421891596283,0.0
5381,0.860751849012294,0.860751849012294,0.0
5382,1.415222972669614,1.415222972669614,0.0
5383,1.476617825242095,1.476617825242095,0.0
5384,1.231367543385865,1.231367543385865,0.0
5385,1.0872382831581104,1.0872382831581104,0.0
5386,0.9707386685495946,0.9707386685495946,0.0
5387,0.7620091439459548,0.7620091439459548,0.0
5388,0.8829259303020834,0.8829259303020834,0.0
5389,0.5462778780283215,0.5462778780283215,0.0
5390,0.29846694996089457,0.29846694996089457,0.0
5391,0.3509257130072355,0.3509257130072355,0.0
5392,0.05215185070061693,0.05215185070061693,0.0
5393,0.1214585464781319,0.1214585464781319,0.0
5394,-0.05574327477099112,-0.05574327477099112,0.0
5395,-0.10181655702453707,-0.10181655702453707,0.0
5396,0.14242489727654029,0.14242489727654029,0.0
5397,0.16661940394844946,0.16661940394844946,0.0
5398,0.23310421563055728,0.23310421563055728,0.0
5399,0.4907021321471402,0.4907021321471402,0.0
5400,0.06222061932269338,0.06222061932269338,0.0
5401,-0.41607168545263445,-0.41607168545263445,0.0
5402,0.10748427714053412,0.10748427714053412,0.0
5403,0.32166376069532304,0.32166376069532304,0.0
5404,0.45141202237844913,0.45141202237844913,0.0
5405,0.2579649846882533,0.2579649846882533,0.0
5406,0.1026134364461189,0.1026134364461189,0.0
5407,0.04141579818586875,0.04141579818586875,0.0
5408,0.2998026693669657,0.2998026693669657,0.0
5409,0.577014981459728,0.577014981459728,0.0
5410,0.7160499108217294,0.7160499108217294,0.0
5411,1.1365894403689836,1.1365894403689836,0.0
5412,1.4931727509506318,1.4931727509506318,0.0
5413,1.3089231449719911,1.3089231449719911,0.0
5414,1.3787458001119197,1.3787458001119197,0.0
5415,1.4689022615095688,1.4689022615095688,0.0
5416,1.5523752256094203,1.5523752256094203,0.0
5417,1.6297516603436826,1.6297516603436826,0.0
5418,1.5275394560121682,1.5275394560121682,0.0
5419,1.5805905515944336,1.5805905515944336,0.0
5420,1.7211525282624425,1.7211525282624425,0.0
5421,1.9313185611849284,1.9313185611849284,0.0
5422,1.6291975541047568,1.6291975541047568,0.0
5423,1.7859090467622596,1.7859090467622596,0.0
5424,1.5872008399005624,1.5872008399005624,0.0
5425,1.0422812374584176,1.0422812374584176,0.0
5426,0.012177794199450516,0.012177794199450516,0.0
5427,0.273951271964187,0.273951271964187,0.0
5428,1.3842927167964296,1.3842927167964296,0.0
5429,1.0209935030511534,1.0209935030511534,0.0
5430,0.8588146897281095,0.8588146897281095,0.0
5431,0.9543850807486537,0.9543850807486537,0.0
5432,1.0892672039605256,1.0892672039605256,0.0
5433,1.172088468864045,1.172088468864045,0.0
5434,1.446077639466286,1.446077639466286,0.0
5435,1.2727171771017098,1.2727171771017098,0.0
5436,1.1037039040812358,1.1037039040812358,0.0
5437,1.3579045432989678,1.3579045432989678,0.0
5438,1.259709375179768,1.259709375179768,0.0
5439,1.162975710787164,1.162975710787164,0.0
5440,1.361886090130589,1.361886090130589,0.0
5441,1.4696309446468914,1.4696309446468914,0.0
5442,1.2709339771398835,1.2709339771398835,0.0
5443,1.3655325307099573,1.3655325307099573,0.0
5444,1.3705484584795269,1.3705484584795269,0.0
5445,1.115378457727655,1.115378457727655,0.0
5446,1.0896709942747762,1.0896709942747762,0.0
5447,0.8426189706303079,0.8426189706303079,0.0
5448,1.1398705110292968,1.1398705110292968,0.0
5449,1.2433362774071344,1.2433362774071344,0.0
5450,0.6761506899018771,0.6761506899018771,0.0
5451,0.2839907927409499,0.2839907927409499,0.0
5452,0.4501218440595345,0.4501218440595345,0.0
5453,0.5976592168272381,0.5976592168272381,0.0
5454,0.6210916199606373,0.6210916199606373,0.0
5455,0.5225758413014402,0.5225758413014402,0.0
5456,0.5336425777020714,0.5336425777020714,0.0
5457,0.42016466213472564,0.42016466213472564,0.0
5458,0.4408657567747813,0.4408657567747813,0.0
5459,0.24399116870432908,0.24399116870432908,0.0
5460,0.04838821266129115,0.04838821266129115,0.0
5461,0.3069548736106842,0.3069548736106842,0.0
5462,0.14298879609159096,0.14298879609159096,0.0
5463,0.03293333322999993,0.03293333322999993,0.0
5464,0.18868724417961458,0.18868724417961458,0.0
5465,0.311458115061433,0.311458115061433,0.0
5466,0.45050877817014867,0.45050877817014867,0.0
5467,0.3576378514195763,0.3576378514195763,0.0
5468,0.37762906471637603,0.37762906471637603,0.0
5469,0.2287047254964742,0.2287047254964742,0.0
5470,0.10660213033619761,0.10660213033619761,0.0
5471,-0.2077716928128846,-0.2077716928128846,0.0
5472,-0.07400308027572045,-0.07400308027572045,0.0
5473,-0.4795657196480701,-0.4795657196480701,0.0
5474,0.7177045774060549,0.7177045774060549,0.0
5475,0.44344731559334694,0.44344731559334694,0.0
5476,-0.4594195957839022,-0.4594195957839022,0.0
5477,-0.5550696803133996,-0.5550696803133996,0.0
5478,-0.14461438854317837,-0.14461438854317837,0.0
5479,-0.13527188099724602,-0.13527188099724602,0.0
5480,-0.06299245711267712,-0.06299245711267712,0.0
5481,-0.18760577822020505,-0.18760577822020505,0.0
5482,-0.8238498561606279,-0.8238498561606279,0.0
5483,-0.4226431793520977,-0.4226431793520977,0.0
5484,0.09238906353939909,0.09238906353939909,0.0
5485,-0.03599344988374172,-0.03599344988374172,0.0
5486,-0.06277893649283388,-0.06277893649283388,0.0
5487,-0.031390273644623705,-0.031390273644623705,0.0
5488,-0.09580922794405139,-0.09580922794405139,0.0
5489,-0.100694095765827,-0.100694095765827,0.0
5490,0.009111249795019608,0.009111249795019608,0.0
5491,-0.19104559366254306,-0.19104559366254306,0.0
5492,-0.40785433992545284,-0.40785433992545284,0.0
5493,0.05352817461806916,0.05352817461806916,0.0
5494,0.2510673905136588,0.2510673905136588,0.0
5495,0.10171342538799316,0.10171342538799316,0.0
5496,0.28101562750342357,0.28101562750342357,0.0
5497,0.2317844263462235,0.2317844263462235,0.0
5498,0.32709575578542255,0.32709575578542255,0.0
5499,0.26599985543602106,0.26599985543602106,0.0
5500,0.2428989363066687,0.2428989363066687,0.0
5501,0.32654747979690585,0.32654747979690585,0.0
5502,0.5534796422864157,0.5534796422864157,0.0
5503,0.25057573585433246,0.25057573585433246,0.0
5504,0.3471516057086956,0.3471516057086956,0.0
5505,0.32723070210795524,0.32723070210795524,0.0
5506,0.25017142079073584,0.25017142079073584,0.0
5507,0.1599146118867179,0.1599146118867179,0.0
5508,-0.018294027474902285,-0.018294027474902285,0.0
5509,-0.01806570439921634,-0.01806570439921634,0.0
5510,0.041670554844976004,0.041670554844976004,0.0
5511,-0.19173998215033838,-0.19173998215033838,0.0
5512,-0.3893386711998001,-0.3893386711998001,0.0
5513,-0.7157728491442061,-0.7157728491442061,0.0
5514,-0.6864652545894933,-0.6864652545894933,0.0
5515,-0.7327463106062497,-0.7327463106062497,0.0
5516,-0.7973618956579513,-0.7973618956579513,0.0
5517,-0.8505799494597135,-0.8505799494597135,0.0
5518,-0.5541273592785039,-0.5541273592785039,0.0
5519,-0.47495645802837194,-0.47495645802837194,0.0
5520,-0.34349525683225696,-0.34349525683225696,0.0
5521,-0.360605648176822,-0.360605648176822,0.0
5522,-0.27065393917288866,-0.27065393917288866,0.0
5523,0.09895832790542639,0.09895832790542639,0.0
5524,0.09298700535099277,0.09298700535099277,0.0
5525,-0.07786891023886028,-0.07786891023886028,0.0
5526,-0.39681976753696213,-0.39681976753696213,0.0
5527,-0.4157116103402747,-0.4157116103402747,0.0
5528,-0.3866820684029666,-0.3866820684029666,0.0
5529,-0.8337610639558771,-0.8337610639558771,0.0
5530,0.008755631960877882,0.008755631960877882,0.0
5531,0.06610076455417001,0.06610076455417001,0.0
5532,-0.4939718437126209,-0.4939718437126209,0.0
5533,-0.5474472704967785,-0.5474472704967785,0.0
5534,-1.3268531414460878,-1.3268531414460878,0.0
5535,-1.2646444531551975,-1.2646444531551975,0.0
5536,-1.4771137322011298,-1.4771137322011298,0.0
5537,-1.3493549724858427,-1.3493549724858427,0.0
5538,-1.4998376120609853,-1.4998376120609853,0.0
5539,-1.4689032702758575,-1.4689032702758575,0.0
5540,-0.9197692694899746,-0.9197692694899746,0.0
5541,-1.2944168333406336,-1.2944168333406336,0.0
5542,-1.708010203660024,-1.708010203660024,0.0
5543,-1.4191918522933042,-1.4191918522933042,0.0
5544,-1.5377701862103585,-1.5377701862103585,0.0
5545,-1.005027350783611,-1.005027350783611,0.0
5546,-1.0343617838609194,-1.0343617838609194,0.0
5547,-0.8488422733830747,-0.8488422733830747,0.0
5548,-0.9770882853472962,-0.9770882853472962,0.0
5549,-1.3945253529752137,-1.3945253529752137,0.0
5550,-1.4509579856565489,-1.4509579856565489,0.0
5551,-0.5464118076471,-0.5464118076471,0.0
5552,-1.1380984251116182,-1.1380984251116182,0.0
5553,-0.9165749273036524,-0.9165749273036524,0.0
5554,-1.3978373568281939,-1.3978373568281939,0.0
5555,-1.5246800822385043,-1.5246800822385043,0.0
5556,-1.5855546402728717,-1.5855546402728717,0.0
5557,-1.8760598921332177,-1.8760598921332177,0.0
5558,-1.655921336361936,-1.655921336361936,0.0
5559,-1.2744353759597764,-1.2744353759597764,0.0
5560,-1.1886409457996467,-1.1886409457996467,0.0
5561,-1.3717859630535838,-1.3717859630535838,0.0
5562,-1.3365165396805794,-1.3365165396805794,0.0
5563,-1.370111956113263,-1.370111956113263,0.0
5564,-1.4794433452531506,-1.4794433452531506,0.0
5565,-1.4679838344601033,-1.4679838344601033,0.0
5566,-1.4136117791076621,-1.4136117791076621,0.0
5567,-1.0801878235532674,-1.0801878235532674,0.0
5568,-0.8625244928579111,-0.8625244928579111,0.0
5569,-1.0249012657198346,-1.0249012657198346,0.0
5570,-0.5569278994592426,-0.5569278994592426,0.0
5571,-0.3128763406974999,-0.3128763406974999,0.0
5572,-0.5714028407930992,-0.5714028407930992,0.0
5573,-0.46807564626952075,-0.46807564626952075,0.0
5574,-0.41731768517088647,-0.41731768517088647,0.0
5575,-0.4815349911729091,-0.4815349911729091,0.0
5576,-0.27859924609895614,-0.27859924609895614,0.0
5577,0.36100111189211204,0.36100111189211204,0.0
5578,0.03849748997518635,0.03849748997518635,0.0
5579,0.1804572108713374,0.1804572108713374,0.0
5580,0.1828732982835834,0.1828732982835834,0.0
5581,-0.018382300159047342,-0.018382300159047342,0.0
5582,0.4896763077636888,0.4896763077636888,0.0
5583,0.6224148776092875,0.6224148776092875,0.0
5584,1.0732681584518422,1.0732681584518422,0.0
5585,0.7353083491246843,0.7353083491246843,0.0
5586,1.0288666332772871,1.0288666332772871,0.0
5587,1.2010050875670362,1.2010050875670362,0.0
5588,0.8829598405305239,0.8829598405305239,0.0
5589,0.8328504071166168,0.8328504071166168,0.0
5590,0.8676795579318739,0.8676795579318739,0.0
5591,0.6430600835703376,0.6430600835703376,0.0
5592,0.19417283870931462,0.19417283870931462,0.0
5593,-0.1149195914606892,-0.1149195914606892,0.0
5594,-0.21933021449540177,-0.21933021449540177,0.0
5595,-0.1410222291341961,-0.1410222291341961,0.0
5596,-0.20801961820231385,-0.20801961820231385,0.0
5597,0.05114825142927929,0.05114825142927929,0.0
5598,0.2596428479737449,0.2596428479737449,0.0
5599,-0.3440387750148365,-0.3440387750148365,0.0
5600,0.05344420976111109,0.05344420976111109,0.0
5601,0.24777201129840173,0.24777201129840173,0.0
5602,0.44677241973693926,0.44677241973693926,0.0
5603,0.8079530990434542,0.8079530990434542,0.0
5604,1.1577055326292485,1.1577055326292485,0.0
5605,1.40213522446189,1.40213522446189,0.0
5606,0.6127483826577157,0.6127483826577157,0.0
5607,0.44019125060295056,0.44019125060295056,0.0
5608,0.4496290810772746,0.4496290810772746,0.0
5609,0.5835859189409783,0.5835859189409783,0.0
5610,0.6811362472384966,0.6811362472384966,0.0
5611,0.4852972258912838,0.4852972258912838,0.0
5612,1.3313651010279874,1.3313651010279874,0.0
5613,1.011056928042118,1.011056928042118,0.0
5614,0.7240787807345075,0.7240787807345075,0.0
5615,0.6112961312182693,0.6112961312182693,0.0
5616,0.6446550380416903,0.6446550380416903,0.0
5617,0.4692819913982401,0.4692819913982401,0.0
5618,0.2702036404338022,0.2702036404338022,0.0
5619,-0.12458735477338165,-0.12458735477338165,0.0
5620,0.27376678088850825,0.27376678088850825,0.0
5621,0.2006357292706227,0.2006357292706227,0.0
5622,0.30489532109046585,0.30489532109046585,0.0
5623,0.36807123585465823,0.36807123585465823,0.0
5624,0.1896076673092838,0.1896076673092838,0.0
5625,-0.0620535547494861,-0.0620535547494861,0.0
5626,-0.18722092942195495,-0.18722092942195495,0.0
5627,-0.2642550049877429,-0.2642550049877429,0.0
5628,-0.5693379598194496,-0.5693379598194496,0.0
5629,-0.3332616868478834,-0.3332616868478834,0.0
5630,-0.4487571174086297,-0.4487571174086297,0.0
5631,-0.4152422128040377,-0.4152422128040377,0.0
5632,-0.7814869196241856,-0.7814869196241856,0.0
5633,-0.8253344951728674,-0.8253344951728674,0.0
5634,-0.7365426093522771,-0.7365426093522771,0.0
5635,-0.9387702277627016,-0.9387702277627016,0.0
5636,-1.0270991244759853,-1.0270991244759853,0.0
5637,-1.0134902567743551,-1.0134902567743551,0.0
5638,-0.7731012347940007,-0.7731012347940007,0.0
5639,-1.559267886945009,-1.559267886945009,0.0
5640,-0.8531330404179851,-0.8531330404179851,0.0
5641,-0.6915849807074207,-0.6915849807074207,0.0
5642,-0.06501147745740267,-0.06501147745740267,0.0
5643,0.37873107007612844,0.37873107007612844,0.0
5644,0.853147492513595,0.853147492513595,0.0
5645,1.366786461847239,1.366786461847239,0.0
5646,1.3283690107290451,1.3283690107290451,0.0
5647,0.922367258434833,0.922367258434833,0.0
5648,0.7102681077659907,0.7102681077659907,0.0
5649,0.8081090313643001,0.8081090313643001,0.0
5650,1.0016542369855044,1.0016542369855044,0.0
5651,0.9368287185010808,0.9368287185010808,0.0
5652,0.7327090420921791,0.7327090420921791,0.0
5653,0.6246529320272407,0.6246529320272407,0.0
5654,1.0046047405803897,1.0046047405803897,0.0
5655,1.1224534859512283,1.1224534859512283,0.0
5656,1.6185465727333528,1.6185465727333528,0.0
5657,1.905273809075559,1.905273809075559,0.0
5658,1.880188101816587,1.880188101816587,0.0
5659,1.2852614235050726,1.2852614235050726,0.0
5660,0.6625926560747056,0.6625926560747056,0.0
5661,1.035290781592617,1.035290781592617,0.0
5662,0.9266891472303316,0.9266891472303316,0.0
5663,0.9511910710295134,0.9511910710295134,0.0
5664,0.8741224239737391,0.8741224239737391,0.0
5665,1.191006704561685,1.191006704561685,0.0
5666,1.3650744322598043,1.3650744322598043,0.0
5667,1.378755070660532,1.378755070660532,0.0
5668,0.913359147112997,0.913359147112997,0.0
5669,1.2771042256878162,1.2771042256878162,0.0
5670,1.0447363541681445,1.0447363541681445,0.0
5671,0.8729813420541233,0.8729813420541233,0.0
5672,0.9035409214313795,0.9035409214313795,0.0
5673,0.6409421116964239,0.6409421116964239,0.0
5674,0.9258925390877123,0.9258925390877123,0.0
5675,0.5815790018735385,0.5815790018735385,0.0
5676,0.6284410680827319,0.6284410680827319,0.0
5677,-1.118820187611283,-1.118820187611283,0.0
5678,0.6101673102078644,0.6101673102078644,0.0
5679,0.6380238639719742,0.6380238639719742,0.0
5680,0.9119823508058157,0.9119823508058157,0.0
5681,1.4034791573297125,1.4034791573297125,0.0
5682,1.444297091875696,1.444297091875696,0.0
5683,1.901378946703832,1.901378946703832,0.0
5684,2.124083824203556,2.124083824203556,0.0
5685,2.353219168464674,2.353219168464674,0.0
5686,1.9821325497775035,1.9821325497775035,0.0
5687,3.0329382040321606,3.0329382040321606,0.0
5688,2.248338994392955,2.248338994392955,0.0
5689,2.3755847826401832,2.3755847826401832,0.0
5690,1.7032751842006995,1.7032751842006995,0.0
5691,1.2845306841958481,1.2845306841958481,0.0
5692,1.3128913321241955,1.3128913321241955,0.0
5693,0.5849170737142777,0.5849170737142777,0.0
5694,0.4614047046645328,0.4614047046645328,0.0
5695,0.8341689795936733,0.8341689795936733,0.0
5696,1.2566853367945259,1.2566853367945259,0.0
5697,1.2502306429706458,1.2502306429706458,0.0
5698,1.2118114090615713,1.2118114090615713,0.0
5699,1.19037515406282,1.19037515406282,0.0
5700,0.7121045210461692,0.7121045210461692,0.0
5701,0.8463661323951764,0.8463661323951764,0.0
5702,0.7418420924621539,0.7418420924621539,0.0
5703,0.9155719322978906,0.9155719322978906,0.0
5704,0.2289953315269726,0.2289953315269726,0.0
5705,0.08365300282225614,0.08365300282225614,0.0
5706,0.5269834594099579,0.5269834594099579,0.0
5707,0.8322175331822179,0.8322175331822179,0.0
5708,0.9679086809257617,0.9679086809257617,0.0
5709,0.6996773880032564,0.6996773880032564,0.0
5710,0.7583756258419423,0.7583756258419423,0.0
5711,0.5050385696427402,0.5050385696427402,0.0
5712,0.30145003020057193,0.30145003020057193,0.0
5713,0.18622499618087748,0.18622499618087748,0.0
5714,0.025900107765138847,0.025900107765138847,0.0
5715,-0.2251891092432095,-0.2251891092432095,0.0
5716,0.3801429168753919,0.3801429168753919,0.0
5717,0.10170123122331269,0.10170123122331269,0.0
5718,0.19941324112294187,0.19941324112294187,0.0
5719,0.3962797058338102,0.3962797058338102,0.0
5720,0.3928367225219356,0.3928367225219356,0.0
5721,0.6488056520737047,0.6488056520737047,0.0
5722,0.627679971425348,0.627679971425348,0.0
5723,0.5683365517588118,0.5683365517588118,0.0
5724,0.36092494445765905,0.36092494445765905,0.0
5725,4.7097914973635415,4.7097914973635415,0.0
5726,0.4394827868927834,0.4394827868927834,0.0
5727,0.43240918830256264,0.43240918830256264,0.0
5728,0.49076592469969293,0.49076592469969293,0.0
5729,0.025744044728240816,0.025744044728240816,0.0
5730,-0.18629111116897923,-0.18629111116897923,0.0
5731,-0.4878505217215995,-0.4878505217215995,0.0
5732,-0.44887216766783505,-0.44887216766783505,0.0
5733,-0.5294802441040923,-0.5294802441040923,0.0
5734,-0.34389789090651474,-0.34389789090651474,0.0
5735,-0.28060999603172754,-0.28060999603172754,0.0
5736,-0.19422169310694815,-0.19422169310694815,0.0
5737,-0.572108956314066,-0.572108956314066,0.0
5738,-0.4382553772189664,-0.4382553772189664,0.0
5739,-0.5090626298539815,-0.5090626298539815,0.0
5740,-0.4801730262154665,-0.4801730262154665,0.0
5741,-0.3339633624183791,-0.3339633624183791,0.0
5742,-0.44014904061081844,-0.44014904061081844,0.0
5743,-0.10399015806406063,-0.10399015806406063,0.0
5744,-0.17178137784873232,-0.17178137784873232,0.0
5745,-0.13896335902745482,-0.13896335902745482,0.0
5746,0.03689554912027694,0.03689554912027694,0.0
5747,-0.3984106939972492,-0.3984106939972492,0.0
5748,-0.21314639852096373,-0.21314639852096373,0.0
5749,0.0012409947805546726,0.0012409947805546726,0.0
5750,0.19288602435724778,0.19288602435724778,0.0
5751,-0.008516709704368153,-0.008516709704368153,0.0
5752,0.013780270837999348,0.013780270837999348,0.0
5753,0.2581200579060668,0.2581200579060668,0.0
5754,-0.10754109460969391,-0.10754109460969391,0.0
5755,1.047390091092397,1.047390091092397,0.0
5756,0.45169913899872616,0.45169913899872616,0.0
5757,0.5128297156773288,0.5128297156773288,0.0
5758,0.9873069358341834,0.9873069358341834,0.0
5759,0.5953364511341753,0.5953364511341753,0.0
5760,0.7966883176557799,0.7966883176557799,0.0
5761,0.4500485170866464,0.4500485170866464,0.0
5762,0.9521994642231326,0.9521994642231326,0.0
5763,1.4102731107582909,1.4102731107582909,0.0
5764,1.1194623905465135,1.1194623905465135,0.0
5765,1.2778942762861343,1.2778942762861343,0.0
5766,1.5898332417477015,1.5898332417477015,0.0
5767,2.367549592904852,2.367549592904852,0.0
5768,1.7708973577507816,1.7708973577507816,0.0
5769,1.9813241136331856,1.9813241136331856,0.0
5770,0.45701560567234084,0.45701560567234084,0.0
5771,0.6983800349888525,0.6983800349888525,0.0
5772,2.211488073898564,2.211488073898564,0.0
5773,2.738416077693073,2.738416077693073,0.0
5774,1.188145283306969,1.188145283306969,0.0
5775,1.320727871636031,1.320727871636031,0.0
5776,0.7158175784823592,0.7158175784823592,0.0
5777,0.7719860524161416,0.7719860524161416,0.0
5778,0.4952336155793093,0.4952336155793093,0.0
5779,0.43722063544008916,0.43722063544008916,0.0
5780,0.9724265206529588,0.9724265206529588,0.0
5781,0.3255388620115187,0.3255388620115187,0.0
5782,0.18573281227923627,0.18573281227923627,0.0
5783,-0.12186849135768274,-0.12186849135768274,0.0
5784,-0.14567860910910846,-0.14567860910910846,0.0
5785,-0.03498129702652891,-0.03498129702652891,0.0
5786,0.42975386381748626,0.42975386381748626,0.0
5787,0.43177792308756735,0.43177792308756735,0.0
5788,-0.44624464266343966,-0.44624464266343966,0.0
5789,-0.29872917267317417,-0.29872917267317417,0.0
5790,-0.28347737079587115,-0.28347737079587115,0.0
5791,-0.01560167512051724,-0.01560167512051724,0.0
5792,-0.8215058357399211,-0.8215058357399211,0.0
5793,-0.5464992967891564,-0.5464992967891564,0.0
5794,-0.39141510913326444,-0.39141510913326444,0.0
5795,-0.034978660060493466,-0.034978660060493466,0.0
5796,0.055728560901011664,0.055728560901011664,0.0
5797,-0.1790415532968876,-0.1790415532968876,0.0
5798,-0.5055426532963774,-0.5055426532963774,0.0
5799,-0.2953556425273749,-0.2953556425273749,0.0
5800,-0.0666884207417218,-0.0666884207417218,0.0
5801,-0.38600399946137864,-0.38600399946137864,0.0
5802,-0.6279010812927533,-0.6279010812927533,0.0
5803,-1.695695161498708,-1.695695161498708,0.0
5804,-1.7503996699730013,-1.7503996699730013,0.0
5805,-1.4145775149839799,-1.4145775149839799,0.0
5806,-1.6842897409841437,-1.6842897409841437,0.0
5807,-1.026679936689214,-1.026679936689214,0.0
5808,-1.2225050409691776,-1.2225050409691776,0.0
5809,-0.7891695717185939,-0.7891695717185939,0.0
5810,-1.7079934772132122,-1.7079934772132122,0.0
5811,-1.9442239753866724,-1.9442239753866724,0.0
5812,-1.48737669824352,-1.48737669824352,0.0
5813,-1.7136472784411576,-1.7136472784411576,0.0
5814,-2.000037485321015,-2.000037485321015,0.0
5815,-2.4364977740325195,-2.4364977740325195,0.0
5816,-1.3276026107443761,-1.3276026107443761,0.0
5817,-1.1990166765779477,-1.1990166765779477,0.0
5818,-0.6380055398115592,-0.6380055398115592,0.0
5819,-0.9465203875892109,-0.9465203875892109,0.0
5820,-0.7837440742055152,-0.7837440742055152,0.0
5821,-0.2530194309623848,-0.2530194309623848,0.0
5822,-0.42941729154612246,-0.42941729154612246,0.0
5823,-0.3769057846607235,-0.3769057846607235,0.0
5824,0.03396033366282637,0.03396033366282637,0.0
5825,0.5633171762466016,0.5633171762466016,0.0
5826,0.9091902634507167,0.9091902634507167,0.0
5827,1.2981003135289328,1.2981003135289328,0.0
5828,1.5142806293706994,1.5142806293706994,0.0
5829,1.5824530959008218,1.5824530959008218,0.0
5830,1.6045791700253411,1.6045791700253411,0.0
5831,1.7944197566816722,1.7944197566816722,0.0
5832,2.037001133163296,2.037001133163296,0.0
5833,1.93428927708022,1.93428927708022,0.0
5834,1.0513226035615506,1.0513226035615506,0.0
5835,1.3985339472518437,1.3985339472518437,0.0
5836,1.3886335762777766,1.3886335762777766,0.0
5837,1.1179220806836139,1.1179220806836139,0.0
5838,1.3816804522354889,1.3816804522354889,0.0
5839,0.9935056720362943,0.9935056720362943,0.0
5840,1.5998792694958752,1.5998792694958752,0.0
5841,1.2406175039250036,1.2406175039250036,0.0
5842,0.6008759753538689,0.6008759753538689,0.0
5843,0.2739789328262463,0.2739789328262463,0.0
5844,0.38213982183179274,0.38213982183179274,0.0
5845,1.0025728216008034,1.0025728216008034,0.0
5846,1.2408060849858422,1.2408060849858422,0.0
5847,0.5775226285205892,0.5775226285205892,0.0
5848,0.6191338840504361,0.6191338840504361,0.0
5849,0.553016518405635,0.553016518405635,0.0
5850,0.7167667319482444,0.7167667319482444,0.0
5851,0.4560959797803213,0.4560959797803213,0.0
5852,1.1608472281604632,1.1608472281604632,0.0
5853,0.6909212586245695,0.6909212586245695,0.0
