date,tier,G_UP_FULL,G_DOWN_FULL,E_AFT_UP_A0,E_AFT_DN_A0,E_AFT_UP_A1,E_AFT_DN_A1,R_LOCK_UP_A0,R_LOCK_DN_A0,R_LOCK_UP_A1,R_LOCK_DN_A1,VIOL_UP_H17,VIOL_DN_H17
2024-09-11,T2,38.7000000000004,12.900000000000134,15.150000000000441,15.700000000000713,15.900000000002024,16.599999999999948,2.5544554455445065,0.8216560509553852,2.433962264150659,0.7771084337349502,False,True
2024-09-12,T1,7.499999999998064,19.700000000000273,15.100000000001224,15.700000000000713,15.199999999999658,12.999999999998568,0.4966887417216858,1.2547770700636547,0.49342105263146263,1.5153846153848032,True,False
2024-09-13,T2,7.999999999999119,25.200000000000777,15.150000000000441,15.699999999999603,15.700000000000713,16.39999999999975,0.5280528052804545,1.605095541401364,0.5095541401273093,1.5365853658537294,True,False
2024-09-17,T1,21.400000000000308,9.099999999999664,15.100000000001224,15.700000000000713,15.249999999999986,12.949999999999351,1.4172185430462632,0.5796178343948567,1.4032786885246116,0.702702702702712,False,True
2024-09-18,T1,17.700000000000493,10.600000000000609,15.100000000000113,15.699999999999603,15.199999999999658,12.999999999998568,1.1721854304636,0.6751592356688456,1.164473684210585,0.815384615384752,False,True
2024-09-20,T1,7.500000000000284,21.999999999999797,15.100000000001224,15.699999999998493,15.249999999999986,13.299999999998313,0.49668874172183286,1.40127388535044,0.4918032786885437,1.6541353383460593,False,True
2024-09-24,T1,7.0000000000014495,37.199999999999456,15.100000000000113,15.699999999999603,15.199999999999658,13.599999999998058,0.46357615894048987,2.369426751592382,0.4605263157895794,2.7352941176474093,True,False
2024-09-25,T2,10.099999999999554,22.699999999999942,15.100000000001224,15.699999999998493,15.499999999999403,16.199999999999548,0.6688741721853467,1.4458598726116,0.6516129032258028,1.40123456790127,True,True
2024-09-26,T2,14.600000000000168,25.999999999999357,15.150000000000441,15.699999999999603,15.700000000000713,16.39999999999975,0.9636963696369467,1.6560509554140137,0.9299363057324526,1.5853658536585216,True,False
2024-09-27,T1,2.000000000002,75.1999999999997,15.199999999999658,15.700000000000713,15.249999999999986,13.299999999998313,0.1315789473685556,4.789808917197216,0.13114754098373785,5.65413533834656,True,False
2024-10-01,T1,72.90000000000019,0.9999999999998899,15.150000000000441,15.700000000000713,15.199999999999658,13.599999999998058,4.811881188118685,0.06369426751591366,4.796052631579068,0.07352941176470829,False,True
2024-10-02,T1,29.399999999999427,2.60000000000149,15.199999999999658,15.700000000000713,15.249999999999986,13.599999999999168,1.9342105263157952,0.16560509554148867,1.9278688524589807,0.19117647058835655,False,True
2024-10-03,T2,20.499999999998852,7.399999999999629,15.150000000000441,15.74999999999993,15.900000000002024,16.599999999999948,1.353135313531238,0.46984126984124835,1.2893081761003926,0.44578313253009955,False,True
2024-10-04,T1,78.59999999999978,1.80000000000069,15.100000000001224,15.799999999999148,15.199999999999658,13.600000000000279,5.2052980132445965,0.1139240506329612,5.171052631579049,0.1323529411765186,False,True
2024-10-08,T2,21.199999999998997,10.700000000001264,15.150000000000441,15.74999999999993,15.700000000000713,16.75000000000093,1.3993399339932924,0.6793650793651627,1.3503184713374543,0.6388059701492937,False,True
2024-10-09,T1,24.300000000001543,5.800000000000249,15.100000000001224,15.700000000000713,15.249999999999986,13.599999999999168,1.6092715231787798,0.3694267515923558,1.5934426229509222,0.4264705882353385,False,True
2024-10-10,T1,10.999999999998789,37.10000000000102,15.100000000000113,15.74999999999993,15.199999999999658,13.600000000000279,0.7284768211919673,2.3555555555556307,0.7236842105262523,2.727941176470607,False,True
2024-10-11,T1,20.599999999999508,10.300000000000864,15.099999999999003,15.799999999999148,15.150000000000441,13.600000000000279,1.3642384105960839,0.651898734177305,1.3597359735972876,0.7573529411765186,False,False
2024-10-15,T1,6.099999999999994,25.100000000000122,15.100000000000113,15.74999999999993,15.199999999999658,13.600000000000279,0.4039735099337714,1.5936507936508084,0.40131578947369284,1.8455882352940889,True,True
2024-10-16,T1,12.799999999999478,13.600000000000279,15.099999999999003,15.799999999999148,15.150000000000441,13.600000000000279,0.8476821192053194,0.8607594936709502,0.8448844884487858,1.0,False,True
2024-10-17,T1,31.000000000001027,9.500000000000064,15.099999999999003,15.799999999999148,15.100000000001224,13.600000000000279,2.052980132450535,0.6012658227848466,2.052980132450233,0.6985294117646963,False,True
2024-10-18,T2,0.700000000000145,39.9000000000016,15.099999999999003,15.799999999999148,15.499999999999403,16.599999999999948,0.04635761589405239,2.52531645569644,0.04516129032259174,2.403614457831429,True,False
2024-10-22,T1,26.399999999999757,0.8999999999992347,14.999999999999458,15.799999999999148,15.100000000000113,13.750000000000151,1.7600000000000473,0.056962025316410335,1.748344370860898,0.06545454545448907,False,True
2024-10-23,T1,32.399999999999096,13.100000000001444,14.899999999999913,15.799999999999148,15.099999999999003,13.600000000000279,2.174496644295254,0.829113924050769,2.1456953642384926,0.9632352941177335,False,False
2024-10-24,T1,11.699999999998933,26.100000000000012,14.800000000000368,15.74999999999993,15.099999999999003,13.600000000000279,0.7905405405404488,1.6571428571428652,0.7748344370860732,1.9191176470587852,True,False
2024-10-25,T1,0.8999999999992347,24.800000000000377,14.899999999999913,15.700000000000713,15.099999999999003,13.600000000000279,0.060402684563707384,1.5796178343948568,0.059602649006575775,1.8235294117646963,False,True
2024-10-29,T1,49.000000000001265,5.399999999999849,14.800000000000368,15.74999999999993,15.099999999999003,13.600000000000279,3.3108108108108136,0.3428571428571348,3.2450331125830796,0.39705882352939253,False,True
2024-10-30,T1,45.50000000000054,6.699999999999484,14.899999999999913,15.700000000000713,15.099999999999003,13.600000000000279,3.0536912751678393,0.4267515923566356,3.0132450331128173,0.49264705882348137,True,False
2024-10-31,T1,6.999999999999229,35.70000000000073,14.999999999999458,15.700000000000713,15.100000000000113,13.599999999999168,0.46666666666663215,2.273885350318414,0.4635761589403428,2.625000000000214,True,False
2024-11-01,T1,19.600000000001838,33.799999999999386,14.899999999999913,15.700000000000713,15.099999999999003,13.600000000000279,1.3154362416108694,2.1528662420380797,1.29801324503332,2.485294117646963,False,True
2024-11-04,T3,15.199999999999658,29.700000000001392,14.800000000000368,15.74999999999993,13.649999999999496,22.849999999999817,1.0270270270269783,1.8857142857143825,1.1135531135531296,1.2997811816193274,False,False
2024-11-05,T1,5.699999999999594,32.80000000000172,14.700000000000824,15.799999999999148,15.099999999999003,13.600000000000279,0.387755102040767,2.0759493670888283,0.3774834437086073,2.4117647058824296,True,False
2024-11-07,T3,7.299999999998974,96.70000000000067,14.800000000000368,15.799999999999148,13.600000000000279,22.800000000000598,0.49324324324316166,6.120253164557335,0.5367647058822665,4.241228070175357,True,False
2024-11-08,T2,53.900000000000055,7.300000000001194,14.899999999999913,15.799999999999148,15.499999999999403,16.39999999999975,3.617449664429555,0.4620253164557967,3.477419354838847,0.4451219512195918,False,True
2024-11-11,T2,85.19999999999861,14.199999999999768,14.800000000000368,15.899999999999803,15.499999999999403,16.599999999999948,5.75675675675652,0.8930817610062858,5.496774193548509,0.8554216867469767,False,False
2024-11-12,T2,45.600000000001195,11.200000000000099,14.700000000000824,15.799999999999148,15.199999999999658,16.39999999999975,3.102040816326438,0.7088607594937154,3.000000000000146,0.6829268292683092,False,True
2024-11-13,T1,68.69999999999932,9.300000000000974,14.700000000000824,15.899999999999803,15.099999999999003,13.600000000000279,4.673469387754794,0.584905660377427,4.549668874172441,0.6838235294118223,False,True
2024-11-14,T3,16.40000000000086,56.499999999999325,14.700000000000824,16.00000000000046,13.649999999999496,22.849999999999817,1.1156462585033973,3.5312499999998566,1.2014652014653087,2.4726477024069924,True,False
2024-11-15,T2,61.40000000000034,8.500000000000174,14.700000000000824,15.899999999999803,14.899999999999913,16.599999999999948,4.176870748299109,0.534591194968571,4.120805369127564,0.5120481927710965,False,False
2024-11-18,T2,5.800000000000249,46.200000000000685,14.700000000000824,15.799999999999148,15.199999999999658,16.39999999999975,0.3945578231292466,2.9240506329115936,0.38157894736844605,2.817073170731792,True,False
2024-11-19,T1,28.199999999998226,49.10000000000192,14.800000000000368,15.799999999999148,15.099999999999003,13.750000000000151,1.905405405405238,3.10759493670915,1.867549668874178,3.570909090909191,True,False
2024-11-20,T2,84.99999999999952,2.500000000000835,14.899999999999913,15.799999999999148,15.499999999999403,16.199999999999548,5.704697986577182,0.1582278481013272,5.483870967742115,0.15432098765437682,False,True
2024-11-21,T1,19.800000000000928,21.400000000000308,14.999999999999458,15.799999999999148,15.099999999999003,13.600000000000279,1.3200000000001095,1.354430379746928,1.3112582781458433,1.5735294117646963,False,True
2024-11-22,T1,93.69999999999878,72.40000000000136,14.899999999999913,15.799999999999148,15.099999999999003,13.750000000000151,6.2885906040268,4.582278481012991,6.205298013245362,5.2654545454545865,False,False
2024-11-25,T3,22.299999999999542,59.099999999998595,14.999999999999458,15.799999999999148,13.699999999998713,22.800000000000598,1.48666666666669,3.740506329114037,1.6277372262774918,2.592105263157765,False,False
2024-11-27,T2,22.899999999999032,81.7000000000001,14.899999999999913,15.799999999999148,15.499999999999403,16.39999999999975,1.5369127516777963,5.170886075949652,1.4774193548387042,4.981707317073253,True,False
2024-11-28,T2,20.100000000000673,21.799999999998487,14.999999999999458,15.899999999999803,15.499999999999403,16.599999999999948,1.3400000000000933,1.3710691823898589,1.2967741935484804,1.3132530120481058,False,False
2024-11-29,T2,44.10000000000025,7.699999999999374,14.899999999999913,15.799999999999148,15.499999999999403,16.39999999999975,2.959731543624195,0.4873417721518854,2.8451612903227064,0.4695121951219202,False,True
2024-12-03,T2,11.399999999999189,38.800000000001056,14.999999999999458,15.799999999999148,15.499999999999403,16.199999999999548,0.7599999999999734,2.4556962025318447,0.735483870967718,2.3950617283951936,True,False
2024-12-04,T3,34.09999999999913,22.500000000000853,15.099999999999003,15.799999999999148,13.649999999999496,22.849999999999817,2.2582781456954555,1.4240506329115232,2.4981684981685266,0.9846827133479664,True,False
2024-12-05,T2,14.199999999999768,68.8999999999984,15.099999999999003,15.799999999999148,15.649999999999276,16.39999999999975,0.9403973509934243,4.36075949367102,0.9073482428115288,4.201219512195088,False,False
2024-12-06,T2,51.600000000000534,12.300000000000644,15.099999999999003,15.799999999999148,15.499999999999403,16.599999999999948,3.4172185430466184,0.7784810126583106,3.3290322580646787,0.7409638554217278,False,True
2024-12-09,T3,7.200000000000539,45.89999999999872,14.999999999999458,15.899999999999803,13.699999999998713,22.800000000000598,0.4800000000000533,2.886792452830144,0.5255474452555632,2.0131578947367332,True,False
2024-12-10,T1,48.500000000000206,3.8000000000004697,15.099999999999003,16.00000000000046,15.099999999999003,13.600000000000279,3.2119205298015503,0.23750000000002255,3.2119205298015503,0.27941176470591117,False,True
2024-12-11,T1,38.40000000000065,14.000000000000679,14.999999999999458,16.049999999999677,15.099999999999003,13.750000000000151,2.560000000000136,0.8722741433022405,2.543046357616105,1.0181818181818563,False,True
2024-12-12,T1,11.699999999998933,50.00000000000115,14.899999999999913,16.099999999998893,15.099999999999003,13.900000000000023,0.7852348993287921,3.1055900621120864,0.7748344370860732,3.59712230215835,False,True
2024-12-13,T2,33.599999999998076,37.50000000000142,14.800000000000368,16.1,15.499999999999403,16.75000000000093,2.2702702702700837,2.329192546583939,2.1677419354838303,2.238805970149214,False,False
2024-12-16,T3,42.10000000000047,8.099999999999774,14.899999999999913,16.099999999998893,13.94999999999924,22.849999999999817,2.825503355704746,0.5031055900621324,3.017921146953603,0.3544857768052446,False,False
2024-12-17,T3,29.399999999999427,25.900000000000922,14.999999999999458,16.049999999999677,14.199999999999768,22.800000000000598,1.9600000000000326,1.6137071651091242,2.070422535211261,1.1359649122807125,False,False
2024-12-18,T1,16.099999999998893,14.199999999999768,14.899999999999913,16.099999999998893,14.699999999999713,13.999999999999568,1.0805369127516098,0.8819875776397978,1.0952380952380414,1.0142857142857291,False,True
2024-12-19,T3,26.599999999998847,49.000000000001265,14.800000000000368,16.1,13.94999999999924,22.799999999999486,1.7972972972971746,3.0434782608696436,1.906810035842315,2.149122807017648,False,False
2024-12-20,T1,25.299999999999212,50.799999999999734,14.700000000000824,16.100000000001113,14.300000000000423,14.099999999999113,1.7210884353739997,3.1552795031053553,1.7692307692306617,3.602836879432832,True,False
2024-12-23,T2,51.79999999999962,7.900000000000684,14.800000000000368,16.1,15.499999999999403,16.599999999999948,3.499999999999887,0.49068322981370704,3.341935483871072,0.47590361445787405,False,True
2024-12-24,T2,5.1000000000001044,16.100000000001113,14.899999999999913,16.099999999998893,15.499999999999403,16.39999999999975,0.34228187919463987,1.000000000000138,0.32903225806453557,0.9817073170732536,False,True
2024-12-26,T1,3.5000000000007248,11.799999999999589,14.800000000000368,16.1,14.699999999999713,13.999999999999568,0.23648648648652956,0.7329192546583595,0.23809523809529204,0.8428571428571394,True,False
2024-12-27,T1,17.599999999999838,21.500000000000963,14.899999999999913,16.099999999998893,15.099999999999003,13.900000000000023,1.1812080536912712,1.3354037267082262,1.165562913907351,1.5467625899281243,False,False
2024-12-30,T1,53.10000000000148,25.399999999999867,14.800000000000368,16.049999999999677,14.699999999999713,13.750000000000151,3.5878378378378484,1.5825545171339799,3.612244897959355,1.8472727272726974,False,True
2024-12-31,T1,48.60000000000086,1.2000000000012,14.700000000000824,16.099999999998893,14.300000000000423,13.900000000000023,3.3061224489794654,0.07453416149076289,3.3986013986013583,0.08633093525188476,False,True
