event_id,decision_id,family,direction,decision,split,pos,requested_f_pct,admitted_f_pct,model_heat_before,model_heat_after,one_R_budget_account_ccy,target_notional_account_ccy,one_R_price_move_bps,known_time,translation_status,translation_id,account_snapshot_id
EUR_ORIGIN_202310030600,DEC-EUR_ORIGIN_202310030600,A,LONG,ACCEPT_FULL,inner_sel,5.937276,0.7,0.7,0.0,0.7,0.007,16.967179077239,4.125612141025,2023-10-03T08:00:00+00:00,ECONOMIC_TARGET,TR-394e042248cbc82b0c1f5b91da99773e,SNP-8ba40015dee30e40114dbdfebaa420b7
EUR_ORIGIN_202310031300,DEC-EUR_ORIGIN_202310031300,B,SHORT,ACCEPT_FULL,inner_sel,0.441101,0.3,0.3,0.0,0.3,0.003,0.540236033993,55.531282832563,2023-10-03T14:00:00+00:00,ECONOMIC_TARGET,TR-32cacc59f67737640cb39a564772d33e,SNP-6b3de9f4e7874e57671122b2b7a3cffa
EUR_ORIGIN_202310050600,DEC-EUR_ORIGIN_202310050600,A,LONG,ACCEPT_FULL,inner_sel,1.25851,0.7,0.7,0.0,0.7,0.007,3.596492533954,19.463407566993,2023-10-05T08:00:00+00:00,ECONOMIC_TARGET,TR-22d01a68892bd3148ed26ef5e5c0d914,SNP-60452d3b008be72590798322021417a6
EUR_ORIGIN_202310061100,DEC-EUR_ORIGIN_202310061100,B,SHORT,ACCEPT_FULL,inner_sel,0.713618,0.3,0.3,0.0,0.3,0.003,0.873999938078,34.324945223635,2023-10-06T12:00:00+00:00,ECONOMIC_TARGET,TR-cc52dfaad45181d861c407086ad42674,SNP-f074afd11ed154ef278d1647b274733f
EUR_ORIGIN_202310061400,DEC-EUR_ORIGIN_202310061400,A,LONG,ACCEPT_FULL,inner_sel,0.620407,0.7,0.7,0.3,1.0,0.007,1.772960086872,39.481994275187,2023-10-06T16:00:00+00:00,ECONOMIC_TARGET,TR-2b980448a7ba17a1aa17c2741312cbcb,SNP-d37f2224ab7976db8f012e06a6d69c57
EUR_ORIGIN_202310090000,DEC-EUR_ORIGIN_202310090000,B,SHORT,ACCEPT_FULL,inner_sel,4.382216,0.3,0.3,0.0,0.3,0.003,5.367097125117,5.589613770842,2023-10-09T01:00:00+00:00,ECONOMIC_TARGET,TR-623fe07def13d58610bcab67dee31a53,SNP-390c9dd7a3e5220aefd887db5cec5389
EUR_ORIGIN_202310091300,DEC-EUR_ORIGIN_202310091300,B,SHORT,ACCEPT_FULL,inner_sel,0.845476,0.3,0.3,0.0,0.3,0.003,1.035492388492,28.971724305651,2023-10-09T14:00:00+00:00,ECONOMIC_TARGET,TR-c2a53d56a80502080762065c5d6d2761,SNP-0e251c74340aaebca8d8911c09875b39
EUR_ORIGIN_202310101100,DEC-EUR_ORIGIN_202310101100,A,LONG,ACCEPT_FULL,inner_sel,1.991087,0.7,0.7,0.0,0.7,0.007,5.690004165228,12.302275704431,2023-10-10T13:00:00+00:00,ECONOMIC_TARGET,TR-5fc27798294856ecbd1e31bb7d757793,SNP-8fd4edd2123c4a57b9327fe3821be6ad
EUR_ORIGIN_202310121300,DEC-EUR_ORIGIN_202310121300,A,LONG,ACCEPT_FULL,inner_sel,2.662536,0.7,0.7,0.0,0.7,0.007,7.608830488366,9.199836966671,2023-10-12T15:00:00+00:00,ECONOMIC_TARGET,TR-ec1ccc4a349f1623009dacd99bbc977e,SNP-438d44eacb685e90273ede83bf4f6301
EUR_ORIGIN_202310130800,DEC-EUR_ORIGIN_202310130800,B,SHORT,ACCEPT_FULL,inner_sel,3.450597,0.3,0.3,0.0,0.3,0.003,4.226100709688,7.098742330307,2023-10-13T09:00:00+00:00,ECONOMIC_TARGET,TR-a17f2997a3f92775cb8fdf0c476e3f08,SNP-ac68ac6ce793e22296f9d70dfd1f8705
EUR_ORIGIN_202310131300,DEC-EUR_ORIGIN_202310131300,B,SHORT,ACCEPT_FULL,inner_sel,2.546793,0.3,0.3,0.3,0.6,0.003,3.119171589645,9.61793833324,2023-10-13T14:00:00+00:00,ECONOMIC_TARGET,TR-946a0e04e4c3b51c75939801eb1cb252,SNP-ddd3c19cd5e8f4a899eeab03b3fd786a
EUR_ORIGIN_202310171400,DEC-EUR_ORIGIN_202310171400,A,LONG,ACCEPT_FULL,inner_sel,4.039119,0.7,0.7,0.0,0.7,0.007,11.542743575109,6.064416102161,2023-10-17T16:00:00+00:00,ECONOMIC_TARGET,TR-be894a2a1c35c16f1007b69691f12443,SNP-31c5373d18b1db79319b5e7a338b3f1a
EUR_ORIGIN_202310180800,DEC-EUR_ORIGIN_202310180800,B,SHORT,ACCEPT_FULL,inner_sel,3.969563,0.3,0.3,0.0,0.3,0.003,4.861701442891,6.170679206118,2023-10-18T09:00:00+00:00,ECONOMIC_TARGET,TR-12a2e427ffc2a8a4f8ba2a794741fdfc,SNP-b22889e3192cb8c3f7a80c80ac9dccc7
EUR_ORIGIN_202310181200,DEC-EUR_ORIGIN_202310181200,B,SHORT,ACCEPT_FULL,inner_sel,2.91063,0.3,0.3,0.3,0.6,0.003,3.56477934306,8.415668155844,2023-10-18T13:00:00+00:00,ECONOMIC_TARGET,TR-40afdb6ba9df22e8fc6718b2ed70fcdb,SNP-31d11d9f1b952f68cc74b74706251e3d
EUR_ORIGIN_202310200700,DEC-EUR_ORIGIN_202310200700,A,LONG,ACCEPT_FULL,inner_sel,11.465802,0.7,0.7,0.0,0.7,0.007,32.766258738096,2.136343992139,2023-10-20T09:00:00+00:00,ECONOMIC_TARGET,TR-0d8dc29e500eb711377dfb7137cc0a05,SNP-a8267c734f114ddac544a712e19cf3bb
EUR_ORIGIN_202310231100,DEC-EUR_ORIGIN_202310231100,A,LONG,ACCEPT_FULL,inner_sel,2.945145,0.7,0.7,0.0,0.7,0.007,8.416454251161,8.317041584388,2023-10-23T13:00:00+00:00,ECONOMIC_TARGET,TR-ec4025b2ea6be185c1eb6de90127059f,SNP-4cda074ac852bda4a698bf57e1104bcf
EUR_ORIGIN_202310231300,DEC-EUR_ORIGIN_202310231300,A,LONG,REJECT_HEAT_CAP,inner_sel,2.554504,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2023-10-23T15:00:00+00:00,NO_EXPOSURE,TR-750729b8c69d627f7f54ace692509629,SNP-dc0eee5a1f0c49a2ee4af018406059e2
EUR_ORIGIN_202310231500,DEC-EUR_ORIGIN_202310231500,A,LONG,REJECT_HEAT_CAP,inner_sel,1.589003,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2023-10-23T17:00:00+00:00,NO_EXPOSURE,TR-0e2ec7cbd3ce4ff7cd277205962d2ebe,SNP-9d85565651b28eacec922b8c49111e08
EUR_ORIGIN_202310241100,DEC-EUR_ORIGIN_202310241100,B,SHORT,ACCEPT_FULL,inner_sel,4.164781,0.3,0.3,0.0,0.3,0.003,5.100794167776,5.881437088664,2023-10-24T12:00:00+00:00,ECONOMIC_TARGET,TR-aeec097a75c3b548d01fc90b34ad92b9,SNP-7c53f6c62434ae12bd8d352a15d92a77
EUR_ORIGIN_202310241300,DEC-EUR_ORIGIN_202310241300,B,SHORT,ACCEPT_FULL,inner_sel,3.345642,0.3,0.3,0.3,0.6,0.003,4.097557505804,7.321434771204,2023-10-24T14:00:00+00:00,ECONOMIC_TARGET,TR-e40961cfb3f3e70d6681ab3ff1bd30a6,SNP-e376be4e37ba076dbf801156b39e5ec0
EUR_ORIGIN_202310271000,DEC-EUR_ORIGIN_202310271000,B,SHORT,ACCEPT_FULL,inner_sel,1.426669,0.3,0.3,0.0,0.3,0.003,1.747305345037,17.169294471172,2023-10-27T11:00:00+00:00,ECONOMIC_TARGET,TR-110448516ffc4b2e4090a7563c8c6229,SNP-a97e2a5cb429f6ee1a1b4812566562bc
EUR_ORIGIN_202310271200,DEC-EUR_ORIGIN_202310271200,A,LONG,ACCEPT_FULL,inner_sel,1.888855,0.7,0.7,0.3,1.0,0.007,5.397852450882,12.968120310247,2023-10-27T14:00:00+00:00,ECONOMIC_TARGET,TR-7ca123647acf2c9842436fcd040e7f6e,SNP-f2b9f433090e23331071cd7269db1abd
EUR_ORIGIN_202310300800,DEC-EUR_ORIGIN_202310300800,A,LONG,ACCEPT_FULL,inner_sel,5.482258,0.7,0.7,0.0,0.7,0.007,15.66685691933,4.468030847568,2023-10-30T10:00:00+00:00,ECONOMIC_TARGET,TR-413eb8d95f9a52be17624da1ed6e4d8f,SNP-bb7d773dc106754182223c02bdb4596f
EUR_ORIGIN_202310301200,DEC-EUR_ORIGIN_202310301200,A,LONG,REJECT_HEAT_CAP,inner_sel,0.557372,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2023-10-30T14:00:00+00:00,NO_EXPOSURE,TR-1d6234299796c4f85829eab88785c211,SNP-a1e97559ca09693b62596ca2f0dfcc4b
EUR_ORIGIN_202310310700,DEC-EUR_ORIGIN_202310310700,A,LONG,ACCEPT_FULL,inner_sel,1.488507,0.7,0.7,0.0,0.7,0.007,4.25376215931,16.456021135735,2023-10-31T09:00:00+00:00,ECONOMIC_TARGET,TR-e7cebe1d5e5f7d3bf34de2f8f57ff8f3,SNP-65490cea36b8b0518da47aa93ca0b5ec
EUR_ORIGIN_202310311400,DEC-EUR_ORIGIN_202310311400,B,SHORT,ACCEPT_FULL,inner_sel,0.89511,0.3,0.3,0.0,0.3,0.003,1.096281411009,27.365236424446,2023-10-31T15:00:00+00:00,ECONOMIC_TARGET,TR-55ab4fac891fc1d2ab00259545005346,SNP-b6844ddcc3d40f8731b0c3f270080e0e
EUR_ORIGIN_202311020900,DEC-EUR_ORIGIN_202311020900,A,LONG,ACCEPT_FULL,inner_sel,0.734201,0.7,0.7,0.0,0.7,0.007,2.098153818929,33.36266357999,2023-11-02T11:00:00+00:00,ECONOMIC_TARGET,TR-5b9e3e4f2998ebbe1a620a27cc7b9780,SNP-44a1ca02b8c1cfcd7925764025e8317b
EUR_ORIGIN_202311031500,DEC-EUR_ORIGIN_202311031500,A,LONG,ACCEPT_FULL,inner_sel,1.0,0.7,0.7,0.0,0.7,0.007,2.857738033247,24.494897427832,2023-11-03T17:00:00+00:00,ECONOMIC_TARGET,TR-fde49e3ad4fd03e3a4235485cdcf0467,SNP-2a4f645c37fe3f215f99b6bd8279e2e6
EUR_ORIGIN_202311072000,DEC-EUR_ORIGIN_202311072000,A,LONG,ACCEPT_FULL,inner_sel,2.010286,0.7,0.7,0.0,0.7,0.007,5.744869940181,12.184784116766,2023-11-07T22:00:00+00:00,ECONOMIC_TARGET,TR-69da1796709d6754e635e0bc72272080,SNP-d0b55d55c6e4aab45d9a2850dd2b9db1
EUR_ORIGIN_202311081200,DEC-EUR_ORIGIN_202311081200,A,LONG,ACCEPT_FULL,inner_sel,1.932076,0.7,0.7,0.0,0.7,0.007,5.521366947714,12.678019893059,2023-11-08T14:00:00+00:00,ECONOMIC_TARGET,TR-3c647a75dc5ca2104f8270ccc35eb60a,SNP-b67158d1aabc6e8747b997da66f51d96
EUR_ORIGIN_202311091200,DEC-EUR_ORIGIN_202311091200,B,SHORT,ACCEPT_FULL,inner_sel,1.461701,0.3,0.3,0.0,0.3,0.003,1.790210483105,16.757806013941,2023-11-09T13:00:00+00:00,ECONOMIC_TARGET,TR-a08fab223ae62929a9f0d050a0a0047b,SNP-fc554d4b3478947dfd50c89e087b3ccf
EUR_ORIGIN_202311091800,DEC-EUR_ORIGIN_202311091800,B,SHORT,ACCEPT_FULL,inner_sel,1.852694,0.3,0.3,0.0,0.3,0.003,2.26907721498,13.221233637158,2023-11-09T19:00:00+00:00,ECONOMIC_TARGET,TR-eaf2b52e573b7fb745d456d42737f1bb,SNP-1a989084065f5e9d7b6866176e892895
EUR_ORIGIN_202311092100,DEC-EUR_ORIGIN_202311092100,B,SHORT,ACCEPT_FULL,inner_sel,2.932371,0.3,0.3,0.3,0.6,0.003,3.591405785485,8.353274954685,2023-11-09T22:00:00+00:00,ECONOMIC_TARGET,TR-ea8d416d64332e248ed96b6520f406df,SNP-fd6009745c96ba3f661cabfdf248ef9c
EUR_ORIGIN_202311130000,DEC-EUR_ORIGIN_202311130000,A,LONG,ACCEPT_FULL,inner_sel,2.654413,0.7,0.7,0.0,0.7,0.007,7.585616519084,9.227990872449,2023-11-13T02:00:00+00:00,ECONOMIC_TARGET,TR-90ef191ea4bbf2fe88b892de40338618,SNP-8295f4f6e14627b02aba143e380d2ec7
EUR_ORIGIN_202311140600,DEC-EUR_ORIGIN_202311140600,A,LONG,ACCEPT_FULL,inner_sel,3.599587,0.7,0.7,0.0,0.7,0.007,10.286678051167,6.804917938698,2023-11-14T08:00:00+00:00,ECONOMIC_TARGET,TR-515ad3912ebbbc756f9dd169300ee6d8,SNP-24ae1defcd5e9fc687d769efabd09f21
EUR_ORIGIN_202311141100,DEC-EUR_ORIGIN_202311141100,A,LONG,REJECT_HEAT_CAP,inner_sel,0.590889,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2023-11-14T13:00:00+00:00,NO_EXPOSURE,TR-d71336b4ca785fd9dc2a933940c3583b,SNP-4de79b2199604f70dbc4c2296c3d8690
EUR_ORIGIN_202311141500,DEC-EUR_ORIGIN_202311141500,A,LONG,ACCEPT_FULL,inner_sel,1.318844,0.7,0.7,0.0,0.7,0.007,3.768910859575,18.573004936472,2023-11-14T17:00:00+00:00,ECONOMIC_TARGET,TR-0b2103cab80b098ca5abe212ed4d2fd1,SNP-083705dffdfee78b9207ceead7edd310
EUR_ORIGIN_202311150600,DEC-EUR_ORIGIN_202311150600,B,SHORT,ACCEPT_FULL,inner_sel,1.363226,0.3,0.3,0.0,0.3,0.003,1.669603486927,17.968338132315,2023-11-15T07:00:00+00:00,ECONOMIC_TARGET,TR-c0005967e507fc906c7b8cd680f4c101,SNP-20f8ad1423cba890fa60363f805f5130
EUR_ORIGIN_202311151700,DEC-EUR_ORIGIN_202311151700,A,LONG,ACCEPT_FULL,inner_sel,3.412491,0.7,0.7,0.0,0.7,0.007,9.75200621931,7.178010188446,2023-11-15T19:00:00+00:00,ECONOMIC_TARGET,TR-5e774efedbde3d01dd9056ffccbcdbcc,SNP-c80a9eac75ae6dc5fe8d3aa96807de90
EUR_ORIGIN_202311160700,DEC-EUR_ORIGIN_202311160700,B,SHORT,ACCEPT_FULL,inner_sel,3.455572,0.3,0.3,0.0,0.3,0.003,4.232194615836,7.08852090302,2023-11-16T08:00:00+00:00,ECONOMIC_TARGET,TR-0efcb997ce39b4f7f41e6eba8bdd9f42,SNP-dc997e745532d1e5b7e1c4e9c1fa3151
EUR_ORIGIN_202311161300,DEC-EUR_ORIGIN_202311161300,B,SHORT,ACCEPT_FULL,inner_sel,1.176607,0.3,0.3,0.0,0.3,0.003,1.441043556651,20.81824651416,2023-11-16T14:00:00+00:00,ECONOMIC_TARGET,TR-8216f8a05bb3c1af64067903a51bbbc0,SNP-0cc11cb4fa90d1dbcb3045be07cc43f1
EUR_ORIGIN_202311161500,DEC-EUR_ORIGIN_202311161500,A,LONG,ACCEPT_FULL,inner_sel,2.01156,0.7,0.7,0.3,1.0,0.007,5.748512579861,12.177063027615,2023-11-16T17:00:00+00:00,ECONOMIC_TARGET,TR-29226fdde414dc45133fd36f7aa0af56,SNP-59621006c554109bc32a9306ed7df103
EUR_ORIGIN_202311171000,DEC-EUR_ORIGIN_202311171000,A,LONG,ACCEPT_FULL,inner_sel,0.883656,0.7,0.7,0.0,0.7,0.007,2.525258158555,27.719938162696,2023-11-17T12:00:00+00:00,ECONOMIC_TARGET,TR-588ea2537d59bd9173880a055feb336a,SNP-2d674036cc9af884ff08cb07d5fa071d
EUR_ORIGIN_202311221600,DEC-EUR_ORIGIN_202311221600,B,SHORT,ACCEPT_FULL,inner_sel,2.535229,0.3,0.3,0.0,0.3,0.003,3.105008776758,9.661808438212,2023-11-22T17:00:00+00:00,ECONOMIC_TARGET,TR-9503f1fccc0b4e3ea06918acfd7d387c,SNP-51bd318a3f72322138b5a7a0cf294e16
EUR_ORIGIN_202311231800,DEC-EUR_ORIGIN_202311231800,B,SHORT,ACCEPT_FULL,inner_sel,1.676082,0.3,0.3,0.0,0.3,0.003,2.052773113027,14.614376917557,2023-11-23T19:00:00+00:00,ECONOMIC_TARGET,TR-9173ff31711cf0b1ccfa2aca5209a386,SNP-f87efaf7b47acc9a2e60cb77b8d7afe3
EUR_ORIGIN_202311270600,DEC-EUR_ORIGIN_202311270600,A,LONG,ACCEPT_FULL,inner_sel,0.815607,0.7,0.7,0.0,0.7,0.007,2.330790064971,30.03273484473,2023-11-27T08:00:00+00:00,ECONOMIC_TARGET,TR-d67e27cb2d8a5ee6dabf6972a638119e,SNP-71f5e7e1e905080914197f147215f074
EUR_ORIGIN_202311280500,DEC-EUR_ORIGIN_202311280500,A,LONG,ACCEPT_FULL,inner_sel,1.23347,0.7,0.7,0.0,0.7,0.007,3.524935294373,19.858520555467,2023-11-28T07:00:00+00:00,ECONOMIC_TARGET,TR-a8c4bc2ba0fa8dcc8750f8ee48ea8b84,SNP-ac761b3896d020521725b4b182b9e7af
EUR_ORIGIN_202311281200,DEC-EUR_ORIGIN_202311281200,B,SHORT,ACCEPT_FULL,inner_sel,0.686433,0.3,0.3,0.0,0.3,0.003,0.840705505232,35.68431491564,2023-11-28T13:00:00+00:00,ECONOMIC_TARGET,TR-a39c53cf56a32d663f5b3bb0a18c0f86,SNP-ca1bd376dbb11058519266f984cd1773
EUR_ORIGIN_202311291100,DEC-EUR_ORIGIN_202311291100,B,SHORT,ACCEPT_FULL,inner_sel,1.001386,0.3,0.3,0.0,0.3,0.003,1.226442141289,24.460999006821,2023-11-29T12:00:00+00:00,ECONOMIC_TARGET,TR-b27be899a4e06dd94dcb05f5e9614c46,SNP-fb77219de8bc6201424048529329d7bc
EUR_ORIGIN_202311300400,DEC-EUR_ORIGIN_202311300400,B,SHORT,ACCEPT_FULL,inner_sel,1.338618,0.3,0.3,0.0,0.3,0.003,1.639465533962,18.29864634452,2023-11-30T05:00:00+00:00,ECONOMIC_TARGET,TR-d26c5c7a9e702b85a708ed627ae01c25,SNP-35117e87a5507e0e4c459545152f5d10
EUR_ORIGIN_202311301200,DEC-EUR_ORIGIN_202311301200,B,SHORT,ACCEPT_FULL,inner_sel,0.406843,0.3,0.3,0.0,0.3,0.003,0.498279054773,60.207226678754,2023-11-30T13:00:00+00:00,ECONOMIC_TARGET,TR-471b3aabb9ab76ec9eefd2a94b1da5ba,SNP-d36f5f2fd83288fccfe3d9e444087ffd
EUR_ORIGIN_202312010500,DEC-EUR_ORIGIN_202312010500,B,SHORT,ACCEPT_FULL,inner_sel,0.681327,0.3,0.3,0.0,0.3,0.003,0.834451763084,35.951748593746,2023-12-01T06:00:00+00:00,ECONOMIC_TARGET,TR-984b2585f37b9538ac5dcdc90945d1ee,SNP-5e60edd63c1046eb0ddfeb286a40a7c4
EUR_ORIGIN_202312011100,DEC-EUR_ORIGIN_202312011100,B,SHORT,ACCEPT_FULL,inner_sel,0.54079,0.3,0.3,0.0,0.3,0.003,0.66232930734,45.294689012773,2023-12-01T12:00:00+00:00,ECONOMIC_TARGET,TR-dd0fc98715636c71ac3d3f977df86832,SNP-9c88597cf06689d9a2792c8bd44d93da
EUR_ORIGIN_202312050500,DEC-EUR_ORIGIN_202312050500,A,LONG,ACCEPT_FULL,inner_sel,1.640034,0.7,0.7,0.0,0.7,0.007,4.686788356197,14.935600816589,2023-12-05T07:00:00+00:00,ECONOMIC_TARGET,TR-a81dfe28247b2535e9d71926dcbfa601,SNP-f7d8da1b681c03514b88d13945e53d49
EUR_ORIGIN_202312070600,DEC-EUR_ORIGIN_202312070600,B,SHORT,ACCEPT_FULL,inner_sel,0.492817,0.3,0.3,0.0,0.3,0.003,0.603574951012,49.70385194037,2023-12-07T07:00:00+00:00,ECONOMIC_TARGET,TR-03b0d16f8084aea67198e8f95c623b39,SNP-c25b910aeac4855dc883d26af96e63b9
EUR_ORIGIN_202312070900,DEC-EUR_ORIGIN_202312070900,A,LONG,ACCEPT_FULL,inner_sel,0.56348,0.7,0.7,0.3,1.0,0.007,1.610277407639,43.470770730522,2023-12-07T11:00:00+00:00,ECONOMIC_TARGET,TR-07556dd3133d527227bee712f808f690,SNP-d0a3f87c893e6eb343b9d4116cba8305
EUR_ORIGIN_202312071200,DEC-EUR_ORIGIN_202312071200,B,SHORT,ACCEPT_FULL,inner_sel,0.45526,0.3,0.3,0.7,1.0,0.003,0.557577610102,53.804169063584,2023-12-07T13:00:00+00:00,ECONOMIC_TARGET,TR-9435a1e122c5a9c32d0176a9b2aed385,SNP-e6b64879e8342f6bb25cace79817a049
EUR_ORIGIN_202312072100,DEC-EUR_ORIGIN_202312072100,B,SHORT,ACCEPT_FULL,inner_sel,0.320723,0.3,0.3,0.0,0.3,0.003,0.392804101264,76.373947989538,2023-12-07T22:00:00+00:00,ECONOMIC_TARGET,TR-3816a334b82524e351d73c379f0dfed3,SNP-2264977269683afe54605fd902b37dd0
EUR_ORIGIN_202312081200,DEC-EUR_ORIGIN_202312081200,A,LONG,ACCEPT_FULL,inner_sel,1.151145,0.7,0.7,0.0,0.7,0.007,3.289671403574,21.278721006587,2023-12-08T14:00:00+00:00,ECONOMIC_TARGET,TR-8cf9629cd22708c484c9d6def214db4b,SNP-6c829a00f768278f8ef8ec1ebcf29138
EUR_ORIGIN_202312110000,DEC-EUR_ORIGIN_202312110000,A,LONG,ACCEPT_FULL,inner_sel,1.467245,0.7,0.7,0.0,0.7,0.007,4.193001074119,16.694486541412,2023-12-11T02:00:00+00:00,ECONOMIC_TARGET,TR-bde78758b2805e6532948a257cdeea22,SNP-45dcf872e4d0953b869544bf923bc067
EUR_ORIGIN_202312120500,DEC-EUR_ORIGIN_202312120500,A,LONG,ACCEPT_FULL,inner_sel,1.331839,0.7,0.7,0.0,0.7,0.007,3.806046341986,18.39178867262,2023-12-12T07:00:00+00:00,ECONOMIC_TARGET,TR-4c8e90fede2fd87c937c800f7fbffb5d,SNP-7d6a3381819e1cfbc24937841ee37647
EUR_ORIGIN_202312132100,DEC-EUR_ORIGIN_202312132100,A,LONG,ACCEPT_FULL,inner_sel,0.420602,0.7,0.7,0.0,0.7,0.007,1.201969397316,58.237755600335,2023-12-13T23:00:00+00:00,ECONOMIC_TARGET,TR-d6e4ff56497d82f80b632351cea3e4e8,SNP-b6529ed06a8bec021e60b5cba2f5eb77
EUR_ORIGIN_202312140900,DEC-EUR_ORIGIN_202312140900,B,SHORT,ACCEPT_FULL,inner_sel,0.784797,0.3,0.3,0.0,0.3,0.003,0.961175914225,31.211768372498,2023-12-14T10:00:00+00:00,ECONOMIC_TARGET,TR-0f327dd02a31a13ef921af422e3e1859,SNP-03c05549590a04de552d1bc792def669
EUR_ORIGIN_202312141100,DEC-EUR_ORIGIN_202312141100,A,LONG,ACCEPT_FULL,inner_sel,0.936014,0.7,0.7,0.3,1.0,0.007,2.674882420679,26.16937457095,2023-12-14T13:00:00+00:00,ECONOMIC_TARGET,TR-acc6a68afc7cadbf787dea54febe9212,SNP-d1c8f080a44678cda1fb98b370f572f2
EUR_ORIGIN_202312141600,DEC-EUR_ORIGIN_202312141600,A,LONG,REJECT_HEAT_CAP,inner_sel,1.196234,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2023-12-14T18:00:00+00:00,NO_EXPOSURE,TR-c126f75153536ebced12f00d20aca915,SNP-ece1fb0335072b9ec161ea3903992d14
EUR_ORIGIN_202312150500,DEC-EUR_ORIGIN_202312150500,B,SHORT,ACCEPT_FULL,inner_sel,1.14512,0.3,0.3,0.0,0.3,0.003,1.402480184268,21.390676557509,2023-12-15T06:00:00+00:00,ECONOMIC_TARGET,TR-4cee1d8bc5a719670a7083aee52c4021,SNP-b12986fa63cb262d855095c3275b2e53
EUR_ORIGIN_202312182300,DEC-EUR_ORIGIN_202312182300,A,LONG,ACCEPT_FULL,inner_sel,0.305962,0.7,0.7,0.0,0.7,0.007,0.874359745723,80.058580398273,2023-12-19T01:00:00+00:00,ECONOMIC_TARGET,TR-b0827f17c65c96569f2548389730d12f,SNP-154b0becbc910cb79812d5f72acda63d
EUR_ORIGIN_202312190500,DEC-EUR_ORIGIN_202312190500,A,LONG,ACCEPT_FULL,inner_sel,0.566746,0.7,0.7,0.0,0.7,0.007,1.619610196312,43.220276187081,2023-12-19T07:00:00+00:00,ECONOMIC_TARGET,TR-70356105cff2b8805cc68d16ad2a7c7e,SNP-db7eb6a1f8936e4d51299e9beb1d45a9
EUR_ORIGIN_202312252300,DEC-EUR_ORIGIN_202312252300,A,LONG,ACCEPT_FULL,inner_sel,3.967707,0.7,0.7,0.0,0.7,0.007,11.338667210797,6.173565084734,2023-12-26T01:00:00+00:00,ECONOMIC_TARGET,TR-7b809c749de5c56babada388bd5fb0fd,SNP-94b9fd880f6e2a456672d0a934ae84d8
EUR_ORIGIN_202312271100,DEC-EUR_ORIGIN_202312271100,A,LONG,ACCEPT_FULL,inner_sel,0.861739,0.7,0.7,0.0,0.7,0.007,2.46262402216,28.424964334832,2023-12-27T13:00:00+00:00,ECONOMIC_TARGET,TR-715c2478a4f5c02320a358cfd81d3b48,SNP-f27e9e3cd59bdfde7f613974a536c2d3
EUR_ORIGIN_202312271300,DEC-EUR_ORIGIN_202312271300,B,SHORT,ACCEPT_FULL,inner_sel,0.879502,0.3,0.3,0.7,1.0,0.003,1.077165460314,27.850874452701,2023-12-27T14:00:00+00:00,ECONOMIC_TARGET,TR-a5f099d6d9762e2a6b1931779244d4d0,SNP-d3d3738c2bd5b292038dbe38a108c3d3
EUR_ORIGIN_202312290900,DEC-EUR_ORIGIN_202312290900,B,SHORT,ACCEPT_FULL,inner_sel,0.600399,0.3,0.3,0.0,0.3,0.003,0.735335418544,40.797708424571,2023-12-29T10:00:00+00:00,ECONOMIC_TARGET,TR-b9542791e6514a55e344f22e6709b512,SNP-f9bc53586089904f80c65b6218f56bbf
EUR_ORIGIN_202312291200,DEC-EUR_ORIGIN_202312291200,B,SHORT,ACCEPT_FULL,inner_sel,0.429431,0.3,0.3,0.3,0.6,0.003,0.525943566841,57.040340240663,2023-12-29T13:00:00+00:00,ECONOMIC_TARGET,TR-4d8d36746dec886840107ab85efa3078,SNP-7cbbc53d0f4cabf13872f9f557d81eb4
EUR_ORIGIN_202312291400,DEC-EUR_ORIGIN_202312291400,B,SHORT,ACCEPT_FULL,inner_sel,0.630718,0.3,0.3,0.6,0.9,0.003,0.772469247108,38.83649752053,2023-12-29T15:00:00+00:00,ECONOMIC_TARGET,TR-1002dc95e034f1656b90cf64480742e2,SNP-0687ecd538e6a5de5ee6f0c58a5576d8
EUR_ORIGIN_202401021100,DEC-EUR_ORIGIN_202401021100,B,SHORT,ACCEPT_FULL,inner_sel,0.418445,0.3,0.3,0.0,0.3,0.003,0.512488468462,58.537902501566,2024-01-02T12:00:00+00:00,ECONOMIC_TARGET,TR-1ca583e09b9532c28d4462f3394dadf9,SNP-ce0b196aea591bf4222115604cf8a319
EUR_ORIGIN_202401040500,DEC-EUR_ORIGIN_202401040500,A,LONG,ACCEPT_FULL,inner_sel,0.74229,0.7,0.7,0.0,0.7,0.007,2.12126926356,32.999111052277,2024-01-04T07:00:00+00:00,ECONOMIC_TARGET,TR-48bbd9c28dbf982c4cd415814bbcd909,SNP-0ce58083294540778e2ac640ea3492b9
EUR_ORIGIN_202401041000,DEC-EUR_ORIGIN_202401041000,A,LONG,REJECT_HEAT_CAP,inner_sel,0.807005,0.7,0.0,0.7,0.7,0.0,0.0,0.0,2024-01-04T12:00:00+00:00,NO_EXPOSURE,TR-4ed573feb811e8db4396055c69fdbc96,SNP-0af8a85100aaa4d2b8956d48c8bb891c
