origin_currency,direction,severity,session,horizon_h,destination,n_events,count,prob,ci_low,ci_high,se,group_by,regime_dispersion,regime_vol,network_state
EUR,LIQUIDATION,MEDIUM,NY_Late,1,JPY,6,6,0.16666666666666666,0.0,0.5,0.14886270884941427,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,1,EUR,10,10,0.2,0.0,0.4025000000000006,0.1260523541227989,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,1,GBP,10,10,0.6,0.3,0.9,0.16057684958646928,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,1,USD,10,10,0.1,0.0,0.30250000000000055,0.10189042296240254,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,1,CHF,10,10,0.0,0.0,0.0,0.0,severity_session,,,
EUR,LIQUIDATION,MEDIUM,NY_Overlap,1,JPY,10,10,0.1,0.0,0.3,0.0997433893478308,severity_session,,,
EURCHF,,LOW,Asia,1,EUR,32,32,0.15625,0.0625,0.28125,0.06492148784383167,severity_session,,,
EURCHF,,LOW,Asia,1,GBP,32,32,0.1875,0.0625,0.3125,0.0675777675851791,severity_session,,,
EURCHF,,LOW,Asia,1,USD,32,32,0.25,0.125,0.4375,0.0802148252174956,severity_session,,,
EURCHF,,LOW,Asia,1,CHF,32,32,0.03125,0.0,0.09375,0.031328419194817846,severity_session,,,
EURCHF,,LOW,Asia,1,JPY,32,32,0.375,0.21796875000000002,0.53125,0.08766976979798771,severity_session,,,
EURCHF,,LOW,London,1,EUR,147,147,0.19047619047619047,0.13588435374149663,0.2653061224489796,0.035272089806343304,severity_session,,,
EURCHF,,LOW,London,1,GBP,147,147,0.19727891156462585,0.14268707482993198,0.272108843537415,0.03503367341795282,severity_session,,,
EURCHF,,LOW,London,1,USD,147,147,0.21768707482993196,0.14285714285714285,0.2789115646258503,0.03546947494062098,severity_session,,,
EURCHF,,LOW,London,1,CHF,147,147,0.21768707482993196,0.1564625850340136,0.27908163265306124,0.03169545533059566,severity_session,,,
EURCHF,,LOW,London,1,JPY,147,147,0.17687074829931973,0.1153061224489796,0.2450680272108844,0.03217431547983964,severity_session,,,
EURCHF,,LOW,NY_Late,1,EUR,68,68,0.16176470588235295,0.08823529411764706,0.2647058823529412,0.044576878764215684,severity_session,,,
EURCHF,,LOW,NY_Late,1,GBP,68,68,0.16176470588235295,0.07352941176470588,0.25036764705882364,0.04546273238017568,severity_session,,,
EURCHF,,LOW,NY_Late,1,USD,68,68,0.29411764705882354,0.19080882352941175,0.4117647058823529,0.055616853001395725,severity_session,,,
EURCHF,,LOW,NY_Late,1,CHF,68,68,0.14705882352941177,0.07352941176470588,0.22095588235294125,0.03909452042182157,severity_session,,,
EURCHF,,LOW,NY_Late,1,JPY,68,68,0.22058823529411764,0.11764705882352941,0.3382352941176471,0.0538452363717124,severity_session,,,
EURCHF,,LOW,NY_Overlap,1,EUR,95,95,0.08421052631578947,0.0418421052631579,0.1371052631578948,0.02743867247565809,severity_session,,,
EURCHF,,LOW,NY_Overlap,1,GBP,95,95,0.18947368421052632,0.11578947368421053,0.2631578947368421,0.0396983292982492,severity_session,,,
EURCHF,,LOW,NY_Overlap,1,USD,95,95,0.37894736842105264,0.28421052631578947,0.4842105263157895,0.05030496232241848,severity_session,,,
EURCHF,,LOW,NY_Overlap,1,CHF,95,95,0.14736842105263157,0.07368421052631578,0.22105263157894736,0.037201331777394424,severity_session,,,
EURCHF,,LOW,NY_Overlap,1,JPY,95,95,0.2,0.12631578947368421,0.28421052631578947,0.04160975293288971,severity_session,,,
EURCHF,,MEDIUM,Asia,1,EUR,12,12,0.16666666666666666,0.0,0.4166666666666667,0.10271900246466904,severity_session,,,
EURCHF,,MEDIUM,Asia,1,GBP,12,12,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.13028270489111943,severity_session,,,
EURCHF,,MEDIUM,Asia,1,USD,12,12,0.16666666666666666,0.0,0.4166666666666667,0.10016388023337515,severity_session,,,
EURCHF,,MEDIUM,Asia,1,CHF,12,12,0.08333333333333333,0.0,0.25,0.08291246317299791,severity_session,,,
EURCHF,,MEDIUM,Asia,1,JPY,12,12,0.16666666666666666,0.0,0.3333333333333333,0.10779161685083206,severity_session,,,
EURCHF,,MEDIUM,London,1,EUR,43,43,0.16279069767441862,0.06976744186046512,0.2558139534883721,0.050755199680738355,severity_session,,,
EURCHF,,MEDIUM,London,1,GBP,43,43,0.20930232558139536,0.11569767441860467,0.3488372093023256,0.06091192864562904,severity_session,,,
EURCHF,,MEDIUM,London,1,USD,43,43,0.3023255813953488,0.16279069767441862,0.4418604651162791,0.06959622167072689,severity_session,,,
EURCHF,,MEDIUM,London,1,CHF,43,43,0.20930232558139536,0.09302325581395349,0.32616279069767456,0.06015225917411364,severity_session,,,
EURCHF,,MEDIUM,London,1,JPY,43,43,0.11627906976744186,0.023255813953488372,0.20930232558139536,0.046008586235235606,severity_session,,,
EURCHF,,MEDIUM,NY_Late,1,EUR,14,14,0.35714285714285715,0.14285714285714285,0.6428571428571429,0.12393738680733474,severity_session,,,
EURCHF,,MEDIUM,NY_Late,1,GBP,14,14,0.21428571428571427,0.0,0.42857142857142855,0.10965059974860229,severity_session,,,
EURCHF,,MEDIUM,NY_Late,1,USD,14,14,0.2857142857142857,0.07142857142857142,0.5017857142857147,0.11884254890662056,severity_session,,,
EURCHF,,MEDIUM,NY_Late,1,CHF,14,14,0.07142857142857142,0.0,0.21428571428571427,0.06464464684810564,severity_session,,,
EURCHF,,MEDIUM,NY_Late,1,JPY,14,14,0.07142857142857142,0.0,0.21428571428571427,0.068225940792531,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,1,EUR,11,11,0.09090909090909091,0.0,0.2727272727272727,0.08881087060707972,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,1,GBP,11,11,0.09090909090909091,0.0,0.2750000000000005,0.09056582061746009,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,1,USD,11,11,0.2727272727272727,0.0886363636363637,0.5454545454545454,0.1328573115924496,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,1,CHF,11,11,0.2727272727272727,0.0,0.5454545454545454,0.13206723373219348,severity_session,,,
EURCHF,,MEDIUM,NY_Overlap,1,JPY,11,11,0.2727272727272727,0.0886363636363637,0.5454545454545454,0.12856163899296452,severity_session,,,
EURGBP,,LOW,Asia,1,EUR,32,32,0.1875,0.0625,0.3132812500000002,0.06903919304191929,severity_session,,,
EURGBP,,LOW,Asia,1,GBP,32,32,0.1875,0.0625,0.3125,0.06388539912300406,severity_session,,,
EURGBP,,LOW,Asia,1,USD,32,32,0.15625,0.03125,0.3125,0.06174778970623586,severity_session,,,
EURGBP,,LOW,Asia,1,CHF,32,32,0.15625,0.06171875000000002,0.28125,0.05683993238034781,severity_session,,,
EURGBP,,LOW,Asia,1,JPY,32,32,0.3125,0.15625,0.46875,0.08153578460316839,severity_session,,,
EURGBP,,LOW,London,1,EUR,81,81,0.12345679012345678,0.06172839506172839,0.18518518518518517,0.03228475989636939,severity_session,,,
EURGBP,,LOW,London,1,GBP,81,81,0.25925925925925924,0.1728395061728395,0.38271604938271603,0.050768296655781656,severity_session,,,
EURGBP,,LOW,London,1,USD,81,81,0.2222222222222222,0.12345679012345678,0.296604938271605,0.0445548995902118,severity_session,,,
EURGBP,,LOW,London,1,CHF,81,81,0.24691358024691357,0.1728395061728395,0.3459876543209877,0.04820482442305088,severity_session,,,
EURGBP,,LOW,London,1,JPY,81,81,0.14814814814814814,0.07407407407407407,0.22253086419753093,0.03848802800589699,severity_session,,,
EURGBP,,LOW,NY_Late,1,EUR,31,31,0.06451612903225806,0.0,0.16129032258064516,0.0446688292334175,severity_session,,,
EURGBP,,LOW,NY_Late,1,GBP,31,31,0.0967741935483871,0.0,0.22580645161290322,0.06008794061546364,severity_session,,,
EURGBP,,LOW,NY_Late,1,USD,31,31,0.2903225806451613,0.12903225806451613,0.41935483870967744,0.08087841126719716,severity_session,,,
EURGBP,,LOW,NY_Late,1,CHF,31,31,0.2903225806451613,0.12903225806451613,0.45161290322580644,0.08758083099491384,severity_session,,,
EURGBP,,LOW,NY_Late,1,JPY,31,31,0.22580645161290322,0.09596774193548388,0.3870967741935484,0.07731645374182369,severity_session,,,
EURGBP,,LOW,NY_Overlap,1,EUR,52,52,0.11538461538461539,0.038461538461538464,0.19278846153846166,0.04536095361773084,severity_session,,,
EURGBP,,LOW,NY_Overlap,1,GBP,52,52,0.23076923076923078,0.11538461538461539,0.34615384615384615,0.060002081376880984,severity_session,,,
EURGBP,,LOW,NY_Overlap,1,USD,52,52,0.23076923076923078,0.11490384615384618,0.34615384615384615,0.06050666709632475,severity_session,,,
EURGBP,,LOW,NY_Overlap,1,CHF,52,52,0.15384615384615385,0.05721153846153847,0.25,0.051253847659312714,severity_session,,,
EURGBP,,LOW,NY_Overlap,1,JPY,52,52,0.2692307692307692,0.15336538461538463,0.385096153846154,0.06556116594700438,severity_session,,,
EURGBP,,MEDIUM,Asia,1,EUR,10,10,0.2,0.0,0.4,0.11827805583650042,severity_session,,,
EURGBP,,MEDIUM,Asia,1,GBP,10,10,0.2,0.0,0.4025000000000006,0.12356106459324913,severity_session,,,
EURGBP,,MEDIUM,Asia,1,USD,10,10,0.2,0.0,0.5,0.1314539872113769,severity_session,,,
EURGBP,,MEDIUM,Asia,1,CHF,10,10,0.1,0.0,0.3,0.08850375456930809,severity_session,,,
EURGBP,,MEDIUM,Asia,1,JPY,10,10,0.3,0.0,0.6,0.13211746714809566,severity_session,,,
EURGBP,,MEDIUM,London,1,EUR,20,20,0.25,0.1,0.40125000000000033,0.0909690985138476,severity_session,,,
EURGBP,,MEDIUM,London,1,GBP,20,20,0.2,0.05,0.45,0.0976453304196561,severity_session,,,
EURGBP,,MEDIUM,London,1,USD,20,20,0.15,0.0,0.3,0.07841873173826,severity_session,,,
EURGBP,,MEDIUM,London,1,CHF,20,20,0.15,0.0,0.3,0.08509490711012264,severity_session,,,
EURGBP,,MEDIUM,London,1,JPY,20,20,0.25,0.1,0.45,0.09571733931334557,severity_session,,,
EURGBP,,MEDIUM,NY_Late,1,EUR,4,4,0.25,0.0,0.75,0.20204668846978918,severity_session,,,
EURGBP,,MEDIUM,NY_Late,1,GBP,4,4,0.25,0.0,0.75,0.20590756939869498,severity_session,,,
EURGBP,,MEDIUM,NY_Late,1,USD,4,4,0.5,0.0,1.0,0.24871213506914627,severity_session,,,
EURGBP,,MEDIUM,NY_Late,1,CHF,4,4,0.0,0.0,0.0,0.0,severity_session,,,
EURGBP,,MEDIUM,NY_Late,1,JPY,4,4,0.0,0.0,0.0,0.0,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,1,EUR,17,17,0.058823529411764705,0.0,0.17647058823529413,0.059111767943049995,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,1,GBP,17,17,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.10038094053758151,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,1,USD,17,17,0.35294117647058826,0.17647058823529413,0.5897058823529415,0.11972703155000243,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,1,CHF,17,17,0.17647058823529413,0.0,0.4117647058823529,0.09396788261745054,severity_session,,,
EURGBP,,MEDIUM,NY_Overlap,1,JPY,17,17,0.17647058823529413,0.0,0.35294117647058826,0.09245313516406985,severity_session,,,
EURJPY,,LOW,Asia,1,EUR,63,63,0.14285714285714285,0.06349206349206349,0.23809523809523808,0.04141737087972687,severity_session,,,
EURJPY,,LOW,Asia,1,GBP,63,63,0.14285714285714285,0.06349206349206349,0.23809523809523808,0.04599859081620204,severity_session,,,
EURJPY,,LOW,Asia,1,USD,63,63,0.23809523809523808,0.14246031746031745,0.3496031746031747,0.05798371876315232,severity_session,,,
EURJPY,,LOW,Asia,1,CHF,63,63,0.12698412698412698,0.047619047619047616,0.2222222222222222,0.04256314986785134,severity_session,,,
EURJPY,,LOW,Asia,1,JPY,63,63,0.3492063492063492,0.23809523809523808,0.4448412698412699,0.06133035342700746,severity_session,,,
EURJPY,,LOW,London,1,EUR,59,59,0.22033898305084745,0.11864406779661017,0.3224576271186441,0.05338310423058855,severity_session,,,
EURJPY,,LOW,London,1,GBP,59,59,0.11864406779661017,0.05084745762711865,0.20381355932203402,0.042805558578784146,severity_session,,,
EURJPY,,LOW,London,1,USD,59,59,0.288135593220339,0.18601694915254238,0.3902542372881357,0.05834207067547052,severity_session,,,
EURJPY,,LOW,London,1,CHF,59,59,0.11864406779661017,0.03389830508474576,0.20381355932203402,0.041104339979707805,severity_session,,,
EURJPY,,LOW,London,1,JPY,59,59,0.2542372881355932,0.15254237288135594,0.3728813559322034,0.05240247771158963,severity_session,,,
EURJPY,,LOW,NY_Late,1,EUR,43,43,0.16279069767441862,0.046511627906976744,0.25639534883720944,0.053571889616858964,severity_session,,,
EURJPY,,LOW,NY_Late,1,GBP,43,43,0.18604651162790697,0.06976744186046512,0.32616279069767456,0.061828618235770114,severity_session,,,
EURJPY,,LOW,NY_Late,1,USD,43,43,0.18604651162790697,0.06976744186046512,0.3023255813953488,0.058586687620139966,severity_session,,,
EURJPY,,LOW,NY_Late,1,CHF,43,43,0.20930232558139536,0.11627906976744186,0.3488372093023256,0.06131571942872815,severity_session,,,
EURJPY,,LOW,NY_Late,1,JPY,43,43,0.2558139534883721,0.11627906976744186,0.3726744186046513,0.06588790958429439,severity_session,,,
EURJPY,,LOW,NY_Overlap,1,EUR,28,28,0.10714285714285714,0.0,0.25,0.060001196446553856,severity_session,,,
EURJPY,,LOW,NY_Overlap,1,GBP,28,28,0.10714285714285714,0.0,0.21428571428571427,0.05756640411721371,severity_session,,,
EURJPY,,LOW,NY_Overlap,1,USD,28,28,0.35714285714285715,0.14196428571428574,0.5357142857142857,0.0925679895202834,severity_session,,,
EURJPY,,LOW,NY_Overlap,1,CHF,28,28,0.2857142857142857,0.10714285714285714,0.4642857142857143,0.09231230628192588,severity_session,,,
EURJPY,,LOW,NY_Overlap,1,JPY,28,28,0.14285714285714285,0.03571428571428571,0.2857142857142857,0.06645435782305398,severity_session,,,
EURJPY,,MEDIUM,Asia,1,EUR,17,17,0.11764705882352941,0.0,0.29411764705882354,0.0762935944843109,severity_session,,,
EURJPY,,MEDIUM,Asia,1,GBP,17,17,0.17647058823529413,0.0,0.35294117647058826,0.09465557183351232,severity_session,,,
EURJPY,,MEDIUM,Asia,1,USD,17,17,0.23529411764705882,0.058823529411764705,0.4117647058823529,0.10352711079591731,severity_session,,,
EURJPY,,MEDIUM,Asia,1,CHF,17,17,0.058823529411764705,0.0,0.17647058823529413,0.059111767943049995,severity_session,,,
EURJPY,,MEDIUM,Asia,1,JPY,17,17,0.4117647058823529,0.17647058823529413,0.6485294117647062,0.1280879133116815,severity_session,,,
EURJPY,,MEDIUM,London,1,EUR,16,16,0.0625,0.0,0.1875,0.054398802766810146,severity_session,,,
EURJPY,,MEDIUM,London,1,GBP,16,16,0.1875,0.0625,0.4375,0.09878342891976229,severity_session,,,
EURJPY,,MEDIUM,London,1,USD,16,16,0.1875,0.0,0.375,0.09906916014816272,severity_session,,,
EURJPY,,MEDIUM,London,1,CHF,16,16,0.3125,0.12343750000000003,0.5625,0.11474244700950317,severity_session,,,
EURJPY,,MEDIUM,London,1,JPY,16,16,0.25,0.0625,0.43906250000000036,0.10644242477843864,severity_session,,,
EURJPY,,MEDIUM,NY_Late,1,EUR,10,10,0.2,0.0,0.5,0.12458473736344913,severity_session,,,
EURJPY,,MEDIUM,NY_Late,1,GBP,10,10,0.3,0.0,0.6025000000000006,0.1434245551329178,severity_session,,,
EURJPY,,MEDIUM,NY_Late,1,USD,10,10,0.1,0.0,0.3,0.0997433893478308,severity_session,,,
EURJPY,,MEDIUM,NY_Late,1,CHF,10,10,0.3,0.0,0.6,0.1474396222562147,severity_session,,,
EURJPY,,MEDIUM,NY_Late,1,JPY,10,10,0.1,0.0,0.3,0.09239281444357034,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,1,EUR,9,9,0.2222222222222222,0.0,0.4444444444444444,0.130073685731718,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,1,GBP,9,9,0.1111111111111111,0.0,0.33611111111111175,0.11193995714038332,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,1,USD,9,9,0.4444444444444444,0.1111111111111111,0.7777777777777778,0.16722500929802037,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,1,CHF,9,9,0.0,0.0,0.0,0.0,severity_session,,,
EURJPY,,MEDIUM,NY_Overlap,1,JPY,9,9,0.2222222222222222,0.0,0.5555555555555556,0.14582193329720802,severity_session,,,
EURUSD,,LOW,Asia,1,EUR,68,68,0.3088235294117647,0.19117647058823528,0.41213235294117656,0.05813552537597432,severity_session,,,
EURUSD,,LOW,Asia,1,GBP,68,68,0.08823529411764706,0.029411764705882353,0.14742647058823538,0.0343680070492782,severity_session,,,
EURUSD,,LOW,Asia,1,USD,68,68,0.17647058823529413,0.08823529411764706,0.2647058823529412,0.04390776759791909,severity_session,,,
EURUSD,,LOW,Asia,1,CHF,68,68,0.058823529411764705,0.014705882352941176,0.11764705882352941,0.028068556201985197,severity_session,,,
EURUSD,,LOW,Asia,1,JPY,68,68,0.36764705882352944,0.29411764705882354,0.5,0.052017960602171724,severity_session,,,
EURUSD,,LOW,London,1,EUR,110,110,0.15454545454545454,0.09977272727272728,0.20931818181818185,0.0325616016356018,severity_session,,,
EURUSD,,LOW,London,1,GBP,110,110,0.2727272727272727,0.19090909090909092,0.34545454545454546,0.04175872687716419,severity_session,,,
EURUSD,,LOW,London,1,USD,110,110,0.20909090909090908,0.12727272727272726,0.2818181818181818,0.038627131888244993,severity_session,,,
EURUSD,,LOW,London,1,CHF,110,110,0.17272727272727273,0.11818181818181818,0.2545454545454545,0.0381127962796072,severity_session,,,
EURUSD,,LOW,London,1,JPY,110,110,0.19090909090909092,0.11818181818181818,0.2547727272727273,0.036016502071218315,severity_session,,,
EURUSD,,LOW,NY_Late,1,EUR,49,49,0.1836734693877551,0.10204081632653061,0.2857142857142857,0.05418606874757153,severity_session,,,
EURUSD,,LOW,NY_Late,1,GBP,49,49,0.1836734693877551,0.08112244897959184,0.2857142857142857,0.055886686531973685,severity_session,,,
EURUSD,,LOW,NY_Late,1,USD,49,49,0.2857142857142857,0.1836734693877551,0.40816326530612246,0.06317401719230446,severity_session,,,
EURUSD,,LOW,NY_Late,1,CHF,49,49,0.14285714285714285,0.061224489795918366,0.2653061224489796,0.05397854545046606,severity_session,,,
EURUSD,,LOW,NY_Late,1,JPY,49,49,0.20408163265306123,0.10204081632653061,0.3270408163265307,0.06148033917548011,severity_session,,,
EURUSD,,LOW,NY_Overlap,1,EUR,70,70,0.08571428571428572,0.02821428571428572,0.14285714285714285,0.032909692987383575,severity_session,,,
EURUSD,,LOW,NY_Overlap,1,GBP,70,70,0.2,0.11428571428571428,0.3,0.05277253079162695,severity_session,,,
EURUSD,,LOW,NY_Overlap,1,USD,70,70,0.3142857142857143,0.2139285714285714,0.4142857142857143,0.05504023756307651,severity_session,,,
EURUSD,,LOW,NY_Overlap,1,CHF,70,70,0.15714285714285714,0.07142857142857142,0.2571428571428571,0.046150945308258445,severity_session,,,
EURUSD,,LOW,NY_Overlap,1,JPY,70,70,0.24285714285714285,0.1425,0.34285714285714286,0.048104198852984316,severity_session,,,
EURUSD,,MEDIUM,Asia,1,EUR,32,32,0.1875,0.0625,0.34375,0.07360511916870453,severity_session,,,
EURUSD,,MEDIUM,Asia,1,GBP,32,32,0.34375,0.18671875000000002,0.53125,0.08778654065137306,severity_session,,,
EURUSD,,MEDIUM,Asia,1,USD,32,32,0.15625,0.03125,0.28125,0.06212177484980568,severity_session,,,
EURUSD,,MEDIUM,Asia,1,CHF,32,32,0.125,0.06171875000000002,0.28125,0.05833735254758572,severity_session,,,
EURUSD,,MEDIUM,Asia,1,JPY,32,32,0.1875,0.0625,0.3125,0.07166200415280038,severity_session,,,
EURUSD,,MEDIUM,London,1,EUR,52,52,0.1346153846153846,0.038461538461538464,0.21201923076923088,0.04866102464801001,severity_session,,,
EURUSD,,MEDIUM,London,1,GBP,52,52,0.25,0.15384615384615385,0.40384615384615385,0.06421855245379023,severity_session,,,
EURUSD,,MEDIUM,London,1,USD,52,52,0.19230769230769232,0.09615384615384616,0.3076923076923077,0.05720513285433227,severity_session,,,
EURUSD,,MEDIUM,London,1,CHF,52,52,0.23076923076923078,0.11538461538461539,0.30817307692307705,0.051633161759646766,severity_session,,,
EURUSD,,MEDIUM,London,1,JPY,52,52,0.19230769230769232,0.09615384615384616,0.3076923076923077,0.05542141918088235,severity_session,,,
EURUSD,,MEDIUM,NY_Late,1,EUR,11,11,0.2727272727272727,0.0,0.5454545454545454,0.14039199835594446,severity_session,,,
EURUSD,,MEDIUM,NY_Late,1,GBP,11,11,0.09090909090909091,0.0,0.2727272727272727,0.07863193384882831,severity_session,,,
EURUSD,,MEDIUM,NY_Late,1,USD,11,11,0.18181818181818182,0.0,0.45454545454545453,0.12824143516078118,severity_session,,,
EURUSD,,MEDIUM,NY_Late,1,CHF,11,11,0.18181818181818182,0.0,0.45454545454545453,0.11865701981275754,severity_session,,,
EURUSD,,MEDIUM,NY_Late,1,JPY,11,11,0.2727272727272727,0.0,0.5454545454545454,0.13952554681269289,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,1,EUR,19,19,0.05263157894736842,0.0,0.15789473684210525,0.054086605332597654,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,1,GBP,19,19,0.42105263157894735,0.21052631578947367,0.6328947368421055,0.11946511450855943,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,1,USD,19,19,0.21052631578947367,0.05263157894736842,0.3697368421052634,0.09886358554538456,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,1,CHF,19,19,0.10526315789473684,0.0,0.2118421052631582,0.06694489240720948,severity_session,,,
EURUSD,,MEDIUM,NY_Overlap,1,JPY,19,19,0.21052631578947367,0.05263157894736842,0.3684210526315789,0.08890910444610448,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,1,EUR,42,42,0.19047619047619047,0.09464285714285715,0.30952380952380953,0.05908548832356796,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,1,GBP,42,42,0.14285714285714285,0.047619047619047616,0.23869047619047631,0.0542814740391725,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,1,USD,42,42,0.16666666666666666,0.047619047619047616,0.2857142857142857,0.05691507604410462,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,1,CHF,42,42,0.16666666666666666,0.07083333333333335,0.2857142857142857,0.0581547510362153,severity_session,,,
GBP,ACCUMULATION,LOW,Asia,1,JPY,42,42,0.3333333333333333,0.19047619047619047,0.5005952380952382,0.07257583476501675,severity_session,,,
GBP,ACCUMULATION,LOW,London,1,EUR,130,130,0.11538461538461539,0.06153846153846154,0.17692307692307693,0.029445430745892086,severity_session,,,
GBP,ACCUMULATION,LOW,London,1,GBP,130,130,0.25384615384615383,0.16923076923076924,0.3386538461538462,0.0410738486736916,severity_session,,,
GBP,ACCUMULATION,LOW,London,1,USD,130,130,0.25384615384615383,0.18461538461538463,0.3230769230769231,0.036516553967848295,severity_session,,,
GBP,ACCUMULATION,LOW,London,1,CHF,130,130,0.24615384615384617,0.17692307692307693,0.33115384615384624,0.03890933752505326,severity_session,,,
GBP,ACCUMULATION,LOW,London,1,JPY,130,130,0.13076923076923078,0.07673076923076924,0.19250000000000006,0.03095143193985685,severity_session,,,
GBP,ACCUMULATION,LOW,NY_Late,1,EUR,70,70,0.08571428571428572,0.02857142857142857,0.15714285714285714,0.033936665449323396,severity_session,,,
GBP,ACCUMULATION,LOW,NY_Late,1,GBP,70,70,0.22857142857142856,0.12857142857142856,0.3432142857142858,0.05399894026923102,severity_session,,,
GBP,ACCUMULATION,LOW,NY_Late,1,USD,70,70,0.2857142857142857,0.17142857142857143,0.4142857142857143,0.05696270057227373,severity_session,,,
GBP,ACCUMULATION,LOW,NY_Late,1,CHF,70,70,0.2,0.09964285714285716,0.2857142857142857,0.05072416817254104,severity_session,,,
GBP,ACCUMULATION,LOW,NY_Late,1,JPY,70,70,0.15714285714285714,0.08571428571428572,0.24285714285714285,0.042971789703084566,severity_session,,,
