origin_currency,direction,from_h,to_h,dest_from,dest_to,count,n,prob
USD,ACCUMULATION,1,2,GBP,CHF,15,374,0.040106951871657755
USD,ACCUMULATION,1,2,USD,GBP,15,374,0.040106951871657755
USD,ACCUMULATION,1,2,USD,CHF,15,374,0.040106951871657755
USD,ACCUMULATION,1,2,USD,JPY,11,374,0.029411764705882353
USD,ACCUMULATION,1,2,CHF,GBP,10,374,0.026737967914438502
USD,ACCUMULATION,1,2,JPY,USD,9,374,0.02406417112299465
USD,ACCUMULATION,1,2,EUR,GBP,9,374,0.02406417112299465
USD,ACCUMULATION,1,2,CHF,USD,9,374,0.02406417112299465
USD,ACCUMULATION,1,2,JPY,GBP,8,374,0.0213903743315508
USD,ACCUMULATION,1,2,CHF,JPY,8,374,0.0213903743315508
USD,ACCUMULATION,1,2,EUR,JPY,6,374,0.016042780748663103
USD,ACCUMULATION,1,2,JPY,EUR,6,374,0.016042780748663103
USD,ACCUMULATION,1,2,CHF,EUR,5,374,0.013368983957219251
USD,ACCUMULATION,1,2,EUR,CHF,5,374,0.013368983957219251
USD,ACCUMULATION,1,2,GBP,JPY,4,374,0.0106951871657754
USD,ACCUMULATION,1,2,GBP,EUR,4,374,0.0106951871657754
USD,ACCUMULATION,1,2,JPY,CHF,4,374,0.0106951871657754
USD,ACCUMULATION,1,2,EUR,USD,2,374,0.0053475935828877
USD,ACCUMULATION,1,2,USD,EUR,2,374,0.0053475935828877
USD,LIQUIDATION,1,2,USD,USD,93,458,0.20305676855895197
USD,LIQUIDATION,1,2,JPY,JPY,75,458,0.16375545851528384
USD,LIQUIDATION,1,2,GBP,GBP,62,458,0.13537117903930132
USD,LIQUIDATION,1,2,CHF,CHF,44,458,0.09606986899563319
USD,LIQUIDATION,1,2,EUR,EUR,20,458,0.043668122270742356
USD,LIQUIDATION,1,2,USD,JPY,19,458,0.04148471615720524
USD,LIQUIDATION,1,2,JPY,USD,15,458,0.03275109170305677
USD,LIQUIDATION,1,2,JPY,GBP,11,458,0.024017467248908297
USD,LIQUIDATION,1,2,CHF,JPY,11,458,0.024017467248908297
USD,LIQUIDATION,1,2,USD,GBP,10,458,0.021834061135371178
USD,LIQUIDATION,1,2,CHF,GBP,10,458,0.021834061135371178
USD,LIQUIDATION,1,2,JPY,CHF,10,458,0.021834061135371178
USD,LIQUIDATION,1,2,GBP,EUR,9,458,0.019650655021834062
USD,LIQUIDATION,1,2,CHF,USD,9,458,0.019650655021834062
USD,LIQUIDATION,1,2,GBP,CHF,8,458,0.017467248908296942
USD,LIQUIDATION,1,2,GBP,USD,8,458,0.017467248908296942
USD,LIQUIDATION,1,2,EUR,JPY,7,458,0.015283842794759825
USD,LIQUIDATION,1,2,USD,CHF,7,458,0.015283842794759825
USD,LIQUIDATION,1,2,GBP,JPY,6,458,0.013100436681222707
USD,LIQUIDATION,1,2,EUR,CHF,6,458,0.013100436681222707
USD,LIQUIDATION,1,2,EUR,GBP,6,458,0.013100436681222707
USD,LIQUIDATION,1,2,CHF,EUR,4,458,0.008733624454148471
USD,LIQUIDATION,1,2,EUR,USD,3,458,0.006550218340611353
USD,LIQUIDATION,1,2,JPY,EUR,3,458,0.006550218340611353
USD,LIQUIDATION,1,2,USD,EUR,2,458,0.004366812227074236
USDCHF,,1,2,USD,USD,40,250,0.16
USDCHF,,1,2,GBP,GBP,34,250,0.136
USDCHF,,1,2,JPY,JPY,18,250,0.072
USDCHF,,1,2,CHF,CHF,16,250,0.064
USDCHF,,1,2,GBP,USD,14,250,0.056
USDCHF,,1,2,EUR,EUR,12,250,0.048
USDCHF,,1,2,JPY,GBP,12,250,0.048
USDCHF,,1,2,JPY,USD,10,250,0.04
USDCHF,,1,2,GBP,JPY,10,250,0.04
USDCHF,,1,2,USD,GBP,10,250,0.04
USDCHF,,1,2,USD,JPY,9,250,0.036
USDCHF,,1,2,CHF,USD,8,250,0.032
USDCHF,,1,2,EUR,USD,8,250,0.032
USDCHF,,1,2,CHF,JPY,7,250,0.028
USDCHF,,1,2,CHF,GBP,5,250,0.02
USDCHF,,1,2,USD,CHF,5,250,0.02
USDCHF,,1,2,CHF,EUR,5,250,0.02
USDCHF,,1,2,USD,EUR,5,250,0.02
USDCHF,,1,2,JPY,EUR,5,250,0.02
USDCHF,,1,2,EUR,GBP,4,250,0.016
USDCHF,,1,2,EUR,JPY,3,250,0.012
USDCHF,,1,2,JPY,CHF,3,250,0.012
USDCHF,,1,2,GBP,EUR,3,250,0.012
USDCHF,,1,2,EUR,CHF,2,250,0.008
USDCHF,,1,2,GBP,CHF,2,250,0.008
USDJPY,,1,2,GBP,GBP,38,252,0.15079365079365079
USDJPY,,1,2,JPY,JPY,35,252,0.1388888888888889
USDJPY,,1,2,USD,USD,34,252,0.1349206349206349
USDJPY,,1,2,EUR,EUR,18,252,0.07142857142857142
USDJPY,,1,2,CHF,CHF,13,252,0.051587301587301584
USDJPY,,1,2,USD,JPY,11,252,0.04365079365079365
USDJPY,,1,2,GBP,USD,10,252,0.03968253968253968
USDJPY,,1,2,JPY,GBP,8,252,0.031746031746031744
USDJPY,,1,2,CHF,USD,8,252,0.031746031746031744
USDJPY,,1,2,JPY,USD,7,252,0.027777777777777776
USDJPY,,1,2,USD,CHF,7,252,0.027777777777777776
USDJPY,,1,2,USD,GBP,6,252,0.023809523809523808
USDJPY,,1,2,JPY,EUR,5,252,0.01984126984126984
USDJPY,,1,2,CHF,EUR,5,252,0.01984126984126984
USDJPY,,1,2,CHF,GBP,5,252,0.01984126984126984
USDJPY,,1,2,GBP,CHF,5,252,0.01984126984126984
USDJPY,,1,2,EUR,JPY,5,252,0.01984126984126984
USDJPY,,1,2,GBP,JPY,5,252,0.01984126984126984
USDJPY,,1,2,GBP,EUR,5,252,0.01984126984126984
USDJPY,,1,2,JPY,CHF,5,252,0.01984126984126984
USDJPY,,1,2,EUR,GBP,4,252,0.015873015873015872
USDJPY,,1,2,EUR,USD,4,252,0.015873015873015872
USDJPY,,1,2,USD,EUR,4,252,0.015873015873015872
USDJPY,,1,2,CHF,JPY,3,252,0.011904761904761904
USDJPY,,1,2,EUR,CHF,2,252,0.007936507936507936
,,1,2,GBP,GBP,131,845,0.15502958579881657
,,1,2,USD,USD,130,845,0.15384615384615385
,,1,2,JPY,JPY,114,845,0.1349112426035503
,,1,2,CHF,CHF,70,845,0.08284023668639054
,,1,2,EUR,EUR,50,845,0.05917159763313609
,,1,2,GBP,USD,33,845,0.03905325443786982
,,1,2,USD,JPY,26,845,0.03076923076923077
,,1,2,JPY,GBP,22,845,0.02603550295857988
,,1,2,JPY,CHF,21,845,0.02485207100591716
,,1,2,EUR,JPY,20,845,0.023668639053254437
,,1,2,JPY,USD,20,845,0.023668639053254437
,,1,2,USD,EUR,19,845,0.022485207100591716
,,1,2,USD,GBP,18,845,0.021301775147928994
,,1,2,GBP,CHF,16,845,0.01893491124260355
,,1,2,CHF,EUR,16,845,0.01893491124260355
,,1,2,GBP,JPY,16,845,0.01893491124260355
,,1,2,CHF,JPY,15,845,0.01775147928994083
,,1,2,GBP,EUR,15,845,0.01775147928994083
,,1,2,EUR,CHF,15,845,0.01775147928994083
,,1,2,EUR,GBP,14,845,0.016568047337278107
,,1,2,USD,CHF,14,845,0.016568047337278107
,,1,2,JPY,EUR,13,845,0.015384615384615385
,,1,2,CHF,GBP,13,845,0.015384615384615385
,,1,2,CHF,USD,12,845,0.014201183431952662
,,1,2,EUR,USD,12,845,0.014201183431952662
CHF,ACCUMULATION,2,4,USD,USD,88,465,0.18924731182795698
CHF,ACCUMULATION,2,4,JPY,JPY,67,465,0.14408602150537633
CHF,ACCUMULATION,2,4,GBP,GBP,59,465,0.12688172043010754
CHF,ACCUMULATION,2,4,CHF,CHF,49,465,0.1053763440860215
CHF,ACCUMULATION,2,4,EUR,EUR,26,465,0.05591397849462366
CHF,ACCUMULATION,2,4,GBP,CHF,17,465,0.03655913978494624
CHF,ACCUMULATION,2,4,USD,GBP,17,465,0.03655913978494624
CHF,ACCUMULATION,2,4,JPY,CHF,16,465,0.034408602150537634
CHF,ACCUMULATION,2,4,GBP,USD,16,465,0.034408602150537634
CHF,ACCUMULATION,2,4,JPY,USD,11,465,0.023655913978494623
CHF,ACCUMULATION,2,4,JPY,GBP,11,465,0.023655913978494623
CHF,ACCUMULATION,2,4,USD,JPY,10,465,0.021505376344086023
CHF,ACCUMULATION,2,4,USD,CHF,10,465,0.021505376344086023
CHF,ACCUMULATION,2,4,EUR,USD,9,465,0.01935483870967742
CHF,ACCUMULATION,2,4,CHF,USD,8,465,0.017204301075268817
CHF,ACCUMULATION,2,4,EUR,CHF,8,465,0.017204301075268817
CHF,ACCUMULATION,2,4,CHF,GBP,7,465,0.015053763440860216
CHF,ACCUMULATION,2,4,GBP,EUR,7,465,0.015053763440860216
CHF,ACCUMULATION,2,4,GBP,JPY,6,465,0.012903225806451613
CHF,ACCUMULATION,2,4,EUR,JPY,6,465,0.012903225806451613
CHF,ACCUMULATION,2,4,CHF,EUR,5,465,0.010752688172043012
CHF,ACCUMULATION,2,4,USD,EUR,5,465,0.010752688172043012
CHF,ACCUMULATION,2,4,CHF,JPY,3,465,0.0064516129032258064
CHF,ACCUMULATION,2,4,EUR,GBP,2,465,0.004301075268817204
CHF,ACCUMULATION,2,4,JPY,EUR,2,465,0.004301075268817204
CHF,LIQUIDATION,2,4,USD,USD,63,403,0.15632754342431762
CHF,LIQUIDATION,2,4,GBP,GBP,55,403,0.13647642679900746
CHF,LIQUIDATION,2,4,CHF,CHF,55,403,0.13647642679900746
CHF,LIQUIDATION,2,4,JPY,JPY,53,403,0.1315136476426799
CHF,LIQUIDATION,2,4,USD,GBP,18,403,0.04466501240694789
CHF,LIQUIDATION,2,4,USD,JPY,18,403,0.04466501240694789
CHF,LIQUIDATION,2,4,CHF,GBP,16,403,0.03970223325062035
CHF,LIQUIDATION,2,4,EUR,EUR,14,403,0.034739454094292806
CHF,LIQUIDATION,2,4,EUR,USD,10,403,0.02481389578163772
CHF,LIQUIDATION,2,4,JPY,USD,10,403,0.02481389578163772
CHF,LIQUIDATION,2,4,CHF,JPY,9,403,0.022332506203473945
CHF,LIQUIDATION,2,4,GBP,EUR,9,403,0.022332506203473945
CHF,LIQUIDATION,2,4,JPY,GBP,8,403,0.019851116625310174
CHF,LIQUIDATION,2,4,CHF,USD,8,403,0.019851116625310174
CHF,LIQUIDATION,2,4,GBP,USD,7,403,0.017369727047146403
CHF,LIQUIDATION,2,4,JPY,CHF,7,403,0.017369727047146403
CHF,LIQUIDATION,2,4,EUR,JPY,6,403,0.01488833746898263
CHF,LIQUIDATION,2,4,USD,CHF,6,403,0.01488833746898263
CHF,LIQUIDATION,2,4,USD,EUR,6,403,0.01488833746898263
CHF,LIQUIDATION,2,4,EUR,GBP,6,403,0.01488833746898263
CHF,LIQUIDATION,2,4,GBP,JPY,6,403,0.01488833746898263
CHF,LIQUIDATION,2,4,CHF,EUR,5,403,0.01240694789081886
CHF,LIQUIDATION,2,4,JPY,EUR,4,403,0.009925558312655087
CHF,LIQUIDATION,2,4,GBP,CHF,3,403,0.007444168734491315
CHF,LIQUIDATION,2,4,EUR,CHF,1,403,0.0024813895781637717
CHFJPY,,2,4,USD,USD,47,258,0.1821705426356589
CHFJPY,,2,4,GBP,GBP,36,258,0.13953488372093023
CHFJPY,,2,4,JPY,JPY,25,258,0.09689922480620156
CHFJPY,,2,4,EUR,EUR,16,258,0.06201550387596899
CHFJPY,,2,4,CHF,CHF,15,258,0.05813953488372093
CHFJPY,,2,4,GBP,JPY,11,258,0.04263565891472868
CHFJPY,,2,4,JPY,USD,10,258,0.03875968992248062
CHFJPY,,2,4,GBP,USD,9,258,0.03488372093023256
CHFJPY,,2,4,USD,GBP,8,258,0.031007751937984496
CHFJPY,,2,4,EUR,USD,8,258,0.031007751937984496
CHFJPY,,2,4,USD,CHF,7,258,0.027131782945736434
CHFJPY,,2,4,GBP,CHF,7,258,0.027131782945736434
CHFJPY,,2,4,JPY,EUR,7,258,0.027131782945736434
CHFJPY,,2,4,USD,EUR,6,258,0.023255813953488372
CHFJPY,,2,4,GBP,EUR,6,258,0.023255813953488372
CHFJPY,,2,4,EUR,JPY,6,258,0.023255813953488372
CHFJPY,,2,4,CHF,GBP,5,258,0.01937984496124031
CHFJPY,,2,4,CHF,JPY,5,258,0.01937984496124031
CHFJPY,,2,4,JPY,CHF,5,258,0.01937984496124031
CHFJPY,,2,4,USD,JPY,5,258,0.01937984496124031
CHFJPY,,2,4,EUR,GBP,4,258,0.015503875968992248
CHFJPY,,2,4,CHF,EUR,3,258,0.011627906976744186
CHFJPY,,2,4,JPY,GBP,3,258,0.011627906976744186
CHFJPY,,2,4,EUR,CHF,2,258,0.007751937984496124
CHFJPY,,2,4,CHF,USD,2,258,0.007751937984496124
EUR,ACCUMULATION,2,4,USD,USD,60,439,0.1366742596810934
EUR,ACCUMULATION,2,4,GBP,GBP,57,439,0.12984054669703873
EUR,ACCUMULATION,2,4,CHF,CHF,40,439,0.09111617312072894
EUR,ACCUMULATION,2,4,JPY,JPY,38,439,0.08656036446469248
EUR,ACCUMULATION,2,4,USD,GBP,27,439,0.06150341685649203
EUR,ACCUMULATION,2,4,EUR,EUR,21,439,0.04783599088838269
EUR,ACCUMULATION,2,4,CHF,USD,20,439,0.04555808656036447
EUR,ACCUMULATION,2,4,CHF,GBP,17,439,0.0387243735763098
EUR,ACCUMULATION,2,4,JPY,USD,16,439,0.03644646924829157
EUR,ACCUMULATION,2,4,USD,CHF,15,439,0.03416856492027335
EUR,ACCUMULATION,2,4,JPY,CHF,15,439,0.03416856492027335
EUR,ACCUMULATION,2,4,EUR,GBP,14,439,0.03189066059225513
EUR,ACCUMULATION,2,4,EUR,USD,12,439,0.02733485193621868
EUR,ACCUMULATION,2,4,JPY,GBP,12,439,0.02733485193621868
EUR,ACCUMULATION,2,4,USD,EUR,10,439,0.022779043280182234
EUR,ACCUMULATION,2,4,GBP,CHF,9,439,0.02050113895216401
EUR,ACCUMULATION,2,4,CHF,JPY,9,439,0.02050113895216401
EUR,ACCUMULATION,2,4,USD,JPY,9,439,0.02050113895216401
EUR,ACCUMULATION,2,4,GBP,USD,8,439,0.018223234624145785
EUR,ACCUMULATION,2,4,EUR,CHF,8,439,0.018223234624145785
EUR,ACCUMULATION,2,4,JPY,EUR,7,439,0.015945330296127564
EUR,ACCUMULATION,2,4,CHF,EUR,5,439,0.011389521640091117
EUR,ACCUMULATION,2,4,EUR,JPY,4,439,0.009111617312072893
EUR,ACCUMULATION,2,4,GBP,JPY,4,439,0.009111617312072893
EUR,ACCUMULATION,2,4,GBP,EUR,2,439,0.004555808656036446
EUR,LIQUIDATION,2,4,JPY,JPY,75,459,0.16339869281045752
EUR,LIQUIDATION,2,4,USD,USD,57,459,0.12418300653594772
EUR,LIQUIDATION,2,4,GBP,GBP,40,459,0.08714596949891068
EUR,LIQUIDATION,2,4,EUR,EUR,38,459,0.08278867102396514
EUR,LIQUIDATION,2,4,CHF,CHF,37,459,0.08061002178649238
EUR,LIQUIDATION,2,4,USD,JPY,22,459,0.04793028322440087
EUR,LIQUIDATION,2,4,EUR,JPY,22,459,0.04793028322440087
EUR,LIQUIDATION,2,4,GBP,JPY,21,459,0.0457516339869281
EUR,LIQUIDATION,2,4,USD,CHF,19,459,0.04139433551198257
EUR,LIQUIDATION,2,4,GBP,USD,16,459,0.034858387799564274
EUR,LIQUIDATION,2,4,GBP,CHF,12,459,0.026143790849673203
EUR,LIQUIDATION,2,4,JPY,USD,11,459,0.023965141612200435
EUR,LIQUIDATION,2,4,GBP,EUR,11,459,0.023965141612200435
EUR,LIQUIDATION,2,4,EUR,USD,11,459,0.023965141612200435
EUR,LIQUIDATION,2,4,CHF,JPY,10,459,0.02178649237472767
EUR,LIQUIDATION,2,4,JPY,CHF,10,459,0.02178649237472767
EUR,LIQUIDATION,2,4,CHF,USD,9,459,0.0196078431372549
EUR,LIQUIDATION,2,4,EUR,CHF,8,459,0.017429193899782137
EUR,LIQUIDATION,2,4,EUR,GBP,7,459,0.015250544662309368
EUR,LIQUIDATION,2,4,USD,GBP,6,459,0.013071895424836602
EUR,LIQUIDATION,2,4,CHF,GBP,5,459,0.010893246187363835
EUR,LIQUIDATION,2,4,USD,EUR,5,459,0.010893246187363835
EUR,LIQUIDATION,2,4,CHF,EUR,3,459,0.006535947712418301
EUR,LIQUIDATION,2,4,JPY,EUR,3,459,0.006535947712418301
EUR,LIQUIDATION,2,4,JPY,GBP,1,459,0.002178649237472767
EURCHF,,2,4,USD,USD,67,421,0.15914489311163896
EURCHF,,2,4,JPY,JPY,51,421,0.12114014251781473
EURCHF,,2,4,CHF,CHF,47,421,0.11163895486935867
EURCHF,,2,4,GBP,GBP,45,421,0.10688836104513064
EURCHF,,2,4,EUR,EUR,40,421,0.09501187648456057
EURCHF,,2,4,USD,CHF,17,421,0.040380047505938245
EURCHF,,2,4,USD,JPY,16,421,0.03800475059382423
EURCHF,,2,4,JPY,CHF,12,421,0.028503562945368172
EURCHF,,2,4,GBP,CHF,11,421,0.026128266033254157
EURCHF,,2,4,JPY,USD,11,421,0.026128266033254157
EURCHF,,2,4,USD,EUR,10,421,0.023752969121140142
EURCHF,,2,4,CHF,USD,10,421,0.023752969121140142
EURCHF,,2,4,EUR,CHF,10,421,0.023752969121140142
EURCHF,,2,4,JPY,GBP,8,421,0.019002375296912115
EURCHF,,2,4,EUR,USD,8,421,0.019002375296912115
EURCHF,,2,4,GBP,USD,8,421,0.019002375296912115
EURCHF,,2,4,GBP,EUR,8,421,0.019002375296912115
EURCHF,,2,4,CHF,GBP,7,421,0.0166270783847981
EURCHF,,2,4,GBP,JPY,7,421,0.0166270783847981
EURCHF,,2,4,USD,GBP,7,421,0.0166270783847981
EURCHF,,2,4,EUR,GBP,6,421,0.014251781472684086
EURCHF,,2,4,CHF,EUR,5,421,0.011876484560570071
EURCHF,,2,4,EUR,JPY,4,421,0.009501187648456057
EURCHF,,2,4,CHF,JPY,3,421,0.007125890736342043
EURCHF,,2,4,JPY,EUR,3,421,0.007125890736342043
EURGBP,,2,4,USD,USD,39,246,0.15853658536585366
EURGBP,,2,4,CHF,CHF,30,246,0.12195121951219512
EURGBP,,2,4,JPY,JPY,29,246,0.11788617886178862
EURGBP,,2,4,GBP,GBP,28,246,0.11382113821138211
EURGBP,,2,4,JPY,GBP,15,246,0.06097560975609756
EURGBP,,2,4,EUR,EUR,11,246,0.044715447154471545
EURGBP,,2,4,GBP,USD,11,246,0.044715447154471545
EURGBP,,2,4,USD,GBP,10,246,0.04065040650406504
EURGBP,,2,4,GBP,CHF,9,246,0.036585365853658534
EURGBP,,2,4,CHF,GBP,8,246,0.032520325203252036
EURGBP,,2,4,CHF,JPY,8,246,0.032520325203252036
EURGBP,,2,4,EUR,GBP,7,246,0.028455284552845527
EURGBP,,2,4,JPY,CHF,7,246,0.028455284552845527
EURGBP,,2,4,EUR,CHF,5,246,0.02032520325203252
EURGBP,,2,4,USD,JPY,4,246,0.016260162601626018
EURGBP,,2,4,GBP,JPY,4,246,0.016260162601626018
EURGBP,,2,4,JPY,USD,4,246,0.016260162601626018
EURGBP,,2,4,EUR,JPY,4,246,0.016260162601626018
EURGBP,,2,4,CHF,USD,3,246,0.012195121951219513
EURGBP,,2,4,USD,CHF,3,246,0.012195121951219513
EURGBP,,2,4,EUR,USD,3,246,0.012195121951219513
EURGBP,,2,4,GBP,EUR,2,246,0.008130081300813009
EURGBP,,2,4,USD,EUR,2,246,0.008130081300813009
EURJPY,,2,4,USD,USD,38,245,0.15510204081632653
EURJPY,,2,4,JPY,JPY,36,245,0.1469387755102041
EURJPY,,2,4,GBP,GBP,29,245,0.11836734693877551
EURJPY,,2,4,CHF,CHF,23,245,0.09387755102040816
EURJPY,,2,4,EUR,EUR,15,245,0.061224489795918366
EURJPY,,2,4,JPY,CHF,9,245,0.036734693877551024
EURJPY,,2,4,USD,GBP,9,245,0.036734693877551024
EURJPY,,2,4,EUR,JPY,8,245,0.0326530612244898
EURJPY,,2,4,CHF,USD,8,245,0.0326530612244898
EURJPY,,2,4,JPY,GBP,8,245,0.0326530612244898
EURJPY,,2,4,GBP,USD,7,245,0.02857142857142857
EURJPY,,2,4,CHF,EUR,6,245,0.024489795918367346
EURJPY,,2,4,GBP,JPY,6,245,0.024489795918367346
EURJPY,,2,4,USD,JPY,5,245,0.02040816326530612
EURJPY,,2,4,EUR,USD,5,245,0.02040816326530612
EURJPY,,2,4,CHF,GBP,5,245,0.02040816326530612
EURJPY,,2,4,EUR,GBP,5,245,0.02040816326530612
EURJPY,,2,4,USD,CHF,4,245,0.0163265306122449
EURJPY,,2,4,CHF,JPY,4,245,0.0163265306122449
EURJPY,,2,4,JPY,USD,4,245,0.0163265306122449
EURJPY,,2,4,GBP,CHF,3,245,0.012244897959183673
EURJPY,,2,4,EUR,CHF,2,245,0.00816326530612245
EURJPY,,2,4,GBP,EUR,2,245,0.00816326530612245
EURJPY,,2,4,JPY,EUR,2,245,0.00816326530612245
EURJPY,,2,4,USD,EUR,2,245,0.00816326530612245
EURUSD,,2,4,USD,USD,55,411,0.13381995133819952
EURUSD,,2,4,JPY,JPY,54,411,0.13138686131386862
EURUSD,,2,4,GBP,GBP,48,411,0.11678832116788321
EURUSD,,2,4,CHF,CHF,34,411,0.0827250608272506
EURUSD,,2,4,EUR,EUR,32,411,0.07785888077858881
EURUSD,,2,4,JPY,USD,22,411,0.0535279805352798
EURUSD,,2,4,GBP,USD,17,411,0.0413625304136253
EURUSD,,2,4,EUR,JPY,16,411,0.038929440389294405
EURUSD,,2,4,USD,GBP,14,411,0.0340632603406326
EURUSD,,2,4,CHF,GBP,12,411,0.029197080291970802
EURUSD,,2,4,USD,CHF,11,411,0.0267639902676399
EURUSD,,2,4,GBP,JPY,11,411,0.0267639902676399
EURUSD,,2,4,USD,JPY,11,411,0.0267639902676399
EURUSD,,2,4,CHF,USD,9,411,0.021897810218978103
EURUSD,,2,4,EUR,USD,9,411,0.021897810218978103
EURUSD,,2,4,GBP,CHF,8,411,0.019464720194647202
EURUSD,,2,4,CHF,JPY,7,411,0.0170316301703163
EURUSD,,2,4,JPY,EUR,7,411,0.0170316301703163
EURUSD,,2,4,JPY,CHF,7,411,0.0170316301703163
EURUSD,,2,4,EUR,CHF,6,411,0.014598540145985401
EURUSD,,2,4,EUR,GBP,6,411,0.014598540145985401
EURUSD,,2,4,USD,EUR,5,411,0.012165450121654502
EURUSD,,2,4,GBP,EUR,4,411,0.009732360097323601
EURUSD,,2,4,CHF,EUR,3,411,0.0072992700729927005
EURUSD,,2,4,JPY,GBP,3,411,0.0072992700729927005
GBP,ACCUMULATION,2,4,USD,USD,56,374,0.1497326203208556
GBP,ACCUMULATION,2,4,CHF,CHF,54,374,0.1443850267379679
GBP,ACCUMULATION,2,4,GBP,GBP,43,374,0.11497326203208556
GBP,ACCUMULATION,2,4,JPY,JPY,43,374,0.11497326203208556
GBP,ACCUMULATION,2,4,USD,GBP,16,374,0.0427807486631016
GBP,ACCUMULATION,2,4,JPY,USD,14,374,0.0374331550802139
GBP,ACCUMULATION,2,4,CHF,USD,13,374,0.034759358288770054
GBP,ACCUMULATION,2,4,EUR,EUR,12,374,0.03208556149732621
GBP,ACCUMULATION,2,4,EUR,USD,11,374,0.029411764705882353
GBP,ACCUMULATION,2,4,GBP,CHF,10,374,0.026737967914438502
GBP,ACCUMULATION,2,4,JPY,GBP,9,374,0.02406417112299465
GBP,ACCUMULATION,2,4,USD,JPY,9,374,0.02406417112299465
GBP,ACCUMULATION,2,4,USD,CHF,9,374,0.02406417112299465
GBP,ACCUMULATION,2,4,CHF,GBP,9,374,0.02406417112299465
GBP,ACCUMULATION,2,4,EUR,GBP,8,374,0.0213903743315508
GBP,ACCUMULATION,2,4,GBP,JPY,8,374,0.0213903743315508
GBP,ACCUMULATION,2,4,JPY,CHF,8,374,0.0213903743315508
GBP,ACCUMULATION,2,4,GBP,USD,8,374,0.0213903743315508
GBP,ACCUMULATION,2,4,JPY,EUR,8,374,0.0213903743315508
GBP,ACCUMULATION,2,4,CHF,JPY,6,374,0.016042780748663103
GBP,ACCUMULATION,2,4,EUR,JPY,6,374,0.016042780748663103
GBP,ACCUMULATION,2,4,GBP,EUR,6,374,0.016042780748663103
GBP,ACCUMULATION,2,4,CHF,EUR,4,374,0.0106951871657754
GBP,ACCUMULATION,2,4,EUR,CHF,2,374,0.0053475935828877
GBP,ACCUMULATION,2,4,USD,EUR,2,374,0.0053475935828877
GBP,LIQUIDATION,2,4,GBP,GBP,82,475,0.1726315789473684
GBP,LIQUIDATION,2,4,USD,USD,79,475,0.16631578947368422
GBP,LIQUIDATION,2,4,JPY,JPY,67,475,0.14105263157894737
GBP,LIQUIDATION,2,4,CHF,CHF,39,475,0.08210526315789474
GBP,LIQUIDATION,2,4,EUR,EUR,29,475,0.061052631578947365
GBP,LIQUIDATION,2,4,GBP,USD,18,475,0.037894736842105266
GBP,LIQUIDATION,2,4,JPY,GBP,14,475,0.029473684210526315
GBP,LIQUIDATION,2,4,USD,GBP,13,475,0.02736842105263158
GBP,LIQUIDATION,2,4,EUR,JPY,12,475,0.02526315789473684
GBP,LIQUIDATION,2,4,EUR,USD,12,475,0.02526315789473684
GBP,LIQUIDATION,2,4,JPY,USD,11,475,0.023157894736842106
GBP,LIQUIDATION,2,4,GBP,CHF,10,475,0.021052631578947368
GBP,LIQUIDATION,2,4,USD,JPY,9,475,0.018947368421052633
GBP,LIQUIDATION,2,4,GBP,JPY,9,475,0.018947368421052633
GBP,LIQUIDATION,2,4,CHF,GBP,9,475,0.018947368421052633
GBP,LIQUIDATION,2,4,CHF,JPY,8,475,0.016842105263157894
GBP,LIQUIDATION,2,4,JPY,CHF,8,475,0.016842105263157894
GBP,LIQUIDATION,2,4,USD,EUR,8,475,0.016842105263157894
GBP,LIQUIDATION,2,4,GBP,EUR,7,475,0.014736842105263158
GBP,LIQUIDATION,2,4,USD,CHF,7,475,0.014736842105263158
GBP,LIQUIDATION,2,4,EUR,GBP,7,475,0.014736842105263158
GBP,LIQUIDATION,2,4,CHF,USD,5,475,0.010526315789473684
GBP,LIQUIDATION,2,4,CHF,EUR,4,475,0.008421052631578947
GBP,LIQUIDATION,2,4,EUR,CHF,4,475,0.008421052631578947
GBP,LIQUIDATION,2,4,JPY,EUR,4,475,0.008421052631578947
GBPCHF,,2,4,GBP,GBP,34,150,0.22666666666666666
GBPCHF,,2,4,JPY,JPY,16,150,0.10666666666666667
GBPCHF,,2,4,USD,USD,13,150,0.08666666666666667
GBPCHF,,2,4,EUR,EUR,10,150,0.06666666666666667
GBPCHF,,2,4,GBP,USD,8,150,0.05333333333333334
GBPCHF,,2,4,CHF,CHF,8,150,0.05333333333333334
GBPCHF,,2,4,JPY,CHF,8,150,0.05333333333333334
GBPCHF,,2,4,USD,GBP,7,150,0.04666666666666667
GBPCHF,,2,4,GBP,JPY,6,150,0.04
GBPCHF,,2,4,EUR,JPY,6,150,0.04
GBPCHF,,2,4,GBP,EUR,5,150,0.03333333333333333
GBPCHF,,2,4,USD,JPY,4,150,0.02666666666666667
GBPCHF,,2,4,JPY,EUR,4,150,0.02666666666666667
GBPCHF,,2,4,USD,EUR,4,150,0.02666666666666667
GBPCHF,,2,4,CHF,JPY,3,150,0.02
GBPCHF,,2,4,USD,CHF,3,150,0.02
GBPCHF,,2,4,EUR,CHF,2,150,0.013333333333333334
GBPCHF,,2,4,CHF,GBP,2,150,0.013333333333333334
GBPCHF,,2,4,CHF,USD,2,150,0.013333333333333334
GBPCHF,,2,4,JPY,GBP,2,150,0.013333333333333334
GBPCHF,,2,4,CHF,EUR,1,150,0.006666666666666667
