origin_currency,direction,currency,horizon_h,split,n,dest_prob,dest_prob_ci_low,dest_prob_ci_high,mean_forward,median_forward,std_forward,effect,ci_low,ci_high,t,p,q
CHFJPY,,GBP,6,development,178,0.21910112359550563,0.16839887640449439,0.2810393258426967,0.00011800489023152863,0.00017889482302994582,0.0010728915169003167,0.10998771858356726,-2.259781278739203e-05,0.00026602104662135073,1.4674191925216196,0.14226212931464333,0.437729628660441
CHFJPY,,GBP,8,development,178,0.23595505617977527,0.17963483146067416,0.3089887640449438,0.00014527134309040297,0.0002086369267717576,0.0012483381091690608,0.11637179224393049,-1.558184299033491e-05,0.00033087339821198273,1.5525933586588232,0.12052033738474344,0.4017344579491448
CHFJPY,,GBP,12,development,178,0.1853932584269663,0.1290730337078652,0.23595505617977527,0.00010506148840588975,0.0002303963798623156,0.001848609117663334,0.05683272218125206,-0.0001361594573074821,0.0003495520691687412,0.7582430871920862,0.44830532716377336,0.7261013965941124
CHFJPY,,GBP,24,development,178,0.16853932584269662,0.11235955056179775,0.21910112359550563,0.00011628076984695363,0.00018149928682897385,0.0026803680125404837,0.04338238976995602,-0.0002862222174347322,0.0005012605700644991,0.5787932706097442,0.5627285823604371,0.7261013965941124
CHFJPY,,GBP,48,development,178,0.20786516853932585,0.15730337078651685,0.2640449438202247,0.0001386889235674972,8.677421147307632e-05,0.0031372579286022316,0.04420705173874193,-0.0003185015709080907,0.0005496724682970182,0.5897956335637469,0.555327571650275,0.7261013965941124
CHFJPY,,JPY,1,development,178,0.1853932584269663,0.12921348314606743,0.24719101123595505,-0.00012268477703604344,-0.00015417067127847638,0.0006314611605102709,-0.19428713071902057,-0.0002077355803363306,-3.3270776515731054e-05,-2.5921136300361725,0.009538890700096392,0.12718520933461855
CHFJPY,,JPY,2,development,178,0.1797752808988764,0.1290730337078652,0.24719101123595505,-0.0002049149546060729,-0.00022183902575088077,0.0009619376519158764,-0.21302311454172415,-0.0003438079806041838,-5.9767975222509524e-05,-2.842082832109589,0.004482111698336455,0.0896422339667291
CHFJPY,,JPY,4,development,178,0.20786516853932585,0.15168539325842698,0.2696629213483146,-0.0002439908550101777,-0.00025208093465834666,0.0014397048465358006,-0.1694728302104875,-0.00045794716057360357,-7.18479698836599e-05,-2.2610495686650447,0.023756113662879885,0.23756113662879885
CHFJPY,,JPY,6,development,178,0.2247191011235955,0.16853932584269662,0.29213483146067415,-0.00027376753912769264,-0.0002614504103490585,0.001766539314090152,-0.15497392950390995,-0.0005265894106306485,1.1310270496382141e-05,-2.067610106138763,0.03867656835540778,0.2578437890360519
CHFJPY,,JPY,8,development,178,0.21348314606741572,0.15730337078651685,0.28651685393258425,-0.0002721363233735506,-0.0002588884142497474,0.002020382729537474,-0.13469543141256743,-0.000593767024168423,4.314725828651019e-05,-1.7970611968790442,0.07232579882453205,0.3572992243688006
CHFJPY,,JPY,12,development,178,0.21348314606741572,0.14606741573033707,0.2754213483146068,-0.00030755848432434624,-0.00044303101691370344,0.002584551413494723,-0.11899878745630309,-0.0006876281301851162,8.131308585541505e-05,-1.5876418462803665,0.11236735286280664,0.4017344579491448
CHFJPY,,JPY,24,development,178,0.20786516853932585,0.14606741573033707,0.26432584269662923,-0.00029258095820338585,-0.0005347651817282071,0.003720169303459229,-0.07864721584883977,-0.000895851680287183,0.00023937027673635668,-1.0492847334340525,0.29404713834417406,0.6784223839878726
CHFJPY,,JPY,48,development,178,0.2247191011235955,0.16853932584269662,0.29789325842696635,-0.0003973461207433427,-0.0007327615529306535,0.00465492173873395,-0.0853604298944483,-0.0010371387569336756,0.000301384768258498,-1.138850180021136,0.2547657490451507,0.6547554244580017
CHFJPY,,USD,1,development,178,0.2752808988764045,0.2077247191011236,0.34269662921348315,5.057546854216275e-05,4.244242643109343e-05,0.0008365089352464719,0.06046016535048848,-7.531021691927772e-05,0.0001592548093437625,0.8066392153677483,0.41987424672585294,0.7261013965941124
CHFJPY,,USD,2,development,178,0.2752808988764045,0.21348314606741572,0.34269662921348315,6.461939069314755e-05,-9.121547421117294e-06,0.0010636318884816556,0.060753528916279796,-7.784383570361255e-05,0.00023491654550492763,0.8105531735111902,0.4176221923310941,0.7261013965941124
CHFJPY,,USD,4,development,178,0.24719101123595505,0.1853932584269663,0.3089887640449438,8.042008561288801e-05,6.172666507949415e-05,0.0015332436234754203,0.05245095063927213,-0.00011714753302278086,0.0003000229156734066,0.6997829632732412,0.48406270779388505,0.7261013965941124
CHFJPY,,USD,6,development,178,0.28651685393258425,0.2189606741573034,0.3540730337078652,0.00015462122411731249,0.00010249366425924545,0.001838748515911352,0.08409046847859805,-0.00010260768961869165,0.00041446378841761695,1.1219067814364598,0.2619021697832007,0.6547554244580017
CHFJPY,,USD,8,development,178,0.24719101123595505,0.1797752808988764,0.3089887640449438,9.261813812341783e-05,0.00012351748939723933,0.0020531505179821486,0.04511025242048187,-0.00020006939679749952,0.0004039048777544757,0.6018458336420109,0.5472766551063504,0.7261013965941124
CHFJPY,,USD,12,development,178,0.21910112359550563,0.15168539325842698,0.2808988764044944,1.0348896927547214e-05,-3.317470516697355e-05,0.002491322306344973,0.0041539775488664546,-0.00040819998840388254,0.00029610888420361495,0.05542097298689917,0.9558029477311691,0.9558029477311691
CHFJPY,,USD,24,development,178,0.25842696629213485,0.19662921348314608,0.3259831460674158,6.287004280706268e-05,0.00019783719673582188,0.0036442120450480083,0.017252026509405393,-0.0005548081563384439,0.0005714207670210255,0.2301707421138888,0.8179591788422829,0.8842801933430086
CHFJPY,,USD,48,development,178,0.24157303370786518,0.18525280898876406,0.29227528089887644,-0.00015255444759951345,0.00030430149631869235,0.004893711608070219,-0.031173567185270156,-0.0009582905224716101,0.0005362935257597653,-0.41590726106634673,0.6774779410384739,0.8401026665851482
EUR,ACCUMULATION,CHF,1,development,292,0.16095890410958905,0.11986301369863013,0.20214041095890414,9.438180284200347e-07,-1.6854512126336345e-05,0.0005878169093343958,0.0016056326611780369,-6.609145874392086e-05,6.592847981942347e-05,0.0274370629414186,0.978111035616025,0.9828708144687021
EUR,ACCUMULATION,CHF,2,development,292,0.17465753424657535,0.13356164383561644,0.21232876712328766,1.2060561187952694e-05,-3.834478307538969e-05,0.0008054371923049836,0.014973931304858207,-6.859929089993366e-05,9.91955392499776e-05,0.2558746503016719,0.7980477367700787,0.9388796903177397
EUR,ACCUMULATION,CHF,4,development,292,0.18835616438356165,0.15059931506849314,0.23647260273972606,6.059704220253538e-06,7.286644520761005e-05,0.0013022615944453281,0.004653215794814671,-0.00012083787617718515,0.0001589609865429267,0.07951418635733448,0.9366235112482308,0.9828708144687021
EUR,ACCUMULATION,CHF,6,development,292,0.17465753424657535,0.13690068493150684,0.21241438356164385,9.424062920092557e-05,3.7215427974672223e-05,0.0016376446382181963,0.05754644628120423,-9.804413511192466e-05,0.0002686566492565827,0.983354105112646,0.3254331880438661,0.5423886467397768
EUR,ACCUMULATION,CHF,8,development,292,0.1541095890410959,0.11292808219178081,0.1917808219178082,5.496250149757696e-05,5.3945814121319986e-05,0.001865860702378373,0.02945691574270117,-0.00016255833750836553,0.00025360702716155565,0.5033599968622835,0.614711174690473,0.7931757092780296
EUR,ACCUMULATION,CHF,12,development,292,0.18493150684931506,0.14375,0.2226027397260274,5.259375031024349e-05,-7.561066103708822e-06,0.002169021066519126,0.02424768994735798,-0.00023949422002842252,0.00027947777879122973,0.41434470745104957,0.6786217529318681,0.8482771911648351
EUR,ACCUMULATION,CHF,24,development,292,0.17465753424657535,0.1300513698630137,0.21232876712328766,0.0002878538012619933,0.00020597095148513074,0.002895138377031072,0.099426612401575,-0.00010527983317519272,0.0005781808793294873,1.6990026974865824,0.08931861384191064,0.19848580853757922
EUR,ACCUMULATION,CHF,48,development,292,0.19863013698630136,0.1541095890410959,0.25,0.0005113056310086512,0.00013343593053542584,0.003697902910468093,0.13826907936420874,6.416566414220859e-05,0.0009124835918440156,2.3627430638988125,0.01814021075557637,0.06596440274755043
EUR,ACCUMULATION,EUR,1,development,292,0.15753424657534246,0.11977739726027396,0.195291095890411,-3.5528210346707794e-05,-1.7711395062883158e-05,0.0005206356898548249,-0.06824005929484886,-8.994392170331345e-05,1.7479418077233298e-05,-1.1660866443917581,0.24357952819488204,0.45337938975942793
EUR,ACCUMULATION,EUR,2,development,292,0.1678082191780822,0.12662671232876713,0.21575342465753425,-8.647017738666324e-07,-3.8893445572047806e-05,0.0006882242043769578,-0.0012564245319582124,-7.324683049800873e-05,8.261663466255515e-05,-0.021469791813519587,0.982870814468702,0.9828708144687021
EUR,ACCUMULATION,EUR,4,development,292,0.11301369863013698,0.07534246575342465,0.14734589041095894,9.789266842887257e-05,5.911816548375345e-05,0.0009255209317489291,0.10577034518699403,-9.400827853955136e-06,0.00021422437589968375,1.8074044508424099,0.07069913056062216,0.16635089543675802
EUR,ACCUMULATION,EUR,6,development,292,0.11301369863013698,0.06840753424657534,0.1507705479452055,0.00014491679498869714,6.815518095422282e-05,0.001162931265291382,0.12461337940930416,8.074143613947982e-06,0.00028698236199300287,2.1293943607795383,0.03322152747003737,0.08859073992009965
EUR,ACCUMULATION,EUR,8,development,292,0.11301369863013698,0.07868150684931506,0.1506849315068493,0.00016267295332991646,0.00010132355204281307,0.001391782036786574,0.11688105538817348,6.455887964650379e-06,0.0003121113701887749,1.9972643499864398,0.045796333913993736,0.11449083478498434
EUR,ACCUMULATION,EUR,12,development,292,0.11301369863013698,0.07876712328767123,0.1507705479452055,0.0002074231680553873,0.00010610771185755156,0.0016025913784751798,0.12942985394863696,3.444898634154818e-05,0.00040094632578807887,2.21169831378611,0.026987424042417496,0.0791806032723384
EUR,ACCUMULATION,EUR,24,development,292,0.08904109589041095,0.05804794520547945,0.11994863013698631,0.00010561470256394305,-4.426081787930745e-05,0.002419945958801655,0.043643413680296776,-0.00017871278016792002,0.0003586832218202322,0.745778979885796,0.45580079314137834,0.6286907491605218
EUR,ACCUMULATION,EUR,48,development,292,0.09246575342465753,0.06155821917808219,0.12337328767123289,0.000196622518819246,5.078136178106755e-05,0.0029554235142640922,0.06652938838385249,-0.00013088907128052196,0.000544681872545807,1.1368546870506406,0.2555991375370319,0.45337938975942793
EUR,ACCUMULATION,GBP,1,development,292,0.24315068493150685,0.1985445205479452,0.2979452054794521,7.977460950656567e-05,0.0001013703306044404,0.00061922217672641,0.12883034959810938,1.5242020012909335e-05,0.00015554596282288933,2.201453978953627,0.02770380453043919,0.0791806032723384
EUR,ACCUMULATION,GBP,2,development,292,0.2089041095890411,0.1678082191780822,0.2500856164383562,7.750486406099532e-05,6.590145785455825e-05,0.0009031927083088963,0.08581210116954163,-3.243186475638267e-05,0.00017017799664762294,1.466357827572261,0.14255090225827272,0.28510180451654543
EUR,ACCUMULATION,GBP,4,development,292,0.3116438356164384,0.2668664383561644,0.3699486301369863,0.000427441158333624,0.000506198066158699,0.0013251048853544051,0.32257156626458516,0.0002572848373111728,0.000583106274787558,5.512105340595115,3.554497096658338e-08,2.3696647311055585e-07
EUR,ACCUMULATION,GBP,6,development,292,0.3356164383561644,0.2876712328767123,0.3904965753424658,0.000610918058028451,0.0006280939546598228,0.0017316185471135648,0.35280175246840034,0.0004217404394965885,0.0007891018385054522,6.028678988889202,1.6590915308256626e-09,2.2121220411008835e-08
EUR,ACCUMULATION,GBP,8,development,292,0.3527397260273973,0.3013698630136986,0.4076198630136987,0.0006701619327315722,0.0005718683910461212,0.0018867253902130892,0.3551984492326587,0.0004979289142643562,0.0008469406890441079,6.069633761149629,1.2868379695163412e-09,2.2121220411008835e-08
EUR,ACCUMULATION,GBP,12,development,292,0.2979452054794521,0.25,0.3528253424657535,0.0006531611934943861,0.0006321886120603452,0.002223859255773756,0.29370617398497606,0.0004355625389519474,0.00088286282056609,5.018853301101035,5.206456656914327e-07,2.9751180896653295e-06
EUR,ACCUMULATION,GBP,24,development,292,0.2534246575342466,0.21566780821917808,0.3047945205479452,0.0004010429484982379,0.0005532322795622602,0.0027999225728820454,0.14323358523640609,0.00014459509969875746,0.0007092682502718663,2.4475765774302225,0.014382062741026713,0.057968679375624
EUR,ACCUMULATION,GBP,48,development,292,0.2363013698630137,0.1952054794520548,0.2946061643835617,0.0001743961909691681,0.0003691682775286753,0.0039478414849289205,0.044175074312110596,-0.0002722917813551365,0.0006242687580890762,0.7548640007447063,0.450330442844181,0.6286907491605218
EUR,ACCUMULATION,JPY,1,development,292,0.20205479452054795,0.16087328767123288,0.25025684931506853,-7.636718262693335e-05,-0.00013112231276151277,0.0008415513723315836,-0.09074571694340194,-0.0001547162175219989,2.2529065160567447e-05,-1.5506634908719015,0.12098237336511453,0.2546997334002411
EUR,ACCUMULATION,JPY,2,development,292,0.19863013698630136,0.1574486301369863,0.24315068493150685,-8.595804530114872e-05,-0.00015483477552312723,0.0013059308892806078,-0.0658212819734282,-0.0002100685408873531,5.4226681524198715e-05,-1.1247545594051434,0.2606931491116711,0.45337938975942793
EUR,ACCUMULATION,JPY,4,development,292,0.1267123287671233,0.09580479452054794,0.16095890410958905,-0.0006325715503150317,-0.0005631334822177522,0.0018195607963973647,-0.3476506811794859,-0.000793001247049316,-0.00046808062937398577,-5.940657444119436,2.8485716008219697e-09,2.375927188325022e-08
EUR,ACCUMULATION,JPY,6,development,292,0.1232876712328767,0.08904109589041095,0.1643835616438356,-0.0008670450772905123,-0.0006641199000990904,0.0022993786039485543,-0.3770779965515898,-0.001042161815776367,-0.0006527905172226037,-6.443511629627228,1.1729661686388226e-10,4.6918646745552905e-09
EUR,ACCUMULATION,JPY,8,development,292,0.136986301369863,0.09931506849315068,0.1781678082191781,-0.0009296463583762242,-0.0007485380906719733,0.002677166095881538,-0.34725016120828694,-0.001168354660914676,-0.0006550441926190956,-5.93381335585144,2.9699089854062777e-09,2.375927188325022e-08
EUR,ACCUMULATION,JPY,12,development,292,0.15753424657534246,0.11643835616438356,0.19871575342465755,-0.0009042474869801284,-0.0008174884898686782,0.0032797187642464387,-0.2757088494409038,-0.0012145856298670633,-0.0005578109976233004,-4.711314884480538,2.4641253466572977e-06,1.2320626733286488e-05
EUR,ACCUMULATION,JPY,24,development,292,0.21575342465753425,0.1643835616438356,0.2705479452054795,-0.0005835544232616661,-0.0007636619126061353,0.004078727203365244,-0.14307267786386685,-0.000993025573158941,-0.00017489550283380107,-2.444826991042974,0.014492169843906,0.057968679375624
EUR,ACCUMULATION,JPY,48,development,292,0.21232876712328766,0.17465753424657535,0.2569349315068494,-0.0006498418880887694,-0.0010006825725179243,0.00504447243256242,-0.12882256703277725,-0.0011246619748979392,-6.286671320973547e-05,-2.2013209904189353,0.02771321114531844,0.0791806032723384
EUR,ACCUMULATION,USD,1,development,292,0.2363013698630137,0.17799657534246574,0.2910958904109589,3.117696543865543e-05,4.6694297927926006e-05,0.0008268315284794949,0.03770655129224262,-6.608169577095534e-05,0.00011993399986433338,0.6443298309278569,0.5193614430271185,0.692481924036158
EUR,ACCUMULATION,USD,2,development,292,0.25,0.20205479452054795,0.2979452054794521,-2.7426781739326416e-06,5.424948118324779e-05,0.001125173466449896,-0.0024375603013340103,-0.0001457788378502183,0.00011259991665426796,-0.04165304868807023,0.9667751554159978,0.9828708144687021
EUR,ACCUMULATION,USD,4,development,292,0.2602739726027397,0.2155821917808219,0.3150684931506849,0.00010117801933228158,3.898536301095996e-05,0.001910328319802175,0.05296368078904841,-0.00012019215221365237,0.0003235603385588975,0.9050437740548635,0.36544213339843146,0.5622186667668176
EUR,ACCUMULATION,USD,6,development,292,0.2534246575342466,0.20881849315068493,0.308304794520548,1.6969595072438424e-05,0.00018129584349710592,0.002271711779848085,0.007469959535788128,-0.00025076621542874237,0.00025859385076490405,0.12764672450228834,0.8984284750839242,0.9828708144687021
EUR,ACCUMULATION,USD,8,development,292,0.24315068493150685,0.1952054794520548,0.2945205479452055,4.184897081715867e-05,0.00013782581222196438,0.0025493627341487066,0.016415463463316467,-0.0002508464890812704,0.00031447491460237737,0.280507562623398,0.7790882465897124,0.9388796903177397
