date,time,open,high,low,close,tickvol,spread
2022.01.21,18:00:00,2829.2,2857.06,2786.94,2806.72,7160.0,851.0
2022.01.21,19:00:00,2806.74,2811.24,2761.46,2775.84,7120.0,849.0
2022.01.21,20:00:00,2775.9,2803.12,2747.38,2758.74,7289.0,847.0
2022.01.21,21:00:00,2759.4,2785.6,2735.06,2737.64,7224.0,835.0
2022.01.21,22:00:00,2738.34,2759.88,2696.06,2742.66,7779.0,845.0
2022.01.21,23:00:00,2746.32,2753.62,2554.62,2606.18,7119.0,841.0
2022.01.22,00:00:00,2630.49,2630.49,2295.74,2441.66,183967.0,0
2022.01.23,00:00:00,2438.03,2546.64,2360.82,2412.38,170215.0,0
2022.01.24,00:00:00,2415.78,2546.54,2149.38,2444.22,170316.0,0
2022.01.24,01:00:00,2444.12,2546.74,2436.3,2536.6,7708.0,919.0
2022.01.24,02:00:00,2534.88,2537.14,2476.52,2487.92,7361.0,907.0
2022.01.24,03:00:00,2486.68,2497.84,2448.94,2454.16,6944.0,905.0
2022.01.24,04:00:00,2452.48,2461.08,2429.1,2432.88,6591.0,903.0
2022.01.24,05:00:00,2433.28,2461.56,2430.36,2456.88,6080.0,903.0
2022.01.24,06:00:00,2455.18,2467.9,2425.48,2435.1,5873.0,903.0
2022.01.24,07:00:00,2435.02,2441.52,2404.98,2436.44,6101.0,901.0
2022.01.24,08:00:00,2436.38,2452.92,2421.42,2431.12,5638.0,901.0
2022.01.24,09:00:00,2431.34,2431.34,2376.74,2381.12,6333.0,899.0
2022.01.24,10:00:00,2380.08,2436.6,2359.94,2380.8,6552.0,897.0
2022.01.24,11:00:00,2379.08,2391.7,2317.84,2332.96,6838.0,893.0
2022.01.24,12:00:00,2331.38,2338.84,2204.74,2212.82,6495.0,887.0
2022.01.24,13:00:00,2211.18,2281.42,2196.16,2233.08,6073.0,887.0
2022.01.24,14:00:00,2232.38,2243.94,2169.62,2184.88,6967.0,873.0
2022.01.24,15:00:00,2183.68,2227.2,2171.34,2177.52,6566.0,885.0
2022.01.24,16:00:00,2175.78,2251.1,2154.88,2201.66,6462.0,883.0
2022.01.24,17:00:00,2199.88,2282.32,2163.44,2269.38,6516.0,885.0
2022.01.24,18:00:00,2267.78,2303.44,2195.94,2212.78,7387.0,889.0
2022.01.24,19:00:00,2212.0,2363.8,2149.58,2346.04,7914.0,877.0
2022.01.24,20:00:00,2345.8,2403.82,2329.16,2383.14,7808.0,893.0
2022.01.24,21:00:00,2383.6,2397.32,2338.34,2377.32,7781.0,899.0
2022.01.24,22:00:00,2377.04,2476.82,2366.06,2459.32,7902.0,903.0
2022.01.24,23:00:00,2457.14,2471.26,2433.24,2438.5,7786.0,907.0
2022.01.25,00:00:00,2441.78,2502.48,2345.56,2408.68,190501.0,0
2022.01.25,01:00:00,2408.76,2447.24,2408.12,2437.48,7437.0,907.0
2022.01.25,02:00:00,2437.32,2439.68,2382.3,2384.2,7393.0,901.0
2022.01.25,03:00:00,2385.06,2399.08,2373.92,2387.52,6762.0,903.0
2022.01.25,04:00:00,2386.76,2410.0,2374.4,2407.28,6544.0,943.0
2022.01.25,05:00:00,2407.42,2420.9,2392.7,2412.34,6261.0,945.0
2022.01.25,06:00:00,2412.22,2418.54,2370.72,2375.98,6514.0,941.0
2022.01.25,07:00:00,2374.8,2392.48,2370.9,2389.76,6753.0,943.0
2022.01.25,08:00:00,2389.68,2395.1,2359.8,2360.2,6777.0,937.0
2022.01.25,09:00:00,2360.56,2383.34,2345.56,2380.62,7208.0,931.0
2022.01.25,10:00:00,2379.8,2408.96,2374.0,2380.96,6845.0,939.0
2022.01.25,11:00:00,2381.38,2431.94,2377.62,2422.28,7219.0,939.0
2022.01.25,12:00:00,2423.2,2449.74,2413.68,2426.52,7117.0,941.0
2022.01.25,13:00:00,2425.28,2439.58,2402.36,2420.56,7125.0,939.0
2022.01.25,14:00:00,2421.1,2457.3,2401.34,2435.18,7185.0,939.0
2022.01.25,15:00:00,2436.1,2440.02,2401.9,2426.44,7507.0,939.0
2022.01.25,16:00:00,2424.16,2465.58,2384.2,2388.42,7971.0,939.0
2022.01.25,17:00:00,2386.78,2437.1,2362.32,2415.66,7984.0,937.0
2022.01.25,18:00:00,2415.08,2449.02,2409.54,2429.82,8128.0,941.0
2022.01.25,19:00:00,2429.88,2490.62,2427.74,2479.38,8515.0,943.0
2022.01.25,20:00:00,2479.48,2497.92,2462.72,2486.06,9084.0,945.0
2022.01.25,21:00:00,2485.08,2502.48,2462.44,2463.34,9013.0,945.0
2022.01.25,22:00:00,2462.62,2467.56,2424.26,2434.5,9088.0,941.0
2022.01.25,23:00:00,2436.96,2438.2,2401.32,2409.24,8415.0,939.0
2022.01.26,00:00:00,2417.18,2720.22,2400.4,2434.94,196458.0,0
2022.01.26,01:00:00,2434.96,2469.48,2427.4,2456.46,8547.0,943.0
2022.01.26,02:00:00,2455.86,2460.56,2411.26,2419.82,8803.0,943.0
2022.01.26,03:00:00,2420.42,2446.38,2419.18,2442.16,8095.0,943.0
2022.01.26,04:00:00,2442.28,2467.44,2439.76,2442.02,6828.0,943.0
2022.01.26,05:00:00,2441.52,2482.2,2440.9,2473.48,7105.0,945.0
2022.01.26,06:00:00,2473.82,2497.24,2461.16,2496.22,6990.0,945.0
2022.01.26,07:00:00,2496.0,2497.12,2471.56,2472.8,7238.0,947.0
2022.01.26,08:00:00,2473.12,2482.9,2443.44,2448.54,7174.0,945.0
2022.01.26,09:00:00,2448.5,2462.54,2442.52,2459.22,6745.0,945.0
2022.01.26,10:00:00,2459.28,2489.96,2458.8,2485.38,7134.0,947.0
2022.01.26,11:00:00,2485.48,2516.44,2479.82,2486.8,7376.0,947.0
2022.01.26,12:00:00,2485.98,2536.48,2473.68,2523.7,7190.0,949.0
2022.01.26,13:00:00,2524.96,2545.64,2512.18,2544.64,7441.0,951.0
2022.01.26,14:00:00,2543.96,2545.54,2522.06,2529.96,7375.0,951.0
2022.01.26,15:00:00,2530.32,2632.94,2522.64,2620.16,8667.0,953.0
2022.01.26,16:00:00,2620.04,2663.82,2611.6,2643.92,9049.0,859.0
2022.01.26,17:00:00,2644.06,2655.9,2583.76,2602.42,8453.0,959.0
2022.01.26,18:00:00,2601.96,2617.2,2591.94,2612.18,7935.0,961.0
2022.01.26,19:00:00,2613.1,2635.76,2588.42,2592.34,7372.0,959.0
2022.01.26,20:00:00,2592.42,2621.6,2558.74,2602.12,8677.0,955.0
2022.01.26,21:00:00,2602.02,2720.22,2558.36,2562.94,8147.0,961.0
2022.01.26,22:00:00,2562.88,2562.88,2449.26,2512.46,8643.0,953.0
2022.01.26,23:00:00,2514.46,2531.46,2400.4,2409.0,8872.0,961.0
2022.01.27,00:00:00,2413.88,2519.84,2280.9,2435.3,200655.0,0
2022.01.27,01:00:00,2435.2,2477.48,2430.34,2460.12,8381.0,945.0
2022.01.27,02:00:00,2459.84,2494.88,2444.22,2482.18,7665.0,945.0
2022.01.27,03:00:00,2482.22,2482.22,2339.48,2378.06,8507.0,941.0
2022.01.27,04:00:00,2377.62,2386.84,2351.56,2384.9,8572.0,935.0
2022.01.27,05:00:00,2384.54,2403.36,2342.38,2362.1,8022.0,925.0
2022.01.27,06:00:00,2361.14,2397.56,2357.62,2390.08,8130.0,937.0
2022.01.27,07:00:00,2390.02,2406.32,2376.22,2386.68,7819.0,937.0
2022.01.27,08:00:00,2386.04,2399.92,2371.82,2397.42,7649.0,937.0
2022.01.27,09:00:00,2397.44,2416.08,2384.6,2400.34,7672.0,939.0
2022.01.27,10:00:00,2400.4,2442.24,2379.92,2437.24,8227.0,927.0
2022.01.27,11:00:00,2437.04,2446.56,2422.98,2439.02,7839.0,941.0
2022.01.27,12:00:00,2439.04,2446.94,2414.18,2420.28,6668.0,941.0
2022.01.27,13:00:00,2420.26,2454.54,2419.04,2453.24,7143.0,943.0
2022.01.27,14:00:00,2453.2,2467.08,2438.34,2453.78,7365.0,943.0
2022.01.27,15:00:00,2454.12,2488.04,2448.58,2484.6,7310.0,945.0
2022.01.27,16:00:00,2484.4,2519.84,2461.74,2489.3,7806.0,949.0
2022.01.27,17:00:00,2489.38,2514.82,2449.14,2475.62,8245.0,945.0
2022.01.27,18:00:00,2475.58,2491.36,2448.42,2472.92,7908.0,945.0
2022.01.27,19:00:00,2472.78,2483.26,2433.66,2444.06,8268.0,945.0
2022.01.27,20:00:00,2444.14,2451.62,2408.48,2430.72,8202.0,941.0
2022.01.27,21:00:00,2430.2,2443.76,2386.6,2390.46,8204.0,937.0
2022.01.27,22:00:00,2390.6,2409.9,2280.9,2318.1,8780.0,935.0
2022.01.27,23:00:00,2324.56,2368.54,2299.58,2356.16,8387.0,935.0
2022.01.28,00:00:00,2344.58,2546.48,2323.72,2378.64,201487.0,0
2022.01.28,01:00:00,2378.1,2428.8,2377.76,2421.12,8341.0,939.0
2022.01.28,02:00:00,2421.2,2443.62,2408.54,2429.14,8163.0,941.0
2022.01.28,03:00:00,2429.12,2437.18,2381.72,2393.12,7743.0,939.0
2022.01.28,04:00:00,2393.06,2401.8,2359.94,2400.82,7055.0,937.0
2022.01.28,05:00:00,2400.86,2451.12,2396.26,2443.64,7646.0,941.0
2022.01.28,06:00:00,2443.52,2458.16,2421.5,2437.24,7131.0,943.0
2022.01.28,07:00:00,2435.86,2455.5,2428.72,2445.2,7074.0,943.0
2022.01.28,08:00:00,2445.12,2471.48,2417.34,2417.66,7297.0,941.0
2022.01.28,09:00:00,2417.52,2436.44,2373.3,2375.68,7906.0,939.0
2022.01.28,10:00:00,2374.9,2402.66,2371.38,2398.48,8337.0,917.0
2022.01.28,11:00:00,2398.84,2417.8,2374.66,2383.62,8164.0,937.0
2022.01.28,12:00:00,2383.52,2408.78,2369.96,2397.64,7951.0,937.0
2022.01.28,13:00:00,2398.04,2404.0,2368.2,2392.86,8076.0,937.0
2022.01.28,14:00:00,2392.94,2400.84,2354.5,2370.72,7971.0,937.0
2022.01.28,15:00:00,2370.68,2433.5,2365.68,2426.14,8046.0,937.0
2022.01.28,16:00:00,2427.34,2437.62,2374.82,2391.88,8288.0,937.0
2022.01.28,17:00:00,2391.96,2445.56,2385.58,2438.74,8169.0,939.0
2022.01.28,18:00:00,2439.68,2481.66,2429.12,2472.18,8159.0,943.0
2022.01.28,19:00:00,2472.1,2488.5,2438.92,2450.38,7858.0,945.0
2022.01.28,20:00:00,2450.54,2483.12,2447.52,2465.86,8103.0,945.0
2022.01.28,21:00:00,2466.02,2474.26,2421.12,2457.64,8168.0,943.0
2022.01.28,22:00:00,2457.7,2514.06,2455.76,2507.34,8476.0,947.0
2022.01.28,23:00:00,2507.38,2546.48,2503.02,2530.6,8171.0,951.0
2022.01.29,00:00:00,2532.99,2634.2,2511.38,2511.56,160472.0,0
2022.01.29,01:00:00,2511.38,2554.26,2511.38,2541.62,6827.0,937.0
2022.01.29,02:00:00,2541.16,2582.98,2535.9,2556.16,7453.0,955.0
2022.01.29,03:00:00,2556.0,2566.96,2526.1,2528.64,6782.0,951.0
2022.01.29,04:00:00,2528.6,2539.18,2516.58,2525.56,6089.0,951.0
2022.01.29,05:00:00,2525.58,2542.64,2522.48,2538.8,5243.0,953.0
2022.01.29,06:00:00,2538.56,2551.7,2534.02,2535.74,5554.0,955.0
2022.01.29,07:00:00,2535.62,2538.28,2520.16,2531.0,5832.0,951.0
2022.01.29,08:00:00,2530.94,2547.74,2525.96,2539.68,5829.0,953.0
2022.01.29,09:00:00,2539.7,2566.88,2535.34,2564.7,6410.0,955.0
2022.01.29,10:00:00,2564.62,2574.54,2550.06,2553.66,6165.0,957.0
2022.01.29,11:00:00,2553.48,2553.68,2531.16,2547.1,6316.0,955.0
2022.01.29,12:00:00,2547.02,2554.62,2534.16,2548.1,5927.0,955.0
2022.01.29,13:00:00,2548.26,2552.32,2538.6,2551.44,5930.0,955.0
2022.01.29,14:00:00,2551.2,2583.5,2537.43,2571.4,2574.0,945.0
2022.01.29,15:00:00,2570.78,2605.16,2559.18,2602.94,7383.0,957.0
2022.01.29,16:00:00,2603.1,2603.9,2528.84,2538.7,7648.0,945.0
2022.01.29,17:00:00,2538.66,2551.1,2522.06,2540.14,8168.0,953.0
2022.01.29,18:00:00,2540.24,2556.9,2524.24,2554.28,7383.0,953.0
2022.01.29,19:00:00,2554.44,2573.58,2553.72,2561.76,6238.0,955.0
2022.01.29,20:00:00,2561.42,2599.56,2555.3,2590.0,6025.0,957.0
2022.01.29,21:00:00,2590.12,2602.34,2583.92,2587.48,6103.0,957.0
2022.01.29,22:00:00,2587.66,2634.2,2577.28,2602.62,6881.0,959.0
2022.01.29,23:00:00,2602.16,2633.02,2597.26,2612.02,7116.0,961.0
2022.01.30,00:00:00,2601.85,2636.14,2538.86,2597.28,144682.0,0
2022.01.30,01:00:00,2597.2,2601.26,2577.78,2598.58,5850.0,959.0
2022.01.30,02:00:00,2597.94,2611.48,2560.24,2564.78,6303.0,957.0
2022.01.30,03:00:00,2564.82,2581.7,2561.2,2578.44,5818.0,957.0
2022.01.30,04:00:00,2578.32,2581.36,2566.46,2577.38,4936.0,955.0
2022.01.30,05:00:00,2577.52,2584.44,2563.92,2567.4,5449.0,957.0
2022.01.30,06:00:00,2567.48,2588.88,2563.58,2586.8,5191.0,957.0
2022.01.30,07:00:00,2587.04,2610.08,2576.34,2603.38,6048.0,957.0
2022.01.30,08:00:00,2603.44,2615.78,2592.74,2612.78,5283.0,945.0
2022.01.30,09:00:00,2612.88,2628.98,2605.6,2615.66,5232.0,959.0
2022.01.30,10:00:00,2615.72,2622.14,2596.4,2603.58,2647.0,945.0
2022.01.30,11:00:00,2603.2,2612.86,2594.16,2608.2,5125.0,961.0
2022.01.30,12:00:00,2604.88,2623.76,2604.52,2623.08,2394.0,961.0
2022.01.30,13:00:00,2623.5,2636.14,2606.18,2622.76,5244.0,961.0
2022.01.30,14:00:00,2622.96,2635.32,2605.1,2612.54,6330.0,961.0
2022.01.30,15:00:00,2612.56,2619.98,2600.58,2607.26,5606.0,961.0
2022.01.30,16:00:00,2607.2,2614.32,2582.16,2598.1,6272.0,959.0
2022.01.30,17:00:00,2598.06,2617.76,2590.8,2612.86,5925.0,959.0
2022.01.30,18:00:00,2614.36,2620.32,2588.7,2594.64,5760.0,961.0
2022.01.30,19:00:00,2594.44,2617.14,2583.22,2614.92,5757.0,959.0
2022.01.30,20:00:00,2615.02,2621.92,2588.2,2593.24,5457.0,961.0
2022.01.30,21:00:00,2593.18,2593.42,2549.56,2556.58,7451.0,955.0
2022.01.30,22:00:00,2556.54,2578.06,2538.94,2571.9,6630.0,955.0
2022.01.30,23:00:00,2572.78,2575.78,2538.86,2556.46,6296.0,955.0
2022.01.31,00:00:00,2552.88,2703.28,2473.12,2572.02,175730.0,0
2022.01.31,01:00:00,2571.92,2627.6,2571.74,2598.46,7430.0,959.0
2022.01.31,02:00:00,2598.02,2604.34,2531.56,2535.32,7956.0,935.0
2022.01.31,03:00:00,2534.84,2547.28,2518.38,2521.88,7399.0,951.0
2022.01.31,04:00:00,2521.78,2522.38,2487.06,2508.96,7346.0,949.0
2022.01.31,05:00:00,2508.74,2517.76,2498.86,2508.62,6166.0,951.0
2022.01.31,06:00:00,2508.36,2508.4,2473.12,2495.02,6605.0,949.0
2022.01.31,07:00:00,2495.26,2507.44,2486.74,2505.48,6169.0,949.0
2022.01.31,08:00:00,2505.5,2513.1,2499.78,2502.3,5784.0,949.0
2022.01.31,09:00:00,2502.0,2526.22,2499.04,2525.82,5981.0,949.0
2022.01.31,10:00:00,2526.36,2531.64,2520.44,2529.1,5660.0,953.0
2022.01.31,11:00:00,2529.28,2543.12,2520.08,2538.96,5275.0,953.0
2022.01.31,12:00:00,2539.0,2552.12,2518.18,2548.78,5625.0,953.0
2022.01.31,13:00:00,2548.72,2566.02,2513.8,2555.36,5919.0,953.0
2022.01.31,14:00:00,2555.32,2569.82,2513.24,2537.06,7075.0,951.0
2022.01.31,15:00:00,2537.04,2566.46,2515.26,2553.14,7234.0,953.0
2022.01.31,16:00:00,2553.3,2586.94,2547.6,2584.48,8033.0,953.0
2022.01.31,17:00:00,2584.12,2632.16,2580.02,2617.24,8717.0,957.0
2022.01.31,18:00:00,2617.26,2687.7,2610.52,2673.8,8813.0,963.0
2022.01.31,19:00:00,2673.92,2692.48,2665.3,2683.86,8294.0,965.0
2022.01.31,20:00:00,2684.34,2691.2,2669.16,2675.6,7338.0,965.0
2022.01.31,21:00:00,2675.68,2703.28,2657.76,2669.08,8344.0,967.0
2022.01.31,22:00:00,2668.92,2691.58,2658.22,2682.12,7916.0,967.0
2022.01.31,23:00:00,2681.92,2686.44,2663.0,2673.5,6717.0,967.0
2022.02.01,00:00:00,2676.78,2807.74,2671.48,2676.84,350024.0,0
2022.02.01,01:00:00,2676.92,2687.44,2674.38,2683.96,5743.0,967.0
2022.02.01,02:00:00,2684.36,2703.48,2671.48,2685.26,6641.0,969.0
2022.02.01,03:00:00,2685.26,2699.42,2674.88,2681.2,5714.0,965.0
2022.02.01,04:00:00,2681.26,2716.02,2677.06,2712.54,6312.0,969.0
2022.02.01,05:00:00,2712.46,2755.12,2706.7,2746.62,8247.0,973.0
2022.02.01,06:00:00,2746.78,2761.64,2731.12,2740.6,6648.0,975.0
2022.02.01,07:00:00,2740.52,2748.4,2727.64,2729.14,5143.0,975.0
2022.02.01,08:00:00,2729.1,2735.76,2714.4,2730.36,6066.0,973.0
2022.02.01,09:00:00,2730.1,2742.84,2729.12,2733.72,5656.0,975.0
2022.02.01,10:00:00,2734.16,2762.04,2729.04,2761.76,6383.0,975.0
2022.02.01,11:00:00,2761.84,2791.74,2725.76,2731.94,8988.0,975.0
2022.02.01,12:00:00,2731.82,2741.84,2715.54,2733.14,7814.0,973.0
2022.02.01,13:00:00,2733.22,2766.16,2727.38,2758.06,7238.0,973.0
2022.02.01,14:00:00,2757.62,2785.02,2751.28,2774.65,11662.0,746.0
2022.02.01,15:00:00,2774.5,2799.04,2759.63,2785.17,21487.0,746.0
2022.02.01,16:00:00,2785.18,2805.29,2749.82,2765.63,24822.0,746.0
2022.02.01,17:00:00,2765.69,2767.55,2726.48,2763.12,23850.0,746.0
2022.02.01,18:00:00,2763.1,2807.74,2760.71,2796.35,23203.0,746.0
2022.02.01,19:00:00,2796.21,2803.77,2760.38,2776.54,19926.0,746.0
2022.02.01,20:00:00,2776.51,2796.22,2754.28,2763.16,16085.0,746.0
2022.02.01,21:00:00,2763.16,2771.91,2745.47,2745.8,18401.0,746.0
2022.02.01,22:00:00,2745.8,2780.64,2745.01,2763.39,18303.0,746.0
2022.02.01,23:00:00,2764.39,2792.28,2764.39,2791.11,14458.0,746.0
2022.02.02,00:00:00,2795.26,2807.01,2607.88,2782.79,522160.0,0
2022.02.02,01:00:00,2782.79,2798.26,2770.4,2782.65,14023.0,746.0
2022.02.02,02:00:00,2782.36,2798.62,2753.21,2767.15,14687.0,746.0
2022.02.02,03:00:00,2767.14,2775.13,2739.44,2751.37,14653.0,746.0
2022.02.02,04:00:00,2751.35,2773.29,2735.5,2769.08,13875.0,746.0
2022.02.02,05:00:00,2769.08,2790.44,2767.79,2775.17,11535.0,746.0
2022.02.02,06:00:00,2774.84,2775.16,2751.29,2754.55,11798.0,746.0
2022.02.02,07:00:00,2754.57,2764.27,2745.28,2759.13,11140.0,746.0
2022.02.02,08:00:00,2759.13,2776.14,2738.04,2748.16,12293.0,746.0
2022.02.02,09:00:00,2748.17,2756.26,2736.73,2744.77,11933.0,746.0
2022.02.02,10:00:00,2744.77,2760.85,2735.49,2759.07,16648.0,505.0
2022.02.02,11:00:00,2759.07,2771.95,2752.67,2770.78,16824.0,505.0
2022.02.02,12:00:00,2770.81,2771.44,2757.24,2760.07,15473.0,505.0
2022.02.02,13:00:00,2760.08,2765.92,2748.7,2762.81,15096.0,505.0
2022.02.02,14:00:00,2762.81,2807.01,2760.82,2796.99,20771.0,505.0
2022.02.02,15:00:00,2797.02,2799.89,2767.64,2770.6,18609.0,505.0
2022.02.02,16:00:00,2770.61,2774.4,2680.45,2682.47,24916.0,505.0
2022.02.02,17:00:00,2682.82,2698.65,2649.81,2660.35,27708.0,505.0
2022.02.02,18:00:00,2660.35,2670.46,2634.81,2665.18,25798.0,505.0
2022.02.02,19:00:00,2665.18,2689.84,2658.29,2681.44,21058.0,505.0
2022.02.02,20:00:00,2681.51,2684.47,2667.88,2681.89,18984.0,505.0
2022.02.02,21:00:00,2681.93,2714.8,2680.13,2702.53,20848.0,505.0
2022.02.02,22:00:00,2702.53,2729.88,2687.69,2722.47,21532.0,505.0
2022.02.02,23:00:00,2723.05,2727.47,2607.88,2648.74,25735.0,505.0
2022.02.03,00:00:00,2648.24,2719.77,2570.22,2674.02,577217.0,0
2022.02.03,01:00:00,2674.02,2702.12,2665.43,2675.39,20358.0,505.0
2022.02.03,02:00:00,2675.24,2719.77,2660.53,2689.33,21710.0,505.0
2022.02.03,03:00:00,2689.3,2702.47,2665.83,2678.3,17721.0,505.0
2022.02.03,04:00:00,2678.3,2687.47,2665.74,2683.88,17823.0,505.0
2022.02.03,05:00:00,2683.88,2684.61,2648.58,2654.48,16475.0,505.0
2022.02.03,06:00:00,2654.06,2668.97,2646.69,2657.81,17263.0,505.0
2022.02.03,07:00:00,2657.97,2663.53,2642.76,2651.88,14399.0,505.0
2022.02.03,08:00:00,2651.92,2654.95,2633.65,2647.61,15392.0,505.0
2022.02.03,09:00:00,2647.61,2672.83,2646.41,2666.21,15260.0,505.0
2022.02.03,10:00:00,2666.3,2680.77,2658.09,2668.79,14355.0,505.0
2022.02.03,11:00:00,2668.76,2670.44,2612.58,2614.61,18460.0,505.0
2022.02.03,12:00:00,2614.75,2618.17,2576.74,2591.7,23607.0,485.0
2022.02.03,13:00:00,2591.7,2621.31,2585.71,2617.14,19941.0,485.0
2022.02.03,14:00:00,2617.21,2618.2,2570.22,2610.57,22571.0,485.0
2022.02.03,15:00:00,2610.57,2623.76,2591.0,2603.2,20245.0,485.0
2022.02.03,16:00:00,2603.2,2623.26,2591.63,2605.11,23426.0,485.0
2022.02.03,17:00:00,2605.08,2643.85,2600.98,2635.79,23019.0,485.0
2022.02.03,18:00:00,2635.8,2655.48,2610.25,2610.25,18393.0,485.0
2022.02.03,19:00:00,2610.22,2624.92,2597.8,2623.35,19825.0,485.0
2022.02.03,20:00:00,2623.35,2631.39,2605.03,2618.98,15946.0,485.0
2022.02.03,21:00:00,2618.94,2625.43,2586.31,2594.06,19084.0,485.0
2022.02.03,22:00:00,2594.06,2607.05,2572.77,2579.21,19587.0,485.0
2022.02.03,23:00:00,2580.0,2670.39,2580.0,2656.46,21044.0,485.0
2022.02.04,00:00:00,2650.52,2974.57,2639.57,2657.08,571977.0,0
2022.02.04,01:00:00,2657.08,2695.43,2649.41,2691.75,14493.0,485.0
2022.02.04,02:00:00,2691.75,2692.57,2673.89,2684.01,15434.0,485.0
2022.02.04,03:00:00,2684.01,2684.27,2667.72,2674.86,11891.0,485.0
2022.02.04,04:00:00,2674.86,2693.89,2670.95,2683.37,14526.0,485.0
2022.02.04,05:00:00,2683.37,2692.04,2677.58,2679.86,14790.0,485.0
2022.02.04,06:00:00,2679.86,2686.68,2671.99,2680.09,10253.0,485.0
2022.02.04,07:00:00,2680.09,2776.66,2678.58,2766.42,19755.0,485.0
2022.02.04,08:00:00,2766.42,2804.87,2766.2,2792.93,17066.0,485.0
2022.02.04,09:00:00,2792.98,2804.15,2781.4,2801.13,15333.0,485.0
2022.02.04,10:00:00,2801.1,2851.24,2800.48,2831.68,18864.0,485.0
2022.02.04,11:00:00,2831.69,2853.02,2820.03,2843.59,16569.0,485.0
2022.02.04,12:00:00,2843.53,2867.58,2821.58,2830.55,19329.0,485.0
2022.02.04,13:00:00,2830.55,2841.41,2821.62,2826.29,14734.0,485.0
2022.02.04,14:00:00,2826.29,2845.71,2826.04,2836.74,14840.0,485.0
2022.02.04,15:00:00,2836.74,2854.04,2766.23,2771.71,21214.0,485.0
2022.02.04,16:00:00,2771.71,2831.41,2760.64,2823.23,25496.0,485.0
2022.02.04,17:00:00,2823.23,2924.99,2820.39,2868.56,29312.0,485.0
2022.02.04,18:00:00,2868.56,2957.95,2864.43,2926.97,26203.0,485.0
2022.02.04,19:00:00,2926.97,2957.66,2921.65,2951.3,22258.0,485.0
2022.02.04,20:00:00,2951.3,2966.46,2937.75,2943.24,19192.0,485.0
2022.02.04,21:00:00,2943.24,2960.87,2926.37,2955.16,17975.0,485.0
2022.02.04,22:00:00,2955.16,2974.57,2942.69,2950.01,18829.0,485.0
2022.02.04,23:00:00,2950.59,2958.43,2938.98,2950.82,11440.0,485.0
2022.02.05,00:00:00,2946.94,3056.11,2927.57,2952.59,231686.0,0
2022.02.05,01:00:00,2952.58,2992.44,2942.6,2991.07,14757.0,485.0
2022.02.05,02:00:00,2991.2,3015.58,2967.12,2978.38,19839.0,485.0
2022.02.05,03:00:00,2978.38,2983.05,2955.87,2967.38,14589.0,485.0
2022.02.05,04:00:00,2967.26,3006.05,2964.64,2989.86,12996.0,485.0
2022.02.05,05:00:00,2989.9,3001.52,2975.76,2994.03,12873.0,485.0
2022.02.05,06:00:00,2994.03,3033.76,2985.51,3009.44,15373.0,485.0
2022.02.05,07:00:00,3009.44,3029.59,3006.3,3020.49,12907.0,485.0
2022.02.05,08:00:00,3020.49,3032.87,3004.04,3008.27,9749.0,485.0
2022.02.05,17:00:00,3035.37,3056.11,3030.96,3051.16,9852.0,485.0
2022.02.05,18:00:00,3050.98,3055.98,2994.96,3000.32,7149.0,722.0
2022.02.05,19:00:00,3000.24,3021.02,2959.12,3014.82,7901.0,736.0
2022.02.05,20:00:00,3013.74,3024.88,3005.16,3015.62,5608.0,744.0
2022.02.05,21:00:00,3014.8,3020.26,3002.3,3009.72,4736.0,726.0
2022.02.05,22:00:00,3009.64,3017.96,2991.14,3015.46,5301.0,720.0
2022.02.05,23:00:00,3014.3,3029.34,3009.04,3019.5,5104.0,740.0
2022.02.06,00:00:00,3032.32,3042.32,2947.18,3013.28,281004.0,0
2022.02.06,01:00:00,3013.36,3021.86,3006.16,3010.86,5502.0,740.0
2022.02.06,02:00:00,3010.8,3027.44,3008.64,3024.22,5035.0,744.0
2022.02.06,03:00:00,3024.12,3032.36,3018.9,3028.62,4586.0,742.0
2022.02.06,04:00:00,3028.7,3030.32,3014.68,3022.86,4249.0,740.0
2022.02.06,05:00:00,3022.56,3024.08,3006.94,3006.94,4161.0,740.0
2022.02.06,06:00:00,3007.08,3016.42,2987.52,3015.58,6090.0,740.0
2022.02.06,07:00:00,3015.66,3020.68,3009.78,3018.5,3922.0,744.0
2022.02.06,08:00:00,3018.84,3019.34,2995.72,3001.04,4744.0,742.0
2022.02.06,09:00:00,3001.02,3017.82,2993.06,3009.38,4965.0,740.0
2022.02.06,10:00:00,3009.24,3011.14,2996.78,3007.95,5439.0,485.0
2022.02.06,11:00:00,3007.95,3015.57,3006.08,3014.88,9654.0,485.0
2022.02.06,12:00:00,3014.88,3018.86,2997.74,3003.51,10391.0,485.0
2022.02.06,13:00:00,3003.56,3009.27,2994.58,3002.32,9819.0,485.0
2022.02.06,14:00:00,3002.4,3012.58,2996.97,3005.99,8977.0,485.0
2022.02.06,15:00:00,3006.01,3016.75,2997.58,3010.94,12733.0,485.0
2022.02.06,16:00:00,3010.94,3042.32,2966.72,2973.65,18183.0,485.0
2022.02.06,17:00:00,2973.64,2992.68,2947.18,2987.47,17527.0,485.0
2022.02.06,18:00:00,2987.19,3002.0,2974.42,2998.13,12816.0,485.0
2022.02.06,19:00:00,2998.38,3006.43,2989.32,2997.39,11309.0,485.0
2022.02.06,20:00:00,2997.4,3001.57,2974.88,2982.14,9210.0,485.0
