event_id,event_start,peak_timestamp,event_end,duration_hours,event_family,origin_currency,direction,severity,severity_score,origin_strength,origin_velocity,origin_acceleration,origin_breadth,origin_rank,origin_volatility,destination_rank_1,destination_rank_2,destination_rank_3,gbp_bridge_score_components,chf_parking_score_components,jpy_destination_score_components,network_dispersion,network_rmse,max_pair_residual,broad_vs_localized,peak_severity,utc_hour,session,weekday,month,quarter,year,_session,_est_hour,ar_pips,ar_high,ar_low,midpoint,daily_tier,family,baseline_return_bps,baseline_net_bps,baseline_mfe_bps,baseline_mae_bps,baseline_time_to_mfe_h,baseline_time_to_mae_h,baseline_rv_bps_per_h,split,baseline_position,baseline_vol_bps,baseline_vol_mfe_bps,baseline_vol_mae_bps,baseline_win,baseline_entry_time,baseline_exit_time,trade,aligned_dir,p90_total,p90_aligned,p90_opposed,p90_first_min,p90_last_min,p90_0_15,p90_15_30,p90_30_45,p90_45_60,p90_60_90,p90_90_120,p90_cum15m,p90_cum30m,p90_cum60m,p90_cum90m,p90_cum120m,tier_impulse_total,tier_impulse_aligned,tier_impulse_opposed,tier_impulse_first_min,tier_impulse_last_min,tier_impulse_0_15,tier_impulse_15_30,tier_impulse_30_45,tier_impulse_45_60,tier_impulse_60_90,tier_impulse_90_120,tier_impulse_cum15m,tier_impulse_cum30m,tier_impulse_cum60m,tier_impulse_cum90m,tier_impulse_cum120m,rekey_total,rekey_aligned,rekey_opposed,rekey_first_min,rekey_last_min,rekey_0_15,rekey_15_30,rekey_30_45,rekey_45_60,rekey_60_90,rekey_90_120,rekey_cum15m,rekey_cum30m,rekey_cum60m,rekey_cum90m,rekey_cum120m,mid_cross_total,mid_cross_aligned,mid_cross_opposed,mid_cross_first_min,mid_cross_last_min,mid_cross_0_15,mid_cross_15_30,mid_cross_30_45,mid_cross_45_60,mid_cross_60_90,mid_cross_90_120,mid_cross_cum15m,mid_cross_cum30m,mid_cross_cum60m,mid_cross_cum90m,mid_cross_cum120m,primitive_density,tier_to_p90_ratio,p90_to_tier_ratio,aligned_commitment_ratio,opposition_ratio,midpoint_start_state,rekey_success,rekey_failure,first_sequence,sequence_code,time_to_first_primitive,subperiod,primitive_score
EUR_ORIGIN_202604210700,2026-04-21 07:00:00+00:00,2026-04-21 07:00:00+00:00,2026-04-21 07:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.8333,0.00048704,0.00018716,0.00062477,0.75,1.0,0.00034422,GBP,JPY,USD,"{'GBP_factor': -0.00022533328248985234, 'GBP_velocity': -0.00025033179094487206, 'GBP_acceleration': -0.0005479759630430932, 'GBP_breadth': 1.0, 'GBP_rank_change': 2.0, 'EURGBP_residual': -0.000356498652605899, 'GBPJPY_residual': -0.00021370337371133305, 'GBPCHF_residual': -0.00018411665319788455}","{'CHF_factor': -0.00020058851448109618, 'CHF_breadth': 0.75, 'CHF_acceleration': -0.0005389278087834164, 'CHF_rank_change': -1.0, 'EURCHF_residual': 0.0003476874198149371, 'GBPCHF_residual': -0.00018411665319788455, 'CHFJPY_residual': -3.7965648438405964e-05}","{'JPY_factor': -6.206540626589832e-05, 'JPY_positive': -6.206540626589832e-05, 'JPY_acceleration': 0.001098373054026631, 'JPY_breadth': 0.75, 'JPY_rank_change': -1.0, 'EURJPY_residual': 0.0005033948072191026, 'GBPJPY_residual': -0.00021370337371133305, 'CHFJPY_residual': -3.7965648438405964e-05}",8.845764460048881e-05,0.0003054008502042709,0.0005033948072191026,BROAD_CURRENCY_EVENT,,7,London,1,4,2,2026,2026-04-20,3,30.599999999998317,158.993,158.687,158.84,T3,A,9.930861909817068,8.50825917009104,11.187230127873704,0.0,3.0,1.0,6.85266229853116,oos,1.4592868529569096,12.415990748463923,16.325377846609545,0.0,1.0,2026-04-21 09:00:00+00:00,2026-04-21 15:00:00+00:00,long,bull,2,0,2,60.0,120.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,2.0,0.0,0.6666666666666666,above,0,0,PO-PO,PO-PO,60.0,OTHER,-1
EUR_ORIGIN_202604231100,2026-04-23 11:00:00+00:00,2026-04-23 11:00:00+00:00,2026-04-23 11:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.875,0.00052268,0.00040102,0.00128697,0.5,1.0,0.00042297,JPY,USD,GBP,"{'GBP_factor': 0.0003691988758054494, 'GBP_velocity': 0.0004069123697357503, 'GBP_acceleration': 0.000639432722717754, 'GBP_breadth': 1.0, 'GBP_rank_change': -1.0, 'EURGBP_residual': 0.001312647494934944, 'GBPJPY_residual': 0.0006775246132501367, 'GBPCHF_residual': 9.77427757284067e-05}","{'CHF_factor': 3.243419667340499e-05, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.0007944028659380066, 'CHF_rank_change': -1.0, 'EURCHF_residual': 0.000904511929850363, 'GBPCHF_residual': 9.77427757284067e-05, 'CHFJPY_residual': 0.0005699822109585049}","{'JPY_factor': -0.0006750743814622781, 'JPY_positive': -0.0006750743814622781, 'JPY_acceleration': 0.000184034201125646, 'JPY_breadth': 0.75, 'JPY_rank_change': 4.0, 'EURJPY_residual': -0.0013854147993870908, 'GBPJPY_residual': 0.0006775246132501367, 'CHFJPY_residual': 0.0005699822109585049}",0.00010008329428472658,0.0008025264503751229,0.0013854147993870908,BROAD_CURRENCY_EVENT,,11,London,3,4,2,2026,2026-04-22,7,39.100000000001955,159.687,159.296,159.4915,T3,A,-5.893195410866525,-7.315798150592553,1.3787571153134337,-9.719362046327618,3.0,4.0,5.574722607095409,oos,1.7938112269966897,-13.12316085697454,2.473229992750807,-17.434700757948,0.0,2026-04-23 13:00:00+00:00,2026-04-23 19:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,above,0,0,,,,OTHER,0
EUR_ORIGIN_202604270600,2026-04-27 06:00:00+00:00,2026-04-27 06:00:00+00:00,2026-04-27 06:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,MEDIUM,1.0,0.0005401,0.00129663,0.0013932,1.0,1.0,0.00020087,CHF,JPY,USD,"{'GBP_factor': 2.418852962700758e-06, 'GBP_velocity': -0.0003962189046370244, 'GBP_acceleration': -8.774589546032153e-05, 'GBP_breadth': 0.75, 'GBP_rank_change': -1.0, 'EURGBP_residual': 2.7633024309058345e-05, 'GBPJPY_residual': -8.437229723461128e-05, 'GBPCHF_residual': -4.1232306186045635e-05}","{'CHF_factor': -0.0002176142648906886, 'CHF_breadth': 1.0, 'CHF_acceleration': 0.002313128076214705, 'CHF_rank_change': 0.0, 'EURCHF_residual': 0.0001650005232825167, 'GBPCHF_residual': -4.1232306186045635e-05, 'CHFJPY_residual': -6.866800493303147e-05}","{'JPY_factor': -4.485836029356904e-05, 'JPY_positive': -4.485836029356904e-05, 'JPY_acceleration': 0.0006656263765145529, 'JPY_breadth': 0.75, 'JPY_rank_change': 1.0, 'EURJPY_residual': 0.00038876738471357733, 'GBPJPY_residual': -8.437229723461128e-05, 'CHFJPY_residual': -6.866800493303147e-05}",8.5587092741152e-05,0.0002543168673683851,0.0005814009323051513,BROAD_CURRENCY_EVENT,,6,Asia,0,4,2,2026,2026-04-26,2,40.70000000000107,159.598,159.191,159.3945,NA,A,-4.333367942477295,-5.755970682203323,0.0,-7.160489480417809,1.0,3.0,3.8514436203467506,oos,2.5964290239563956,-14.944969340314803,0.0,-18.591702712691248,0.0,2026-04-27 08:00:00+00:00,2026-04-27 14:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,na,0,0,,,,OTHER,0
EUR_ORIGIN_202604280600,2026-04-28 06:00:00+00:00,2026-04-28 06:00:00+00:00,2026-04-28 06:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,MEDIUM,1.0,0.00072309,0.0011005,0.00120258,0.75,2.0,0.00037336,USD,GBP,JPY,"{'GBP_factor': -0.0002517497638093709, 'GBP_velocity': -0.0005684422557338732, 'GBP_acceleration': -0.0011655622542229823, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': -0.0005704993436002768, 'GBPJPY_residual': -0.0007058966521560925, 'GBPCHF_residual': -8.549160622413105e-06}","{'CHF_factor': -0.000711392834795134, 'CHF_breadth': 1.0, 'CHF_acceleration': -0.002033951944435052, 'CHF_rank_change': -1.0, 'EURCHF_residual': -0.0005571199078653525, 'GBPCHF_residual': -8.549160622413105e-06, 'CHFJPY_residual': -0.0007170549205217313}","{'JPY_factor': 0.0010797372494904135, 'JPY_positive': 0.0010797372494904135, 'JPY_acceleration': 0.0003215576867134708, 'JPY_breadth': 0.75, 'JPY_rank_change': 0.0, 'EURJPY_residual': 0.0022719748406057174, 'GBPJPY_residual': -0.0007058966521560925, 'CHFJPY_residual': -0.0007170549205217313}",0.00018538523870422258,0.0009425646495553827,0.0022719748406057174,BROAD_CURRENCY_EVENT,,6,Asia,1,4,2,2026,2026-04-27,2,58.69999999999891,159.57,158.983,159.2765,NA,A,25.383348999303834,23.960746259577807,25.383348999303834,0.0,6.0,1.0,5.221129749836594,oos,1.9152942905341455,45.891880507906755,48.616583413002246,0.0,1.0,2026-04-28 08:00:00+00:00,2026-04-28 14:00:00+00:00,long,bull,2,1,1,100.0,115.0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,100.0,100.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0.0,10.0,3,0,0,0,0,0,3,3,3,3,3,3.1304347826086953,0.3333333333333333,1.0,0.25,0.5,na,0,0,MO-MA-MO-PO,MO-MA-MO-PO,0.0,OTHER,-1
EUR_ORIGIN_202604301700,2026-04-30 17:00:00+00:00,2026-04-30 17:00:00+00:00,2026-04-30 17:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.7917,0.00057096,0.00056654,-0.0030724,0.75,2.0,0.00044739,USD,GBP,JPY,"{'GBP_factor': 0.0022057545473920543, 'GBP_velocity': 0.00430159113680257, 'GBP_acceleration': 0.007703125415191286, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': 0.0010786454739502892, 'GBPJPY_residual': 0.0004598652549134578, 'GBPCHF_residual': 0.0003892984278956956}","{'CHF_factor': 0.0004087447963098198, 'CHF_breadth': 0.75, 'CHF_acceleration': 0.002494780335940649, 'CHF_rank_change': 0.0, 'EURCHF_residual': -0.0005111462833989706, 'GBPCHF_residual': 0.0003892984278956956, 'CHFJPY_residual': 4.93646224173196e-05}","{'JPY_factor': -0.0006905066253743635, 'JPY_positive': -0.0006905066253743635, 'JPY_acceleration': -0.01944376636634284, 'JPY_breadth': 1.0, 'JPY_rank_change': 0.0, 'EURJPY_residual': -0.0007384268748128357, 'GBPJPY_residual': 0.0004598652549134578, 'CHFJPY_residual': 4.93646224173196e-05}",0.0005511840272762913,0.0004999210095104836,0.0010786454739502892,BROAD_CURRENCY_EVENT,,17,NY_Late,3,4,2,2026,2026-04-29,13,40.00000000000057,160.473,160.073,160.27300000000002,T3,A,11.432477781481154,10.009875041755127,11.432477781481154,-4.346492193603169,6.0,2.0,5.093545205957049,oos,1.9632691172161796,19.652078536670857,22.445030561642092,-8.53333389192231,1.0,2026-04-30 19:00:00+00:00,2026-05-01 01:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0.0,120.0,3,3,3,3,6,6,3,6,12,18,24,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,12.5,0.0,0.0,0.0,0.0,below,0,25,RO-RO-RO-RO,RO-RO-RO-RO,0.0,OTHER,-1
EUR_ORIGIN_202604302100,2026-04-30 21:00:00+00:00,2026-04-30 21:00:00+00:00,2026-04-30 21:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.75,0.00056487,0.00040658,-0.00015996,1.0,1.0,0.00037913,JPY,CHF,USD,"{'GBP_factor': 0.0005000457202210233, 'GBP_velocity': -0.0008562691971447165, 'GBP_acceleration': -0.005157860333947286, 'GBP_breadth': 1.0, 'GBP_rank_change': -1.0, 'EURGBP_residual': 0.00023670706051010242, 'GBPJPY_residual': 0.00014390075703758613, 'GBPCHF_residual': -6.98525789317124e-05}","{'CHF_factor': 0.00021372968276960744, 'CHF_breadth': 1.0, 'CHF_acceleration': -0.0021907594023585194, 'CHF_rank_change': 1.0, 'EURCHF_residual': 0.0005328526814323637, 'GBPCHF_residual': -6.98525789317124e-05, 'CHFJPY_residual': 0.00021758929530778346}","{'JPY_factor': -0.0004330392897633239, 'JPY_positive': -0.0004330392897633239, 'JPY_acceleration': 0.010701473871466381, 'JPY_breadth': 1.0, 'JPY_rank_change': 3.0, 'EURJPY_residual': -0.0003394094986914032, 'GBPJPY_residual': 0.00014390075703758613, 'CHFJPY_residual': 0.00021758929530778346}",9.136651109126618e-05,0.00028289469620859686,0.0005328526814323637,BROAD_CURRENCY_EVENT,,21,NY_Late,3,4,2,2026,2026-04-29,17,40.00000000000057,160.473,160.073,160.27300000000002,T3,A,43.40447805659231,41.98187531686628,43.40447805659231,0.0,6.0,1.0,6.456056019023616,oos,1.5489332760641619,65.02712366987086,67.23064039205255,0.0,1.0,2026-04-30 23:00:00+00:00,2026-05-01 05:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0.0,115.0,3,3,3,3,6,6,3,6,12,18,24,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,12.521739130434781,0.0,0.0,0.0,0.0,below,0,24,RO-RO-RO-RO,RO-RO-RO-RO,0.0,OTHER,-1
EUR_ORIGIN_202605011300,2026-05-01 13:00:00+00:00,2026-05-01 13:00:00+00:00,2026-05-01 13:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.7917,0.00075929,-0.00072826,-0.00377493,0.75,1.0,0.00050372,USD,JPY,GBP,"{'GBP_factor': 8.744079209346252e-05, 'GBP_velocity': 0.0022144327198315916, 'GBP_acceleration': 0.004893382950761009, 'GBP_breadth': 0.75, 'GBP_rank_change': -1.0, 'EURGBP_residual': 0.0009270401984980105, 'GBPJPY_residual': 0.00019766136222255102, 'GBPCHF_residual': 0.00044559823722704694}","{'CHF_factor': 0.0005047942981378579, 'CHF_breadth': 0.5, 'CHF_acceleration': 0.004664381641822679, 'CHF_rank_change': -1.0, 'EURCHF_residual': -0.000832645716297324, 'GBPCHF_residual': 0.00044559823722704694, 'CHFJPY_residual': -0.00021933404876387516}","{'JPY_factor': -0.0007668275761068828, 'JPY_positive': -0.0007668275761068828, 'JPY_acceleration': -0.010859805782645367, 'JPY_breadth': 1.0, 'JPY_rank_change': 3.0, 'EURJPY_residual': 0.00010800854994615148, 'GBPJPY_residual': 0.00019766136222255102, 'CHFJPY_residual': -0.00021933404876387516}",0.00032321374690346533,0.0004480160248559386,0.0009270401984980105,BROAD_CURRENCY_EVENT,,13,NY_Overlap,4,5,2,2026,2026-04-30,9,90.80000000000155,157.328,156.42,156.874,NO-GO,A,30.120120278764873,28.697517539038845,30.120120278764873,0.0,4.0,1.0,1.6086562818017598,oos,6.216368352349078,178.39433982066367,187.23776246986165,0.0,1.0,2026-05-01 15:00:00+00:00,2026-05-01 21:00:00+00:00,long,bull,1,0,1,5.0,5.0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0,1.0,0.0,0.5,below,0,0,PO,PO,5.0,OTHER,-1
EUR_ORIGIN_202605060700,2026-05-06 07:00:00+00:00,2026-05-06 07:00:00+00:00,2026-05-06 07:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.8333,0.00116418,0.0023695,0.00391557,0.75,2.0,0.00083269,USD,CHF,GBP,"{'GBP_factor': -0.0018150719143259848, 'GBP_velocity': -0.0026447296200383503, 'GBP_acceleration': -0.004212801080735052, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': -0.0028518194981209622, 'GBPJPY_residual': -0.0026022506269981396, 'GBPCHF_residual': -0.0003094035577108615}","{'CHF_factor': -0.0013318655738717871, 'CHF_breadth': 1.0, 'CHF_acceleration': -0.0019654913745031297, 'CHF_rank_change': 1.0, 'EURCHF_residual': -0.0016005598077374582, 'GBPCHF_residual': -0.0003094035577108615, 'CHFJPY_residual': -0.00228280386494914}","{'JPY_factor': 0.005542493540317897, 'JPY_positive': 0.005542493540317897, 'JPY_acceleration': 0.0013429159465784728, 'JPY_breadth': 0.75, 'JPY_rank_change': 0.0, 'EURJPY_residual': 0.007539111623808002, 'GBPJPY_residual': -0.0026022506269981396, 'CHFJPY_residual': -0.00228280386494914}",0.0008408903316329959,0.003103643479637276,0.007539111623808002,BROAD_CURRENCY_EVENT,,7,London,2,5,2,2026,2026-05-05,3,39.400000000000546,157.936,157.542,157.739,T3,A,29.669904271392156,28.24730153166613,29.669904271392156,-4.043970206764058,6.0,4.0,11.586056730600678,oos,0.8631064246033215,24.38042742968828,25.6082849940041,-3.490376666362481,1.0,2026-05-06 09:00:00+00:00,2026-05-06 15:00:00+00:00,long,bull,14,7,7,25.0,120.0,0,1,3,3,4,2,0,1,7,11,13,7,0,7,25.0,105.0,0,1,3,2,0,1,0,1,6,6,7,20,0,20,25.0,120.0,0,1,3,3,6,6,0,1,7,13,19,1,0,1,25.0,25.0,0,1,0,0,0,0,0,1,1,1,1,21.0,0.4666666666666667,1.75,0.3181818181818182,0.6363636363636364,above,0,20,PO-TO-RO-MO,PO-TO-RO-MO,25.0,OTHER,-3
EUR_ORIGIN_202605141500,2026-05-14 15:00:00+00:00,2026-05-14 15:00:00+00:00,2026-05-14 15:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.9167,0.00057594,0.00066617,0.00113725,0.75,1.0,0.00041742,JPY,CHF,USD,"{'GBP_factor': -0.00018671160366518812, 'GBP_velocity': -0.0008076360664108844, 'GBP_acceleration': -0.0006358044483481779, 'GBP_breadth': 0.5, 'GBP_rank_change': -1.0, 'EURGBP_residual': 0.0017388388581321378, 'GBPJPY_residual': 0.0005213581792540734, 'GBPCHF_residual': 0.000562856334212292}","{'CHF_factor': -9.729977639804234e-05, 'CHF_breadth': 0.5, 'CHF_acceleration': -0.0003920148371574805, 'CHF_rank_change': 0.0, 'EURCHF_residual': -0.0005091954903395197, 'GBPCHF_residual': 0.000562856334212292, 'CHFJPY_residual': -3.288004487258084e-05}","{'JPY_factor': -0.0002044433131247507, 'JPY_positive': -0.0002044433131247507, 'JPY_acceleration': -0.0002703352297314143, 'JPY_breadth': 0.75, 'JPY_rank_change': 3.0, 'EURJPY_residual': -0.00035252449908848647, 'GBPJPY_residual': 0.0005213581792540734, 'CHFJPY_residual': -3.288004487258084e-05}",8.717097552120495e-05,0.0007225413555374486,0.0017388388581321378,BROAD_CURRENCY_EVENT,,15,NY_Overlap,3,5,2,2026,2026-05-13,11,40.500000000000114,157.995,157.59,157.79250000000002,T3,A,16.685736937471773,15.263134197745746,17.001486194700988,0.0,5.0,1.0,4.21863714897023,oos,2.3704337791746326,36.18024887841202,40.30089717209041,0.0,1.0,2026-05-14 17:00:00+00:00,2026-05-14 23:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100.0,110.0,0,0,0,0,0,2,0,0,0,0,2,1.090909090909091,0.0,0.0,0.0,0.0,above,0,0,MO-MA,MO-MA,100.0,OTHER,0
EUR_ORIGIN_202605151300,2026-05-15 13:00:00+00:00,2026-05-15 13:00:00+00:00,2026-05-15 13:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.75,0.00045352,0.00109498,0.00084383,0.25,3.0,0.0002235,USD,JPY,GBP,"{'GBP_factor': 0.000861636961807569, 'GBP_velocity': 0.0015111385310915906, 'GBP_acceleration': 0.001647391264683677, 'GBP_breadth': 0.75, 'GBP_rank_change': -3.0, 'EURGBP_residual': 0.0006950266409778412, 'GBPJPY_residual': 0.0003968259385182299, 'GBPCHF_residual': 9.39454238906466e-05}","{'CHF_factor': 0.0005458576101980816, 'CHF_breadth': 0.75, 'CHF_acceleration': 0.0007327416770055921, 'CHF_rank_change': -3.0, 'EURCHF_residual': 0.0003219853109241108, 'GBPCHF_residual': 9.39454238906466e-05, 'CHFJPY_residual': 0.00030780783792879124}","{'JPY_factor': -0.0003754935258421504, 'JPY_positive': -0.0003754935258421504, 'JPY_acceleration': -0.0015899771916941608, 'JPY_breadth': 0.75, 'JPY_rank_change': 3.0, 'EURJPY_residual': -0.0008994967522929219, 'GBPJPY_residual': 0.0003968259385182299, 'CHFJPY_residual': 0.00030780783792879124}",0.0002443949947179194,0.00041976962656862,0.0008994967522929219,BROAD_CURRENCY_EVENT,,13,NY_Overlap,4,5,2,2026,2026-05-14,9,34.99999999999943,158.588,158.238,158.413,T3,A,1.1342369433098298,-0.28836579641619764,1.1342369433098298,-6.051437401008997,4.0,2.0,5.149869182261224,oos,1.941796897374617,-0.559947808789933,2.2024577774066967,-11.750662369935986,0.0,2026-05-15 15:00:00+00:00,2026-05-15 21:00:00+00:00,long,bull,2,1,1,50.0,60.0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0,60.0,0,0,0,1,1,0,0,0,1,2,2,4.0,0.0,2.0,0.3333333333333333,0.3333333333333333,above,0,0,PO-MO-PA-MA,PO-MO-PA-MA,50.0,OTHER,0
EUR_ORIGIN_202605182200,2026-05-18 22:00:00+00:00,2026-05-18 22:00:00+00:00,2026-05-18 22:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,LOW,0.7917,0.00037861,0.00032692,0.00038814,0.5,3.0,0.00024312,USD,JPY,GBP,"{'GBP_factor': 0.0006317548574191025, 'GBP_velocity': -0.0017653321050856213, 'GBP_acceleration': -0.0023182835534842398, 'GBP_breadth': 1.0, 'GBP_rank_change': -3.0, 'EURGBP_residual': 0.00021856728451172768, 'GBPJPY_residual': 0.00017366370433047253, 'GBPCHF_residual': 1.3348287007459894e-05}","{'CHF_factor': 0.0004932313239508194, 'CHF_breadth': 0.75, 'CHF_acceleration': 0.0009667482944889725, 'CHF_rank_change': -3.0, 'EURCHF_residual': 0.0001802430444807879, 'GBPCHF_residual': 1.3348287007459894e-05, 'CHFJPY_residual': 0.00017270763306575772}","{'JPY_factor': -9.477278968825101e-05, 'JPY_positive': -9.477278968825101e-05, 'JPY_acceleration': 0.0005838074721159034, 'JPY_breadth': 0.75, 'JPY_rank_change': 2.0, 'EURJPY_residual': -0.0004841887244669011, 'GBPJPY_residual': 0.00017366370433047253, 'CHFJPY_residual': 0.00017270763306575772}",0.0002771623361437676,0.00020064348663992657,0.0004841887244669011,BROAD_CURRENCY_EVENT,,22,NY_Late,0,5,2,2026,2026-05-17,18,58.70000000000175,159.056,158.469,158.7625,NO-GO,A,8.118594859194417,6.695992119468389,11.389343701138088,0.0,3.0,1.0,3.9107606828010115,oos,2.557047288518223,17.121968493026035,29.12309042899725,0.0,1.0,2026-05-19 00:00:00+00:00,2026-05-19 06:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3,1,2,60.0,100.0,0,0,0,0,1,2,0,0,0,1,3,1.7999999999999998,0.0,0.0,0.0,0.0,above,0,0,MO-MA-MO,MO-MA-MO,60.0,OTHER,0
EUR_ORIGIN_202605201700,2026-05-20 17:00:00+00:00,2026-05-20 17:00:00+00:00,2026-05-20 17:00:00+00:00,1.0,BROAD_CURRENCY_EVENT,EUR,ACCUMULATION,MEDIUM,1.0,0.00078301,0.00095858,0.00119299,0.75,2.0,0.00043618,USD,GBP,JPY,"{'GBP_factor': 0.0005910964468102816, 'GBP_velocity': 0.00022208797868423678, 'GBP_acceleration': -0.0002521516704696208, 'GBP_breadth': 1.0, 'GBP_rank_change': 0.0, 'EURGBP_residual': 0.0003167618765942237, 'GBPJPY_residual': 0.0002868037684581879, 'GBPCHF_residual': -0.0002000429392166566}","{'CHF_factor': 0.001411693197010541, 'CHF_breadth': 0.75, 'CHF_acceleration': -0.0005190254988343232, 'CHF_rank_change': -1.0, 'EURCHF_residual': 0.0011095985884839888, 'GBPCHF_residual': -0.0002000429392166566, 'CHFJPY_residual': 0.00048210410951742867}","{'JPY_factor': -0.0006321144683735275, 'JPY_positive': -0.0006321144683735275, 'JPY_acceleration': 0.00013380142260432752, 'JPY_breadth': 1.0, 'JPY_rank_change': -1.0, 'EURJPY_residual': -0.0008249552856335085, 'GBPJPY_residual': 0.0002868037684581879, 'CHFJPY_residual': 0.00048210410951742867}",0.00033185084968541655,0.0005447238833808973,0.0011095985884839888,BROAD_CURRENCY_EVENT,,17,NY_Late,2,5,2,2026,2026-05-19,13,26.69999999999959,159.106,158.839,158.9725,T2,A,-3.6504849885865553,-5.073087728312583,0.0,-5.539189909242737,1.0,5.0,2.990742736574382,oos,3.343651019430067,-16.96263495443053,0.0,-18.521117986856215,0.0,2026-05-20 19:00:00+00:00,2026-05-21 01:00:00+00:00,long,bull,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3,1,2,15.0,25.0,0,3,0,0,0,0,0,3,3,3,3,7.199999999999999,0.0,0.0,0.0,0.0,above,0,0,MO-MA-MO,MO-MA-MO,15.0,OTHER,0
