asset,bucket,basis_bps,basis_state,funding_bps,funding_state,funding_accel,funding_delta_24h_bps,rv1h,rv4h,rv24h,vol_state,premium_bps,mark_index_state,oi_state,relative_state,systemic_state,composite_l2,composite_l3,epoch,weekday_weekend,perp_close,spot_close
ETH,2026-03-06T02:00:00+00:00,-4.271771,B0_NORMAL,0.107338,F_NORMAL,F_STABLE,-0.000399,,0.004184,0.00737,V_NORMAL,-4.141299,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2083.0,2083.89
ETH,2026-03-06T03:00:00+00:00,-3.359812,B0_NORMAL,0.116261,F_NORMAL,F_STABLE,-0.008739,,0.003378,0.007372,V_NORMAL,-4.069909,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2083.1,2083.8
ETH,2026-03-06T04:00:00+00:00,-4.63683,B0_NORMAL,0.110017,F_NORMAL,F_STABLE,-0.014983,,0.005095,0.007206,V_NORMAL,-4.119863,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2069.9,2070.86
ETH,2026-03-06T05:00:00+00:00,-4.544422,B0_NORMAL,0.124779,F_NORMAL,F_STABLE,-0.000221,,0.002748,0.00705,V_NORMAL,-4.001767,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2068.0,2068.94
ETH,2026-03-06T06:00:00+00:00,-2.073473,B0_NORMAL,0.054554,F_NEG_ELEVATED,F_ACCEL_NEG,-0.070446,,0.003655,0.007008,V_NORMAL,-4.563568,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKDAY,2073.6,2074.03
ETH,2026-03-06T07:00:00+00:00,-3.025188,B0_NORMAL,0.09779,F_NORMAL,F_STABLE,-0.024625,,0.004603,0.006755,V_NORMAL,-4.217681,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,ASIA,WEEKDAY,2082.2,2082.83
ETH,2026-03-06T08:00:00+00:00,-4.625436,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.0,,0.003378,0.006635,V_NORMAL,-3.725323,MI_NORMAL,DEFERRED,BTC_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2075.0,2075.96
ETH,2026-03-06T09:00:00+00:00,-5.341232,B0_NORMAL,0.125,F_NORMAL,F_STABLE,0.0,,0.00547,0.006706,V_NORMAL,-3.932635,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,EUROPE,WEEKDAY,2058.9,2060.0
ETH,2026-03-06T10:00:00+00:00,-6.787221,B4_EXTREME_NEGATIVE,0.013005,F_NEG_ELEVATED,F_ACCEL_NEG,-0.111995,,0.005308,0.005867,V_NORMAL,-4.895961,MI_NORMAL,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2062.0,2063.4
ETH,2026-03-06T11:00:00+00:00,-5.023128,B0_NORMAL,0.005246,F_NEG_ELEVATED,F_ACCEL_NEG,-0.119754,,0.00409,0.005765,V_NORMAL,-4.958032,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2050.0,2051.03
ETH,2026-03-06T12:00:00+00:00,-4.492056,B0_NORMAL,-0.01143,F_NEG_ELEVATED,F_ACCEL_NEG,-0.13643,,0.004308,0.005753,V_NORMAL,-5.091442,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2047.6,2048.52
ETH,2026-03-06T13:00:00+00:00,-3.862361,B0_NORMAL,0.026306,F_NEG_ELEVATED,F_STABLE,-0.056486,,0.006878,0.006075,V_NORMAL,-4.789555,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,2019.1,2019.88
ETH,2026-03-06T14:00:00+00:00,-4.795376,B0_NORMAL,0.005107,F_NEG_ELEVATED,F_ACCEL_POS,0.076043,,0.008029,0.006979,V_NORMAL,-4.959143,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKDAY,1980.6,1981.55
ETH,2026-03-06T15:00:00+00:00,-6.625012,B3_ELEVATED_NEGATIVE,-0.22752,F_NEG_EXTREME,F_ACCEL_NEG,-0.153223,,0.008971,0.006451,V_NORMAL,-6.820161,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,EUROPE,WEEKDAY,1976.7,1978.01
ETH,2026-03-06T16:00:00+00:00,-5.023354,B0_NORMAL,-0.091707,F_NEG_ELEVATED,F_STABLE,0.024802,,0.008384,0.006452,V_NORMAL,-5.733659,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,US,WEEKDAY,1970.3,1971.29
ETH,2026-03-06T17:00:00+00:00,-4.37363,B0_NORMAL,-0.055583,F_NEG_ELEVATED,F_ACCEL_NEG,-0.060245,,0.008358,0.006248,V_NORMAL,-5.444665,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,US,WEEKDAY,1965.9,1966.76
ETH,2026-03-06T18:00:00+00:00,-6.180313,B3_ELEVATED_NEGATIVE,0.042591,F_NEG_ELEVATED,F_STABLE,0.003419,,0.003312,0.006015,V_NORMAL,-4.659268,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,US,WEEKDAY,1973.4,1974.62
ETH,2026-03-06T19:00:00+00:00,-4.285732,B0_NORMAL,0.060493,F_NEG_ELEVATED,F_ACCEL_NEG,-0.064507,,0.004162,0.006167,V_NORMAL,-4.516057,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,US,WEEKDAY,1982.9,1983.75
ETH,2026-03-06T20:00:00+00:00,-4.195702,B0_NORMAL,0.088208,F_NORMAL,F_STABLE,-0.036792,,0.003903,0.005744,V_NORMAL,-4.294335,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,US,WEEKDAY,1977.8,1978.63
ETH,2026-03-06T21:00:00+00:00,-4.386551,B0_NORMAL,0.044015,F_NEG_ELEVATED,F_ACCEL_NEG,-0.080985,,0.003269,0.005783,V_NORMAL,-4.647879,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,US,WEEKDAY,1982.9,1983.77
ETH,2026-03-06T22:00:00+00:00,-5.134116,B0_NORMAL,0.00229,F_NEG_ELEVATED,F_ACCEL_NEG,-0.12271,,0.003033,0.005823,V_NORMAL,-4.981684,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,US,WEEKDAY,1986.2,1987.22
ETH,2026-03-06T23:00:00+00:00,-4.954024,B0_NORMAL,-0.002106,F_NEG_ELEVATED,F_ACCEL_NEG,-0.127106,,0.003334,0.005835,V_NORMAL,-5.016849,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,LATE_US,WEEKDAY,1977.7,1978.68
ETH,2026-03-07T00:00:00+00:00,-5.805515,B3_ELEVATED_NEGATIVE,-0.046917,F_NEG_ELEVATED,F_ACCEL_NEG,-0.171917,,0.003149,0.005843,V_NORMAL,-5.375334,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1980.3,1981.45
ETH,2026-03-07T01:00:00+00:00,-4.94902,B0_NORMAL,-0.056005,F_NEG_ELEVATED,F_ACCEL_NEG,-0.174822,,0.002773,0.005603,V_NORMAL,-5.448039,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1979.7,1980.68
ETH,2026-03-07T02:00:00+00:00,-5.143696,B0_NORMAL,-0.049812,F_NEG_ELEVATED,F_ACCEL_NEG,-0.15715,,0.002698,0.005652,V_NORMAL,-5.398497,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1982.5,1983.52
ETH,2026-03-07T03:00:00+00:00,-5.607038,B0_NORMAL,-0.028234,F_NEG_ELEVATED,F_ACCEL_NEG,-0.144495,,0.001506,0.005636,V_NORMAL,-5.225876,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1979.1,1980.21
ETH,2026-03-07T04:00:00+00:00,-5.316927,B0_NORMAL,-0.063628,F_NEG_ELEVATED,F_ACCEL_NEG,-0.173645,,0.001699,0.005569,V_NORMAL,-5.509027,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1974.3,1975.35
ETH,2026-03-07T05:00:00+00:00,-7.127314,B4_EXTREME_NEGATIVE,-0.060772,F_NEG_ELEVATED,F_ACCEL_NEG,-0.185551,,0.00217,0.00562,V_NORMAL,-5.486176,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1977.6,1979.01
ETH,2026-03-07T06:00:00+00:00,-5.377353,B0_NORMAL,-0.045894,F_NEG_ELEVATED,F_ACCEL_NEG,-0.100448,,0.002372,0.005555,V_NORMAL,-5.367155,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1970.7,1971.76
ETH,2026-03-07T07:00:00+00:00,-4.74156,B0_NORMAL,-0.07549,F_NEG_ELEVATED,F_ACCEL_NEG,-0.17328,,0.004259,0.005632,V_NORMAL,-5.603923,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1982.0,1982.94
ETH,2026-03-07T08:00:00+00:00,-7.23203,B4_EXTREME_NEGATIVE,-0.04965,F_NEG_ELEVATED,F_ACCEL_NEG,-0.17465,,0.004264,0.005627,V_NORMAL,-5.397202,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,SYSTEMIC_STRESS,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1976.6,1978.03
ETH,2026-03-07T09:00:00+00:00,-4.280121,B0_NORMAL,-0.030737,F_NEG_ELEVATED,F_ACCEL_NEG,-0.155737,,0.004682,0.005627,V_NORMAL,-5.245898,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1985.5,1986.35
ETH,2026-03-07T10:00:00+00:00,-5.3432,B0_NORMAL,-0.010465,F_NEG_ELEVATED,F_STABLE,-0.02347,,0.003941,0.005588,V_NORMAL,-5.083717,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1983.3,1984.36
ETH,2026-03-07T11:00:00+00:00,-5.079448,B0_NORMAL,0.002753,F_NEG_ELEVATED,F_STABLE,-0.002493,,0.003042,0.005562,V_NORMAL,-4.977979,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1987.9,1988.91
ETH,2026-03-07T12:00:00+00:00,-6.105237,B3_ELEVATED_NEGATIVE,0.04034,F_NEG_ELEVATED,F_STABLE,0.05177,,0.003315,0.005576,V_NORMAL,-4.677277,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1981.3,1982.51
ETH,2026-03-07T13:00:00+00:00,-5.703427,B3_ELEVATED_NEGATIVE,-0.04814,F_NEG_ELEVATED,F_ACCEL_NEG,-0.074446,,0.00227,0.004875,V_NORMAL,-5.385118,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1980.7,1981.83
ETH,2026-03-07T14:00:00+00:00,-5.033979,B0_NORMAL,-0.012359,F_NEG_ELEVATED,F_STABLE,-0.017466,,0.002714,0.002957,V_LOW,-5.098873,MI_NORMAL,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,1986.0,1987.0
ETH,2026-03-07T15:00:00+00:00,-4.746109,B0_NORMAL,-0.041776,F_NEG_ELEVATED,F_ACCEL_POS,0.185744,,0.002732,0.003001,V_LOW,-5.334205,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,EUROPE,WEEKEND,1980.1,1981.04
ETH,2026-03-07T16:00:00+00:00,-4.350399,B0_NORMAL,-0.039504,F_NEG_ELEVATED,F_STABLE,0.052203,,0.002437,0.002941,V_LOW,-5.316031,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,US,WEEKEND,1976.4,1977.26
ETH,2026-03-07T17:00:00+00:00,-3.489704,B0_NORMAL,-0.054677,F_NEG_ELEVATED,F_STABLE,0.000906,,0.002473,0.002895,V_LOW,-5.437414,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_LOW,US,WEEKEND,1976.9,1977.59
ETH,2026-03-07T18:00:00+00:00,-5.734105,B3_ELEVATED_NEGATIVE,0.076532,F_NEG_ELEVATED,F_STABLE,0.033941,,0.001549,0.002862,V_LOW,-4.38774,MI_NORMAL,DEFERRED,ETH_LED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,US,WEEKEND,1970.1,1971.23
ETH,2026-03-07T19:00:00+00:00,-7.162958,B4_EXTREME_NEGATIVE,-0.009355,F_NEG_ELEVATED,F_ACCEL_NEG,-0.069848,,0.003542,0.003129,V_LOW,-5.074837,MI_NORMAL,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,US,WEEKEND,1953.8,1955.2
ETH,2026-03-07T20:00:00+00:00,-6.206093,B3_ELEVATED_NEGATIVE,-0.133095,F_NEG_EXTREME,F_ACCEL_NEG,-0.221303,,0.005838,0.003352,V_LOW,-6.064763,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,SYSTEMIC_STRESS,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,US,WEEKEND,1965.2,1966.42
ETH,2026-03-07T21:00:00+00:00,-7.259197,B4_EXTREME_NEGATIVE,-0.087133,F_NEG_ELEVATED,F_ACCEL_NEG,-0.131148,,0.00609,0.003336,V_LOW,-5.697061,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,US,WEEKEND,1969.2,1970.63
ETH,2026-03-07T22:00:00+00:00,-6.918374,B4_EXTREME_NEGATIVE,-0.123538,F_NEG_EXTREME,F_ACCEL_NEG,-0.125828,,0.005972,0.003328,V_LOW,-5.988302,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,SYSTEMIC_STRESS,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,US,WEEKEND,1965.1,1966.46
ETH,2026-03-07T23:00:00+00:00,-8.076006,B4_EXTREME_NEGATIVE,-0.113123,F_NEG_ELEVATED,F_ACCEL_NEG,-0.111017,,0.003209,0.003246,V_LOW,-5.904986,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,LATE_US,WEEKEND,1968.0,1969.59
ETH,2026-03-08T00:00:00+00:00,-5.639227,B0_NORMAL,-0.218012,F_NEG_EXTREME,F_ACCEL_NEG,-0.171095,,0.001942,0.003228,V_LOW,-6.744099,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_LOW,ASIA,WEEKEND,1967.8,1968.91
ETH,2026-03-08T01:00:00+00:00,-5.842383,B3_ELEVATED_NEGATIVE,-0.08719,F_NEG_ELEVATED,F_STABLE,-0.031185,,0.001523,0.003229,V_LOW,-5.697523,MI_STRESS_NEGATIVE,DEFERRED,SYNCHRONIZED,NORMAL_CROSS_STATE,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,ASIA,WEEKEND,1967.8,1968.95
ETH,2026-03-08T02:00:00+00:00,-7.416488,B4_EXTREME_NEGATIVE,-0.098411,F_NEG_ELEVATED,F_STABLE,-0.048599,,0.007064,0.004202,V_NORMAL,-5.787285,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,ASIA,WEEKEND,1940.9,1942.34
ETH,2026-03-08T03:00:00+00:00,-8.578026,B4_EXTREME_NEGATIVE,-0.130707,F_NEG_EXTREME,F_ACCEL_NEG,-0.102473,,0.007336,0.004261,V_NORMAL,-6.045658,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,ASIA,WEEKEND,1946.0,1947.67
ETH,2026-03-08T04:00:00+00:00,-8.257639,B4_EXTREME_NEGATIVE,-0.223952,F_NEG_EXTREME,F_ACCEL_NEG,-0.160324,,0.007175,0.004329,V_NORMAL,-6.791615,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,ASIA,WEEKEND,1936.8,1938.4
ETH,2026-03-08T05:00:00+00:00,-8.21271,B4_EXTREME_NEGATIVE,-0.229319,F_NEG_EXTREME,F_ACCEL_NEG,-0.168547,,0.008549,0.004484,V_NORMAL,-6.834554,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,ASIA,WEEKEND,1947.4,1949.0
ETH,2026-03-08T06:00:00+00:00,-7.446112,B4_EXTREME_NEGATIVE,-0.229826,F_NEG_EXTREME,F_ACCEL_NEG,-0.183932,,0.004401,0.004437,V_NORMAL,-6.838608,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,ASIA,WEEKEND,1946.6,1948.05
ETH,2026-03-08T07:00:00+00:00,-6.2928,B3_ELEVATED_NEGATIVE,-0.238212,F_NEG_EXTREME,F_ACCEL_NEG,-0.162722,,0.004565,0.004335,V_NORMAL,-6.905698,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,ASIA,WEEKEND,1954.0,1955.23
ETH,2026-03-08T08:00:00+00:00,-6.278345,B3_ELEVATED_NEGATIVE,-0.168251,F_NEG_EXTREME,F_ACCEL_NEG,-0.118601,,0.002507,0.004354,V_NORMAL,-6.346004,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,EUROPE,WEEKEND,1958.5,1959.73
ETH,2026-03-08T09:00:00+00:00,-4.788418,B0_NORMAL,-0.196066,F_NEG_EXTREME,F_ACCEL_NEG,-0.165329,,0.001734,0.004274,V_NORMAL,-6.568529,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,EUROPE,WEEKEND,1962.6,1963.54
ETH,2026-03-08T10:00:00+00:00,-2.431685,B0_NORMAL,-0.108389,F_NEG_ELEVATED,F_ACCEL_NEG,-0.097924,,0.001572,0.004437,V_NORMAL,-5.867112,MI_STRESS_NEGATIVE,DEFERRED,BTC_LED,BTC_SPECIFIC,B0_NORMAL+F_NEG_ELEVATED,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1973.7,1974.18
ETH,2026-03-08T11:00:00+00:00,-7.07442,B4_EXTREME_NEGATIVE,0.059429,F_NEG_ELEVATED,F_STABLE,0.056676,,0.007577,0.004972,V_NORMAL,-4.524572,MI_NORMAL,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1950.0,1951.38
ETH,2026-03-08T12:00:00+00:00,-7.144344,B4_EXTREME_NEGATIVE,-0.030159,F_NEG_ELEVATED,F_ACCEL_NEG,-0.070499,,0.007369,0.00496,V_NORMAL,-5.241272,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1944.9,1946.29
ETH,2026-03-08T13:00:00+00:00,-5.607732,B0_NORMAL,-0.180099,F_NEG_EXTREME,F_ACCEL_NEG,-0.131959,,0.007018,0.00496,V_NORMAL,-6.440792,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B0_NORMAL+F_NEG_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,EUROPE,WEEKEND,1943.2,1944.29
ETH,2026-03-08T14:00:00+00:00,-6.787121,B4_EXTREME_NEGATIVE,-0.141318,F_NEG_EXTREME,F_ACCEL_NEG,-0.128959,,0.00547,0.004917,V_NORMAL,-6.130541,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,EUROPE,WEEKEND,1944.2,1945.52
ETH,2026-03-08T15:00:00+00:00,-7.309754,B4_EXTREME_NEGATIVE,-0.097769,F_NEG_ELEVATED,F_STABLE,-0.055993,,0.001326,0.004897,V_NORMAL,-5.782156,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,EUROPE,WEEKEND,1941.9,1943.32
ETH,2026-03-08T16:00:00+00:00,-7.07577,B4_EXTREME_NEGATIVE,-0.140543,F_NEG_EXTREME,F_ACCEL_NEG,-0.101039,,0.001623,0.004919,V_NORMAL,-6.124347,MI_STRESS_NEGATIVE,DEFERRED,ETH_LED,ETH_SPECIFIC,B4_EXTREME_NEGATIVE+F_NEG_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,US,WEEKEND,1935.5,1936.87
