asset,axis,horizon_hours,current_state,next_state,count,prob,next_state_entropy,note
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.2937757178008815,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.2937757178008815,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.2937757178008815,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.2937757178008815,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,1,0.03571428571428571,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_HIGH,2,0.07142857142857142,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,3,0.10714285714285714,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B0_NORMAL+F_NORMAL+V_NORMAL,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,3,0.10714285714285714,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,1,0.03571428571428571,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,1,0.03571428571428571,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,1,0.03571428571428571,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+UNKNOWN,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,6,0.21428571428571427,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,9,0.32142857142857145,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,1,0.03571428571428571,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.8234665284277938,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_LOW,3,0.13043478260869565,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,5,0.21739130434782608,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_LOW,3,0.13043478260869565,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,1,0.043478260869565216,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B0_NORMAL+F_NORMAL+V_NORMAL,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,3,0.13043478260869565,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,1,0.043478260869565216,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+UNKNOWN,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,2,0.08695652173913043,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,5,0.21739130434782608,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.806868762345534,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,2,0.05714285714285714,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_LOW,1,0.02857142857142857,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,11,0.3142857142857143,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_HIGH,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,2,0.05714285714285714,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NORMAL+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B0_NORMAL+F_NORMAL+V_NORMAL,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,4,0.11428571428571428,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,3,0.08571428571428572,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+UNKNOWN,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,4,0.11428571428571428,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,8,0.22857142857142856,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_LOW,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NEG_EXTREME+V_NORMAL,B4_EXTREME_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,2.649036293882859,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_EXTREME,1,0.3333333333333333,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_HIGH,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_LOW,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NEG_ELEVATED+V_NORMAL,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_EXTREME,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_HIGH,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_LOW,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NEG_EXTREME+V_NORMAL,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NORMAL+V_EXTREME,2,0.6666666666666666,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NORMAL+V_HIGH,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NORMAL+V_LOW,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B0_NORMAL+F_NORMAL+V_NORMAL,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_EXTREME,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_HIGH,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_LOW,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NEG_EXTREME+V_NORMAL,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_EXTREME,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_HIGH,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_LOW,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B3_ELEVATED_NEGATIVE+F_NORMAL+V_NORMAL,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+UNKNOWN,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_EXTREME,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_HIGH,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_LOW,0,0.0,0.9182958340544896,
BTC,composite_l3,4,B4_EXTREME_NEGATIVE+F_NORMAL+V_EXTREME,B4_EXTREME_NEGATIVE+F_NEG_ELEVATED+V_NORMAL,0,0.0,0.9182958340544896,
